date,value,generation,difference,day_ahead_demand_forecast
2018-03-30 10:00,24266,15355,8911,24306
2018-03-30 09:00,24762,15766,8996,24990
2018-03-30 08:00,25835,16995,8840,26093
2018-03-30 07:00,27713,17481,10232,27676
2018-03-30 06:00,30096,19737,10359,30194
2018-03-30 05:00,32568,20915,11653,32888
2018-03-30 04:00,34112,22442,11670,34714
2018-03-30 03:00,34098,22507,11591,34840
2018-03-30 02:00,32566,21824,10742,33433
2018-03-30 01:00,31878,23740,8138,32301
2018-03-30 00:00,31097,24591,6506,31095
2018-03-29 23:00,30797,24927,5870,30124
2018-03-29 22:00,30289,24733,5556,29679
2018-03-29 21:00,29790,24448,5342,29175
2018-03-29 20:00,29178,24770,4408,28679
2018-03-29 19:00,29349,24793,4556,28646
2018-03-29 18:00,29362,24691,4671,28840
2018-03-29 17:00,29066,24701,4365,29193
2018-03-29 16:00,29592,23036,6556,29657
2018-03-29 15:00,29698,19885,9813,30024
2018-03-29 14:00,28459,18081,10378,29095
2018-03-29 13:00,25769,16359,9410,26488
2018-03-29 12:00,24056,15445,8611,24752
2018-03-29 11:00,23539,15382,8157,24044
2018-03-29 10:00,23822,15052,8770,24163
2018-03-29 09:00,24529,15252,9277,24727
2018-03-29 08:00,25617,15729,9888,25705
2018-03-29 07:00,27236,16516,10720,27166
2018-03-29 06:00,29460,18837,10623,29505
2018-03-29 05:00,31782,20675,11107,32122
2018-03-29 04:00,33334,22156,11178,33900
2018-03-29 03:00,33122,22067,11055,34003
2018-03-29 02:00,31495,21057,10438,32577
2018-03-29 01:00,30796,22253,8543,31637
2018-03-29 00:00,30195,23781,6414,30707
2018-03-28 23:00,29771,24150,5621,30026
2018-03-28 22:00,29277,24216,5061,29421
2018-03-28 21:00,28999,24558,4441,28949
2018-03-28 20:00,28917,24518,4399,28499
2018-03-28 19:00,28981,24240,4741,28500
2018-03-28 18:00,29466,24524,4942,28814
2018-03-28 17:00,29848,24426,5422,29243
2018-03-28 16:00,30082,22891,7191,29860
2018-03-28 15:00,30486,20670,9816,30420
2018-03-28 14:00,29213,18696,10517,29406
2018-03-28 13:00,26460,16902,9558,26603
2018-03-28 12:00,24828,15936,8892,24697
2018-03-28 11:00,24094,15682,8412,23959
2018-03-28 10:00,23980,16301,7679,24022
2018-03-28 09:00,24539,17135,7404,24570
2018-03-28 08:00,25528,18203,7325,25518
2018-03-28 07:00,27220,18667,8553,27117
2018-03-28 06:00,29445,19648,9797,29383
2018-03-28 05:00,31743,21095,10648,31764
2018-03-28 04:00,33138,22170,10968,33327
2018-03-28 03:00,32839,22196,10643,33206
2018-03-28 02:00,30893,21723,9170,31788
2018-03-28 01:00,29926,23998,5928,30952
2018-03-28 00:00,29244,23756,5488,29880
2018-03-27 23:00,28690,24028,4662,28982
2018-03-27 22:00,28409,24128,4281,28520
2018-03-27 21:00,28290,24242,4048,28294
2018-03-27 20:00,28289,24722,3567,28202
2018-03-27 19:00,28671,25170,3501,28473
2018-03-27 18:00,29364,25112,4252,28972
2018-03-27 17:00,30169,25007,5162,29562
2018-03-27 16:00,30623,23866,6757,30243
2018-03-27 15:00,31123,21215,9908,30710
2018-03-27 14:00,29952,19569,10383,29547
2018-03-27 13:00,27026,18235,8791,26724
2018-03-27 12:00,25227,17441,7786,24801
2018-03-27 11:00,24800,16973,7827,24000
2018-03-27 10:00,24796,16872,7924,24013
2018-03-27 09:00,25263,16886,8377,24540
2018-03-27 08:00,26097,17177,8920,25479
2018-03-27 07:00,27665,18262,9403,27009
2018-03-27 06:00,29548,19217,10331,29257
2018-03-27 05:00,31866,20092,11774,31606
2018-03-27 04:00,33250,20601,12649,33071
2018-03-27 03:00,32804,20229,12575,32930
2018-03-27 02:00,30701,20179,10522,30816
2018-03-27 01:00,29541,22029,7512,29475
2018-03-27 00:00,28384,22120,6264,28518
2018-03-26 23:00,27791,21836,5955,27762
2018-03-26 22:00,27520,21328,6192,27363
2018-03-26 21:00,27805,22210,5595,27198
2018-03-26 20:00,28100,22835,5265,27393
2018-03-26 19:00,28805,22800,6005,27950
2018-03-26 18:00,29665,22626,7039,28753
2018-03-26 17:00,30522,22594,7928,29775
2018-03-26 16:00,31009,21103,9906,30754
2018-03-26 15:00,31397,18390,13007,31200
2018-03-26 14:00,29770,16929,12841,29749
2018-03-26 13:00,26758,16502,10256,26596
2018-03-26 12:00,24853,16246,8607,24625
2018-03-26 11:00,24232,15851,8381,23721
2018-03-26 10:00,24191,15768,8423,23646
2018-03-26 09:00,24537,16133,8404,24069
2018-03-26 08:00,25406,17011,8395,24764
2018-03-26 07:00,26641,16995,9646,25874
2018-03-26 06:00,28500,17718,10782,27689
2018-03-26 05:00,30170,18799,11371,29436
2018-03-26 04:00,31444,19096,12348,30467
2018-03-26 03:00,30441,18981,11460,29656
2018-03-26 02:00,27623,19176,8447,27125
2018-03-26 01:00,25429,20773,4656,26127
2018-03-26 00:00,23642,20778,2864,24642
2018-03-25 23:00,22735,20385,2350,23463
2018-03-25 22:00,22465,20650,1815,22869
2018-03-25 21:00,22850,21026,1824,22881
2018-03-25 20:00,23575,21411,2164,23181
2018-03-25 19:00,23986,21703,2283,23630
2018-03-25 18:00,24616,21843,2773,24147
2018-03-25 17:00,24998,21704,3294,24660
2018-03-25 16:00,25046,20013,5033,25024
2018-03-25 15:00,25132,17422,7710,25245
2018-03-25 14:00,24808,16198,8610,24845
2018-03-25 13:00,23826,15865,7961,23846
2018-03-25 12:00,23306,15537,7769,23382
2018-03-25 11:00,23214,15331,7883,23265
2018-03-25 10:00,23580,15580,8000,23407
2018-03-25 09:00,24172,16187,7985,23863
2018-03-25 08:00,25060,16848,8212,24779
2018-03-25 07:00,26219,17870,8349,26469
2018-03-25 06:00,28029,18829,9200,28182
2018-03-25 05:00,29642,19964,9678,29598
2018-03-25 04:00,30401,21274,9127,30459
2018-03-25 03:00,29934,21525,8409,30044
2018-03-25 02:00,27470,21343,6127,27892
2018-03-25 01:00,25722,22681,3041,26652
2018-03-25 00:00,24338,23486,852,25648
2018-03-24 23:00,23505,22801,704,24874
2018-03-24 22:00,23485,23045,440,24622
2018-03-24 21:00,23706,23308,398,24767
2018-03-24 20:00,24300,23188,1112,25215
2018-03-24 19:00,24836,23540,1296,25691
2018-03-24 18:00,25650,24104,1546,26294
2018-03-24 17:00,26334,24844,1490,26837
2018-03-24 16:00,26668,23578,3090,26959
2018-03-24 15:00,26282,21858,4424,26673
2018-03-24 14:00,25706,20115,5591,25988
2018-03-24 13:00,24334,17893,6441,24751
2018-03-24 12:00,23583,16660,6923,24136
2018-03-24 11:00,23416,16355,7061,23960
2018-03-24 10:00,23695,16308,7387,24246
2018-03-24 09:00,24213,16456,7757,24782
2018-03-24 08:00,25289,17185,8104,25749
2018-03-24 07:00,27066,18455,8611,27441
2018-03-24 06:00,29114,19967,9147,29572
2018-03-24 05:00,30910,21501,9409,31462
2018-03-24 04:00,32124,23256,8868,32624
2018-03-24 03:00,31928,23486,8442,32424
2018-03-24 02:00,29887,22234,7653,30553
2018-03-24 01:00,28720,22145,6575,29438
2018-03-24 00:00,28198,22588,5610,28853
2018-03-23 23:00,27445,22919,4526,28558
2018-03-23 22:00,27402,23156,4246,28563
2018-03-23 21:00,27764,24180,3584,28728
2018-03-23 20:00,27986,23888,4098,28911
2018-03-23 19:00,28500,24098,4402,29364
2018-03-23 18:00,29373,23916,5457,29725
2018-03-23 17:00,30330,23551,6779,30137
2018-03-23 16:00,30652,22660,7992,30583
2018-03-23 15:00,31061,21325,9736,30680
2018-03-23 14:00,29533,19770,9763,29472
2018-03-23 13:00,26376,17208,9168,26598
2018-03-23 12:00,24804,16368,8436,24794
2018-03-23 11:00,24115,15981,8134,24103
2018-03-23 10:00,24265,16046,8219,24291
2018-03-23 09:00,24699,16532,8167,24829
2018-03-23 08:00,25539,16962,8577,25804
2018-03-23 07:00,27327,18195,9132,27219
2018-03-23 06:00,29434,19339,10095,29595
2018-03-23 05:00,31634,20753,10881,32035
2018-03-23 04:00,32969,22415,10554,33616
2018-03-23 03:00,32908,22992,9916,33656
2018-03-23 02:00,31090,21661,9429,32113
2018-03-23 01:00,29941,21819,8122,31359
2018-03-23 00:00,29739,21861,7878,30968
2018-03-22 23:00,30215,21713,8502,30680
2018-03-22 22:00,30319,22075,8244,30837
2018-03-22 21:00,30875,22527,8348,30947
2018-03-22 20:00,31237,22927,8310,31085
2018-03-22 19:00,32262,23352,8910,31269
2018-03-22 18:00,32716,22994,9722,31342
2018-03-22 17:00,32438,22678,9760,31202
2018-03-22 16:00,31827,21971,9856,31111
2018-03-22 15:00,31219,20778,10441,30773
2018-03-22 14:00,29178,18891,10287,28854
2018-03-22 13:00,26209,16694,9515,25984
2018-03-22 12:00,24954,15906,9048,24345
2018-03-22 11:00,24600,15615,8985,23770
2018-03-22 10:00,24846,15758,9088,23968
2018-03-22 09:00,25410,16191,9219,24590
2018-03-22 08:00,26190,16724,9466,25518
2018-03-22 07:00,27440,17092,10348,27057
2018-03-22 06:00,29622,18679,10943,29423
2018-03-22 05:00,32009,20559,11450,31898
2018-03-22 04:00,33546,22337,11209,33594
2018-03-22 03:00,33952,23205,10747,33637
2018-03-22 02:00,32256,21644,10612,31814
2018-03-22 01:00,31379,21700,9679,31072
2018-03-22 00:00,30714,22059,8655,30833
2018-03-21 23:00,30612,22084,8528,30256
2018-03-21 22:00,30764,22558,8206,30325
2018-03-21 21:00,30941,22753,8188,30382
2018-03-21 20:00,31225,22850,8375,30389
2018-03-21 19:00,31574,22707,8867,30665
2018-03-21 18:00,31514,22441,9073,30734
2018-03-21 17:00,31074,22014,9060,30838
2018-03-21 16:00,30726,21382,9344,30817
2018-03-21 15:00,30516,20275,10241,30422
2018-03-21 14:00,28812,18825,9987,28575
2018-03-21 13:00,25881,16107,9774,25441
2018-03-21 12:00,24593,14874,9719,23718
2018-03-21 11:00,23989,14844,9145,23171
2018-03-21 10:00,24183,14839,9344,23289
2018-03-21 09:00,24761,15160,9601,23917
2018-03-21 08:00,25666,15867,9799,24930
2018-03-21 07:00,26900,17108,9792,26807
2018-03-21 06:00,28973,18375,10598,29127
2018-03-21 05:00,31428,20332,11096,31513
2018-03-21 04:00,33068,21962,11106,33180
2018-03-21 03:00,33414,22228,11186,33203
2018-03-21 02:00,32174,20348,11826,31220
2018-03-21 01:00,31528,20696,10832,30284
2018-03-21 00:00,30842,22061,8781,29617
2018-03-20 23:00,30520,22902,7618,29096
2018-03-20 22:00,30990,22973,8017,29169
2018-03-20 21:00,30751,23027,7724,29281
2018-03-20 20:00,30522,23060,7462,29508
2018-03-20 19:00,30751,23660,7091,29854
2018-03-20 18:00,30225,23806,6419,30250
2018-03-20 17:00,30240,23376,6864,30514
2018-03-20 16:00,30397,21864,8533,30689
2018-03-20 15:00,30233,20058,10175,30651
2018-03-20 14:00,28485,18303,10182,28932
2018-03-20 13:00,25461,15631,9830,25834
2018-03-20 12:00,23971,14308,9663,24054
2018-03-20 11:00,23496,13894,9602,23518
2018-03-20 10:00,23608,13777,9831,23613
2018-03-20 09:00,24188,13908,10280,24179
2018-03-20 08:00,25100,14495,10605,25118
2018-03-20 07:00,26368,15444,10924,26911
2018-03-20 06:00,28514,16767,11747,29073
2018-03-20 05:00,30916,18708,12208,31193
2018-03-20 04:00,32502,19733,12769,32568
2018-03-20 03:00,32581,19558,13023,32634
2018-03-20 02:00,30349,17562,12787,30551
2018-03-20 01:00,29065,17473,11592,29461
2018-03-20 00:00,28495,18124,10371,28511
2018-03-19 23:00,28193,18497,9696,27621
2018-03-19 22:00,27744,18810,8934,27158
2018-03-19 21:00,27630,18747,8883,26939
2018-03-19 20:00,27740,18937,8803,26989
2018-03-19 19:00,28292,19379,8913,27440
2018-03-19 18:00,29103,19359,9744,28242
2018-03-19 17:00,29687,19218,10469,29103
2018-03-19 16:00,30599,17736,12863,29895
2018-03-19 15:00,31170,15275,15895,30111
2018-03-19 14:00,29409,14784,14625,29140
2018-03-19 13:00,25945,14439,11506,26091
2018-03-19 12:00,23982,14401,9581,24213
2018-03-19 11:00,23575,14499,9076,23387
2018-03-19 10:00,23574,14855,8719,23334
2018-03-19 09:00,24024,15100,8924,23706
2018-03-19 08:00,24838,15692,9146,24677
2018-03-19 07:00,25909,16799,9110,26422
2018-03-19 06:00,27627,17403,10224,28415
2018-03-19 05:00,29581,18626,10955,29931
2018-03-19 04:00,30774,19208,11566,30827
2018-03-19 03:00,30669,18900,11769,30348
2018-03-19 02:00,28399,17144,11255,27679
2018-03-19 01:00,26638,17371,9267,25614
2018-03-19 00:00,24968,17309,7659,23906
2018-03-18 23:00,24385,16931,7454,22858
2018-03-18 22:00,23625,17402,6223,22134
2018-03-18 21:00,23477,18736,4741,22071
2018-03-18 20:00,23853,19190,4663,22327
2018-03-18 19:00,24491,19595,4896,22993
2018-03-18 18:00,24740,20191,4549,23813
2018-03-18 17:00,25107,20546,4561,24655
2018-03-18 16:00,25474,19040,6434,25208
2018-03-18 15:00,25792,16402,9390,25600
2018-03-18 14:00,25561,15218,10343,24893
2018-03-18 13:00,24515,14774,9741,24077
2018-03-18 12:00,24015,14667,9348,23477
2018-03-18 11:00,23895,14762,9133,23374
2018-03-18 10:00,24154,14878,9276,23627
2018-03-18 09:00,24789,14983,9806,24241
2018-03-18 08:00,25500,15815,9685,25082
2018-03-18 07:00,26749,17076,9673,26500
2018-03-18 06:00,28350,18459,9891,28367
2018-03-18 05:00,29726,19745,9981,29810
2018-03-18 04:00,30483,20890,9593,30713
2018-03-18 03:00,30108,21372,8736,30300
2018-03-18 02:00,27774,20039,7735,28176
2018-03-18 01:00,26445,21087,5358,26817
2018-03-18 00:00,25684,22118,3566,25893
2018-03-17 23:00,25344,22764,2580,25106
2018-03-17 22:00,25036,22959,2077,25000
2018-03-17 21:00,25285,22886,2399,25131
2018-03-17 20:00,25688,22994,2694,25489
2018-03-17 19:00,26291,22467,3824,26052
2018-03-17 18:00,26851,22220,4631,26624
2018-03-17 17:00,27211,21540,5671,27187
2018-03-17 16:00,27454,20703,6751,27313
2018-03-17 15:00,27248,19911,7337,27034
2018-03-17 14:00,26441,18157,8284,26168
2018-03-17 13:00,25014,15940,9074,24843
2018-03-17 12:00,24280,14849,9431,24020
2018-03-17 11:00,24151,14504,9647,23744
2018-03-17 10:00,24494,14648,9846,24011
2018-03-17 09:00,25155,15185,9970,24712
2018-03-17 08:00,26033,15634,10399,25843
2018-03-17 07:00,27652,16390,11262,27112
2018-03-17 06:00,29639,17893,11746,29225
2018-03-17 05:00,31459,19378,12081,31088
2018-03-17 04:00,32526,20891,11635,32345
2018-03-17 03:00,32476,21459,11017,32236
2018-03-17 02:00,30544,20259,10285,30126
2018-03-17 01:00,29193,22415,6778,29280
2018-03-17 00:00,29033,24155,4878,28591
2018-03-16 23:00,29160,24110,5050,28292
2018-03-16 22:00,29250,24215,5035,28597
2018-03-16 21:00,29631,24649,4982,29156
2018-03-16 20:00,29912,24968,4944,29433
2018-03-16 19:00,30520,24876,5644,29982
2018-03-16 18:00,31026,24534,6492,30277
2018-03-16 17:00,31106,24232,6874,30599
2018-03-16 16:00,31583,22566,9017,30753
2018-03-16 15:00,31575,21487,10088,30718
2018-03-16 14:00,29581,19016,10565,28966
2018-03-16 13:00,26507,16705,9802,26113
2018-03-16 12:00,24777,15595,9182,24445
2018-03-16 11:00,24073,15168,8905,23776
2018-03-16 10:00,24275,14867,9408,23903
2018-03-16 09:00,24835,14806,10029,24456
2018-03-16 08:00,25879,15431,10448,25426
2018-03-16 07:00,27279,16054,11225,27104
2018-03-16 06:00,29471,18205,11266,29331
2018-03-16 05:00,31688,20013,11675,31612
2018-03-16 04:00,33127,20998,12129,33154
2018-03-16 03:00,33234,21284,11950,33207
2018-03-16 02:00,31047,20288,10759,30702
2018-03-16 01:00,29561,20490,9071,29888
2018-03-16 00:00,29357,21464,7893,29132
2018-03-15 23:00,28885,22070,6815,28805
2018-03-15 22:00,28943,22421,6522,28748
2018-03-15 21:00,29227,22441,6786,28914
2018-03-15 20:00,29585,22765,6820,29088
2018-03-15 19:00,29561,22945,6616,29342
2018-03-15 18:00,29848,22812,7036,29728
2018-03-15 17:00,30448,22323,8125,30147
2018-03-15 16:00,31012,20699,10313,30897
2018-03-15 15:00,31406,19241,12165,31140
2018-03-15 14:00,29302,17481,11821,29151
2018-03-15 13:00,26187,15734,10453,26086
2018-03-15 12:00,24856,14851,10005,24231
2018-03-15 11:00,24306,14731,9575,23509
2018-03-15 10:00,24556,14609,9947,23557
2018-03-15 09:00,25179,14848,10331,24134
2018-03-15 08:00,25989,15568,10421,25095
2018-03-15 07:00,27184,16602,10582,27357
2018-03-15 06:00,29387,17957,11430,29591
2018-03-15 05:00,31555,19184,12371,32077
2018-03-15 04:00,32960,20649,12311,33546
2018-03-15 03:00,33059,21606,11453,33561
2018-03-15 02:00,30835,21046,9789,31688
2018-03-15 01:00,29504,21240,8264,30853
2018-03-15 00:00,28929,21678,7251,29718
2018-03-14 23:00,28897,3597,25300,29050
2018-03-14 22:00,29253,23162,6091,28987
2018-03-14 21:00,29729,24052,5677,29224
2018-03-14 20:00,29817,23436,6381,29431
2018-03-14 19:00,30648,22507,8141,29810
2018-03-14 18:00,30772,21727,9045,30148
2018-03-14 17:00,30629,21009,9620,30530
2018-03-14 16:00,30783,19799,10984,30949
2018-03-14 15:00,30854,19356,11498,30587
2018-03-14 14:00,28878,17356,11522,28962
2018-03-14 13:00,25932,15162,10770,26081
2018-03-14 12:00,24277,14322,9955,24266
2018-03-14 11:00,23923,14149,9774,23542
2018-03-14 10:00,24115,14096,10019,23649
2018-03-14 09:00,24755,14391,10364,24179
2018-03-14 08:00,25758,15128,10630,25162
2018-03-14 07:00,26898,15828,11070,26634
2018-03-14 06:00,29100,17317,11783,28978
2018-03-14 05:00,31376,18985,12391,31335
2018-03-14 04:00,32934,20817,12117,32944
2018-03-14 03:00,33364,21763,11601,32937
2018-03-14 02:00,31753,20386,11367,31218
2018-03-14 01:00,30786,20232,10554,30604
2018-03-14 00:00,30436,20940,9496,29870
2018-03-13 23:00,5134,21994,-16860,29566
2018-03-13 22:00,30493,23235,7258,29346
2018-03-13 21:00,30808,23495,7313,29387
2018-03-13 20:00,30822,23297,7525,29559
2018-03-13 19:00,31013,23216,7797,29814
2018-03-13 18:00,31373,22381,8992,30048
2018-03-13 17:00,31406,21838,9568,30162
2018-03-13 16:00,31000,20302,10698,30151
2018-03-13 15:00,30408,18867,11541,30072
2018-03-13 14:00,28406,16902,11504,28312
2018-03-13 13:00,25494,15125,10369,25424
2018-03-13 12:00,24070,13924,10146,23737
2018-03-13 11:00,23648,13561,10087,23119
2018-03-13 10:00,23861,13553,10308,23228
2018-03-13 09:00,24488,13906,10582,23822
2018-03-13 08:00,25377,16557,8820,24817
2018-03-13 07:00,26635,3173,23462,4309
2018-03-13 06:00,28846,3682,25164,4650
2018-03-13 05:00,31282,3729,27553,5003
2018-03-13 04:00,32970,3815,29155,5308
2018-03-13 03:00,33539,3706,29833,5385
2018-03-13 02:00,31912,3131,28781,5402
2018-03-13 01:00,30786,2670,28116,5269
2018-03-13 00:00,30063,2551,27512,4906
2018-03-12 23:00,29633,2562,27071,4766
2018-03-12 22:00,29636,2704,26932,4725
2018-03-12 21:00,29434,2608,26826,4717
2018-03-12 20:00,29040,2694,26346,4759
2018-03-12 19:00,29191,2575,26616,4766
2018-03-12 18:00,29097,2454,26643,4750
2018-03-12 17:00,29538,2447,27091,4728
2018-03-12 16:00,30007,2451,27556,4740
2018-03-12 15:00,30052,2495,27557,4761
2018-03-12 14:00,28086,2398,25688,4644
2018-03-12 13:00,25223,2372,22851,4331
2018-03-12 12:00,23514,2317,21197,3922
2018-03-12 11:00,22834,2404,20430,3734
2018-03-12 10:00,22848,2455,20393,3727
2018-03-12 09:00,23371,696,22675,3782
2018-03-12 08:00,26968,15803,11165,6296
2018-03-12 07:00,4478,2960,1518,4219
2018-03-12 06:00,4833,17565,-12732,4569
2018-03-12 05:00,5062,18235,-13173,4886
2018-03-12 04:00,5127,18832,-13705,5090
2018-03-12 03:00,4860,19056,-14196,5079
2018-03-12 02:00,4549,17586,-13037,4879
2018-03-12 01:00,4359,16827,-12468,4550
2018-03-12 00:00,4249,16833,-12584,4344
2018-03-11 23:00,4233,16830,-12597,4265
2018-03-11 22:00,4221,16897,-12676,4254
2018-03-11 21:00,4238,17164,-12926,4259
2018-03-11 20:00,4234,17704,-13470,4286
2018-03-11 19:00,4197,17576,-13379,4362
2018-03-11 18:00,4134,17276,-13142,4400
2018-03-11 17:00,4111,16364,-12253,4399
2018-03-11 16:00,4103,15200,-11097,4378
2018-03-11 15:00,4027,14140,-10113,4399
2018-03-11 14:00,3924,14007,-10083,4240
2018-03-11 13:00,3837,13930,-10093,3911
2018-03-11 12:00,3821,14001,-10180,3720
2018-03-11 11:00,3896,14161,-10265,3724
2018-03-11 10:00,4045,14408,-10363,2908
2018-03-11 09:00,1530,14825,-13295,1540
2018-03-11 08:00,27087,15904,11183,26206
2018-03-11 07:00,4718,17563,-12845,4431
2018-03-11 06:00,28957,18741,10216,28129
2018-03-11 05:00,30097,19839,10258,29318
2018-03-11 04:00,30767,20982,9785,30047
2018-03-11 03:00,30847,21239,9608,29783
2018-03-11 02:00,29254,20090,9164,27595
2018-03-11 01:00,27951,20030,7921,25933
2018-03-11 00:00,27543,20889,6654,25372
2018-03-10 23:00,27215,21889,5326,25282
2018-03-10 22:00,27140,22850,4290,25512
2018-03-10 21:00,27254,22822,4432,25742
2018-03-10 20:00,27589,22809,4780,26134
2018-03-10 19:00,27730,22559,5171,26428
2018-03-10 18:00,27334,22190,5144,26514
2018-03-10 17:00,26423,21800,4623,26201
2018-03-10 16:00,25173,19844,5329,25319
2018-03-10 15:00,24291,17750,6541,24472
2018-03-10 14:00,23427,16561,6866,23620
2018-03-10 13:00,22995,15327,7668,22775
2018-03-10 12:00,22893,14628,8265,22541
2018-03-10 11:00,23220,14653,8567,22797
2018-03-10 10:00,23882,15070,8812,23474
2018-03-10 09:00,25342,15717,9625,24697
2018-03-10 08:00,26057,16206,9851,26099
2018-03-10 07:00,28003,17948,10055,28078
2018-03-10 06:00,29727,19890,9837,30068
2018-03-10 05:00,31150,20743,10407,31530
2018-03-10 04:00,32096,21403,10693,32597
2018-03-10 03:00,32538,21897,10641,32784
2018-03-10 02:00,30848,21138,9710,31205
2018-03-10 01:00,29589,21235,8354,30092
2018-03-10 00:00,29197,23204,5993,29555
2018-03-09 23:00,28778,23870,4908,28683
2018-03-09 22:00,28857,24098,4759,28334
2018-03-09 21:00,28424,23924,4500,28135
2018-03-09 20:00,28333,24041,4292,28211
2018-03-09 19:00,28539,23869,4670,28419
2018-03-09 18:00,28733,23335,5398,28696
2018-03-09 17:00,28867,21522,7345,29027
2018-03-09 16:00,28868,20143,8725,29188
2018-03-09 15:00,28123,18124,9999,27762
2018-03-09 14:00,26189,16947,9242,25519
2018-03-09 13:00,24292,15778,8514,23661
2018-03-09 12:00,23551,15186,8365,22893
2018-03-09 11:00,23651,15108,8543,22922
2018-03-09 10:00,24163,15410,8753,23401
2018-03-09 09:00,25034,15758,9276,24276
2018-03-09 08:00,25999,16989,9010,26336
2018-03-09 07:00,27995,17830,10165,28394
2018-03-09 06:00,30373,19139,11234,30732
2018-03-09 05:00,32051,20474,11577,32374
2018-03-09 04:00,33011,21444,11567,33315
2018-03-09 03:00,33123,22252,10871,33408
2018-03-09 02:00,31095,20449,10646,31703
2018-03-09 01:00,29773,19860,9913,30397
2018-03-09 00:00,29398,20484,8914,29633
2018-03-08 23:00,28903,20679,8224,28548
2018-03-08 22:00,28452,20849,7603,28118
2018-03-08 21:00,28328,21105,7223,27824
2018-03-08 20:00,28547,20878,7669,27856
2018-03-08 19:00,28785,20846,7939,28139
2018-03-08 18:00,29084,21717,7367,28510
2018-03-08 17:00,29242,21043,8199,29135
2018-03-08 16:00,29668,20097,9571,29719
2018-03-08 15:00,28643,18418,10225,28711
2018-03-08 14:00,26237,17096,9141,25960
2018-03-08 13:00,24383,15972,8411,24062
2018-03-08 12:00,23678,15255,8423,23292
2018-03-08 11:00,23762,15161,8601,23321
2018-03-08 10:00,24244,15697,8547,23772
2018-03-08 09:00,25108,16339,8769,24614
2018-03-08 08:00,26094,17990,8104,26569
2018-03-08 07:00,28156,18505,9651,28672
2018-03-08 06:00,30362,20164,10198,31090
2018-03-08 05:00,32022,21522,10500,32784
2018-03-08 04:00,32982,22276,10706,33628
2018-03-08 03:00,33148,22542,10606,33658
2018-03-08 02:00,31030,20929,10101,31943
2018-03-08 01:00,29473,22727,6746,30425
2018-03-08 00:00,28781,23966,4815,29878
2018-03-07 23:00,28669,23832,4837,29487
2018-03-07 22:00,28430,23882,4548,29321
2018-03-07 21:00,28566,23694,4872,29217
2018-03-07 20:00,29054,23025,6029,29391
2018-03-07 19:00,29632,23241,6391,29712
2018-03-07 18:00,30436,23550,6886,30066
2018-03-07 17:00,30788,22790,7998,30535
2018-03-07 16:00,30278,22322,7956,31157
2018-03-07 15:00,28939,20472,8467,29869
2018-03-07 14:00,26532,18423,8109,27026
2018-03-07 13:00,24564,16661,7903,24983
2018-03-07 12:00,23765,16247,7518,24161
2018-03-07 11:00,23786,16239,7547,24122
2018-03-07 10:00,24243,16385,7858,24526
2018-03-07 09:00,25144,17108,8036,25343
2018-03-07 08:00,26882,17622,9260,26521
2018-03-07 07:00,28780,18856,9924,28713
2018-03-07 06:00,31064,20891,10173,30987
2018-03-07 05:00,32764,22088,10676,32739
2018-03-07 04:00,33772,23013,10759,33694
2018-03-07 03:00,33976,23705,10271,33664
2018-03-07 02:00,31575,21310,10265,31330
2018-03-07 01:00,29896,21532,8364,29928
2018-03-07 00:00,29271,22838,6433,28978
2018-03-06 23:00,28810,23259,5551,28475
2018-03-06 22:00,28307,23383,4924,27993
2018-03-06 21:00,27945,23474,4471,27789
2018-03-06 20:00,28110,23616,4494,28020
2018-03-06 19:00,28614,23898,4716,28438
2018-03-06 18:00,29546,24067,5479,29099
2018-03-06 17:00,30147,23085,7062,30037
2018-03-06 16:00,30937,22382,8555,30803
2018-03-06 15:00,30460,20035,10425,29729
2018-03-06 14:00,27780,17748,10032,26887
