date,value,generation,difference,day_ahead_demand_forecast
2018-03-06 13:00,25886,15747,10139,24751
2018-03-06 12:00,24933,15386,9547,23939
2018-03-06 11:00,24938,15210,9728,24049
2018-03-06 10:00,25418,15385,10033,24532
2018-03-06 09:00,26311,15641,10670,25378
2018-03-06 08:00,27582,16637,10945,27168
2018-03-06 07:00,29541,17987,11554,29289
2018-03-06 06:00,31904,19739,12165,31773
2018-03-06 05:00,33594,21671,11923,33512
2018-03-06 04:00,34369,22523,11846,34485
2018-03-06 03:00,34433,22805,11628,34031
2018-03-06 02:00,31875,20266,11609,31435
2018-03-06 01:00,29904,20461,9443,29638
2018-03-06 00:00,28909,21018,7891,28652
2018-03-05 23:00,28193,20697,7496,28220
2018-03-05 22:00,27869,20503,7366,27841
2018-03-05 21:00,27875,20538,7337,27764
2018-03-05 20:00,28289,21077,7212,28122
2018-03-05 19:00,28936,21698,7238,28854
2018-03-05 18:00,29783,22017,7766,29551
2018-03-05 17:00,30541,21602,8939,30447
2018-03-05 16:00,31561,19282,12279,31210
2018-03-05 15:00,30923,17019,13904,30241
2018-03-05 14:00,27992,16486,11506,27438
2018-03-05 13:00,25651,16002,9649,25233
2018-03-05 12:00,24891,16084,8807,24197
2018-03-05 11:00,24840,16729,8111,23998
2018-03-05 10:00,25089,17254,7835,24250
2018-03-05 09:00,25650,17909,7741,24844
2018-03-05 08:00,26664,18871,7793,26400
2018-03-05 07:00,28574,19951,8623,28263
2018-03-05 06:00,30279,20809,9470,30135
2018-03-05 05:00,31234,21659,9575,31360
2018-03-05 04:00,31740,22029,9711,31956
2018-03-05 03:00,31379,22428,8951,31629
2018-03-05 02:00,28305,20466,7839,29854
2018-03-05 01:00,26160,19668,6492,27015
2018-03-05 00:00,24733,19883,4850,25533
2018-03-04 23:00,23942,20190,3752,24764
2018-03-04 22:00,23593,20674,2919,24590
2018-03-04 21:00,23802,20797,3005,24784
2018-03-04 20:00,24389,20859,3530,25163
2018-03-04 19:00,24916,20574,4342,25656
2018-03-04 18:00,25460,20268,5192,26024
2018-03-04 17:00,26115,19934,6181,26527
2018-03-04 16:00,26067,18734,7333,26554
2018-03-04 15:00,25974,16555,9419,26295
2018-03-04 14:00,25430,16289,9141,25509
2018-03-04 13:00,24818,15569,9249,24803
2018-03-04 12:00,24610,15358,9252,24604
2018-03-04 11:00,24755,15507,9248,24671
2018-03-04 10:00,25257,15770,9487,25246
2018-03-04 09:00,26033,16468,9565,26147
2018-03-04 08:00,27075,17947,9128,27241
2018-03-04 07:00,28676,19378,9298,28755
2018-03-04 06:00,30299,20534,9765,30480
2018-03-04 05:00,31359,21369,9990,31500
2018-03-04 04:00,31833,22355,9478,32040
2018-03-04 03:00,31872,23271,8601,31902
2018-03-04 02:00,29572,21620,7952,29349
2018-03-04 01:00,27670,21554,6116,27226
2018-03-04 00:00,26809,22887,3922,26075
2018-03-03 23:00,27034,20199,6835,25839
2018-03-03 22:00,26837,20272,6565,26398
2018-03-03 21:00,26806,20737,6069,26844
2018-03-03 20:00,27354,19997,7357,27333
2018-03-03 19:00,27831,20170,7661,27701
2018-03-03 18:00,27953,20175,7778,28140
2018-03-03 17:00,27460,19155,8305,28108
2018-03-03 16:00,26854,17960,8894,27963
2018-03-03 15:00,26310,16874,9436,27115
2018-03-03 14:00,25437,15693,9744,25975
2018-03-03 13:00,24895,14140,10755,25101
2018-03-03 12:00,24805,13763,11042,24833
2018-03-03 11:00,25106,13748,11358,25008
2018-03-03 10:00,25648,13633,12015,25604
2018-03-03 09:00,26391,14293,12098,26570
2018-03-03 08:00,27903,15136,12767,27695
2018-03-03 07:00,29935,16638,13297,29803
2018-03-03 06:00,31857,17832,14025,31928
2018-03-03 05:00,33329,18823,14506,33595
2018-03-03 04:00,34169,19691,14478,34704
2018-03-03 03:00,34519,20184,14335,34584
2018-03-03 02:00,33016,18374,14642,32626
2018-03-03 01:00,31523,18905,12618,31170
2018-03-03 00:00,30795,20418,10377,30125
2018-03-02 23:00,26978,20390,6588,26997
2018-03-02 22:00,27430,19947,7483,27291
2018-03-02 21:00,27667,20225,7442,27582
2018-03-02 20:00,27290,20347,6943,28014
2018-03-02 19:00,27430,20695,6735,28501
2018-03-02 18:00,27883,20642,7241,28892
2018-03-02 17:00,28300,19875,8425,29065
2018-03-02 16:00,28541,19166,9375,28829
2018-03-02 15:00,27407,18090,9317,27310
2018-03-02 14:00,24847,16125,8722,24704
2018-03-02 13:00,23032,14751,8281,23072
2018-03-02 12:00,22296,14683,7613,22503
2018-03-02 11:00,22340,14532,7808,22556
2018-03-02 10:00,22780,14216,8564,22998
2018-03-02 09:00,23383,14648,8735,23760
2018-03-02 08:00,24687,15902,8785,25292
2018-03-02 07:00,26636,17026,9610,27400
2018-03-02 06:00,28760,18541,10219,29732
2018-03-02 05:00,30218,19614,10604,31333
2018-03-02 04:00,30956,20147,10809,32280
2018-03-02 03:00,31055,20718,10337,32357
2018-03-02 02:00,29030,19431,9599,30485
2018-03-02 01:00,27390,20449,6941,28662
2018-03-02 00:00,27098,21958,5140,27603
2018-03-01 23:00,26612,22037,4575,27250
2018-03-01 22:00,26623,22015,4608,27177
2018-03-01 21:00,26946,21594,5352,27357
2018-03-01 20:00,27615,21555,6060,27679
2018-03-01 19:00,28404,21782,6622,28118
2018-03-01 18:00,28835,21957,6878,28502
2018-03-01 17:00,28747,21921,6826,28977
2018-03-01 16:00,28957,21362,7595,29011
2018-03-01 15:00,27903,19683,8220,27685
2018-03-01 14:00,25279,17369,7910,25072
2018-03-01 13:00,23858,15874,7984,23342
2018-03-01 12:00,23500,15415,8085,22681
2018-03-01 11:00,23239,15344,7895,22711
2018-03-01 10:00,23357,15516,7841,23161
2018-03-01 09:00,23830,15875,7955,23963
2018-03-01 08:00,25098,16258,8840,25880
2018-03-01 07:00,27019,17891,9128,27722
2018-03-01 06:00,29263,19419,9844,29850
2018-03-01 05:00,30671,20334,10337,31320
2018-03-01 04:00,31448,20800,10648,32191
2018-03-01 03:00,31633,21144,10489,32291
2018-03-01 02:00,29354,19045,10309,29782
2018-03-01 01:00,27328,19217,8111,27797
2018-03-01 00:00,26497,20021,6476,26855
2018-02-28 23:00,26072,18705,7367,26442
2018-02-28 22:00,25991,19449,6542,26212
2018-02-28 21:00,26001,19397,6604,26267
2018-02-28 20:00,26502,19026,7476,26671
2018-02-28 19:00,27168,19119,8049,27275
2018-02-28 18:00,27764,19583,8181,27999
2018-02-28 17:00,28611,19685,8926,29327
2018-02-28 16:00,29789,19038,10751,30299
2018-02-28 15:00,29283,17592,11691,29100
2018-02-28 14:00,26613,15598,11015,26252
2018-02-28 13:00,24672,14520,10152,24357
2018-02-28 12:00,24175,14364,9811,23659
2018-02-28 11:00,24264,14236,10028,23579
2018-02-28 10:00,24595,13976,10619,23906
2018-02-28 09:00,24896,14353,10543,24612
2018-02-28 08:00,26243,15105,11138,25830
2018-02-28 07:00,28054,15994,12060,27684
2018-02-28 06:00,30331,17439,12892,29804
2018-02-28 05:00,31668,18684,12984,31433
2018-02-28 04:00,32281,19772,12509,32258
2018-02-28 03:00,32260,20293,11967,32243
2018-02-28 02:00,29630,18691,10939,29708
2018-02-28 01:00,27567,18760,8807,27576
2018-02-28 00:00,26865,19699,7166,26711
2018-02-27 23:00,26110,20294,5816,26099
2018-02-27 22:00,26336,21022,5314,26156
2018-02-27 21:00,26472,20655,5817,26202
2018-02-27 20:00,26915,20473,6442,26597
2018-02-27 19:00,26978,20437,6541,27098
2018-02-27 18:00,28218,21131,7087,27796
2018-02-27 17:00,28656,20648,8008,28830
2018-02-27 16:00,28994,18929,10065,29642
2018-02-27 15:00,28004,17253,10751,28508
2018-02-27 14:00,25234,15115,10119,25688
2018-02-27 13:00,23253,13456,9797,23848
2018-02-27 12:00,22570,12947,9623,23143
2018-02-27 11:00,22550,12792,9758,23170
2018-02-27 10:00,22987,12917,10070,23580
2018-02-27 09:00,23859,13216,10643,24357
2018-02-27 08:00,25179,16554,8625,27683
2018-02-27 07:00,27046,17946,9100,29891
2018-02-27 06:00,29309,19265,10044,32437
2018-02-27 05:00,30846,19926,10920,34305
2018-02-27 04:00,31693,20183,11510,35451
2018-02-27 03:00,31930,20175,11755,35684
2018-02-27 02:00,29842,18190,11652,33728
2018-02-27 01:00,28081,18570,9511,31716
2018-02-27 00:00,27531,20232,7299,30703
2018-02-26 23:00,26919,20586,6333,30351
2018-02-26 22:00,26968,20140,6828,30080
2018-02-26 21:00,26497,20120,6377,29943
2018-02-26 20:00,26707,20072,6635,30035
2018-02-26 19:00,27140,20575,6565,30557
2018-02-26 18:00,27631,20625,7006,31175
2018-02-26 17:00,28458,19478,8980,31635
2018-02-26 16:00,28716,17158,11558,32003
2018-02-26 15:00,27658,16084,11574,30826
2018-02-26 14:00,24830,15586,9244,27747
2018-02-26 13:00,22893,15153,7740,25630
2018-02-26 12:00,22157,15079,7078,24653
2018-02-26 11:00,22044,15392,6652,24639
2018-02-26 10:00,22310,15770,6540,25126
2018-02-26 09:00,22813,16562,6251,26002
2018-02-26 08:00,26509,17696,8813,26435
2018-02-26 07:00,28318,19112,9206,28152
2018-02-26 06:00,30239,19568,10671,30066
2018-02-26 05:00,31548,20233,11315,31329
2018-02-26 04:00,32113,20230,11883,31983
2018-02-26 03:00,31961,20174,11787,31777
2018-02-26 02:00,28946,18266,10680,29339
2018-02-26 01:00,26628,19566,7062,26621
2018-02-26 00:00,25499,21269,4230,25196
2018-02-25 23:00,24606,21684,2922,24332
2018-02-25 22:00,24286,21377,2909,23955
2018-02-25 21:00,24377,21221,3156,23974
2018-02-25 20:00,24766,21110,3656,24364
2018-02-25 19:00,25473,21132,4341,24996
2018-02-25 18:00,26363,21259,5104,25750
2018-02-25 17:00,26963,20765,6198,26124
2018-02-25 16:00,27240,19558,7682,26267
2018-02-25 15:00,27208,18446,8762,26056
2018-02-25 14:00,26443,17836,8607,25191
2018-02-25 13:00,25792,17090,8702,24443
2018-02-25 12:00,25526,17054,8472,24180
2018-02-25 11:00,25622,17242,8380,24319
2018-02-25 10:00,26211,17783,8428,24814
2018-02-25 09:00,27204,18660,8544,25675
2018-02-25 08:00,28354,19522,8832,27128
2018-02-25 07:00,29891,21008,8883,28750
2018-02-25 06:00,31311,21896,9415,30244
2018-02-25 05:00,32191,22535,9656,31198
2018-02-25 04:00,32539,22872,9667,31905
2018-02-25 03:00,32547,23289,9258,32015
2018-02-25 02:00,29855,21582,8273,29864
2018-02-25 01:00,27823,22367,5456,27530
2018-02-25 00:00,26720,24112,2608,26280
2018-02-24 23:00,26185,24512,1673,25545
2018-02-24 22:00,26035,23999,2036,25265
2018-02-24 21:00,26381,23967,2414,25447
2018-02-24 20:00,27107,23913,3194,26060
2018-02-24 19:00,28213,24660,3553,26817
2018-02-24 18:00,28738,25551,3187,27549
2018-02-24 17:00,29409,25151,4258,28181
2018-02-24 16:00,29957,24374,5583,28322
2018-02-24 15:00,29783,22786,6997,27976
2018-02-24 14:00,28659,20409,8250,27105
2018-02-24 13:00,27683,18571,9112,26290
2018-02-24 12:00,27406,17591,9815,26040
2018-02-24 11:00,27524,17563,9961,26175
2018-02-24 10:00,28092,18067,10025,26683
2018-02-24 09:00,29106,18796,10310,27529
2018-02-24 08:00,30500,19276,11224,28191
2018-02-24 07:00,32333,21173,11160,30151
2018-02-24 06:00,34256,22876,11380,32009
2018-02-24 05:00,35330,24038,11292,33431
2018-02-24 04:00,35707,24688,11019,34438
2018-02-24 03:00,35681,25211,10470,34521
2018-02-24 02:00,33023,23474,9549,32178
2018-02-24 01:00,30561,23659,6902,29893
2018-02-24 00:00,29480,25165,4315,28832
2018-02-23 23:00,29187,25590,3597,28452
2018-02-23 22:00,29428,25767,3661,28500
2018-02-23 21:00,29279,26058,3221,28658
2018-02-23 20:00,30325,25726,4599,29176
2018-02-23 19:00,31298,25832,5466,29970
2018-02-23 18:00,32055,25643,6412,30937
2018-02-23 17:00,32854,25635,7219,32065
2018-02-23 16:00,33446,24653,8793,32563
2018-02-23 15:00,32424,22861,9563,31616
2018-02-23 14:00,29503,20724,8779,29106
2018-02-23 13:00,27584,18716,8868,27068
2018-02-23 12:00,26803,17985,8818,26193
2018-02-23 11:00,26790,18155,8635,26171
2018-02-23 10:00,27256,18708,8548,26653
2018-02-23 09:00,28223,19349,8874,27487
2018-02-23 08:00,29763,19797,9966,28761
2018-02-23 07:00,31794,21096,10698,30953
2018-02-23 06:00,34108,22671,11437,33304
2018-02-23 05:00,35563,24109,11454,35068
2018-02-23 04:00,36227,24693,11534,35990
2018-02-23 03:00,36297,25011,11286,36078
2018-02-23 02:00,33811,22612,11199,33545
2018-02-23 01:00,31926,22395,9531,31041
2018-02-23 00:00,31367,23217,8150,29608
2018-02-22 23:00,31230,23688,7542,28971
2018-02-22 22:00,31064,23710,7354,28858
2018-02-22 21:00,31057,23513,7544,29084
2018-02-22 20:00,31428,23930,7498,29565
2018-02-22 19:00,31685,24483,7202,30399
2018-02-22 18:00,31797,24489,7308,31362
2018-02-22 17:00,32755,24631,8124,32440
2018-02-22 16:00,33741,24258,9483,33238
2018-02-22 15:00,32934,23396,9538,32101
2018-02-22 14:00,29944,20373,9571,29087
2018-02-22 13:00,27965,18062,9903,26906
2018-02-22 12:00,27241,17653,9588,25966
2018-02-22 11:00,27132,17553,9579,25917
2018-02-22 10:00,27523,17716,9807,26343
2018-02-22 09:00,28360,18282,10078,27248
2018-02-22 08:00,29480,19835,9645,28686
2018-02-22 07:00,31241,21739,9502,30881
2018-02-22 06:00,33361,23669,9692,33449
2018-02-22 05:00,34930,25776,9154,35379
2018-02-22 04:00,35468,25933,9535,36342
2018-02-22 03:00,35478,26121,9357,36272
2018-02-22 02:00,32784,24070,8714,33675
2018-02-22 01:00,30563,23653,6910,31032
2018-02-22 00:00,30313,24560,5753,29720
2018-02-21 23:00,29946,24512,5434,29219
2018-02-21 22:00,29882,24358,5524,29188
2018-02-21 21:00,29931,23969,5962,29265
2018-02-21 20:00,30610,24067,6543,29780
2018-02-21 19:00,31272,24666,6606,30557
2018-02-21 18:00,31964,26002,5962,31637
2018-02-21 17:00,32841,26354,6487,32918
2018-02-21 16:00,33535,25859,7676,33814
2018-02-21 15:00,32714,24485,8229,32779
2018-02-21 14:00,29774,20896,8878,29619
2018-02-21 13:00,27710,18606,9104,27266
2018-02-21 12:00,27335,17446,9889,26295
2018-02-21 11:00,27336,16803,10533,26226
2018-02-21 10:00,27769,17283,10486,26666
2018-02-21 09:00,28322,18411,9911,27565
2018-02-21 08:00,29834,19330,10504,4867
2018-02-21 07:00,32013,21537,10476,5251
2018-02-21 06:00,34172,24776,9396,5706
2018-02-21 05:00,35715,25495,10220,6032
2018-02-21 04:00,36338,26125,10213,6163
2018-02-21 03:00,36268,26259,10009,6233
2018-02-21 02:00,33748,23712,10036,6013
2018-02-21 01:00,31112,22691,8421,5617
2018-02-21 00:00,30072,22969,7103,5524
2018-02-20 23:00,29103,23111,5992,5098
2018-02-20 22:00,28887,23104,5783,5119
2018-02-20 21:00,29248,22929,6319,5172
2018-02-20 20:00,29968,22906,7062,5223
2018-02-20 19:00,30910,22697,8213,5276
2018-02-20 18:00,31845,22141,9704,5388
2018-02-20 17:00,32993,22054,10939,5469
2018-02-20 16:00,33977,20860,13117,5505
2018-02-20 15:00,32960,19145,13815,5402
2018-02-20 14:00,30004,16926,13078,4816
2018-02-20 13:00,27724,15646,12078,4395
2018-02-20 12:00,26752,14941,11811,4179
2018-02-20 11:00,26577,14641,11936,4135
2018-02-20 10:00,26882,14980,11902,4186
2018-02-20 09:00,27700,15689,12011,4330
2018-02-20 08:00,29067,16981,12086,27519
2018-02-20 07:00,30817,18111,12706,29672
2018-02-20 06:00,33071,18822,14249,31903
2018-02-20 05:00,34720,19443,15277,33712
2018-02-20 04:00,35420,20113,15307,34584
2018-02-20 03:00,35345,20526,14819,34770
2018-02-20 02:00,32756,18859,13897,32475
2018-02-20 01:00,30036,19620,10416,30250
2018-02-20 00:00,28592,20811,7781,28826
2018-02-19 23:00,27704,20501,7203,28342
2018-02-19 22:00,27190,19947,7243,28171
2018-02-19 21:00,26957,19975,6982,28286
2018-02-19 20:00,27091,19781,7310,28394
2018-02-19 19:00,27656,20019,7637,28718
2018-02-19 18:00,28327,19939,8388,29042
2018-02-19 17:00,28746,18864,9882,29440
2018-02-19 16:00,28560,16260,12300,29272
2018-02-19 15:00,27722,15034,12688,28348
2018-02-19 14:00,25861,14472,11389,26125
2018-02-19 13:00,24281,14328,9953,24388
2018-02-19 12:00,23712,15158,8554,23613
2018-02-19 11:00,23563,15320,8243,23589
2018-02-19 10:00,23943,15672,8271,24075
2018-02-19 09:00,24747,16611,8136,24834
2018-02-19 08:00,26247,17336,8911,25447
2018-02-19 07:00,27803,19151,8652,27338
2018-02-19 06:00,29445,19202,10243,29336
2018-02-19 05:00,30499,19976,10523,30744
2018-02-19 04:00,31082,20577,10505,31623
2018-02-19 03:00,31136,21231,9905,31887
2018-02-19 02:00,28618,19922,8696,30056
2018-02-19 01:00,25704,17264,8440,27191
2018-02-19 00:00,23872,18979,4893,25831
2018-02-18 23:00,22914,19340,3574,25336
2018-02-18 22:00,22568,19298,3270,25086
2018-02-18 21:00,22578,19399,3179,25116
2018-02-18 20:00,22745,19371,3374,25161
2018-02-18 19:00,23205,19668,3537,25156
2018-02-18 18:00,23732,19914,3818,25189
2018-02-18 17:00,24219,19074,5145,25326
2018-02-18 16:00,24473,17346,7127,25186
2018-02-18 15:00,24429,15896,8533,24813
2018-02-18 14:00,23647,14751,8896,23930
2018-02-18 13:00,23090,14642,8448,23258
2018-02-18 12:00,22908,14267,8641,23163
2018-02-18 11:00,23189,14427,8762,23474
2018-02-18 10:00,23712,15060,8652,24062
2018-02-18 09:00,24566,15894,8672,24923
2018-02-18 08:00,25534,17168,8366,25754
2018-02-18 07:00,26941,18967,7974,27454
2018-02-18 06:00,28547,19954,8593,28965
2018-02-18 05:00,29551,21338,8213,30253
2018-02-18 04:00,30001,22251,7750,31073
2018-02-18 03:00,30368,22822,7546,31297
2018-02-18 02:00,28663,22013,6650,29491
2018-02-18 01:00,26655,21485,5170,27282
2018-02-18 00:00,25776,22265,3511,26194
2018-02-17 23:00,25260,22943,2317,25637
2018-02-17 22:00,24608,23184,1424,25320
2018-02-17 21:00,24757,22930,1827,25284
2018-02-17 20:00,25222,23095,2127,25595
2018-02-17 19:00,25746,22979,2767,26016
2018-02-17 18:00,25912,23174,2738,26578
2018-02-17 17:00,26481,23509,2972,27028
2018-02-17 16:00,26634,22103,4531,26812
2018-02-17 15:00,26412,19684,6728,26285
2018-02-17 14:00,25281,17393,7888,25154
2018-02-17 13:00,24394,15879,8515,24250
2018-02-17 12:00,24171,15333,8838,23973
2018-02-17 11:00,24424,15271,9153,24165
2018-02-17 10:00,24930,15441,9489,24761
2018-02-17 09:00,25818,16168,9650,25734
2018-02-17 08:00,27242,17307,9935,26754
2018-02-17 07:00,29100,18713,10387,28641
2018-02-17 06:00,30735,20297,10438,30569
2018-02-17 05:00,32060,21313,10747,32108
2018-02-17 04:00,32899,22296,10603,33089
2018-02-17 03:00,33473,23156,10317,33562
2018-02-17 02:00,31791,21401,10390,32061
2018-02-17 01:00,29999,21827,8172,30588
2018-02-17 00:00,29154,23676,5478,29677
2018-02-16 23:00,29171,24520,4651,29148
2018-02-16 22:00,28956,24719,4237,28691
2018-02-16 21:00,28900,24540,4360,28508
2018-02-16 20:00,28955,24783,4172,28815
2018-02-16 19:00,29464,24515,4949,29247
2018-02-16 18:00,30106,23763,6343,29740
2018-02-16 17:00,30747,23164,7583,30457
2018-02-16 16:00,31265,22068,9197,30928
2018-02-16 15:00,30156,19895,10261,29839
2018-02-16 14:00,27223,17585,9638,26872
2018-02-16 13:00,25296,15974,9322,24871
2018-02-16 12:00,24570,15358,9212,24040
2018-02-16 11:00,24639,15737,8902,23997
2018-02-16 10:00,25129,15843,9286,24495
2018-02-16 09:00,25997,16529,9468,25378
2018-02-16 08:00,27413,17349,10064,27384
2018-02-16 07:00,29462,18940,10522,29386
2018-02-16 06:00,31571,20514,11057,31725
2018-02-16 05:00,33188,22271,10917,33402
2018-02-16 04:00,33973,23026,10947,34239
2018-02-16 03:00,34359,23968,10391,34552
2018-02-16 02:00,32420,22318,10102,32836
2018-02-16 01:00,30590,21309,9281,30724
2018-02-16 00:00,30239,21775,8464,29561
2018-02-15 23:00,29787,21808,7979,29014
2018-02-15 22:00,29421,21929,7492,28661
2018-02-15 21:00,29232,22133,7099,28512
2018-02-15 20:00,29515,21819,7696,28853
2018-02-15 19:00,30039,21997,8042,29333
2018-02-15 18:00,30573,22103,8470,30002
2018-02-15 17:00,30787,22576,8211,30895
2018-02-15 16:00,31282,21724,9558,31638
2018-02-15 15:00,30137,20249,9888,30611
2018-02-15 14:00,27459,18023,9436,27415
2018-02-15 13:00,25514,16207,9307,25315
2018-02-15 12:00,24747,14895,9852,24424
2018-02-15 11:00,25076,14602,10474,24435
2018-02-15 10:00,25654,14873,10781,24973
2018-02-15 09:00,26392,15637,10755,25908
2018-02-15 08:00,27663,16577,11086,27223
2018-02-15 07:00,29498,18326,11172,29349
2018-02-15 06:00,31630,20281,11349,31781
2018-02-15 05:00,33103,21843,11260,33589
2018-02-15 04:00,34019,22782,11237,34592
2018-02-15 03:00,34415,23695,10720,35053
2018-02-15 02:00,32513,21860,10653,33230
2018-02-15 01:00,30869,20553,10316,30771
2018-02-15 00:00,30290,21318,8972,29505
2018-02-14 23:00,30233,21264,8969,28997
2018-02-14 22:00,30155,21512,8643,28930
2018-02-14 21:00,30562,21710,8852,29116
2018-02-14 20:00,30540,21984,8556,29370
2018-02-14 19:00,30916,21902,9014,29907
2018-02-14 18:00,31201,22027,9174,30776
2018-02-14 17:00,31980,21783,10197,31628
2018-02-14 16:00,32274,21517,10757,31877
2018-02-14 15:00,30797,20521,10276,30425
2018-02-14 14:00,27903,16994,10909,27202
2018-02-14 13:00,26067,15245,10822,25088
2018-02-14 12:00,25285,14564,10721,24242
2018-02-14 11:00,25326,14496,10830,24237
2018-02-14 10:00,25843,14903,10940,24693
2018-02-14 09:00,26380,15336,11044,25574
2018-02-14 08:00,27618,16441,11177,27143
2018-02-14 07:00,29621,18243,11378,29347
2018-02-14 06:00,31992,20275,11717,31707
2018-02-14 05:00,33567,21878,11689,33454
2018-02-14 04:00,34362,23223,11139,34371
2018-02-14 03:00,34697,23889,10808,34560
2018-02-14 02:00,32772,22122,10650,32410
2018-02-14 01:00,30657,20289,10368,29976
2018-02-14 00:00,29921,21559,8362,28722
2018-02-13 23:00,29454,21992,7462,28116
2018-02-13 22:00,28959,21393,7566,28153
2018-02-13 21:00,28889,21217,7672,28276
2018-02-13 20:00,29292,21625,7667,28712
2018-02-13 19:00,29495,22207,7288,29381
2018-02-13 18:00,29867,22444,7423,30063
2018-02-13 17:00,30711,21493,9218,30845
2018-02-13 16:00,31527,20411,11116,31343
2018-02-13 15:00,30277,18625,11652,30001
2018-02-13 14:00,27103,16071,11032,26892
2018-02-13 13:00,25322,14330,10992,24959
2018-02-13 12:00,24610,14173,10437,24147
2018-02-13 11:00,24658,14547,10111,24144
2018-02-13 10:00,24895,14818,10077,24608
2018-02-13 09:00,25819,14711,11108,25545
2018-02-13 08:00,27260,15656,11604,26182
2018-02-13 07:00,29334,17403,11931,28282
2018-02-13 06:00,31750,18487,13263,30884
2018-02-13 05:00,33431,19664,13767,32972
2018-02-13 04:00,34380,20438,13942,34049
2018-02-13 03:00,34788,20708,14080,34332
2018-02-13 02:00,32763,19137,13626,32201
2018-02-13 01:00,30258,16914,13344,30128
2018-02-13 00:00,29282,18004,11278,29153
2018-02-12 23:00,28555,18776,9779,29065
2018-02-12 22:00,28688,19131,9557,29184
2018-02-12 21:00,28822,18781,10041,29270
2018-02-12 20:00,28999,18460,10539,29530
2018-02-12 19:00,29355,18620,10735,30080
2018-02-12 18:00,29973,18684,11289,30816
2018-02-12 17:00,30506,17286,13220,31483
2018-02-12 16:00,30331,14994,15337,31681
2018-02-12 15:00,28815,14289,14526,29796
2018-02-12 14:00,25925,13467,12458,26251
2018-02-12 13:00,23981,12463,11518,23862
2018-02-12 12:00,23088,12205,10883,22761
2018-02-12 11:00,23137,12416,10721,22591
2018-02-12 10:00,23381,12836,10545,22834
2018-02-12 09:00,24175,13636,10539,23570
2018-02-12 08:00,25685,14735,10950,25292
2018-02-12 07:00,27470,16321,11149,26919
2018-02-12 06:00,29472,17457,12015,28875
2018-02-12 05:00,30707,18786,11921,30138
2018-02-12 04:00,31493,19355,12138,30758
2018-02-12 03:00,31650,20077,11573,30756
2018-02-12 02:00,29453,19522,9931,28587
2018-02-12 01:00,26879,19087,7792,26734
2018-02-12 00:00,25476,20672,4804,25321
2018-02-11 23:00,25389,21406,3983,24490
2018-02-11 22:00,25185,21605,3580,24149
2018-02-11 21:00,25157,21335,3822,24069
2018-02-11 20:00,25066,21042,4024,24184
2018-02-11 19:00,25038,20841,4197,24499
2018-02-11 18:00,25129,19819,5310,24777
2018-02-11 17:00,25389,18891,6498,25073
2018-02-11 16:00,25262,18212,7050,24990
2018-02-11 15:00,24980,16069,8911,24602
2018-02-11 14:00,24110,14822,9288,23791
2018-02-11 13:00,22955,13949,9006,23189
2018-02-11 12:00,22548,13718,8830,23030
2018-02-11 11:00,22682,13758,8924,23290
2018-02-11 10:00,23111,14320,8791,23859
2018-02-11 09:00,23944,15336,8608,24763
2018-02-11 08:00,25187,16160,9027,25530
2018-02-11 07:00,26874,18037,8837,27028
2018-02-11 06:00,28492,19781,8711,28463
2018-02-11 05:00,29600,20872,8728,29662
2018-02-11 04:00,30439,21801,8638,30522
2018-02-11 03:00,30758,22587,8171,30759
2018-02-11 02:00,28912,21855,7057,28837
2018-02-11 01:00,26923,21715,5208,26993
2018-02-11 00:00,26495,23253,3242,25944
2018-02-10 23:00,26593,23395,3198,25544
2018-02-10 22:00,26627,22940,3687,25302
2018-02-10 21:00,26727,22644,4083,25350
2018-02-10 20:00,27092,22668,4424,25510
2018-02-10 19:00,27610,22735,4875,25866
