date,value,generation,difference,day_ahead_demand_forecast
2018-02-10 18:00,27336,23051,4285,26202
2018-02-10 17:00,26918,21988,4930,26220
2018-02-10 16:00,26216,20508,5708,25956
2018-02-10 15:00,25559,18314,7245,25410
2018-02-10 14:00,24354,15933,8421,24358
2018-02-10 13:00,23607,14145,9462,23570
2018-02-10 12:00,23466,13604,9862,23339
2018-02-10 11:00,23752,13461,10291,23631
2018-02-10 10:00,24313,13780,10533,24256
2018-02-10 09:00,25372,14406,10966,25250
2018-02-10 08:00,26616,15994,10622,26524
2018-02-10 07:00,28356,17722,10634,28474
2018-02-10 06:00,30249,19785,10464,30393
2018-02-10 05:00,31680,21498,10182,31868
2018-02-10 04:00,32754,22751,10003,33036
2018-02-10 03:00,33632,23390,10242,33995
2018-02-10 02:00,32681,22657,10024,33034
2018-02-10 01:00,31289,22123,9166,31457
2018-02-10 00:00,30586,23327,7259,30798
2018-02-09 23:00,30096,23704,6392,30325
2018-02-09 22:00,29668,23343,6325,29925
2018-02-09 21:00,29321,23008,6313,29430
2018-02-09 20:00,29271,22796,6475,29304
2018-02-09 19:00,29391,22614,6777,29417
2018-02-09 18:00,29738,22307,7431,29632
2018-02-09 17:00,30286,21667,8619,29949
2018-02-09 16:00,30555,20415,10140,30305
2018-02-09 15:00,29320,18608,10712,29283
2018-02-09 14:00,26532,16177,10355,26374
2018-02-09 13:00,24825,14247,10578,24553
2018-02-09 12:00,24167,13475,10692,23822
2018-02-09 11:00,24280,13828,10452,23861
2018-02-09 10:00,24769,14122,10647,24395
2018-02-09 09:00,25727,14945,10782,25272
2018-02-09 08:00,27106,16493,10613,26613
2018-02-09 07:00,28969,18175,10794,28684
2018-02-09 06:00,31158,19839,11319,30928
2018-02-09 05:00,32906,21428,11478,32704
2018-02-09 04:00,34083,22570,11513,33988
2018-02-09 03:00,34957,23448,11509,34816
2018-02-09 02:00,33876,22787,11089,33537
2018-02-09 01:00,32562,22183,10379,32162
2018-02-09 00:00,31797,23491,8306,31118
2018-02-08 23:00,31488,23618,7870,30541
2018-02-08 22:00,30943,23594,7349,29995
2018-02-08 21:00,30340,23350,6990,29366
2018-02-08 20:00,30121,22742,7379,29098
2018-02-08 19:00,30164,22711,7453,28921
2018-02-08 18:00,30172,22343,7829,29016
2018-02-08 17:00,30697,21823,8874,29524
2018-02-08 16:00,31115,20555,10560,29999
2018-02-08 15:00,29915,19360,10555,29012
2018-02-08 14:00,26793,16427,10366,26481
2018-02-08 13:00,24933,14614,10319,24489
2018-02-08 12:00,24207,14148,10059,23775
2018-02-08 11:00,24290,13970,10320,23826
2018-02-08 10:00,24824,14464,10360,24312
2018-02-08 09:00,25758,15534,10224,25249
2018-02-08 08:00,27039,16971,10068,26696
2018-02-08 07:00,29155,18449,10706,28701
2018-02-08 06:00,31485,20198,11287,30966
2018-02-08 05:00,33204,21400,11804,32732
2018-02-08 04:00,34411,22705,11706,33885
2018-02-08 03:00,35178,23150,12028,34703
2018-02-08 02:00,34072,22305,11767,33585
2018-02-08 01:00,32447,21327,11120,31707
2018-02-08 00:00,31391,22927,8464,30694
2018-02-07 23:00,31129,23014,8115,29955
2018-02-07 22:00,30977,22690,8287,29378
2018-02-07 21:00,30579,22502,8077,28913
2018-02-07 20:00,29884,22295,7589,28887
2018-02-07 19:00,29897,22378,7519,29029
2018-02-07 18:00,29960,22170,7790,29340
2018-02-07 17:00,30489,21568,8921,30014
2018-02-07 16:00,31105,19913,11192,30544
2018-02-07 15:00,29935,18308,11627,29537
2018-02-07 14:00,26971,16094,10877,26620
2018-02-07 13:00,24923,14921,10002,24653
2018-02-07 12:00,24272,14688,9584,23895
2018-02-07 11:00,24335,14950,9385,23899
2018-02-07 10:00,24755,15079,9676,24399
2018-02-07 09:00,25706,15633,10073,25345
2018-02-07 08:00,27035,16954,10081,26547
2018-02-07 07:00,29024,17981,11043,28736
2018-02-07 06:00,31191,19475,11716,31139
2018-02-07 05:00,32913,21171,11742,33029
2018-02-07 04:00,33857,22216,11641,34251
2018-02-07 03:00,34651,22846,11805,34975
2018-02-07 02:00,33297,22394,10903,33898
2018-02-07 01:00,31292,21592,9700,32198
2018-02-07 00:00,30227,22355,7872,31001
2018-02-06 23:00,29470,22589,6881,30289
2018-02-06 22:00,28945,22242,6703,29775
2018-02-06 21:00,28449,21784,6665,29326
2018-02-06 20:00,28283,21740,6543,29285
2018-02-06 19:00,28447,21528,6919,29445
2018-02-06 18:00,28950,21110,7840,29822
2018-02-06 17:00,30109,20458,9651,30358
2018-02-06 16:00,30676,18844,11832,30713
2018-02-06 15:00,29407,16944,12463,29580
2018-02-06 14:00,26414,15065,11349,26447
2018-02-06 13:00,24636,13184,11452,24454
2018-02-06 12:00,23912,12426,11486,23692
2018-02-06 11:00,23963,12376,11587,23756
2018-02-06 10:00,24503,12491,12012,24256
2018-02-06 09:00,25416,13371,12045,25195
2018-02-06 08:00,26915,14411,12504,26492
2018-02-06 07:00,28948,16133,12815,28577
2018-02-06 06:00,31177,17743,13434,31015
2018-02-06 05:00,32824,19027,13797,32884
2018-02-06 04:00,33763,19463,14300,34101
2018-02-06 03:00,34677,19908,14769,34678
2018-02-06 02:00,33433,18791,14642,33584
2018-02-06 01:00,31562,17774,13788,31599
2018-02-06 00:00,30639,18605,12034,30225
2018-02-05 23:00,29989,19530,10459,29564
2018-02-05 22:00,29445,19499,9946,29215
2018-02-05 21:00,28973,19305,9668,28896
2018-02-05 20:00,28824,19200,9624,28918
2018-02-05 19:00,28824,19013,9811,29171
2018-02-05 18:00,28998,18476,10522,29745
2018-02-05 17:00,29611,17000,12611,30621
2018-02-05 16:00,29953,14810,15143,31109
2018-02-05 15:00,28719,13762,14957,29772
2018-02-05 14:00,25725,13061,12664,26689
2018-02-05 13:00,24078,12724,11354,24606
2018-02-05 12:00,23295,12728,10567,23865
2018-02-05 11:00,23201,12878,10323,23831
2018-02-05 10:00,23635,13204,10431,24331
2018-02-05 09:00,24393,14372,10021,25298
2018-02-05 08:00,25210,15570,9640,25020
2018-02-05 07:00,27165,16776,10389,26854
2018-02-05 06:00,29315,18224,11091,28779
2018-02-05 05:00,30717,18925,11792,30637
2018-02-05 04:00,31061,19849,11212,31280
2018-02-05 03:00,31562,20002,11560,31598
2018-02-05 02:00,30288,18519,11769,30104
2018-02-05 01:00,28451,17770,10681,27769
2018-02-05 00:00,27537,19254,8283,26387
2018-02-04 23:00,26940,20002,6938,25595
2018-02-04 22:00,26336,20082,6254,25013
2018-02-04 21:00,25807,19850,5957,24720
2018-02-04 20:00,25587,19713,5874,24626
2018-02-04 19:00,25374,19585,5789,24650
2018-02-04 18:00,25376,19507,5869,24763
2018-02-04 17:00,25145,18049,7096,24697
2018-02-04 16:00,24893,15951,8942,24389
2018-02-04 15:00,24647,14788,9859,24368
2018-02-04 14:00,23797,14102,9695,23670
2018-02-04 13:00,23334,13261,10073,23082
2018-02-04 12:00,23257,13306,9951,22979
2018-02-04 11:00,23601,13407,10194,23268
2018-02-04 10:00,23978,13825,10153,23812
2018-02-04 09:00,24762,15157,9605,24783
2018-02-04 08:00,25878,16283,9595,25638
2018-02-04 07:00,27565,17866,9699,27296
2018-02-04 06:00,29144,19254,9890,28908
2018-02-04 05:00,30286,20657,9629,30184
2018-02-04 04:00,31243,21427,9816,31246
2018-02-04 03:00,31956,22418,9538,31957
2018-02-04 02:00,30706,21807,8899,30716
2018-02-04 01:00,28676,20869,7807,28552
2018-02-04 00:00,27912,22460,5452,26998
2018-02-03 23:00,27396,23046,4350,26310
2018-02-03 22:00,26881,23225,3656,25872
2018-02-03 21:00,26775,23147,3628,25778
2018-02-03 20:00,26845,23309,3536,25830
2018-02-03 19:00,26976,23491,3485,25960
2018-02-03 18:00,27037,22821,4216,26105
2018-02-03 17:00,26713,21714,4999,26011
2018-02-03 16:00,26237,20444,5793,25579
2018-02-03 15:00,25767,19029,6738,25311
2018-02-03 14:00,24528,16712,7816,24251
2018-02-03 13:00,23692,14994,8698,23434
2018-02-03 12:00,23546,14529,9017,23257
2018-02-03 11:00,23855,14511,9344,23570
2018-02-03 10:00,24405,14866,9539,24194
2018-02-03 09:00,25423,15870,9553,25271
2018-02-03 08:00,26878,17099,9779,26919
2018-02-03 07:00,28796,18216,10580,28829
2018-02-03 06:00,30687,19653,11034,30830
2018-02-03 05:00,32114,21047,11067,32460
2018-02-03 04:00,33196,22267,10929,33714
2018-02-03 03:00,34116,23203,10913,34589
2018-02-03 02:00,33587,22523,11064,33806
2018-02-03 01:00,32163,21631,10532,31990
2018-02-03 00:00,31969,23023,8946,31034
2018-02-02 23:00,31887,24033,7854,30649
2018-02-02 22:00,31326,23813,7513,30198
2018-02-02 21:00,30844,23478,7366,29787
2018-02-02 20:00,30660,23481,7179,29687
2018-02-02 19:00,30862,23588,7274,29781
2018-02-02 18:00,31146,23607,7539,30016
2018-02-02 17:00,31132,22522,8610,30391
2018-02-02 16:00,31245,21289,9956,30686
2018-02-02 15:00,30104,19789,10315,29530
2018-02-02 14:00,26986,17241,9745,26598
2018-02-02 13:00,25094,15952,9142,24711
2018-02-02 12:00,24407,15550,8857,23970
2018-02-02 11:00,24443,15401,9042,24042
2018-02-02 10:00,25036,15550,9486,24556
2018-02-02 09:00,25969,16025,9944,25480
2018-02-02 08:00,27085,17018,10067,27256
2018-02-02 07:00,28928,18521,10407,29308
2018-02-02 06:00,31168,20021,11147,31658
2018-02-02 05:00,32885,21459,11426,33471
2018-02-02 04:00,33955,22523,11432,34729
2018-02-02 03:00,34728,23678,11050,35448
2018-02-02 02:00,33824,22553,11271,34261
2018-02-02 01:00,31965,21661,10304,32258
2018-02-02 00:00,31351,23590,7761,31280
2018-02-01 23:00,31077,24618,6459,30822
2018-02-01 22:00,30694,24600,6094,30416
2018-02-01 21:00,30128,24220,5908,30088
2018-02-01 20:00,30170,24149,6021,30118
2018-02-01 19:00,30388,23935,6453,30440
2018-02-01 18:00,30838,23417,7421,30724
2018-02-01 17:00,31069,22545,8524,31170
2018-02-01 16:00,31288,21291,9997,31522
2018-02-01 15:00,29926,19748,10178,30271
2018-02-01 14:00,26784,17162,9622,27175
2018-02-01 13:00,24964,15434,9530,25066
2018-02-01 12:00,24376,15015,9361,24261
2018-02-01 11:00,24445,14918,9527,24285
2018-02-01 10:00,24982,15184,9798,24824
2018-02-01 09:00,25956,15549,10407,25699
2018-02-01 08:00,27026,17045,9981,27175
2018-02-01 07:00,28990,18742,10248,29391
2018-02-01 06:00,31277,20532,10745,31826
2018-02-01 05:00,33091,22093,10998,33685
2018-02-01 04:00,34157,22643,11514,34888
2018-02-01 03:00,34942,23438,11504,35662
2018-02-01 02:00,33912,22683,11229,34858
2018-02-01 01:00,31951,21495,10456,32777
2018-02-01 00:00,31330,22515,8815,31694
2018-01-31 23:00,31215,23262,7953,31082
2018-01-31 22:00,30726,23297,7429,30648
2018-01-31 21:00,30294,23195,7099,30256
2018-01-31 20:00,30387,22908,7479,30234
2018-01-31 19:00,30224,22401,7823,30405
2018-01-31 18:00,30579,21520,9059,30654
2018-01-31 17:00,31305,21219,10086,31127
2018-01-31 16:00,31762,20436,11326,31422
2018-01-31 15:00,30497,19166,11331,30319
2018-01-31 14:00,27357,16426,10931,27095
2018-01-31 13:00,25505,14986,10519,24986
2018-01-31 12:00,24789,14662,10127,24078
2018-01-31 11:00,24829,14781,10048,24017
2018-01-31 10:00,25326,15040,10286,24461
2018-01-31 09:00,25886,15857,10029,25227
2018-01-31 08:00,27115,17154,9961,26996
2018-01-31 07:00,29206,18877,10329,29103
2018-01-31 06:00,31598,20790,10808,31629
2018-01-31 05:00,33349,21928,11421,33557
2018-01-31 04:00,34417,23577,10840,34814
2018-01-31 03:00,35152,24260,10892,35548
2018-01-31 02:00,34390,24273,10117,34642
2018-01-31 01:00,32171,22855,9316,32808
2018-01-31 00:00,31269,23026,8243,31791
2018-01-30 23:00,31297,24209,7088,31243
2018-01-30 22:00,30992,24615,6377,30845
2018-01-30 21:00,30829,24283,6546,30434
2018-01-30 20:00,30770,23974,6796,30328
2018-01-30 19:00,30881,23597,7284,30500
2018-01-30 18:00,31173,22734,8439,30725
2018-01-30 17:00,31572,21834,9738,31043
2018-01-30 16:00,31876,20566,11310,31343
2018-01-30 15:00,30298,19046,11252,30142
2018-01-30 14:00,27036,16877,10159,26956
2018-01-30 13:00,25121,15437,9684,24981
2018-01-30 12:00,24399,14610,9789,24242
2018-01-30 11:00,24439,14456,9983,24301
2018-01-30 10:00,25027,14697,10330,24833
2018-01-30 09:00,25855,15443,10412,25692
2018-01-30 08:00,27267,13657,13610,24296
2018-01-30 07:00,29537,14463,15074,26251
2018-01-30 06:00,32072,15887,16185,28418
2018-01-30 05:00,34021,16451,17570,30315
2018-01-30 04:00,35268,17102,18166,31600
2018-01-30 03:00,36189,17798,18391,32303
2018-01-30 02:00,35668,17171,18497,31542
2018-01-30 01:00,33594,16527,17067,29621
2018-01-30 00:00,32841,18010,14831,28895
2018-01-29 23:00,32365,19010,13355,28479
2018-01-29 22:00,32186,19010,13176,28208
2018-01-29 21:00,31702,18763,12939,27881
2018-01-29 20:00,31533,18671,12862,27775
2018-01-29 19:00,31471,18583,12888,27770
2018-01-29 18:00,31274,17981,13293,27811
2018-01-29 17:00,31255,16390,14865,27805
2018-01-29 16:00,31181,14159,17022,27725
2018-01-29 15:00,29670,13215,16455,26523
2018-01-29 14:00,26706,12496,14210,23738
2018-01-29 13:00,24655,12070,12585,21930
2018-01-29 12:00,23775,11759,12016,21207
2018-01-29 11:00,23680,12008,11672,21205
2018-01-29 10:00,24107,12281,11826,21489
2018-01-29 09:00,24737,12940,11797,22165
2018-01-29 08:00,23401,16127,7274,25773
2018-01-29 07:00,24922,17155,7767,27656
2018-01-29 06:00,26636,18049,8587,29662
2018-01-29 05:00,27911,18649,9262,31318
2018-01-29 04:00,28688,19414,9274,32420
2018-01-29 03:00,29089,20035,9054,32948
2018-01-29 02:00,27805,18877,8928,32140
2018-01-29 01:00,25206,17671,7535,29295
2018-01-29 00:00,23833,19235,4598,27543
2018-01-28 23:00,23219,19893,3326,26518
2018-01-28 22:00,22955,20013,2942,25723
2018-01-28 21:00,22660,20008,2652,25222
2018-01-28 20:00,22871,19899,2972,25014
2018-01-28 19:00,23261,20091,3170,25055
2018-01-28 18:00,23636,19884,3752,25210
2018-01-28 17:00,23819,18944,4875,25183
2018-01-28 16:00,23795,17759,6036,24903
2018-01-28 15:00,23391,16711,6680,24746
2018-01-28 14:00,22519,15816,6703,24030
2018-01-28 13:00,22066,15230,6836,23481
2018-01-28 12:00,21966,14977,6989,23385
2018-01-28 11:00,22241,15175,7066,23657
2018-01-28 10:00,22753,15580,7173,24286
2018-01-28 09:00,23483,16198,7285,25275
2018-01-28 08:00,27025,17052,9973,26795
2018-01-28 07:00,28499,18722,9777,28533
2018-01-28 06:00,29833,20236,9597,30190
2018-01-28 05:00,30865,21053,9812,31411
2018-01-28 04:00,31466,22224,9242,32263
2018-01-28 03:00,31909,22555,9354,32699
2018-01-28 02:00,30599,21873,8726,31625
2018-01-28 01:00,27705,20042,7663,28381
2018-01-28 00:00,26544,21073,5471,26399
2018-01-27 23:00,26150,21726,4424,25627
2018-01-27 22:00,26209,21804,4405,25333
2018-01-27 21:00,26382,21614,4768,25425
2018-01-27 20:00,26774,21696,5078,25918
2018-01-27 19:00,27027,22362,4665,26720
2018-01-27 18:00,27791,4385,23406,27488
2018-01-27 17:00,28440,22716,5724,27941
2018-01-27 16:00,28197,21599,6598,27895
2018-01-27 15:00,27519,19925,7594,27298
2018-01-27 14:00,26373,17799,8574,25968
2018-01-27 13:00,25601,16530,9071,24968
2018-01-27 12:00,25320,16261,9059,24682
2018-01-27 11:00,25556,16260,9296,24828
2018-01-27 10:00,26187,16642,9545,25459
2018-01-27 09:00,27182,17253,9929,26559
2018-01-27 08:00,28287,17753,10534,28301
2018-01-27 07:00,30171,18893,11278,30301
2018-01-27 06:00,31948,20743,11205,32178
2018-01-27 05:00,33158,22493,10665,33541
2018-01-27 04:00,33855,23370,10485,34438
2018-01-27 03:00,34352,23833,10519,34841
2018-01-27 02:00,33336,22865,10471,33438
2018-01-27 01:00,30846,21020,9826,30754
2018-01-27 00:00,29882,22110,7772,29320
2018-01-26 23:00,29910,23423,6487,28797
2018-01-26 22:00,29687,24014,5673,28551
2018-01-26 21:00,29725,23867,5858,28599
2018-01-26 20:00,30328,24113,6215,29333
2018-01-26 19:00,31114,24173,6941,30159
2018-01-26 18:00,5999,23843,-17844,30848
2018-01-26 17:00,32555,23279,9276,31735
2018-01-26 16:00,33016,21862,11154,32363
2018-01-26 15:00,31497,20538,10959,31311
2018-01-26 14:00,28137,18074,10063,28067
2018-01-26 13:00,26439,16387,10052,25958
2018-01-26 12:00,25982,15980,10002,25097
2018-01-26 11:00,26116,15970,10146,25074
2018-01-26 10:00,26557,16287,10270,25545
2018-01-26 09:00,26930,16787,10143,26420
2018-01-26 08:00,27993,17750,10243,27792
2018-01-26 07:00,30114,19118,10996,30024
2018-01-26 06:00,32524,21000,11524,32482
2018-01-26 05:00,34165,22811,11354,34365
2018-01-26 04:00,34974,24065,10909,35454
2018-01-26 03:00,35399,24778,10621,35843
2018-01-26 02:00,34146,23837,10309,34842
2018-01-26 01:00,31433,21362,10071,32042
2018-01-26 00:00,30596,21780,8816,30507
2018-01-25 23:00,31081,22649,8432,30096
2018-01-25 22:00,31335,22636,8699,30274
2018-01-25 21:00,31492,22659,8833,30374
2018-01-25 20:00,31582,22610,8972,30671
2018-01-25 19:00,31606,22867,8739,31266
2018-01-25 18:00,32056,22978,9078,31743
2018-01-25 17:00,32497,22558,9939,32147
2018-01-25 16:00,32600,21317,11283,32415
2018-01-25 15:00,31034,20051,10983,30925
2018-01-25 14:00,27681,18384,9297,27737
2018-01-25 13:00,25922,17038,8884,25708
2018-01-25 12:00,25200,16549,8651,24914
2018-01-25 11:00,25268,16533,8735,24943
2018-01-25 10:00,25671,17007,8664,25457
2018-01-25 09:00,26465,17389,9076,26362
2018-01-25 08:00,27711,18470,9241,27409
2018-01-25 07:00,29763,20001,9762,29489
2018-01-25 06:00,32094,21892,10202,31999
2018-01-25 05:00,33816,23250,10566,33906
2018-01-25 04:00,34740,24415,10325,35031
2018-01-25 03:00,35239,24917,10322,35526
2018-01-25 02:00,34510,23917,10593,34515
2018-01-25 01:00,32114,22164,9950,31914
2018-01-25 00:00,31050,22724,8326,30794
2018-01-24 23:00,30886,23586,7300,30320
2018-01-24 22:00,30498,23661,6837,30074
2018-01-24 21:00,30554,23438,7116,30018
2018-01-24 20:00,30822,23219,7603,30211
2018-01-24 19:00,31235,23327,7908,30751
2018-01-24 18:00,31356,23581,7775,31366
2018-01-24 17:00,31958,23255,8703,31859
2018-01-24 16:00,32471,22255,10216,32051
2018-01-24 15:00,31136,21119,10017,30900
2018-01-24 14:00,27879,18765,9114,27645
2018-01-24 13:00,26095,17043,9052,25456
2018-01-24 12:00,25335,16140,9195,24622
2018-01-24 11:00,25318,16233,9085,24606
2018-01-24 10:00,25653,16516,9137,25035
2018-01-24 09:00,26396,17062,9334,25853
2018-01-24 08:00,27825,18063,9762,27950
2018-01-24 07:00,29980,19538,10442,30172
2018-01-24 06:00,32362,21847,10515,32683
2018-01-24 05:00,33979,23310,10669,34559
2018-01-24 04:00,34792,24122,10670,35707
2018-01-24 03:00,35313,24556,10757,36220
2018-01-24 02:00,34271,23651,10620,35446
2018-01-24 01:00,31418,21639,9779,32696
2018-01-24 00:00,29953,22674,7279,31300
2018-01-23 23:00,29576,23633,5943,30699
2018-01-23 22:00,29655,23712,5943,30326
2018-01-23 21:00,29749,23488,6261,30097
2018-01-23 20:00,30072,23421,6651,30248
2018-01-23 19:00,30506,23856,6650,30751
2018-01-23 18:00,31333,23763,7570,31390
2018-01-23 17:00,32065,22865,9200,32074
2018-01-23 16:00,32714,21714,11000,32596
2018-01-23 15:00,31268,20767,10501,31257
2018-01-23 14:00,27794,18161,9633,28038
2018-01-23 13:00,25764,16359,9405,25932
2018-01-23 12:00,25145,15495,9650,25136
2018-01-23 11:00,25145,15435,9710,25143
2018-01-23 10:00,25701,15509,10192,25599
2018-01-23 09:00,26389,15859,10530,26482
2018-01-23 08:00,27889,16667,11222,28093
2018-01-23 07:00,30028,17992,12036,30420
2018-01-23 06:00,32480,19185,13295,32894
2018-01-23 05:00,34274,20374,13900,34617
2018-01-23 04:00,35172,21312,13860,35640
2018-01-23 03:00,35654,21526,14128,36162
2018-01-23 02:00,34649,20467,14182,34970
2018-01-23 01:00,31790,18193,13597,32258
2018-01-23 00:00,30627,18566,12061,30878
2018-01-22 23:00,30650,19927,10723,30550
2018-01-22 22:00,30699,20398,10301,30487
2018-01-22 21:00,30736,20328,10408,30540
2018-01-22 20:00,30903,20266,10637,30833
2018-01-22 19:00,31596,20069,11527,31437
2018-01-22 18:00,31853,19858,11995,32000
2018-01-22 17:00,32413,18561,13852,32523
2018-01-22 16:00,32596,16922,15674,32782
2018-01-22 15:00,31001,15902,15099,31306
2018-01-22 14:00,27527,14942,12585,28058
2018-01-22 13:00,25642,14670,10972,25778
2018-01-22 12:00,24807,14630,10177,24844
2018-01-22 11:00,24725,15162,9563,24778
2018-01-22 10:00,25001,15486,9515,25099
2018-01-22 09:00,25448,15844,9604,25898
2018-01-22 08:00,26800,16926,9874,27150
2018-01-22 07:00,28833,18671,10162,29204
2018-01-22 06:00,31036,19801,11235,31225
2018-01-22 05:00,32492,20661,11831,32617
2018-01-22 04:00,33205,21455,11750,33343
2018-01-22 03:00,33475,21582,11893,33390
2018-01-22 02:00,32349,20723,11626,32239
2018-01-22 01:00,28896,18994,9902,28744
2018-01-22 00:00,27030,20454,6576,27120
2018-01-21 23:00,26241,21067,5174,26505
2018-01-21 22:00,25777,20884,4893,26271
2018-01-21 21:00,25631,20786,4845,26437
2018-01-21 20:00,25773,21169,4604,26930
2018-01-21 19:00,26210,21303,4907,27357
2018-01-21 18:00,26602,21076,5526,27654
2018-01-21 17:00,27085,19872,7213,27429
2018-01-21 16:00,27032,17882,9150,26992
2018-01-21 15:00,26609,17107,9502,26275
2018-01-21 14:00,25691,16145,9546,25501
2018-01-21 13:00,25192,15831,9361,24840
2018-01-21 12:00,25013,15552,9461,24619
2018-01-21 11:00,25248,15790,9458,24821
2018-01-21 10:00,25747,16387,9360,25421
2018-01-21 09:00,26451,17177,9274,26398
2018-01-21 08:00,27722,18291,9431,27208
2018-01-21 07:00,29382,19564,9818,28939
2018-01-21 06:00,30915,20970,9945,30622
2018-01-21 05:00,31824,21948,9876,31830
2018-01-21 04:00,32381,22787,9594,32590
2018-01-21 03:00,32746,23122,9624,32955
2018-01-21 02:00,31646,22865,8781,32303
2018-01-21 01:00,28379,21562,6817,29388
2018-01-21 00:00,27016,21364,5652,27772
2018-01-20 23:00,26428,21942,4486,27239
2018-01-20 22:00,26223,22808,3415,27292
2018-01-20 21:00,26533,22972,3561,27625
2018-01-20 20:00,26901,22972,3929,28198
2018-01-20 19:00,27373,23000,4373,28710
2018-01-20 18:00,27847,22948,4899,28865
2018-01-20 17:00,28001,22125,5876,28518
2018-01-20 16:00,27734,20186,7548,27799
2018-01-20 15:00,26955,18785,8170,26933
2018-01-20 14:00,25819,17135,8684,25780
2018-01-20 13:00,25071,16054,9017,24924
2018-01-20 12:00,24830,15222,9608,24726
2018-01-20 11:00,25081,15070,10011,24959
2018-01-20 10:00,25710,15346,10364,25641
2018-01-20 09:00,26775,16144,10631,26679
2018-01-20 08:00,27851,17385,10466,27898
2018-01-20 07:00,29833,18909,10924,29965
2018-01-20 06:00,31748,20739,11009,31911
2018-01-20 05:00,32905,22560,10345,33451
2018-01-20 04:00,33637,23365,10272,34448
2018-01-20 03:00,34303,24226,10077,35070
2018-01-20 02:00,33760,23676,10084,34478
2018-01-20 01:00,31322,22105,9217,32227
2018-01-20 00:00,30443,22439,8004,31104
2018-01-19 23:00,30369,23100,7269,30947
2018-01-19 22:00,30869,23180,7689,30841
2018-01-19 21:00,30274,22820,7454,30901
2018-01-19 20:00,30266,22620,7646,31171
2018-01-19 19:00,30651,22269,8382,31590
2018-01-19 18:00,31156,21972,9184,31975
2018-01-19 17:00,31439,21635,9804,32057
2018-01-19 16:00,31112,20505,10607,31769
2018-01-19 15:00,29475,19295,10180,29942
2018-01-19 14:00,26656,17466,9190,27074
2018-01-19 13:00,25181,15868,9313,25260
2018-01-19 12:00,24511,15327,9184,24491
2018-01-19 11:00,24605,15259,9346,24608
2018-01-19 10:00,25211,15556,9655,25108
2018-01-19 09:00,25901,15939,9962,26050
2018-01-19 08:00,27235,17407,9828,27016
2018-01-19 07:00,29308,19518,9790,29019
2018-01-19 06:00,31501,20678,10823,31366
2018-01-19 05:00,33221,22237,10984,33131
2018-01-19 04:00,34252,22925,11327,34330
2018-01-19 03:00,35005,23905,11100,35035
2018-01-19 02:00,34675,23890,10785,34348
2018-01-19 01:00,32331,22010,10321,32008
2018-01-19 00:00,31433,21830,9603,31043
2018-01-18 23:00,31070,22279,8791,30846
2018-01-18 22:00,31079,22376,8703,30579
2018-01-18 21:00,30698,22444,8254,30398
2018-01-18 20:00,30824,22292,8532,30400
2018-01-18 19:00,31165,22111,9054,30658
2018-01-18 18:00,31162,22161,9001,30873
2018-01-18 17:00,31024,21754,9270,31042
2018-01-18 16:00,31114,20754,10360,31105
2018-01-18 15:00,29556,19567,9989,29510
2018-01-18 14:00,26909,17539,9370,26559
2018-01-18 13:00,25159,15775,9384,24680
2018-01-18 12:00,24443,15014,9429,24021
2018-01-18 11:00,24566,14970,9596,24082
2018-01-18 10:00,25078,15420,9658,24623
2018-01-18 09:00,25642,16065,9577,25544
2018-01-18 08:00,27083,17043,10040,27333
2018-01-18 07:00,29314,18765,10549,29555
2018-01-18 06:00,31578,20493,11085,31892
2018-01-18 05:00,33373,22225,11148,33714
2018-01-18 04:00,34345,23273,11072,34929
2018-01-18 03:00,35106,24089,11017,35610
2018-01-18 02:00,34757,23915,10842,35092
