date,value,generation,difference,day_ahead_demand_forecast
2018-01-18 01:00,32349,22122,10227,32662
2018-01-18 00:00,31431,22101,9330,31418
2018-01-17 23:00,31074,22850,8224,31091
2018-01-17 22:00,30824,22942,7882,30937
2018-01-17 21:00,30600,22671,7929,30716
2018-01-17 20:00,30737,22369,8368,30789
2018-01-17 19:00,30838,22613,8225,31011
2018-01-17 18:00,31003,22097,8906,31258
2018-01-17 17:00,31136,21404,9732,31522
2018-01-17 16:00,31197,20551,10646,31651
2018-01-17 15:00,29588,19217,10371,30052
2018-01-17 14:00,26500,17341,9159,26875
2018-01-17 13:00,24659,16088,8571,24947
2018-01-17 12:00,24004,15577,8427,24181
2018-01-17 11:00,24080,15446,8634,24240
2018-01-17 10:00,24634,15615,9019,24699
2018-01-17 09:00,25587,16406,9181,25631
2018-01-17 08:00,27019,16931,10088,26842
2018-01-17 07:00,29087,18501,10586,29041
2018-01-17 06:00,31433,20212,11221,31433
2018-01-17 05:00,33175,21954,11221,33338
2018-01-17 04:00,34181,23100,11081,34535
2018-01-17 03:00,34898,23289,11609,35173
2018-01-17 02:00,34513,23417,11096,34497
2018-01-17 01:00,31918,20945,10973,32040
2018-01-17 00:00,31076,21084,9992,31127
2018-01-16 23:00,30882,22010,8872,30811
2018-01-16 22:00,30882,22442,8440,30665
2018-01-16 21:00,30501,22796,7705,30388
2018-01-16 20:00,30412,22728,7684,30429
2018-01-16 19:00,30831,22690,8141,30748
2018-01-16 18:00,31172,22450,8722,31033
2018-01-16 17:00,31149,20595,10554,31282
2018-01-16 16:00,30996,18574,12422,31403
2018-01-16 15:00,29320,17931,11389,29580
2018-01-16 14:00,26613,16767,9846,26618
2018-01-16 13:00,24847,15452,9395,24673
2018-01-16 12:00,24118,14944,9174,23925
2018-01-16 11:00,24207,14806,9401,24025
2018-01-16 10:00,24469,15087,9382,24503
2018-01-16 09:00,25437,15820,9617,25401
2018-01-16 08:00,26933,16421,10512,26301
2018-01-16 07:00,29101,17285,11816,28525
2018-01-16 06:00,31329,18722,12607,30875
2018-01-16 05:00,33103,19463,13640,32710
2018-01-16 04:00,34158,20153,14005,33883
2018-01-16 03:00,34981,20755,14226,34591
2018-01-16 02:00,34743,20598,14145,33692
2018-01-16 01:00,31983,18436,13547,30853
2018-01-16 00:00,30934,19038,11896,29852
2018-01-15 23:00,30968,19523,11445,29650
2018-01-15 22:00,30681,19703,10978,29523
2018-01-15 21:00,30313,20295,10018,29491
2018-01-15 20:00,30299,20365,9934,29594
2018-01-15 19:00,30626,19822,10804,29840
2018-01-15 18:00,30450,19068,11382,29901
2018-01-15 17:00,29816,17773,12043,29815
2018-01-15 16:00,29086,16077,13009,29084
2018-01-15 15:00,28166,15391,12775,27846
2018-01-15 14:00,25950,15156,10794,25527
2018-01-15 13:00,24297,14472,9825,23816
2018-01-15 12:00,23666,14551,9115,23111
2018-01-15 11:00,23686,14748,8938,23147
2018-01-15 10:00,24108,15038,9070,23622
2018-01-15 09:00,24902,15525,9377,24421
2018-01-15 08:00,26127,16407,9720,25215
2018-01-15 07:00,27744,17300,10444,27065
2018-01-15 06:00,29298,18409,10889,28833
2018-01-15 05:00,30590,19375,11215,30207
2018-01-15 04:00,31463,20152,11311,31082
2018-01-15 03:00,32035,20791,11244,31569
2018-01-15 02:00,31445,20893,10552,30906
2018-01-15 01:00,28533,18791,9742,27721
2018-01-15 00:00,27269,19178,8091,26382
2018-01-14 23:00,26842,20561,6281,25584
2018-01-14 22:00,26381,20654,5727,25240
2018-01-14 21:00,26331,22184,4147,25076
2018-01-14 20:00,26191,21862,4329,25045
2018-01-14 19:00,26310,21468,4842,25192
2018-01-14 18:00,26208,20837,5371,25183
2018-01-14 17:00,25774,20215,5559,24998
2018-01-14 16:00,25189,18281,6908,24537
2018-01-14 15:00,24749,17360,7389,24159
2018-01-14 14:00,23800,16813,6987,23325
2018-01-14 13:00,23314,16302,7012,22817
2018-01-14 12:00,23336,16022,7314,22762
2018-01-14 11:00,23648,16194,7454,23009
2018-01-14 10:00,24314,16485,7829,23598
2018-01-14 09:00,25100,17365,7735,24539
2018-01-14 08:00,26216,14772,11444,26027
2018-01-14 07:00,28036,15963,12073,27782
2018-01-14 06:00,29723,16646,13077,29392
2018-01-14 05:00,30839,17465,13374,30512
2018-01-14 04:00,31642,18080,13562,31331
2018-01-14 03:00,32260,18970,13290,31924
2018-01-14 02:00,31925,19220,12705,31360
2018-01-14 01:00,29257,17577,11680,28422
2018-01-14 00:00,28292,21768,6524,27071
2018-01-13 23:00,28007,23147,4860,26556
2018-01-13 22:00,27920,23451,4469,26374
2018-01-13 21:00,27997,22973,5024,26420
2018-01-13 20:00,27903,23291,4612,26686
2018-01-13 19:00,28010,23559,4451,26935
2018-01-13 18:00,28010,23158,4852,27004
2018-01-13 17:00,27636,21821,5815,26887
2018-01-13 16:00,27170,21037,6133,26265
2018-01-13 15:00,26511,19496,7015,25537
2018-01-13 14:00,25217,17759,7458,24446
2018-01-13 13:00,24518,16450,8068,23677
2018-01-13 12:00,24297,15981,8316,23549
2018-01-13 11:00,24419,15925,8494,23854
2018-01-13 10:00,24974,15930,9044,24508
2018-01-13 09:00,26014,16309,9705,25458
2018-01-13 08:00,24559,14129,10430,26933
2018-01-13 07:00,26373,15664,10709,28916
2018-01-13 06:00,27924,16938,10986,30858
2018-01-13 05:00,29003,18129,10874,32094
2018-01-13 04:00,29839,18643,11196,33109
2018-01-13 03:00,30548,19478,11070,33756
2018-01-13 02:00,30397,19302,11095,33450
2018-01-13 01:00,28066,17373,10693,30718
2018-01-13 00:00,30131,17969,12162,29426
2018-01-12 23:00,30327,19002,11325,28913
2018-01-12 22:00,30238,18957,11281,28794
2018-01-12 21:00,29735,21475,8260,28751
2018-01-12 20:00,30048,21595,8453,29074
2018-01-12 19:00,30604,21948,8656,29516
2018-01-12 18:00,31146,21681,9465,30101
2018-01-12 17:00,31521,20553,10968,30531
2018-01-12 16:00,31575,20064,11511,30762
2018-01-12 15:00,30069,18767,11302,29278
2018-01-12 14:00,27333,16216,11117,26360
2018-01-12 13:00,25920,14912,11008,24434
2018-01-12 12:00,25366,14573,10793,23636
2018-01-12 11:00,25336,14812,10524,23753
2018-01-12 10:00,25484,14886,10598,24260
2018-01-12 09:00,26313,15546,10767,25263
2018-01-12 08:00,24208,16624,7584,27047
2018-01-12 07:00,26141,18253,7888,29316
2018-01-12 06:00,28070,19891,8179,31620
2018-01-12 05:00,29423,21478,7945,33329
2018-01-12 04:00,30258,22411,7847,34382
2018-01-12 03:00,30813,23079,7734,34889
2018-01-12 02:00,30467,22997,7470,34341
2018-01-12 01:00,27966,21031,6935,31504
2018-01-12 00:00,26932,21576,5356,30218
2018-01-11 23:00,26591,22670,3921,29742
2018-01-11 22:00,26795,23362,3433,29545
2018-01-11 21:00,29979,23254,6725,29468
2018-01-11 20:00,30228,22749,7479,29832
2018-01-11 19:00,30833,22580,8253,30333
2018-01-11 18:00,31000,22443,8557,30906
2018-01-11 17:00,31137,21238,9899,31378
2018-01-11 16:00,31432,19578,11854,31572
2018-01-11 15:00,29869,18489,11380,29869
2018-01-11 14:00,26686,17526,9160,26722
2018-01-11 13:00,24676,16020,8656,24670
2018-01-11 12:00,23997,15491,8506,23856
2018-01-11 11:00,24160,15678,8482,23860
2018-01-11 10:00,24703,16263,8440,24339
2018-01-11 09:00,25774,16547,9227,25298
2018-01-11 08:00,27330,18239,9091,27195
2018-01-11 07:00,29527,19769,9758,29551
2018-01-11 06:00,31923,20897,11026,31924
2018-01-11 05:00,33407,22840,10567,33673
2018-01-11 04:00,34287,23251,11036,34705
2018-01-11 03:00,34939,23728,11211,35195
2018-01-11 02:00,34468,23722,10746,34676
2018-01-11 01:00,31677,21780,9897,31970
2018-01-11 00:00,30856,21766,9090,30644
2018-01-10 23:00,30634,22148,8486,30394
2018-01-10 22:00,30853,22125,8728,30371
2018-01-10 21:00,30975,22189,8786,30435
2018-01-10 20:00,30845,22095,8750,30610
2018-01-10 19:00,31507,22218,9289,30905
2018-01-10 18:00,31709,22072,9637,31165
2018-01-10 17:00,31525,21809,9716,31397
2018-01-10 16:00,31305,21026,10279,31301
2018-01-10 15:00,29647,19870,9777,29661
2018-01-10 14:00,26536,18252,8284,26481
2018-01-10 13:00,24675,17336,7339,24543
2018-01-10 12:00,23951,16507,7444,23803
2018-01-10 11:00,23982,16258,7724,23860
2018-01-10 10:00,24495,16358,8137,24376
2018-01-10 09:00,25510,17243,8267,25362
2018-01-10 08:00,27465,18625,8840,27077
2018-01-10 07:00,29676,20238,9438,29336
2018-01-10 06:00,32075,21518,10557,31647
2018-01-10 05:00,33813,22909,10904,33492
2018-01-10 04:00,34918,23943,10975,34665
2018-01-10 03:00,35607,24866,10741,35197
2018-01-10 02:00,35479,25321,10158,34632
2018-01-10 01:00,33279,23757,9522,32392
2018-01-10 00:00,32474,22854,9620,31235
2018-01-09 23:00,32550,23145,9405,31215
2018-01-09 22:00,32448,23163,9285,31456
2018-01-09 21:00,32299,23124,9175,31684
2018-01-09 20:00,32049,23077,8972,31911
2018-01-09 19:00,32232,22791,9441,32113
2018-01-09 18:00,32081,22123,9958,32210
2018-01-09 17:00,31636,21963,9673,32045
2018-01-09 16:00,30956,20856,10100,31437
2018-01-09 15:00,29282,19230,10052,29402
2018-01-09 14:00,26345,17646,8699,26108
2018-01-09 13:00,24565,16557,8008,24271
2018-01-09 12:00,23913,16067,7846,23641
2018-01-09 11:00,24075,15950,8125,23771
2018-01-09 10:00,24647,16075,8572,24335
2018-01-09 09:00,25689,16386,9303,25257
2018-01-09 08:00,27292,17238,10054,27374
2018-01-09 07:00,29502,17975,11527,29582
2018-01-09 06:00,32078,19256,12822,32072
2018-01-09 05:00,33820,20479,13341,34104
2018-01-09 04:00,34884,21523,13361,35212
2018-01-09 03:00,35670,21829,13841,35978
2018-01-09 02:00,35885,21502,14383,35192
2018-01-09 01:00,34174,19383,14791,32779
2018-01-09 00:00,33308,19802,13506,31608
2018-01-08 23:00,33367,20983,12384,31320
2018-01-08 22:00,33547,20717,12830,31491
2018-01-08 21:00,33502,20787,12715,31577
2018-01-08 20:00,33285,20676,12609,31755
2018-01-08 19:00,33138,20386,12752,32123
2018-01-08 18:00,32557,19637,12920,32172
2018-01-08 17:00,31891,18217,13674,32004
2018-01-08 16:00,30897,16432,14465,31619
2018-01-08 15:00,28966,15756,13210,29738
2018-01-08 14:00,26013,15484,10529,26691
2018-01-08 13:00,24232,15182,9050,24657
2018-01-08 12:00,23436,15253,8183,23861
2018-01-08 11:00,23372,15858,7514,23856
2018-01-08 10:00,23786,16407,7379,24302
2018-01-08 09:00,24597,16827,7770,25209
2018-01-08 08:00,25974,17601,8373,26183
2018-01-08 07:00,27773,18603,9170,27977
2018-01-08 06:00,29683,19656,10027,29763
2018-01-08 05:00,31276,20326,10950,30977
2018-01-08 04:00,32196,20485,11711,31915
2018-01-08 03:00,32733,21077,11656,32428
2018-01-08 02:00,32367,20977,11390,31634
2018-01-08 01:00,29300,19619,9681,28437
2018-01-08 00:00,28183,19822,8361,26728
2018-01-07 23:00,27757,20050,7707,25928
2018-01-07 22:00,27630,20330,7300,25395
2018-01-07 21:00,27426,20401,7025,25191
2018-01-07 20:00,27355,20229,7126,25228
2018-01-07 19:00,27142,20033,7109,25465
2018-01-07 18:00,26880,19663,7217,25670
2018-01-07 17:00,26123,18797,7326,25639
2018-01-07 16:00,25540,17514,8026,25317
2018-01-07 15:00,25035,16588,8447,24869
2018-01-07 14:00,24089,16244,7845,23917
2018-01-07 13:00,23557,15677,7880,23322
2018-01-07 12:00,23483,15154,8329,23136
2018-01-07 11:00,23746,15705,8041,23441
2018-01-07 10:00,24390,16523,7867,24076
2018-01-07 09:00,25206,17143,8063,25148
2018-01-07 08:00,26932,17205,9727,26186
2018-01-07 07:00,28564,18434,10130,27954
2018-01-07 06:00,30289,19952,10337,29516
2018-01-07 05:00,31199,21340,9859,30646
2018-01-07 04:00,31567,22023,9544,31478
2018-01-07 03:00,32198,22915,9283,32033
2018-01-07 02:00,31910,23549,8361,31852
2018-01-07 01:00,29454,21702,7752,29793
2018-01-07 00:00,28574,21754,6820,28628
2018-01-06 23:00,28249,22883,5366,28255
2018-01-06 22:00,28062,23339,4723,28081
2018-01-06 21:00,28045,23222,4823,27888
2018-01-06 20:00,28186,23029,5157,27748
2018-01-06 19:00,28426,23145,5281,27726
2018-01-06 18:00,28214,23125,5089,27683
2018-01-06 17:00,27773,21440,6333,27464
2018-01-06 16:00,27055,20110,6945,26762
2018-01-06 15:00,26069,18720,7349,26001
2018-01-06 14:00,24621,17151,7470,24730
2018-01-06 13:00,23790,15687,8103,23844
2018-01-06 12:00,23726,15692,8034,23531
2018-01-06 11:00,24225,15635,8590,23746
2018-01-06 10:00,25150,15552,9598,24335
2018-01-06 09:00,25897,16305,9592,25360
2018-01-06 08:00,27056,17940,9116,26951
2018-01-06 07:00,29171,20020,9151,28978
2018-01-06 06:00,31052,21683,9369,30864
2018-01-06 05:00,32332,23067,9265,32261
2018-01-06 04:00,33343,23990,9353,33363
2018-01-06 03:00,34183,25006,9177,34133
2018-01-06 02:00,34469,24912,9557,34090
2018-01-06 01:00,32419,22869,9550,31834
2018-01-06 00:00,31598,22673,8925,30603
2018-01-05 23:00,32155,23349,8806,30188
2018-01-05 22:00,31902,23237,8665,30055
2018-01-05 21:00,30699,23281,7418,29946
2018-01-05 20:00,30397,23374,7023,30068
2018-01-05 19:00,30351,23346,7005,30317
2018-01-05 18:00,30246,22430,7816,30541
2018-01-05 17:00,30448,21482,8966,30662
2018-01-05 16:00,30158,21042,9116,30573
2018-01-05 15:00,28819,20117,8702,28871
2018-01-05 14:00,26398,18165,8233,26241
2018-01-05 13:00,24904,16594,8310,24447
2018-01-05 12:00,24522,15815,8707,23701
2018-01-05 11:00,24704,15973,8731,23818
2018-01-05 10:00,24798,16620,8178,24354
2018-01-05 09:00,25666,17478,8188,25238
2018-01-05 08:00,27287,18625,8662,27182
2018-01-05 07:00,29438,20532,8906,29336
2018-01-05 06:00,31648,21978,9670,31660
2018-01-05 05:00,33196,23730,9466,33436
2018-01-05 04:00,34152,24627,9525,34563
2018-01-05 03:00,34936,25249,9687,35275
2018-01-05 02:00,34947,25788,9159,34788
2018-01-05 01:00,32416,23652,8764,32409
2018-01-05 00:00,31340,22561,8779,31270
2018-01-04 23:00,30672,22510,8162,30936
2018-01-04 22:00,30282,22649,7633,30766
2018-01-04 21:00,30181,22581,7600,30604
2018-01-04 20:00,30328,22769,7559,30659
2018-01-04 19:00,30586,23178,7408,30952
2018-01-04 18:00,30732,22684,8048,31172
2018-01-04 17:00,30785,21370,9415,31390
2018-01-04 16:00,30488,20863,9625,31376
2018-01-04 15:00,29109,19633,9476,29630
2018-01-04 14:00,26611,17874,8737,26555
2018-01-04 13:00,24914,16379,8535,24701
2018-01-04 12:00,24276,15868,8408,24014
2018-01-04 11:00,24463,15789,8674,24054
2018-01-04 10:00,25144,16194,8950,24607
2018-01-04 09:00,26133,17240,8893,25536
2018-01-04 08:00,27528,18758,8770,27483
2018-01-04 07:00,29692,20663,9029,29622
2018-01-04 06:00,32034,22505,9529,31923
2018-01-04 05:00,33588,23994,9594,33752
2018-01-04 04:00,34638,24681,9957,34827
2018-01-04 03:00,35375,25340,10035,35425
2018-01-04 02:00,35417,25482,9935,34628
2018-01-04 01:00,33148,23444,9704,32205
2018-01-04 00:00,32226,23292,8934,30919
2018-01-03 23:00,32156,23694,8462,30485
2018-01-03 22:00,32220,23679,8541,30220
2018-01-03 21:00,32056,23530,8526,29983
2018-01-03 20:00,31812,23233,8579,30060
2018-01-03 19:00,31704,22897,8807,30408
2018-01-03 18:00,31410,22900,8510,30847
2018-01-03 17:00,31008,21954,9054,31285
2018-01-03 16:00,30580,20087,10493,31652
2018-01-03 15:00,29108,18749,10359,30146
2018-01-03 14:00,26449,17435,9014,27085
2018-01-03 13:00,24895,15840,9055,25066
2018-01-03 12:00,24433,15352,9081,24337
2018-01-03 11:00,24565,15204,9361,24341
2018-01-03 10:00,25139,15407,9732,24830
2018-01-03 09:00,26144,15857,10287,25758
2018-01-03 08:00,27419,17093,10326,27334
2018-01-03 07:00,29451,18897,10554,29555
2018-01-03 06:00,31718,20236,11482,31959
2018-01-03 05:00,33275,20932,12343,33684
2018-01-03 04:00,34351,21666,12685,34789
2018-01-03 03:00,35169,22175,12994,35429
2018-01-03 02:00,35131,21992,13139,34706
2018-01-03 01:00,32424,19194,13230,32095
2018-01-03 00:00,31374,19215,12159,30955
2018-01-02 23:00,30924,20335,10589,30505
2018-01-02 22:00,30599,20465,10134,30251
2018-01-02 21:00,30400,20294,10106,30034
2018-01-02 20:00,30225,20145,10080,30037
2018-01-02 19:00,30278,19996,10282,30422
2018-01-02 18:00,30435,19111,11324,30894
2018-01-02 17:00,30344,18086,12258,31528
2018-01-02 16:00,29639,16790,12849,31953
2018-01-02 15:00,28116,16036,12080,30357
2018-01-02 14:00,25541,15397,10144,27131
2018-01-02 13:00,23926,15198,8728,25129
2018-01-02 12:00,23332,15225,8107,24312
2018-01-02 11:00,23284,15285,7999,24317
2018-01-02 10:00,23654,15570,8084,24718
2018-01-02 09:00,24514,16362,8152,25511
2018-01-02 08:00,25970,17655,8315,26091
2018-01-02 07:00,27891,19024,8867,27942
2018-01-02 06:00,29668,19909,9759,29740
2018-01-02 05:00,30937,20904,10033,30986
2018-01-02 04:00,31688,21582,10106,31775
2018-01-02 03:00,32117,21722,10395,32216
2018-01-02 02:00,31668,21542,10126,31539
2018-01-02 01:00,28178,19119,9059,27749
2018-01-02 00:00,26479,18942,7537,26287
2017-12-31 23:00,26426,20120,6306,26009
2017-12-31 22:00,26053,20773,5280,25862
2017-12-31 21:00,25807,20717,5090,25922
2017-12-31 20:00,25794,20642,5152,26050
2017-12-31 19:00,26056,20820,5236,26288
2017-12-31 18:00,26313,20680,5633,26388
2017-12-31 17:00,26349,18999,7350,26221
2017-12-31 16:00,26091,17195,8896,25789
2017-12-31 15:00,25541,16292,9249,25236
2017-12-31 14:00,24637,15454,9183,24327
2017-12-31 13:00,24129,14931,9198,23764
2017-12-31 12:00,24069,14819,9250,23644
2017-12-31 11:00,24366,15089,9277,23910
2017-12-31 10:00,24832,15282,9550,24603
2017-12-31 09:00,25743,16382,9361,25730
2017-12-31 08:00,27149,18673,8476,27272
2017-12-31 07:00,29011,20027,8984,29175
2017-12-31 06:00,30605,21233,9372,30749
2017-12-31 05:00,31600,22462,9138,31830
2017-12-31 04:00,32235,23119,9116,32646
2017-12-31 03:00,32551,24006,8545,33095
2017-12-31 02:00,32204,24053,8151,32825
2017-12-31 01:00,29067,21882,7185,29745
2017-12-31 00:00,27471,22053,5418,27638
2017-12-30 23:00,27076,22713,4363,26639
2017-12-30 22:00,26607,22825,3782,26206
2017-12-30 21:00,26735,22573,4162,26154
2017-12-30 20:00,26977,22696,4281,26437
2017-12-30 19:00,27354,22736,4618,26884
2017-12-30 18:00,27595,22530,5065,27304
2017-12-30 17:00,27408,21022,6386,27470
2017-12-30 16:00,27043,19314,7729,27046
2017-12-30 15:00,26511,18048,8463,26440
2017-12-30 14:00,25473,17202,8271,25395
2017-12-30 13:00,24801,16473,8328,24521
2017-12-30 12:00,24607,16034,8573,24285
2017-12-30 11:00,24928,16160,8768,24531
2017-12-30 10:00,25603,16351,9252,25211
2017-12-30 09:00,26620,17014,9606,26283
2017-12-30 08:00,28273,18504,9769,27698
2017-12-30 07:00,30167,20368,9799,29681
2017-12-30 06:00,32051,21628,10423,31403
2017-12-30 05:00,33329,22563,10766,32777
2017-12-30 04:00,34196,23245,10951,33781
2017-12-30 03:00,34936,24244,10692,34521
2017-12-30 02:00,34889,23911,10978,34395
2017-12-30 01:00,31911,22110,9801,31695
2017-12-30 00:00,30595,22586,8009,30253
2017-12-29 23:00,29941,23678,6263,29403
2017-12-29 22:00,29851,23656,6195,29036
2017-12-29 21:00,29700,23410,6290,29049
2017-12-29 20:00,29957,23477,6480,29250
2017-12-29 19:00,29950,23557,6393,29611
2017-12-29 18:00,30232,23413,6819,29968
2017-12-29 17:00,30490,22175,8315,30246
2017-12-29 16:00,30130,20456,9674,30031
2017-12-29 15:00,29065,19567,9498,29053
2017-12-29 14:00,26975,18777,8198,26803
2017-12-29 13:00,25455,17862,7593,25171
2017-12-29 12:00,24777,17767,7010,24521
2017-12-29 11:00,24860,17752,7108,24584
2017-12-29 10:00,25468,17939,7529,25070
2017-12-29 09:00,26538,18517,8021,26080
2017-12-29 08:00,28321,19109,9212,28110
2017-12-29 07:00,30487,20704,9783,30379
2017-12-29 06:00,32340,22050,10290,32442
2017-12-29 05:00,33774,22665,11109,34098
2017-12-29 04:00,34595,23155,11440,35082
2017-12-29 03:00,35219,23899,11320,35773
2017-12-29 02:00,35131,24157,10974,35524
2017-12-29 01:00,32114,22113,10001,32446
2017-12-29 00:00,30828,22467,8361,31046
2017-12-28 23:00,30454,23711,6743,30141
2017-12-28 22:00,30005,24018,5987,29642
2017-12-28 21:00,29692,24141,5551,29633
2017-12-28 20:00,29900,24236,5664,29851
2017-12-28 19:00,30414,24466,5948,30222
2017-12-28 18:00,30673,24265,6408,30564
2017-12-28 17:00,30886,23151,7735,30923
2017-12-28 16:00,30532,21588,8944,30931
2017-12-28 15:00,29539,20225,9314,29963
2017-12-28 14:00,27387,18572,8815,27528
2017-12-28 13:00,25942,17435,8507,25683
2017-12-28 12:00,25494,17145,8349,24851
2017-12-28 11:00,25574,17232,8342,24872
2017-12-28 10:00,26101,17521,8580,25369
2017-12-28 09:00,27144,18152,8992,26298
2017-12-28 08:00,28787,19294,9493,27629
2017-12-28 07:00,30803,21165,9638,29874
2017-12-28 06:00,32661,22270,10391,32079
2017-12-28 05:00,34133,23202,10931,33623
2017-12-28 04:00,34991,23810,11181,34478
2017-12-28 03:00,35527,24446,11081,34985
2017-12-28 02:00,35247,24363,10884,34471
2017-12-28 01:00,32260,21766,10494,31290
2017-12-28 00:00,30865,21315,9550,29679
2017-12-27 23:00,30340,21387,8953,29049
2017-12-27 22:00,29792,21506,8286,28631
2017-12-27 21:00,29882,21602,8280,28579
2017-12-27 20:00,30217,21939,8278,28773
2017-12-27 19:00,30712,21762,8950,29201
2017-12-27 18:00,30791,21823,8968,29676
2017-12-27 17:00,31022,21023,9999,30176
2017-12-27 16:00,30853,19408,11445,30176
2017-12-27 15:00,29798,18133,11665,29100
2017-12-27 14:00,27519,17095,10424,26937
2017-12-27 13:00,25805,15926,9879,25270
2017-12-27 12:00,25092,15429,9663,24488
2017-12-27 11:00,25180,15399,9781,24470
2017-12-27 10:00,25680,15511,10169,24925
2017-12-27 09:00,26724,15911,10813,25935
2017-12-27 08:00,28320,17146,11174,28219
2017-12-27 07:00,30470,18579,11891,30515
2017-12-27 06:00,32461,19877,12584,32854
2017-12-27 05:00,33886,20588,13298,34536
2017-12-27 04:00,34626,20611,14015,35484
2017-12-27 03:00,35071,20677,14394,36145
2017-12-27 02:00,34780,20538,14242,35524
2017-12-27 01:00,31454,18247,13207,32647
2017-12-27 00:00,29848,17883,11965,30962
2017-12-26 23:00,28834,19009,9825,30137
2017-12-26 22:00,28496,19761,8735,29750
2017-12-26 21:00,28591,19759,8832,29592
2017-12-26 20:00,29053,19706,9347,29815
2017-12-26 19:00,29474,19693,9781,30254
2017-12-26 18:00,29854,19588,10266,30772
2017-12-26 17:00,29851,18842,11009,31394
2017-12-26 16:00,29118,17666,11452,31741
2017-12-26 15:00,27920,17117,10803,30406
2017-12-26 14:00,26060,16224,9836,27525
2017-12-26 13:00,24739,15963,8776,25528
2017-12-26 12:00,24073,16044,8029,24726
2017-12-26 11:00,24037,16168,7869,24801
2017-12-26 10:00,24460,16513,7947,25270
2017-12-26 09:00,25016,17564,7452,26142
2017-12-26 08:00,26558,18747,7811,27254
2017-12-26 07:00,28334,19584,8750,29083
2017-12-26 06:00,29804,20341,9463,30464
2017-12-26 05:00,30440,20974,9466,31699
2017-12-26 04:00,30739,21119,9620,32242
2017-12-26 03:00,30891,21707,9184,32257
2017-12-26 02:00,30665,21858,8807,31513
2017-12-26 01:00,27741,19770,7971,28265
2017-12-26 00:00,26384,19446,6938,26389
2017-12-25 23:00,26058,20253,5805,25715
2017-12-25 22:00,26059,20630,5429,25329
2017-12-25 21:00,26124,21072,5052,25327
2017-12-25 20:00,26212,20926,5286,25526
2017-12-25 19:00,26586,20653,5933,26022
2017-12-25 18:00,27244,20327,6917,26554
2017-12-25 17:00,27596,19395,8201,26824
2017-12-25 16:00,27141,17705,9436,26853
2017-12-25 15:00,26366,16868,9498,26364
2017-12-25 14:00,25337,16055,9282,25322
2017-12-25 13:00,24745,15507,9238,24662
2017-12-25 12:00,24562,15390,9172,24426
2017-12-25 11:00,24878,15600,9278,24774
2017-12-25 10:00,25297,16053,9244,25420
2017-12-25 09:00,26063,17185,8878,26436
2017-12-25 08:00,27419,18492,8927,27481
2017-12-25 07:00,28956,20415,8541,29438
2017-12-25 06:00,30000,21471,8529,31114
2017-12-25 05:00,30735,22856,7879,32452
2017-12-25 04:00,31338,23261,8077,33667
2017-12-25 03:00,32041,23109,8932,33874
2017-12-25 02:00,32284,22927,9357,33214
2017-12-25 01:00,29571,20172,9399,29740
2017-12-25 00:00,28302,19479,8823,27433
2017-12-24 23:00,27988,20320,7668,26636
2017-12-24 22:00,28101,20582,7519,26300
2017-12-24 21:00,27953,20491,7462,26537
2017-12-24 20:00,27642,20664,6978,26870
2017-12-24 19:00,27720,20891,6829,27252
2017-12-24 18:00,27900,21130,6770,27621
2017-12-24 17:00,27590,20029,7561,27662
2017-12-24 16:00,26835,18490,8345,27263
2017-12-24 15:00,26174,17671,8503,26706
2017-12-24 14:00,25140,17018,8122,25730
2017-12-24 13:00,24637,16351,8286,24991
2017-12-24 12:00,24600,16244,8356,24805
2017-12-24 11:00,24983,16630,8353,25108
2017-12-24 10:00,25758,17179,8579,25809
2017-12-24 09:00,26997,18364,8633,27008
2017-12-24 08:00,28642,20652,7990,28554
2017-12-24 07:00,30682,22256,8426,30610
