date,value,generation,difference,day_ahead_demand_forecast
2017-12-24 06:00,32288,23578,8710,32025
2017-12-24 05:00,33250,24793,8457,33263
2017-12-24 04:00,33756,25626,8130,33943
2017-12-24 03:00,34001,26483,7518,34337
2017-12-24 02:00,33599,26189,7410,33647
2017-12-24 01:00,30389,23475,6914,30298
2017-12-24 00:00,28670,22862,5808,28212
2017-12-23 23:00,28254,23369,4885,27441
2017-12-23 22:00,28145,23602,4543,27128
2017-12-23 21:00,28004,23972,4032,27304
2017-12-23 20:00,28470,24326,4144,27691
2017-12-23 19:00,29063,25001,4062,28521
2017-12-23 18:00,29449,25269,4180,29295
2017-12-23 17:00,29611,24859,4752,29732
2017-12-23 16:00,28871,23696,5175,29416
2017-12-23 15:00,28089,22424,5665,28531
2017-12-23 14:00,26846,21136,5710,27159
2017-12-23 13:00,26142,19433,6709,26300
2017-12-23 12:00,26023,18771,7252,26034
2017-12-23 11:00,26330,18933,7397,26173
2017-12-23 10:00,27090,19175,7915,26769
2017-12-23 09:00,28306,20236,8070,27893
2017-12-23 08:00,30077,22041,8036,30141
2017-12-23 07:00,32266,23509,8757,32543
2017-12-23 06:00,34145,24426,9719,34536
2017-12-23 05:00,35199,25703,9496,35876
2017-12-23 04:00,35867,26636,9231,36845
2017-12-23 03:00,36377,27303,9074,37328
2017-12-23 02:00,36221,26998,9223,36723
2017-12-23 01:00,32831,23922,8909,33487
2017-12-23 00:00,31041,23656,7385,31466
2017-12-22 23:00,30505,24513,5992,30482
2017-12-22 22:00,30150,24621,5529,30196
2017-12-22 21:00,30403,24769,5634,30123
2017-12-22 20:00,31531,25052,6479,30705
2017-12-22 19:00,32203,25338,6865,31561
2017-12-22 18:00,33005,25405,7600,32413
2017-12-22 17:00,33894,25196,8698,33380
2017-12-22 16:00,33857,23627,10230,33775
2017-12-22 15:00,32606,21881,10725,32501
2017-12-22 14:00,29987,20851,9136,29502
2017-12-22 13:00,28203,19152,9051,27448
2017-12-22 12:00,27453,18374,9079,26678
2017-12-22 11:00,27488,18525,8963,26700
2017-12-22 10:00,28101,18974,9127,27170
2017-12-22 09:00,29195,19662,9533,28294
2017-12-22 08:00,30811,21164,9647,30216
2017-12-22 07:00,33107,22969,10138,32774
2017-12-22 06:00,35081,25186,9895,35218
2017-12-22 05:00,36217,26187,10030,36901
2017-12-22 04:00,37144,26952,10192,37882
2017-12-22 03:00,37489,26874,10615,38084
2017-12-22 02:00,37054,26633,10421,37347
2017-12-22 01:00,33320,24630,8690,34071
2017-12-22 00:00,31596,24256,7340,32133
2017-12-21 23:00,30998,24879,6119,31538
2017-12-21 22:00,30562,24811,5751,31485
2017-12-21 21:00,30560,24811,5749,31408
2017-12-21 20:00,31120,24920,6200,31770
2017-12-21 19:00,31763,24833,6930,32311
2017-12-21 18:00,32269,24352,7917,32899
2017-12-21 17:00,33266,23874,9392,33421
2017-12-21 16:00,33753,22354,11399,33367
2017-12-21 15:00,32405,20641,11764,31958
2017-12-21 14:00,29558,18994,10564,29092
2017-12-21 13:00,27590,17920,9670,27224
2017-12-21 12:00,26925,17329,9596,26395
2017-12-21 11:00,27033,17696,9337,26464
2017-12-21 10:00,27539,18065,9474,27017
2017-12-21 09:00,28547,18686,9861,28068
2017-12-21 08:00,30175,19889,10286,5014
2017-12-21 07:00,32596,21857,10739,5435
2017-12-21 06:00,35024,23373,11651,5845
2017-12-21 05:00,36588,24899,11689,6194
2017-12-21 04:00,37363,25880,11483,6350
2017-12-21 03:00,37640,26237,11403,6489
2017-12-21 02:00,37267,26170,11097,6499
2017-12-21 01:00,34119,23528,10591,6213
2017-12-21 00:00,31880,22597,9283,5791
2017-12-20 23:00,30882,23517,7365,5758
2017-12-20 22:00,30614,23927,6687,5679
2017-12-20 21:00,30752,23680,7072,5665
2017-12-20 20:00,30973,23892,7081,5692
2017-12-20 19:00,31353,24113,7240,5775
2017-12-20 18:00,32086,24121,7965,5849
2017-12-20 17:00,32610,23528,9082,5869
2017-12-20 16:00,32648,22112,10536,5790
2017-12-20 15:00,31085,20787,10298,5569
2017-12-20 14:00,28141,18925,9216,5070
2017-12-20 13:00,26291,17758,8533,4678
2017-12-20 12:00,25572,17020,8552,4490
2017-12-20 11:00,25702,16911,8791,4457
2017-12-20 10:00,26289,17122,9167,4530
2017-12-20 09:00,27399,19698,7701,4715
2017-12-20 08:00,29517,19871,9646,29127
2017-12-20 07:00,31928,21622,10306,31576
2017-12-20 06:00,34457,22975,11482,34156
2017-12-20 05:00,36122,24462,11660,35947
2017-12-20 04:00,37111,25397,11714,36980
2017-12-20 03:00,37676,25944,11732,37582
2017-12-20 02:00,37411,25817,11594,37326
2017-12-20 01:00,34126,22991,11135,34316
2017-12-20 00:00,32276,22121,10155,32313
2017-12-19 23:00,31535,23153,8382,31489
2017-12-19 22:00,31021,23502,7519,30953
2017-12-19 21:00,30698,23356,7342,30609
2017-12-19 20:00,30957,23562,7395,30789
2017-12-19 19:00,31571,23829,7742,31386
2017-12-19 18:00,32197,23742,8455,31977
2017-12-19 17:00,32831,23213,9618,32654
2017-12-19 16:00,33344,22011,11333,33251
2017-12-19 15:00,32037,20501,11536,32045
2017-12-19 14:00,28955,18580,10375,28966
2017-12-19 13:00,26885,17404,9481,26818
2017-12-19 12:00,26125,16654,9471,25939
2017-12-19 11:00,26158,16554,9604,25967
2017-12-19 10:00,26685,16777,9908,26457
2017-12-19 09:00,27715,17222,10493,27443
2017-12-19 08:00,29210,18266,10944,28526
2017-12-19 07:00,31585,19764,11821,30922
2017-12-19 06:00,34065,21148,12917,33497
2017-12-19 05:00,35714,22551,13163,35193
2017-12-19 04:00,36677,23044,13633,36191
2017-12-19 03:00,37190,23293,13897,36778
2017-12-19 02:00,36896,23065,13831,36565
2017-12-19 01:00,33494,20198,13296,33422
2017-12-19 00:00,31709,19758,11951,31636
2017-12-18 23:00,31305,21319,9986,30884
2017-12-18 22:00,31301,21808,9493,30376
2017-12-18 21:00,31148,22052,9096,30130
2017-12-18 20:00,31451,22209,9242,30360
2017-12-18 19:00,31859,22340,9519,30905
2017-12-18 18:00,32330,21779,10551,31615
2017-12-18 17:00,32812,20274,12538,32499
2017-12-18 16:00,32838,18086,14752,32862
2017-12-18 15:00,31225,17693,13532,31415
2017-12-18 14:00,28215,17027,11188,28167
2017-12-18 13:00,26263,16657,9606,25793
2017-12-18 12:00,25319,16999,8320,24819
2017-12-18 11:00,25218,17274,7944,24717
2017-12-18 10:00,25482,17521,7961,25073
2017-12-18 09:00,26416,18115,8301,25871
2017-12-18 08:00,27612,18797,8815,27056
2017-12-18 07:00,29769,20258,9511,29219
2017-12-18 06:00,31949,21185,10764,31316
2017-12-18 05:00,33168,21856,11312,32728
2017-12-18 04:00,33756,22800,10956,33542
2017-12-18 03:00,33972,23321,10651,33854
2017-12-18 02:00,33541,23047,10494,33148
2017-12-18 01:00,29932,20881,9051,29760
2017-12-18 00:00,27626,20339,7287,27572
2017-12-17 23:00,27042,21248,5794,26599
2017-12-17 22:00,26726,21115,5611,26157
2017-12-17 21:00,26865,21321,5544,25976
2017-12-17 20:00,26761,21339,5422,26120
2017-12-17 19:00,26914,21866,5048,26412
2017-12-17 18:00,27202,21814,5388,26740
2017-12-17 17:00,26972,21424,5548,26853
2017-12-17 16:00,26657,19504,7153,26181
2017-12-17 15:00,26268,18287,7981,25537
2017-12-17 14:00,25277,18032,7245,24572
2017-12-17 13:00,24655,17575,7080,24065
2017-12-17 12:00,24563,16707,7856,23911
2017-12-17 11:00,24881,16874,8007,24209
2017-12-17 10:00,25629,16987,8642,24879
2017-12-17 09:00,26385,17854,8531,26014
2017-12-17 08:00,27897,18924,8973,27315
2017-12-17 07:00,29896,20674,9222,29224
2017-12-17 06:00,31638,22120,9518,30939
2017-12-17 05:00,32710,23024,9686,31964
2017-12-17 04:00,33382,24260,9122,32770
2017-12-17 03:00,33891,25338,8553,33307
2017-12-17 02:00,33748,26284,7464,33014
2017-12-17 01:00,30592,24172,6420,30139
2017-12-17 00:00,28557,23747,4810,28342
2017-12-16 23:00,27926,24515,3411,27405
2017-12-16 22:00,27491,24907,2584,27104
2017-12-16 21:00,27594,24760,2834,27103
2017-12-16 20:00,28135,25107,3028,27329
2017-12-16 19:00,28917,25181,3736,27627
2017-12-16 18:00,29118,24817,4301,27982
2017-12-16 17:00,29118,24475,4643,27908
2017-12-16 16:00,28444,22673,5771,27499
2017-12-16 15:00,27560,21138,6422,26849
2017-12-16 14:00,26082,19429,6653,25610
2017-12-16 13:00,25151,18337,6814,24852
2017-12-16 12:00,25141,17488,7653,24551
2017-12-16 11:00,25297,17429,7868,24811
2017-12-16 10:00,25610,17522,8088,25501
2017-12-16 09:00,26894,18304,8590,26692
2017-12-16 08:00,28789,19579,9210,28628
2017-12-16 07:00,31147,21897,9250,30889
2017-12-16 06:00,32996,22736,10260,32991
2017-12-16 05:00,34331,24314,10017,34430
2017-12-16 04:00,35243,25192,10051,35333
2017-12-16 03:00,36021,25787,10234,36037
2017-12-16 02:00,36543,26025,10518,36323
2017-12-16 01:00,34163,23986,10177,33643
2017-12-16 00:00,32594,23957,8637,32129
2017-12-15 23:00,32511,25111,7400,31385
2017-12-15 22:00,32413,25339,7074,31022
2017-12-15 21:00,32053,25310,6743,30697
2017-12-15 20:00,32391,25615,6776,30853
2017-12-15 19:00,32461,25484,6977,31223
2017-12-15 18:00,32493,25163,7330,31655
2017-12-15 17:00,32855,24527,8328,32159
2017-12-15 16:00,32917,23235,9682,32578
2017-12-15 15:00,31649,21587,10062,31254
2017-12-15 14:00,28528,19763,8765,28274
2017-12-15 13:00,26717,18230,8487,26270
2017-12-15 12:00,26024,17848,8176,25435
2017-12-15 11:00,26080,18301,7779,25423
2017-12-15 10:00,26643,18472,8171,25948
2017-12-15 09:00,27598,19338,8260,26879
2017-12-15 08:00,29025,19800,9225,28664
2017-12-15 07:00,31486,21331,10155,31060
2017-12-15 06:00,34064,23268,10796,33612
2017-12-15 05:00,35680,24881,10799,35310
2017-12-15 04:00,36579,25969,10610,36369
2017-12-15 03:00,37094,26996,10098,37082
2017-12-15 02:00,36990,26942,10048,37108
2017-12-15 01:00,34278,24598,9680,34337
2017-12-15 00:00,32593,24292,8301,32571
2017-12-14 23:00,31629,25514,6115,31770
2017-12-14 22:00,31374,25803,5571,31316
2017-12-14 21:00,31382,25433,5949,30964
2017-12-14 20:00,31660,25704,5956,30980
2017-12-14 19:00,31856,26052,5804,31317
2017-12-14 18:00,32330,25906,6424,31795
2017-12-14 17:00,32944,24707,8237,32437
2017-12-14 16:00,33369,24149,9220,32915
2017-12-14 15:00,32023,22672,9351,31684
2017-12-14 14:00,28840,20164,8676,28614
2017-12-14 13:00,26733,18979,7754,26443
2017-12-14 12:00,25930,18625,7305,25562
2017-12-14 11:00,25894,18503,7391,25548
2017-12-14 10:00,26484,18454,8030,26085
2017-12-14 09:00,27375,18968,8407,27073
2017-12-14 08:00,29185,20175,9010,28653
2017-12-14 07:00,31455,22503,8952,31157
2017-12-14 06:00,34003,24033,9970,33748
2017-12-14 05:00,35810,25176,10634,35685
2017-12-14 04:00,36734,25965,10769,36771
2017-12-14 03:00,37389,26772,10617,37544
2017-12-14 02:00,37437,27151,10286,37540
2017-12-14 01:00,34475,24783,9692,34770
2017-12-14 00:00,32920,23935,8985,32960
2017-12-13 23:00,32518,24750,7768,32315
2017-12-13 22:00,32100,25230,6870,31737
2017-12-13 21:00,31698,24958,6740,31348
2017-12-13 20:00,31982,25042,6940,31420
2017-12-13 19:00,32389,24781,7608,31760
2017-12-13 18:00,32704,24866,7838,32065
2017-12-13 17:00,33114,24616,8498,32591
2017-12-13 16:00,33554,24343,9211,32849
2017-12-13 15:00,32222,22638,9584,31402
2017-12-13 14:00,28960,20557,8403,28206
2017-12-13 13:00,26919,18700,8219,25956
2017-12-13 12:00,26326,18161,8165,25047
2017-12-13 11:00,26322,18084,8238,25048
2017-12-13 10:00,26652,18084,8568,25550
2017-12-13 09:00,27533,18539,8994,26552
2017-12-13 08:00,29038,19408,9630,28708
2017-12-13 07:00,31482,21619,9863,31117
2017-12-13 06:00,34201,23655,10546,33708
2017-12-13 05:00,35776,25726,10050,35514
2017-12-13 04:00,36663,26563,10100,36560
2017-12-13 03:00,37205,27085,10120,37235
2017-12-13 02:00,37265,27297,9968,37238
2017-12-13 01:00,34552,24858,9694,34409
2017-12-13 00:00,33100,23655,9445,32403
2017-12-12 23:00,32532,24907,7625,31555
2017-12-12 22:00,32275,25395,6880,31001
2017-12-12 21:00,31796,25416,6380,30665
2017-12-12 20:00,31834,25074,6760,30791
2017-12-12 19:00,31580,24929,6651,31128
2017-12-12 18:00,32091,24415,7676,31617
2017-12-12 17:00,32798,23738,9060,32421
2017-12-12 16:00,33391,22966,10425,33051
2017-12-12 15:00,32021,21052,10969,31814
2017-12-12 14:00,28797,18759,10038,28679
2017-12-12 13:00,26713,17237,9476,26488
2017-12-12 12:00,26109,16676,9433,25625
2017-12-12 11:00,26126,16626,9500,25632
2017-12-12 10:00,26431,16732,9699,26113
2017-12-12 09:00,27209,17144,10065,27067
2017-12-12 08:00,29064,18568,10496,28107
2017-12-12 07:00,31436,20003,11433,30460
2017-12-12 06:00,33943,21506,12437,33105
2017-12-12 05:00,35758,22858,12900,34947
2017-12-12 04:00,36800,23341,13459,36185
2017-12-12 03:00,37458,23630,13828,36957
2017-12-12 02:00,37447,23546,13901,36873
2017-12-12 01:00,34599,21071,13528,34200
2017-12-12 00:00,33176,19881,13295,32409
2017-12-11 23:00,32965,20865,12100,31593
2017-12-11 22:00,32701,21314,11387,31128
2017-12-11 21:00,32331,21636,10695,30817
2017-12-11 20:00,32193,21581,10612,30830
2017-12-11 19:00,32305,21300,11005,30964
2017-12-11 18:00,32433,21269,11164,31328
2017-12-11 17:00,32745,20415,12330,31765
2017-12-11 16:00,32723,18360,14363,31965
2017-12-11 15:00,31188,17117,14071,30701
2017-12-11 14:00,27887,16381,11506,27641
2017-12-11 13:00,25769,16079,9690,25553
2017-12-11 12:00,25043,15982,9061,24654
2017-12-11 11:00,24955,16631,8324,24607
2017-12-11 10:00,25354,16975,8379,25061
2017-12-11 09:00,26251,17656,8595,25907
2017-12-11 08:00,27615,18370,9245,26689
2017-12-11 07:00,29609,19969,9640,28809
2017-12-11 06:00,31935,21165,10770,30922
2017-12-11 05:00,33501,22218,11283,32485
2017-12-11 04:00,34285,22730,11555,33418
2017-12-11 03:00,34598,23000,11598,33776
2017-12-11 02:00,34260,23160,11100,33344
2017-12-11 01:00,30963,21322,9641,30150
2017-12-11 00:00,28888,20618,8270,28025
2017-12-10 23:00,28109,21735,6374,27044
2017-12-10 22:00,27739,22362,5377,26367
2017-12-10 21:00,27427,22488,4939,25979
2017-12-10 20:00,27293,22467,4826,25865
2017-12-10 19:00,27411,22403,5008,25955
2017-12-10 18:00,27584,21953,5631,26025
2017-12-10 17:00,27309,20680,6629,25901
2017-12-10 16:00,27217,18873,8344,25524
2017-12-10 15:00,26913,18421,8492,25265
2017-12-10 14:00,25553,18123,7430,24462
2017-12-10 13:00,24957,17796,7161,23977
2017-12-10 12:00,24868,17526,7342,23792
2017-12-10 11:00,25137,17602,7535,24152
2017-12-10 10:00,25777,17952,7825,24828
2017-12-10 09:00,26915,18587,8328,25911
2017-12-10 08:00,28161,20048,8113,27341
2017-12-10 07:00,30136,22234,7902,29355
2017-12-10 06:00,31808,23336,8472,31097
2017-12-10 05:00,32880,24423,8457,32197
2017-12-10 04:00,33633,25329,8304,32971
2017-12-10 03:00,34250,25922,8328,33642
2017-12-10 02:00,34265,26421,7844,33453
2017-12-10 01:00,31245,24754,6491,30449
2017-12-10 00:00,29506,23479,6027,28640
2017-12-09 23:00,29109,24561,4548,27706
2017-12-09 22:00,28799,24841,3958,27412
2017-12-09 21:00,28635,24782,3853,27294
2017-12-09 20:00,28756,25219,3537,27397
2017-12-09 19:00,29009,25343,3666,27650
2017-12-09 18:00,29337,25432,3905,27750
2017-12-09 17:00,29178,24647,4531,27867
2017-12-09 16:00,28490,23937,4553,27455
2017-12-09 15:00,28260,22256,6004,26771
2017-12-09 14:00,27092,20192,6900,25568
2017-12-09 13:00,26241,18553,7688,24711
2017-12-09 12:00,25968,17979,7989,24502
2017-12-09 11:00,26032,17988,8044,24734
2017-12-09 10:00,26575,18151,8424,25430
2017-12-09 09:00,27664,18881,8783,26572
2017-12-09 08:00,28941,19947,8994,28589
2017-12-09 07:00,31179,22293,8886,30775
2017-12-09 06:00,33307,23947,9360,32800
2017-12-09 05:00,34597,25587,9010,34290
2017-12-09 04:00,35434,26392,9042,35294
2017-12-09 03:00,36178,26823,9355,36067
2017-12-09 02:00,36502,27252,9250,36166
2017-12-09 01:00,33996,24865,9131,33505
2017-12-09 00:00,32434,24288,8146,31699
2017-12-08 23:00,32037,25350,6687,31009
2017-12-08 22:00,31745,25597,6148,30563
2017-12-08 21:00,31437,25537,5900,30251
2017-12-08 20:00,31550,25297,6253,30444
2017-12-08 19:00,31848,25436,6412,30780
2017-12-08 18:00,32236,25376,6860,31281
2017-12-08 17:00,32452,24284,8168,31861
2017-12-08 16:00,32811,23173,9638,32221
2017-12-08 15:00,31487,21478,10009,30998
2017-12-08 14:00,28332,19314,9018,28033
2017-12-08 13:00,26371,17913,8458,26030
2017-12-08 12:00,25874,17170,8704,25242
2017-12-08 11:00,25985,17173,8812,25254
2017-12-08 10:00,26238,17259,8979,25792
2017-12-08 09:00,27228,17923,9305,26832
2017-12-08 08:00,28846,19406,9440,28333
2017-12-08 07:00,31241,21288,9953,30808
2017-12-08 06:00,33729,23309,10420,33400
2017-12-08 05:00,35437,24906,10531,35182
2017-12-08 04:00,36394,25748,10646,36245
2017-12-08 03:00,36964,26420,10544,36819
2017-12-08 02:00,37091,26798,10293,36516
2017-12-08 01:00,34445,24080,10365,33873
2017-12-08 00:00,32613,23434,9179,31978
2017-12-07 23:00,32163,24683,7480,31192
2017-12-07 22:00,31830,24753,7077,30679
2017-12-07 21:00,31528,24504,7024,30267
2017-12-07 20:00,31796,24676,7120,30360
2017-12-07 19:00,31978,24960,7018,30767
2017-12-07 18:00,32042,24691,7351,31214
2017-12-07 17:00,32637,24571,8066,31887
2017-12-07 16:00,33262,23452,9810,32486
2017-12-07 15:00,32034,23750,8284,31160
2017-12-07 14:00,28841,20343,8498,28121
2017-12-07 13:00,27022,18437,8585,25999
2017-12-07 12:00,26265,17654,8611,25187
2017-12-07 11:00,26320,17878,8442,25217
2017-12-07 10:00,26658,18276,8382,25725
2017-12-07 09:00,27588,18941,8647,26677
2017-12-07 08:00,29069,20006,9063,28463
2017-12-07 07:00,31498,22288,9210,30910
2017-12-07 06:00,34190,24583,9607,33550
2017-12-07 05:00,36014,26442,9572,35448
2017-12-07 04:00,36857,26892,9965,36470
2017-12-07 03:00,37399,27355,10044,37068
2017-12-07 02:00,37314,27125,10189,36908
2017-12-07 01:00,34207,24137,10070,33921
2017-12-07 00:00,32419,23458,8961,32216
2017-12-06 23:00,31521,24615,6906,31238
2017-12-06 22:00,31036,24544,6492,30703
2017-12-06 21:00,30620,24169,6451,30382
2017-12-06 20:00,30925,23795,7130,30540
2017-12-06 19:00,31391,23905,7486,30915
2017-12-06 18:00,32040,23833,8207,31419
2017-12-06 17:00,32887,23727,9160,32222
2017-12-06 16:00,33521,23147,10374,32779
2017-12-06 15:00,32027,21902,10125,31451
2017-12-06 14:00,28951,20115,8836,28230
2017-12-06 13:00,26897,18480,8417,26134
2017-12-06 12:00,26066,18200,7866,25354
2017-12-06 11:00,26100,18551,7549,25311
2017-12-06 10:00,26605,18760,7845,25804
2017-12-06 09:00,27511,18977,8534,26807
2017-12-06 08:00,29099,19604,9495,28607
2017-12-06 07:00,31550,21768,9782,31102
2017-12-06 06:00,34197,24233,9964,33769
2017-12-06 05:00,35944,25920,10024,35708
2017-12-06 04:00,36820,26996,9824,36780
2017-12-06 03:00,37317,27488,9829,37303
2017-12-06 02:00,36976,27332,9644,36805
2017-12-06 01:00,33698,24675,9023,33716
2017-12-06 00:00,31917,24050,7867,31733
2017-12-05 23:00,31081,25196,5885,30958
2017-12-05 22:00,30602,25088,5514,30489
2017-12-05 21:00,30269,25015,5254,30174
2017-12-05 20:00,30486,25071,5415,30319
2017-12-05 19:00,31075,25350,5725,30743
2017-12-05 18:00,31546,25149,6397,31272
2017-12-05 17:00,32100,23561,8539,31931
2017-12-05 16:00,32786,22336,10450,32358
2017-12-05 15:00,31546,20824,10722,31042
2017-12-05 14:00,28465,18302,10163,27885
2017-12-05 13:00,26457,16547,9910,25753
2017-12-05 12:00,25753,16350,9403,24914
2017-12-05 11:00,25825,16683,9142,24873
2017-12-05 10:00,26162,17283,8879,25406
2017-12-05 09:00,27086,17227,9859,26418
2017-12-05 08:00,28466,18129,10337,28370
2017-12-05 07:00,30880,20057,10823,30879
2017-12-05 06:00,33923,21696,12227,33539
2017-12-05 05:00,35912,23517,12395,35618
2017-12-05 04:00,36950,24211,12739,36712
2017-12-05 03:00,37491,24411,13080,37185
2017-12-05 02:00,37337,24015,13322,36550
2017-12-05 01:00,34011,20966,13045,33013
2017-12-05 00:00,31969,21058,10911,31297
2017-12-04 23:00,31317,22110,9207,30636
2017-12-04 22:00,30969,22473,8496,30391
2017-12-04 21:00,30812,22354,8458,30222
2017-12-04 20:00,30972,22058,8914,30310
2017-12-04 19:00,31333,21813,9520,30668
2017-12-04 18:00,31836,21574,10262,31130
2017-12-04 17:00,32254,20748,11506,31735
2017-12-04 16:00,32476,18000,14476,31784
2017-12-04 15:00,30937,16747,14190,30339
2017-12-04 14:00,27695,15814,11881,27233
2017-12-04 13:00,25587,15797,9790,25080
2017-12-04 12:00,25318,15595,9723,24156
2017-12-04 11:00,25331,15461,9870,24133
2017-12-04 10:00,25710,16040,9670,24501
2017-12-04 09:00,26064,16299,9765,25335
2017-12-04 08:00,26890,17554,9336,26686
2017-12-04 07:00,28955,19039,9916,28721
2017-12-04 06:00,31229,20487,10742,30932
2017-12-04 05:00,32827,21657,11170,32507
2017-12-04 04:00,33702,22118,11584,33367
2017-12-04 03:00,34043,22870,11173,33596
2017-12-04 02:00,33650,23858,9792,32786
2017-12-04 01:00,30002,21174,8828,29635
2017-12-04 00:00,28141,20427,7714,27794
2017-12-03 23:00,27332,21154,6178,27059
2017-12-03 22:00,26807,21376,5431,26662
2017-12-03 21:00,26458,21453,5005,26429
2017-12-03 20:00,26354,21323,5031,26403
2017-12-03 19:00,26629,21436,5193,26559
2017-12-03 18:00,26790,21420,5370,26569
2017-12-03 17:00,26844,20179,6665,26270
2017-12-03 16:00,26451,17869,8582,25727
2017-12-03 15:00,25377,16538,8839,25184
2017-12-03 14:00,24640,16275,8365,24304
2017-12-03 13:00,24690,16071,8619,23757
2017-12-03 12:00,24141,16175,7966,23652
2017-12-03 11:00,24435,16357,8078,23990
2017-12-03 10:00,25061,16688,8373,24693
2017-12-03 09:00,25970,17567,8403,25822
2017-12-03 08:00,27311,19112,8199,27292
2017-12-03 07:00,29299,20323,8976,29177
2017-12-03 06:00,30968,21952,9016,30928
2017-12-03 05:00,32158,23057,9101,32245
2017-12-03 04:00,32906,24309,8597,33155
2017-12-03 03:00,33422,25146,8276,33724
2017-12-03 02:00,33562,25876,7686,33397
2017-12-03 01:00,31062,23833,7229,30481
2017-12-03 00:00,29661,23624,6037,28945
2017-12-02 23:00,29064,24144,4920,28384
2017-12-02 22:00,28905,24355,4550,28082
2017-12-02 21:00,28654,24289,4365,27853
2017-12-02 20:00,28592,24592,4000,27878
2017-12-02 19:00,28742,24514,4228,27910
2017-12-02 18:00,28749,24396,4353,27953
2017-12-02 17:00,28677,23874,4803,27772
2017-12-02 16:00,28218,22602,5616,27277
2017-12-02 15:00,27046,20636,6410,26693
2017-12-02 14:00,25808,18822,6986,25427
2017-12-02 13:00,25241,17455,7786,24628
2017-12-02 12:00,25071,16727,8344,24359
2017-12-02 11:00,25316,16619,8697,24658
2017-12-02 10:00,25769,16898,8871,25352
2017-12-02 09:00,26896,17532,9364,26529
2017-12-02 08:00,28895,18428,10467,27820
2017-12-02 07:00,30747,20555,10192,29958
2017-12-02 06:00,32583,23118,9465,31998
2017-12-02 05:00,33955,24932,9023,33658
2017-12-02 04:00,34818,26200,8618,34854
2017-12-02 03:00,35599,26796,8803,35490
2017-12-02 02:00,35893,26907,8986,35481
2017-12-02 01:00,33485,24389,9096,32936
2017-12-02 00:00,32296,23493,8803,31686
2017-12-01 23:00,31960,23475,8485,31252
2017-12-01 22:00,31623,23350,8273,31009
2017-12-01 21:00,31310,23052,8258,30792
2017-12-01 20:00,31396,23165,8231,30875
2017-12-01 19:00,31471,23314,8157,31002
2017-12-01 18:00,31665,23045,8620,31181
2017-12-01 17:00,32127,23521,8606,31380
2017-12-01 16:00,32076,23264,8812,31518
2017-12-01 15:00,30753,21271,9482,30297
2017-12-01 14:00,27941,18655,9286,27468
2017-12-01 13:00,26232,16885,9347,25594
2017-12-01 12:00,25481,16807,8674,24786
2017-12-01 11:00,25578,16619,8959,24829
2017-12-01 10:00,26187,16668,9519,25339
2017-12-01 09:00,27272,17327,9945,26217
2017-12-01 08:00,28622,18550,10072,27580
2017-12-01 07:00,30622,20813,9809,29695
2017-12-01 06:00,33091,22777,10314,31942
2017-12-01 05:00,34824,24225,10599,33707
2017-12-01 04:00,35750,25666,10084,34904
2017-12-01 03:00,36297,26451,9846,35570
2017-12-01 02:00,36394,27317,9077,35450
2017-12-01 01:00,33832,24895,8937,32913
2017-12-01 00:00,32396,23818,8578,31490
2017-11-30 23:00,31845,23628,8217,30930
2017-11-30 22:00,31604,23707,7897,30571
2017-11-30 21:00,31181,23488,7693,30157
2017-11-30 20:00,31144,23041,8103,30173
2017-11-30 19:00,31332,22985,8347,30310
2017-11-30 18:00,31552,22781,8771,30529
2017-11-30 17:00,32144,22771,9373,30865
2017-11-30 16:00,32442,22173,10269,31019
2017-11-30 15:00,31095,20824,10271,29966
2017-11-30 14:00,28034,18121,9913,27270
2017-11-30 13:00,25984,16660,9324,25326
2017-11-30 12:00,25157,15995,9162,24544
2017-11-30 11:00,25230,15948,9282,24577
2017-11-30 10:00,25796,16340,9456,25113
