date,value,generation,difference,day_ahead_demand_forecast
2017-11-30 09:00,26807,16721,10086,25937
2017-11-30 08:00,28494,17936,10558,27615
2017-11-30 07:00,30807,20475,10332,29804
2017-11-30 06:00,33350,22510,10840,32107
2017-11-30 05:00,35109,24266,10843,33974
2017-11-30 04:00,36127,25401,10726,35193
2017-11-30 03:00,36735,26169,10566,35891
2017-11-30 02:00,36805,26481,10324,35786
2017-11-30 01:00,34201,24457,9744,33284
2017-11-30 00:00,32660,23740,8920,32029
2017-11-29 23:00,32023,23800,8223,31538
2017-11-29 22:00,31794,24523,7271,31155
2017-11-29 21:00,31477,24544,6933,30822
2017-11-29 20:00,31523,24354,7169,30687
2017-11-29 19:00,31565,24208,7357,30691
2017-11-29 18:00,31718,24272,7446,30765
2017-11-29 17:00,32024,23528,8496,31015
2017-11-29 16:00,32139,22347,9792,31096
2017-11-29 15:00,30844,20562,10282,29955
2017-11-29 14:00,27814,17875,9939,27204
2017-11-29 13:00,25830,16327,9503,25302
2017-11-29 12:00,25151,15854,9297,24523
2017-11-29 11:00,25271,15828,9443,24598
2017-11-29 10:00,25860,16052,9808,25122
2017-11-29 09:00,26797,16358,10439,26067
2017-11-29 08:00,28293,17566,10727,27502
2017-11-29 07:00,30589,19803,10786,29623
2017-11-29 06:00,33132,21908,11224,31918
2017-11-29 05:00,34897,23641,11256,33776
2017-11-29 04:00,35939,24333,11606,34898
2017-11-29 03:00,36664,25044,11620,35508
2017-11-29 02:00,36808,25469,11339,35377
2017-11-29 01:00,34176,23338,10838,32809
2017-11-29 00:00,32627,23229,9398,31463
2017-11-28 23:00,31919,23840,8079,30979
2017-11-28 22:00,31374,23760,7614,30694
2017-11-28 21:00,30774,23587,7187,30382
2017-11-28 20:00,30591,23274,7317,30392
2017-11-28 19:00,30648,23294,7354,30596
2017-11-28 18:00,30911,23093,7818,30847
2017-11-28 17:00,31269,22049,9220,31144
2017-11-28 16:00,31599,20742,10857,31207
2017-11-28 15:00,30326,18873,11453,29886
2017-11-28 14:00,27330,17602,9728,27085
2017-11-28 13:00,25347,16375,8972,25012
2017-11-28 12:00,24677,15563,9114,24176
2017-11-28 11:00,24773,15667,9106,24166
2017-11-28 10:00,25631,15569,10062,24693
2017-11-28 09:00,26512,16269,10243,25569
2017-11-28 08:00,27936,17141,10795,27381
2017-11-28 07:00,30204,18075,12129,29580
2017-11-28 06:00,32628,19196,13432,31905
2017-11-28 05:00,34439,20649,13790,33825
2017-11-28 04:00,35470,21349,14121,34985
2017-11-28 03:00,36081,22416,13665,35497
2017-11-28 02:00,36053,22493,13560,35350
2017-11-28 01:00,33163,20470,12693,32617
2017-11-28 00:00,31865,20912,10953,31312
2017-11-27 23:00,31583,21951,9632,31189
2017-11-27 22:00,31367,22178,9189,31134
2017-11-27 21:00,30723,22033,8690,30964
2017-11-27 20:00,30781,21570,9211,30991
2017-11-27 19:00,30922,21100,9822,31141
2017-11-27 18:00,30829,20450,10379,31019
2017-11-27 17:00,30937,19247,11690,30795
2017-11-27 16:00,30556,16371,14185,30325
2017-11-27 15:00,28892,14769,14123,28815
2017-11-27 14:00,26112,14521,11591,26125
2017-11-27 13:00,24272,14207,10065,24196
2017-11-27 12:00,23577,14026,9551,23358
2017-11-27 11:00,23573,14193,9380,23362
2017-11-27 10:00,24125,14539,9586,23862
2017-11-27 09:00,24987,15422,9565,24664
2017-11-27 08:00,26317,16993,9324,25685
2017-11-27 07:00,28161,18271,9890,27532
2017-11-27 06:00,30040,18964,11076,29563
2017-11-27 05:00,31688,20414,11274,31323
2017-11-27 04:00,32767,21507,11260,32564
2017-11-27 03:00,33322,22257,11065,33334
2017-11-27 02:00,33523,23038,10485,33160
2017-11-27 01:00,31190,21501,9689,30522
2017-11-27 00:00,29727,21171,8556,29008
2017-11-26 23:00,29183,21770,7413,28181
2017-11-26 22:00,28690,22058,6632,27628
2017-11-26 21:00,28055,21811,6244,27131
2017-11-26 20:00,27394,21329,6065,26718
2017-11-26 19:00,27036,20868,6168,26347
2017-11-26 18:00,26366,20352,6014,25852
2017-11-26 17:00,25499,18921,6578,25281
2017-11-26 16:00,24594,16169,8425,24586
2017-11-26 15:00,24381,14256,10125,24110
2017-11-26 14:00,23729,14120,9609,23550
2017-11-26 13:00,23288,14212,9076,23064
2017-11-26 12:00,23297,14066,9231,22970
2017-11-26 11:00,23475,14079,9396,23297
2017-11-26 10:00,24100,14865,9235,23965
2017-11-26 09:00,25171,15913,9258,25079
2017-11-26 08:00,26591,16910,9681,26394
2017-11-26 07:00,28443,18147,10296,28240
2017-11-26 06:00,30218,19448,10770,29970
2017-11-26 05:00,31478,20225,11253,31450
2017-11-26 04:00,32330,21101,11229,32455
2017-11-26 03:00,33109,22174,10935,33436
2017-11-26 02:00,33616,23064,10552,33447
2017-11-26 01:00,31669,21949,9720,30869
2017-11-26 00:00,30691,22147,8544,29338
2017-11-25 23:00,30012,23143,6869,28557
2017-11-25 22:00,29425,22875,6550,28019
2017-11-25 21:00,28842,22454,6388,27719
2017-11-25 20:00,28135,22056,6079,27564
2017-11-25 19:00,27661,21265,6396,27493
2017-11-25 18:00,26943,21384,5559,27263
2017-11-25 17:00,25950,20214,5736,26897
2017-11-25 16:00,25293,17215,8078,26107
2017-11-25 15:00,24816,15659,9157,25527
2017-11-25 14:00,24048,15555,8493,24667
2017-11-25 13:00,23393,15175,8218,23953
2017-11-25 12:00,23325,15012,8313,23741
2017-11-25 11:00,23719,14964,8755,24103
2017-11-25 10:00,24405,15116,9289,24834
2017-11-25 09:00,25554,15317,10237,25882
2017-11-25 08:00,26830,16080,10750,27004
2017-11-25 07:00,28591,16952,11639,28879
2017-11-25 06:00,30388,17842,12546,30754
2017-11-25 05:00,31743,18698,13045,32258
2017-11-25 04:00,32681,19188,13493,33562
2017-11-25 03:00,33671,20431,13240,34793
2017-11-25 02:00,34397,21955,12442,35178
2017-11-25 01:00,32726,22351,10375,32752
2017-11-25 00:00,31942,22867,9075,31081
2017-11-24 23:00,31159,24166,6993,30333
2017-11-24 22:00,30541,24116,6425,29852
2017-11-24 21:00,29739,23294,6445,29159
2017-11-24 20:00,28752,22354,6398,28673
2017-11-24 19:00,28179,21921,6258,28232
2017-11-24 18:00,27673,21233,6440,27648
2017-11-24 17:00,26414,19700,6714,26897
2017-11-24 16:00,25571,16670,8901,26098
2017-11-24 15:00,25476,15021,10455,25713
2017-11-24 14:00,24423,14920,9503,24767
2017-11-24 13:00,23817,14854,8963,23783
2017-11-24 12:00,23484,14740,8744,23530
2017-11-24 11:00,23760,14816,8944,23771
2017-11-24 10:00,24429,15551,8878,24349
2017-11-24 09:00,25114,16668,8446,25350
2017-11-24 08:00,26381,18257,8124,25902
2017-11-24 07:00,27985,20479,7506,27413
2017-11-24 06:00,28925,22098,6827,28840
2017-11-24 05:00,29890,23772,6118,29801
2017-11-24 04:00,30709,24866,5843,30798
2017-11-24 03:00,31827,26355,5472,31873
2017-11-24 02:00,33203,27600,5603,32786
2017-11-24 01:00,33042,26958,6084,31733
2017-11-24 00:00,33426,27091,6335,31028
2017-11-23 23:00,33403,27478,5925,30567
2017-11-23 22:00,33060,27452,5608,30085
2017-11-23 21:00,31933,26571,5362,29460
2017-11-23 20:00,30730,25585,5145,28800
2017-11-23 19:00,29445,25114,4331,28021
2017-11-23 18:00,28038,24377,3661,27333
2017-11-23 17:00,26824,22844,3980,26635
2017-11-23 16:00,25819,20662,5157,25820
2017-11-23 15:00,25231,18723,6508,25276
2017-11-23 14:00,24646,17331,7315,24677
2017-11-23 13:00,24174,16209,7965,24033
2017-11-23 12:00,24254,15822,8432,23961
2017-11-23 11:00,24747,16026,8721,24408
2017-11-23 10:00,25589,16425,9164,25189
2017-11-23 09:00,26763,17455,9308,26503
2017-11-23 08:00,28221,19391,8830,28020
2017-11-23 07:00,30497,20950,9547,30317
2017-11-23 06:00,32689,22048,10641,33023
2017-11-23 05:00,34389,24158,10231,35275
2017-11-23 04:00,35819,25092,10727,36898
2017-11-23 03:00,37214,26131,11083,38300
2017-11-23 02:00,38325,26940,11385,38901
2017-11-23 01:00,37208,25597,11611,36922
2017-11-23 00:00,36776,24997,11779,35970
2017-11-22 23:00,36149,25210,10939,35369
2017-11-22 22:00,35278,25432,9846,34627
2017-11-22 21:00,34245,24980,9265,33661
2017-11-22 20:00,33262,24719,8543,32930
2017-11-22 19:00,32419,24401,8018,32171
2017-11-22 18:00,31560,23508,8052,31470
2017-11-22 17:00,30795,22438,8357,30893
2017-11-22 16:00,29867,21394,8473,30356
2017-11-22 15:00,28698,19694,9004,29050
2017-11-22 14:00,26663,18442,8221,26503
2017-11-22 13:00,25053,17051,8002,24741
2017-11-22 12:00,24458,16362,8096,24089
2017-11-22 11:00,24609,16403,8206,24251
2017-11-22 10:00,25253,16946,8307,24863
2017-11-22 09:00,26324,17624,8700,25795
2017-11-22 08:00,27944,18516,9428,27131
2017-11-22 07:00,30075,20157,9918,29456
2017-11-22 06:00,32350,21842,10508,32072
2017-11-22 05:00,33908,23182,10726,34096
2017-11-22 04:00,34974,23676,11298,35592
2017-11-22 03:00,35920,24514,11406,36620
2017-11-22 02:00,36515,25423,11092,36873
2017-11-22 01:00,34749,24233,10516,34711
2017-11-22 00:00,34038,23910,10128,33499
2017-11-21 23:00,33489,24914,8575,33079
2017-11-21 22:00,32825,25150,7675,32539
2017-11-21 21:00,32156,24715,7441,31828
2017-11-21 20:00,31789,24532,7257,31479
2017-11-21 19:00,31830,24360,7470,31071
2017-11-21 18:00,31541,23831,7710,30768
2017-11-21 17:00,31004,22623,8381,30479
2017-11-21 16:00,29970,21037,8933,30151
2017-11-21 15:00,28717,18697,10020,28785
2017-11-21 14:00,26691,17309,9382,26143
2017-11-21 13:00,24955,15987,8968,24244
2017-11-21 12:00,24206,15311,8895,23532
2017-11-21 11:00,24536,15375,9161,23649
2017-11-21 10:00,25125,15631,9494,24215
2017-11-21 09:00,26072,16032,10040,25149
2017-11-21 08:00,27250,17195,10055,26593
2017-11-21 07:00,29327,18595,10732,28765
2017-11-21 06:00,31664,19989,11675,31284
2017-11-21 05:00,33368,21084,12284,33278
2017-11-21 04:00,34472,21797,12675,34699
2017-11-21 03:00,35416,22404,13012,35610
2017-11-21 02:00,35759,22730,13029,35770
2017-11-21 01:00,33590,20653,12937,33489
2017-11-21 00:00,32456,20365,12091,32528
2017-11-20 23:00,32566,21246,11320,32374
2017-11-20 22:00,32333,21864,10469,32177
2017-11-20 21:00,31753,21698,10055,31890
2017-11-20 20:00,31513,21439,10074,31582
2017-11-20 19:00,31288,21460,9828,31367
2017-11-20 18:00,31242,21284,9958,31052
2017-11-20 17:00,30577,20034,10543,30619
2017-11-20 16:00,29847,17858,11989,30059
2017-11-20 15:00,28431,16657,11774,28577
2017-11-20 14:00,25946,16043,9903,25937
2017-11-20 13:00,24316,15648,8668,23971
2017-11-20 12:00,23631,15371,8260,23110
2017-11-20 11:00,23654,15776,7878,23133
2017-11-20 10:00,24090,16546,7544,23502
2017-11-20 09:00,24951,17559,7392,24279
2017-11-20 08:00,25898,18559,7339,25471
2017-11-20 07:00,27802,19629,8173,27295
2017-11-20 06:00,29707,20235,9472,29296
2017-11-20 05:00,31008,21152,9856,30983
2017-11-20 04:00,31944,21612,10332,32064
2017-11-20 03:00,32488,22826,9662,32633
2017-11-20 02:00,32459,23164,9295,32014
2017-11-20 01:00,29510,21413,8097,28893
2017-11-20 00:00,27580,21163,6417,27454
2017-11-19 23:00,27085,22978,4107,26605
2017-11-19 22:00,26718,23145,3573,25940
2017-11-19 21:00,26203,22805,3398,25421
2017-11-19 20:00,26398,22647,3751,25150
2017-11-19 19:00,26119,22699,3420,25068
2017-11-19 18:00,26188,22172,4016,24988
2017-11-19 17:00,26346,21155,5191,24792
2017-11-19 16:00,25371,18769,6602,24428
2017-11-19 15:00,24949,17674,7275,24231
2017-11-19 14:00,24394,17340,7054,23624
2017-11-19 13:00,23823,16822,7001,23176
2017-11-19 12:00,23737,16474,7263,23021
2017-11-19 11:00,24086,16870,7216,23272
2017-11-19 10:00,24663,17307,7356,23871
2017-11-19 09:00,25596,18316,7280,24904
2017-11-19 08:00,26569,18968,7601,25923
2017-11-19 07:00,28200,20696,7504,27676
2017-11-19 06:00,29885,22225,7660,29337
2017-11-19 05:00,31085,23362,7723,30553
2017-11-19 04:00,31832,24357,7475,31416
2017-11-19 03:00,32467,26287,6180,32109
2017-11-19 02:00,32640,26875,5765,31930
2017-11-19 01:00,30075,24722,5353,29164
2017-11-19 00:00,28737,24713,4024,27643
2017-11-18 23:00,28415,25685,2730,26864
2017-11-18 22:00,28320,25710,2610,26547
2017-11-18 21:00,28110,25241,2869,26414
2017-11-18 20:00,28069,24977,3092,26526
2017-11-18 19:00,28121,24408,3713,26636
2017-11-18 18:00,27856,23654,4202,26730
2017-11-18 17:00,28154,23256,4898,26574
2017-11-18 16:00,27256,22469,4787,25897
2017-11-18 15:00,26425,20810,5615,25315
2017-11-18 14:00,25509,19830,5679,24419
2017-11-18 13:00,24821,18353,6468,23599
2017-11-18 12:00,24613,17739,6874,23411
2017-11-18 11:00,24970,17753,7217,23751
2017-11-18 10:00,25670,18127,7543,24423
2017-11-18 09:00,26661,18871,7790,25383
2017-11-18 08:00,27665,19590,8075,26958
2017-11-18 07:00,29615,21826,7789,28822
2017-11-18 06:00,31460,23512,7948,30659
2017-11-18 05:00,32870,25572,7298,32028
2017-11-18 04:00,33754,26349,7405,33058
2017-11-18 03:00,34630,27373,7257,33975
2017-11-18 02:00,35114,28436,6678,34277
2017-11-18 01:00,33126,26580,6546,31990
2017-11-18 00:00,32381,25928,6453,31022
2017-11-17 23:00,32540,25872,6668,30877
2017-11-17 22:00,32260,25952,6308,30855
2017-11-17 21:00,31948,25536,6412,30816
2017-11-17 20:00,31956,25977,5979,31041
2017-11-17 19:00,31477,24970,6507,31155
2017-11-17 18:00,31311,24741,6570,31255
2017-11-17 17:00,31231,23767,7464,31212
2017-11-17 16:00,30935,22324,8611,30779
2017-11-17 15:00,29307,20823,8484,28982
2017-11-17 14:00,27022,19355,7667,26413
2017-11-17 13:00,25505,17412,8093,24659
2017-11-17 12:00,24900,16824,8076,24014
2017-11-17 11:00,25150,17139,8011,24130
2017-11-17 10:00,25773,18187,7586,24710
2017-11-17 09:00,26547,18780,7767,25688
2017-11-17 08:00,27512,19410,8102,26867
2017-11-17 07:00,29521,21479,8042,28964
2017-11-17 06:00,31924,23078,8846,31397
2017-11-17 05:00,33681,25092,8589,33365
2017-11-17 04:00,34741,26441,8300,34694
2017-11-17 03:00,35543,27675,7868,35632
2017-11-17 02:00,36032,27746,8286,35979
2017-11-17 01:00,34410,25597,8813,34196
2017-11-17 00:00,33520,25506,8014,33563
2017-11-16 23:00,33599,25605,7994,33386
2017-11-16 22:00,33751,25266,8485,33191
2017-11-16 21:00,33613,25288,8325,32808
2017-11-16 20:00,33222,25039,8183,32525
2017-11-16 19:00,32537,24591,7946,32182
2017-11-16 18:00,32167,23990,8177,31756
2017-11-16 17:00,31555,23502,8053,31208
2017-11-16 16:00,30751,21521,9230,30350
2017-11-16 15:00,29290,20106,9184,28768
2017-11-16 14:00,26543,18571,7972,26174
2017-11-16 13:00,24802,17311,7491,24400
2017-11-16 12:00,24221,16523,7698,23689
2017-11-16 11:00,24629,16622,8007,23859
2017-11-16 10:00,25300,17277,8023,24442
2017-11-16 09:00,25987,18153,7834,25394
2017-11-16 08:00,27348,19486,7862,26764
2017-11-16 07:00,29414,21237,8177,28962
2017-11-16 06:00,31855,22585,9270,31480
2017-11-16 05:00,33616,24548,9068,33469
2017-11-16 04:00,34816,25603,9213,34879
2017-11-16 03:00,35801,26685,9116,35806
2017-11-16 02:00,36199,27076,9123,36094
2017-11-16 01:00,34081,25559,8522,33781
2017-11-16 00:00,33353,25989,7364,33109
2017-11-15 23:00,33171,26616,6555,32899
2017-11-15 22:00,32544,26398,6146,32519
2017-11-15 21:00,32281,25776,6505,32098
2017-11-15 20:00,32155,25243,6912,31703
2017-11-15 19:00,32142,24783,7359,31370
2017-11-15 18:00,31721,24521,7200,31035
2017-11-15 17:00,31416,23725,7691,30716
2017-11-15 16:00,30753,21953,8800,30404
2017-11-15 15:00,29146,20226,8920,29133
2017-11-15 14:00,26348,18602,7746,26331
2017-11-15 13:00,24536,17343,7193,24420
2017-11-15 12:00,23834,16862,6972,23757
2017-11-15 11:00,24039,16962,7077,23887
2017-11-15 10:00,24691,17573,7118,24452
2017-11-15 09:00,25593,18370,7223,25368
2017-11-15 08:00,26809,20038,6771,26590
2017-11-15 07:00,28886,21350,7536,28721
2017-11-15 06:00,31387,22864,8523,31060
2017-11-15 05:00,33163,24991,8172,33147
2017-11-15 04:00,34373,25628,8745,34614
2017-11-15 03:00,35261,26954,8307,35537
2017-11-15 02:00,35553,27573,7980,35742
2017-11-15 01:00,33295,25651,7644,33449
2017-11-15 00:00,32558,25487,7071,32317
2017-11-14 23:00,32047,25348,6699,32020
2017-11-14 22:00,31735,24956,6779,31619
2017-11-14 21:00,31121,24521,6600,31125
2017-11-14 20:00,30721,23758,6963,30806
2017-11-14 19:00,30548,23865,6683,30530
2017-11-14 18:00,30303,23844,6459,30285
2017-11-14 17:00,30120,22839,7281,30130
2017-11-14 16:00,30116,21502,8614,29875
2017-11-14 15:00,28869,20229,8640,28755
2017-11-14 14:00,26208,18550,7658,26172
2017-11-14 13:00,24379,16885,7494,24292
2017-11-14 12:00,23837,16322,7515,23542
2017-11-14 11:00,24022,16712,7310,23629
2017-11-14 10:00,24593,16763,7830,24161
2017-11-14 09:00,25407,17291,8116,25023
2017-11-14 08:00,26732,18570,8162,26566
2017-11-14 07:00,28914,20203,8711,28829
2017-11-14 06:00,31430,21563,9867,31416
2017-11-14 05:00,33269,22917,10352,33436
2017-11-14 04:00,34562,23571,10991,34897
2017-11-14 03:00,35417,23592,11825,35895
2017-11-14 02:00,35697,23737,11960,35967
2017-11-14 01:00,33490,21838,11652,33454
2017-11-14 00:00,32511,20953,11558,32105
2017-11-13 23:00,32092,20727,11365,31648
2017-11-13 22:00,31707,20444,11263,31293
2017-11-13 21:00,31125,20142,10983,30913
2017-11-13 20:00,30754,19855,10899,30659
2017-11-13 19:00,30930,19149,11781,30516
2017-11-13 18:00,30875,18892,11983,30241
2017-11-13 17:00,30265,18579,11686,29924
2017-11-13 16:00,29945,17990,11955,29549
2017-11-13 15:00,28595,17024,11571,28235
2017-11-13 14:00,25750,16659,9091,25750
2017-11-13 13:00,23865,16195,7670,23694
2017-11-13 12:00,23026,16264,6762,22847
2017-11-13 11:00,22912,16735,6177,22834
2017-11-13 10:00,23284,17985,5299,23180
2017-11-13 09:00,24052,18624,5428,23958
2017-11-13 08:00,25268,19556,5712,25549
2017-11-13 07:00,27173,20896,6277,27418
2017-11-13 06:00,29192,22255,6937,29427
2017-11-13 05:00,30749,23936,6813,31097
2017-11-13 04:00,31765,24929,6836,32079
2017-11-13 03:00,32305,25447,6858,32718
2017-11-13 02:00,32126,25990,6136,32132
2017-11-13 01:00,29452,24498,4954,28823
2017-11-13 00:00,27707,23841,3866,27406
2017-11-12 23:00,26976,23578,3398,26696
2017-11-12 22:00,26580,23150,3430,26179
2017-11-12 21:00,26311,22396,3915,25936
2017-11-12 20:00,26167,22437,3730,25730
2017-11-12 19:00,26065,22430,3635,25474
2017-11-12 18:00,25739,21915,3824,25204
2017-11-12 17:00,25304,21399,3905,25115
2017-11-12 16:00,24399,20162,4237,24630
2017-11-12 15:00,23922,19045,4877,23953
2017-11-12 14:00,23373,18774,4599,23412
2017-11-12 13:00,22896,18377,4519,22919
2017-11-12 12:00,22947,17012,5935,22869
2017-11-12 11:00,23217,17126,6091,23253
2017-11-12 10:00,23762,17553,6209,23867
2017-11-12 09:00,24665,18083,6582,24808
2017-11-12 08:00,25892,19227,6665,26086
2017-11-12 07:00,27613,21020,6593,27791
2017-11-12 06:00,29338,22140,7198,29422
2017-11-12 05:00,30589,23355,7234,30706
2017-11-12 04:00,31296,24655,6641,31561
2017-11-12 03:00,31977,25650,6327,32171
2017-11-12 02:00,31979,26282,5697,31665
2017-11-12 01:00,29527,24425,5102,28733
2017-11-12 00:00,28174,25241,2933,27633
2017-11-11 23:00,27233,26087,1146,27139
2017-11-11 22:00,26781,26088,693,26946
2017-11-11 21:00,26586,25812,774,26971
2017-11-11 20:00,26517,25642,875,27102
2017-11-11 19:00,26662,25439,1223,27226
2017-11-11 18:00,26660,24910,1750,27079
2017-11-11 17:00,26273,23471,2802,26713
2017-11-11 16:00,25574,22028,3546,25988
2017-11-11 15:00,24970,20078,4892,25412
2017-11-11 14:00,24091,18911,5180,24476
2017-11-11 13:00,23378,17606,5772,23687
2017-11-11 12:00,23240,17153,6087,23534
2017-11-11 11:00,23619,17395,6224,23829
2017-11-11 10:00,24292,17709,6583,24543
2017-11-11 09:00,25307,18600,6707,25534
2017-11-11 08:00,26839,19363,7476,26872
2017-11-11 07:00,28816,21146,7670,28688
2017-11-11 06:00,30663,22944,7719,30590
2017-11-11 05:00,32042,24744,7298,32176
2017-11-11 04:00,33126,25536,7590,33342
2017-11-11 03:00,34212,26140,8072,34167
2017-11-11 02:00,34607,26683,7924,34216
2017-11-11 01:00,32413,25180,7233,32157
2017-11-11 00:00,31576,26321,5255,31620
2017-11-10 23:00,31202,27354,3848,31501
2017-11-10 22:00,30810,26791,4019,31229
2017-11-10 21:00,30572,26219,4353,30891
2017-11-10 20:00,30565,25923,4642,31029
2017-11-10 19:00,30592,25116,5476,31000
2017-11-10 18:00,30587,24738,5849,30920
2017-11-10 17:00,30268,23841,6427,30575
2017-11-10 16:00,29243,22254,6989,30045
2017-11-10 15:00,27964,20570,7394,28477
2017-11-10 14:00,26036,18911,7125,26139
2017-11-10 13:00,24444,17898,6546,24430
2017-11-10 12:00,23896,17467,6429,23838
2017-11-10 11:00,24163,17585,6578,23960
2017-11-10 10:00,24743,18014,6729,24582
2017-11-10 09:00,25766,19224,6542,25529
2017-11-10 08:00,27256,20999,6257,26674
2017-11-10 07:00,29380,22688,6692,28712
2017-11-10 06:00,31653,23880,7773,30954
2017-11-10 05:00,33402,24947,8455,32888
2017-11-10 04:00,34425,26016,8409,34087
2017-11-10 03:00,35338,26774,8564,34762
2017-11-10 02:00,35611,27631,7980,34960
2017-11-10 01:00,33588,26138,7450,33241
2017-11-10 00:00,32910,26463,6447,32395
2017-11-09 23:00,32526,27000,5526,31933
2017-11-09 22:00,32142,27251,4891,31766
2017-11-09 21:00,31755,27487,4268,31477
2017-11-09 20:00,31552,27256,4296,31440
2017-11-09 19:00,31600,26526,5074,31418
2017-11-09 18:00,31539,26325,5214,31199
2017-11-09 17:00,31140,25397,5743,30905
2017-11-09 16:00,30635,24070,6565,30505
2017-11-09 15:00,29341,22211,7130,29123
2017-11-09 14:00,26685,21316,5369,26375
2017-11-09 13:00,25140,20099,5041,24532
2017-11-09 12:00,24588,19505,5083,23828
2017-11-09 11:00,24762,19437,5325,23907
2017-11-09 10:00,25167,20047,5120,24473
2017-11-09 09:00,26045,20747,5298,25378
2017-11-09 08:00,27426,21811,5615,26923
2017-11-09 07:00,29633,23681,5952,29134
2017-11-09 06:00,32085,25133,6952,31651
2017-11-09 05:00,33962,26062,7900,33725
2017-11-09 04:00,35187,27484,7703,35200
2017-11-09 03:00,36070,28422,7648,36138
2017-11-09 02:00,36326,28675,7651,36130
2017-11-09 01:00,34290,27112,7178,33653
2017-11-09 00:00,33571,27114,6457,32639
2017-11-08 23:00,33475,27244,6231,32292
2017-11-08 22:00,33591,26729,6862,32065
2017-11-08 21:00,33253,26074,7179,31746
2017-11-08 20:00,32885,25792,7093,31691
2017-11-08 19:00,31874,25592,6282,31549
2017-11-08 18:00,31263,25502,5761,31296
2017-11-08 17:00,30792,25380,5412,31081
2017-11-08 16:00,30464,24936,5528,30729
2017-11-08 15:00,29320,23628,5692,29332
2017-11-08 14:00,26652,22163,4489,26925
2017-11-08 13:00,24797,20578,4219,24894
2017-11-08 12:00,24138,19645,4493,24153
2017-11-08 11:00,24208,19780,4428,24229
2017-11-08 10:00,24701,20248,4453,24772
2017-11-08 09:00,25595,21066,4529,25724
2017-11-08 08:00,26932,22420,4512,27022
2017-11-08 07:00,29099,23982,5117,29058
2017-11-08 06:00,31547,25076,6471,31449
2017-11-08 05:00,33495,26491,7004,33367
2017-11-08 04:00,34622,27318,7304,34541
2017-11-08 03:00,35303,28307,6996,35231
2017-11-08 02:00,35503,28339,7164,34931
2017-11-08 01:00,33429,26918,6511,32435
2017-11-08 00:00,32481,26646,5835,31487
2017-11-07 23:00,31917,26716,5201,31010
2017-11-07 22:00,31743,26703,5040,30694
2017-11-07 21:00,31112,26471,4641,30387
2017-11-07 20:00,30905,26138,4767,30500
2017-11-07 19:00,30665,25537,5128,30640
2017-11-07 18:00,30659,25389,5270,30824
2017-11-07 17:00,30745,24899,5846,30966
2017-11-07 16:00,30849,24131,6718,30797
2017-11-07 15:00,29564,22714,6850,29241
2017-11-07 14:00,26841,21166,5675,26551
2017-11-07 13:00,24784,19783,5001,24684
2017-11-07 12:00,24088,18750,5338,23908
2017-11-07 11:00,24085,18715,5370,23995
2017-11-07 10:00,24625,19135,5490,24523
2017-11-07 09:00,25474,19894,5580,25370
2017-11-07 08:00,26789,17795,8994,26952
2017-11-07 07:00,28895,17648,11247,29021
2017-11-07 06:00,31420,21430,9990,31220
2017-11-07 05:00,33337,22981,10356,33171
2017-11-07 04:00,34612,23996,10616,34406
2017-11-07 03:00,35408,24668,10740,35117
2017-11-07 02:00,35361,24689,10672,34767
2017-11-07 01:00,33139,22735,10404,32063
2017-11-07 00:00,32167,22635,9532,30959
2017-11-06 23:00,31392,23402,7990,30618
2017-11-06 22:00,31048,23338,7710,30432
2017-11-06 21:00,30683,22648,8035,30090
2017-11-06 20:00,30614,22396,8218,30263
2017-11-06 19:00,30121,22580,7541,30456
2017-11-06 18:00,30059,22041,8018,30567
2017-11-06 17:00,30416,21675,8741,30523
2017-11-06 16:00,30258,20366,9892,30259
2017-11-06 15:00,28903,18737,10166,28710
2017-11-06 14:00,26070,18054,8016,26227
2017-11-06 13:00,24031,17211,6820,24213
