date,value,generation,difference,day_ahead_demand_forecast
2017-11-06 12:00,23080,16909,6171,23337
2017-11-06 11:00,23059,17429,5630,23285
2017-11-06 10:00,23328,17747,5581,23687
2017-11-06 09:00,24028,17925,6103,24368
2017-11-06 08:00,22484,19243,3241,22542
2017-11-06 07:00,24367,22774,1593,24361
2017-11-06 06:00,29068,21995,7073,26136
2017-11-06 05:00,30842,22394,8448,27605
2017-11-06 04:00,31748,23152,8596,28501
2017-11-06 03:00,32397,24414,7983,28804
2017-11-06 02:00,31970,25311,6659,28071
2017-11-06 01:00,29072,24001,5071,25234
2017-11-06 00:00,27405,24057,3348,24221
2017-11-05 23:00,26446,24662,1784,23793
2017-11-05 22:00,26041,25080,961,23624
2017-11-05 21:00,25765,25451,314,23417
2017-11-05 20:00,25960,25500,460,23400
2017-11-05 19:00,25966,25608,358,23591
2017-11-05 18:00,26125,25099,1026,23579
2017-11-05 17:00,25937,24242,1695,23338
2017-11-05 16:00,25279,23237,2042,22730
2017-11-05 15:00,24407,22097,2310,22035
2017-11-05 14:00,23719,20654,3065,21183
2017-11-05 13:00,23033,19202,3831,20683
2017-11-05 12:00,22819,18201,4618,20505
2017-11-05 11:00,22929,18140,4789,20668
2017-11-05 10:00,23277,18303,4974,21216
2017-11-05 09:00,23801,18724,5077,21243
2017-11-05 08:00,25147,19686,5461,24283
2017-11-05 07:00,29791,20426,9365,6984
2017-11-05 06:00,26448,21793,4655,26254
2017-11-05 05:00,29355,22400,6955,29206
2017-11-05 04:00,30575,23486,7089,30453
2017-11-05 03:00,31377,24754,6623,31284
2017-11-05 02:00,31326,25609,5717,31293
2017-11-05 01:00,29976,24420,5556,30106
2017-11-05 00:00,28488,24537,3951,28591
2017-11-04 23:00,27765,25170,2595,27960
2017-11-04 22:00,27539,25602,1937,27775
2017-11-04 21:00,27513,26030,1483,27759
2017-11-04 20:00,27605,26067,1538,27853
2017-11-04 19:00,27686,26173,1513,27966
2017-11-04 18:00,27745,25778,1967,28037
2017-11-04 17:00,27378,24859,2519,27706
2017-11-04 16:00,26822,23827,2995,27215
2017-11-04 15:00,26241,22862,3379,26687
2017-11-04 14:00,25203,21407,3796,25675
2017-11-04 13:00,23865,19770,4095,24157
2017-11-04 12:00,23239,18494,4745,23336
2017-11-04 11:00,23107,18246,4861,23122
2017-11-04 10:00,23516,18392,5124,23438
2017-11-04 09:00,24156,18710,5446,24066
2017-11-04 08:00,24839,19385,5454,24941
2017-11-04 07:00,27398,20803,6595,26984
2017-11-04 06:00,29250,22722,6528,28989
2017-11-04 05:00,31004,23968,7036,30883
2017-11-04 04:00,32335,25312,7023,32261
2017-11-04 03:00,33305,26463,6842,33366
2017-11-04 02:00,33723,26795,6928,33293
2017-11-04 01:00,32283,25289,6994,31734
2017-11-04 00:00,31663,25439,6224,31182
2017-11-03 23:00,31372,25721,5651,30921
2017-11-03 22:00,31278,26289,4989,30917
2017-11-03 21:00,31241,26679,4562,30942
2017-11-03 20:00,30904,26382,4522,31033
2017-11-03 19:00,30973,26333,4640,31398
2017-11-03 18:00,30918,26010,4908,31609
2017-11-03 17:00,31013,25404,5609,31675
2017-11-03 16:00,31100,24436,6664,31433
2017-11-03 15:00,30963,23389,7574,30972
2017-11-03 14:00,28887,21589,7298,29058
2017-11-03 13:00,25928,19761,6167,26152
2017-11-03 12:00,24351,18514,5837,24530
2017-11-03 11:00,23812,18255,5557,23919
2017-11-03 10:00,23995,18347,5648,24066
2017-11-03 09:00,24631,18827,5804,24556
2017-11-03 08:00,25631,19707,5924,25372
2017-11-03 07:00,27123,20779,6344,26941
2017-11-03 06:00,29345,22306,7039,29142
2017-11-03 05:00,31714,24310,7404,31511
2017-11-03 04:00,33430,25700,7730,33169
2017-11-03 03:00,34405,26646,7759,34225
2017-11-03 02:00,34543,27216,7327,33960
2017-11-03 01:00,32699,25728,6971,32662
2017-11-03 00:00,31896,25973,5923,31998
2017-11-02 23:00,31729,26228,5501,31775
2017-11-02 22:00,31771,26221,5550,31751
2017-11-02 21:00,31871,26109,5762,31839
2017-11-02 20:00,31804,25767,6037,31911
2017-11-02 19:00,31995,25778,6217,31932
2017-11-02 18:00,32276,25997,6279,31783
2017-11-02 17:00,32246,25522,6724,31678
2017-11-02 16:00,31930,24499,7431,31551
2017-11-02 15:00,31678,23349,8329,31397
2017-11-02 14:00,29526,21739,7787,29361
2017-11-02 13:00,26456,19658,6798,26210
2017-11-02 12:00,24826,18079,6747,24402
2017-11-02 11:00,24176,17672,6504,23748
2017-11-02 10:00,24398,17851,6547,23901
2017-11-02 09:00,24882,18234,6648,24528
2017-11-02 08:00,25788,19151,6637,25492
2017-11-02 07:00,27383,20415,6968,26828
2017-11-02 06:00,29537,22383,7154,28992
2017-11-02 05:00,32012,23506,8506,31445
2017-11-02 04:00,33738,24287,9451,33253
2017-11-02 03:00,34753,24576,10177,34466
2017-11-02 02:00,34900,25160,9740,34270
2017-11-02 01:00,33168,24453,8715,32517
2017-11-02 00:00,32276,24777,7499,31691
2017-11-01 23:00,31712,25080,6632,30839
2017-11-01 22:00,31418,25046,6372,30466
2017-11-01 21:00,31078,25528,5550,30223
2017-11-01 20:00,30970,25438,5532,30017
2017-11-01 19:00,31244,25414,5830,30210
2017-11-01 18:00,31376,25442,5934,30526
2017-11-01 17:00,31484,25293,6191,30728
2017-11-01 16:00,31503,24802,6701,30948
2017-11-01 15:00,31338,24241,7097,30998
2017-11-01 14:00,29341,22473,6868,29360
2017-11-01 13:00,26327,20549,5778,26300
2017-11-01 12:00,24640,19279,5361,24452
2017-11-01 11:00,24006,19244,4762,23918
2017-11-01 10:00,24188,19258,4930,24040
2017-11-01 09:00,24771,19753,5018,24604
2017-11-01 08:00,25678,20623,5055,25504
2017-11-01 07:00,27264,21687,5577,27141
2017-11-01 06:00,29357,23004,6353,29269
2017-11-01 05:00,31473,24500,6973,31562
2017-11-01 04:00,32430,26076,6354,33359
2017-11-01 03:00,33089,27206,5883,34325
2017-11-01 02:00,33617,27536,6081,34051
2017-11-01 01:00,32624,26038,6586,32242
2017-11-01 00:00,31973,26577,5396,31586
2017-10-31 23:00,31450,27295,4155,31117
2017-10-31 22:00,31346,26982,4364,30712
2017-10-31 21:00,31492,27159,4333,30427
2017-10-31 20:00,31520,27117,4403,30259
2017-10-31 19:00,31743,27156,4587,30452
2017-10-31 18:00,31951,26900,5051,30738
2017-10-31 17:00,32070,26375,5695,30896
2017-10-31 16:00,31934,24924,7010,31027
2017-10-31 15:00,31731,23466,8265,31192
2017-10-31 14:00,29648,22095,7553,29636
2017-10-31 13:00,26502,20037,6465,26520
2017-10-31 12:00,24690,18611,6079,24630
2017-10-31 11:00,24240,18092,6148,24006
2017-10-31 10:00,24397,18426,5971,24149
2017-10-31 09:00,24994,18404,6590,24659
2017-10-31 08:00,25958,19429,6529,25604
2017-10-31 07:00,27468,20776,6692,27795
2017-10-31 06:00,29632,22344,7288,30065
2017-10-31 05:00,32273,23624,8649,32437
2017-10-31 04:00,33958,24458,9500,34338
2017-10-31 03:00,35030,25781,9249,35604
2017-10-31 02:00,35147,26310,8837,35441
2017-10-31 01:00,33329,24469,8860,33688
2017-10-31 00:00,32362,24551,7811,33441
2017-10-30 23:00,31906,24209,7697,33131
2017-10-30 22:00,31811,23773,8038,32734
2017-10-30 21:00,31824,23201,8623,32371
2017-10-30 20:00,31807,22945,8862,31964
2017-10-30 19:00,32237,23007,9230,31924
2017-10-30 18:00,32442,22990,9452,31919
2017-10-30 17:00,32373,22255,10118,31796
2017-10-30 16:00,31810,20194,11616,31467
2017-10-30 15:00,31268,18660,12608,30804
2017-10-30 14:00,29243,18023,11220,29027
2017-10-30 13:00,26209,17739,8470,26275
2017-10-30 12:00,24369,17588,6781,24578
2017-10-30 11:00,23647,17704,5943,23934
2017-10-30 10:00,23825,18259,5566,24022
2017-10-30 09:00,24247,18869,5378,24595
2017-10-30 08:00,25235,19774,5461,25558
2017-10-30 07:00,26714,20893,5821,26761
2017-10-30 06:00,28903,22410,6493,28889
2017-10-30 05:00,30829,23771,7058,31071
2017-10-30 04:00,32395,25129,7266,32864
2017-10-30 03:00,33417,26075,7342,34195
2017-10-30 02:00,33308,27387,5921,34153
2017-10-30 01:00,31451,27106,4345,32097
2017-10-30 00:00,30393,27795,2598,30851
2017-10-29 23:00,29364,27521,1843,29718
2017-10-29 22:00,28298,26656,1642,28807
2017-10-29 21:00,27422,25367,2055,27902
2017-10-29 20:00,26694,24767,1927,27250
2017-10-29 19:00,26382,24193,2189,26796
2017-10-29 18:00,26300,23795,2505,26428
2017-10-29 17:00,26092,22917,3175,26072
2017-10-29 16:00,25505,21073,4432,25532
2017-10-29 15:00,24944,19971,4973,25090
2017-10-29 14:00,24391,19299,5092,24668
2017-10-29 13:00,23841,18764,5077,24042
2017-10-29 12:00,23689,18300,5389,23697
2017-10-29 11:00,23790,18532,5258,23820
2017-10-29 10:00,24321,18796,5525,24351
2017-10-29 09:00,25097,19786,5311,25166
2017-10-29 08:00,26298,21036,5262,26428
2017-10-29 07:00,27840,22316,5524,28256
2017-10-29 06:00,29897,24349,5548,30379
2017-10-29 05:00,31956,26278,5678,32508
2017-10-29 04:00,33611,28243,5368,34223
2017-10-29 03:00,35012,29653,5359,35809
2017-10-29 02:00,35716,30787,4929,36257
2017-10-29 01:00,35055,31478,3577,35033
2017-10-29 00:00,34627,32390,2237,34444
2017-10-28 23:00,33561,32153,1408,33629
2017-10-28 22:00,32132,31681,451,32496
2017-10-28 21:00,30802,30655,147,31327
2017-10-28 20:00,29754,29589,165,30277
2017-10-28 19:00,28977,28521,456,29539
2017-10-28 18:00,28565,28026,539,28876
2017-10-28 17:00,28248,26926,1322,28236
2017-10-28 16:00,27775,25428,2347,27365
2017-10-28 15:00,27137,23600,3537,26607
2017-10-28 14:00,26479,22285,4194,26167
2017-10-28 13:00,25430,20166,5264,25243
2017-10-28 12:00,24914,19220,5694,24810
2017-10-28 11:00,24925,18840,6085,24864
2017-10-28 10:00,25475,19301,6174,25368
2017-10-28 09:00,26382,19898,6484,26331
2017-10-28 08:00,27852,21191,6661,27823
2017-10-28 07:00,29777,22789,6988,29893
2017-10-28 06:00,32289,25010,7279,32505
2017-10-28 05:00,34807,27804,7003,35187
2017-10-28 04:00,36754,30001,6753,37324
2017-10-28 03:00,38537,32071,6466,39261
2017-10-28 02:00,39676,33084,6592,40101
2017-10-28 01:00,40081,33669,6412,39776
2017-10-28 00:00,40575,35157,5418,39864
2017-10-27 23:00,39723,35179,4544,39308
2017-10-27 22:00,38346,33857,4489,38454
2017-10-27 21:00,36837,32451,4386,37335
2017-10-27 20:00,35485,30691,4794,35942
2017-10-27 19:00,34450,29926,4524,34969
2017-10-27 18:00,33635,29212,4423,34104
2017-10-27 17:00,32851,27919,4932,33333
2017-10-27 16:00,32123,26344,5779,32470
2017-10-27 15:00,31744,24057,7687,31789
2017-10-27 14:00,30320,22736,7584,30294
2017-10-27 13:00,27545,20780,6765,27389
2017-10-27 12:00,26023,19769,6254,25929
2017-10-27 11:00,25678,19002,6676,25505
2017-10-27 10:00,26069,19325,6744,25902
2017-10-27 09:00,26995,19891,7104,26793
2017-10-27 08:00,28460,21643,6817,28199
2017-10-27 07:00,30401,23091,7310,30758
2017-10-27 06:00,33206,26035,7171,33650
2017-10-27 05:00,36494,29207,7287,36931
2017-10-27 04:00,39014,32164,6850,39583
2017-10-27 03:00,41037,34633,6404,41710
2017-10-27 02:00,42040,35972,6068,42348
2017-10-27 01:00,42555,37124,5431,41392
2017-10-27 00:00,43194,38663,4531,41518
2017-10-26 23:00,42446,37966,4480,41183
2017-10-26 22:00,40929,36335,4594,40365
2017-10-26 21:00,39236,34690,4546,39171
2017-10-26 20:00,37279,32734,4545,37639
2017-10-26 19:00,36057,31038,5019,36528
2017-10-26 18:00,34912,29956,4956,35556
2017-10-26 17:00,33883,28418,5465,34561
2017-10-26 16:00,32971,26566,6405,33470
2017-10-26 15:00,32300,24862,7438,32562
2017-10-26 14:00,30861,23343,7518,31090
2017-10-26 13:00,27969,21520,6449,28409
2017-10-26 12:00,26547,20478,6069,26859
2017-10-26 11:00,26254,20219,6035,26488
2017-10-26 10:00,26765,20742,6023,26978
2017-10-26 09:00,27824,21481,6343,28004
2017-10-26 08:00,29359,22948,6411,29607
2017-10-26 07:00,31848,25629,6219,32057
2017-10-26 06:00,35010,28921,6089,35281
2017-10-26 05:00,38672,32558,6114,38806
2017-10-26 04:00,41606,35980,5626,41666
2017-10-26 03:00,44189,37276,6913,43932
2017-10-26 02:00,45639,38086,7553,44727
2017-10-26 01:00,46545,38843,7702,44306
2017-10-26 00:00,47374,40184,7190,44589
2017-10-25 23:00,46648,40136,6512,44025
2017-10-25 22:00,45062,38780,6282,42619
2017-10-25 21:00,43193,36753,6440,41110
2017-10-25 20:00,40893,34977,5916,39411
2017-10-25 19:00,39036,33347,5689,38061
2017-10-25 18:00,37278,31678,5600,36760
2017-10-25 17:00,35709,29651,6058,35402
2017-10-25 16:00,34429,27578,6851,34015
2017-10-25 15:00,33679,26399,7280,33085
2017-10-25 14:00,32206,24707,7499,31571
2017-10-25 13:00,29356,22238,7118,28898
2017-10-25 12:00,28058,20594,7464,27446
2017-10-25 11:00,27834,20102,7732,27066
2017-10-25 10:00,28471,20108,8363,27524
2017-10-25 09:00,29465,20802,8663,28550
2017-10-25 08:00,31166,21974,9192,30213
2017-10-25 07:00,33717,24387,9330,32346
2017-10-25 06:00,36959,27053,9906,35776
2017-10-25 05:00,40901,29718,11183,39579
2017-10-25 04:00,43916,32075,11841,42769
2017-10-25 03:00,46427,34313,12114,44879
2017-10-25 02:00,47705,35473,12232,45803
2017-10-25 01:00,48346,35901,12445,45658
2017-10-25 00:00,48702,36871,11831,45769
2017-10-24 23:00,47836,36170,11666,45060
2017-10-24 22:00,46458,34488,11970,43658
2017-10-24 21:00,44479,32434,12045,41976
2017-10-24 20:00,42334,30696,11638,40001
2017-10-24 19:00,40550,29680,10870,38341
2017-10-24 18:00,38826,29191,9635,36862
2017-10-24 17:00,37090,26794,10296,35416
2017-10-24 16:00,35601,24969,10632,33993
2017-10-24 15:00,34465,22939,11526,33033
2017-10-24 14:00,32798,21440,11358,31188
2017-10-24 13:00,29575,19296,10279,28464
2017-10-24 12:00,28022,17683,10339,26862
2017-10-24 11:00,27545,17227,10318,26396
2017-10-24 10:00,27732,17336,10396,26750
2017-10-24 09:00,28480,17550,10930,27657
2017-10-24 08:00,29939,18235,11704,29019
2017-10-24 07:00,32092,19629,12463,31795
2017-10-24 06:00,35165,21755,13410,35026
2017-10-24 05:00,38703,23878,14825,38580
2017-10-24 04:00,41479,25673,15806,41408
2017-10-24 03:00,43696,26999,16697,43446
2017-10-24 02:00,44541,26864,17677,43956
2017-10-24 01:00,44768,25855,18913,43447
2017-10-24 00:00,44818,25876,18942,43402
2017-10-23 23:00,43812,25119,18693,42720
2017-10-23 22:00,41911,24129,17782,41590
2017-10-23 21:00,39940,23252,16688,40135
2017-10-23 20:00,37869,22785,15084,38526
2017-10-23 19:00,36242,22631,13611,37058
2017-10-23 18:00,34852,22173,12679,35630
2017-10-23 17:00,33621,21141,12480,34161
2017-10-23 16:00,32570,19196,13374,32969
2017-10-23 15:00,31755,17384,14371,31996
2017-10-23 14:00,29989,16894,13095,30318
2017-10-23 13:00,26808,16088,10720,27525
2017-10-23 12:00,25035,15762,9273,25537
2017-10-23 11:00,24584,15961,8623,24940
2017-10-23 10:00,24734,16401,8333,25094
2017-10-23 09:00,25296,17307,7989,25826
2017-10-23 08:00,26157,18171,7986,26765
2017-10-23 07:00,27661,19683,7978,27723
2017-10-23 06:00,29898,21081,8817,30017
2017-10-23 05:00,32417,22210,10207,32475
2017-10-23 04:00,34229,23135,11094,34436
2017-10-23 03:00,35516,24029,11487,35909
2017-10-23 02:00,35429,23951,11478,35667
2017-10-23 01:00,34154,22958,11196,34422
2017-10-23 00:00,32936,23582,9354,33366
2017-10-22 23:00,31282,24132,7150,31934
2017-10-22 22:00,29601,23873,5728,30406
2017-10-22 21:00,28110,23577,4533,28994
2017-10-22 20:00,27074,23868,3206,27758
2017-10-22 19:00,26636,23690,2946,27092
2017-10-22 18:00,26252,23546,2706,26516
2017-10-22 17:00,25894,23020,2874,25865
2017-10-22 16:00,25386,21730,3656,25193
2017-10-22 15:00,24811,20444,4367,24773
2017-10-22 14:00,24498,19520,4978,24558
2017-10-22 13:00,23827,18124,5703,23851
2017-10-22 12:00,23433,17670,5763,23502
2017-10-22 11:00,23456,17765,5691,23527
2017-10-22 10:00,23857,18103,5754,23933
2017-10-22 09:00,24545,18435,6110,24673
2017-10-22 08:00,25617,19129,6488,25735
2017-10-22 07:00,27168,20800,6368,26861
2017-10-22 06:00,29097,22667,6430,28738
2017-10-22 05:00,30838,23812,7026,30523
2017-10-22 04:00,32067,25202,6865,31819
2017-10-22 03:00,32864,26032,6832,32815
2017-10-22 02:00,32432,25692,6740,32342
2017-10-22 01:00,30814,25265,5549,30836
2017-10-22 00:00,29680,26422,3258,29935
2017-10-21 23:00,28615,27063,1552,29010
2017-10-21 22:00,27795,27458,337,27931
2017-10-21 21:00,27236,27937,-701,27207
2017-10-21 20:00,27263,27678,-415,26737
2017-10-21 19:00,27349,28113,-764,26661
2017-10-21 18:00,27595,27000,595,26789
2017-10-21 17:00,27399,25936,1463,26714
2017-10-21 16:00,27179,24887,2292,26633
2017-10-21 15:00,26552,23536,3016,26330
2017-10-21 14:00,26055,22249,3806,25908
2017-10-21 13:00,24880,20687,4193,24829
2017-10-21 12:00,24217,19553,4664,24245
2017-10-21 11:00,24153,19361,4792,24121
2017-10-21 10:00,24579,19707,4872,24494
2017-10-21 09:00,25253,20110,5143,25185
2017-10-21 08:00,26322,20892,5430,26202
2017-10-21 07:00,27927,22190,5737,27666
2017-10-21 06:00,30151,24394,5757,29620
2017-10-21 05:00,32291,26120,6171,31617
2017-10-21 04:00,33583,27725,5858,33137
2017-10-21 03:00,34512,29042,5470,34256
2017-10-21 02:00,34226,29536,4690,33687
2017-10-21 01:00,32884,28802,4082,32598
2017-10-21 00:00,32451,30417,2034,32611
2017-10-20 23:00,32105,30963,1142,32313
2017-10-20 22:00,32153,31177,976,32155
2017-10-20 21:00,32393,30642,1751,31990
2017-10-20 20:00,32420,30596,1824,31762
2017-10-20 19:00,32796,30082,2714,31929
2017-10-20 18:00,32926,29492,3434,32023
2017-10-20 17:00,32734,28404,4330,31949
2017-10-20 16:00,32348,26932,5416,31719
2017-10-20 15:00,31829,24908,6921,31324
2017-10-20 14:00,30249,23564,6685,29890
2017-10-20 13:00,27318,21565,5753,27036
2017-10-20 12:00,25654,20221,5433,25459
2017-10-20 11:00,25182,19940,5242,24889
2017-10-20 10:00,25477,20181,5296,25120
2017-10-20 09:00,26198,20544,5654,25739
2017-10-20 08:00,27465,21147,6318,26832
2017-10-20 07:00,29204,22546,6658,28387
2017-10-20 06:00,31563,24889,6674,30761
2017-10-20 05:00,34191,27419,6772,33410
2017-10-20 04:00,35896,29687,6209,35458
2017-10-20 03:00,36973,31197,5776,36889
2017-10-20 02:00,36772,31731,5041,36453
2017-10-20 01:00,35556,31744,3812,35449
2017-10-20 00:00,35296,31982,3314,35433
2017-10-19 23:00,35242,32305,2937,35075
2017-10-19 22:00,34980,31794,3186,34463
2017-10-19 21:00,34544,30397,4147,33833
2017-10-19 20:00,34148,29348,4800,33278
2017-10-19 19:00,33804,28161,5643,32989
2017-10-19 18:00,33486,27607,5879,32859
2017-10-19 17:00,33034,27152,5882,32437
2017-10-19 16:00,32519,26083,6436,32047
2017-10-19 15:00,32110,24633,7477,31615
2017-10-19 14:00,30603,23205,7398,30261
2017-10-19 13:00,27607,20932,6675,27462
2017-10-19 12:00,26217,19608,6609,25908
2017-10-19 11:00,25744,19328,6416,25375
2017-10-19 10:00,26020,19463,6557,25661
2017-10-19 09:00,26592,19942,6650,26414
2017-10-19 08:00,27861,20556,7305,27642
2017-10-19 07:00,29852,22096,7756,29536
2017-10-19 06:00,32398,24384,8014,32218
2017-10-19 05:00,35336,27076,8260,35201
2017-10-19 04:00,37576,29649,7927,37685
2017-10-19 03:00,39035,31467,7568,39035
2017-10-19 02:00,39073,32120,6953,38967
2017-10-19 01:00,38862,32199,6663,38468
2017-10-19 00:00,39232,33450,5782,38581
2017-10-18 23:00,38770,33249,5521,38112
2017-10-18 22:00,38047,32629,5418,37232
2017-10-18 21:00,37020,31580,5440,36197
2017-10-18 20:00,35700,30152,5548,35037
2017-10-18 19:00,34942,29026,5916,34222
2017-10-18 18:00,34331,28298,6033,33510
2017-10-18 17:00,33723,27125,6598,32747
2017-10-18 16:00,33179,25629,7550,32162
2017-10-18 15:00,32463,23840,8623,31557
2017-10-18 14:00,30789,22071,8718,30219
2017-10-18 13:00,27878,20217,7661,27487
2017-10-18 12:00,26386,18704,7682,25949
2017-10-18 11:00,25989,18382,7607,25443
2017-10-18 10:00,26296,18477,7819,25726
2017-10-18 09:00,26791,19033,7758,26495
2017-10-18 08:00,28004,20446,7558,27772
2017-10-18 07:00,29967,22488,7479,30228
2017-10-18 06:00,32601,24970,7631,33096
2017-10-18 05:00,35736,27278,8458,36387
2017-10-18 04:00,38064,29673,8391,38906
2017-10-18 03:00,39690,31768,7922,40826
2017-10-18 02:00,40087,33046,7041,40858
2017-10-18 01:00,40166,32981,7185,40208
2017-10-18 00:00,40514,34124,6390,40311
2017-10-17 23:00,40073,33613,6460,39702
2017-10-17 22:00,39063,32658,6405,38678
2017-10-17 21:00,37991,31515,6476,37407
2017-10-17 20:00,36445,30125,6320,35990
2017-10-17 19:00,35301,28817,6484,34974
2017-10-17 18:00,34318,27751,6567,34094
2017-10-17 17:00,33314,26521,6793,33162
2017-10-17 16:00,32497,24625,7872,32286
2017-10-17 15:00,31990,23054,8936,31581
2017-10-17 14:00,30475,21568,8907,30192
2017-10-17 13:00,27534,19983,7551,27441
2017-10-17 12:00,26106,18505,7601,25854
2017-10-17 11:00,25677,17938,7739,25351
2017-10-17 10:00,26027,17896,8131,25707
2017-10-17 09:00,26731,18338,8393,26536
2017-10-17 08:00,27938,19404,8534,27827
2017-10-17 07:00,29865,20994,8871,29977
2017-10-17 06:00,32608,22958,9650,33001
2017-10-17 05:00,35845,24915,10930,36214
2017-10-17 04:00,38414,26703,11711,38919
2017-10-17 03:00,40460,28183,12277,40951
2017-10-17 02:00,40970,28230,12740,41056
2017-10-17 01:00,41250,28114,13136,40334
2017-10-17 00:00,41246,28920,12326,40253
2017-10-16 23:00,40393,27807,12586,39601
2017-10-16 22:00,39135,26784,12351,38456
2017-10-16 21:00,37649,25777,11872,37103
2017-10-16 20:00,36043,25172,10871,35646
2017-10-16 19:00,34852,24789,10063,34506
2017-10-16 18:00,33884,24460,9424,33492
2017-10-16 17:00,32660,23301,9359,32473
2017-10-16 16:00,31507,21022,10485,31664
2017-10-16 15:00,30915,18577,12338,30950
2017-10-16 14:00,29425,18371,11054,29445
2017-10-16 13:00,26655,17845,8810,26659
2017-10-16 12:00,24967,17640,7327,24918
2017-10-16 11:00,24290,17607,6683,24303
2017-10-16 10:00,24406,17980,6426,24507
2017-10-16 09:00,24921,18784,6137,25185
2017-10-16 08:00,26005,19725,6280,26310
2017-10-16 07:00,27635,21154,6481,27785
2017-10-16 06:00,30007,22871,7136,30225
2017-10-16 05:00,32557,23835,8722,32794
2017-10-16 04:00,34576,25018,9558,34827
2017-10-16 03:00,36070,26389,9681,36318
2017-10-16 02:00,35963,26303,9660,35652
2017-10-16 01:00,35385,26178,9207,34154
2017-10-16 00:00,34603,26291,8312,33282
2017-10-15 23:00,33015,25994,7021,32250
2017-10-15 22:00,31246,25128,6118,30923
2017-10-15 21:00,29483,24677,4806,29581
2017-10-15 20:00,28162,24506,3656,28390
2017-10-15 19:00,27373,24506,2867,27495
2017-10-15 18:00,26709,23993,2716,26778
2017-10-15 17:00,25901,22993,2908,26003
2017-10-15 16:00,25212,21215,3997,25280
2017-10-15 15:00,24612,19824,4788,24642
2017-10-15 14:00,24443,19082,5361,24434
2017-10-15 13:00,23743,18538,5205,23913
2017-10-15 12:00,23418,18322,5096,23621
2017-10-15 11:00,23549,18289,5260,23761
2017-10-15 10:00,24138,17792,6346,24259
2017-10-15 09:00,24966,18197,6769,25068
2017-10-15 08:00,26220,19001,7219,26252
2017-10-15 07:00,27770,20459,7311,27503
2017-10-15 06:00,29789,22151,7638,29550
2017-10-15 05:00,31733,23616,8117,31589
2017-10-15 04:00,33298,24811,8487,33146
2017-10-15 03:00,34429,25779,8650,34398
2017-10-15 02:00,34085,25534,8551,33921
2017-10-15 01:00,33188,25572,7616,32818
2017-10-15 00:00,32419,26018,6401,32239
2017-10-14 23:00,31208,26551,4657,31295
2017-10-14 22:00,29994,26756,3238,30206
2017-10-14 21:00,28973,26251,2722,29216
2017-10-14 20:00,28301,25763,2538,28415
2017-10-14 19:00,28156,25597,2559,27941
2017-10-14 18:00,28056,25410,2646,27579
2017-10-14 17:00,27803,24724,3079,27090
2017-10-14 16:00,27270,23511,3759,26586
2017-10-14 15:00,26563,21691,4872,26066
2017-10-14 14:00,26067,20215,5852,25668
2017-10-14 13:00,24952,18597,6355,24680
2017-10-14 12:00,24401,17159,7242,24075
2017-10-14 11:00,24429,16731,7698,24026
2017-10-14 10:00,24908,16856,8052,24426
2017-10-14 09:00,25707,17585,8122,25216
2017-10-14 08:00,26949,18570,8379,26392
2017-10-14 07:00,28617,19333,9284,27832
2017-10-14 06:00,30838,21692,9146,30052
2017-10-14 05:00,32973,23751,9222,32243
2017-10-14 04:00,34465,25192,9273,33935
2017-10-14 03:00,35595,26644,8951,35322
2017-10-14 02:00,35229,26184,9045,34886
2017-10-14 01:00,34702,25604,9098,34203
2017-10-14 00:00,34386,26422,7964,34012
2017-10-13 23:00,33819,26694,7125,33352
2017-10-13 22:00,33129,26663,6466,32661
2017-10-13 21:00,32483,26248,6235,31959
2017-10-13 20:00,31862,25982,5880,31212
2017-10-13 19:00,31869,25828,6041,30998
2017-10-13 18:00,31831,25780,6051,30923
2017-10-13 17:00,31756,25389,6367,30771
2017-10-13 16:00,31480,24470,7010,30809
2017-10-13 15:00,31080,22499,8581,30870
