date,value,generation,difference,day_ahead_demand_forecast
2017-10-13 14:00,29643,20982,8661,29705
2017-10-13 13:00,26915,18982,7933,26757
2017-10-13 12:00,25412,17698,7714,25074
2017-10-13 11:00,24902,17624,7278,24521
2017-10-13 10:00,25119,17883,7236,24700
2017-10-13 09:00,25810,18081,7729,25292
2017-10-13 08:00,26922,19342,7580,26227
2017-10-13 07:00,28594,19954,8640,27477
2017-10-13 06:00,30917,21749,9168,29780
2017-10-13 05:00,33544,23858,9686,32335
2017-10-13 04:00,35232,25705,9527,34257
2017-10-13 03:00,36278,27288,8990,35429
2017-10-13 02:00,35736,27437,8299,34682
2017-10-13 01:00,34857,27352,7505,33541
2017-10-13 00:00,34397,27600,6797,33314
2017-10-12 23:00,33723,27882,5841,32727
2017-10-12 22:00,33055,27586,5469,32097
2017-10-12 21:00,32466,26873,5593,31478
2017-10-12 20:00,31937,26415,5522,30891
2017-10-12 19:00,31802,26035,5767,30741
2017-10-12 18:00,31728,25268,6460,30641
2017-10-12 17:00,31730,24426,7304,30523
2017-10-12 16:00,31652,22601,9051,30501
2017-10-12 15:00,31370,21277,10093,30543
2017-10-12 14:00,29962,19643,10319,29072
2017-10-12 13:00,27109,18137,8972,26430
2017-10-12 12:00,25406,16919,8487,24821
2017-10-12 11:00,24873,16612,8261,24279
2017-10-12 10:00,25107,16694,8413,24459
2017-10-12 09:00,25876,17192,8684,25199
2017-10-12 08:00,26911,18043,8868,26244
2017-10-12 07:00,28638,19591,9047,27692
2017-10-12 06:00,30985,21757,9228,30136
2017-10-12 05:00,33683,24168,9515,32729
2017-10-12 04:00,35482,26560,8922,34722
2017-10-12 03:00,36638,28417,8221,36036
2017-10-12 02:00,36183,27945,8238,35374
2017-10-12 01:00,35657,28109,7548,34308
2017-10-12 00:00,35319,28965,6354,34140
2017-10-11 23:00,34576,28775,5801,33610
2017-10-11 22:00,33668,28111,5557,32865
2017-10-11 21:00,32895,27521,5374,32169
2017-10-11 20:00,32181,26907,5274,31448
2017-10-11 19:00,31989,26868,5121,31189
2017-10-11 18:00,31505,26379,5126,30985
2017-10-11 17:00,31043,25489,5554,30741
2017-10-11 16:00,30755,24063,6692,30592
2017-10-11 15:00,30425,22033,8392,30550
2017-10-11 14:00,29352,20627,8725,29268
2017-10-11 13:00,26823,19054,7769,26745
2017-10-11 12:00,25296,17685,7611,25079
2017-10-11 11:00,24890,17394,7496,24589
2017-10-11 10:00,25082,17351,7731,24793
2017-10-11 09:00,25938,17863,8075,25435
2017-10-11 08:00,27152,19207,7945,26567
2017-10-11 07:00,28995,20390,8605,28451
2017-10-11 06:00,31487,22739,8748,31078
2017-10-11 05:00,34344,25003,9341,34019
2017-10-11 04:00,36414,27420,8994,36411
2017-10-11 03:00,37877,29197,8680,37893
2017-10-11 02:00,37583,28652,8931,37257
2017-10-11 01:00,37205,28541,8664,36550
2017-10-11 00:00,37048,29546,7502,36358
2017-10-10 23:00,36310,29195,7115,35712
2017-10-10 22:00,35202,28243,6959,34731
2017-10-10 21:00,34081,27563,6518,33694
2017-10-10 20:00,33024,27277,5747,32573
2017-10-10 19:00,32532,26949,5583,31945
2017-10-10 18:00,32041,26753,5288,31471
2017-10-10 17:00,31597,26072,5525,31097
2017-10-10 16:00,31162,23795,7367,30836
2017-10-10 15:00,30894,21172,9722,30786
2017-10-10 14:00,29596,19696,9900,29647
2017-10-10 13:00,26801,18187,8614,26898
2017-10-10 12:00,25235,17325,7910,25216
2017-10-10 11:00,24797,17030,7767,24641
2017-10-10 10:00,25110,16880,8230,24866
2017-10-10 09:00,25835,16981,8854,25510
2017-10-10 08:00,27040,17718,9322,26667
2017-10-10 07:00,28725,19656,9069,28952
2017-10-10 06:00,31244,21901,9343,31667
2017-10-10 05:00,34030,23445,10585,34537
2017-10-10 04:00,36164,24744,11420,36857
2017-10-10 03:00,37636,25457,12179,38554
2017-10-10 02:00,37324,25192,12132,37799
2017-10-10 01:00,36915,25385,11530,37329
2017-10-10 00:00,36637,27263,9374,37236
2017-10-09 23:00,35843,27893,7950,36650
2017-10-09 22:00,34791,26930,7861,35492
2017-10-09 21:00,33793,25924,7869,34332
2017-10-09 20:00,32927,25348,7579,33172
2017-10-09 19:00,32487,24783,7704,32539
2017-10-09 18:00,32104,24378,7726,32070
2017-10-09 17:00,31688,23238,8450,31568
2017-10-09 16:00,31292,20777,10515,31099
2017-10-09 15:00,30615,17687,12928,30573
2017-10-09 14:00,29331,16626,12705,29319
2017-10-09 13:00,26773,15988,10785,26619
2017-10-09 12:00,25238,15904,9334,24892
2017-10-09 11:00,24591,16006,8585,24227
2017-10-09 10:00,24742,16560,8182,24378
2017-10-09 09:00,25141,17648,7493,24984
2017-10-09 08:00,26183,18890,7293,25946
2017-10-09 07:00,27601,20489,7112,27262
2017-10-09 06:00,29807,22645,7162,29661
2017-10-09 05:00,32175,24528,7647,32276
2017-10-09 04:00,33872,25936,7936,34292
2017-10-09 03:00,34855,27589,7266,35556
2017-10-09 02:00,33981,28145,5836,34526
2017-10-09 01:00,33061,28486,4575,33547
2017-10-09 00:00,31960,29098,2862,32599
2017-10-08 23:00,30767,28106,2661,31542
2017-10-08 22:00,29530,26611,2919,30278
2017-10-08 21:00,28401,25192,3209,29224
2017-10-08 20:00,27518,24290,3228,28297
2017-10-08 19:00,27149,23585,3564,27619
2017-10-08 18:00,26695,23034,3661,26918
2017-10-08 17:00,26201,22251,3950,26272
2017-10-08 16:00,25587,20395,5192,25572
2017-10-08 15:00,25037,18265,6772,24788
2017-10-08 14:00,24944,17642,7302,24944
2017-10-08 13:00,24344,16475,7869,24575
2017-10-08 12:00,24136,15728,8408,24296
2017-10-08 11:00,24352,15793,8559,24422
2017-10-08 10:00,24952,16207,8745,25015
2017-10-08 09:00,25897,17293,8604,25941
2017-10-08 08:00,27275,18836,8439,27247
2017-10-08 07:00,29049,20430,8619,29193
2017-10-08 06:00,31451,23251,8200,31542
2017-10-08 05:00,33797,25068,8729,33909
2017-10-08 04:00,35756,26864,8892,35900
2017-10-08 03:00,37422,28651,8771,37300
2017-10-08 02:00,37658,28795,8863,37089
2017-10-08 01:00,38052,29987,8065,36996
2017-10-08 00:00,37651,30682,6969,36572
2017-10-07 23:00,36510,30303,6207,35566
2017-10-07 22:00,34792,29549,5243,34173
2017-10-07 21:00,33122,28657,4465,32721
2017-10-07 20:00,31572,27684,3888,31395
2017-10-07 19:00,30521,27167,3354,30269
2017-10-07 18:00,29696,26497,3199,29329
2017-10-07 17:00,28824,25376,3448,28408
2017-10-07 16:00,27812,23441,4371,27392
2017-10-07 15:00,27011,20903,6108,26371
2017-10-07 14:00,26560,19333,7227,26320
2017-10-07 13:00,25609,18016,7593,25556
2017-10-07 12:00,25129,16929,8200,24990
2017-10-07 11:00,25254,16824,8430,25017
2017-10-07 10:00,25872,17209,8663,25628
2017-10-07 09:00,26856,17719,9137,26594
2017-10-07 08:00,28305,18655,9650,28072
2017-10-07 07:00,30276,20260,10016,29778
2017-10-07 06:00,32829,22493,10336,32450
2017-10-07 05:00,35390,24782,10608,35197
2017-10-07 04:00,37536,27006,10530,37416
2017-10-07 03:00,39203,28788,10415,39116
2017-10-07 02:00,39395,28526,10869,38912
2017-10-07 01:00,40080,28610,11470,39067
2017-10-07 00:00,39831,28968,10863,39244
2017-10-06 23:00,38679,28738,9941,38602
2017-10-06 22:00,37197,28142,9055,37359
2017-10-06 21:00,35546,27664,7882,36028
2017-10-06 20:00,34053,26758,7295,34539
2017-10-06 19:00,33289,26428,6861,33513
2017-10-06 18:00,32692,26008,6684,32666
2017-10-06 17:00,32048,25109,6939,31855
2017-10-06 16:00,31681,23355,8326,31251
2017-10-06 15:00,31002,21282,9720,30783
2017-10-06 14:00,29819,19405,10414,29430
2017-10-06 13:00,27152,18020,9132,26702
2017-10-06 12:00,25561,17318,8243,25271
2017-10-06 11:00,25091,16998,8093,24820
2017-10-06 10:00,25502,17255,8247,25124
2017-10-06 09:00,26228,17619,8609,25809
2017-10-06 08:00,27445,18372,9073,27028
2017-10-06 07:00,29152,19658,9494,28739
2017-10-06 06:00,31717,21909,9808,31425
2017-10-06 05:00,34582,23528,11054,34419
2017-10-06 04:00,36740,25717,11023,36767
2017-10-06 03:00,37958,27241,10717,38268
2017-10-06 02:00,37374,27108,10266,37409
2017-10-06 01:00,37282,27026,10256,36814
2017-10-06 00:00,36947,27717,9230,36783
2017-10-05 23:00,36129,27744,8385,36170
2017-10-05 22:00,35051,27318,7733,35094
2017-10-05 21:00,33926,26863,7063,34043
2017-10-05 20:00,32789,26388,6401,32875
2017-10-05 19:00,32152,26252,5900,32169
2017-10-05 18:00,31669,26220,5449,31661
2017-10-05 17:00,31276,25283,5993,31221
2017-10-05 16:00,30984,23138,7846,30963
2017-10-05 15:00,30716,21474,9242,30764
2017-10-05 14:00,29607,20136,9471,29563
2017-10-05 13:00,26778,18434,8344,26779
2017-10-05 12:00,25246,17607,7639,25086
2017-10-05 11:00,24728,17577,7151,24616
2017-10-05 10:00,25058,17861,7197,24817
2017-10-05 09:00,25745,18207,7538,25484
2017-10-05 08:00,26931,18631,8300,26602
2017-10-05 07:00,28642,20350,8292,28295
2017-10-05 06:00,31088,22175,8913,30965
2017-10-05 05:00,33926,24076,9850,33895
2017-10-05 04:00,35969,25721,10248,36027
2017-10-05 03:00,37267,26912,10355,37316
2017-10-05 02:00,36367,25872,10495,36380
2017-10-05 01:00,36023,25753,10270,35531
2017-10-05 00:00,35526,27351,8175,35369
2017-10-04 23:00,34659,28028,6631,34684
2017-10-04 22:00,33722,27731,5991,33867
2017-10-04 21:00,32775,27477,5298,33123
2017-10-04 20:00,31909,27399,4510,32319
2017-10-04 19:00,31749,27642,4107,32030
2017-10-04 18:00,31583,27191,4392,31658
2017-10-04 17:00,31416,26255,5161,31450
2017-10-04 16:00,31291,24480,6811,31314
2017-10-04 15:00,30976,21667,9309,31171
2017-10-04 14:00,29724,19861,9863,29815
2017-10-04 13:00,26923,18528,8395,26994
2017-10-04 12:00,25247,17565,7682,25208
2017-10-04 11:00,24796,17184,7612,24597
2017-10-04 10:00,25059,17396,7663,24755
2017-10-04 09:00,25716,18238,7478,25396
2017-10-04 08:00,26821,19125,7696,26547
2017-10-04 07:00,28465,20416,8049,28256
2017-10-04 06:00,30793,22246,8547,30692
2017-10-04 05:00,33470,24281,9189,33584
2017-10-04 04:00,35373,26306,9067,35872
2017-10-04 03:00,36336,27507,8829,37195
2017-10-04 02:00,35109,26252,8857,36014
2017-10-04 01:00,34353,27155,7198,35430
2017-10-04 00:00,33961,28464,5497,35212
2017-10-03 23:00,33378,28347,5031,34594
2017-10-03 22:00,32859,27366,5493,33747
2017-10-03 21:00,32553,26844,5709,33142
2017-10-03 20:00,32177,26233,5944,32482
2017-10-03 19:00,32324,26080,6244,32204
2017-10-03 18:00,32397,26108,6289,31984
2017-10-03 17:00,32465,24915,7550,31794
2017-10-03 16:00,32381,22893,9488,31440
2017-10-03 15:00,31887,20844,11043,31009
2017-10-03 14:00,30463,19490,10973,29567
2017-10-03 13:00,27635,18184,9451,26927
2017-10-03 12:00,26023,17473,8550,25198
2017-10-03 11:00,25435,17497,7938,24544
2017-10-03 10:00,25657,17394,8263,24671
2017-10-03 09:00,26339,17807,8532,25353
2017-10-03 08:00,27564,18579,8985,26362
2017-10-03 07:00,29427,19257,10170,28695
2017-10-03 06:00,31849,20878,10971,31302
2017-10-03 05:00,34506,22819,11687,34142
2017-10-03 04:00,36596,24113,12483,36414
2017-10-03 03:00,37807,24518,13289,37572
2017-10-03 02:00,36891,24142,12749,36791
2017-10-03 01:00,36518,25234,11284,36657
2017-10-03 00:00,36227,26843,9384,36454
2017-10-02 23:00,35462,26796,8666,35581
2017-10-02 22:00,34818,26062,8756,34396
2017-10-02 21:00,34161,25213,8948,33610
2017-10-02 20:00,33523,24807,8716,32830
2017-10-02 19:00,33086,24324,8762,32583
2017-10-02 18:00,32817,23267,9550,32334
2017-10-02 17:00,32381,22979,9402,31936
2017-10-02 16:00,32006,21286,10720,31484
2017-10-02 15:00,31374,17789,13585,30924
2017-10-02 14:00,29984,16171,13813,29348
2017-10-02 13:00,27267,15985,11282,27049
2017-10-02 12:00,25443,16041,9402,25292
2017-10-02 11:00,24811,16312,8499,24699
2017-10-02 10:00,24887,16792,8095,24921
2017-10-02 09:00,25482,17939,7543,25538
2017-10-02 08:00,26523,19615,6908,26558
2017-10-02 07:00,28030,20907,7123,28056
2017-10-02 06:00,30338,22826,7512,30396
2017-10-02 05:00,32786,24005,8781,33069
2017-10-02 04:00,34580,25261,9319,35279
2017-10-02 03:00,35531,26039,9492,36475
2017-10-02 02:00,34302,25695,8607,35205
2017-10-02 01:00,33583,27585,5998,34464
2017-10-02 00:00,32536,28743,3793,33480
2017-10-01 23:00,31282,28665,2617,32235
2017-10-01 22:00,29923,27528,2395,30811
2017-10-01 21:00,28817,26516,2301,29648
2017-10-01 20:00,28058,25966,2092,28828
2017-10-01 19:00,27503,25571,1932,28094
2017-10-01 18:00,27069,24904,2165,27441
2017-10-01 17:00,26870,23819,3051,26823
2017-10-01 16:00,26481,21851,4630,26114
2017-10-01 15:00,25887,18915,6972,25455
2017-10-01 14:00,25750,18018,7732,25440
2017-10-01 13:00,25124,17667,7457,25004
2017-10-01 12:00,24792,17564,7228,24778
2017-10-01 11:00,24951,17801,7150,24880
2017-10-01 10:00,25512,18320,7192,25440
2017-10-01 09:00,26442,19199,7243,26363
2017-10-01 08:00,27712,20650,7062,27713
2017-10-01 07:00,29554,22650,6904,30035
2017-10-01 06:00,31732,24870,6862,32530
2017-10-01 05:00,33892,26775,7117,34865
2017-10-01 04:00,35575,28446,7129,36755
2017-10-01 03:00,36826,29834,6992,37649
2017-10-01 02:00,36342,30025,6317,37653
2017-10-01 01:00,36341,31849,4492,37827
2017-10-01 00:00,35918,33166,2752,37332
2017-09-30 23:00,34886,32525,2361,36370
2017-09-30 22:00,33429,31282,2147,34940
2017-09-30 21:00,32140,30002,2138,33451
2017-09-30 20:00,31173,29091,2082,32190
2017-09-30 19:00,30495,28336,2159,31273
2017-09-30 18:00,29951,27698,2253,30399
2017-09-30 17:00,29342,26609,2733,29542
2017-09-30 16:00,28728,24961,3767,28729
2017-09-30 15:00,27913,22655,5258,27648
2017-09-30 14:00,27427,21353,6074,27084
2017-09-30 13:00,26525,19830,6695,26690
2017-09-30 12:00,25998,19147,6851,26070
2017-09-30 11:00,26040,18792,7248,26106
2017-09-30 10:00,26641,18872,7769,26697
2017-09-30 09:00,27736,19569,8167,27737
2017-09-30 08:00,29269,20583,8686,29307
2017-09-30 07:00,31311,21910,9401,31563
2017-09-30 06:00,33984,24523,9461,34424
2017-09-30 05:00,36788,27477,9311,37350
2017-09-30 04:00,39130,29654,9476,39818
2017-09-30 03:00,40818,31739,9079,41422
2017-09-30 02:00,40796,31289,9507,41515
2017-09-30 01:00,41965,33195,8770,42117
2017-09-30 00:00,42250,34393,7857,42491
2017-09-29 23:00,41448,33537,7911,41775
2017-09-29 22:00,40137,32079,8058,40437
2017-09-29 21:00,38455,30378,8077,39041
2017-09-29 20:00,36828,28911,7917,37502
2017-09-29 19:00,35672,27962,7710,36446
2017-09-29 18:00,34568,26942,7626,35349
2017-09-29 17:00,33691,25786,7905,34231
2017-09-29 16:00,32759,23731,9028,33115
2017-09-29 15:00,31994,21393,10601,32152
2017-09-29 14:00,30814,19945,10869,30852
2017-09-29 13:00,28168,19157,9011,27800
2017-09-29 12:00,26634,18644,7990,26545
2017-09-29 11:00,26329,18328,8001,26388
2017-09-29 10:00,26801,18503,8298,26983
2017-09-29 09:00,27883,19065,8818,27977
2017-09-29 08:00,29416,20181,9235,29474
2017-09-29 07:00,31578,21878,9700,32151
2017-09-29 06:00,34585,23920,10665,35202
2017-09-29 05:00,37982,26389,11593,38677
2017-09-29 04:00,40797,28965,11832,41218
2017-09-29 03:00,42734,30671,12063,42766
2017-09-29 02:00,42901,30578,12323,42431
2017-09-29 01:00,43821,32032,11789,42814
2017-09-29 00:00,43807,32775,11032,42632
2017-09-28 23:00,42497,32271,10226,41614
2017-09-28 22:00,40503,31213,9290,39964
2017-09-28 21:00,38416,29834,8582,38400
2017-09-28 20:00,36220,28705,7515,36802
2017-09-28 19:00,34935,28075,6860,35841
2017-09-28 18:00,33845,27115,6730,34875
2017-09-28 17:00,32561,25659,6902,33961
2017-09-28 16:00,31770,24464,7306,33060
2017-09-28 15:00,31110,22125,8985,32172
2017-09-28 14:00,30098,20325,9773,30968
2017-09-28 13:00,27806,18978,8828,28379
2017-09-28 12:00,26482,18227,8255,26699
2017-09-28 11:00,26239,17803,8436,26243
2017-09-28 10:00,26849,18074,8775,26591
2017-09-28 09:00,27820,18762,9058,27406
2017-09-28 08:00,29163,19652,9511,28709
2017-09-28 07:00,31338,21690,9648,31130
2017-09-28 06:00,34302,24061,10241,34230
2017-09-28 05:00,37744,26161,11583,37825
2017-09-28 04:00,40604,28249,12355,40745
2017-09-28 03:00,42416,29406,13010,42308
2017-09-28 02:00,42429,28770,13659,41977
2017-09-28 01:00,43057,30327,12730,42342
2017-09-28 00:00,42833,31393,11440,42229
2017-09-27 23:00,41514,30766,10748,41165
2017-09-27 22:00,39861,28785,11076,39637
2017-09-27 21:00,37957,27730,10227,38083
2017-09-27 20:00,36219,27291,8928,36456
2017-09-27 19:00,35191,26853,8338,35399
2017-09-27 18:00,34180,26219,7961,34384
2017-09-27 17:00,33284,24938,8346,33415
2017-09-27 16:00,32541,23313,9228,32606
2017-09-27 15:00,31888,21282,10606,31776
2017-09-27 14:00,30740,19680,11060,30601
2017-09-27 13:00,28230,18218,10012,28082
2017-09-27 12:00,26627,17101,9526,26362
2017-09-27 11:00,26195,16843,9352,25777
2017-09-27 10:00,26587,16900,9687,26008
2017-09-27 09:00,27569,17348,10221,26821
2017-09-27 08:00,28920,18505,10415,28076
2017-09-27 07:00,30865,20043,10822,31095
2017-09-27 06:00,33772,21924,11848,34234
2017-09-27 05:00,37223,24143,13080,37724
2017-09-27 04:00,39632,25981,13651,40621
2017-09-27 03:00,41128,27717,13411,42001
2017-09-27 02:00,40630,27221,13409,41590
2017-09-27 01:00,40979,27946,13033,41639
2017-09-27 00:00,40570,28717,11853,41377
2017-09-26 23:00,39495,28499,10996,40452
2017-09-26 22:00,37878,28599,9279,39142
2017-09-26 21:00,36341,28100,8241,37860
2017-09-26 20:00,34875,27137,7738,36436
2017-09-26 19:00,34047,26682,7365,35345
2017-09-26 18:00,33136,25931,7205,34283
2017-09-26 17:00,32367,24654,7713,33263
2017-09-26 16:00,31816,22621,9195,32339
2017-09-26 15:00,31355,20002,11353,31508
2017-09-26 14:00,30258,18450,11808,30354
2017-09-26 13:00,27595,17203,10392,27613
2017-09-26 12:00,25972,16186,9786,25962
2017-09-26 11:00,25522,15879,9643,25493
2017-09-26 10:00,25896,15982,9914,25781
2017-09-26 09:00,26723,16167,10556,26569
2017-09-26 08:00,27899,16910,10989,27843
2017-09-26 07:00,29594,17740,11854,30020
2017-09-26 06:00,32335,19501,12834,32909
2017-09-26 05:00,35504,21580,13924,36210
2017-09-26 04:00,37827,22417,15410,38872
2017-09-26 03:00,39085,23250,15835,40220
2017-09-26 02:00,38366,22422,15944,39402
2017-09-26 01:00,38511,23030,15481,39761
2017-09-26 00:00,38066,24597,13469,39693
2017-09-25 23:00,36995,24787,12208,38788
2017-09-25 22:00,35776,24137,11639,37321
2017-09-25 21:00,34760,23559,11201,35767
2017-09-25 20:00,33727,23252,10475,34000
2017-09-25 19:00,33056,23164,9892,32981
2017-09-25 18:00,32451,22407,10044,32258
2017-09-25 17:00,31815,21420,10395,31934
2017-09-25 16:00,31319,19912,11407,31171
2017-09-25 15:00,30724,16423,14301,30406
2017-09-25 14:00,29544,15202,14342,29337
2017-09-25 13:00,26871,14770,12101,26808
2017-09-25 12:00,25132,14678,10454,25125
2017-09-25 11:00,24446,14734,9712,24484
2017-09-25 10:00,24535,15479,9056,24614
2017-09-25 09:00,25190,16518,8672,25201
2017-09-25 08:00,25943,17573,8370,26165
2017-09-25 07:00,27285,18639,8646,27552
2017-09-25 06:00,29630,20462,9168,29857
2017-09-25 05:00,32146,21587,10559,32439
2017-09-25 04:00,33996,22283,11713,34365
2017-09-25 03:00,34721,23362,11359,35135
2017-09-25 02:00,33436,22750,10686,33942
2017-09-25 01:00,32435,23692,8743,33526
2017-09-25 00:00,30980,24880,6100,32491
2017-09-24 23:00,29505,24755,4750,31125
2017-09-24 22:00,28309,24028,4281,29582
2017-09-24 21:00,27473,23671,3802,28206
2017-09-24 20:00,26728,22946,3782,27094
2017-09-24 19:00,26242,22831,3411,26375
2017-09-24 18:00,25887,22906,2981,25899
2017-09-24 17:00,25453,22742,2711,25428
2017-09-24 16:00,25117,21164,3953,24860
2017-09-24 15:00,24766,18578,6188,24201
2017-09-24 14:00,24752,17522,7230,24245
2017-09-24 13:00,24351,17277,7074,24068
2017-09-24 12:00,24122,17008,7114,23658
2017-09-24 11:00,24184,16858,7326,23713
2017-09-24 10:00,24664,17404,7260,24096
2017-09-24 09:00,25359,18608,6751,24841
2017-09-24 08:00,26309,19349,6960,25959
2017-09-24 07:00,27796,20354,7442,27680
2017-09-24 06:00,29748,22085,7663,29792
2017-09-24 05:00,31558,23618,7940,31859
2017-09-24 04:00,32822,24377,8445,33564
2017-09-24 03:00,33285,25228,8057,34180
2017-09-24 02:00,31830,23992,7838,33023
2017-09-24 01:00,30868,25537,5331,32645
2017-09-24 00:00,29928,27275,2653,31939
2017-09-23 23:00,28973,27514,1459,30718
2017-09-23 22:00,28083,27229,854,29581
2017-09-23 21:00,27369,27309,60,28631
2017-09-23 20:00,26857,26854,3,28017
2017-09-23 19:00,26776,26723,53,27653
2017-09-23 18:00,26983,27184,-201,27535
2017-09-23 17:00,27316,26598,718,27436
2017-09-23 16:00,26922,24601,2321,27111
2017-09-23 15:00,26323,22274,4049,26545
2017-09-23 14:00,25915,20712,5203,26199
2017-09-23 13:00,25302,19664,5638,25383
2017-09-23 12:00,24708,18622,6086,24785
2017-09-23 11:00,24603,18416,6187,24599
2017-09-23 10:00,25023,18425,6598,24959
2017-09-23 09:00,25794,18742,7052,25662
2017-09-23 08:00,26896,19340,7556,26812
2017-09-23 07:00,28553,20370,8183,28589
2017-09-23 06:00,30719,22085,8634,30827
2017-09-23 05:00,32920,23960,8960,33010
2017-09-23 04:00,34326,25475,8851,34796
2017-09-23 03:00,34850,26117,8733,35438
2017-09-23 02:00,33418,25012,8406,34436
2017-09-23 01:00,33180,26628,6552,34257
2017-09-23 00:00,32835,27705,5130,34204
2017-09-22 23:00,32313,27505,4808,33526
2017-09-22 22:00,31713,28044,3669,32850
2017-09-22 21:00,31307,27946,3361,32126
2017-09-22 20:00,30850,27817,3033,31450
2017-09-22 19:00,31155,26907,4248,31468
2017-09-22 18:00,31348,26053,5295,31523
2017-09-22 17:00,31283,25624,5659,31441
2017-09-22 16:00,30980,24987,5993,31244
2017-09-22 15:00,30780,23120,7660,30927
2017-09-22 14:00,29564,21294,8270,29842
2017-09-22 13:00,27022,19465,7557,27266
2017-09-22 12:00,25446,18215,7231,25647
2017-09-22 11:00,24905,17745,7160,25048
2017-09-22 10:00,25177,17834,7343,25260
2017-09-22 09:00,25887,18386,7501,25866
2017-09-22 08:00,26907,19009,7898,26873
2017-09-22 07:00,28473,20925,7548,28597
2017-09-22 06:00,30927,22843,8084,31001
2017-09-22 05:00,33562,24746,8816,33579
2017-09-22 04:00,35432,26458,8974,35593
2017-09-22 03:00,36004,27026,8978,36136
2017-09-22 02:00,34222,26645,7577,34857
2017-09-22 01:00,33725,28446,5279,34600
2017-09-22 00:00,33426,30120,3306,34556
2017-09-21 23:00,32755,30265,2490,33976
2017-09-21 22:00,32534,30121,2413,33474
2017-09-21 21:00,32531,28977,3554,32999
2017-09-21 20:00,32609,28673,3936,32571
2017-09-21 19:00,32852,28686,4166,32640
2017-09-21 18:00,33082,28616,4466,32640
2017-09-21 17:00,33058,27384,5674,32446
2017-09-21 16:00,33038,25604,7434,32111
2017-09-21 15:00,32396,22906,9490,31824
2017-09-21 14:00,31076,21260,9816,30616
2017-09-21 13:00,28302,19673,8629,27900
2017-09-21 12:00,26614,18625,7989,26142
2017-09-21 11:00,26009,18180,7829,25586
2017-09-21 10:00,26341,18448,7893,25825
2017-09-21 09:00,27102,18738,8364,26526
2017-09-21 08:00,28169,19602,8567,27619
2017-09-21 07:00,29912,21269,8643,29597
2017-09-21 06:00,32510,23352,9158,32296
2017-09-21 05:00,35385,25362,10023,35251
2017-09-21 04:00,37420,26844,10576,37628
2017-09-21 03:00,38251,27303,10948,38438
2017-09-21 02:00,37143,26688,10455,37681
2017-09-21 01:00,37001,28309,8692,37827
2017-09-21 00:00,36800,29708,7092,37840
2017-09-20 23:00,36288,29528,6760,37176
2017-09-20 22:00,35671,29384,6287,36221
2017-09-20 21:00,34805,28688,6117,35208
2017-09-20 20:00,34093,28244,5849,34255
2017-09-20 19:00,34042,28200,5842,33782
2017-09-20 18:00,33752,27083,6669,33353
2017-09-20 17:00,33251,26150,7101,32899
2017-09-20 16:00,32739,24642,8097,32466
2017-09-20 15:00,32289,23168,9121,31854
2017-09-20 14:00,30657,21135,9522,30634
2017-09-20 13:00,27939,19662,8277,27879
2017-09-20 12:00,26325,18444,7881,26266
2017-09-20 11:00,25710,17950,7760,25716
2017-09-20 10:00,26038,18348,7690,25966
2017-09-20 09:00,26874,18936,7938,26718
2017-09-20 08:00,28157,19903,8254,27889
2017-09-20 07:00,30071,21213,8858,29434
2017-09-20 06:00,32773,23047,9726,32128
2017-09-20 05:00,35566,25750,9816,35171
2017-09-20 04:00,37693,27781,9912,37518
2017-09-20 03:00,38396,28961,9435,38281
2017-09-20 02:00,37368,28310,9058,37410
2017-09-20 01:00,37291,29741,7550,37552
2017-09-20 00:00,36891,30846,6045,37401
2017-09-19 23:00,36006,31225,4781,36604
2017-09-19 22:00,35056,30656,4400,35604
2017-09-19 21:00,34233,29663,4570,34649
2017-09-19 20:00,33660,28640,5020,33696
2017-09-19 19:00,33576,28023,5553,33398
2017-09-19 18:00,33473,27554,5919,33166
