date,value,generation,difference,day_ahead_demand_forecast
2017-09-19 17:00,33222,26524,6698,32828
2017-09-19 16:00,32831,24743,8088,32432
2017-09-19 15:00,32485,22409,10076,31874
2017-09-19 14:00,31137,20517,10620,30605
2017-09-19 13:00,28163,19060,9103,27807
2017-09-19 12:00,26508,18091,8417,26069
2017-09-19 11:00,26019,17818,8201,25557
2017-09-19 10:00,26350,17981,8369,25797
2017-09-19 09:00,27109,18419,8690,26488
2017-09-19 08:00,28271,19116,9155,27587
2017-09-19 07:00,30072,20360,9712,30664
2017-09-19 06:00,32931,22078,10853,33452
2017-09-19 05:00,36081,24276,11805,36680
2017-09-19 04:00,38362,25032,13330,39295
2017-09-19 03:00,39249,25574,13675,40260
2017-09-19 02:00,38657,24726,13931,39662
2017-09-19 01:00,39155,26081,13074,40103
2017-09-19 00:00,39166,27180,11986,40228
2017-09-18 23:00,38347,26479,11868,39647
2017-09-18 22:00,37122,25851,11271,38544
2017-09-18 21:00,36086,24895,11191,37467
2017-09-18 20:00,35076,24762,10314,36184
2017-09-18 19:00,34678,24643,10035,35554
2017-09-18 18:00,34054,24414,9640,34901
2017-09-18 17:00,33506,23872,9634,34192
2017-09-18 16:00,32843,21761,11082,33191
2017-09-18 15:00,31896,18897,12999,32140
2017-09-18 14:00,30483,17837,12646,30725
2017-09-18 13:00,27727,17236,10491,28183
2017-09-18 12:00,25844,17015,8829,26390
2017-09-18 11:00,25134,17027,8107,25697
2017-09-18 10:00,25226,17546,7680,25872
2017-09-18 09:00,25778,18636,7142,26472
2017-09-18 08:00,26894,19667,7227,27570
2017-09-18 07:00,28539,21221,7318,28580
2017-09-18 06:00,31161,22556,8605,31105
2017-09-18 05:00,33783,23565,10218,33843
2017-09-18 04:00,35849,24615,11234,35964
2017-09-18 03:00,36468,25480,10988,36648
2017-09-18 02:00,35420,25353,10067,36149
2017-09-18 01:00,34903,26479,8424,36073
2017-09-18 00:00,33517,26996,6521,35299
2017-09-17 23:00,32118,27031,5087,34179
2017-09-17 22:00,30871,26611,4260,32644
2017-09-17 21:00,30080,25692,4388,30926
2017-09-17 20:00,29399,25305,4094,29544
2017-09-17 19:00,28912,25035,3877,28526
2017-09-17 18:00,28311,24741,3570,27736
2017-09-17 17:00,27674,23666,4008,27128
2017-09-17 16:00,26973,21882,5091,26464
2017-09-17 15:00,26071,19394,6677,25678
2017-09-17 14:00,25753,18112,7641,25686
2017-09-17 13:00,25106,17932,7174,25352
2017-09-17 12:00,24724,18121,6603,25054
2017-09-17 11:00,24884,18148,6736,25164
2017-09-17 10:00,25543,18559,6984,25692
2017-09-17 09:00,26542,19162,7380,26587
2017-09-17 08:00,27950,20009,7941,27977
2017-09-17 07:00,29722,22093,7629,29577
2017-09-17 06:00,31988,23930,8058,31979
2017-09-17 05:00,33950,25107,8843,34349
2017-09-17 04:00,35621,26408,9213,36284
2017-09-17 03:00,36389,27461,8928,36925
2017-09-17 02:00,36053,27229,8824,36277
2017-09-17 01:00,36303,30180,6123,36628
2017-09-17 00:00,35706,31837,3869,36139
2017-09-16 23:00,34647,31285,3362,34921
2017-09-16 22:00,33313,30652,2661,33466
2017-09-16 21:00,32032,30393,1639,32190
2017-09-16 20:00,31172,29236,1936,31075
2017-09-16 19:00,30742,28992,1750,30345
2017-09-16 18:00,30342,29024,1318,29790
2017-09-16 17:00,29744,27785,1959,29154
2017-09-16 16:00,28998,26192,2806,28438
2017-09-16 15:00,28023,23917,4106,27447
2017-09-16 14:00,27637,21702,5935,26997
2017-09-16 13:00,26836,20328,6508,26284
2017-09-16 12:00,26191,19238,6953,25659
2017-09-16 11:00,26103,18939,7164,25627
2017-09-16 10:00,26571,19145,7426,26148
2017-09-16 09:00,27443,20183,7260,27071
2017-09-16 08:00,28802,21099,7703,28545
2017-09-16 07:00,30656,22323,8333,30660
2017-09-16 06:00,33116,24346,8770,33241
2017-09-16 05:00,35474,26544,8930,35872
2017-09-16 04:00,37183,27906,9277,37930
2017-09-16 03:00,37813,28529,9284,38662
2017-09-16 02:00,37149,28250,8899,38124
2017-09-16 01:00,37396,30534,6862,38997
2017-09-16 00:00,37138,31917,5221,38981
2017-09-15 23:00,36305,31552,4753,38113
2017-09-15 22:00,35486,31382,4104,36883
2017-09-15 21:00,34668,30702,3966,35773
2017-09-15 20:00,33816,30197,3619,34579
2017-09-15 19:00,33692,29827,3865,34124
2017-09-15 18:00,33414,29230,4184,33744
2017-09-15 17:00,32899,28442,4457,33267
2017-09-15 16:00,32470,26795,5675,32798
2017-09-15 15:00,31882,24011,7871,32114
2017-09-15 14:00,30647,22148,8499,30759
2017-09-15 13:00,28194,20864,7330,28335
2017-09-15 12:00,26729,19623,7106,26793
2017-09-15 11:00,26248,19215,7033,26275
2017-09-15 10:00,26605,19567,7038,26608
2017-09-15 09:00,27514,20413,7101,27422
2017-09-15 08:00,28665,21522,7143,28688
2017-09-15 07:00,30440,23189,7251,30746
2017-09-15 06:00,33209,25782,7427,33544
2017-09-15 05:00,36217,28371,7846,36488
2017-09-15 04:00,38397,30137,8260,39003
2017-09-15 03:00,38798,31642,7156,39669
2017-09-15 02:00,37834,32026,5808,39009
2017-09-15 01:00,37737,34246,3491,39737
2017-09-15 00:00,37409,35170,2239,39794
2017-09-14 23:00,36669,34960,1709,39195
2017-09-14 22:00,36137,34190,1947,38308
2017-09-14 21:00,35748,32688,3060,37198
2017-09-14 20:00,35102,31576,3526,36018
2017-09-14 19:00,35009,30769,4240,35490
2017-09-14 18:00,34809,29740,5069,34935
2017-09-14 17:00,34214,29157,5057,34378
2017-09-14 16:00,33531,27721,5810,33749
2017-09-14 15:00,32821,25729,7092,33044
2017-09-14 14:00,31544,24136,7408,31798
2017-09-14 13:00,28972,22171,6801,29222
2017-09-14 12:00,27263,20728,6535,27610
2017-09-14 11:00,26713,20437,6276,27147
2017-09-14 10:00,27374,20984,6390,27555
2017-09-14 09:00,28317,21850,6467,28466
2017-09-14 08:00,29777,23489,6288,29875
2017-09-14 07:00,31946,25579,6367,31972
2017-09-14 06:00,34994,28375,6619,35164
2017-09-14 05:00,38328,31820,6508,38739
2017-09-14 04:00,40787,35001,5786,41625
2017-09-14 03:00,41820,37544,4276,42832
2017-09-14 02:00,41791,38644,3147,42531
2017-09-14 01:00,42964,41243,1721,43697
2017-09-14 00:00,43094,41847,1247,44299
2017-09-13 23:00,42506,41726,780,43751
2017-09-13 22:00,41356,40157,1199,42774
2017-09-13 21:00,40032,38292,1740,41492
2017-09-13 20:00,38824,36232,2592,39943
2017-09-13 19:00,38160,34372,3788,38927
2017-09-13 18:00,37305,32638,4667,37934
2017-09-13 17:00,36280,31329,4951,36831
2017-09-13 16:00,35551,29368,6183,35807
2017-09-13 15:00,34824,26965,7859,34631
2017-09-13 14:00,33536,25230,8306,33226
2017-09-13 13:00,30851,23120,7731,30498
2017-09-13 12:00,29254,21852,7402,28874
2017-09-13 11:00,28923,21497,7426,28593
2017-09-13 10:00,29549,22216,7333,29112
2017-09-13 09:00,30781,23226,7555,30294
2017-09-13 08:00,32586,25170,7416,32145
2017-09-13 07:00,35217,27105,8112,36132
2017-09-13 06:00,38992,30349,8643,40007
2017-09-13 05:00,43090,34081,9009,44088
2017-09-13 04:00,46370,37536,8834,47462
2017-09-13 03:00,48165,39419,8746,49056
2017-09-13 02:00,49272,40582,8690,49998
2017-09-13 01:00,51323,43500,7823,51767
2017-09-13 00:00,51713,44777,6936,52118
2017-09-12 23:00,50822,43962,6860,51264
2017-09-12 22:00,49152,42417,6735,49704
2017-09-12 21:00,47123,39885,7238,47693
2017-09-12 20:00,44748,36745,8003,45536
2017-09-12 19:00,42903,34479,8424,43588
2017-09-12 18:00,41095,32287,8808,41677
2017-09-12 17:00,39256,30096,9160,39819
2017-09-12 16:00,37604,28178,9426,38162
2017-09-12 15:00,36278,26167,10111,36758
2017-09-12 14:00,34750,24379,10371,35168
2017-09-12 13:00,31972,22540,9432,32404
2017-09-12 12:00,30412,21486,8926,30872
2017-09-12 11:00,30197,20993,9204,30617
2017-09-12 10:00,30913,21400,9513,31331
2017-09-12 09:00,32271,22111,10160,32592
2017-09-12 08:00,34206,23558,10648,34472
2017-09-12 07:00,37119,24858,12261,37022
2017-09-12 06:00,41077,27497,13580,41148
2017-09-12 05:00,45323,30664,14659,45707
2017-09-12 04:00,48735,33401,15334,49187
2017-09-12 03:00,50644,34973,15671,51114
2017-09-12 02:00,51538,35929,15609,52025
2017-09-12 01:00,53842,37999,15843,53651
2017-09-12 00:00,54757,38120,16637,53881
2017-09-11 23:00,53975,37651,16324,52966
2017-09-11 22:00,52201,35654,16547,51289
2017-09-11 21:00,49824,33035,16789,48848
2017-09-11 20:00,46497,30503,15994,46328
2017-09-11 19:00,44049,28995,15054,44117
2017-09-11 18:00,41925,26800,15125,41806
2017-09-11 17:00,39809,24837,14972,39543
2017-09-11 16:00,37996,22029,15967,37660
2017-09-11 15:00,36367,19053,17314,35894
2017-09-11 14:00,34572,17824,16748,33943
2017-09-11 13:00,31703,17833,13870,31149
2017-09-11 12:00,29780,17565,12215,29515
2017-09-11 11:00,29251,17859,11392,29139
2017-09-11 10:00,29792,18588,11204,29695
2017-09-11 09:00,31007,19548,11459,30799
2017-09-11 08:00,32819,20829,11990,32498
2017-09-11 07:00,35528,22923,12605,35426
2017-09-11 06:00,39159,25186,13973,38937
2017-09-11 05:00,43271,27270,16001,42624
2017-09-11 04:00,46401,29026,17375,45067
2017-09-11 03:00,47760,30072,17688,45921
2017-09-11 02:00,48182,30709,17473,47032
2017-09-11 01:00,49154,32032,17122,47451
2017-09-11 00:00,48963,32306,16657,46651
2017-09-10 23:00,47554,31328,16226,45120
2017-09-10 22:00,45183,29623,15560,43075
2017-09-10 21:00,42101,28020,14081,40722
2017-09-10 20:00,38798,27036,11762,38291
2017-09-10 19:00,35797,25448,10349,35995
2017-09-10 18:00,33187,24233,8954,33752
2017-09-10 17:00,31019,23429,7590,31730
2017-09-10 16:00,29288,21738,7550,30000
2017-09-10 15:00,27891,19775,8116,28674
2017-09-10 14:00,27581,18737,8844,28306
2017-09-10 13:00,27324,18410,8914,28333
2017-09-10 12:00,27181,18294,8887,28271
2017-09-10 11:00,27503,18497,9006,28732
2017-09-10 10:00,28255,19107,9148,29662
2017-09-10 09:00,29543,20290,9253,31123
2017-09-10 08:00,31309,21723,9586,32461
2017-09-10 07:00,33620,23549,10071,33001
2017-09-10 06:00,36569,26062,10507,35803
2017-09-10 05:00,39413,28200,11213,38594
2017-09-10 04:00,41702,30089,11613,40634
2017-09-10 03:00,42844,31152,11692,41511
2017-09-10 02:00,43330,32321,11009,42088
2017-09-10 01:00,44156,34317,9839,42594
2017-09-10 00:00,43582,35019,8563,42178
2017-09-09 23:00,42149,34370,7779,41132
2017-09-09 22:00,40140,33449,6691,39570
2017-09-09 21:00,38134,32978,5156,37957
2017-09-09 20:00,36285,31168,5117,36260
2017-09-09 19:00,34622,30132,4490,34664
2017-09-09 18:00,33135,29409,3726,33094
2017-09-09 17:00,32080,28308,3772,31785
2017-09-09 16:00,31070,26584,4486,30456
2017-09-09 15:00,29882,24422,5460,29313
2017-09-09 14:00,29345,22464,6881,28847
2017-09-09 13:00,28427,21221,7206,28370
2017-09-09 12:00,27919,20154,7765,27942
2017-09-09 11:00,28011,19744,8267,28212
2017-09-09 10:00,28642,20202,8440,29060
2017-09-09 09:00,29822,21297,8525,30391
2017-09-09 08:00,31549,22321,9228,32078
2017-09-09 07:00,33917,24338,9579,34342
2017-09-09 06:00,36966,27201,9765,37453
2017-09-09 05:00,40035,30848,9187,40550
2017-09-09 04:00,42523,33616,8907,43080
2017-09-09 03:00,43562,35431,8131,44168
2017-09-09 02:00,44274,36200,8074,44764
2017-09-09 01:00,45851,37904,7947,46246
2017-09-09 00:00,46275,38635,7640,46477
2017-09-08 23:00,45225,38572,6653,45596
2017-09-08 22:00,43922,37871,6051,44187
2017-09-08 21:00,42328,36337,5991,42602
2017-09-08 20:00,40493,34893,5600,40766
2017-09-08 19:00,39172,33699,5473,39492
2017-09-08 18:00,37893,32440,5453,38254
2017-09-08 17:00,36582,30789,5793,36964
2017-09-08 16:00,35350,28739,6611,35760
2017-09-08 15:00,34305,26874,7431,34541
2017-09-08 14:00,32936,24206,8730,33049
2017-09-08 13:00,30586,22388,8198,30508
2017-09-08 12:00,29294,21424,7870,29043
2017-09-08 11:00,28976,21003,7973,28740
2017-09-08 10:00,29538,21273,8265,29306
2017-09-08 09:00,30772,22329,8443,30460
2017-09-08 08:00,32149,23965,8184,32192
2017-09-08 07:00,34646,26166,8480,35567
2017-09-08 06:00,38106,29313,8793,39192
2017-09-08 05:00,41799,32933,8866,42956
2017-09-08 04:00,44694,35802,8892,45556
2017-09-08 03:00,45673,38077,7596,46669
2017-09-08 02:00,46193,39181,7012,47858
2017-09-08 01:00,47669,41698,5971,49021
2017-09-08 00:00,47926,43248,4678,49131
2017-09-07 23:00,47122,42901,4221,48139
2017-09-07 22:00,45611,41705,3906,46660
2017-09-07 21:00,44064,40227,3837,44997
2017-09-07 20:00,42061,38243,3818,43056
2017-09-07 19:00,40163,36169,3994,41403
2017-09-07 18:00,39439,33843,5596,39769
2017-09-07 17:00,37686,32284,5402,38110
2017-09-07 16:00,35923,30424,5499,36639
2017-09-07 15:00,34985,28039,6946,35229
2017-09-07 14:00,33704,26250,7454,33571
2017-09-07 13:00,31492,24498,6994,31379
2017-09-07 12:00,30274,23645,6629,29926
2017-09-07 11:00,29966,23565,6401,29649
2017-09-07 10:00,30680,24108,6572,30297
2017-09-07 09:00,31918,25013,6905,31554
2017-09-07 08:00,33590,26279,7311,33316
2017-09-07 07:00,35734,28855,6879,35528
2017-09-07 06:00,39383,32002,7381,39332
2017-09-07 05:00,43533,36671,6862,43405
2017-09-07 04:00,46862,39370,7492,46531
2017-09-07 03:00,48452,41217,7235,47811
2017-09-07 02:00,49687,42931,6756,48564
2017-09-07 01:00,51678,44779,6899,50185
2017-09-07 00:00,52164,45651,6513,50571
2017-09-06 23:00,51515,45066,6449,49653
2017-09-06 22:00,50048,43959,6089,48065
2017-09-06 21:00,48124,41804,6320,46114
2017-09-06 20:00,46158,39495,6663,43874
2017-09-06 19:00,43793,37224,6569,42042
2017-09-06 18:00,41677,34866,6811,40309
2017-09-06 17:00,39758,32817,6941,38576
2017-09-06 16:00,38181,30659,7522,37143
2017-09-06 15:00,36787,28426,8361,35820
2017-09-06 14:00,35212,26526,8686,34059
2017-09-06 13:00,32979,24799,8180,31719
2017-09-06 12:00,31723,23315,8408,30370
2017-09-06 11:00,31461,22976,8485,30139
2017-09-06 10:00,32201,23027,9174,30788
2017-09-06 09:00,33350,23686,9664,32039
2017-09-06 08:00,35193,25063,10130,33452
2017-09-06 07:00,37738,27024,10714,37198
2017-09-06 06:00,41743,29721,12022,41116
2017-09-06 05:00,46124,33210,12914,45474
2017-09-06 04:00,49508,35210,14298,48871
2017-09-06 03:00,51062,35548,15514,50301
2017-09-06 02:00,52193,36141,16052,51420
2017-09-06 01:00,53863,38304,15559,53107
2017-09-06 00:00,53921,39274,14647,53414
2017-09-05 23:00,52684,38946,13738,52513
2017-09-05 22:00,50892,38704,12188,50935
2017-09-05 21:00,48766,38065,10701,49225
2017-09-05 20:00,46308,36793,9515,46871
2017-09-05 19:00,44422,34564,9858,44883
2017-09-05 18:00,42534,32369,10165,42803
2017-09-05 17:00,40892,29708,11184,40589
2017-09-05 16:00,39194,26905,12289,38659
2017-09-05 15:00,37228,24761,12467,37032
2017-09-05 14:00,35265,24184,11081,35263
2017-09-05 13:00,32655,24036,8619,32602
2017-09-05 12:00,30997,23874,7123,31150
2017-09-05 11:00,30489,24122,6367,30956
2017-09-05 10:00,30590,24743,5847,31701
2017-09-05 09:00,31642,25979,5663,33160
2017-09-05 08:00,33396,27857,5539,35333
2017-09-05 07:00,35610,30147,5463,37227
2017-09-05 06:00,38951,32842,6109,40984
2017-09-05 05:00,42564,34973,7591,45288
2017-09-05 04:00,45078,37489,7589,48514
2017-09-05 03:00,45627,38027,7600,49496
2017-09-05 02:00,45744,39341,6403,50761
2017-09-05 01:00,46542,42194,4348,52144
2017-09-05 00:00,46364,43051,3313,52024
2017-09-04 23:00,45978,43357,2621,50903
2017-09-04 22:00,45502,42330,3172,48940
2017-09-04 21:00,45153,41307,3846,46485
2017-09-04 20:00,44104,40257,3847,43749
2017-09-04 19:00,42281,38825,3456,41206
2017-09-04 18:00,40077,36263,3814,38649
2017-09-04 17:00,37590,33759,3831,35816
2017-09-04 16:00,35354,30435,4919,33642
2017-09-04 15:00,33869,27559,6310,31839
2017-09-04 14:00,33313,26076,7237,31184
2017-09-04 13:00,32466,25690,6776,30493
2017-09-04 12:00,31830,25402,6428,30163
2017-09-04 11:00,32125,25972,6153,30486
2017-09-04 10:00,33114,27515,5599,31542
2017-09-04 09:00,34560,29548,5012,33172
2017-09-04 08:00,36541,32043,4498,35424
2017-09-04 07:00,39121,34259,4862,38645
2017-09-04 06:00,42042,38221,3821,42949
2017-09-04 05:00,45382,41535,3847,47491
2017-09-04 04:00,47756,43828,3928,50880
2017-09-04 03:00,49070,44560,4510,52492
2017-09-04 02:00,50069,45666,4403,54156
2017-09-04 01:00,51903,47426,4477,55684
2017-09-04 00:00,52751,48098,4653,55670
2017-09-03 23:00,52592,48576,4016,54650
2017-09-03 22:00,52043,45329,6714,52595
2017-09-03 21:00,50943,43274,7669,49905
2017-09-03 20:00,49241,40828,8413,46819
2017-09-03 19:00,47273,38097,9176,43299
2017-09-03 18:00,44460,35320,9140,39872
2017-09-03 17:00,41559,32508,9051,36676
2017-09-03 16:00,38300,29072,9228,33926
2017-09-03 15:00,35488,25344,10144,31827
2017-09-03 14:00,34875,23478,11397,31456
2017-09-03 13:00,34763,24677,10086,31368
2017-09-03 12:00,34997,24856,10141,31495
2017-09-03 11:00,35775,25508,10267,32179
2017-09-03 10:00,37091,26666,10425,33686
2017-09-03 09:00,38983,28092,10891,35615
2017-09-03 08:00,41421,30543,10878,38662
2017-09-03 07:00,44477,33814,10663,42832
2017-09-03 06:00,48077,37676,10401,46978
2017-09-03 05:00,52000,41274,10726,51227
2017-09-03 04:00,55052,44344,10708,54369
2017-09-03 03:00,56588,45219,11369,56544
2017-09-03 02:00,57854,46907,10947,58936
2017-09-03 01:00,58998,50091,8907,60796
2017-09-03 00:00,59131,52156,6975,61212
2017-09-02 23:00,58087,51267,6820,60237
2017-09-02 22:00,56564,49743,6821,58221
2017-09-02 21:00,54306,47537,6769,55542
2017-09-02 20:00,51389,44624,6765,52574
2017-09-02 19:00,48064,42012,6052,48677
2017-09-02 18:00,44960,38439,6521,44668
2017-09-02 17:00,41629,35342,6287,40732
2017-09-02 16:00,38305,32020,6285,37401
2017-09-02 15:00,35497,29019,6478,34722
2017-09-02 14:00,34292,26540,7752,33611
2017-09-02 13:00,33942,24776,9166,33019
2017-09-02 12:00,34277,24246,10031,32839
2017-09-02 11:00,35098,24276,10822,33462
2017-09-02 10:00,36433,24556,11877,34809
2017-09-02 09:00,38316,25659,12657,36830
2017-09-02 08:00,40857,27506,13351,39705
2017-09-02 07:00,44621,30026,14595,44578
2017-09-02 06:00,49048,34128,14920,49059
2017-09-02 05:00,53684,39192,14492,53729
2017-09-02 04:00,56763,42396,14367,57149
2017-09-02 03:00,58488,43513,14975,59287
2017-09-02 02:00,60257,44934,15323,61705
2017-09-02 01:00,62277,47063,15214,63868
2017-09-02 00:00,62787,48003,14784,64151
2017-09-01 23:00,62537,47840,14697,62904
2017-09-01 22:00,60656,46683,13973,60814
2017-09-01 21:00,58095,44547,13548,58128
2017-09-01 20:00,54987,41573,13414,54813
2017-09-01 19:00,51933,38438,13495,51365
2017-09-01 18:00,48637,35374,13263,47713
2017-09-01 17:00,45448,32315,13133,44086
2017-09-01 16:00,42281,29949,12332,40848
2017-09-01 15:00,39700,27005,12695,38223
2017-09-01 14:00,37269,24689,12580,35912
2017-09-01 13:00,35001,22879,12122,33809
2017-09-01 12:00,33797,21739,12058,32614
2017-09-01 11:00,33679,21851,11828,32624
2017-09-01 10:00,34301,23037,11264,33641
2017-09-01 09:00,36003,24924,11079,35394
2017-09-01 08:00,38310,27002,11308,37737
2017-09-01 07:00,41497,29832,11665,41112
2017-09-01 06:00,46195,33395,12800,45812
2017-09-01 05:00,51368,38015,13353,50762
2017-09-01 04:00,54953,41642,13311,54455
2017-09-01 03:00,56586,43776,12810,56555
2017-09-01 02:00,57529,45439,12090,58412
2017-09-01 01:00,58755,47339,11416,60114
2017-09-01 00:00,59108,47297,11811,60184
2017-08-31 23:00,58355,46559,11796,58706
2017-08-31 22:00,56707,44633,12074,56416
2017-08-31 21:00,54353,42755,11598,53584
2017-08-31 20:00,51406,39952,11454,50403
2017-08-31 19:00,48526,37363,11163,47540
2017-08-31 18:00,45910,34386,11524,44640
2017-08-31 17:00,43276,31921,11355,41770
2017-08-31 16:00,40515,29731,10784,39191
2017-08-31 15:00,38204,26977,11227,37033
2017-08-31 14:00,36338,24709,11629,35084
2017-08-31 13:00,33810,23453,10357,33022
2017-08-31 12:00,32444,22537,9907,31629
2017-08-31 11:00,32396,22489,9907,31571
2017-08-31 10:00,33339,23394,9945,32436
2017-08-31 09:00,34919,25113,9806,34020
2017-08-31 08:00,37197,27178,10019,36490
2017-08-31 07:00,40449,30947,9502,39947
2017-08-31 06:00,44731,34958,9773,44517
2017-08-31 05:00,49697,40089,9608,49439
2017-08-31 04:00,53476,43822,9654,53151
2017-08-31 03:00,55244,46007,9237,54771
2017-08-31 02:00,56882,47481,9401,56401
2017-08-31 01:00,58306,49397,8909,58060
2017-08-31 00:00,58261,51088,7173,58248
2017-08-30 23:00,56972,50110,6862,56979
2017-08-30 22:00,54917,48741,6176,54967
2017-08-30 21:00,52532,46723,5809,52468
2017-08-30 20:00,49662,43185,6477,49312
2017-08-30 19:00,47362,40185,7177,46644
2017-08-30 18:00,44747,37800,6947,43952
2017-08-30 17:00,41827,35303,6524,41326
2017-08-30 16:00,39541,32896,6645,39020
2017-08-30 15:00,37412,29714,7698,36946
2017-08-30 14:00,35486,27564,7922,35039
2017-08-30 13:00,33105,26262,6843,32650
2017-08-30 12:00,31758,25329,6429,31179
2017-08-30 11:00,31766,25411,6355,30924
2017-08-30 10:00,32660,26312,6348,31739
2017-08-30 09:00,34276,27993,6283,33200
2017-08-30 08:00,36615,29921,6694,35370
2017-08-30 07:00,40002,33268,6734,40666
2017-08-30 06:00,44673,37309,7364,45433
2017-08-30 05:00,49880,42610,7270,50556
2017-08-30 04:00,53982,45888,8094,54508
2017-08-30 03:00,55881,47128,8753,56407
2017-08-30 02:00,57621,48860,8761,58465
2017-08-30 01:00,59218,51446,7772,60720
2017-08-30 00:00,59285,52308,6977,61155
2017-08-29 23:00,57989,51597,6392,59924
2017-08-29 22:00,55868,50398,5470,57756
2017-08-29 21:00,53575,48435,5140,55088
2017-08-29 20:00,50405,44702,5703,51755
2017-08-29 19:00,47511,41150,6361,48715
2017-08-29 18:00,44699,37943,6756,45620
2017-08-29 17:00,42305,34872,7433,42441
2017-08-29 16:00,40099,32525,7574,39873
2017-08-29 15:00,37606,29882,7724,37801
2017-08-29 14:00,35645,27672,7973,35820
2017-08-29 13:00,33626,25606,8020,33368
2017-08-29 12:00,32267,24751,7516,32027
2017-08-29 11:00,32272,24662,7610,31965
2017-08-29 10:00,33191,25264,7927,32958
2017-08-29 09:00,34913,26252,8661,34639
2017-08-29 08:00,37165,27770,9395,36948
2017-08-29 07:00,40460,30194,10266,40708
2017-08-29 06:00,45174,33546,11628,45425
2017-08-29 05:00,50548,37400,13148,50478
2017-08-29 04:00,54693,40581,14112,54259
2017-08-29 03:00,56216,41757,14459,56348
2017-08-29 02:00,57916,43560,14356,58447
2017-08-29 01:00,59536,45204,14332,60249
2017-08-29 00:00,59786,44553,15233,60332
2017-08-28 23:00,58478,43146,15332,58950
2017-08-28 22:00,56289,41170,15119,56834
2017-08-28 21:00,53611,38815,14796,54099
2017-08-28 20:00,49940,35820,14120,50875
2017-08-28 19:00,46803,32982,13821,47820
2017-08-28 18:00,43636,30354,13282,44781
2017-08-28 17:00,40675,27972,12703,41814
2017-08-28 16:00,38171,25750,12421,39091
2017-08-28 15:00,36047,22832,13215,36755
2017-08-28 14:00,33920,21653,12267,34530
2017-08-28 13:00,31520,22002,9518,32349
2017-08-28 12:00,30515,22126,8389,30862
2017-08-28 11:00,30331,22431,7900,30626
2017-08-28 10:00,30928,23382,7546,31378
2017-08-28 09:00,31930,24752,7178,32841
2017-08-28 08:00,33870,26536,7334,35176
2017-08-28 07:00,36923,28429,8494,38505
2017-08-28 06:00,41155,30645,10510,42643
2017-08-28 05:00,45704,34127,11577,46845
2017-08-28 04:00,49063,36539,12524,49687
2017-08-28 03:00,50388,38139,12249,50924
2017-08-28 02:00,51892,40400,11492,52227
2017-08-28 01:00,52472,42753,9719,52713
2017-08-28 00:00,51616,43398,8218,51762
2017-08-27 23:00,49793,42151,7642,49904
2017-08-27 22:00,47295,40212,7083,47489
2017-08-27 21:00,44394,37836,6558,44843
2017-08-27 20:00,41373,35045,6328,41915
2017-08-27 19:00,38535,32729,5806,38805
2017-08-27 18:00,35632,30533,5099,35902
2017-08-27 17:00,33083,28622,4461,33284
2017-08-27 16:00,30980,26617,4363,31045
2017-08-27 15:00,29349,23765,5584,29378
2017-08-27 14:00,28628,22175,6453,28848
2017-08-27 13:00,28680,21665,7015,28820
2017-08-27 12:00,28721,21669,7052,28740
2017-08-27 11:00,29229,21867,7362,29220
2017-08-27 10:00,30095,22500,7595,30199
2017-08-27 09:00,31550,23483,8067,31707
2017-08-27 08:00,33823,24789,9034,33544
2017-08-27 07:00,36714,26852,9862,36374
2017-08-27 06:00,40096,29365,10731,39604
2017-08-27 05:00,43627,32712,10915,42907
2017-08-27 04:00,46810,34177,12633,45547
2017-08-27 03:00,48530,35248,13282,46792
2017-08-27 02:00,50314,37099,13215,48264
2017-08-27 01:00,51166,38850,12316,49126
2017-08-27 00:00,50564,40155,10409,48549
2017-08-26 23:00,48823,39465,9358,46937
