date,value,generation,difference,day_ahead_demand_forecast
2017-08-26 22:00,46443,38495,7948,44720
2017-08-26 21:00,43546,36782,6764,42312
2017-08-26 20:00,40512,34611,5901,39887
2017-08-26 19:00,37898,33305,4593,37550
2017-08-26 18:00,35607,31859,3748,35276
2017-08-26 17:00,33697,29692,4005,33234
2017-08-26 16:00,31756,29551,2205,31492
2017-08-26 15:00,30081,27160,2921,30050
2017-08-26 14:00,29208,24395,4813,29429
2017-08-26 13:00,28539,22817,5722,28829
2017-08-26 12:00,28169,21784,6385,28445
2017-08-26 11:00,28401,21482,6919,28680
2017-08-26 10:00,29222,22036,7186,29569
2017-08-26 09:00,30471,22952,7519,31035
2017-08-26 08:00,32067,23945,8122,32817
2017-08-26 07:00,34691,24846,9845,35052
2017-08-26 06:00,37947,27486,10461,38450
2017-08-26 05:00,41312,30748,10564,41960
2017-08-26 04:00,43881,32888,10993,44571
2017-08-26 03:00,44982,33615,11367,45684
2017-08-26 02:00,46306,34597,11709,47169
2017-08-26 01:00,47493,36814,10679,48446
2017-08-26 00:00,47153,37490,9663,48302
2017-08-25 23:00,45579,36071,9508,47037
2017-08-25 22:00,43544,34816,8728,45141
2017-08-25 21:00,41420,33751,7669,43014
2017-08-25 20:00,39423,32568,6855,40870
2017-08-25 19:00,38100,31381,6719,39242
2017-08-25 18:00,36842,30327,6515,37705
2017-08-25 17:00,36119,29278,6841,36254
2017-08-25 16:00,34896,27573,7323,34968
2017-08-25 15:00,33686,25275,8411,33599
2017-08-25 14:00,32034,22915,9119,31803
2017-08-25 13:00,29693,21361,8332,29746
2017-08-25 12:00,28180,20416,7764,28445
2017-08-25 11:00,27858,20244,7614,28185
2017-08-25 10:00,28379,20567,7812,28794
2017-08-25 09:00,29471,21403,8068,29990
2017-08-25 08:00,31026,22888,8138,31700
2017-08-25 07:00,33523,24533,8990,34255
2017-08-25 06:00,36804,27511,9293,37644
2017-08-25 05:00,40424,31259,9165,41437
2017-08-25 04:00,42977,33690,9287,44042
2017-08-25 03:00,43582,35005,8577,44733
2017-08-25 02:00,44445,36619,7826,45900
2017-08-25 01:00,45498,38053,7445,46967
2017-08-25 00:00,45334,38618,6716,46830
2017-08-24 23:00,44126,37796,6330,45602
2017-08-24 22:00,42555,36789,5766,43847
2017-08-24 21:00,40972,35201,5771,41878
2017-08-24 20:00,38955,33456,5499,39975
2017-08-24 19:00,37714,32915,4799,38548
2017-08-24 18:00,36840,31706,5134,37239
2017-08-24 17:00,35986,30390,5596,35951
2017-08-24 16:00,35022,28332,6690,34865
2017-08-24 15:00,33922,26525,7397,33646
2017-08-24 14:00,32347,24419,7928,32126
2017-08-24 13:00,29953,22251,7702,29998
2017-08-24 12:00,28317,21147,7170,28602
2017-08-24 11:00,27959,20791,7168,28329
2017-08-24 10:00,28442,21258,7184,28893
2017-08-24 09:00,29557,21968,7589,30084
2017-08-24 08:00,31266,23876,7390,31674
2017-08-24 07:00,33688,26540,7148,34366
2017-08-24 06:00,37203,29130,8073,37908
2017-08-24 05:00,41153,32870,8283,41894
2017-08-24 04:00,44054,35377,8677,44667
2017-08-24 03:00,44900,36811,8089,45246
2017-08-24 02:00,46112,38762,7350,46541
2017-08-24 01:00,47226,40785,6441,47669
2017-08-24 00:00,47142,41138,6004,47543
2017-08-23 23:00,46049,39684,6365,46284
2017-08-23 22:00,44461,38364,6097,44493
2017-08-23 21:00,42385,36373,6012,42508
2017-08-23 20:00,40310,34267,6043,40492
2017-08-23 19:00,38949,33193,5756,38903
2017-08-23 18:00,37807,31917,5890,37407
2017-08-23 17:00,36655,30737,5918,36017
2017-08-23 16:00,34763,29158,5605,34855
2017-08-23 15:00,33950,26865,7085,33575
2017-08-23 14:00,32709,24662,8047,32033
2017-08-23 13:00,30452,22814,7638,29856
2017-08-23 12:00,28932,21533,7399,28429
2017-08-23 11:00,28580,21251,7329,28163
2017-08-23 10:00,29126,21433,7693,28734
2017-08-23 09:00,30297,22622,7675,29923
2017-08-23 08:00,32004,23838,8166,31673
2017-08-23 07:00,34527,25371,9156,34358
2017-08-23 06:00,38125,27648,10477,37916
2017-08-23 05:00,42206,30362,11844,41779
2017-08-23 04:00,45236,32007,13229,44395
2017-08-23 03:00,46109,32319,13790,44993
2017-08-23 02:00,47450,33996,13454,46196
2017-08-23 01:00,48480,36428,12052,47244
2017-08-23 00:00,48062,36779,11283,47018
2017-08-22 23:00,46551,36664,9887,45746
2017-08-22 22:00,44414,35855,8559,43950
2017-08-22 21:00,42178,34136,8042,41960
2017-08-22 20:00,40031,32883,7148,39966
2017-08-22 19:00,38401,30576,7825,38484
2017-08-22 18:00,36950,29494,7456,37103
2017-08-22 17:00,35720,30100,5620,35809
2017-08-22 16:00,34487,29303,5184,34694
2017-08-22 15:00,33242,27397,5845,33461
2017-08-22 14:00,31674,24981,6693,31825
2017-08-22 13:00,29462,22925,6537,29638
2017-08-22 12:00,27885,21924,5961,28259
2017-08-22 11:00,27501,21369,6132,27995
2017-08-22 10:00,27968,21425,6543,28544
2017-08-22 09:00,29012,21844,7168,29650
2017-08-22 08:00,30568,23075,7493,31389
2017-08-22 07:00,33027,24530,8497,33493
2017-08-22 06:00,36267,26586,9681,36775
2017-08-22 05:00,39900,28986,10914,40464
2017-08-22 04:00,42490,30237,12253,43062
2017-08-22 03:00,42799,30256,12543,43469
2017-08-22 02:00,43749,31191,12558,44679
2017-08-22 01:00,44589,33120,11469,45657
2017-08-22 00:00,44192,32999,11193,45382
2017-08-21 23:00,42822,31752,11070,44256
2017-08-21 22:00,41004,30357,10647,42675
2017-08-21 21:00,39194,29711,9483,40959
2017-08-21 20:00,37524,28451,9073,39187
2017-08-21 19:00,36555,27197,9358,38388
2017-08-21 18:00,37683,26174,11509,38574
2017-08-21 17:00,36336,25103,11233,36200
2017-08-21 16:00,34853,23663,11190,34443
2017-08-21 15:00,33600,20992,12608,33196
2017-08-21 14:00,31879,18848,13031,31447
2017-08-21 13:00,29422,18613,10809,29174
2017-08-21 12:00,27708,19220,8488,27622
2017-08-21 11:00,27078,19233,7845,27183
2017-08-21 10:00,27381,19885,7496,27589
2017-08-21 09:00,28257,20921,7336,28544
2017-08-21 08:00,29682,22523,7159,30082
2017-08-21 07:00,31925,24243,7682,32738
2017-08-21 06:00,34956,26545,8411,35770
2017-08-21 05:00,38145,28413,9732,38899
2017-08-21 04:00,40306,30083,10223,40854
2017-08-21 03:00,40402,30893,9509,41345
2017-08-21 02:00,41076,32152,8924,42213
2017-08-21 01:00,41277,34248,7029,42251
2017-08-21 00:00,40375,34539,5836,41263
2017-08-20 23:00,38638,33977,4661,39595
2017-08-20 22:00,36772,32871,3901,37538
2017-08-20 21:00,35045,31528,3517,35451
2017-08-20 20:00,33203,29699,3504,33536
2017-08-20 19:00,31708,28424,3284,31991
2017-08-20 18:00,30476,27433,3043,30570
2017-08-20 17:00,29606,26200,3406,29383
2017-08-20 16:00,28382,24700,3682,28357
2017-08-20 15:00,27248,21661,5587,27464
2017-08-20 14:00,26951,19491,7460,27241
2017-08-20 13:00,26840,19147,7693,27323
2017-08-20 12:00,26705,19202,7503,27156
2017-08-20 11:00,26993,19532,7461,27517
2017-08-20 10:00,27711,20249,7462,28325
2017-08-20 09:00,28860,21598,7262,29627
2017-08-20 08:00,30580,23105,7475,31139
2017-08-20 07:00,32931,25622,7309,33709
2017-08-20 06:00,35822,28005,7817,36723
2017-08-20 05:00,38732,30385,8347,39720
2017-08-20 04:00,40877,31971,8906,41684
2017-08-20 03:00,41428,33867,7561,42218
2017-08-20 02:00,42667,35891,6776,43518
2017-08-20 01:00,43286,37348,5938,44106
2017-08-20 00:00,42713,38030,4683,43536
2017-08-19 23:00,41419,37637,3782,42140
2017-08-19 22:00,39651,36090,3561,40423
2017-08-19 21:00,37794,34203,3591,38547
2017-08-19 20:00,36099,32807,3292,36729
2017-08-19 19:00,34652,31908,2744,34952
2017-08-19 18:00,33446,30837,2609,33415
2017-08-19 17:00,32145,29104,3041,32005
2017-08-19 16:00,30796,27828,2968,30649
2017-08-19 15:00,29461,25239,4222,29356
2017-08-19 14:00,28753,22969,5784,28769
2017-08-19 13:00,28313,20976,7337,28282
2017-08-19 12:00,27878,20107,7771,27878
2017-08-19 11:00,28107,20229,7878,28221
2017-08-19 10:00,28924,20670,8254,29035
2017-08-19 09:00,30248,21516,8732,30402
2017-08-19 08:00,32208,22838,9370,32233
2017-08-19 07:00,34874,24666,10208,34761
2017-08-19 06:00,38144,27612,10532,37863
2017-08-19 05:00,41574,30409,11165,41148
2017-08-19 04:00,44021,32692,11329,43520
2017-08-19 03:00,44723,33783,10940,44134
2017-08-19 02:00,46366,35583,10783,45761
2017-08-19 01:00,47588,37439,10149,47122
2017-08-19 00:00,47435,37499,9936,47037
2017-08-18 23:00,46036,36635,9401,45971
2017-08-18 22:00,44205,35562,8643,44214
2017-08-18 21:00,42250,33833,8417,42308
2017-08-18 20:00,40153,32041,8112,40352
2017-08-18 19:00,38672,31043,7629,38981
2017-08-18 18:00,37252,29893,7359,37610
2017-08-18 17:00,35902,28427,7475,36298
2017-08-18 16:00,34693,26718,7975,35152
2017-08-18 15:00,33426,24170,9256,33651
2017-08-18 14:00,31878,21632,10246,31987
2017-08-18 13:00,29916,20147,9769,29997
2017-08-18 12:00,28505,19484,9021,28660
2017-08-18 11:00,28311,19263,9048,28416
2017-08-18 10:00,28854,19708,9146,28987
2017-08-18 09:00,30123,20794,9329,30128
2017-08-18 08:00,31871,22087,9784,31736
2017-08-18 07:00,34363,24175,10188,33904
2017-08-18 06:00,37852,26718,11134,37324
2017-08-18 05:00,41624,29183,12441,40921
2017-08-18 04:00,44048,30770,13278,43208
2017-08-18 03:00,44420,31960,12460,43476
2017-08-18 02:00,45665,33420,12245,44753
2017-08-18 01:00,46555,34751,11804,45732
2017-08-18 00:00,46266,35012,11254,45478
2017-08-17 23:00,44903,33930,10973,44169
2017-08-17 22:00,43119,33000,10119,42519
2017-08-17 21:00,41164,31981,9183,40691
2017-08-17 20:00,39185,30883,8302,38895
2017-08-17 19:00,37711,30187,7524,37519
2017-08-17 18:00,36437,29548,6889,36253
2017-08-17 17:00,35302,28375,6927,35077
2017-08-17 16:00,34158,27142,7016,34172
2017-08-17 15:00,32969,24953,8016,32986
2017-08-17 14:00,31525,22311,9214,31421
2017-08-17 13:00,29577,20737,8840,29333
2017-08-17 12:00,28059,19975,8084,27883
2017-08-17 11:00,27709,19800,7909,27561
2017-08-17 10:00,28243,19946,8297,28052
2017-08-17 09:00,29249,20628,8621,29093
2017-08-17 08:00,30844,21455,9389,30630
2017-08-17 07:00,33316,23533,9783,32709
2017-08-17 06:00,36454,25576,10878,35923
2017-08-17 05:00,39934,28102,11832,39409
2017-08-17 04:00,42164,29956,12208,41541
2017-08-17 03:00,42223,30989,11234,41568
2017-08-17 02:00,42975,32602,10373,42652
2017-08-17 01:00,43429,34171,9258,43353
2017-08-17 00:00,42799,34718,8081,42934
2017-08-16 23:00,41697,34523,7174,41636
2017-08-16 22:00,40057,33819,6238,40007
2017-08-16 21:00,38401,32462,5939,38269
2017-08-16 20:00,36857,31252,5605,36637
2017-08-16 19:00,36090,30576,5514,35636
2017-08-16 18:00,35436,30001,5435,34695
2017-08-16 17:00,34852,29194,5658,33811
2017-08-16 16:00,33845,27604,6241,33047
2017-08-16 15:00,32834,25506,7328,32099
2017-08-16 14:00,31541,22957,8584,30716
2017-08-16 13:00,29610,21057,8553,28976
2017-08-16 12:00,28097,19780,8317,27576
2017-08-16 11:00,27732,19601,8131,27270
2017-08-16 10:00,28170,19717,8453,27756
2017-08-16 09:00,29046,21040,8006,28737
2017-08-16 08:00,30259,22079,8180,29872
2017-08-16 07:00,32203,24368,7835,32544
2017-08-16 06:00,35194,26855,8339,35697
2017-08-16 05:00,38327,29121,9206,39078
2017-08-16 04:00,40205,30800,9405,41161
2017-08-16 03:00,39955,32284,7671,41279
2017-08-16 02:00,40434,33769,6665,42196
2017-08-16 01:00,40699,36211,4488,42867
2017-08-16 00:00,40483,36672,3811,42546
2017-08-15 23:00,39582,37082,2500,41431
2017-08-15 22:00,38513,36918,1595,40097
2017-08-15 21:00,37507,35466,2041,38608
2017-08-15 20:00,36639,33707,2932,37185
2017-08-15 19:00,36304,32629,3675,36237
2017-08-15 18:00,35913,31494,4419,35452
2017-08-15 17:00,35113,29776,5337,34543
2017-08-15 16:00,34446,28117,6329,33750
2017-08-15 15:00,33450,25668,7782,32735
2017-08-15 14:00,31919,23333,8586,31210
2017-08-15 13:00,29893,21507,8386,29048
2017-08-15 12:00,28353,20188,8165,27699
2017-08-15 11:00,27885,20130,7755,27355
2017-08-15 10:00,28296,20151,8145,27930
2017-08-15 09:00,29211,21247,7964,28981
2017-08-15 08:00,30615,22125,8490,30528
2017-08-15 07:00,32708,24363,8345,33569
2017-08-15 06:00,35851,26883,8968,36779
2017-08-15 05:00,39346,29520,9826,40297
2017-08-15 04:00,41563,31253,10310,42733
2017-08-15 03:00,41869,32194,9675,43173
2017-08-15 02:00,43444,33923,9521,44759
2017-08-15 01:00,44243,35574,8669,45725
2017-08-15 00:00,44340,35590,8750,45564
2017-08-14 23:00,43708,34831,8877,44529
2017-08-14 22:00,42645,33288,9357,43096
2017-08-14 21:00,41130,31366,9764,41459
2017-08-14 20:00,39198,29237,9961,39767
2017-08-14 19:00,38010,28286,9724,38500
2017-08-14 18:00,37044,27312,9732,37240
2017-08-14 17:00,35992,25785,10207,36004
2017-08-14 16:00,34608,24040,10568,34854
2017-08-14 15:00,33496,21413,12083,33497
2017-08-14 14:00,31831,19259,12572,31929
2017-08-14 13:00,29819,19033,10786,29793
2017-08-14 12:00,28496,19158,9338,28317
2017-08-14 11:00,28023,19557,8466,27913
2017-08-14 10:00,28407,20093,8314,28376
2017-08-14 09:00,29434,21050,8384,29412
2017-08-14 08:00,30819,22853,7966,30824
2017-08-14 07:00,33110,25356,7754,34163
2017-08-14 06:00,36522,28152,8370,37633
2017-08-14 05:00,39966,30324,9642,41038
2017-08-14 04:00,42268,31974,10294,43308
2017-08-14 03:00,42903,33831,9072,43865
2017-08-14 02:00,44180,36038,8142,45348
2017-08-14 01:00,44353,37769,6584,45710
2017-08-14 00:00,43706,37841,5865,44779
2017-08-13 23:00,42381,36465,5916,43085
2017-08-13 22:00,40453,34954,5499,40968
2017-08-13 21:00,38169,33403,4766,38687
2017-08-13 20:00,35850,31291,4559,36399
2017-08-13 19:00,33785,29396,4389,34350
2017-08-13 18:00,31964,28057,3907,32376
2017-08-13 17:00,30423,27080,3343,30621
2017-08-13 16:00,29217,25482,3735,28972
2017-08-13 15:00,28275,22700,5575,27737
2017-08-13 14:00,27699,21160,6539,27749
2017-08-13 13:00,27735,21073,6662,28010
2017-08-13 12:00,27647,20852,6795,28008
2017-08-13 11:00,28036,21111,6925,28452
2017-08-13 10:00,28573,21894,6679,29409
2017-08-13 09:00,29951,23566,6385,30852
2017-08-13 08:00,31751,25402,6349,32637
2017-08-13 07:00,34200,27422,6778,35370
2017-08-13 06:00,37288,30486,6802,38471
2017-08-13 05:00,40587,33129,7458,41630
2017-08-13 04:00,42826,35980,6846,43741
2017-08-13 03:00,43900,37583,6317,44605
2017-08-13 02:00,45681,39804,5877,46337
2017-08-13 01:00,46364,41618,4746,47189
2017-08-13 00:00,45854,42138,3716,46717
2017-08-12 23:00,44936,41491,3445,45397
2017-08-12 22:00,43435,40251,3184,43542
2017-08-12 21:00,41537,38307,3230,41461
2017-08-12 20:00,39507,36157,3350,39332
2017-08-12 19:00,37454,34342,3112,37264
2017-08-12 18:00,35574,32178,3396,35259
2017-08-12 17:00,33932,30059,3873,33324
2017-08-12 16:00,32333,28408,3925,31630
2017-08-12 15:00,30779,26234,4545,30049
2017-08-12 14:00,29678,24112,5566,29231
2017-08-12 13:00,29348,22648,6700,29099
2017-08-12 12:00,29100,21868,7232,28892
2017-08-12 11:00,29463,21840,7623,29297
2017-08-12 10:00,30466,22379,8087,30249
2017-08-12 09:00,32003,23570,8433,31797
2017-08-12 08:00,34055,25164,8891,33802
2017-08-12 07:00,36766,27562,9204,36852
2017-08-12 06:00,40420,30932,9488,40461
2017-08-12 05:00,44198,34925,9273,44169
2017-08-12 04:00,46893,37359,9534,46681
2017-08-12 03:00,47939,39308,8631,48080
2017-08-12 02:00,50101,41688,8413,50126
2017-08-12 01:00,51423,43657,7766,51370
2017-08-12 00:00,51392,43946,7446,51144
2017-08-11 23:00,50336,42593,7743,49997
2017-08-11 22:00,48571,40691,7880,48110
2017-08-11 21:00,46276,38691,7585,45805
2017-08-11 20:00,44158,36618,7540,43376
2017-08-11 19:00,42131,35390,6741,41404
2017-08-11 18:00,40113,33607,6506,39424
2017-08-11 17:00,38293,31749,6544,37503
2017-08-11 16:00,36495,30276,6219,35827
2017-08-11 15:00,34760,27518,7242,34125
2017-08-11 14:00,33032,24670,8362,32344
2017-08-11 13:00,31098,22947,8151,30782
2017-08-11 12:00,29734,22360,7374,29606
2017-08-11 11:00,29587,22387,7200,29545
2017-08-11 10:00,30285,22654,7631,30287
2017-08-11 09:00,31586,23685,7901,31692
2017-08-11 08:00,33304,25419,7885,33529
2017-08-11 07:00,36143,28128,8015,36396
2017-08-11 06:00,39978,31403,8575,40292
2017-08-11 05:00,44021,35482,8539,44448
2017-08-11 04:00,46789,37857,8932,47117
2017-08-11 03:00,47737,39427,8310,48130
2017-08-11 02:00,49616,41792,7824,50025
2017-08-11 01:00,50830,43632,7198,51253
2017-08-11 00:00,50559,43739,6820,51159
2017-08-10 23:00,49239,42808,6431,49681
2017-08-10 22:00,47346,41522,5824,47816
2017-08-10 21:00,45067,40055,5012,45599
2017-08-10 20:00,42935,37525,5410,43300
2017-08-10 19:00,41472,35734,5738,41359
2017-08-10 18:00,39700,34239,5461,39467
2017-08-10 17:00,37916,32238,5678,37616
2017-08-10 16:00,36394,30638,5756,36153
2017-08-10 15:00,34228,28073,6155,34635
2017-08-10 14:00,32385,25733,6652,32855
2017-08-10 13:00,30983,24180,6803,30711
2017-08-10 12:00,29479,23101,6378,29343
2017-08-10 11:00,29303,22987,6316,29177
2017-08-10 10:00,30024,23539,6485,29876
2017-08-10 09:00,31313,24687,6626,31223
2017-08-10 08:00,33159,25922,7237,33134
2017-08-10 07:00,35654,27937,7717,36370
2017-08-10 06:00,39330,31399,7931,40186
2017-08-10 05:00,43362,35419,7943,44127
2017-08-10 04:00,46058,37726,8332,46709
2017-08-10 03:00,47062,39504,7558,47643
2017-08-10 02:00,49018,42309,6709,49580
2017-08-10 01:00,49931,43491,6440,50818
2017-08-10 00:00,49572,43430,6142,50671
2017-08-09 23:00,48345,42561,5784,49412
2017-08-09 22:00,46455,41038,5417,47521
2017-08-09 21:00,44863,39519,5344,45312
2017-08-09 20:00,42669,37662,5007,42943
2017-08-09 19:00,40868,35835,5033,41041
2017-08-09 18:00,39184,34096,5088,39209
2017-08-09 17:00,37304,32354,4950,37468
2017-08-09 16:00,35894,30755,5139,35897
2017-08-09 15:00,34322,28146,6176,34377
2017-08-09 14:00,32458,25738,6720,32539
2017-08-09 13:00,30779,24120,6659,30756
2017-08-09 12:00,29371,22959,6412,29422
2017-08-09 11:00,29193,22943,6250,29186
2017-08-09 10:00,29919,23221,6698,29873
2017-08-09 09:00,31254,24307,6947,31215
2017-08-09 08:00,33016,26091,6925,33044
2017-08-09 07:00,35900,28421,7479,36441
2017-08-09 06:00,39826,31124,8702,40307
2017-08-09 05:00,43969,35028,8941,44484
2017-08-09 04:00,46878,37357,9521,47161
2017-08-09 03:00,48127,38486,9641,48176
2017-08-09 02:00,50192,41384,8808,50024
2017-08-09 01:00,51270,42790,8480,51007
2017-08-09 00:00,50930,42631,8299,50859
2017-08-08 23:00,49612,41420,8192,49440
2017-08-08 22:00,47856,40510,7346,47503
2017-08-08 21:00,45991,38695,7296,45229
2017-08-08 20:00,43906,36623,7283,43019
2017-08-08 19:00,41872,34664,7208,41158
2017-08-08 18:00,39909,33197,6712,39317
2017-08-08 17:00,38245,31682,6563,37516
2017-08-08 16:00,36844,29806,7038,35972
2017-08-08 15:00,35173,27315,7858,34336
2017-08-08 14:00,33342,24724,8618,32534
2017-08-08 13:00,31279,23178,8101,30701
2017-08-08 12:00,29863,22367,7496,29368
2017-08-08 11:00,29322,22390,6932,29131
2017-08-08 10:00,29957,23136,6821,29805
2017-08-08 09:00,31276,23852,7424,31086
2017-08-08 08:00,33251,25101,8150,32908
2017-08-08 07:00,35977,26466,9511,36524
2017-08-08 06:00,39767,29294,10473,40334
2017-08-08 05:00,43654,32052,11602,44167
2017-08-08 04:00,46246,33616,12630,46507
2017-08-08 03:00,47371,34411,12960,47614
2017-08-08 02:00,49310,36373,12937,49478
2017-08-08 01:00,50120,37852,12268,50452
2017-08-08 00:00,49707,37657,12050,50286
2017-08-07 23:00,48376,36745,11631,49066
2017-08-07 22:00,46514,34919,11595,47291
2017-08-07 21:00,44409,32963,11446,45355
2017-08-07 20:00,42468,31110,11358,43147
2017-08-07 19:00,40776,29913,10863,41260
2017-08-07 18:00,39258,28857,10401,39403
2017-08-07 17:00,37764,27542,10222,37617
2017-08-07 16:00,36428,26243,10185,36070
2017-08-07 15:00,34833,23628,11205,34406
2017-08-07 14:00,32450,21865,10585,32642
2017-08-07 13:00,30927,21549,9378,30939
2017-08-07 12:00,29286,21829,7457,29582
2017-08-07 11:00,28792,22086,6706,29315
2017-08-07 10:00,29240,22695,6545,29922
2017-08-07 09:00,30381,24240,6141,31171
2017-08-07 08:00,32137,25992,6145,32733
2017-08-07 07:00,34359,26902,7457,34850
2017-08-07 06:00,37607,29265,8342,38287
2017-08-07 05:00,41044,31294,9750,41573
2017-08-07 04:00,43088,33024,10064,43565
2017-08-07 03:00,43807,34502,9305,44150
2017-08-07 02:00,45185,36841,8344,45629
2017-08-07 01:00,45257,38381,6876,46019
2017-08-07 00:00,44645,38608,6037,45217
2017-08-06 23:00,43003,37970,5033,43686
2017-08-06 22:00,40944,36563,4381,41738
2017-08-06 21:00,38855,34732,4123,39565
2017-08-06 20:00,36912,33497,3415,37350
2017-08-06 19:00,35073,32518,2555,35269
2017-08-06 18:00,33267,31242,2025,33233
2017-08-06 17:00,31586,29002,2584,31327
2017-08-06 16:00,30139,26906,3233,29756
2017-08-06 15:00,28852,24685,4167,28461
2017-08-06 14:00,28309,22963,5346,28317
2017-08-06 13:00,28531,22156,6375,28689
2017-08-06 12:00,28510,21961,6549,28706
2017-08-06 11:00,28973,22115,6858,29200
2017-08-06 10:00,29891,22811,7080,30171
2017-08-06 09:00,31312,24312,7000,31687
2017-08-06 08:00,33231,26197,7034,33785
2017-08-06 07:00,35693,29073,6620,36918
2017-08-06 06:00,38661,31860,6801,40123
2017-08-06 05:00,41824,34710,7114,43219
2017-08-06 04:00,43904,36605,7299,45271
2017-08-06 03:00,44855,37446,7409,46051
2017-08-06 02:00,46549,39416,7133,47849
2017-08-06 01:00,47233,41887,5346,48659
2017-08-06 00:00,46850,42688,4162,48433
2017-08-05 23:00,45737,43248,2489,47444
2017-08-05 22:00,44426,41883,2543,45841
2017-08-05 21:00,42580,40654,1926,44012
2017-08-05 20:00,40773,39341,1432,41902
2017-08-05 19:00,38816,38224,592,39778
2017-08-05 18:00,36853,36057,796,37594
2017-08-05 17:00,34847,34042,805,35453
2017-08-05 16:00,33262,32272,990,33543
2017-08-05 15:00,31746,29329,2417,31760
2017-08-05 14:00,30965,26965,4000,30904
2017-08-05 13:00,30725,25339,5386,30591
2017-08-05 12:00,30329,24681,5648,30595
2017-08-05 11:00,30725,24558,6167,31071
2017-08-05 10:00,31684,25206,6478,32323
2017-08-05 09:00,33186,26613,6573,34003
2017-08-05 08:00,35415,28454,6961,36462
2017-08-05 07:00,38093,31756,6337,38908
2017-08-05 06:00,41554,35002,6552,42475
2017-08-05 05:00,45163,39474,5689,46218
2017-08-05 04:00,47304,41753,5551,48544
2017-08-05 03:00,48213,42872,5341,49835
2017-08-05 02:00,50291,44509,5782,52445
2017-08-05 01:00,52024,46810,5214,54032
2017-08-05 00:00,52727,48474,4253,54384
2017-08-04 23:00,52666,48568,4098,53523
2017-08-04 22:00,51950,47779,4171,52182
2017-08-04 21:00,50711,46435,4276,50261
2017-08-04 20:00,48885,44292,4593,47792
2017-08-04 19:00,47081,41893,5188,45798
2017-08-04 18:00,45017,38955,6062,43524
2017-08-04 17:00,42526,36410,6116,41132
2017-08-04 16:00,40326,33551,6775,38999
2017-08-04 15:00,38038,31129,6909,36930
2017-08-04 14:00,35743,29146,6597,34858
2017-08-04 13:00,33970,27353,6617,33173
2017-08-04 12:00,32685,25981,6704,32016
2017-08-04 11:00,32571,25929,6642,31989
2017-08-04 10:00,33457,26525,6932,32949
2017-08-04 09:00,34885,28176,6709,34622
2017-08-04 08:00,37147,29990,7157,36917
2017-08-04 07:00,40148,33433,6715,39939
2017-08-04 06:00,44187,37713,6474,44288
2017-08-04 05:00,48203,42626,5577,48680
2017-08-04 04:00,50828,44392,6436,51363
2017-08-04 03:00,52019,44023,7996,52793
2017-08-04 02:00,54143,45573,8570,55092
2017-08-04 01:00,55699,46730,8969,56694
2017-08-04 00:00,56471,48086,8385,56998
2017-08-03 23:00,56366,49135,7231,55913
2017-08-03 22:00,55528,48328,7200,54410
2017-08-03 21:00,54033,46187,7846,52380
2017-08-03 20:00,51806,44148,7658,49901
2017-08-03 19:00,49436,41920,7516,47608
2017-08-03 18:00,46790,39305,7485,44991
2017-08-03 17:00,44115,36645,7470,42278
2017-08-03 16:00,41518,34414,7104,39761
2017-08-03 15:00,39031,31963,7068,37517
2017-08-03 14:00,36702,29846,6856,35362
2017-08-03 13:00,34752,27084,7668,33780
2017-08-03 12:00,33315,26173,7142,32464
2017-08-03 11:00,33125,25965,7160,32383
2017-08-03 10:00,33942,26528,7414,33373
2017-08-03 09:00,35588,27982,7606,35078
2017-08-03 08:00,37949,30174,7775,37238
2017-08-03 07:00,41245,32378,8867,39890
2017-08-03 06:00,45327,36602,8725,44248
2017-08-03 05:00,49636,42214,7422,48778
2017-08-03 04:00,52311,44710,7601,51509
2017-08-03 03:00,53169,44866,8303,53388
2017-08-03 02:00,54463,45728,8735,55546
2017-08-03 01:00,55688,47135,8553,56797
