date,value,generation,difference,day_ahead_demand_forecast
2017-08-03 00:00,56202,49339,6863,56822
2017-08-02 23:00,55831,48271,7560,55728
2017-08-02 22:00,54896,46662,8234,54104
2017-08-02 21:00,52881,43340,9541,51875
2017-08-02 20:00,50395,40434,9961,49229
2017-08-02 19:00,48144,38543,9601,46634
2017-08-02 18:00,45527,35850,9677,43813
2017-08-02 17:00,42841,33783,9058,41033
2017-08-02 16:00,40409,31406,9003,38778
2017-08-02 15:00,37965,29019,8946,36587
2017-08-02 14:00,35718,26709,9009,34498
2017-08-02 13:00,34036,24373,9663,32678
2017-08-02 12:00,32617,23396,9221,31301
2017-08-02 11:00,32488,23317,9171,31152
2017-08-02 10:00,33395,24097,9298,32041
2017-08-02 09:00,34996,25685,9311,33702
2017-08-02 08:00,37324,27007,10317,36053
2017-08-02 07:00,40516,29202,11314,40201
2017-08-02 06:00,44718,32726,11992,44685
2017-08-02 05:00,49046,36190,12856,49345
2017-08-02 04:00,51874,38634,13240,52277
2017-08-02 03:00,52608,40193,12415,53753
2017-08-02 02:00,53919,42945,10974,56337
2017-08-02 01:00,55171,44434,10737,57895
2017-08-02 00:00,55864,44423,11441,57719
2017-08-01 23:00,54156,43533,10623,55291
2017-08-01 22:00,52155,41652,10503,53043
2017-08-01 21:00,49072,39713,9359,50337
2017-08-01 20:00,45840,37408,8432,47375
2017-08-01 19:00,43295,35338,7957,44759
2017-08-01 18:00,41133,33122,8011,42129
2017-08-01 17:00,39090,31291,7799,39547
2017-08-01 16:00,37232,29840,7392,37338
2017-08-01 15:00,35107,27562,7545,35318
2017-08-01 14:00,33211,24916,8295,32974
2017-08-01 13:00,31605,23064,8541,31283
2017-08-01 12:00,30108,22431,7677,30105
2017-08-01 11:00,29765,22051,7714,30124
2017-08-01 10:00,30486,22277,8209,30937
2017-08-01 09:00,31888,23012,8876,32549
2017-08-01 08:00,33898,24252,9646,34408
2017-08-01 07:00,37126,26504,10622,38399
2017-08-01 06:00,41120,28895,12225,42736
2017-08-01 05:00,45430,32196,13234,47263
2017-08-01 04:00,48133,33634,14499,49708
2017-08-01 03:00,49606,34801,14805,51488
2017-08-01 02:00,51580,36532,15048,53197
2017-08-01 01:00,52184,37850,14334,54166
2017-08-01 00:00,51628,37558,14070,54059
2017-07-31 23:00,50201,36266,13935,52979
2017-07-31 22:00,48197,34361,13836,51209
2017-07-31 21:00,45855,32138,13717,49034
2017-07-31 20:00,43254,30510,12744,46426
2017-07-31 19:00,41619,29177,12442,44010
2017-07-31 18:00,39526,27643,11883,41564
2017-07-31 17:00,37604,26162,11442,39017
2017-07-31 16:00,36173,24651,11522,36817
2017-07-31 15:00,34191,22488,11703,34787
2017-07-31 14:00,32199,20099,12100,32489
2017-07-31 13:00,30665,19734,10931,30728
2017-07-31 12:00,29334,19775,9559,29531
2017-07-31 11:00,29035,20205,8830,29299
2017-07-31 10:00,29416,21300,8116,29926
2017-07-31 09:00,30706,22408,8298,31289
2017-07-31 08:00,32377,23633,8744,33410
2017-07-31 07:00,34983,25901,9082,35903
2017-07-31 06:00,38699,28626,10073,39538
2017-07-31 05:00,42310,31406,10904,43328
2017-07-31 04:00,44530,32636,11894,45405
2017-07-31 03:00,45709,33870,11839,46630
2017-07-31 02:00,47210,35950,11260,48055
2017-07-31 01:00,47338,37349,9989,48258
2017-07-31 00:00,46181,37749,8432,47320
2017-07-30 23:00,44273,36932,7341,45750
2017-07-30 22:00,42067,35629,6438,43662
2017-07-30 21:00,40046,33702,6344,41387
2017-07-30 20:00,37832,32120,5712,38946
2017-07-30 19:00,35616,30820,4796,36586
2017-07-30 18:00,33591,29274,4317,34181
2017-07-30 17:00,31796,27237,4559,32061
2017-07-30 16:00,30222,25789,4433,30274
2017-07-30 15:00,28987,23165,5822,28884
2017-07-30 14:00,28329,21047,7282,28226
2017-07-30 13:00,28312,20452,7860,28516
2017-07-30 12:00,27931,20128,7803,28587
2017-07-30 11:00,28301,20524,7777,29136
2017-07-30 10:00,29236,21393,7843,30157
2017-07-30 09:00,30624,22987,7637,31626
2017-07-30 08:00,32603,24249,8354,33438
2017-07-30 07:00,35155,26501,8654,36347
2017-07-30 06:00,38183,29828,8355,39611
2017-07-30 05:00,41232,32803,8429,42834
2017-07-30 04:00,43306,34584,8722,44676
2017-07-30 03:00,44640,36027,8613,45926
2017-07-30 02:00,46414,38759,7655,47416
2017-07-30 01:00,47170,40608,6562,47850
2017-07-30 00:00,46806,41227,5579,47349
2017-07-29 23:00,45639,40828,4811,45931
2017-07-29 22:00,44126,40116,4010,44034
2017-07-29 21:00,42404,38707,3697,41979
2017-07-29 20:00,40134,36398,3736,39816
2017-07-29 19:00,38128,34908,3220,37730
2017-07-29 18:00,36147,33217,2930,35634
2017-07-29 17:00,34208,31372,2836,33596
2017-07-29 16:00,32543,29560,2983,31859
2017-07-29 15:00,30955,26770,4185,30328
2017-07-29 14:00,29586,24167,5419,29441
2017-07-29 13:00,29454,23081,6373,29352
2017-07-29 12:00,29247,22052,7195,29140
2017-07-29 11:00,29569,22098,7471,29548
2017-07-29 10:00,30509,22781,7728,30578
2017-07-29 09:00,31986,24266,7720,32147
2017-07-29 08:00,33812,25882,7930,34302
2017-07-29 07:00,36626,28437,8189,37738
2017-07-29 06:00,39935,31624,8311,41354
2017-07-29 05:00,43576,35472,8104,45344
2017-07-29 04:00,46084,37669,8415,47661
2017-07-29 03:00,47808,39543,8265,49371
2017-07-29 02:00,49874,41670,8204,51355
2017-07-29 01:00,51018,43276,7742,52274
2017-07-29 00:00,51143,44568,6575,52018
2017-07-28 23:00,50418,42397,8021,50687
2017-07-28 22:00,49009,40968,8041,48924
2017-07-28 21:00,47376,38901,8475,46756
2017-07-28 20:00,45226,36620,8606,44541
2017-07-28 19:00,43384,34509,8875,42377
2017-07-28 18:00,41341,32362,8979,40314
2017-07-28 17:00,39259,30399,8860,38232
2017-07-28 16:00,37397,28116,9281,36385
2017-07-28 15:00,35433,25557,9876,34640
2017-07-28 14:00,33322,23089,10233,32754
2017-07-28 13:00,31877,21858,10019,31238
2017-07-28 12:00,30652,21148,9504,30218
2017-07-28 11:00,30594,21084,9510,30158
2017-07-28 10:00,31463,21633,9830,30926
2017-07-28 09:00,32956,22837,10119,32373
2017-07-28 08:00,34983,24400,10583,34495
2017-07-28 07:00,38148,27287,10861,38371
2017-07-28 06:00,42296,30636,11660,42509
2017-07-28 05:00,46601,34445,12156,46642
2017-07-28 04:00,49304,35972,13332,48997
2017-07-28 03:00,50948,37574,13374,50428
2017-07-28 02:00,52886,39521,13365,52410
2017-07-28 01:00,53767,41013,12754,53524
2017-07-28 00:00,53416,41222,12194,53288
2017-07-27 23:00,52373,40115,12258,51879
2017-07-27 22:00,50544,38978,11566,49990
2017-07-27 21:00,48422,37473,10949,47663
2017-07-27 20:00,45865,35585,10280,45085
2017-07-27 19:00,43633,34114,9519,42945
2017-07-27 18:00,41360,32858,8502,40808
2017-07-27 17:00,39267,31105,8162,38684
2017-07-27 16:00,37352,29360,7992,36855
2017-07-27 15:00,35180,26440,8740,34968
2017-07-27 14:00,33247,23675,9572,32925
2017-07-27 13:00,31769,22182,9587,31365
2017-07-27 12:00,30503,21703,8800,30193
2017-07-27 11:00,30312,21673,8639,30102
2017-07-27 10:00,31047,22057,8990,30901
2017-07-27 09:00,32347,23037,9310,32332
2017-07-27 08:00,34188,24193,9995,34225
2017-07-27 07:00,37063,27340,9723,37258
2017-07-27 06:00,40967,30452,10515,41079
2017-07-27 05:00,45004,33144,11860,45031
2017-07-27 04:00,47382,34505,12877,47119
2017-07-27 03:00,48930,35537,13393,48270
2017-07-27 02:00,50721,37766,12955,49893
2017-07-27 01:00,51398,39450,11948,50949
2017-07-27 00:00,51110,39672,11438,50636
2017-07-26 23:00,49723,38009,11714,49405
2017-07-26 22:00,47786,36925,10861,47620
2017-07-26 21:00,46060,35762,10298,45544
2017-07-26 20:00,43947,33927,10020,43259
2017-07-26 19:00,42009,33017,8992,41420
2017-07-26 18:00,40132,31589,8543,39476
2017-07-26 17:00,38309,30079,8230,37607
2017-07-26 16:00,36887,27824,9063,36121
2017-07-26 15:00,34992,25886,9106,34446
2017-07-26 14:00,33187,23982,9205,32442
2017-07-26 13:00,31607,22467,9140,30983
2017-07-26 12:00,30115,21909,8206,29790
2017-07-26 11:00,29839,21603,8236,29604
2017-07-26 10:00,30508,21737,8771,30340
2017-07-26 09:00,31584,22585,8999,31690
2017-07-26 08:00,33437,23867,9570,33505
2017-07-26 07:00,36050,26653,9397,36417
2017-07-26 06:00,39688,29106,10582,40136
2017-07-26 05:00,43464,31547,11917,43988
2017-07-26 04:00,45554,32613,12941,45946
2017-07-26 03:00,46604,33807,12797,47113
2017-07-26 02:00,48219,35773,12446,48701
2017-07-26 01:00,48938,37212,11726,49448
2017-07-26 00:00,48455,37337,11118,49094
2017-07-25 23:00,46406,36342,10064,47119
2017-07-25 22:00,44807,35894,8913,45628
2017-07-25 21:00,42692,35227,7465,43797
2017-07-25 20:00,40891,34710,6181,41773
2017-07-25 19:00,40000,32991,7009,40242
2017-07-25 18:00,38822,32195,6627,38621
2017-07-25 17:00,37305,30601,6704,36993
2017-07-25 16:00,35728,29025,6703,35522
2017-07-25 15:00,34343,26921,7422,33873
2017-07-25 14:00,32563,24309,8254,32006
2017-07-25 13:00,30987,22530,8457,30486
2017-07-25 12:00,29531,21563,7968,29230
2017-07-25 11:00,29160,21328,7832,29090
2017-07-25 10:00,29524,21677,7847,29824
2017-07-25 09:00,30561,22663,7898,31184
2017-07-25 08:00,32416,24149,8267,32886
2017-07-25 07:00,35593,26660,8933,37480
2017-07-25 06:00,39071,29484,9587,41480
2017-07-25 05:00,42581,32540,10041,45588
2017-07-25 04:00,44465,33963,10502,47544
2017-07-25 03:00,44938,35524,9414,48905
2017-07-25 02:00,46035,37799,8236,50656
2017-07-25 01:00,46450,39126,7324,51723
2017-07-25 00:00,46173,39238,6935,51523
2017-07-24 23:00,45471,38373,7098,50523
2017-07-24 22:00,44498,36920,7578,49060
2017-07-24 21:00,43403,34547,8856,47068
2017-07-24 20:00,42513,31799,10714,44836
2017-07-24 19:00,41393,30366,11027,42831
2017-07-24 18:00,39958,28547,11411,40766
2017-07-24 17:00,38150,26697,11453,38794
2017-07-24 16:00,36745,24953,11792,37060
2017-07-24 15:00,35098,22104,12994,35098
2017-07-24 14:00,32901,19545,13356,32920
2017-07-24 13:00,31073,20092,10981,31344
2017-07-24 12:00,29704,20425,9279,30002
2017-07-24 11:00,29287,20811,8476,29904
2017-07-24 10:00,29914,21671,8243,30723
2017-07-24 09:00,31196,23379,7817,32110
2017-07-24 08:00,33174,25416,7758,34108
2017-07-24 07:00,36077,28037,8040,36790
2017-07-24 06:00,39790,30337,9453,40650
2017-07-24 05:00,43671,32735,10936,44346
2017-07-24 04:00,46033,34605,11428,46232
2017-07-24 03:00,47487,36227,11260,47433
2017-07-24 02:00,49192,38466,10726,49466
2017-07-24 01:00,49655,39260,10395,49691
2017-07-24 00:00,48945,39438,9507,48684
2017-07-23 23:00,47618,38362,9256,47011
2017-07-23 22:00,45551,36487,9064,44860
2017-07-23 21:00,43048,34097,8951,42512
2017-07-23 20:00,40393,32019,8374,39970
2017-07-23 19:00,37853,30650,7203,37177
2017-07-23 18:00,35494,29452,6042,34637
2017-07-23 17:00,33063,27731,5332,32393
2017-07-23 16:00,31091,25826,5265,30598
2017-07-23 15:00,29602,23235,6367,29259
2017-07-23 14:00,28574,20789,7785,28615
2017-07-23 13:00,28764,20815,7949,29051
2017-07-23 12:00,28805,20357,8448,29194
2017-07-23 11:00,29406,20711,8695,29677
2017-07-23 10:00,30460,21670,8790,30701
2017-07-23 09:00,32112,22858,9254,32195
2017-07-23 08:00,34187,24845,9342,34320
2017-07-23 07:00,37302,27142,10160,37599
2017-07-23 06:00,40774,30408,10366,41018
2017-07-23 05:00,44273,32537,11736,44270
2017-07-23 04:00,46470,34117,12353,46117
2017-07-23 03:00,47835,35816,12019,47438
2017-07-23 02:00,49340,38736,10604,49211
2017-07-23 01:00,49630,40559,9071,49697
2017-07-23 00:00,48788,40478,8310,49069
2017-07-22 23:00,47160,39681,7479,47539
2017-07-22 22:00,44950,38158,6792,45459
2017-07-22 21:00,42593,36477,6116,43156
2017-07-22 20:00,40281,34568,5713,40896
2017-07-22 19:00,38474,33260,5214,38405
2017-07-22 18:00,36319,31737,4582,36177
2017-07-22 17:00,34120,30492,3628,33910
2017-07-22 16:00,32385,28844,3541,31879
2017-07-22 15:00,30813,26063,4750,30197
2017-07-22 14:00,29506,23429,6077,29316
2017-07-22 13:00,29394,22270,7124,29326
2017-07-22 12:00,29067,21543,7524,29172
2017-07-22 11:00,29507,21387,8120,29527
2017-07-22 10:00,30486,21898,8588,30509
2017-07-22 09:00,31931,23082,8849,32032
2017-07-22 08:00,33756,24673,9083,34066
2017-07-22 07:00,36640,26291,10349,36833
2017-07-22 06:00,40158,29416,10742,40302
2017-07-22 05:00,43775,32945,10830,43816
2017-07-22 04:00,45970,34226,11744,45610
2017-07-22 03:00,47694,35658,12036,46932
2017-07-22 02:00,49527,38130,11397,48804
2017-07-22 01:00,50265,39878,10387,49719
2017-07-22 00:00,49771,40152,9619,49330
2017-07-21 23:00,48373,39351,9022,48078
2017-07-21 22:00,46483,37808,8675,46186
2017-07-21 21:00,44301,35579,8722,44200
2017-07-21 20:00,42328,33365,8963,42134
2017-07-21 19:00,40997,31873,9124,40441
2017-07-21 18:00,39300,30647,8653,38673
2017-07-21 17:00,37507,29232,8275,37016
2017-07-21 16:00,36087,27060,9027,35599
2017-07-21 15:00,34372,25171,9201,33968
2017-07-21 14:00,32353,22807,9546,32126
2017-07-21 13:00,30975,21498,9477,30869
2017-07-21 12:00,29741,20834,8907,29872
2017-07-21 11:00,29541,20652,8889,29796
2017-07-21 10:00,30283,21321,8962,30532
2017-07-21 09:00,31701,22787,8914,31919
2017-07-21 08:00,33398,24358,9040,33823
2017-07-21 07:00,36322,26741,9581,36692
2017-07-21 06:00,40216,29952,10264,40567
2017-07-21 05:00,44148,32628,11520,44486
2017-07-21 04:00,46499,34352,12147,46483
2017-07-21 03:00,48174,36088,12086,47662
2017-07-21 02:00,49984,37977,12007,49295
2017-07-21 01:00,50823,39228,11595,49884
2017-07-21 00:00,50431,39509,10922,49539
2017-07-20 23:00,49283,38892,10391,48427
2017-07-20 22:00,47542,37322,10220,46992
2017-07-20 21:00,45468,35247,10221,45060
2017-07-20 20:00,43198,32564,10634,42944
2017-07-20 19:00,41569,31392,10177,41081
2017-07-20 18:00,39915,30326,9589,39331
2017-07-20 17:00,38096,28993,9103,37593
2017-07-20 16:00,36139,27539,8600,36051
2017-07-20 15:00,34444,25370,9074,34181
2017-07-20 14:00,32847,22851,9996,32201
2017-07-20 13:00,31542,21623,9919,30742
2017-07-20 12:00,30256,20635,9621,29506
2017-07-20 11:00,30087,20899,9188,29416
2017-07-20 10:00,30816,21467,9349,30190
2017-07-20 09:00,32370,22529,9841,31568
2017-07-20 08:00,34103,23885,10218,33526
2017-07-20 07:00,36808,26456,10352,36904
2017-07-20 06:00,40707,29568,11139,40700
2017-07-20 05:00,44748,32696,12052,44590
2017-07-20 04:00,46874,34288,12586,46575
2017-07-20 03:00,48160,35977,12183,47906
2017-07-20 02:00,49945,38480,11465,49536
2017-07-20 01:00,50803,40008,10795,50512
2017-07-20 00:00,50595,40086,10509,50235
2017-07-19 23:00,49255,39636,9619,49085
2017-07-19 22:00,47344,38277,9067,47376
2017-07-19 21:00,45357,37089,8268,45416
2017-07-19 20:00,43194,35519,7675,43269
2017-07-19 19:00,41682,33521,8161,41493
2017-07-19 18:00,40197,31926,8271,39489
2017-07-19 17:00,38422,30141,8281,37623
2017-07-19 16:00,36804,28544,8260,36031
2017-07-19 15:00,34986,26074,8912,34210
2017-07-19 14:00,32833,23211,9622,32191
2017-07-19 13:00,31371,22077,9294,30780
2017-07-19 12:00,29906,21460,8446,29623
2017-07-19 11:00,29709,21667,8042,29457
2017-07-19 10:00,30637,22409,8228,30190
2017-07-19 09:00,31949,23704,8245,31545
2017-07-19 08:00,33709,25536,8173,33589
2017-07-19 07:00,36429,27753,8676,36721
2017-07-19 06:00,40294,31573,8721,40518
2017-07-19 05:00,44189,35108,9081,44456
2017-07-19 04:00,46292,37649,8643,46242
2017-07-19 03:00,47506,39525,7981,47483
2017-07-19 02:00,49196,41872,7324,49087
2017-07-19 01:00,49846,43198,6648,50101
2017-07-19 00:00,49560,43144,6416,50024
2017-07-18 23:00,48543,42418,6125,48904
2017-07-18 22:00,47167,41133,6034,47216
2017-07-18 21:00,45598,39357,6241,45275
2017-07-18 20:00,43682,37387,6295,43266
2017-07-18 19:00,41977,35645,6332,41604
2017-07-18 18:00,40467,33640,6827,39822
2017-07-18 17:00,38884,31680,7204,38016
2017-07-18 16:00,37037,29395,7642,36348
2017-07-18 15:00,35194,26429,8765,34593
2017-07-18 14:00,33234,23723,9511,32528
2017-07-18 13:00,31727,22403,9324,31136
2017-07-18 12:00,30580,21656,8924,30071
2017-07-18 11:00,30766,21495,9271,29964
2017-07-18 10:00,31583,22202,9381,30755
2017-07-18 09:00,33040,23093,9947,32217
2017-07-18 08:00,34811,24817,9994,34399
2017-07-18 07:00,37901,27472,10429,37751
2017-07-18 06:00,42068,31111,10957,41725
2017-07-18 05:00,46474,34568,11906,45951
2017-07-18 04:00,49094,36002,13092,48183
2017-07-18 03:00,50927,37347,13580,49943
2017-07-18 02:00,52977,39386,13591,51873
2017-07-18 01:00,53963,40670,13293,53119
2017-07-18 00:00,53828,41098,12730,53107
2017-07-17 23:00,52858,39811,13047,52019
2017-07-17 22:00,51262,37591,13671,50253
2017-07-17 21:00,49356,35665,13691,48225
2017-07-17 20:00,47122,33374,13748,45781
2017-07-17 19:00,45208,31266,13942,43716
2017-07-17 18:00,43080,29332,13748,41456
2017-07-17 17:00,40620,26741,13879,39150
2017-07-17 16:00,38538,24072,14466,37050
2017-07-17 15:00,36248,21988,14260,35077
2017-07-17 14:00,33835,20146,13689,32809
2017-07-17 13:00,32217,20107,12110,31377
2017-07-17 12:00,30892,20605,10287,30211
2017-07-17 11:00,30693,21181,9512,30097
2017-07-17 10:00,31405,22157,9248,30913
2017-07-17 09:00,32463,23479,8984,32394
2017-07-17 08:00,34607,25371,9236,34679
2017-07-17 07:00,37524,27661,9863,38218
2017-07-17 06:00,41457,30914,10543,42232
2017-07-17 05:00,45468,33975,11493,46164
2017-07-17 04:00,47464,35304,12160,48139
2017-07-17 03:00,48828,36507,12321,49618
2017-07-17 02:00,50283,38797,11486,51486
2017-07-17 01:00,50422,40645,9777,51971
2017-07-17 00:00,49654,40795,8859,51173
2017-07-16 23:00,48140,35313,12827,49523
2017-07-16 22:00,46383,33947,12436,47412
2017-07-16 21:00,44409,32325,12084,44928
2017-07-16 20:00,42493,30003,12490,42172
2017-07-16 19:00,40104,28314,11790,39302
2017-07-16 18:00,37302,26700,10602,36575
2017-07-16 17:00,34479,24943,9536,33832
2017-07-16 16:00,32067,22834,9233,31660
2017-07-16 15:00,30256,20589,9667,29840
2017-07-16 14:00,29313,18630,10683,28934
2017-07-16 13:00,29703,17970,11733,29332
2017-07-16 12:00,29929,17897,12032,29538
2017-07-16 11:00,30497,18254,12243,30146
2017-07-16 10:00,31405,19031,12374,31292
2017-07-16 09:00,32913,20598,12315,33022
2017-07-16 08:00,35001,22001,13000,35526
2017-07-16 07:00,37803,24555,13248,38075
2017-07-16 06:00,41102,27482,13620,41855
2017-07-16 05:00,44532,30625,13907,45464
2017-07-16 04:00,46258,31814,14444,47462
2017-07-16 03:00,47480,33231,14249,49066
2017-07-16 02:00,49027,35227,13800,50885
2017-07-16 01:00,49461,37117,12344,51652
2017-07-16 00:00,49237,37427,11810,51143
2017-07-15 23:00,43225,36559,6666,44975
2017-07-15 22:00,41664,35166,6498,43301
2017-07-15 21:00,39766,33111,6655,41173
2017-07-15 20:00,37940,31207,6733,38879
2017-07-15 19:00,35985,29965,6020,36499
2017-07-15 18:00,33812,28832,4980,34105
2017-07-15 17:00,31703,26971,4732,31673
2017-07-15 16:00,29924,25375,4549,29553
2017-07-15 15:00,28323,23052,5271,28098
2017-07-15 14:00,27315,20561,6754,26928
2017-07-15 13:00,26847,19388,7459,27000
2017-07-15 12:00,26678,18705,7973,26914
2017-07-15 11:00,26959,18602,8357,27338
2017-07-15 10:00,27913,19444,8469,28352
2017-07-15 09:00,29223,20420,8803,29952
2017-07-15 08:00,31032,22254,8778,32108
2017-07-15 07:00,33749,24924,8825,33884
2017-07-15 06:00,36911,27911,9000,37336
2017-07-15 05:00,40312,31993,8319,40672
2017-07-15 04:00,42317,33877,8440,42554
2017-07-15 03:00,43868,35446,8422,43939
2017-07-15 02:00,45488,38446,7042,45766
2017-07-15 01:00,46056,39824,6232,46648
2017-07-15 00:00,45730,39169,6561,46463
2017-07-14 23:00,44463,37727,6736,45416
2017-07-14 22:00,42903,36104,6799,43685
2017-07-14 21:00,40982,33905,7077,41716
2017-07-14 20:00,39443,31808,7635,39498
2017-07-14 19:00,37939,30274,7665,37808
2017-07-14 18:00,36240,28495,7745,35887
2017-07-14 17:00,34519,25454,9065,34053
2017-07-14 16:00,33044,25427,7617,32492
2017-07-14 15:00,31304,23401,7903,30903
2017-07-14 14:00,29641,20905,8736,29207
2017-07-14 13:00,28393,19509,8884,28095
2017-07-14 12:00,27344,18591,8753,27236
2017-07-14 11:00,27212,18541,8671,27143
2017-07-14 10:00,27840,19137,8703,27837
2017-07-14 09:00,28898,20583,8315,29110
2017-07-14 08:00,30662,21901,8761,30992
2017-07-14 07:00,33308,24650,8658,33426
2017-07-14 06:00,36692,27340,9352,36770
2017-07-14 05:00,40426,30700,9726,40286
2017-07-14 04:00,42455,32548,9907,42040
2017-07-14 03:00,43929,34698,9231,43439
2017-07-14 02:00,45486,36995,8491,44970
2017-07-14 01:00,46113,37835,8278,45781
2017-07-14 00:00,45945,38180,7765,45438
2017-07-13 23:00,44908,37598,7310,44297
2017-07-13 22:00,43175,35147,8028,42798
2017-07-13 21:00,41392,33460,7932,40923
2017-07-13 20:00,39311,31707,7604,38945
2017-07-13 19:00,37923,30360,7563,37477
2017-07-13 18:00,36629,28997,7632,35846
2017-07-13 17:00,34342,27449,6893,34269
2017-07-13 16:00,32991,25976,7015,32847
2017-07-13 15:00,31597,23651,7946,31236
2017-07-13 14:00,29927,20966,8961,29472
2017-07-13 13:00,28605,19320,9285,28248
2017-07-13 12:00,27438,18753,8685,27270
2017-07-13 11:00,27323,18749,8574,27139
2017-07-13 10:00,27990,19504,8486,27818
2017-07-13 09:00,29190,20451,8739,29060
2017-07-13 08:00,30723,21804,8919,30946
2017-07-13 07:00,33299,24029,9270,33276
2017-07-13 06:00,37019,26954,10065,36633
2017-07-13 05:00,40737,30239,10498,39999
2017-07-13 04:00,42952,32283,10669,41691
2017-07-13 03:00,44373,34622,9751,42947
2017-07-13 02:00,45848,36624,9224,44416
2017-07-13 01:00,46268,37647,8621,45088
2017-07-13 00:00,45844,37830,8014,44752
2017-07-12 23:00,44691,37104,7587,43586
2017-07-12 22:00,42979,35485,7494,42191
2017-07-12 21:00,41485,34214,7271,40448
2017-07-12 20:00,39747,32716,7031,38536
2017-07-12 19:00,38123,31037,7086,37008
2017-07-12 18:00,36570,29376,7194,35479
2017-07-12 17:00,34900,27756,7144,33965
2017-07-12 16:00,33393,25980,7413,32649
2017-07-12 15:00,31901,23988,7913,31201
2017-07-12 14:00,29860,21618,8242,29506
2017-07-12 13:00,28328,20191,8137,28316
2017-07-12 12:00,27195,19429,7766,27354
2017-07-12 11:00,27107,19374,7733,27214
2017-07-12 10:00,27665,19953,7712,27881
2017-07-12 09:00,28850,21116,7734,29090
2017-07-12 08:00,30769,22595,8174,30893
2017-07-12 07:00,33542,29000,4542,33515
2017-07-12 06:00,36981,32920,4061,37056
2017-07-12 05:00,40757,37480,3277,40725
2017-07-12 04:00,42864,40120,2744,42529
2017-07-12 03:00,44634,41961,2673,43825
2017-07-12 02:00,46316,44265,2051,45469
2017-07-12 01:00,46972,45621,1351,46229
2017-07-12 00:00,46636,45224,1412,46054
2017-07-11 23:00,45616,44029,1587,44941
2017-07-11 22:00,44067,41354,2713,43406
2017-07-11 21:00,42784,41306,1478,41608
2017-07-11 20:00,40949,38741,2208,39617
2017-07-11 19:00,39360,36249,3111,38004
2017-07-11 18:00,37633,33777,3856,36341
2017-07-11 17:00,35838,31390,4448,34633
2017-07-11 16:00,34076,29033,5043,33177
2017-07-11 15:00,32621,26610,6011,31602
2017-07-11 14:00,30738,23934,6804,29838
2017-07-11 13:00,29252,22885,6367,28651
2017-07-11 12:00,28276,22143,6133,27663
2017-07-11 11:00,28188,22020,6168,27562
2017-07-11 10:00,28943,22594,6349,28264
2017-07-11 09:00,30168,23843,6325,29516
2017-07-11 08:00,31971,25913,6058,31459
2017-07-11 07:00,38755,28505,10250,39061
2017-07-11 06:00,43023,31728,11295,43163
2017-07-11 05:00,47387,35996,11391,47537
2017-07-11 04:00,49868,38199,11669,49790
2017-07-11 03:00,51875,39699,12176,51510
2017-07-11 02:00,53829,41518,12311,53745
2017-07-11 01:00,54746,42528,12218,54848
2017-07-11 00:00,54542,42508,12034,54571
2017-07-10 23:00,53526,41271,12255,53444
2017-07-10 22:00,51910,39394,12516,51556
2017-07-10 21:00,50508,37577,12931,49319
2017-07-10 20:00,48387,34937,13450,46861
2017-07-10 19:00,45977,32286,13691,44809
2017-07-10 18:00,43717,29349,14368,42540
2017-07-10 17:00,41179,26840,14339,40154
2017-07-10 16:00,38798,24521,14277,37932
2017-07-10 15:00,36339,22306,14033,35598
2017-07-10 14:00,33901,20907,12994,33276
2017-07-10 13:00,32205,21023,11182,31942
2017-07-10 12:00,30912,21319,9593,30812
2017-07-10 11:00,30750,21728,9022,30639
2017-07-10 10:00,31491,23377,8114,31440
2017-07-10 09:00,32973,25039,7934,32925
2017-07-10 08:00,34998,27102,7896,35315
2017-07-10 07:00,38402,29779,8623,37674
2017-07-10 06:00,42579,33867,8712,41511
