date,value,generation,difference,day_ahead_demand_forecast
2017-07-10 05:00,46428,36857,9571,45204
2017-07-10 04:00,48289,39309,8980,46916
2017-07-10 03:00,49401,41282,8119,48535
2017-07-10 02:00,50974,43985,6989,50436
2017-07-10 01:00,51333,45918,5415,50963
2017-07-10 00:00,51197,46810,4387,50198
2017-07-09 23:00,49975,46677,3298,48832
2017-07-09 22:00,48168,45017,3151,46619
2017-07-09 21:00,46058,42812,3246,44235
2017-07-09 20:00,43723,40284,3439,41619
2017-07-09 19:00,41114,37424,3690,38869
2017-07-09 18:00,37973,34367,3606,36068
2017-07-09 17:00,35087,31181,3906,33417
2017-07-09 16:00,32933,28062,4871,31167
2017-07-09 15:00,30798,25309,5489,29572
2017-07-09 14:00,29891,22746,7145,28832
2017-07-09 13:00,30296,22105,8191,29432
2017-07-09 12:00,30530,22177,8353,29710
2017-07-09 11:00,31331,22846,8485,30343
2017-07-09 10:00,32494,24018,8476,31552
2017-07-09 09:00,34104,26030,8074,33201
2017-07-09 08:00,36475,29024,7451,35342
2017-07-09 07:00,39635,31907,7728,39503
2017-07-09 06:00,43298,35789,7509,43264
2017-07-09 05:00,46786,41180,5606,46814
2017-07-09 04:00,48725,44710,4015,48799
2017-07-09 03:00,50626,46227,4399,50764
2017-07-09 02:00,52770,48394,4376,52995
2017-07-09 01:00,53852,49806,4046,53794
2017-07-09 00:00,54258,50204,4054,53696
2017-07-08 23:00,54111,49199,4912,52591
2017-07-08 22:00,52754,46502,6252,50923
2017-07-08 21:00,50841,44249,6592,48499
2017-07-08 20:00,48572,42013,6559,46013
2017-07-08 19:00,45913,39104,6809,43164
2017-07-08 18:00,42829,36281,6548,39998
2017-07-08 17:00,39275,33017,6258,36885
2017-07-08 16:00,36291,29980,6311,34213
2017-07-08 15:00,33803,27123,6680,31985
2017-07-08 14:00,32003,24469,7534,30783
2017-07-08 13:00,31616,22729,8887,30746
2017-07-08 12:00,31464,22342,9122,30776
2017-07-08 11:00,32288,22540,9748,31502
2017-07-08 10:00,33825,22964,10861,32812
2017-07-08 09:00,35936,24398,11538,34832
2017-07-08 08:00,38457,25706,12751,37349
2017-07-08 07:00,42212,29456,12756,41342
2017-07-08 06:00,46384,33780,12604,45542
2017-07-08 05:00,50623,37780,12843,49845
2017-07-08 04:00,52977,40661,12316,52360
2017-07-08 03:00,54816,42462,12354,54556
2017-07-08 02:00,56542,44982,11560,57259
2017-07-08 01:00,57569,46027,11542,58418
2017-07-08 00:00,57482,46213,11269,58216
2017-07-07 23:00,56635,45237,11398,56840
2017-07-07 22:00,54867,43762,11105,54726
2017-07-07 21:00,52516,41700,10816,52030
2017-07-07 20:00,50103,39264,10839,48977
2017-07-07 19:00,47465,36454,11011,46106
2017-07-07 18:00,44198,34112,10086,43095
2017-07-07 17:00,41021,31568,9453,40151
2017-07-07 16:00,38103,29371,8732,37659
2017-07-07 15:00,35584,26746,8838,35285
2017-07-07 14:00,33229,24150,9079,33028
2017-07-07 13:00,31682,21835,9847,31563
2017-07-07 12:00,30779,21349,9430,30685
2017-07-07 11:00,30755,21217,9538,30732
2017-07-07 10:00,31408,21536,9872,31654
2017-07-07 09:00,32941,22819,10122,33293
2017-07-07 08:00,34893,24716,10177,35561
2017-07-07 07:00,38247,27301,10946,38443
2017-07-07 06:00,42439,30730,11709,42653
2017-07-07 05:00,46782,34956,11826,46813
2017-07-07 04:00,49345,36778,12567,48922
2017-07-07 03:00,51037,39003,12034,50726
2017-07-07 02:00,52517,41276,11241,52750
2017-07-07 01:00,53187,42041,11146,53669
2017-07-07 00:00,52883,41729,11154,53408
2017-07-06 23:00,51659,40368,11291,51910
2017-07-06 22:00,49660,39069,10591,49838
2017-07-06 21:00,47278,37562,9716,47437
2017-07-06 20:00,44534,35527,9007,44701
2017-07-06 19:00,42113,33739,8374,42525
2017-07-06 18:00,39746,31701,8045,40222
2017-07-06 17:00,37473,30151,7322,38013
2017-07-06 16:00,35631,28134,7497,36120
2017-07-06 15:00,33530,25854,7676,34173
2017-07-06 14:00,31387,23227,8160,32012
2017-07-06 13:00,30061,21097,8964,30747
2017-07-06 12:00,29192,20286,8906,29678
2017-07-06 11:00,29045,19936,9109,29568
2017-07-06 10:00,29684,20341,9343,30340
2017-07-06 09:00,30809,21049,9760,31692
2017-07-06 08:00,32922,22553,10369,33646
2017-07-06 07:00,35902,24632,11270,35354
2017-07-06 06:00,39816,27123,12693,39012
2017-07-06 05:00,43856,28585,15271,42620
2017-07-06 04:00,46022,30056,15966,44256
2017-07-06 03:00,47445,31469,15976,45708
2017-07-06 02:00,48723,34249,14474,47280
2017-07-06 01:00,49056,34624,14432,47870
2017-07-06 00:00,48364,34914,13450,47342
2017-07-05 23:00,47191,33987,13204,46051
2017-07-05 22:00,45697,32478,13219,44378
2017-07-05 21:00,43669,30551,13118,42551
2017-07-05 20:00,41463,28871,12592,40643
2017-07-05 19:00,39468,27891,11577,39193
2017-07-05 18:00,37719,26887,10832,37651
2017-07-05 17:00,36052,25845,10207,36049
2017-07-05 16:00,34341,24365,9976,34601
2017-07-05 15:00,32529,22019,10510,33008
2017-07-05 14:00,30549,18893,11656,31016
2017-07-05 13:00,29159,18336,10823,29708
2017-07-05 12:00,28025,18620,9405,28672
2017-07-05 11:00,27813,18925,8888,28498
2017-07-05 10:00,28510,19456,9054,29163
2017-07-05 09:00,29518,20743,8775,30356
2017-07-05 08:00,31231,22210,9021,32150
2017-07-05 07:00,33939,24002,9937,33388
2017-07-05 06:00,36610,26627,9983,35546
2017-07-05 05:00,38457,29176,9281,37352
2017-07-05 04:00,40255,31405,8850,38756
2017-07-05 03:00,41759,33381,8378,40082
2017-07-05 02:00,43251,35338,7913,41475
2017-07-05 01:00,43755,35675,8080,41746
2017-07-05 00:00,43407,34995,8412,40957
2017-07-04 23:00,42230,33824,8406,39666
2017-07-04 22:00,40354,31870,8484,38105
2017-07-04 21:00,38107,30414,7693,36515
2017-07-04 20:00,36009,29234,6775,34823
2017-07-04 19:00,34005,28156,5849,33214
2017-07-04 18:00,32271,26868,5403,31655
2017-07-04 17:00,30437,25518,4919,30153
2017-07-04 16:00,28726,23848,4878,28847
2017-07-04 15:00,27520,21407,6113,27779
2017-07-04 14:00,26879,18647,8232,27075
2017-07-04 13:00,26982,17394,9588,27144
2017-07-04 12:00,26915,17115,9800,26963
2017-07-04 11:00,27171,17064,10107,27182
2017-07-04 10:00,28043,17670,10373,27864
2017-07-04 09:00,29432,18934,10498,29259
2017-07-04 08:00,31446,20205,11241,31043
2017-07-04 07:00,34114,22034,12080,33253
2017-07-04 06:00,37482,24339,13143,36637
2017-07-04 05:00,40775,26527,14248,40027
2017-07-04 04:00,42495,27659,14836,41724
2017-07-04 03:00,43845,28897,14948,42616
2017-07-04 02:00,45441,30452,14989,43977
2017-07-04 01:00,45694,30645,15049,44286
2017-07-04 00:00,44700,30200,14500,43663
2017-07-03 23:00,43036,29498,13538,42340
2017-07-03 22:00,40934,28204,12730,40650
2017-07-03 21:00,38987,26817,12170,38904
2017-07-03 20:00,37206,26084,11122,37121
2017-07-03 19:00,35683,25427,10256,35894
2017-07-03 18:00,33965,24637,9328,34744
2017-07-03 17:00,32714,23325,9389,33528
2017-07-03 16:00,31535,21872,9663,32456
2017-07-03 15:00,30320,19527,10793,31309
2017-07-03 14:00,28827,16854,11973,29615
2017-07-03 13:00,27829,16542,11287,28254
2017-07-03 12:00,26926,16813,10113,27169
2017-07-03 11:00,26654,17263,9391,26772
2017-07-03 10:00,27148,18071,9077,27416
2017-07-03 09:00,28154,19502,8652,28463
2017-07-03 08:00,29836,20999,8837,29844
2017-07-03 07:00,32050,22752,9298,32563
2017-07-03 06:00,35196,24816,10380,35607
2017-07-03 05:00,37928,26023,11905,38350
2017-07-03 04:00,39186,26730,12456,39169
2017-07-03 03:00,40066,27865,12201,40053
2017-07-03 02:00,40858,30132,10726,40988
2017-07-03 01:00,40283,31237,9046,40684
2017-07-03 00:00,38944,31104,7840,39576
2017-07-02 23:00,37167,30341,6826,38128
2017-07-02 22:00,35268,29203,6065,36223
2017-07-02 21:00,33843,27668,6175,34437
2017-07-02 20:00,32224,26489,5735,32727
2017-07-02 19:00,30818,25901,4917,31319
2017-07-02 18:00,29584,25226,4358,29950
2017-07-02 17:00,28548,24819,3729,28754
2017-07-02 16:00,27579,23786,3793,27623
2017-07-02 15:00,26504,21458,5046,26632
2017-07-02 14:00,26006,19046,6960,26191
2017-07-02 13:00,26315,18563,7752,26545
2017-07-02 12:00,26331,18295,8036,26554
2017-07-02 11:00,26549,18687,7862,26801
2017-07-02 10:00,27318,19311,8007,27548
2017-07-02 09:00,28391,20436,7955,28815
2017-07-02 08:00,30082,22375,7707,30762
2017-07-02 07:00,32245,24624,7621,34001
2017-07-02 06:00,34842,27251,7591,36897
2017-07-02 05:00,37253,29066,8187,39434
2017-07-02 04:00,38297,30340,7957,40365
2017-07-02 03:00,38763,32027,6736,41355
2017-07-02 02:00,39409,34185,5224,42486
2017-07-02 01:00,39230,35541,3689,42617
2017-07-02 00:00,38263,35685,2578,41937
2017-07-01 23:00,36955,34637,2318,40617
2017-07-01 22:00,35562,32924,2638,39163
2017-07-01 21:00,34208,31107,3101,37658
2017-07-01 20:00,33207,29906,3301,36252
2017-07-01 19:00,32336,29100,3236,34783
2017-07-01 18:00,31461,28293,3168,33392
2017-07-01 17:00,30611,27415,3196,31962
2017-07-01 16:00,29524,26437,3087,30596
2017-07-01 15:00,28423,24204,4219,29245
2017-07-01 14:00,27661,21526,6135,28370
2017-07-01 13:00,27376,20379,6997,28451
2017-07-01 12:00,27023,20090,6933,28299
2017-07-01 11:00,27248,20264,6984,28515
2017-07-01 10:00,27936,20588,7348,29325
2017-07-01 09:00,29229,21400,7829,30656
2017-07-01 08:00,31233,22447,8786,32205
2017-07-01 07:00,33770,24338,9432,34675
2017-07-01 06:00,36882,26726,10156,37976
2017-07-01 05:00,40006,29240,10766,40978
2017-07-01 04:00,41418,30574,10844,42334
2017-07-01 03:00,42356,32233,10123,43512
2017-07-01 02:00,43624,34350,9274,44846
2017-07-01 01:00,43920,35698,8222,45432
2017-07-01 00:00,43307,35914,7393,45027
2017-06-30 23:00,42134,35253,6881,43808
2017-06-30 22:00,40397,33676,6721,42101
2017-06-30 21:00,38634,32433,6201,40288
2017-06-30 20:00,36929,30928,6001,38633
2017-06-30 19:00,35968,30048,5920,37451
2017-06-30 18:00,34983,29976,5007,36135
2017-06-30 17:00,33971,29570,4401,34789
2017-06-30 16:00,33113,28218,4895,33632
2017-06-30 15:00,31929,25514,6415,32107
2017-06-30 14:00,30394,22554,7840,30206
2017-06-30 13:00,29307,20662,8645,28970
2017-06-30 12:00,28138,20377,7761,28020
2017-06-30 11:00,27902,20296,7606,27826
2017-06-30 10:00,28389,20935,7454,28438
2017-06-30 09:00,29491,22025,7466,29611
2017-06-30 08:00,30932,24073,6859,31124
2017-06-30 07:00,33202,24326,8876,34227
2017-06-30 06:00,36503,26324,10179,37750
2017-06-30 05:00,40206,29278,10928,41230
2017-06-30 04:00,41679,31128,10551,42823
2017-06-30 03:00,42517,32682,9835,43839
2017-06-30 02:00,43721,34669,9052,45011
2017-06-30 01:00,44060,35816,8244,45436
2017-06-30 00:00,43435,36047,7388,45003
2017-06-29 23:00,42158,35224,6934,43769
2017-06-29 22:00,40554,35054,5500,42146
2017-06-29 21:00,38967,33488,5479,40308
2017-06-29 20:00,37590,32011,5579,38777
2017-06-29 19:00,36494,30916,5578,37576
2017-06-29 18:00,35208,29756,5452,36275
2017-06-29 17:00,33953,27989,5964,34812
2017-06-29 16:00,33051,26672,6379,33574
2017-06-29 15:00,32194,24687,7507,32236
2017-06-29 14:00,30526,21590,8936,30376
2017-06-29 13:00,29329,19652,9677,28927
2017-06-29 12:00,28166,18980,9186,27887
2017-06-29 11:00,27769,19126,8643,27656
2017-06-29 10:00,28063,19514,8549,28159
2017-06-29 09:00,29159,20526,8633,29312
2017-06-29 08:00,30816,22172,8644,30962
2017-06-29 07:00,33821,23878,9943,34064
2017-06-29 06:00,37013,27154,9859,37590
2017-06-29 05:00,40195,30576,9619,40935
2017-06-29 04:00,41801,33103,8698,42260
2017-06-29 03:00,42923,34940,7983,43412
2017-06-29 02:00,44087,37310,6777,44638
2017-06-29 01:00,44665,38290,6375,45042
2017-06-29 00:00,44090,38995,5095,44778
2017-06-28 23:00,43246,37307,5939,43645
2017-06-28 22:00,41385,37292,4093,42104
2017-06-28 21:00,39832,35311,4521,40517
2017-06-28 20:00,38392,33713,4679,38953
2017-06-28 19:00,37301,32286,5015,37855
2017-06-28 18:00,36117,31027,5090,36656
2017-06-28 17:00,34801,29876,4925,35357
2017-06-28 16:00,33581,28234,5347,34127
2017-06-28 15:00,32316,25343,6973,32649
2017-06-28 14:00,30918,22045,8873,30674
2017-06-28 13:00,29587,19908,9679,29251
2017-06-28 12:00,28556,19380,9176,28224
2017-06-28 11:00,28380,19510,8870,28033
2017-06-28 10:00,28849,20143,8706,28705
2017-06-28 09:00,29853,21610,8243,29933
2017-06-28 08:00,31686,23549,8137,31857
2017-06-28 07:00,34307,26484,7823,34901
2017-06-28 06:00,37975,30172,7803,38507
2017-06-28 05:00,41692,34748,6944,42033
2017-06-28 04:00,43674,36986,6688,43593
2017-06-28 03:00,45395,39091,6304,44754
2017-06-28 02:00,47062,41184,5878,46060
2017-06-28 01:00,47945,42115,5830,46596
2017-06-28 00:00,47710,42544,5166,46284
2017-06-27 23:00,45327,42148,3179,45103
2017-06-27 22:00,45476,40754,4722,43584
2017-06-27 21:00,43875,38474,5401,41854
2017-06-27 20:00,42028,36928,5100,40047
2017-06-27 19:00,40465,34757,5708,38821
2017-06-27 18:00,38867,32666,6201,37514
2017-06-27 17:00,37187,30886,6301,36053
2017-06-27 16:00,35646,29061,6585,34684
2017-06-27 15:00,34021,26024,7997,33093
2017-06-27 14:00,32055,22534,9521,31117
2017-06-27 13:00,30588,20820,9768,29679
2017-06-27 12:00,29239,20209,9030,28749
2017-06-27 11:00,29105,19858,9247,28543
2017-06-27 10:00,29885,20442,9443,29187
2017-06-27 09:00,31075,21536,9539,30411
2017-06-27 08:00,32909,23528,9381,32720
2017-06-27 07:00,35825,26650,9175,36074
2017-06-27 06:00,39916,30312,9604,39963
2017-06-27 05:00,44000,34443,9557,43948
2017-06-27 04:00,46207,37681,8526,45876
2017-06-27 03:00,47842,39626,8216,47376
2017-06-27 02:00,49565,41367,8198,48827
2017-06-27 01:00,50072,41399,8673,49390
2017-06-27 00:00,49752,41031,8721,48990
2017-06-26 23:00,48830,40442,8388,47884
2017-06-26 22:00,47508,38641,8867,46191
2017-06-26 21:00,45883,36506,9377,44266
2017-06-26 20:00,43993,33947,10046,42197
2017-06-26 19:00,42204,32250,9954,40485
2017-06-26 18:00,40072,30134,9938,38773
2017-06-26 17:00,37758,28097,9661,36913
2017-06-26 16:00,35811,26119,9692,35155
2017-06-26 15:00,33663,23214,10449,33282
2017-06-26 14:00,31373,20987,10386,31072
2017-06-26 13:00,29698,20788,8910,29425
2017-06-26 12:00,28659,21113,7546,28329
2017-06-26 11:00,28385,21745,6640,28071
2017-06-26 10:00,28951,22460,6491,28681
2017-06-26 09:00,30261,24036,6225,29538
2017-06-26 08:00,32291,26122,6169,31688
2017-06-26 07:00,35203,28253,6950,35117
2017-06-26 06:00,39135,31089,8046,38721
2017-06-26 05:00,42702,33772,8930,42189
2017-06-26 04:00,44334,35317,9017,43409
2017-06-26 03:00,45597,36899,8698,44562
2017-06-26 02:00,46733,38636,8097,45818
2017-06-26 01:00,46713,39442,7271,46452
2017-06-26 00:00,46106,39406,6700,45622
2017-06-25 23:00,45081,38653,6428,44132
2017-06-25 22:00,43721,36491,7230,42111
2017-06-25 21:00,41559,34845,6714,39958
2017-06-25 20:00,38945,32995,5950,37724
2017-06-25 19:00,36378,31242,5136,35563
2017-06-25 18:00,33979,29377,4602,33470
2017-06-25 17:00,31800,27815,3985,31462
2017-06-25 16:00,30025,26399,3626,29803
2017-06-25 15:00,28400,24372,4028,28375
2017-06-25 14:00,27384,22428,4956,27529
2017-06-25 13:00,27572,21767,5805,27850
2017-06-25 12:00,27819,21769,6050,28076
2017-06-25 11:00,28315,22007,6308,28512
2017-06-25 10:00,29031,21471,7560,29460
2017-06-25 09:00,30506,22832,7674,30931
2017-06-25 08:00,32548,24745,7803,32818
2017-06-25 07:00,35143,27129,8014,35665
2017-06-25 06:00,38306,30472,7834,39052
2017-06-25 05:00,41176,34057,7119,42111
2017-06-25 04:00,42694,35549,7145,43547
2017-06-25 03:00,43643,37929,5714,44956
2017-06-25 02:00,44857,40068,4789,46379
2017-06-25 01:00,45055,41774,3281,46818
2017-06-25 00:00,44360,42439,1921,46407
2017-06-24 23:00,43187,42163,1024,45159
2017-06-24 22:00,42114,40602,1512,43449
2017-06-24 21:00,40487,38961,1526,41525
2017-06-24 20:00,38898,37163,1735,39434
2017-06-24 19:00,37295,36332,963,37391
2017-06-24 18:00,35590,33216,2374,35275
2017-06-24 17:00,33938,31541,2397,33211
2017-06-24 16:00,32407,29714,2693,31394
2017-06-24 15:00,30542,26976,3566,29831
2017-06-24 14:00,29304,24139,5165,28765
2017-06-24 13:00,29098,22011,7087,28745
2017-06-24 12:00,29065,21457,7608,28755
2017-06-24 11:00,29413,21435,7978,29254
2017-06-24 10:00,30433,22166,8267,30291
2017-06-24 09:00,31889,23548,8341,31880
2017-06-24 08:00,34031,25657,8374,34060
2017-06-24 07:00,36627,28321,8306,37736
2017-06-24 06:00,40063,32176,7887,41627
2017-06-24 05:00,43420,36646,6774,45400
2017-06-24 04:00,45414,39322,6092,47311
2017-06-24 03:00,46963,41380,5583,49191
2017-06-24 02:00,48857,43297,5560,51200
2017-06-24 01:00,50017,44608,5409,52524
2017-06-24 00:00,50051,45044,5007,52535
2017-06-23 23:00,49190,44227,4963,51469
2017-06-23 22:00,47639,42923,4716,49716
2017-06-23 21:00,46614,40828,5786,47494
2017-06-23 20:00,44322,38705,5617,44844
2017-06-23 19:00,42041,37167,4874,42830
2017-06-23 18:00,40860,34838,6022,40605
2017-06-23 17:00,38975,33318,5657,38284
2017-06-23 16:00,37314,31440,5874,36538
2017-06-23 15:00,35485,28388,7097,34821
2017-06-23 14:00,33192,25155,8037,32754
2017-06-23 13:00,31508,22911,8597,31352
2017-06-23 12:00,30532,22102,8430,30418
2017-06-23 11:00,30510,22091,8419,30353
2017-06-23 10:00,31381,22762,8619,31206
2017-06-23 09:00,32952,24471,8481,32745
2017-06-23 08:00,35045,26892,8153,35188
2017-06-23 07:00,38091,30409,7682,39693
2017-06-23 06:00,42086,34760,7326,44536
2017-06-23 05:00,46233,40322,5911,49574
2017-06-23 04:00,48527,43012,5515,52385
2017-06-23 03:00,49994,44739,5255,54241
2017-06-23 02:00,51626,46749,4877,56286
2017-06-23 01:00,52522,48104,4418,57696
2017-06-23 00:00,52654,48209,4445,57643
2017-06-22 23:00,51733,47325,4408,56301
2017-06-22 22:00,50259,45700,4559,54285
2017-06-22 21:00,48401,43334,5067,51486
2017-06-22 20:00,46546,40389,6157,48379
2017-06-22 19:00,45084,38141,6943,45784
2017-06-22 18:00,43338,35600,7738,43059
2017-06-22 17:00,41400,33090,8310,40207
2017-06-22 16:00,39175,30818,8357,37898
2017-06-22 15:00,36867,28004,8863,35812
2017-06-22 14:00,34364,25249,9115,33554
2017-06-22 13:00,32599,23009,9590,31997
2017-06-22 12:00,31608,22173,9435,31047
2017-06-22 11:00,31601,22339,9262,31000
2017-06-22 10:00,32590,22975,9615,31901
2017-06-22 09:00,34305,24681,9624,33438
2017-06-22 08:00,36658,26876,9782,35985
2017-06-22 07:00,40043,29639,10404,41793
2017-06-22 06:00,44543,34112,10431,46605
2017-06-22 05:00,49118,39220,9898,51136
2017-06-22 04:00,51551,42620,8931,53638
2017-06-22 03:00,53001,45144,7857,55393
2017-06-22 02:00,54632,47779,6853,57326
2017-06-22 01:00,55395,49070,6325,58685
2017-06-22 00:00,55121,48520,6601,58586
2017-06-21 23:00,54153,48161,5992,57229
2017-06-21 22:00,52258,46418,5840,55137
2017-06-21 21:00,50109,43758,6351,52669
2017-06-21 20:00,47577,41248,6329,49840
2017-06-21 19:00,45175,38634,6541,47290
2017-06-21 18:00,42692,35985,6707,44550
2017-06-21 17:00,40531,33359,7172,41635
2017-06-21 16:00,38400,30628,7772,39038
2017-06-21 15:00,35817,27947,7870,36221
2017-06-21 14:00,33475,25055,8420,33754
2017-06-21 13:00,31952,22592,9360,32014
2017-06-21 12:00,30898,21740,9158,31166
2017-06-21 11:00,30880,21682,9198,31218
2017-06-21 10:00,31905,22605,9300,32211
2017-06-21 09:00,33726,24313,9413,33819
2017-06-21 08:00,36289,26501,9788,36040
2017-06-21 07:00,39755,30067,9688,41869
2017-06-21 06:00,44289,34689,9600,46745
2017-06-21 05:00,48949,39395,9554,51740
2017-06-21 04:00,51705,42433,9272,54371
2017-06-21 03:00,53538,45114,8424,55976
2017-06-21 02:00,55427,47426,8001,58234
2017-06-21 01:00,56209,48875,7334,59718
2017-06-21 00:00,56023,48486,7537,59625
2017-06-20 23:00,54960,47993,6967,58549
2017-06-20 22:00,53498,45841,7657,56565
2017-06-20 21:00,51447,43292,8155,53928
2017-06-20 20:00,48711,40619,8092,50946
2017-06-20 19:00,46228,38535,7693,48304
2017-06-20 18:00,43504,36332,7172,45434
2017-06-20 17:00,40755,33430,7325,42382
2017-06-20 16:00,38366,30813,7553,39841
2017-06-20 15:00,36258,27619,8639,37246
2017-06-20 14:00,33794,24173,9621,34611
2017-06-20 13:00,32149,22116,10033,32943
2017-06-20 12:00,31210,20792,10418,31928
2017-06-20 11:00,31233,20890,10343,31864
2017-06-20 10:00,32150,21691,10459,32811
2017-06-20 09:00,33821,23180,10641,34387
2017-06-20 08:00,36183,25341,10842,36604
2017-06-20 07:00,39511,28180,11331,39643
2017-06-20 06:00,43986,31950,12036,44364
2017-06-20 05:00,48711,35051,13660,49260
2017-06-20 04:00,51492,37375,14117,51829
2017-06-20 03:00,53374,38837,14537,53792
2017-06-20 02:00,55040,40440,14600,56188
2017-06-20 01:00,55834,40659,15175,57576
2017-06-20 00:00,55688,40198,15490,57439
2017-06-19 23:00,54634,38794,15840,56165
2017-06-19 22:00,53003,37001,16002,54298
2017-06-19 21:00,50897,34716,16181,51718
2017-06-19 20:00,48367,32725,15642,48689
2017-06-19 19:00,46012,30042,15970,45892
2017-06-19 18:00,43461,28064,15397,42913
2017-06-19 17:00,40682,26056,14626,40009
2017-06-19 16:00,38250,24038,14212,37455
2017-06-19 15:00,35867,21068,14799,35062
2017-06-19 14:00,33304,18322,14982,32550
2017-06-19 13:00,31424,18078,13346,30874
2017-06-19 12:00,30428,18493,11935,29784
2017-06-19 11:00,30315,19285,11030,29664
2017-06-19 10:00,31144,20584,10560,30448
2017-06-19 09:00,32624,22383,10241,32088
2017-06-19 08:00,34940,23960,10980,34336
2017-06-19 07:00,38152,26341,11811,37450
2017-06-19 06:00,42312,29643,12669,41492
2017-06-19 05:00,46149,32787,13362,45444
2017-06-19 04:00,47695,34264,13431,47206
2017-06-19 03:00,48619,36082,12537,48796
2017-06-19 02:00,49574,38111,11463,50748
2017-06-19 01:00,49363,39063,10300,51434
2017-06-19 00:00,48536,38784,9752,50680
2017-06-18 23:00,47095,37422,9673,49098
2017-06-18 22:00,45026,35869,9157,46875
2017-06-18 21:00,42880,34050,8830,44302
2017-06-18 20:00,40590,31659,8931,41449
2017-06-18 19:00,38252,29812,8440,38584
2017-06-18 18:00,35805,28076,7729,35722
2017-06-18 17:00,33824,26521,7303,33001
2017-06-18 16:00,31636,24935,6701,30831
2017-06-18 15:00,29468,22714,6754,29209
2017-06-18 14:00,28285,19392,8893,28234
2017-06-18 13:00,28180,18788,9392,28545
2017-06-18 12:00,28429,18984,9445,28778
2017-06-18 11:00,28990,19444,9546,29221
2017-06-18 10:00,30039,19938,10101,30260
2017-06-18 09:00,31556,21273,10283,31810
2017-06-18 08:00,33685,23779,9906,33897
2017-06-18 07:00,36677,26375,10302,36603
2017-06-18 06:00,40227,29723,10504,40066
2017-06-18 05:00,43390,33048,10342,43329
2017-06-18 04:00,44939,35356,9583,44865
2017-06-18 03:00,46271,37175,9096,46200
2017-06-18 02:00,47579,38801,8778,47672
2017-06-18 01:00,47681,39449,8232,48321
2017-06-18 00:00,46996,39589,7407,47778
2017-06-17 23:00,45634,38453,7181,46287
2017-06-17 22:00,43885,37493,6392,44519
2017-06-17 21:00,42090,35706,6384,42401
2017-06-17 20:00,40003,33096,6907,40244
2017-06-17 19:00,37802,31420,6382,38083
2017-06-17 18:00,35985,30787,5198,35978
2017-06-17 17:00,34126,28367,5759,33785
2017-06-17 16:00,31986,26531,5455,31784
2017-06-17 15:00,29959,24628,5331,29943
2017-06-17 14:00,28816,22310,6506,28733
2017-06-17 13:00,28701,20048,8653,28680
2017-06-17 12:00,28764,18419,10345,28728
2017-06-17 11:00,29099,18448,10651,29092
2017-06-17 10:00,30049,19054,10995,30132
2017-06-17 09:00,31597,20430,11167,31688
2017-06-17 08:00,33799,21670,12129,33824
2017-06-17 07:00,36847,23793,13054,36697
2017-06-17 06:00,40604,27318,13286,40514
2017-06-17 05:00,44313,30918,13395,44194
2017-06-17 04:00,46123,32662,13461,46130
2017-06-17 03:00,47618,34247,13371,47537
2017-06-17 02:00,49111,35712,13399,49311
2017-06-17 01:00,49746,35741,14005,50083
2017-06-17 00:00,49392,35752,13640,49706
2017-06-16 23:00,48366,34715,13651,48584
2017-06-16 22:00,46633,33416,13217,46871
2017-06-16 21:00,44534,31905,12629,44899
2017-06-16 20:00,42090,30706,11384,42906
2017-06-16 19:00,40225,29494,10731,40936
2017-06-16 18:00,38140,28321,9819,39069
2017-06-16 17:00,36183,27046,9137,37196
2017-06-16 16:00,34400,25714,8686,35419
2017-06-16 15:00,32555,23643,8912,33360
2017-06-16 14:00,30346,20605,9741,31274
2017-06-16 13:00,29216,18641,10575,29753
2017-06-16 12:00,28459,18204,10255,28640
2017-06-16 11:00,28284,18158,10126,28505
2017-06-16 10:00,28902,18347,10555,29245
