date,value,generation,difference,day_ahead_demand_forecast
2017-06-16 09:00,30128,19174,10954,30534
2017-06-16 08:00,31796,20910,10886,32428
2017-06-16 07:00,34406,22953,11453,33974
2017-06-16 06:00,37960,25998,11962,37362
2017-06-16 05:00,41618,28948,12670,40784
2017-06-16 04:00,43315,31138,12177,42157
2017-06-16 03:00,44192,31912,12280,43023
2017-06-16 02:00,45336,32714,12622,44270
2017-06-16 01:00,45580,32759,12821,44955
2017-06-16 00:00,44995,32214,12781,44582
2017-06-15 23:00,43605,31302,12303,43421
2017-06-15 22:00,41854,29960,11894,41932
2017-06-15 21:00,40130,28750,11380,40215
2017-06-15 20:00,38411,27419,10992,38541
2017-06-15 19:00,36671,26435,10236,37311
2017-06-15 18:00,35321,25827,9494,35990
2017-06-15 17:00,33850,24794,9056,34546
2017-06-15 16:00,32624,23449,9175,33264
2017-06-15 15:00,31422,21857,9565,31743
2017-06-15 14:00,29640,19164,10476,29731
2017-06-15 13:00,28163,17630,10533,28274
2017-06-15 12:00,27276,16726,10550,27393
2017-06-15 11:00,26996,16531,10465,27131
2017-06-15 10:00,27475,16691,10784,27666
2017-06-15 09:00,28596,17320,11276,28771
2017-06-15 08:00,30257,18595,11662,30163
2017-06-15 07:00,32720,20715,12005,32452
2017-06-15 06:00,36085,22748,13337,35808
2017-06-15 05:00,39543,25462,14081,39038
2017-06-15 04:00,41041,26474,14567,40067
2017-06-15 03:00,41684,26849,14835,40427
2017-06-15 02:00,42513,27813,14700,41279
2017-06-15 01:00,42626,28376,14250,41653
2017-06-15 00:00,41860,28258,13602,41151
2017-06-14 23:00,40539,27263,13276,40055
2017-06-14 22:00,38981,26417,12564,38733
2017-06-14 21:00,37430,25452,11978,37389
2017-06-14 20:00,35806,24748,11058,36101
2017-06-14 19:00,34772,23934,10838,35223
2017-06-14 18:00,33751,23551,10200,34216
2017-06-14 17:00,32678,23007,9671,33099
2017-06-14 16:00,31652,21826,9826,32168
2017-06-14 15:00,30688,20826,9862,30957
2017-06-14 14:00,28954,18461,10493,28976
2017-06-14 13:00,27525,16969,10556,27499
2017-06-14 12:00,26448,16205,10243,26417
2017-06-14 11:00,26089,16138,9951,26116
2017-06-14 10:00,26454,16259,10195,26573
2017-06-14 09:00,27381,16357,11024,27526
2017-06-14 08:00,28689,17308,11381,29052
2017-06-14 07:00,30878,19233,11645,30645
2017-06-14 06:00,33678,20977,12701,33456
2017-06-14 05:00,36577,23023,13554,36320
2017-06-14 04:00,37523,23886,13637,37269
2017-06-14 03:00,37238,23821,13417,37185
2017-06-14 02:00,37320,25068,12252,37453
2017-06-14 01:00,36973,26189,10784,37453
2017-06-14 00:00,36274,26177,10097,36891
2017-06-13 23:00,35279,26105,9174,35868
2017-06-13 22:00,34170,25824,8346,34846
2017-06-13 21:00,33242,25723,7519,33879
2017-06-13 20:00,32312,25172,7140,32997
2017-06-13 19:00,31952,24982,6970,32558
2017-06-13 18:00,31579,24925,6654,32051
2017-06-13 17:00,31144,24134,7010,31378
2017-06-13 16:00,30640,22941,7699,30800
2017-06-13 15:00,29852,21577,8275,29946
2017-06-13 14:00,28379,18663,9716,28378
2017-06-13 13:00,27013,16388,10625,26796
2017-06-13 12:00,25864,15261,10603,25578
2017-06-13 11:00,25456,14666,10790,25167
2017-06-13 10:00,25726,14960,10766,25472
2017-06-13 09:00,26480,15651,10829,26235
2017-06-13 08:00,27654,16213,11441,27411
2017-06-13 07:00,29330,17280,12050,29712
2017-06-13 06:00,31902,18619,13283,32305
2017-06-13 05:00,34422,20476,13946,34816
2017-06-13 04:00,34836,20800,14036,35605
2017-06-13 03:00,34084,20740,13344,34928
2017-06-13 02:00,33799,22351,11448,34725
2017-06-13 01:00,33450,24005,9445,34506
2017-06-13 00:00,32982,24109,8873,33988
2017-06-12 23:00,32442,23358,9084,33436
2017-06-12 22:00,31992,23132,8860,32771
2017-06-12 21:00,31638,23333,8305,32269
2017-06-12 20:00,31393,23478,7915,31870
2017-06-12 19:00,31220,23574,7646,31903
2017-06-12 18:00,31275,23208,8067,31775
2017-06-12 17:00,30843,22148,8695,31432
2017-06-12 16:00,30091,20503,9588,30960
2017-06-12 15:00,29159,18475,10684,30100
2017-06-12 14:00,27602,16518,11084,28457
2017-06-12 13:00,26089,15740,10349,26737
2017-06-12 12:00,24919,15648,9271,25373
2017-06-12 11:00,24246,15842,8404,24784
2017-06-12 10:00,24357,16204,8153,24958
2017-06-12 09:00,24916,16780,8136,25472
2017-06-12 08:00,25802,17331,8471,26241
2017-06-12 07:00,27300,18494,8806,27785
2017-06-12 06:00,29503,19948,9555,29981
2017-06-12 05:00,31510,21329,10181,31878
2017-06-12 04:00,31829,21965,9864,31853
2017-06-12 03:00,30540,22304,8236,30998
2017-06-12 02:00,29736,23857,5879,30457
2017-06-12 01:00,28579,25035,3544,29766
2017-06-12 00:00,27343,25252,2091,28562
2017-06-11 23:00,26353,25227,1126,27441
2017-06-11 22:00,25874,24832,1042,26727
2017-06-11 21:00,25911,24941,970,26230
2017-06-11 20:00,25987,24950,1037,26092
2017-06-11 19:00,26408,25360,1048,26146
2017-06-11 18:00,26303,24811,1492,26140
2017-06-11 17:00,25907,23964,1943,25858
2017-06-11 16:00,25274,22954,2320,25359
2017-06-11 15:00,24675,20407,4268,24712
2017-06-11 14:00,24272,18166,6106,24222
2017-06-11 13:00,24276,17050,7226,24408
2017-06-11 12:00,24206,17075,7131,24342
2017-06-11 11:00,24337,17325,7012,24444
2017-06-11 10:00,24850,17492,7358,24969
2017-06-11 09:00,25721,17964,7757,25730
2017-06-11 08:00,26955,19100,7855,26904
2017-06-11 07:00,28684,20745,7939,28604
2017-06-11 06:00,30657,23013,7644,30593
2017-06-11 05:00,32385,24719,7666,32340
2017-06-11 04:00,32636,25530,7106,32482
2017-06-11 03:00,31632,26170,5462,31848
2017-06-11 02:00,31057,27507,3550,31742
2017-06-11 01:00,30151,28678,1473,31408
2017-06-11 00:00,29358,29198,160,30672
2017-06-10 23:00,28701,28742,-41,29840
2017-06-10 22:00,28411,28079,332,29274
2017-06-10 21:00,28866,27696,1170,28832
2017-06-10 20:00,29048,27929,1119,28477
2017-06-10 19:00,29112,27314,1798,28204
2017-06-10 18:00,28985,26411,2574,27867
2017-06-10 17:00,28560,25081,3479,27517
2017-06-10 16:00,27925,24612,3313,26880
2017-06-10 15:00,26870,23297,3573,25942
2017-06-10 14:00,26157,20611,5546,25371
2017-06-10 13:00,26043,18449,7594,25496
2017-06-10 12:00,25739,17653,8086,25534
2017-06-10 11:00,25734,17608,8126,25735
2017-06-10 10:00,26268,17522,8746,26248
2017-06-10 09:00,27146,18370,8776,27198
2017-06-10 08:00,28480,19579,8901,28401
2017-06-10 07:00,30561,21288,9273,30444
2017-06-10 06:00,33068,23756,9312,32737
2017-06-10 05:00,35290,26141,9149,34969
2017-06-10 04:00,35963,26610,9353,35599
2017-06-10 03:00,35680,26405,9275,35313
2017-06-10 02:00,36041,28401,7640,35647
2017-06-10 01:00,36054,29489,6565,35925
2017-06-10 00:00,35851,30217,5634,35606
2017-06-09 23:00,35315,29888,5427,34987
2017-06-09 22:00,34733,29489,5244,34286
2017-06-09 21:00,34151,28818,5333,33673
2017-06-09 20:00,33576,28240,5336,32998
2017-06-09 19:00,33409,27924,5485,32711
2017-06-09 18:00,33048,27171,5877,32407
2017-06-09 17:00,32542,25981,6561,31936
2017-06-09 16:00,32084,25779,6305,31384
2017-06-09 15:00,30945,24297,6648,30461
2017-06-09 14:00,29274,20575,8699,28728
2017-06-09 13:00,27816,18686,9130,27183
2017-06-09 12:00,26609,18196,8413,26224
2017-06-09 11:00,26187,17619,8568,25871
2017-06-09 10:00,26496,17578,8918,26240
2017-06-09 09:00,27309,18579,8730,27052
2017-06-09 08:00,28518,19650,8868,28360
2017-06-09 07:00,30495,21446,9049,30785
2017-06-09 06:00,33189,23918,9271,33569
2017-06-09 05:00,35819,26355,9464,36265
2017-06-09 04:00,36693,27468,9225,37109
2017-06-09 03:00,36024,28175,7849,36690
2017-06-09 02:00,36006,29631,6375,37089
2017-06-09 01:00,35985,31569,4416,37438
2017-06-09 00:00,35754,31531,4223,36963
2017-06-08 23:00,35450,30951,4499,36137
2017-06-08 22:00,34756,30866,3890,35324
2017-06-08 21:00,34290,30093,4197,34558
2017-06-08 20:00,33969,29319,4650,33917
2017-06-08 19:00,34311,28667,5644,33759
2017-06-08 18:00,34107,27806,6301,33396
2017-06-08 17:00,33249,26615,6634,32811
2017-06-08 16:00,32578,25804,6774,32377
2017-06-08 15:00,31701,22977,8724,31388
2017-06-08 14:00,29832,20091,9741,29492
2017-06-08 13:00,28031,18397,9634,27812
2017-06-08 12:00,26960,17963,8997,26669
2017-06-08 11:00,26468,18010,8458,26246
2017-06-08 10:00,26769,18401,8368,26614
2017-06-08 09:00,27672,18921,8751,27450
2017-06-08 08:00,28904,20300,8604,28770
2017-06-08 07:00,30867,22285,8582,31274
2017-06-08 06:00,33643,25194,8449,34337
2017-06-08 05:00,36464,27913,8551,37416
2017-06-08 04:00,37686,28920,8766,38639
2017-06-08 03:00,37516,29226,8290,38756
2017-06-08 02:00,37782,30909,6873,39373
2017-06-08 01:00,38011,31786,6225,39660
2017-06-08 00:00,37753,32029,5724,39232
2017-06-07 23:00,37279,31017,6262,38272
2017-06-07 22:00,36383,30497,5886,37202
2017-06-07 21:00,35473,29466,6007,36028
2017-06-07 20:00,34593,29071,5522,35008
2017-06-07 19:00,34295,28309,5986,34480
2017-06-07 18:00,33771,27577,6194,33892
2017-06-07 17:00,32901,26709,6192,33181
2017-06-07 16:00,32247,26090,6157,32459
2017-06-07 15:00,31129,23444,7685,31442
2017-06-07 14:00,29338,20202,9136,29502
2017-06-07 13:00,28001,18452,9549,27873
2017-06-07 12:00,27364,17725,9639,26792
2017-06-07 11:00,27346,17370,9976,26492
2017-06-07 10:00,27587,17740,9847,26864
2017-06-07 09:00,28239,18762,9477,27793
2017-06-07 08:00,29406,20212,9194,29089
2017-06-07 07:00,31363,22190,9173,32046
2017-06-07 06:00,34417,25338,9079,35288
2017-06-07 05:00,37452,28550,8902,38603
2017-06-07 04:00,39016,29715,9301,39989
2017-06-07 03:00,39152,30213,8939,40481
2017-06-07 02:00,39719,31752,7967,41481
2017-06-07 01:00,39979,33219,6760,41701
2017-06-07 00:00,39596,32970,6626,41124
2017-06-06 23:00,39096,32100,6996,39946
2017-06-06 22:00,38077,30619,7458,38671
2017-06-06 21:00,36624,29801,6823,37362
2017-06-06 20:00,35557,28808,6749,36048
2017-06-06 19:00,34976,28257,6719,35172
2017-06-06 18:00,34636,27316,7320,34345
2017-06-06 17:00,33943,26802,7141,33471
2017-06-06 16:00,32880,26309,6571,32728
2017-06-06 15:00,31850,23921,7929,31547
2017-06-06 14:00,30011,20296,9715,29621
2017-06-06 13:00,28187,18762,9425,28007
2017-06-06 12:00,26944,18782,8162,26965
2017-06-06 11:00,26587,18341,8246,26637
2017-06-06 10:00,27001,18574,8427,27102
2017-06-06 09:00,27987,19289,8698,28038
2017-06-06 08:00,29427,20576,8851,29342
2017-06-06 07:00,31796,22142,9654,32001
2017-06-06 06:00,35003,23876,11127,35384
2017-06-06 05:00,38436,26475,11961,38781
2017-06-06 04:00,40249,27435,12814,40200
2017-06-06 03:00,40683,29436,11247,40550
2017-06-06 02:00,41305,29625,11680,41414
2017-06-06 01:00,41415,30348,11067,41915
2017-06-06 00:00,40761,30256,10505,41464
2017-06-05 23:00,39531,29052,10479,40351
2017-06-05 22:00,38169,28253,9916,38944
2017-06-05 21:00,37125,26971,10154,37487
2017-06-05 20:00,35992,25657,10335,36118
2017-06-05 19:00,35213,24639,10574,34904
2017-06-05 18:00,34230,23696,10534,34156
2017-06-05 17:00,33155,22682,10473,33264
2017-06-05 16:00,32891,21172,11719,32482
2017-06-05 15:00,31643,19406,12237,31267
2017-06-05 14:00,29702,17439,12263,29071
2017-06-05 13:00,27955,17362,10593,27489
2017-06-05 12:00,26461,18254,8207,26262
2017-06-05 11:00,25432,19650,5782,25837
2017-06-05 10:00,25701,18996,6705,26194
2017-06-05 09:00,26398,19752,6646,26971
2017-06-05 08:00,27660,20579,7081,28011
2017-06-05 07:00,29751,21803,7948,30653
2017-06-05 06:00,32716,23983,8733,33488
2017-06-05 05:00,35562,26105,9457,36111
2017-06-05 04:00,36736,27416,9320,36949
2017-06-05 03:00,36719,27981,8738,37068
2017-06-05 02:00,37582,29258,8324,37621
2017-06-05 01:00,37414,29860,7554,37250
2017-06-05 00:00,36474,29441,7033,36147
2017-06-04 23:00,35009,28137,6872,34723
2017-06-04 22:00,33452,26916,6536,33294
2017-06-04 21:00,31842,25826,6016,31906
2017-06-04 20:00,30536,25281,5255,30670
2017-06-04 19:00,29528,25193,4335,29663
2017-06-04 18:00,28776,24299,4477,28539
2017-06-04 17:00,27944,23260,4684,27491
2017-06-04 16:00,27093,21720,5373,26493
2017-06-04 15:00,25988,19701,6287,25598
2017-06-04 14:00,25121,17347,7774,25019
2017-06-04 13:00,25432,16667,8765,25350
2017-06-04 12:00,25565,16709,8856,25448
2017-06-04 11:00,25514,17135,8379,25691
2017-06-04 10:00,26293,17758,8535,26403
2017-06-04 09:00,27425,18815,8610,27540
2017-06-04 08:00,28995,19924,9071,28933
2017-06-04 07:00,31132,22126,9006,31035
2017-06-04 06:00,33866,24822,9044,33759
2017-06-04 05:00,36415,26845,9570,36178
2017-06-04 04:00,37724,28384,9340,37249
2017-06-04 03:00,38063,29045,9018,37527
2017-06-04 02:00,38608,30526,8082,38177
2017-06-04 01:00,38598,31120,7478,38186
2017-06-04 00:00,37849,31068,6781,37503
2017-06-03 23:00,36564,30260,6304,36428
2017-06-03 22:00,35605,29107,6498,35154
2017-06-03 21:00,34669,28172,6497,33968
2017-06-03 20:00,33564,27486,6078,32867
2017-06-03 19:00,32303,26916,5387,31838
2017-06-03 18:00,31130,26184,4946,30717
2017-06-03 17:00,29879,25516,4363,29323
2017-06-03 16:00,28742,24469,4273,28132
2017-06-03 15:00,27775,22675,5100,26923
2017-06-03 14:00,26742,19485,7257,26223
2017-06-03 13:00,26492,17764,8728,26103
2017-06-03 12:00,26233,17155,9078,26023
2017-06-03 11:00,26369,16961,9408,26220
2017-06-03 10:00,27019,17705,9314,26880
2017-06-03 09:00,28061,18419,9642,28051
2017-06-03 08:00,29625,19024,10601,29616
2017-06-03 07:00,31933,20397,11536,31746
2017-06-03 06:00,34987,22797,12190,34709
2017-06-03 05:00,37804,24876,12928,37630
2017-06-03 04:00,39292,25809,13483,38945
2017-06-03 03:00,39672,26078,13594,39341
2017-06-03 02:00,40522,27348,13174,40211
2017-06-03 01:00,40943,28879,12064,40606
2017-06-03 00:00,40475,28964,11511,40123
2017-06-02 23:00,39393,28443,10950,39023
2017-06-02 22:00,37974,27622,10352,37705
2017-06-02 21:00,36615,26933,9682,36333
2017-06-02 20:00,35293,26692,8601,35146
2017-06-02 19:00,34491,26630,7861,34309
2017-06-02 18:00,33890,26286,7604,33500
2017-06-02 17:00,32981,25270,7711,32556
2017-06-02 16:00,32255,24431,7824,31738
2017-06-02 15:00,31079,23754,7325,30712
2017-06-02 14:00,29109,20260,8849,28873
2017-06-02 13:00,27476,18054,9422,27286
2017-06-02 12:00,26659,17651,9008,26239
2017-06-02 11:00,26486,17521,8965,25951
2017-06-02 10:00,26888,17629,9259,26363
2017-06-02 09:00,27680,17923,9757,27275
2017-06-02 08:00,28542,18852,9690,28502
2017-06-02 07:00,30100,19762,10338,29783
2017-06-02 06:00,32846,21688,11158,32547
2017-06-02 05:00,35721,24261,11460,35461
2017-06-02 04:00,36832,25428,11404,36642
2017-06-02 03:00,36543,25291,11252,36076
2017-06-02 02:00,36700,26028,10672,36142
2017-06-02 01:00,36768,26174,10594,36161
2017-06-02 00:00,36430,25580,10850,35766
2017-06-01 23:00,35705,25278,10427,34986
2017-06-01 22:00,34680,25531,9149,34188
2017-06-01 21:00,33848,25382,8466,33366
2017-06-01 20:00,33216,25105,8111,32482
2017-06-01 19:00,32764,25091,7673,32232
2017-06-01 18:00,32547,24493,8054,31969
2017-06-01 17:00,32210,22937,9273,31641
2017-06-01 16:00,31867,22187,9680,31175
2017-06-01 15:00,31094,21293,9801,30495
2017-06-01 14:00,29148,19394,9754,28784
2017-06-01 13:00,27461,17932,9529,26992
2017-06-01 12:00,26238,17031,9207,25679
2017-06-01 11:00,25884,17201,8683,25226
2017-06-01 10:00,26112,17538,8574,25531
2017-06-01 09:00,26888,17965,8923,26269
2017-06-01 08:00,27426,18569,8857,27328
2017-06-01 07:00,28940,20275,8665,29641
2017-06-01 06:00,31641,22106,9535,32350
2017-06-01 05:00,34351,24423,9928,35197
2017-06-01 04:00,35336,25924,9412,36275
2017-06-01 03:00,34422,25752,8670,35624
2017-06-01 02:00,34010,26588,7422,35805
2017-06-01 01:00,33445,27712,5733,35891
2017-06-01 00:00,33264,28312,4952,35530
2017-05-31 23:00,33092,28080,5012,34883
2017-05-31 22:00,32991,27529,5462,34351
2017-05-31 21:00,32663,26588,6075,33716
2017-05-31 20:00,32400,25546,6854,33155
2017-05-31 19:00,32167,25282,6885,32970
2017-05-31 18:00,32125,24930,7195,32689
2017-05-31 17:00,31967,24489,7478,32277
2017-05-31 16:00,31178,24018,7160,31855
2017-05-31 15:00,30028,22148,7880,31049
2017-05-31 14:00,28521,18846,9675,29133
2017-05-31 13:00,27073,17218,9855,27329
2017-05-31 12:00,25700,16759,8941,26008
2017-05-31 11:00,25316,17009,8307,25530
2017-05-31 10:00,25644,17509,8135,25870
2017-05-31 09:00,26427,18095,8332,26624
2017-05-31 08:00,27446,19013,8433,27988
2017-05-31 07:00,29354,20106,9248,30566
2017-05-31 06:00,31999,21581,10418,33414
2017-05-31 05:00,34831,23543,11288,36518
2017-05-31 04:00,36162,24933,11229,37716
2017-05-31 03:00,35521,24560,10961,37456
2017-05-31 02:00,35552,24911,10641,37930
2017-05-31 01:00,35605,25872,9733,38098
2017-05-31 00:00,35387,25896,9491,37731
2017-05-30 23:00,34660,25409,9251,36844
2017-05-30 22:00,34365,25154,9211,35864
2017-05-30 21:00,33829,23552,10277,34929
2017-05-30 20:00,32859,23272,9587,33913
2017-05-30 19:00,32424,23439,8985,33329
2017-05-30 18:00,32194,23053,9141,32778
2017-05-30 17:00,32021,22273,9748,32330
2017-05-30 16:00,31551,20969,10582,31978
2017-05-30 15:00,30425,18339,12086,31074
2017-05-30 14:00,28510,16793,11717,29010
2017-05-30 13:00,26615,16063,10552,27224
2017-05-30 12:00,25395,15966,9429,25971
2017-05-30 11:00,24914,16299,8615,25539
2017-05-30 10:00,25083,16755,8328,25860
2017-05-30 09:00,25673,17313,8360,26694
2017-05-30 08:00,26503,18129,8374,27848
2017-05-30 07:00,28232,19132,9100,29520
2017-05-30 06:00,30835,20557,10278,32240
2017-05-30 05:00,33609,22490,11119,34950
2017-05-30 04:00,34830,23341,11489,35959
2017-05-30 03:00,34154,23671,10483,35449
2017-05-30 02:00,34137,24930,9207,35758
2017-05-30 01:00,33717,25558,8159,35613
2017-05-30 00:00,32626,25658,6968,34627
2017-05-29 23:00,31685,24945,6740,33464
2017-05-29 22:00,30883,24360,6523,32285
2017-05-29 21:00,29758,23996,5762,31262
2017-05-29 20:00,28866,23324,5542,30478
2017-05-29 19:00,28395,22732,5663,29683
2017-05-29 18:00,27929,22432,5497,28815
2017-05-29 17:00,27184,21431,5753,27743
2017-05-29 16:00,26243,20254,5989,26635
2017-05-29 15:00,25404,17853,7551,25593
2017-05-29 14:00,24767,15640,9127,24842
2017-05-29 13:00,24696,15394,9302,24783
2017-05-29 12:00,24300,15752,8548,24428
2017-05-29 11:00,24233,16242,7991,24439
2017-05-29 10:00,24703,16710,7993,24887
2017-05-29 09:00,25610,17476,8134,25730
2017-05-29 08:00,26712,18267,8445,26921
2017-05-29 07:00,28338,19437,8901,28625
2017-05-29 06:00,30634,20501,10133,30971
2017-05-29 05:00,32726,22248,10478,33062
2017-05-29 04:00,33684,23033,10651,33830
2017-05-29 03:00,33196,22887,10309,33079
2017-05-29 02:00,33120,24013,9107,33044
2017-05-29 01:00,32546,25121,7425,32380
2017-05-29 00:00,31417,24593,6824,31207
2017-05-28 23:00,29817,24315,5502,29978
2017-05-28 22:00,28540,24133,4407,28806
2017-05-28 21:00,27481,23900,3581,27840
2017-05-28 20:00,26730,23735,2995,27009
2017-05-28 19:00,26149,23596,2553,26375
2017-05-28 18:00,25701,23532,2169,25796
2017-05-28 17:00,25247,22820,2427,25158
2017-05-28 16:00,24803,21815,2988,24615
2017-05-28 15:00,24109,19516,4593,24062
2017-05-28 14:00,23707,16687,7020,23723
2017-05-28 13:00,24137,16406,7731,23966
2017-05-28 12:00,24149,16370,7779,23933
2017-05-28 11:00,24214,16711,7503,24051
2017-05-28 10:00,24704,16611,8093,24575
2017-05-28 09:00,25522,17419,8103,25435
2017-05-28 08:00,26587,18638,7949,26503
2017-05-28 07:00,28073,19942,8131,28290
2017-05-28 06:00,30069,21125,8944,30314
2017-05-28 05:00,31927,22524,9403,32186
2017-05-28 04:00,32362,23256,9106,32742
2017-05-28 03:00,31520,23273,8247,31930
2017-05-28 02:00,31264,25145,6119,31517
2017-05-28 01:00,30519,26975,3544,30953
2017-05-28 00:00,29424,26985,2439,30121
2017-05-27 23:00,28253,27447,806,29316
2017-05-27 22:00,27441,27359,82,28668
2017-05-27 21:00,27019,26420,599,28178
2017-05-27 20:00,26793,26294,499,27899
2017-05-27 19:00,26752,25823,929,27836
2017-05-27 18:00,26900,25406,1494,27683
2017-05-27 17:00,26832,24433,2399,27263
2017-05-27 16:00,26509,23872,2637,26732
2017-05-27 15:00,25491,22010,3481,25935
2017-05-27 14:00,24798,18912,5886,25359
2017-05-27 13:00,24772,17316,7456,25130
2017-05-27 12:00,24460,16738,7722,24552
2017-05-27 11:00,24469,16687,7782,24517
2017-05-27 10:00,24911,16782,8129,24864
2017-05-27 09:00,25736,17219,8517,25569
2017-05-27 08:00,27053,17863,9190,26725
2017-05-27 07:00,28870,19730,9140,29273
2017-05-27 06:00,31091,22456,8635,31554
2017-05-27 05:00,33059,24593,8466,33615
2017-05-27 04:00,33663,25848,7815,34172
2017-05-27 03:00,32731,25439,7292,33354
2017-05-27 02:00,32222,26102,6120,33252
2017-05-27 01:00,32140,27978,4162,33061
2017-05-27 00:00,32116,28822,3294,32820
2017-05-26 23:00,31786,28586,3200,32222
2017-05-26 22:00,31732,27934,3798,31804
2017-05-26 21:00,31700,27363,4337,31427
2017-05-26 20:00,31927,26875,5052,31030
2017-05-26 19:00,32372,26641,5731,31214
2017-05-26 18:00,32605,26242,6363,31366
2017-05-26 17:00,32266,25805,6461,31296
2017-05-26 16:00,31210,24888,6322,31092
2017-05-26 15:00,30372,22300,8072,30437
2017-05-26 14:00,28710,19280,9430,28556
2017-05-26 13:00,27043,17270,9773,26929
2017-05-26 12:00,25771,16872,8899,25731
2017-05-26 11:00,25351,16811,8540,25327
2017-05-26 10:00,25624,16868,8756,25590
2017-05-26 09:00,26259,17337,8922,26316
2017-05-26 08:00,27450,18269,9181,27533
2017-05-26 07:00,29239,19781,9458,29729
2017-05-26 06:00,31711,22421,9290,32337
2017-05-26 05:00,34170,25403,8767,34987
2017-05-26 04:00,35271,27198,8073,35779
2017-05-26 03:00,34355,27125,7230,34951
2017-05-26 02:00,33898,28906,4992,34962
2017-05-26 01:00,33714,29649,4065,35109
2017-05-26 00:00,33779,29368,4411,34849
2017-05-25 23:00,33327,28839,4488,34255
2017-05-25 22:00,32824,28467,4357,33693
2017-05-25 21:00,32538,27599,4939,33192
2017-05-25 20:00,32541,26748,5793,32632
2017-05-25 19:00,32779,26663,6116,32570
2017-05-25 18:00,32897,26764,6133,32349
2017-05-25 17:00,32499,25498,7001,32077
2017-05-25 16:00,31586,24284,7302,31789
2017-05-25 15:00,30912,22742,8170,30950
2017-05-25 14:00,29275,19758,9517,29006
2017-05-25 13:00,27500,17782,9718,27281
2017-05-25 12:00,26091,17313,8778,26052
2017-05-25 11:00,25763,17172,8591,25731
2017-05-25 10:00,26144,17765,8379,26192
2017-05-25 09:00,27004,18627,8377,27055
2017-05-25 08:00,28396,20231,8165,28420
2017-05-25 07:00,30224,22704,7520,31142
2017-05-25 06:00,32878,25397,7481,34141
2017-05-25 05:00,35976,29950,6026,37088
2017-05-25 04:00,37524,32530,4994,38480
2017-05-25 03:00,37392,33882,3510,38286
2017-05-25 02:00,38003,35670,2333,38911
2017-05-25 01:00,38514,37676,838,39216
2017-05-25 00:00,38453,37727,726,38883
2017-05-24 23:00,38110,36252,1858,38165
2017-05-24 22:00,37487,34902,2585,37135
2017-05-24 21:00,36721,33369,3352,36042
2017-05-24 20:00,35870,31869,4001,34981
2017-05-24 19:00,35295,30991,4304,34397
2017-05-24 18:00,34560,29902,4658,33758
2017-05-24 17:00,33608,28319,5289,33148
2017-05-24 16:00,32875,26674,6201,32457
2017-05-24 15:00,32057,23865,8192,31432
2017-05-24 14:00,30159,20296,9863,29425
2017-05-24 13:00,28368,18508,9860,27813
2017-05-24 12:00,27103,17626,9477,26650
2017-05-24 11:00,26870,17688,9182,26378
2017-05-24 10:00,27428,18179,9249,26825
2017-05-24 09:00,28495,18960,9535,27840
2017-05-24 08:00,30212,20920,9292,29392
2017-05-24 07:00,32743,23621,9122,33233
2017-05-24 06:00,36261,26930,9331,36976
2017-05-24 05:00,40167,30505,9662,40699
2017-05-24 04:00,42855,32939,9916,42834
2017-05-24 03:00,43741,34150,9591,43191
2017-05-24 02:00,45190,36260,8930,44335
2017-05-24 01:00,45697,37742,7955,45194
2017-05-24 00:00,45256,37889,7367,45170
2017-05-23 23:00,43753,36449,7304,44203
2017-05-23 22:00,41951,34947,7004,42910
2017-05-23 21:00,40213,32977,7236,41339
2017-05-23 20:00,38521,31448,7073,39570
2017-05-23 19:00,37741,30586,7155,38153
2017-05-23 18:00,36611,29446,7165,36622
2017-05-23 17:00,35128,28563,6565,35123
2017-05-23 16:00,33370,26939,6431,33980
2017-05-23 15:00,32214,24730,7484,32421
2017-05-23 14:00,30331,20772,9559,30163
2017-05-23 13:00,28649,18362,10287,28580
