date,value,generation,difference,day_ahead_demand_forecast
2017-05-23 12:00,27396,17610,9786,27380
2017-05-23 11:00,27501,17864,9637,27199
2017-05-23 10:00,27852,18349,9503,27865
2017-05-23 09:00,28728,18615,10113,29062
2017-05-23 08:00,30441,20010,10431,30757
2017-05-23 07:00,32906,21664,11242,33890
2017-05-23 06:00,36634,24818,11816,37588
2017-05-23 05:00,40869,27747,13122,41402
2017-05-23 04:00,43271,29556,13715,43283
2017-05-23 03:00,44059,30219,13840,43959
2017-05-23 02:00,45272,32026,13246,45123
2017-05-23 01:00,45843,32411,13432,45833
2017-05-23 00:00,45181,31605,13576,45586
2017-05-22 23:00,43608,30573,13035,44499
2017-05-22 22:00,41791,29033,12758,43028
2017-05-22 21:00,40057,26994,13063,41345
2017-05-22 20:00,38053,25630,12423,39555
2017-05-22 19:00,36662,24587,12075,38055
2017-05-22 18:00,35123,23744,11379,36452
2017-05-22 17:00,33832,22769,11063,34843
2017-05-22 16:00,32655,21324,11331,33499
2017-05-22 15:00,31404,19160,12244,31878
2017-05-22 14:00,29402,16269,13133,29597
2017-05-22 13:00,27591,16301,11290,27867
2017-05-22 12:00,26247,16437,9810,26687
2017-05-22 11:00,25752,16598,9154,26397
2017-05-22 10:00,26184,17061,9123,27012
2017-05-22 09:00,27137,18043,9094,28068
2017-05-22 08:00,28763,19477,9286,29793
2017-05-22 07:00,31210,21421,9789,31763
2017-05-22 06:00,34612,24117,10495,34988
2017-05-22 05:00,38045,26761,11284,37961
2017-05-22 04:00,39952,28011,11941,38907
2017-05-22 03:00,40405,28631,11774,39271
2017-05-22 02:00,41372,29664,11708,39989
2017-05-22 01:00,41113,30154,10959,39943
2017-05-22 00:00,39855,29614,10241,38976
2017-05-21 23:00,38270,28287,9983,37607
2017-05-21 22:00,36483,27420,9063,35860
2017-05-21 21:00,35082,26542,8540,34052
2017-05-21 20:00,33113,25717,7396,32321
2017-05-21 19:00,31232,25216,6016,30784
2017-05-21 18:00,29550,24602,4948,29240
2017-05-21 17:00,28082,23601,4481,27894
2017-05-21 16:00,26881,22152,4729,26691
2017-05-21 15:00,25692,19365,6327,25627
2017-05-21 14:00,24568,17005,7563,24944
2017-05-21 13:00,24937,15716,9221,25080
2017-05-21 12:00,25047,15937,9110,25322
2017-05-21 11:00,25389,15944,9445,25670
2017-05-21 10:00,26210,16046,10164,26430
2017-05-21 09:00,27458,16854,10604,27622
2017-05-21 08:00,29197,17995,11202,29121
2017-05-21 07:00,31584,19966,11618,31519
2017-05-21 06:00,34598,22311,12287,34392
2017-05-21 05:00,37458,24563,12895,36843
2017-05-21 04:00,38843,25749,13094,37972
2017-05-21 03:00,39207,26548,12659,38345
2017-05-21 02:00,40001,28273,11728,38800
2017-05-21 01:00,39623,29667,9956,38787
2017-05-21 00:00,38500,29766,8734,38084
2017-05-20 23:00,37122,29440,7682,36742
2017-05-20 22:00,35711,29519,6192,35380
2017-05-20 21:00,34494,28950,5544,33872
2017-05-20 20:00,33030,27189,5841,32517
2017-05-20 19:00,31728,26879,4849,31345
2017-05-20 18:00,30421,26534,3887,30401
2017-05-20 17:00,29254,25969,3285,29302
2017-05-20 16:00,28338,24503,3835,28243
2017-05-20 15:00,26913,22132,4781,27016
2017-05-20 14:00,25662,18539,7123,26095
2017-05-20 13:00,25497,16526,8971,25881
2017-05-20 12:00,25143,15650,9493,25440
2017-05-20 11:00,25147,15291,9856,25584
2017-05-20 10:00,25851,15519,10332,26217
2017-05-20 09:00,26889,16034,10855,27357
2017-05-20 08:00,28444,16987,11457,28865
2017-05-20 07:00,30553,18848,11705,31322
2017-05-20 06:00,33148,21395,11753,34317
2017-05-20 05:00,35975,24341,11634,37064
2017-05-20 04:00,37343,25681,11662,38341
2017-05-20 03:00,37236,24794,12442,38612
2017-05-20 02:00,37550,25118,12432,39027
2017-05-20 01:00,37756,26201,11555,39266
2017-05-20 00:00,37177,26439,10738,38713
2017-05-19 23:00,36127,27039,9088,37649
2017-05-19 22:00,35233,27278,7955,36510
2017-05-19 21:00,34776,26305,8471,35329
2017-05-19 20:00,34243,25884,8359,34178
2017-05-19 19:00,33517,25558,7959,33416
2017-05-19 18:00,32799,25340,7459,32513
2017-05-19 17:00,32011,24636,7375,31769
2017-05-19 16:00,30982,23611,7371,31009
2017-05-19 15:00,30053,21922,8131,30024
2017-05-19 14:00,28383,19007,9376,28319
2017-05-19 13:00,26664,16752,9912,26666
2017-05-19 12:00,25499,15617,9882,25510
2017-05-19 11:00,25140,15708,9432,25157
2017-05-19 10:00,25569,16252,9317,25497
2017-05-19 09:00,26311,16813,9498,26387
2017-05-19 08:00,27514,17346,10168,27600
2017-05-19 07:00,29433,17756,11677,29190
2017-05-19 06:00,31956,19835,12121,32050
2017-05-19 05:00,34582,22120,12462,34937
2017-05-19 04:00,35759,23235,12524,36321
2017-05-19 03:00,34802,22281,12521,35394
2017-05-19 02:00,34433,22067,12366,35109
2017-05-19 01:00,34086,23882,10204,35000
2017-05-19 00:00,33351,24765,8586,34663
2017-05-18 23:00,32459,24897,7562,33968
2017-05-18 22:00,32456,24734,7722,33087
2017-05-18 21:00,31953,24710,7243,32220
2017-05-18 20:00,31446,24630,6816,31501
2017-05-18 19:00,31323,25174,6149,31139
2017-05-18 18:00,31073,24850,6223,30785
2017-05-18 17:00,30255,23944,6311,30428
2017-05-18 16:00,30026,23000,7026,30261
2017-05-18 15:00,29883,21278,8605,29815
2017-05-18 14:00,28448,19276,9172,28191
2017-05-18 13:00,26735,17040,9695,26391
2017-05-18 12:00,25312,15818,9494,25075
2017-05-18 11:00,25061,15658,9403,24732
2017-05-18 10:00,25351,15788,9563,25003
2017-05-18 09:00,25801,16210,9591,25704
2017-05-18 08:00,26613,17095,9518,26841
2017-05-18 07:00,28327,18360,9967,28752
2017-05-18 06:00,30724,20256,10468,31209
2017-05-18 05:00,33041,22360,10681,33615
2017-05-18 04:00,33974,23782,10192,34506
2017-05-18 03:00,32774,22660,10114,33339
2017-05-18 02:00,32072,22691,9381,32692
2017-05-18 01:00,32037,24307,7730,32440
2017-05-18 00:00,31568,25583,5985,32093
2017-05-17 23:00,31223,26246,4977,31543
2017-05-17 22:00,31088,26390,4698,31131
2017-05-17 21:00,31051,26469,4582,30750
2017-05-17 20:00,31025,26438,4587,30512
2017-05-17 19:00,31303,26508,4795,30703
2017-05-17 18:00,31482,26788,4694,30783
2017-05-17 17:00,30904,25937,4967,30742
2017-05-17 16:00,30656,24766,5890,30581
2017-05-17 15:00,30350,22587,7763,30193
2017-05-17 14:00,28759,19320,9439,28442
2017-05-17 13:00,26838,17197,9641,26612
2017-05-17 12:00,25614,16531,9083,25205
2017-05-17 11:00,25161,16165,8996,24723
2017-05-17 10:00,25319,16248,9071,24987
2017-05-17 09:00,25965,16607,9358,25565
2017-05-17 08:00,26719,17284,9435,26680
2017-05-17 07:00,28167,18602,9565,28142
2017-05-17 06:00,30618,19927,10691,30679
2017-05-17 05:00,33043,22255,10788,33192
2017-05-17 04:00,34071,23424,10647,34158
2017-05-17 03:00,32800,22408,10392,32942
2017-05-17 02:00,31904,22562,9342,32187
2017-05-17 01:00,31761,23503,8258,31911
2017-05-17 00:00,31779,24880,6899,31441
2017-05-16 23:00,30725,25643,5082,30949
2017-05-16 22:00,31430,25998,5432,30713
2017-05-16 21:00,31501,26136,5365,30597
2017-05-16 20:00,31358,26363,4995,30505
2017-05-16 19:00,31506,26296,5210,30857
2017-05-16 18:00,31606,26381,5225,31069
2017-05-16 17:00,31255,25644,5611,30901
2017-05-16 16:00,30576,24400,6176,30564
2017-05-16 15:00,30182,21320,8862,29880
2017-05-16 14:00,28552,17842,10710,28106
2017-05-16 13:00,26715,16080,10635,25984
2017-05-16 12:00,25502,15254,10248,24484
2017-05-16 11:00,24935,14671,10264,23970
2017-05-16 10:00,25126,14591,10535,24243
2017-05-16 09:00,25710,15073,10637,24849
2017-05-16 08:00,26710,15775,10935,25991
2017-05-16 07:00,27965,16533,11432,28414
2017-05-16 06:00,30447,18017,12430,30862
2017-05-16 05:00,32924,20055,12869,33343
2017-05-16 04:00,34153,20437,13716,34104
2017-05-16 03:00,32952,19366,13586,32888
2017-05-16 02:00,32009,19612,12397,32102
2017-05-16 01:00,31468,20725,10743,31569
2017-05-16 00:00,31283,21246,10037,30982
2017-05-15 23:00,31038,21229,9809,30420
2017-05-15 22:00,30804,21597,9207,30115
2017-05-15 21:00,30611,21876,8735,29920
2017-05-15 20:00,30465,21799,8666,29729
2017-05-15 19:00,30454,21926,8528,30042
2017-05-15 18:00,30566,22145,8421,30254
2017-05-15 17:00,30282,21818,8464,30159
2017-05-15 16:00,29719,20593,9126,29954
2017-05-15 15:00,29289,17706,11583,29439
2017-05-15 14:00,27712,15779,11933,27913
2017-05-15 13:00,25718,15439,10279,26082
2017-05-15 12:00,24122,15310,8812,24643
2017-05-15 11:00,23887,15038,8849,24096
2017-05-15 10:00,23911,15312,8599,24227
2017-05-15 09:00,24335,15824,8511,24734
2017-05-15 08:00,24932,16688,8244,25614
2017-05-15 07:00,26680,17762,8918,27085
2017-05-15 06:00,28790,19478,9312,29264
2017-05-15 05:00,30706,20760,9946,31222
2017-05-15 04:00,31257,20946,10311,31854
2017-05-15 03:00,29573,20598,8975,30320
2017-05-15 02:00,28465,22018,6447,29218
2017-05-15 01:00,27494,23128,4366,28169
2017-05-15 00:00,26461,23590,2871,26918
2017-05-14 23:00,25550,23533,2017,25905
2017-05-14 22:00,24869,23426,1443,25221
2017-05-14 21:00,24502,22849,1653,24787
2017-05-14 20:00,24387,22818,1569,24531
2017-05-14 19:00,24537,23454,1083,24546
2017-05-14 18:00,24777,22856,1921,24578
2017-05-14 17:00,24892,22911,1981,24524
2017-05-14 16:00,24802,21806,2996,24324
2017-05-14 15:00,24098,19789,4309,23940
2017-05-14 14:00,23720,16822,6898,23715
2017-05-14 13:00,23996,15802,8194,23638
2017-05-14 12:00,23744,15791,7953,23459
2017-05-14 11:00,23761,15788,7973,23544
2017-05-14 10:00,24189,16014,8175,23986
2017-05-14 09:00,24955,16461,8494,24699
2017-05-14 08:00,26216,17549,8667,25749
2017-05-14 07:00,27541,18697,8844,27999
2017-05-14 06:00,29522,20575,8947,29918
2017-05-14 05:00,31163,22474,8689,31519
2017-05-14 04:00,31673,23640,8033,31973
2017-05-14 03:00,30254,22869,7385,30782
2017-05-14 02:00,29471,23975,5496,30055
2017-05-14 01:00,28908,25512,3396,29312
2017-05-14 00:00,27868,26295,1573,28398
2017-05-13 23:00,27034,26581,453,27597
2017-05-13 22:00,26543,26284,259,27015
2017-05-13 21:00,26414,25884,530,26776
2017-05-13 20:00,26398,25711,687,26731
2017-05-13 19:00,26631,25551,1080,26890
2017-05-13 18:00,26870,25361,1509,26999
2017-05-13 17:00,26936,25088,1848,26932
2017-05-13 16:00,26927,24514,2413,26562
2017-05-13 15:00,26367,23120,3247,25722
2017-05-13 14:00,25515,20337,5178,25171
2017-05-13 13:00,25351,18011,7340,24991
2017-05-13 12:00,24858,16977,7881,24555
2017-05-13 11:00,24791,16599,8192,24530
2017-05-13 10:00,25276,17092,8184,24962
2017-05-13 09:00,25973,17719,8254,25760
2017-05-13 08:00,26986,19129,7857,26892
2017-05-13 07:00,28698,19993,8705,29145
2017-05-13 06:00,30921,22195,8726,31340
2017-05-13 05:00,33037,25221,7816,33211
2017-05-13 04:00,33939,26822,7117,33961
2017-05-13 03:00,32762,26153,6609,32882
2017-05-13 02:00,32283,26156,6127,32620
2017-05-13 01:00,32064,27090,4974,32565
2017-05-13 00:00,32090,27450,4640,32254
2017-05-12 23:00,31984,26923,5061,31727
2017-05-12 22:00,31846,26781,5065,31339
2017-05-12 21:00,31676,25935,5741,31036
2017-05-12 20:00,31115,25438,5677,30766
2017-05-12 19:00,31025,25449,5576,30939
2017-05-12 18:00,31119,25514,5605,31069
2017-05-12 17:00,31197,25185,6012,30926
2017-05-12 16:00,30954,24319,6635,30682
2017-05-12 15:00,30361,22696,7665,30234
2017-05-12 14:00,28737,20082,8655,28536
2017-05-12 13:00,26846,18197,8649,26868
2017-05-12 12:00,25373,17107,8266,25626
2017-05-12 11:00,24982,17229,7753,25252
2017-05-12 10:00,25264,17209,8055,25539
2017-05-12 09:00,25945,17348,8597,26155
2017-05-12 08:00,27224,18466,8758,27249
2017-05-12 07:00,29234,20606,8628,28617
2017-05-12 06:00,31837,22551,9286,31211
2017-05-12 05:00,34438,24843,9595,33758
2017-05-12 04:00,35623,25908,9715,34990
2017-05-12 03:00,34565,25035,9530,33925
2017-05-12 02:00,34220,25702,8518,33100
2017-05-12 01:00,34002,27643,6359,32917
2017-05-12 00:00,33480,27845,5635,32421
2017-05-11 23:00,32878,27695,5183,31928
2017-05-11 22:00,32387,27287,5100,31741
2017-05-11 21:00,32264,26623,5641,31380
2017-05-11 20:00,31837,26533,5304,31072
2017-05-11 19:00,31813,26755,5058,31166
2017-05-11 18:00,31699,26275,5424,31136
2017-05-11 17:00,31506,25696,5810,30765
2017-05-11 16:00,30910,24995,5915,30347
2017-05-11 15:00,30405,23145,7260,29771
2017-05-11 14:00,28874,20658,8216,28116
2017-05-11 13:00,27041,18912,8129,26115
2017-05-11 12:00,25566,17922,7644,24501
2017-05-11 11:00,25072,17740,7332,23945
2017-05-11 10:00,25348,17872,7476,24244
2017-05-11 09:00,26066,18491,7575,24847
2017-05-11 08:00,27237,19898,7339,25933
2017-05-11 07:00,28938,20872,8066,28833
2017-05-11 06:00,31381,22477,8904,31647
2017-05-11 05:00,33993,25082,8911,34226
2017-05-11 04:00,35131,26478,8653,35359
2017-05-11 03:00,34216,26016,8200,34305
2017-05-11 02:00,33429,25966,7463,33652
2017-05-11 01:00,33284,26445,6839,33270
2017-05-11 00:00,33436,26701,6735,32882
2017-05-10 23:00,32978,26748,6230,32286
2017-05-10 22:00,32939,26207,6732,31871
2017-05-10 21:00,32783,25645,7138,31526
2017-05-10 20:00,32619,25479,7140,31302
2017-05-10 19:00,33166,25067,8099,31300
2017-05-10 18:00,32397,24749,7648,31409
2017-05-10 17:00,32067,23861,8206,31311
2017-05-10 16:00,31644,22811,8833,31124
2017-05-10 15:00,30877,21103,9774,30692
2017-05-10 14:00,29097,19097,10000,28842
2017-05-10 13:00,27235,17831,9404,26846
2017-05-10 12:00,25748,16388,9360,25323
2017-05-10 11:00,25348,16299,9049,24954
2017-05-10 10:00,25612,16185,9427,25216
2017-05-10 09:00,26297,16751,9546,25956
2017-05-10 08:00,27414,17932,9482,27285
2017-05-10 07:00,29253,19117,10136,29550
2017-05-10 06:00,31949,21366,10583,32374
2017-05-10 05:00,34707,24380,10327,35245
2017-05-10 04:00,36275,26071,10204,36529
2017-05-10 03:00,35774,24898,10876,35546
2017-05-10 02:00,35362,24684,10678,34788
2017-05-10 01:00,34980,25069,9911,34610
2017-05-10 00:00,34566,24900,9666,34180
2017-05-09 23:00,33943,24386,9557,33607
2017-05-09 22:00,33249,24612,8637,33103
2017-05-09 21:00,32770,24472,8298,32646
2017-05-09 20:00,32438,24434,8004,32151
2017-05-09 19:00,32039,24432,7607,32020
2017-05-09 18:00,31761,24586,7175,31874
2017-05-09 17:00,31242,24169,7073,31587
2017-05-09 16:00,30730,23895,6835,31196
2017-05-09 15:00,30146,22017,8129,30622
2017-05-09 14:00,28536,19129,9407,28678
2017-05-09 13:00,26800,16850,9950,26586
2017-05-09 12:00,25340,15004,10336,25107
2017-05-09 11:00,24860,14366,10494,24695
2017-05-09 10:00,25151,14417,10734,24956
2017-05-09 09:00,25690,14495,11195,25670
2017-05-09 08:00,26820,15220,11600,26905
2017-05-09 07:00,28577,17614,10963,28938
2017-05-09 06:00,31219,18196,13023,31611
2017-05-09 05:00,33953,20455,13498,34437
2017-05-09 04:00,35341,21393,13948,35687
2017-05-09 03:00,34552,19910,14642,34604
2017-05-09 02:00,33844,19280,14564,33814
2017-05-09 01:00,33229,19471,13758,33389
2017-05-09 00:00,32354,19817,12537,32859
2017-05-08 23:00,31779,19618,12161,32232
2017-05-08 22:00,31375,19705,11670,31691
2017-05-08 21:00,31105,20101,11004,31295
2017-05-08 20:00,30662,20143,10519,30966
2017-05-08 19:00,30207,20009,10198,31081
2017-05-08 18:00,30286,20049,10237,31100
2017-05-08 17:00,30183,18974,11209,31039
2017-05-08 16:00,30152,17433,12719,30884
2017-05-08 15:00,29843,15272,14571,30452
2017-05-08 14:00,28324,14000,14324,28449
2017-05-08 13:00,26124,13451,12673,26174
2017-05-08 12:00,24454,13431,11023,24646
2017-05-08 11:00,23743,13588,10155,24073
2017-05-08 10:00,23766,13925,9841,24182
2017-05-08 09:00,24221,14628,9593,24637
2017-05-08 08:00,25138,15829,9309,25441
2017-05-08 07:00,27193,16533,10660,27386
2017-05-08 06:00,28686,18150,10536,29603
2017-05-08 05:00,30728,20218,10510,31624
2017-05-08 04:00,31682,21266,10416,32357
2017-05-08 03:00,30271,20310,9961,31001
2017-05-08 02:00,28925,19745,9180,29466
2017-05-08 01:00,28124,20295,7829,28268
2017-05-08 00:00,27132,20977,6155,27269
2017-05-07 23:00,26164,21813,4351,26571
2017-05-07 22:00,25554,22762,2792,26244
2017-05-07 21:00,25392,22917,2475,26071
2017-05-07 20:00,25324,22493,2831,26047
2017-05-07 19:00,25413,22781,2632,26235
2017-05-07 18:00,25583,22565,3018,26364
2017-05-07 17:00,25675,21907,3768,26187
2017-05-07 16:00,25283,20993,4290,25777
2017-05-07 15:00,24286,18265,6021,25147
2017-05-07 14:00,23837,16579,7258,24780
2017-05-07 13:00,23800,15970,7830,24435
2017-05-07 12:00,23485,15548,7937,24072
2017-05-07 11:00,23497,15774,7723,24188
2017-05-07 10:00,23836,16266,7570,24699
2017-05-07 09:00,24544,16968,7576,25446
2017-05-07 08:00,25564,18030,7534,26230
2017-05-07 07:00,26969,19344,7625,27662
2017-05-07 06:00,28716,21331,7385,29609
2017-05-07 05:00,30219,23713,6506,31157
2017-05-07 04:00,31059,25080,5979,31802
2017-05-07 03:00,29864,24702,5162,30608
2017-05-07 02:00,28798,25011,3787,29653
2017-05-07 01:00,28050,26228,1822,29001
2017-05-07 00:00,27962,26391,1571,28476
2017-05-06 23:00,28024,26891,1133,28132
2017-05-06 22:00,28149,26859,1290,27942
2017-05-06 21:00,28380,26811,1569,28081
2017-05-06 20:00,28551,26700,1851,28364
2017-05-06 19:00,28773,26510,2263,28507
2017-05-06 18:00,28906,26102,2804,28527
2017-05-06 17:00,28794,25682,3112,28259
2017-05-06 16:00,27772,24525,3247,27617
2017-05-06 15:00,26502,22069,4433,26618
2017-05-06 14:00,25731,19645,6086,26024
2017-05-06 13:00,25317,17839,7478,25576
2017-05-06 12:00,24796,17169,7627,25045
2017-05-06 11:00,24790,16962,7828,24984
2017-05-06 10:00,25282,17062,8220,25458
2017-05-06 09:00,26091,17872,8219,26274
2017-05-06 08:00,27343,19318,8025,27597
2017-05-06 07:00,29220,21284,7936,30518
2017-05-06 06:00,31590,23490,8100,33219
2017-05-06 05:00,33877,26991,6886,35684
2017-05-06 04:00,35209,29265,5944,36912
2017-05-06 03:00,34653,29812,4841,36076
2017-05-06 02:00,34521,31232,3289,36216
2017-05-06 01:00,34942,33264,1678,36485
2017-05-06 00:00,35053,33829,1224,36586
2017-05-05 23:00,34805,34039,766,36212
2017-05-05 22:00,34510,33200,1310,35552
2017-05-05 21:00,34075,31973,2102,34887
2017-05-05 20:00,33435,30548,2887,34178
2017-05-05 19:00,33595,29146,4449,34017
2017-05-05 18:00,33406,27901,5505,33665
2017-05-05 17:00,32974,26769,6205,33102
2017-05-05 16:00,32279,25736,6543,32406
2017-05-05 15:00,31141,23182,7959,31505
2017-05-05 14:00,29530,20255,9275,29825
2017-05-05 13:00,27691,18080,9611,27871
2017-05-05 12:00,26341,16864,9477,26522
2017-05-05 11:00,26071,16780,9291,26226
2017-05-05 10:00,26426,17396,9030,26748
2017-05-05 09:00,27186,18452,8734,27737
2017-05-05 08:00,28676,19682,8994,29222
2017-05-05 07:00,30834,21234,9600,31432
2017-05-05 06:00,34127,23856,10271,34839
2017-05-05 05:00,37634,27409,10225,38262
2017-05-05 04:00,40001,30222,9779,40552
2017-05-05 03:00,40377,31277,9100,40247
2017-05-05 02:00,41388,32815,8573,41079
2017-05-05 01:00,42597,34380,8217,41696
2017-05-05 00:00,42889,34400,8489,41360
2017-05-04 23:00,42302,33220,9082,40443
2017-05-04 22:00,41257,31950,9307,39310
2017-05-04 21:00,39924,30449,9475,38081
2017-05-04 20:00,38353,29061,9292,36786
2017-05-04 19:00,37116,28236,8880,35793
2017-05-04 18:00,35762,27877,7885,34832
2017-05-04 17:00,34487,26381,8106,33834
2017-05-04 16:00,33184,24713,8471,32814
2017-05-04 15:00,32090,20458,11632,31676
2017-05-04 14:00,30282,19896,10386,29861
2017-05-04 13:00,28301,18009,10292,27999
2017-05-04 12:00,26863,16593,10270,26641
2017-05-04 11:00,26518,16528,9990,26304
2017-05-04 10:00,27125,17110,10015,26829
2017-05-04 09:00,28178,18093,10085,27894
2017-05-04 08:00,29752,19170,10582,29581
2017-05-04 07:00,32316,21763,10553,32493
2017-05-04 06:00,35719,24462,11257,35832
2017-05-04 05:00,39311,27351,11960,39403
2017-05-04 04:00,41692,30148,11544,41512
2017-05-04 03:00,42677,30405,12272,41545
2017-05-04 02:00,44235,30919,13316,42102
2017-05-04 01:00,44918,32024,12894,42607
2017-05-04 00:00,44443,31835,12608,42451
2017-05-03 23:00,43141,30664,12477,41510
2017-05-03 22:00,41469,29499,11970,40361
2017-05-03 21:00,39649,28370,11279,39004
2017-05-03 20:00,37904,27593,10311,37533
2017-05-03 19:00,36590,27250,9340,36489
2017-05-03 18:00,35328,26759,8569,35261
2017-05-03 17:00,34151,25926,8225,34003
2017-05-03 16:00,32970,24924,8046,33009
2017-05-03 15:00,31945,23201,8744,31734
2017-05-03 14:00,30053,19891,10162,29926
2017-05-03 13:00,28130,18194,9936,28281
2017-05-03 12:00,26663,16620,10043,27029
2017-05-03 11:00,26352,16090,10262,26647
2017-05-03 10:00,26833,16257,10576,27107
2017-05-03 09:00,27761,17130,10631,28107
2017-05-03 08:00,29322,18338,10984,29587
2017-05-03 07:00,31651,20096,11555,31601
2017-05-03 06:00,35011,22760,12251,34698
2017-05-03 05:00,38774,25756,13018,38067
2017-05-03 04:00,41032,27820,13212,39823
2017-05-03 03:00,41013,27771,13242,39393
2017-05-03 02:00,41509,28162,13347,39530
2017-05-03 01:00,41803,28486,13317,39879
2017-05-03 00:00,41266,28279,12987,39527
2017-05-02 23:00,40076,27574,12502,38719
2017-05-02 22:00,38738,26976,11762,37786
2017-05-02 21:00,37522,26058,11464,36447
2017-05-02 20:00,36040,25406,10634,35352
2017-05-02 19:00,34904,24748,10156,34724
2017-05-02 18:00,33902,24586,9316,33991
2017-05-02 17:00,32866,24342,8524,33100
2017-05-02 16:00,31932,23076,8856,32087
2017-05-02 15:00,30903,20732,10171,31030
2017-05-02 14:00,29186,18084,11102,29135
2017-05-02 13:00,27330,16138,11192,27264
2017-05-02 12:00,25878,15052,10826,26096
2017-05-02 11:00,25504,14753,10751,25671
2017-05-02 10:00,25952,15110,10842,25964
2017-05-02 09:00,26850,15429,11421,26780
2017-05-02 08:00,28189,16059,12130,28016
2017-05-02 07:00,30316,17543,12773,30693
2017-05-02 06:00,33455,19728,13727,33812
2017-05-02 05:00,36668,22379,14289,36931
2017-05-02 04:00,38723,23676,15047,38708
2017-05-02 03:00,38402,23258,15144,37888
2017-05-02 02:00,38546,23294,15252,37717
2017-05-02 01:00,38709,22990,15719,37929
2017-05-02 00:00,38009,22562,15447,37591
2017-05-01 23:00,37036,21707,15329,36808
2017-05-01 22:00,35881,20978,14903,36024
2017-05-01 21:00,34887,20454,14433,35096
2017-05-01 20:00,33761,20182,13579,34164
2017-05-01 19:00,33015,19757,13258,33653
2017-05-01 18:00,32179,19045,13134,33027
2017-05-01 17:00,31270,18518,12752,32393
2017-05-01 16:00,30597,17682,12915,31678
2017-05-01 15:00,29678,15867,13811,30742
2017-05-01 14:00,28012,14170,13842,28661
2017-05-01 13:00,26217,13780,12437,26308
2017-05-01 12:00,24598,13574,11024,24792
2017-05-01 11:00,24011,13919,10092,24356
2017-05-01 10:00,24231,14370,9861,24637
2017-05-01 09:00,24939,14802,10137,25409
2017-05-01 08:00,26042,15750,10292,26377
2017-05-01 07:00,27955,17710,10245,27785
2017-05-01 06:00,30566,19308,11258,30320
2017-05-01 05:00,33142,20891,12251,32833
2017-05-01 04:00,34536,22261,12275,34071
2017-05-01 03:00,33767,21921,11846,32982
2017-05-01 02:00,33221,21885,11336,32106
2017-05-01 01:00,32326,21970,10356,31096
2017-05-01 00:00,30850,22494,8356,29853
2017-04-30 23:00,29630,22469,7161,28791
2017-04-30 22:00,28749,22528,6221,27977
2017-04-30 21:00,28024,22888,5136,27286
2017-04-30 20:00,27271,23281,3990,26759
2017-04-30 19:00,26687,23373,3314,26300
2017-04-30 18:00,26223,23450,2773,25758
2017-04-30 17:00,25695,22870,2825,25255
2017-04-30 16:00,25237,21140,4097,24734
2017-04-30 15:00,24619,18269,6350,24115
2017-04-30 14:00,23930,15431,8499,23894
2017-04-30 13:00,23977,14582,9395,23772
2017-04-30 12:00,23640,14593,9047,23498
2017-04-30 11:00,23653,14531,9122,23642
2017-04-30 10:00,24135,14827,9308,24243
2017-04-30 09:00,24983,15570,9413,25112
2017-04-30 08:00,26196,16704,9492,26312
2017-04-30 07:00,28088,18121,9967,27837
2017-04-30 06:00,30368,20143,10225,30067
2017-04-30 05:00,32252,22022,10230,32078
2017-04-30 04:00,33656,23402,10254,33215
2017-04-30 03:00,32891,22485,10406,32324
2017-04-30 02:00,32484,22960,9524,31534
2017-04-30 01:00,31724,24852,6872,30870
2017-04-30 00:00,30812,26174,4638,30149
2017-04-29 23:00,29997,25982,4015,29448
2017-04-29 22:00,29271,26036,3235,28848
2017-04-29 21:00,28712,25791,2921,28379
2017-04-29 20:00,28359,25525,2834,28040
2017-04-29 19:00,28105,25088,3017,27821
2017-04-29 18:00,28089,24819,3270,27598
