date,value,generation,difference,day_ahead_demand_forecast
2017-04-29 17:00,27821,24316,3505,27179
2017-04-29 16:00,26973,23262,3711,26590
2017-04-29 15:00,26295,21309,4986,25773
2017-04-29 14:00,25663,18808,6855,25207
2017-04-29 13:00,25358,17064,8294,24682
2017-04-29 12:00,24772,15860,8912,24101
2017-04-29 11:00,24762,15739,9023,24137
2017-04-29 10:00,25158,15980,9178,24656
2017-04-29 09:00,25965,16606,9359,25537
2017-04-29 08:00,27262,17639,9623,26790
2017-04-29 07:00,28771,18955,9816,29145
2017-04-29 06:00,31123,20897,10226,31478
2017-04-29 05:00,33197,23175,10022,33747
2017-04-29 04:00,34353,25174,9179,35057
2017-04-29 03:00,33463,24110,9353,34163
2017-04-29 02:00,32856,23934,8922,33138
2017-04-29 01:00,33011,24235,8776,32857
2017-04-29 00:00,32905,24810,8095,32566
2017-04-28 23:00,32366,24802,7564,32171
2017-04-28 22:00,32001,24820,7181,31943
2017-04-28 21:00,31681,25181,6500,31666
2017-04-28 20:00,31305,24804,6501,31328
2017-04-28 19:00,30883,24653,6230,31199
2017-04-28 18:00,30912,24574,6338,31024
2017-04-28 17:00,30505,24012,6493,30805
2017-04-28 16:00,30236,22330,7906,30605
2017-04-28 15:00,30012,20349,9663,30191
2017-04-28 14:00,28612,17770,10842,28781
2017-04-28 13:00,26680,16642,10038,26497
2017-04-28 12:00,25063,15716,9347,25083
2017-04-28 11:00,24657,15467,9190,24769
2017-04-28 10:00,24980,15317,9663,25110
2017-04-28 09:00,25699,15741,9958,25939
2017-04-28 08:00,26784,16510,10274,27010
2017-04-28 07:00,28538,17485,11053,29009
2017-04-28 06:00,31098,19352,11746,31680
2017-04-28 05:00,33503,21829,11674,34321
2017-04-28 04:00,35097,23491,11606,35598
2017-04-28 03:00,34212,22849,11363,34425
2017-04-28 02:00,33370,22747,10623,33686
2017-04-28 01:00,33124,23539,9585,33480
2017-04-28 00:00,32473,24001,8472,33130
2017-04-27 23:00,32578,24357,8221,32764
2017-04-27 22:00,32664,25372,7292,32576
2017-04-27 21:00,32172,25086,7086,32237
2017-04-27 20:00,31617,25061,6556,31815
2017-04-27 19:00,31320,25289,6031,31632
2017-04-27 18:00,31336,24805,6531,31434
2017-04-27 17:00,31017,23094,7923,31315
2017-04-27 16:00,30191,21615,8576,31281
2017-04-27 15:00,29621,19932,9689,30754
2017-04-27 14:00,28268,17677,10591,29271
2017-04-27 13:00,26199,16645,9554,26691
2017-04-27 12:00,24651,15534,9117,25169
2017-04-27 11:00,24357,15160,9197,24775
2017-04-27 10:00,24548,15262,9286,25124
2017-04-27 09:00,24869,15606,9263,25805
2017-04-27 08:00,26159,16650,9509,26853
2017-04-27 07:00,28002,18050,9952,29038
2017-04-27 06:00,30615,19739,10876,31801
2017-04-27 05:00,33315,21882,11433,34389
2017-04-27 04:00,34825,23664,11161,35776
2017-04-27 03:00,33966,22539,11427,34565
2017-04-27 02:00,33457,22474,10983,33795
2017-04-27 01:00,33426,23810,9616,33746
2017-04-27 00:00,33550,25140,8410,33511
2017-04-26 23:00,33311,25347,7964,33078
2017-04-26 22:00,33439,25261,8178,32751
2017-04-26 21:00,32974,24957,8017,32405
2017-04-26 20:00,32466,24972,7494,31995
2017-04-26 19:00,32462,24452,8010,31848
2017-04-26 18:00,32117,24539,7578,31587
2017-04-26 17:00,31327,23612,7715,31209
2017-04-26 16:00,30766,22092,8674,30887
2017-04-26 15:00,30045,20129,9916,30335
2017-04-26 14:00,28474,17519,10955,28718
2017-04-26 13:00,26143,16251,9892,26274
2017-04-26 12:00,24487,15177,9310,24678
2017-04-26 11:00,23952,15049,8903,24210
2017-04-26 10:00,24163,15045,9118,24466
2017-04-26 09:00,24847,15522,9325,25142
2017-04-26 08:00,25823,16445,9378,26392
2017-04-26 07:00,27565,17629,9936,28340
2017-04-26 06:00,30157,19832,10325,30864
2017-04-26 05:00,32765,21939,10826,33322
2017-04-26 04:00,34292,23154,11138,34701
2017-04-26 03:00,33179,22882,10297,33740
2017-04-26 02:00,31897,22377,9520,32705
2017-04-26 01:00,31347,23113,8234,32318
2017-04-26 00:00,31446,24220,7226,31825
2017-04-25 23:00,31365,25076,6289,31285
2017-04-25 22:00,31149,25040,6109,31113
2017-04-25 21:00,30504,25293,5211,30862
2017-04-25 20:00,30315,25252,5063,30578
2017-04-25 19:00,30259,25125,5134,30746
2017-04-25 18:00,30398,25388,5010,30759
2017-04-25 17:00,30384,24729,5655,30743
2017-04-25 16:00,30287,22961,7326,30836
2017-04-25 15:00,29795,20717,9078,30473
2017-04-25 14:00,28400,18681,9719,29119
2017-04-25 13:00,26211,16849,9362,26547
2017-04-25 12:00,24535,15478,9057,24874
2017-04-25 11:00,24556,15000,9556,24398
2017-04-25 10:00,24745,14879,9866,24657
2017-04-25 09:00,25402,14635,10767,25250
2017-04-25 08:00,26455,15518,10937,26308
2017-04-25 07:00,27927,17331,10596,28031
2017-04-25 06:00,30081,18770,11311,30478
2017-04-25 05:00,32728,20543,12185,33272
2017-04-25 04:00,34300,22303,11997,34814
2017-04-25 03:00,33567,21501,12066,33841
2017-04-25 02:00,32366,21432,10934,32819
2017-04-25 01:00,32182,23384,8798,32506
2017-04-25 00:00,32032,23997,8035,32142
2017-04-24 23:00,31868,23646,8222,31920
2017-04-24 22:00,31771,23010,8761,31710
2017-04-24 21:00,31790,22710,9080,31441
2017-04-24 20:00,31655,22354,9301,31205
2017-04-24 19:00,31666,21906,9760,31100
2017-04-24 18:00,31766,21479,10287,30953
2017-04-24 17:00,31443,20862,10581,30626
2017-04-24 16:00,31215,19314,11901,30318
2017-04-24 15:00,30406,17295,13111,29552
2017-04-24 14:00,28686,15280,13406,27739
2017-04-24 13:00,26256,14633,11623,25506
2017-04-24 12:00,24736,14428,10308,24062
2017-04-24 11:00,24202,14775,9427,23507
2017-04-24 10:00,24351,15140,9211,23701
2017-04-24 09:00,24924,15828,9096,24262
2017-04-24 08:00,25848,17146,8702,25220
2017-04-24 07:00,27397,18285,9112,27040
2017-04-24 06:00,29558,19485,10073,29264
2017-04-24 05:00,31490,21722,9768,31535
2017-04-24 04:00,32655,23583,9072,32655
2017-04-24 03:00,31926,22914,9012,31255
2017-04-24 02:00,30775,23838,6937,30028
2017-04-24 01:00,30118,24456,5662,29177
2017-04-24 00:00,29268,25624,3644,28304
2017-04-23 23:00,28244,25848,2396,27485
2017-04-23 22:00,27490,24837,2653,27004
2017-04-23 21:00,26860,24454,2406,26639
2017-04-23 20:00,26366,24031,2335,26321
2017-04-23 19:00,26031,23639,2392,26150
2017-04-23 18:00,25666,23123,2543,25897
2017-04-23 17:00,25339,22038,3301,25565
2017-04-23 16:00,25025,20314,4711,25027
2017-04-23 15:00,24645,17848,6797,24434
2017-04-23 14:00,24412,15811,8601,24208
2017-04-23 13:00,24459,15452,9007,23883
2017-04-23 12:00,24282,15197,9085,23574
2017-04-23 11:00,24418,15226,9192,23721
2017-04-23 10:00,24652,15635,9017,24284
2017-04-23 09:00,25744,16398,9346,25211
2017-04-23 08:00,26778,17516,9262,26421
2017-04-23 07:00,28346,18543,9803,29077
2017-04-23 06:00,30758,20545,10213,31311
2017-04-23 05:00,32759,22849,9910,33374
2017-04-23 04:00,34207,24585,9622,34455
2017-04-23 03:00,33929,24247,9682,33528
2017-04-23 02:00,33621,24916,8705,33098
2017-04-23 01:00,33586,26711,6875,32722
2017-04-23 00:00,33337,26836,6501,32139
2017-04-22 23:00,32726,26789,5937,31376
2017-04-22 22:00,31873,26604,5269,30666
2017-04-22 21:00,30795,26284,4511,30143
2017-04-22 20:00,29945,26154,3791,29727
2017-04-22 19:00,29233,25920,3313,29285
2017-04-22 18:00,28742,25087,3655,28751
2017-04-22 17:00,28129,24489,3640,27977
2017-04-22 16:00,27331,23301,4030,27141
2017-04-22 15:00,26067,20777,5290,25966
2017-04-22 14:00,25426,18344,7082,25434
2017-04-22 13:00,25286,16673,8613,24918
2017-04-22 12:00,24812,15636,9176,24461
2017-04-22 11:00,24877,15835,9042,24596
2017-04-22 10:00,25213,15927,9286,25235
2017-04-22 09:00,25901,16492,9409,26224
2017-04-22 08:00,27361,17153,10208,27705
2017-04-22 07:00,29302,18010,11292,29626
2017-04-22 06:00,31846,19508,12338,32311
2017-04-22 05:00,34326,21926,12400,34772
2017-04-22 04:00,35980,23722,12258,36161
2017-04-22 03:00,35585,23006,12579,35425
2017-04-22 02:00,35304,22332,12972,35090
2017-04-22 01:00,35317,23891,11426,35337
2017-04-22 00:00,34672,25136,9536,35118
2017-04-21 23:00,34218,25259,8959,34665
2017-04-21 22:00,33743,25336,8407,34000
2017-04-21 21:00,32717,25132,7585,33501
2017-04-21 20:00,31921,24489,7432,32791
2017-04-21 19:00,31441,24991,6450,32427
2017-04-21 18:00,30642,24966,5676,31947
2017-04-21 17:00,30155,23876,6279,31493
2017-04-21 16:00,30095,22221,7874,31121
2017-04-21 15:00,29702,21098,8604,30497
2017-04-21 14:00,28401,18638,9763,28844
2017-04-21 13:00,26381,16763,9618,26542
2017-04-21 12:00,25319,15887,9432,25039
2017-04-21 11:00,24837,15390,9447,24768
2017-04-21 10:00,24884,15459,9425,25089
2017-04-21 09:00,25632,16121,9511,25855
2017-04-21 08:00,26737,16870,9867,27086
2017-04-21 07:00,28209,17690,10519,28742
2017-04-21 06:00,30537,19604,10933,31362
2017-04-21 05:00,33085,22198,10887,33969
2017-04-21 04:00,34667,23628,11039,35228
2017-04-21 03:00,33661,23522,10139,34059
2017-04-21 02:00,32712,23022,9690,33042
2017-04-21 01:00,32370,25445,6925,32922
2017-04-21 00:00,32016,26043,5973,32658
2017-04-20 23:00,31494,25827,5667,32300
2017-04-20 22:00,31249,25685,5564,32060
2017-04-20 21:00,31014,25328,5686,31769
2017-04-20 20:00,30720,25267,5453,31434
2017-04-20 19:00,30911,24921,5990,31427
2017-04-20 18:00,30957,24966,5991,31290
2017-04-20 17:00,30772,25221,5551,31145
2017-04-20 16:00,30221,23605,6616,31052
2017-04-20 15:00,29797,21026,8771,30517
2017-04-20 14:00,28542,18152,10390,28897
2017-04-20 13:00,26451,16320,10131,26325
2017-04-20 12:00,25145,15349,9796,24822
2017-04-20 11:00,24664,15804,8860,24340
2017-04-20 10:00,24998,15517,9481,24614
2017-04-20 09:00,25688,16029,9659,25244
2017-04-20 08:00,26911,16629,10282,26384
2017-04-20 07:00,28175,17540,10635,28192
2017-04-20 06:00,30368,19274,11094,30616
2017-04-20 05:00,33018,21700,11318,33043
2017-04-20 04:00,34611,23953,10658,34319
2017-04-20 03:00,33829,23053,10776,33170
2017-04-20 02:00,32748,22291,10457,31924
2017-04-20 01:00,32400,23066,9334,31611
2017-04-20 00:00,32289,23664,8625,31167
2017-04-19 23:00,31784,23922,7862,30752
2017-04-19 22:00,31443,23661,7782,30390
2017-04-19 21:00,31228,24431,6797,30177
2017-04-19 20:00,31020,24189,6831,29998
2017-04-19 19:00,30804,24064,6740,30137
2017-04-19 18:00,30400,24254,6146,30214
2017-04-19 17:00,30349,24230,6119,30204
2017-04-19 16:00,30431,23122,7309,30202
2017-04-19 15:00,30110,21613,8497,29725
2017-04-19 14:00,28794,19111,9683,28340
2017-04-19 13:00,26553,17012,9541,26064
2017-04-19 12:00,25085,15682,9403,24641
2017-04-19 11:00,24892,15298,9594,24194
2017-04-19 10:00,25079,15502,9577,24428
2017-04-19 09:00,25784,15860,9924,25150
2017-04-19 08:00,26834,16874,9960,26371
2017-04-19 07:00,27948,18252,9696,27820
2017-04-19 06:00,30288,20261,10027,30296
2017-04-19 05:00,32855,22475,10380,32795
2017-04-19 04:00,34423,24085,10338,34224
2017-04-19 03:00,33691,24167,9524,33461
2017-04-19 02:00,32536,23260,9276,32249
2017-04-19 01:00,32389,23446,8943,31777
2017-04-19 00:00,32237,24226,8011,31423
2017-04-18 23:00,32045,24134,7911,31004
2017-04-18 22:00,32066,24216,7850,30755
2017-04-18 21:00,31944,24342,7602,30600
2017-04-18 20:00,32047,23876,8171,30491
2017-04-18 19:00,32125,23283,8842,30657
2017-04-18 18:00,32126,23197,8929,30659
2017-04-18 17:00,31899,22739,9160,30555
2017-04-18 16:00,31526,21875,9651,30323
2017-04-18 15:00,30744,19641,11103,29671
2017-04-18 14:00,29035,17688,11347,28160
2017-04-18 13:00,26697,16013,10684,25721
2017-04-18 12:00,25346,14964,10382,24195
2017-04-18 11:00,25010,14255,10755,23707
2017-04-18 10:00,25215,14389,10826,23904
2017-04-18 09:00,25815,14791,11024,24482
2017-04-18 08:00,26863,15739,11124,25334
2017-04-18 07:00,28293,16053,12240,28021
2017-04-18 06:00,30578,16953,13625,30439
2017-04-18 05:00,33303,18430,14873,32817
2017-04-18 04:00,34932,19857,15075,34218
2017-04-18 03:00,34468,19375,15093,33178
2017-04-18 02:00,33483,18083,15400,32084
2017-04-18 01:00,33326,20063,13263,31910
2017-04-18 00:00,32733,20353,12380,31677
2017-04-17 23:00,32246,20683,11563,31342
2017-04-17 22:00,32245,21131,11114,31188
2017-04-17 21:00,32070,21487,10583,31091
2017-04-17 20:00,31810,21466,10344,30921
2017-04-17 19:00,31764,20852,10912,30912
2017-04-17 18:00,31475,21014,10461,30818
2017-04-17 17:00,31090,20673,10417,30554
2017-04-17 16:00,30686,19394,11292,30295
2017-04-17 15:00,29620,16307,13313,29691
2017-04-17 14:00,27906,14214,13692,27870
2017-04-17 13:00,25763,13859,11904,25393
2017-04-17 12:00,24366,13939,10427,23833
2017-04-17 11:00,23836,14012,9824,23303
2017-04-17 10:00,23931,14258,9673,23445
2017-04-17 09:00,24354,14856,9498,24027
2017-04-17 08:00,24646,15644,9002,24825
2017-04-17 07:00,25705,16235,9470,26015
2017-04-17 06:00,27702,17745,9957,28057
2017-04-17 05:00,29717,18786,10931,29849
2017-04-17 04:00,30739,19824,10915,30711
2017-04-17 03:00,29945,19107,10838,29295
2017-04-17 02:00,28392,18391,10001,27507
2017-04-17 01:00,27957,20319,7638,26581
2017-04-17 00:00,27494,21632,5862,25872
2017-04-16 23:00,27175,22430,4745,25286
2017-04-16 22:00,26737,22366,4371,25104
2017-04-16 21:00,26466,22331,4135,25117
2017-04-16 20:00,26138,21330,4808,25142
2017-04-16 19:00,25762,21724,4038,25254
2017-04-16 18:00,25608,22241,3367,25204
2017-04-16 17:00,25358,21669,3689,24990
2017-04-16 16:00,24790,19669,5121,24651
2017-04-16 15:00,24158,16999,7159,24065
2017-04-16 14:00,24054,14410,9644,23783
2017-04-16 13:00,23547,13508,10039,23303
2017-04-16 12:00,23137,14030,9107,22983
2017-04-16 11:00,23359,14304,9055,23112
2017-04-16 10:00,23667,14508,9159,23604
2017-04-16 09:00,24261,15078,9183,24440
2017-04-16 08:00,24998,16024,8974,25589
2017-04-16 07:00,26600,17398,9202,27005
2017-04-16 06:00,28615,18596,10019,28905
2017-04-16 05:00,30308,19990,10318,30545
2017-04-16 04:00,31244,21015,10229,31282
2017-04-16 03:00,30455,20380,10075,30065
2017-04-16 02:00,28984,20645,8339,28602
2017-04-16 01:00,28117,23131,4986,27493
2017-04-16 00:00,27440,23460,3980,26637
2017-04-15 23:00,26663,23488,3175,25856
2017-04-15 22:00,26143,23579,2564,25429
2017-04-15 21:00,25856,23672,2184,25268
2017-04-15 20:00,25902,23642,2260,25433
2017-04-15 19:00,25979,24777,1202,25877
2017-04-15 18:00,26297,25378,919,26245
2017-04-15 17:00,26440,24320,2120,26387
2017-04-15 16:00,25898,22718,3180,26584
2017-04-15 15:00,25285,20466,4819,26427
2017-04-15 14:00,24894,18003,6891,25848
2017-04-15 13:00,24369,16965,7404,24832
2017-04-15 12:00,23920,16402,7518,24183
2017-04-15 11:00,23757,16687,7070,24078
2017-04-15 10:00,24152,15994,8158,24474
2017-04-15 09:00,24791,16184,8607,25154
2017-04-15 08:00,25582,16726,8856,26231
2017-04-15 07:00,27239,18030,9209,28055
2017-04-15 06:00,29289,19311,9978,30195
2017-04-15 05:00,31285,21692,9593,31971
2017-04-15 04:00,32191,23351,8840,32647
2017-04-15 03:00,31294,23002,8292,31409
2017-04-15 02:00,29734,22205,7529,30340
2017-04-15 01:00,29234,24571,4663,29791
2017-04-15 00:00,28530,25901,2629,29372
2017-04-14 23:00,27918,25910,2008,29110
2017-04-14 22:00,27789,26260,1529,29075
2017-04-14 21:00,27847,26429,1418,29080
2017-04-14 20:00,28033,26606,1427,29100
2017-04-14 19:00,28432,25975,2457,29426
2017-04-14 18:00,28861,25624,3237,29762
2017-04-14 17:00,29509,25459,4050,30058
2017-04-14 16:00,29135,23586,5549,30241
2017-04-14 15:00,28753,21098,7655,29881
2017-04-14 14:00,27731,19077,8654,28460
2017-04-14 13:00,26016,17149,8867,26190
2017-04-14 12:00,24870,16175,8695,24766
2017-04-14 11:00,24287,16173,8114,24353
2017-04-14 10:00,24518,16179,8339,24669
2017-04-14 09:00,25107,16346,8761,25353
2017-04-14 08:00,25621,17119,8502,26312
2017-04-14 07:00,27255,17688,9567,28017
2017-04-14 06:00,29647,20194,9453,30445
2017-04-14 05:00,31913,21289,10624,32693
2017-04-14 04:00,33220,23097,10123,33765
2017-04-14 03:00,32412,23228,9184,32623
2017-04-14 02:00,30797,23797,7000,30872
2017-04-14 01:00,30342,25614,4728,30327
2017-04-14 00:00,30286,27016,3270,30001
2017-04-13 23:00,30113,26888,3225,29795
2017-04-13 22:00,30204,26626,3578,29944
2017-04-13 21:00,30491,26553,3938,30135
2017-04-13 20:00,30615,25767,4848,30271
2017-04-13 19:00,30597,25735,4862,30635
2017-04-13 18:00,30145,25769,4376,30901
2017-04-13 17:00,30387,24998,5389,31049
2017-04-13 16:00,30336,22897,7439,30781
2017-04-13 15:00,29820,21401,8419,30301
2017-04-13 14:00,28572,19249,9323,28502
2017-04-13 13:00,26572,17530,9042,25809
2017-04-13 12:00,25389,16323,9066,24315
2017-04-13 11:00,24994,15961,9033,23875
2017-04-13 10:00,25217,15978,9239,24163
2017-04-13 09:00,25734,16563,9171,25016
2017-04-13 08:00,26464,17351,9113,26148
2017-04-13 07:00,27580,18608,8972,27574
2017-04-13 06:00,30061,20858,9203,30013
2017-04-13 05:00,32675,22111,10564,32501
2017-04-13 04:00,34114,23990,10124,33837
2017-04-13 03:00,33682,23825,9857,33077
2017-04-13 02:00,32448,23604,8844,31528
2017-04-13 01:00,32031,25632,6399,30863
2017-04-13 00:00,31583,26488,5095,30564
2017-04-12 23:00,31315,26179,5136,30230
2017-04-12 22:00,30994,26043,4951,29994
2017-04-12 21:00,30749,25999,4750,29932
2017-04-12 20:00,30331,24918,5413,29887
2017-04-12 19:00,30519,25074,5445,30032
2017-04-12 18:00,30400,24450,5950,30086
2017-04-12 17:00,30122,23639,6483,30162
2017-04-12 16:00,29956,23218,6738,30152
2017-04-12 15:00,29653,21202,8451,29769
2017-04-12 14:00,28453,19143,9310,28134
2017-04-12 13:00,26113,16983,9130,25504
2017-04-12 12:00,24843,15633,9210,23948
2017-04-12 11:00,24332,15296,9036,23455
2017-04-12 10:00,24546,15226,9320,23614
2017-04-12 09:00,25017,15720,9297,24254
2017-04-12 08:00,25767,16117,9650,25293
2017-04-12 07:00,27328,17892,9436,27633
2017-04-12 06:00,29700,20205,9495,30156
2017-04-12 05:00,32218,21401,10817,32720
2017-04-12 04:00,33608,23229,10379,34043
2017-04-12 03:00,33669,22981,10688,33008
2017-04-12 02:00,32090,21606,10484,31419
2017-04-12 01:00,31689,22783,8906,31004
2017-04-12 00:00,31608,23672,7936,30599
2017-04-11 23:00,31487,24038,7449,30257
2017-04-11 22:00,31336,23996,7340,30172
2017-04-11 21:00,31284,23904,7380,30062
2017-04-11 20:00,30840,24005,6835,30022
2017-04-11 19:00,30726,24288,6438,30173
2017-04-11 18:00,31023,24691,6332,30364
2017-04-11 17:00,30662,23824,6838,30387
2017-04-11 16:00,30517,22457,8060,30350
2017-04-11 15:00,29917,20424,9493,30060
2017-04-11 14:00,28603,18096,10507,28488
2017-04-11 13:00,26198,16066,10132,25955
2017-04-11 12:00,24516,18263,6253,24367
2017-04-11 11:00,24030,18070,5960,23788
2017-04-11 10:00,24189,18243,5946,23950
2017-04-11 09:00,24775,15057,9718,24598
2017-04-11 08:00,25773,15165,10608,25684
2017-04-11 07:00,27226,16286,10940,27755
2017-04-11 06:00,29502,17898,11604,30155
2017-04-11 05:00,32115,19746,12369,32640
2017-04-11 04:00,33640,21258,12382,33941
2017-04-11 03:00,33157,20676,12481,32805
2017-04-11 02:00,31604,18712,12892,31279
2017-04-11 01:00,30842,20106,10736,30661
2017-04-11 00:00,30299,20667,9632,30204
2017-04-10 23:00,30137,20211,9926,29894
2017-04-10 22:00,30005,19966,10039,29720
2017-04-10 21:00,29686,20188,9498,29589
2017-04-10 20:00,29315,20367,8948,29521
2017-04-10 19:00,29133,20334,8799,29670
2017-04-10 18:00,29116,20142,8974,29902
2017-04-10 17:00,29365,19652,9713,30064
2017-04-10 16:00,29627,18195,11432,30286
2017-04-10 15:00,29392,15666,13726,30091
2017-04-10 14:00,27889,14722,13167,28404
2017-04-10 13:00,25310,14439,10871,25581
2017-04-10 12:00,23554,14602,8952,23787
2017-04-10 11:00,22831,15206,7625,23209
2017-04-10 10:00,22770,15497,7273,23299
2017-04-10 09:00,23288,16350,6938,23768
2017-04-10 08:00,24161,16582,7579,24646
2017-04-10 07:00,25542,17311,8231,26152
2017-04-10 06:00,27693,18236,9457,28321
2017-04-10 05:00,29654,19712,9942,30227
2017-04-10 04:00,30687,20741,9946,31182
2017-04-10 03:00,29708,20343,9365,29806
2017-04-10 02:00,27539,19815,7724,27878
2017-04-10 01:00,25839,21211,4628,26489
2017-04-10 00:00,24753,21333,3420,25224
2017-04-09 23:00,23942,21079,2863,24325
2017-04-09 22:00,23501,21655,1846,23787
2017-04-09 21:00,23698,21530,2168,23609
2017-04-09 20:00,23944,21449,2495,23743
2017-04-09 19:00,24374,22254,2120,24048
2017-04-09 18:00,24759,23264,1495,24258
2017-04-09 17:00,24907,22063,2844,24496
2017-04-09 16:00,24860,20295,4565,24419
2017-04-09 15:00,24362,17937,6425,24204
2017-04-09 14:00,24234,16557,7677,23954
2017-04-09 13:00,23655,16251,7404,23273
2017-04-09 12:00,23200,16002,7198,22858
2017-04-09 11:00,23032,15692,7340,22762
2017-04-09 10:00,23283,15988,7295,23145
2017-04-09 09:00,23819,16294,7525,23877
2017-04-09 08:00,24759,17352,7407,24876
2017-04-09 07:00,26308,18309,7999,26624
2017-04-09 06:00,28294,19976,8318,28266
2017-04-09 05:00,29905,21572,8333,29917
2017-04-09 04:00,30719,22824,7895,30849
2017-04-09 03:00,29725,22670,7055,30008
2017-04-09 02:00,27661,21703,5958,27891
2017-04-09 01:00,26652,21843,4809,26869
2017-04-09 00:00,26316,22016,4300,26088
2017-04-08 23:00,25849,22514,3335,25725
2017-04-08 22:00,25944,22767,3177,25670
2017-04-08 21:00,26134,23835,2299,25898
2017-04-08 20:00,26749,24841,1908,26278
2017-04-08 19:00,27498,25318,2180,26649
2017-04-08 18:00,28074,25306,2768,26992
2017-04-08 17:00,27578,24520,3058,27017
2017-04-08 16:00,26528,24323,2205,26629
2017-04-08 15:00,25754,22662,3092,25842
2017-04-08 14:00,25324,21325,3999,25262
2017-04-08 13:00,24382,19031,5351,24127
2017-04-08 12:00,23689,17911,5778,23562
2017-04-08 11:00,23637,17881,5756,23514
2017-04-08 10:00,23966,18202,5764,23939
2017-04-08 09:00,24713,18573,6140,24818
2017-04-08 08:00,25904,19341,6563,25979
2017-04-08 07:00,27442,20519,6923,27814
2017-04-08 06:00,29473,19335,10138,30143
2017-04-08 05:00,31737,21174,10563,32188
2017-04-08 04:00,32841,22469,10372,33385
2017-04-08 03:00,32622,23059,9563,32612
2017-04-08 02:00,31511,22037,9474,31229
2017-04-08 01:00,31215,22559,8656,31090
2017-04-08 00:00,30775,23069,7706,31053
2017-04-07 23:00,30802,23639,7163,30899
2017-04-07 22:00,30665,23921,6744,30835
2017-04-07 21:00,30638,24479,6159,30804
2017-04-07 20:00,30747,24271,6476,30667
2017-04-07 19:00,30744,24308,6436,30700
2017-04-07 18:00,30899,24092,6807,30694
2017-04-07 17:00,30863,23637,7226,30576
2017-04-07 16:00,30647,22206,8441,30524
2017-04-07 15:00,29902,20231,9671,29913
2017-04-07 14:00,28440,18161,10279,28337
2017-04-07 13:00,25819,16132,9687,25952
2017-04-07 12:00,24229,15171,9058,24415
2017-04-07 11:00,23777,14960,8817,24037
2017-04-07 10:00,23999,15280,8719,24427
2017-04-07 09:00,24594,15647,8947,25245
2017-04-07 08:00,25581,16811,8770,26372
2017-04-07 07:00,27478,17889,9589,28230
2017-04-07 06:00,29832,19738,10094,30709
2017-04-07 05:00,32307,21925,10382,33137
2017-04-07 04:00,34083,23866,10217,34583
2017-04-07 03:00,34203,23893,10310,33668
2017-04-07 02:00,33104,23443,9661,32241
2017-04-07 01:00,32819,24226,8593,32120
2017-04-07 00:00,32787,25629,7158,31928
2017-04-06 23:00,32863,25710,7153,31730
2017-04-06 22:00,32568,25209,7359,31629
2017-04-06 21:00,32608,25076,7532,31495
2017-04-06 20:00,32362,24692,7670,31277
2017-04-06 19:00,32028,24543,7485,31180
2017-04-06 18:00,31607,24523,7084,31004
2017-04-06 17:00,31304,23224,8080,30866
2017-04-06 16:00,31219,21891,9328,30707
2017-04-06 15:00,30388,19737,10651,30078
2017-04-06 14:00,28788,17113,11675,28257
2017-04-06 13:00,26210,16332,9878,25870
2017-04-06 12:00,24453,14923,9530,24288
2017-04-06 11:00,23970,14438,9532,23896
2017-04-06 10:00,24214,14701,9513,24177
2017-04-06 09:00,24918,15458,9460,24922
2017-04-06 08:00,26172,16416,9756,26242
2017-04-06 07:00,27993,17859,10134,27992
2017-04-06 06:00,30660,20027,10633,30719
2017-04-06 05:00,33387,21412,11975,33380
2017-04-06 04:00,35132,23203,11929,34923
2017-04-06 03:00,35013,23517,11496,34319
2017-04-06 02:00,33833,22362,11471,33074
2017-04-06 01:00,33747,23114,10633,32762
2017-04-06 00:00,33366,24555,8811,32326
2017-04-05 23:00,32838,24718,8120,31776
2017-04-05 22:00,32282,24461,7821,31313
