date,value,generation,difference,day_ahead_demand_forecast
2017-04-05 21:00,31661,24410,7251,30806
2017-04-05 20:00,31032,24403,6629,30325
2017-04-05 19:00,30743,24261,6482,30075
2017-04-05 18:00,30387,24169,6218,30036
2017-04-05 17:00,30231,24378,5853,29939
2017-04-05 16:00,30301,23360,6941,30120
2017-04-05 15:00,30014,20795,9219,30039
2017-04-05 14:00,28595,19137,9458,28489
2017-04-05 13:00,26102,16781,9321,25762
2017-04-05 12:00,24456,15563,8893,24298
2017-04-05 11:00,23857,15937,7920,23885
2017-04-05 10:00,24026,15831,8195,24141
2017-04-05 09:00,24672,16202,8470,24858
2017-04-05 08:00,25746,17114,8632,25959
2017-04-05 07:00,27400,18204,9196,27753
2017-04-05 06:00,29834,19915,9919,30297
2017-04-05 05:00,32608,21937,10671,32829
2017-04-05 04:00,34294,23745,10549,34350
2017-04-05 03:00,34113,23682,10431,33684
2017-04-05 02:00,32524,23100,9424,32170
2017-04-05 01:00,32192,25369,6823,31583
2017-04-05 00:00,31549,25653,5896,31087
2017-04-04 23:00,31039,25362,5677,30601
2017-04-04 22:00,30441,25459,4982,30249
2017-04-04 21:00,29826,25800,4026,29919
2017-04-04 20:00,29238,25283,3955,29617
2017-04-04 19:00,29310,25334,3976,29522
2017-04-04 18:00,29352,25305,4047,29601
2017-04-04 17:00,29542,24895,4647,29756
2017-04-04 16:00,29943,23647,6296,30164
2017-04-04 15:00,29957,21831,8126,30093
2017-04-04 14:00,28568,19031,9537,28680
2017-04-04 13:00,25770,16986,8784,25844
2017-04-04 12:00,23905,15533,8372,24104
2017-04-04 11:00,23204,15125,8079,23581
2017-04-04 10:00,23490,15156,8334,23799
2017-04-04 09:00,24109,15714,8395,24448
2017-04-04 08:00,25130,16342,8788,25480
2017-04-04 07:00,26904,17387,9517,27718
2017-04-04 06:00,29223,18375,10848,30360
2017-04-04 05:00,31849,19486,12363,33044
2017-04-04 04:00,33426,20981,12445,34416
2017-04-04 03:00,33204,20726,12478,33571
2017-04-04 02:00,31619,19829,11790,31767
2017-04-04 01:00,30809,21390,9419,31312
2017-04-04 00:00,30230,21613,8617,31085
2017-04-03 23:00,29743,21141,8602,30515
2017-04-03 22:00,29514,20731,8783,30317
2017-04-03 21:00,29331,20331,9000,30169
2017-04-03 20:00,29106,20135,8971,30263
2017-04-03 19:00,29229,20061,9168,30256
2017-04-03 18:00,28970,20127,8843,30314
2017-04-03 17:00,29132,19803,9329,30446
2017-04-03 16:00,29491,17987,11504,30499
2017-04-03 15:00,29253,15210,14043,30265
2017-04-03 14:00,27911,14354,13557,28263
2017-04-03 13:00,25206,13993,11213,25240
2017-04-03 12:00,23532,13781,9751,23587
2017-04-03 11:00,23055,13436,9619,23081
2017-04-03 10:00,23341,13526,9815,23254
2017-04-03 09:00,23720,14158,9562,23844
2017-04-03 08:00,24234,15125,9109,24957
2017-04-03 07:00,25838,16389,9449,26257
2017-04-03 06:00,28209,17979,10230,28624
2017-04-03 05:00,30577,19595,10982,30800
2017-04-03 04:00,32032,20346,11686,32136
2017-04-03 03:00,31407,20184,11223,31256
2017-04-03 02:00,29489,19082,10407,29324
2017-04-03 01:00,28191,20221,7970,28148
2017-04-03 00:00,27060,20489,6571,27188
2017-04-02 23:00,25675,20158,5517,26127
2017-04-02 22:00,24985,19932,5053,25467
2017-04-02 21:00,24520,19702,4818,25072
2017-04-02 20:00,24211,19682,4529,24865
2017-04-02 19:00,24201,19472,4729,24883
2017-04-02 18:00,24159,19773,4386,24889
2017-04-02 17:00,24229,19514,4715,24737
2017-04-02 16:00,23855,18436,5419,24447
2017-04-02 15:00,23484,15991,7493,23888
2017-04-02 14:00,23443,14728,8715,23545
2017-04-02 13:00,22946,14192,8754,22781
2017-04-02 12:00,22485,14088,8397,22516
2017-04-02 11:00,22584,14325,8259,22663
2017-04-02 10:00,22965,14670,8295,23110
2017-04-02 09:00,23704,14947,8757,23934
2017-04-02 08:00,24816,15571,9245,25216
2017-04-02 07:00,26329,17317,9012,26217
2017-04-02 06:00,28318,18843,9475,28174
2017-04-02 05:00,30098,20222,9876,30104
2017-04-02 04:00,31036,21233,9803,31268
2017-04-02 03:00,30575,20944,9631,30689
2017-04-02 02:00,28997,20347,8650,28889
2017-04-02 01:00,27759,22303,5456,27800
2017-04-02 00:00,27145,23878,3267,27036
2017-04-01 23:00,26120,23644,2476,26089
2017-04-01 22:00,25544,23869,1675,25706
2017-04-01 21:00,25247,23940,1307,25523
2017-04-01 20:00,25244,24413,831,25702
2017-04-01 19:00,25516,24656,860,25934
2017-04-01 18:00,25830,25112,718,26139
2017-04-01 17:00,25685,24167,1518,26296
2017-04-01 16:00,25655,22857,2798,26250
2017-04-01 15:00,25477,20158,5319,25781
2017-04-01 14:00,25105,18540,6565,25199
2017-04-01 13:00,24066,16908,7158,24064
2017-04-01 12:00,23384,19731,3653,23411
2017-04-01 11:00,23267,19776,3491,23454
2017-04-01 10:00,23574,19876,3698,23736
2017-04-01 09:00,24194,20053,4141,24547
2017-04-01 08:00,25364,17283,8081,25531
2017-04-01 07:00,27084,18030,9054,27478
2017-04-01 06:00,29208,19760,9448,29726
2017-04-01 05:00,31239,20442,10797,31615
2017-04-01 04:00,32172,21251,10921,32647
2017-04-01 03:00,31814,21458,10356,32174
2017-04-01 02:00,30105,21012,9093,30492
2017-04-01 01:00,29572,22920,6652,29866
2017-04-01 00:00,29103,24393,4710,29358
2017-03-31 23:00,28384,24895,3489,28993
2017-03-31 22:00,28179,24667,3512,28864
2017-03-31 21:00,28119,24961,3158,28868
2017-03-31 20:00,28232,24796,3436,28987
2017-03-31 19:00,28764,24873,3891,29369
2017-03-31 18:00,28997,24738,4259,29735
2017-03-31 17:00,28843,23946,4897,30022
2017-03-31 16:00,29486,22797,6689,30398
2017-03-31 15:00,29794,19735,10059,30251
2017-03-31 14:00,28554,17856,10698,28712
2017-03-31 13:00,25922,15992,9930,26105
2017-03-31 12:00,24454,15451,9003,24499
2017-03-31 11:00,23920,18632,5288,23967
2017-03-31 10:00,24480,18796,5684,24198
2017-03-31 09:00,24647,15951,8696,24861
2017-03-31 08:00,25428,16681,8747,25862
2017-03-31 07:00,26986,17495,9491,27438
2017-03-31 06:00,29478,19137,10341,29917
2017-03-31 05:00,31739,20980,10759,32393
2017-03-31 04:00,32844,22755,10089,33872
2017-03-31 03:00,32383,22996,9387,33195
2017-03-31 02:00,30855,22757,8098,31638
2017-03-31 01:00,30102,23805,6297,31109
2017-03-31 00:00,29884,24870,5014,30677
2017-03-30 23:00,29549,25043,4506,30216
2017-03-30 22:00,29374,25431,3943,30018
2017-03-30 21:00,29462,25105,4357,29907
2017-03-30 20:00,29628,24810,4818,29767
2017-03-30 19:00,30012,24867,5145,29878
2017-03-30 18:00,30209,24475,5734,30056
2017-03-30 17:00,29749,24456,5293,30240
2017-03-30 16:00,29743,22413,7330,30312
2017-03-30 15:00,29598,20942,8656,30129
2017-03-30 14:00,28233,18470,9763,28513
2017-03-30 13:00,25547,16813,8734,25637
2017-03-30 12:00,24206,14865,9341,24102
2017-03-30 11:00,23937,17937,6000,23640
2017-03-30 10:00,24044,14589,9455,23904
2017-03-30 09:00,24618,14951,9667,24564
2017-03-30 08:00,25289,15915,9374,25763
2017-03-30 07:00,27025,16939,10086,27864
2017-03-30 06:00,29520,19287,10233,30554
2017-03-30 05:00,32238,20740,11498,33188
2017-03-30 04:00,33908,22908,11000,34964
2017-03-30 03:00,33795,23053,10742,34851
2017-03-30 02:00,32543,22179,10364,33439
2017-03-30 01:00,32172,23201,8971,33052
2017-03-30 00:00,31705,24926,6779,32671
2017-03-29 23:00,31473,25574,5899,32146
2017-03-29 22:00,31077,25267,5810,31744
2017-03-29 21:00,30528,25003,5525,31321
2017-03-29 20:00,30064,24868,5196,30911
2017-03-29 19:00,29849,25309,4540,30707
2017-03-29 18:00,29567,24627,4940,30409
2017-03-29 17:00,29510,24293,5217,30358
2017-03-29 16:00,29835,23218,6617,30452
2017-03-29 15:00,29808,20835,8973,30374
2017-03-29 14:00,28579,18992,9587,28977
2017-03-29 13:00,25646,16699,8947,26173
2017-03-29 12:00,24074,15251,8823,24621
2017-03-29 11:00,23434,15222,8212,24055
2017-03-29 10:00,23582,15177,8405,24163
2017-03-29 09:00,24261,15515,8746,24859
2017-03-29 08:00,25360,16471,8889,26058
2017-03-29 07:00,26934,17322,9612,27872
2017-03-29 06:00,29250,19027,10223,30226
2017-03-29 05:00,31749,20739,11010,32700
2017-03-29 04:00,33312,21752,11560,34145
2017-03-29 03:00,33145,21574,11571,33531
2017-03-29 02:00,31309,20768,10541,31738
2017-03-29 01:00,30550,21948,8602,31090
2017-03-29 00:00,30092,23239,6853,30613
2017-03-28 23:00,29994,23503,6491,30251
2017-03-28 22:00,29582,23606,5976,30008
2017-03-28 21:00,29384,24017,5367,29782
2017-03-28 20:00,29272,24394,4878,29621
2017-03-28 19:00,29488,24569,4919,29748
2017-03-28 18:00,29456,24814,4642,30016
2017-03-28 17:00,29532,24337,5195,30332
2017-03-28 16:00,30050,22761,7289,30793
2017-03-28 15:00,30222,20418,9804,30819
2017-03-28 14:00,28921,18704,10217,29043
2017-03-28 13:00,25946,16379,9567,26127
2017-03-28 12:00,24084,15096,8988,24399
2017-03-28 11:00,23351,14951,8400,23863
2017-03-28 10:00,23486,14830,8656,24046
2017-03-28 09:00,24200,15284,8916,24709
2017-03-28 08:00,24949,15725,9224,25744
2017-03-28 07:00,26495,16619,9876,27867
2017-03-28 06:00,28888,18417,10471,30270
2017-03-28 05:00,31417,19953,11464,32574
2017-03-28 04:00,33238,21215,12023,33859
2017-03-28 03:00,33036,20836,12200,33177
2017-03-28 02:00,30668,19649,11019,31189
2017-03-28 01:00,29440,21048,8392,30504
2017-03-28 00:00,29212,22151,7061,30112
2017-03-27 23:00,28942,21376,7566,29929
2017-03-27 22:00,28868,21262,7606,30011
2017-03-27 21:00,28929,21432,7497,30015
2017-03-27 20:00,29155,21495,7660,30074
2017-03-27 19:00,29547,21548,7999,30340
2017-03-27 18:00,29828,22006,7822,30700
2017-03-27 17:00,29776,21554,8222,30826
2017-03-27 16:00,30143,19676,10467,30867
2017-03-27 15:00,29751,16222,13529,30465
2017-03-27 14:00,28240,15066,13174,28606
2017-03-27 13:00,25186,14606,10580,25568
2017-03-27 12:00,23652,14447,9205,23843
2017-03-27 11:00,23241,14556,8685,23253
2017-03-27 10:00,23191,14956,8235,23386
2017-03-27 09:00,23478,15442,8036,23900
2017-03-27 08:00,24225,16096,8129,24587
2017-03-27 07:00,25494,16842,8652,26517
2017-03-27 06:00,27584,17653,9931,28669
2017-03-27 05:00,29684,18855,10829,30614
2017-03-27 04:00,31018,19976,11042,31717
2017-03-27 03:00,30673,19670,11003,30719
2017-03-27 02:00,28513,18295,10218,28307
2017-03-27 01:00,27172,19684,7488,27137
2017-03-27 00:00,26314,20513,5801,26250
2017-03-26 23:00,25569,20977,4592,25808
2017-03-26 22:00,25236,20820,4416,25458
2017-03-26 21:00,25266,21665,3601,25320
2017-03-26 20:00,25282,21778,3504,25320
2017-03-26 19:00,25526,21739,3787,25368
2017-03-26 18:00,25861,21941,3920,25483
2017-03-26 17:00,25823,21271,4552,25544
2017-03-26 16:00,25271,18965,6306,25255
2017-03-26 15:00,24172,16533,7639,24784
2017-03-26 14:00,23851,15364,8487,24307
2017-03-26 13:00,23122,15111,8011,23451
2017-03-26 12:00,22821,14413,8408,23111
2017-03-26 11:00,22893,14392,8501,23206
2017-03-26 10:00,23508,14813,8695,23535
2017-03-26 09:00,23937,15295,8642,24166
2017-03-26 08:00,24754,16491,8263,25136
2017-03-26 07:00,26137,17534,8603,27196
2017-03-26 06:00,27880,19421,8459,29117
2017-03-26 05:00,29473,21205,8268,30564
2017-03-26 04:00,30416,22754,7662,31333
2017-03-26 03:00,30033,22832,7201,30322
2017-03-26 02:00,27800,21929,5871,27877
2017-03-26 01:00,26831,22792,4039,26901
2017-03-26 00:00,25967,24026,1941,26116
2017-03-25 23:00,25671,24576,1095,25664
2017-03-25 22:00,25698,24815,883,25655
2017-03-25 21:00,26107,24772,1335,25996
2017-03-25 20:00,26580,25167,1413,26435
2017-03-25 19:00,26868,25101,1767,26941
2017-03-25 18:00,27290,25684,1606,27342
2017-03-25 17:00,27159,25879,1280,27385
2017-03-25 16:00,26626,24504,2122,27007
2017-03-25 15:00,25952,22109,3843,26158
2017-03-25 14:00,25442,19680,5762,25329
2017-03-25 13:00,24294,17049,7245,24131
2017-03-25 12:00,23832,15996,7836,23653
2017-03-25 11:00,23757,15703,8054,23610
2017-03-25 10:00,24195,15742,8453,23953
2017-03-25 09:00,24925,16319,8606,24700
2017-03-25 08:00,25919,16694,9225,25887
2017-03-25 07:00,27414,17953,9461,28110
2017-03-25 06:00,29577,19711,9866,30352
2017-03-25 05:00,31476,21500,9976,32215
2017-03-25 04:00,32592,23176,9416,33111
2017-03-25 03:00,32768,23303,9465,32600
2017-03-25 02:00,31171,22179,8992,30717
2017-03-25 01:00,30574,23713,6861,30439
2017-03-25 00:00,30691,25313,5378,30142
2017-03-24 23:00,30965,25190,5775,30054
2017-03-24 22:00,31135,25326,5809,30080
2017-03-24 21:00,31063,25505,5558,30110
2017-03-24 20:00,31083,25426,5657,30131
2017-03-24 19:00,30993,25773,5220,30426
2017-03-24 18:00,30952,25606,5346,30648
2017-03-24 17:00,31020,25276,5744,30677
2017-03-24 16:00,31107,24504,6603,30831
2017-03-24 15:00,30819,22039,8780,30654
2017-03-24 14:00,29185,19929,9256,29302
2017-03-24 13:00,26556,17596,8960,26353
2017-03-24 12:00,24928,16338,8590,24660
2017-03-24 11:00,24366,15934,8432,24140
2017-03-24 10:00,24527,15676,8851,24325
2017-03-24 09:00,25015,15843,9172,24926
2017-03-24 08:00,25618,16287,9331,26007
2017-03-24 07:00,27109,17746,9363,28251
2017-03-24 06:00,29390,19154,10236,30701
2017-03-24 05:00,31761,20809,10952,32922
2017-03-24 04:00,33276,22014,11262,34135
2017-03-24 03:00,33273,22336,10937,33659
2017-03-24 02:00,30910,21608,9302,31330
2017-03-24 01:00,30003,21972,8031,30546
2017-03-24 00:00,29675,22142,7533,29884
2017-03-23 23:00,29183,22788,6395,29464
2017-03-23 22:00,28970,23859,5111,29297
2017-03-23 21:00,29014,24284,4730,29441
2017-03-23 20:00,29224,24208,5016,29542
2017-03-23 19:00,29556,23731,5825,29944
2017-03-23 18:00,29753,23403,6350,30332
2017-03-23 17:00,30042,23213,6829,30693
2017-03-23 16:00,30615,23149,7466,31159
2017-03-23 15:00,30707,20947,9760,31211
2017-03-23 14:00,29278,19157,10121,29533
2017-03-23 13:00,26134,17693,8441,26364
2017-03-23 12:00,24524,16230,8294,24683
2017-03-23 11:00,24406,15660,8746,24202
2017-03-23 10:00,24653,15721,8932,24412
2017-03-23 09:00,25119,15951,9168,25077
2017-03-23 08:00,25690,16772,8918,26227
2017-03-23 07:00,27198,18033,9165,28002
2017-03-23 06:00,29547,19665,9882,30551
2017-03-23 05:00,32013,21717,10296,32915
2017-03-23 04:00,33477,22705,10772,34196
2017-03-23 03:00,33273,23144,10129,33609
2017-03-23 02:00,31186,21713,9473,31647
2017-03-23 01:00,30463,22275,8188,31193
2017-03-23 00:00,29968,23592,6376,30705
2017-03-22 23:00,29642,23934,5708,30539
2017-03-22 22:00,30204,24086,6118,30595
2017-03-22 21:00,30790,24091,6699,30760
2017-03-22 20:00,31185,24814,6371,30836
2017-03-22 19:00,31375,23819,7556,31090
2017-03-22 18:00,31434,23316,8118,31351
2017-03-22 17:00,31525,22851,8674,31522
2017-03-22 16:00,31395,22535,8860,31431
2017-03-22 15:00,30858,21271,9587,31067
2017-03-22 14:00,29088,19425,9663,29086
2017-03-22 13:00,26430,17624,8806,25972
2017-03-22 12:00,24915,16159,8756,24437
2017-03-22 11:00,24381,15450,8931,23997
2017-03-22 10:00,24622,15704,8918,24224
2017-03-22 09:00,25203,16188,9015,24904
2017-03-22 08:00,26176,17046,9130,26033
2017-03-22 07:00,27720,18235,9485,27721
2017-03-22 06:00,29674,20111,9563,30300
2017-03-22 05:00,32104,21490,10614,32773
2017-03-22 04:00,33667,23347,10320,34275
2017-03-22 03:00,33877,23711,10166,33895
2017-03-22 02:00,32209,22060,10149,31973
2017-03-22 01:00,31451,22832,8619,31325
2017-03-22 00:00,30925,24088,6837,30896
2017-03-21 23:00,31172,24252,6920,30768
2017-03-21 22:00,30926,24272,6654,30740
2017-03-21 21:00,30777,24995,5782,30827
2017-03-21 20:00,31568,24851,6717,30849
2017-03-21 19:00,31449,25246,6203,31086
2017-03-21 18:00,31471,24872,6599,31247
2017-03-21 17:00,31523,24401,7122,31243
2017-03-21 16:00,31190,22841,8349,31160
2017-03-21 15:00,30816,20854,9962,30785
2017-03-21 14:00,29149,18893,10256,28874
2017-03-21 13:00,26128,16886,9242,25740
2017-03-21 12:00,24703,15781,8922,24127
2017-03-21 11:00,24348,15084,9264,23661
2017-03-21 10:00,24746,14828,9918,23958
2017-03-21 09:00,25171,15020,10151,24631
2017-03-21 08:00,26014,15558,10456,25747
2017-03-21 07:00,27646,17301,10345,27746
2017-03-21 06:00,29765,19208,10557,30243
2017-03-21 05:00,32234,20925,11309,32777
2017-03-21 04:00,34001,22301,11700,34259
2017-03-21 03:00,34403,22894,11509,33907
2017-03-21 02:00,32732,21350,11382,31889
2017-03-21 01:00,32136,21840,10296,31355
2017-03-21 00:00,31650,21728,9922,31000
2017-03-20 23:00,31209,21523,9686,30714
2017-03-20 22:00,30923,21861,9062,30584
2017-03-20 21:00,30942,21422,9520,30413
2017-03-20 20:00,30772,21102,9670,30360
2017-03-20 19:00,31001,20607,10394,30518
2017-03-20 18:00,31227,20574,10653,30734
2017-03-20 17:00,31191,19601,11590,30776
2017-03-20 16:00,31008,17828,13180,30666
2017-03-20 15:00,30472,16054,14418,30059
2017-03-20 14:00,28651,15345,13306,27964
2017-03-20 13:00,25809,14776,11033,24844
2017-03-20 12:00,24143,14446,9697,23197
2017-03-20 11:00,23558,14479,9079,22680
2017-03-20 10:00,23635,14793,8842,23053
2017-03-20 09:00,24126,15188,8938,23711
2017-03-20 08:00,24917,16315,8602,24822
2017-03-20 07:00,26053,17623,8430,26146
2017-03-20 06:00,28198,19090,9108,28412
2017-03-20 05:00,30440,20468,9972,30458
2017-03-20 04:00,31781,21923,9858,31399
2017-03-20 03:00,31821,22489,9332,30690
2017-03-20 02:00,29955,21000,8955,28953
2017-03-20 01:00,29015,21067,7948,27687
2017-03-20 00:00,28153,21505,6648,26546
2017-03-19 23:00,27648,21227,6421,25661
2017-03-19 22:00,26771,21102,5669,24926
2017-03-19 21:00,26309,21152,5157,24475
2017-03-19 20:00,25792,21233,4559,24326
2017-03-19 19:00,25827,21341,4486,24361
2017-03-19 18:00,25756,21310,4446,24443
2017-03-19 17:00,25279,20554,4725,24529
2017-03-19 16:00,24842,19150,5692,24265
2017-03-19 15:00,24198,16755,7443,23749
2017-03-19 14:00,23849,14798,9051,23379
2017-03-19 13:00,23086,14075,9011,22501
2017-03-19 12:00,22739,13667,9072,22489
2017-03-19 11:00,22808,13833,8975,22741
2017-03-19 10:00,23157,14216,8941,23154
2017-03-19 09:00,23942,15221,8721,23939
2017-03-19 08:00,25142,16598,8544,25086
2017-03-19 07:00,26527,17812,8715,27158
2017-03-19 06:00,28575,19722,8853,29162
2017-03-19 05:00,30489,21514,8975,30825
2017-03-19 04:00,31760,23154,8606,31776
2017-03-19 03:00,31806,23897,7909,31233
2017-03-19 02:00,30063,23792,6271,29840
2017-03-19 01:00,29125,24456,4669,28888
2017-03-19 00:00,28239,24794,3445,27995
2017-03-18 23:00,27920,25052,2868,27404
2017-03-18 22:00,27792,24668,3124,26829
2017-03-18 21:00,28009,24252,3757,26524
2017-03-18 20:00,27888,24242,3646,26652
2017-03-18 19:00,28202,24343,3859,26690
2017-03-18 18:00,27866,24483,3383,26789
2017-03-18 17:00,27382,24075,3307,26855
2017-03-18 16:00,26743,22211,4532,26082
2017-03-18 15:00,25914,20493,5421,25392
2017-03-18 14:00,25368,18913,6455,24828
2017-03-18 13:00,24503,16722,7781,23850
2017-03-18 12:00,23913,15134,8779,23615
2017-03-18 11:00,23926,14886,9040,23758
2017-03-18 10:00,24370,15413,8957,24299
2017-03-18 09:00,25271,15727,9544,25196
2017-03-18 08:00,26426,16726,9700,26607
2017-03-18 07:00,27915,17935,9980,28174
2017-03-18 06:00,30141,19898,10243,30735
2017-03-18 05:00,32514,22510,10004,33003
2017-03-18 04:00,34107,24674,9433,34415
2017-03-18 03:00,34463,25125,9338,34471
2017-03-18 02:00,33349,23942,9407,33473
2017-03-18 01:00,33532,24596,8936,33260
2017-03-18 00:00,33133,25677,7456,32942
2017-03-17 23:00,32497,25761,6736,32412
2017-03-17 22:00,32048,25660,6388,31907
2017-03-17 21:00,31808,25226,6582,31409
2017-03-17 20:00,31114,24843,6271,30978
2017-03-17 19:00,30514,24646,5868,30863
2017-03-17 18:00,30381,24403,5978,30700
2017-03-17 17:00,30474,24258,6216,30538
2017-03-17 16:00,30615,22345,8270,30428
2017-03-17 15:00,30367,20782,9585,30173
2017-03-17 14:00,28813,19141,9672,28639
2017-03-17 13:00,25858,16694,9164,25914
2017-03-17 12:00,24443,15893,8550,24456
2017-03-17 11:00,23866,15693,8173,24073
2017-03-17 10:00,24253,15776,8477,24364
2017-03-17 09:00,24922,16130,8792,25147
2017-03-17 08:00,26141,16998,9143,26423
2017-03-17 07:00,28011,18450,9561,28524
2017-03-17 06:00,30637,20707,9930,31268
2017-03-17 05:00,33356,22567,10789,33901
2017-03-17 04:00,35067,24413,10654,35492
2017-03-17 03:00,35341,24884,10457,35411
2017-03-17 02:00,33806,23903,9903,33768
2017-03-17 01:00,33619,25478,8141,33495
2017-03-17 00:00,33273,25731,7542,33085
2017-03-16 23:00,32838,26118,6720,32709
2017-03-16 22:00,32387,26356,6031,32416
2017-03-16 21:00,31910,25484,6426,31850
2017-03-16 20:00,31403,24753,6650,31231
2017-03-16 19:00,31323,24042,7281,31007
2017-03-16 18:00,31169,23844,7325,30788
2017-03-16 17:00,31021,23358,7663,30696
2017-03-16 16:00,31116,21605,9511,30677
2017-03-16 15:00,30904,19502,11402,30560
2017-03-16 14:00,29254,18024,11230,28819
2017-03-16 13:00,26235,16309,9926,25810
2017-03-16 12:00,24833,15510,9323,24261
2017-03-16 11:00,24511,15400,9111,23781
2017-03-16 10:00,24778,15449,9329,24024
2017-03-16 09:00,25194,15950,9244,24815
2017-03-16 08:00,26097,17033,9064,26142
2017-03-16 07:00,28037,18179,9858,28353
2017-03-16 06:00,30737,20255,10482,31127
2017-03-16 05:00,33564,23034,10530,33787
2017-03-16 04:00,35259,25241,10018,35511
2017-03-16 03:00,35686,25433,10253,35474
2017-03-16 02:00,34148,24620,9528,34004
2017-03-16 01:00,33945,25359,8586,33652
2017-03-16 00:00,33536,26445,7091,33344
2017-03-15 23:00,32873,26526,6347,32961
2017-03-15 22:00,32660,26064,6596,32606
2017-03-15 21:00,31919,25499,6420,32096
2017-03-15 20:00,31350,25711,5639,31609
2017-03-15 19:00,31079,25587,5492,31293
2017-03-15 18:00,30660,25300,5360,31070
2017-03-15 17:00,30146,23890,6256,30963
2017-03-15 16:00,30083,22493,7590,30861
2017-03-15 15:00,29928,20860,9068,30598
2017-03-15 14:00,28669,18898,9771,28875
2017-03-15 13:00,25926,16828,9098,25968
2017-03-15 12:00,24483,15468,9015,24480
2017-03-15 11:00,24205,15221,8984,24136
2017-03-15 10:00,24504,15509,8995,24517
2017-03-15 09:00,25240,15938,9302,25366
2017-03-15 08:00,26336,17161,9175,26588
2017-03-15 07:00,28185,18104,10081,28942
2017-03-15 06:00,31001,20592,10409,31754
2017-03-15 05:00,33980,22911,11069,34714
2017-03-15 04:00,35949,25305,10644,36581
2017-03-15 03:00,36585,26042,10543,36602
2017-03-15 02:00,35406,24891,10515,35089
2017-03-15 01:00,35135,25821,9314,34953
2017-03-15 00:00,34947,26453,8494,34621
2017-03-14 23:00,34219,25947,8272,34123
2017-03-14 22:00,33375,25898,7477,33543
2017-03-14 21:00,32628,25308,7320,32910
2017-03-14 20:00,31666,25313,6353,32345
2017-03-14 19:00,31246,25119,6127,31904
2017-03-14 18:00,30800,24674,6126,31551
2017-03-14 17:00,30432,23435,6997,31285
2017-03-14 16:00,30426,21767,8659,31098
2017-03-14 15:00,30332,20358,9974,30801
2017-03-14 14:00,28633,18967,9666,28799
2017-03-14 13:00,25570,16803,8767,25814
2017-03-14 12:00,24137,15108,9029,24290
2017-03-14 11:00,23774,15086,8688,23939
2017-03-14 10:00,23979,15224,8755,24248
2017-03-14 09:00,24690,15282,9408,25061
2017-03-14 08:00,25894,17747,8147,26224
2017-03-14 07:00,27532,18199,9333,28669
2017-03-14 06:00,30291,19694,10597,31426
2017-03-14 05:00,33205,21296,11909,34298
2017-03-14 04:00,35237,22219,13018,36358
2017-03-14 03:00,35789,22247,13542,36484
2017-03-14 02:00,34616,21614,13002,34879
2017-03-14 01:00,34244,22549,11695,34709
2017-03-14 00:00,33573,23087,10486,34467
2017-03-13 23:00,32870,22882,9988,34113
2017-03-13 22:00,32690,21826,10864,33494
2017-03-13 21:00,32084,21111,10973,32923
2017-03-13 20:00,31175,21114,10061,32332
2017-03-13 19:00,30742,20895,9847,32010
2017-03-13 18:00,30317,19782,10535,31698
2017-03-13 17:00,30071,19158,10913,31426
2017-03-13 16:00,30306,17578,12728,31275
2017-03-13 15:00,30234,15254,14980,30703
2017-03-13 14:00,28298,14880,13418,28324
2017-03-13 13:00,25255,15027,10228,25131
2017-03-13 12:00,23506,14973,8533,23569
2017-03-13 11:00,23182,15061,8121,23066
2017-03-13 10:00,23207,15378,7829,23317
2017-03-13 09:00,23839,15288,8551,24004
2017-03-13 08:00,28030,16814,11216,27998
2017-03-13 07:00,26984,18626,8358,27480
2017-03-13 06:00,29052,19764,9288,29509
2017-03-13 05:00,31145,20914,10231,31577
2017-03-13 04:00,32543,21967,10576,32653
2017-03-13 03:00,32458,22139,10319,32374
2017-03-13 02:00,30595,20723,9872,30401
2017-03-13 01:00,28997,21931,7066,29395
