date,value,generation,difference,day_ahead_demand_forecast
2017-03-13 00:00,27530,23483,4047,28274
2017-03-12 23:00,26736,23685,3051,27473
2017-03-12 22:00,25680,23514,2166,26865
2017-03-12 21:00,25031,23486,1545,26357
2017-03-12 20:00,24600,23101,1499,25954
2017-03-12 19:00,24365,23104,1261,25633
2017-03-12 18:00,24133,21917,2216,25356
2017-03-12 17:00,24041,21553,2488,25087
2017-03-12 16:00,24052,19036,5016,24641
2017-03-12 15:00,23938,16288,7650,24159
2017-03-12 14:00,23611,15652,7959,23624
2017-03-12 13:00,22822,15053,7769,22801
2017-03-12 12:00,22607,14974,7633,22694
2017-03-12 11:00,22953,15504,7449,22974
2017-03-12 10:00,23597,16020,7577,23262
2017-03-12 09:00,21707,16297,5410,22411
2017-03-12 08:00,25723,18088,7635,23264
2017-03-12 07:00,27759,19222,8537,27718
2017-03-12 06:00,29602,20461,9141,29493
2017-03-12 05:00,31118,21850,9268,30915
2017-03-12 04:00,32121,22806,9315,31979
2017-03-12 03:00,32318,23351,8967,32273
2017-03-12 02:00,30379,21856,8523,30181
2017-03-12 01:00,29052,22114,6938,28717
2017-03-12 00:00,28543,23228,5315,27904
2017-03-11 23:00,27793,23805,3988,27368
2017-03-11 22:00,27274,24547,2727,27005
2017-03-11 21:00,27150,24743,2407,26870
2017-03-11 20:00,26964,24585,2379,26778
2017-03-11 19:00,26738,24304,2434,26805
2017-03-11 18:00,26418,23548,2870,26611
2017-03-11 17:00,25750,22612,3138,26112
2017-03-11 16:00,25142,20493,4649,25547
2017-03-11 15:00,24739,18200,6539,24939
2017-03-11 14:00,24139,16693,7446,24155
2017-03-11 13:00,23660,15728,7932,23331
2017-03-11 12:00,23587,15503,8084,23132
2017-03-11 11:00,23842,15699,8143,23473
2017-03-11 10:00,24513,16216,8297,24197
2017-03-11 09:00,25413,17072,8341,25287
2017-03-11 08:00,27415,17812,9603,26985
2017-03-11 07:00,29164,19163,10001,29240
2017-03-11 06:00,31303,20653,10650,31362
2017-03-11 05:00,32893,22373,10520,33001
2017-03-11 04:00,34017,23718,10299,34207
2017-03-11 03:00,34379,24536,9843,34713
2017-03-11 02:00,32835,22827,10008,32956
2017-03-11 01:00,32110,24341,7769,31978
2017-03-11 00:00,31932,25579,6353,31524
2017-03-10 23:00,32056,25884,6172,31234
2017-03-10 22:00,32290,26073,6217,30953
2017-03-10 21:00,32193,25966,6227,30615
2017-03-10 20:00,31905,25841,6064,30540
2017-03-10 19:00,31238,25204,6034,30520
2017-03-10 18:00,30410,24587,5823,30349
2017-03-10 17:00,30072,24065,6007,30355
2017-03-10 16:00,29659,22215,7444,30142
2017-03-10 15:00,28314,19306,9008,28771
2017-03-10 14:00,25957,17440,8517,26224
2017-03-10 13:00,24165,16047,8118,24317
2017-03-10 12:00,23555,16100,7455,23687
2017-03-10 11:00,23696,16045,7651,23837
2017-03-10 10:00,24265,16216,8049,24427
2017-03-10 09:00,25190,16785,8405,25362
2017-03-10 08:00,26728,17589,9139,27031
2017-03-10 07:00,29076,19238,9838,29527
2017-03-10 06:00,31636,21456,10180,32101
2017-03-10 05:00,33646,22808,10838,33982
2017-03-10 04:00,34907,24028,10879,35159
2017-03-10 03:00,35341,24391,10950,35581
2017-03-10 02:00,33581,22501,11080,33604
2017-03-10 01:00,32609,23401,9208,32457
2017-03-10 00:00,31948,24922,7026,31894
2017-03-09 23:00,31701,24843,6858,31456
2017-03-09 22:00,31244,24817,6427,31080
2017-03-09 21:00,30714,24675,6039,30669
2017-03-09 20:00,30500,24663,5837,30499
2017-03-09 19:00,30331,24224,6107,30373
2017-03-09 18:00,29678,23903,5775,30298
2017-03-09 17:00,29355,24194,5161,30363
2017-03-09 16:00,29724,22409,7315,30429
2017-03-09 15:00,28821,20569,8252,29120
2017-03-09 14:00,26307,18416,7891,26456
2017-03-09 13:00,24300,16535,7765,24488
2017-03-09 12:00,23631,16424,7207,23854
2017-03-09 11:00,23715,16373,7342,23958
2017-03-09 10:00,24274,17034,7240,24538
2017-03-09 09:00,25180,17867,7313,25472
2017-03-09 08:00,26738,17764,8974,26816
2017-03-09 07:00,28979,19419,9560,29233
2017-03-09 06:00,31374,21911,9463,31818
2017-03-09 05:00,33325,24229,9096,33779
2017-03-09 04:00,34440,25290,9150,34951
2017-03-09 03:00,34585,25529,9056,35097
2017-03-09 02:00,32539,23435,9104,32817
2017-03-09 01:00,31347,23371,7976,31462
2017-03-09 00:00,30612,24619,5993,30661
2017-03-08 23:00,30216,25332,4884,30365
2017-03-08 22:00,30042,25743,4299,30007
2017-03-08 21:00,29865,25974,3891,29774
2017-03-08 20:00,29882,25801,4081,29759
2017-03-08 19:00,29531,26159,3372,29868
2017-03-08 18:00,29552,26270,3282,30041
2017-03-08 17:00,29884,26385,3499,30461
2017-03-08 16:00,30600,25509,5091,30669
2017-03-08 15:00,29655,23573,6082,29479
2017-03-08 14:00,27024,19887,7137,26774
2017-03-08 13:00,24922,17166,7756,24738
2017-03-08 12:00,24074,16904,7170,23992
2017-03-08 11:00,24149,16753,7396,23980
2017-03-08 10:00,24501,17252,7249,24516
2017-03-08 09:00,25413,17527,7886,25413
2017-03-08 08:00,26984,18417,8567,27175
2017-03-08 07:00,29223,20035,9188,29615
2017-03-08 06:00,31664,21988,9676,32182
2017-03-08 05:00,33464,24066,9398,34012
2017-03-08 04:00,34346,25413,8933,34878
2017-03-08 03:00,34355,25276,9079,34777
2017-03-08 02:00,31785,22832,8953,32296
2017-03-08 01:00,30299,22844,7455,30566
2017-03-08 00:00,29971,24640,5331,29867
2017-03-07 23:00,29729,24868,4861,29464
2017-03-07 22:00,29911,25150,4761,29285
2017-03-07 21:00,29812,25371,4441,29220
2017-03-07 20:00,29625,25621,4004,29450
2017-03-07 19:00,30021,25615,4406,29828
2017-03-07 18:00,30122,25429,4693,30271
2017-03-07 17:00,30647,25210,5437,30932
2017-03-07 16:00,31495,25288,6207,31565
2017-03-07 15:00,30664,22373,8291,30520
2017-03-07 14:00,27823,18196,9627,27649
2017-03-07 13:00,25933,17217,8716,25447
2017-03-07 12:00,25088,16778,8310,24604
2017-03-07 11:00,25076,16625,8451,24575
2017-03-07 10:00,25562,16730,8832,25085
2017-03-07 09:00,26228,17522,8706,25956
2017-03-07 08:00,27617,17733,9884,27585
2017-03-07 07:00,29927,19103,10824,29917
2017-03-07 06:00,32433,20935,11498,32371
2017-03-07 05:00,34228,22093,12135,34106
2017-03-07 04:00,35080,22852,12228,34988
2017-03-07 03:00,34974,22972,12002,34898
2017-03-07 02:00,32020,20874,11146,32390
2017-03-07 01:00,30101,21873,8228,30189
2017-03-07 00:00,29300,22322,6978,29011
2017-03-06 23:00,29207,22253,6954,28711
2017-03-06 22:00,29308,21585,7723,28799
2017-03-06 21:00,29144,21689,7455,29023
2017-03-06 20:00,29585,21884,7701,29509
2017-03-06 19:00,30129,21396,8733,30042
2017-03-06 18:00,30681,20590,10091,30608
2017-03-06 17:00,31057,19704,11353,31195
2017-03-06 16:00,31482,17678,13804,31406
2017-03-06 15:00,30360,15802,14558,30025
2017-03-06 14:00,27512,15292,12220,27050
2017-03-06 13:00,25469,14909,10560,24881
2017-03-06 12:00,24522,15204,9318,23932
2017-03-06 11:00,24420,15334,9086,23907
2017-03-06 10:00,24773,16012,8761,24356
2017-03-06 09:00,25445,16577,8868,25091
2017-03-06 08:00,26798,16937,9861,26209
2017-03-06 07:00,28694,18507,10187,28329
2017-03-06 06:00,30597,19928,10669,30486
2017-03-06 05:00,32069,20851,11218,31928
2017-03-06 04:00,32718,21380,11338,32681
2017-03-06 03:00,32376,22212,10164,32140
2017-03-06 02:00,29235,20520,8715,29507
2017-03-06 01:00,26831,20132,6699,27512
2017-03-06 00:00,26096,21315,4781,26521
2017-03-05 23:00,25751,21878,3873,26177
2017-03-05 22:00,25669,22211,3458,26087
2017-03-05 21:00,25819,22155,3664,26089
2017-03-05 20:00,26142,22356,3786,26188
2017-03-05 19:00,25906,22551,3355,26153
2017-03-05 18:00,25795,22089,3706,25909
2017-03-05 17:00,25404,21329,4075,25445
2017-03-05 16:00,24703,18655,6048,24740
2017-03-05 15:00,24141,16275,7866,24296
2017-03-05 14:00,23471,15379,8092,23719
2017-03-05 13:00,22846,14962,7884,23189
2017-03-05 12:00,22734,14965,7769,23119
2017-03-05 11:00,23013,14891,8122,23353
2017-03-05 10:00,23590,15273,8317,24059
2017-03-05 09:00,24598,15928,8670,25009
2017-03-05 08:00,25864,16594,9270,26214
2017-03-05 07:00,27640,18096,9544,28044
2017-03-05 06:00,29239,19746,9493,29618
2017-03-05 05:00,30424,20710,9714,30886
2017-03-05 04:00,31103,21275,9828,31707
2017-03-05 03:00,31344,22051,9293,31520
2017-03-05 02:00,29041,21013,8028,29070
2017-03-05 01:00,27150,22739,4411,27240
2017-03-05 00:00,26385,24455,1930,26372
2017-03-04 23:00,26146,24620,1526,26101
2017-03-04 22:00,25986,24596,1390,26126
2017-03-04 21:00,25859,24684,1175,26271
2017-03-04 20:00,26063,24894,1169,26604
2017-03-04 19:00,26413,24915,1498,26966
2017-03-04 18:00,26504,24913,1591,27019
2017-03-04 17:00,26145,23667,2478,26752
2017-03-04 16:00,25923,21919,4004,26136
2017-03-04 15:00,25451,19558,5893,25531
2017-03-04 14:00,24683,17665,7018,24580
2017-03-04 13:00,23789,16203,7586,23792
2017-03-04 12:00,23548,15815,7733,23601
2017-03-04 11:00,23883,15949,7934,23836
2017-03-04 10:00,24504,16290,8214,24522
2017-03-04 09:00,25503,16621,8882,25601
2017-03-04 08:00,26930,17733,9197,27060
2017-03-04 07:00,28695,18961,9734,29079
2017-03-04 06:00,30579,20517,10062,30970
2017-03-04 05:00,32097,22337,9760,32430
2017-03-04 04:00,33161,23231,9930,33442
2017-03-04 03:00,33627,23942,9685,33594
2017-03-04 02:00,31658,21564,10094,31410
2017-03-04 01:00,30502,23404,7098,29987
2017-03-04 00:00,29917,24893,5024,29571
2017-03-03 23:00,29689,25382,4307,29474
2017-03-03 22:00,29685,25337,4348,29416
2017-03-03 21:00,29007,25147,3860,29471
2017-03-03 20:00,29019,25170,3849,29803
2017-03-03 19:00,29093,25606,3487,30119
2017-03-03 18:00,29254,25250,4004,30437
2017-03-03 17:00,29863,24312,5551,30798
2017-03-03 16:00,30545,22863,7682,31030
2017-03-03 15:00,29656,20686,8970,29772
2017-03-03 14:00,26865,17639,9226,27039
2017-03-03 13:00,24894,16295,8599,25110
2017-03-03 12:00,24515,15895,8620,24392
2017-03-03 11:00,24669,16187,8482,24478
2017-03-03 10:00,25189,16572,8617,25045
2017-03-03 09:00,26036,16556,9480,25821
2017-03-03 08:00,27538,17225,10313,27247
2017-03-03 07:00,29119,19185,9934,29243
2017-03-03 06:00,31304,20328,10976,31648
2017-03-03 05:00,33075,22003,11072,33382
2017-03-03 04:00,34147,23368,10779,34344
2017-03-03 03:00,34306,23586,10720,34329
2017-03-03 02:00,31993,21497,10496,31536
2017-03-03 01:00,30611,22751,7860,29577
2017-03-03 00:00,29810,24764,5046,28832
2017-03-02 23:00,29449,25107,4342,28701
2017-03-02 22:00,29168,24898,4270,28633
2017-03-02 21:00,28923,24684,4239,28677
2017-03-02 20:00,29011,25003,4008,29042
2017-03-02 19:00,29483,24987,4496,29624
2017-03-02 18:00,30020,24839,5181,30308
2017-03-02 17:00,30531,23773,6758,31052
2017-03-02 16:00,31468,23253,8215,31627
2017-03-02 15:00,30574,20667,9907,30495
2017-03-02 14:00,27706,18300,9406,27717
2017-03-02 13:00,25739,16543,9196,25748
2017-03-02 12:00,24842,16124,8718,24896
2017-03-02 11:00,24776,15930,8846,24810
2017-03-02 10:00,25270,16672,8598,25240
2017-03-02 09:00,26212,17282,8930,25994
2017-03-02 08:00,27582,18623,8959,27887
2017-03-02 07:00,29551,20294,9257,30086
2017-03-02 06:00,31917,22211,9706,32467
2017-03-02 05:00,33640,23895,9745,34198
2017-03-02 04:00,34528,24125,10403,35061
2017-03-02 03:00,34577,24762,9815,35107
2017-03-02 02:00,31954,23057,8897,32546
2017-03-02 01:00,30211,23669,6542,30724
2017-03-02 00:00,29481,24849,4632,29986
2017-03-01 23:00,29106,24929,4177,29654
2017-03-01 22:00,28851,25501,3350,29500
2017-03-01 21:00,28753,26165,2588,29562
2017-03-01 20:00,29118,26131,2987,30012
2017-03-01 19:00,29761,26128,3633,30666
2017-03-01 18:00,30332,26007,4325,31371
2017-03-01 17:00,31092,25806,5286,32069
2017-03-01 16:00,32104,24938,7166,32427
2017-03-01 15:00,31362,23064,8298,31038
2017-03-01 14:00,28393,20130,8263,28007
2017-03-01 13:00,26205,18503,7702,25869
2017-03-01 12:00,25482,18008,7474,25038
2017-03-01 11:00,25360,18063,7297,25045
2017-03-01 10:00,25782,18064,7718,25568
2017-03-01 09:00,26686,18609,8077,26409
2017-03-01 08:00,28047,19631,8416,28247
2017-03-01 07:00,29998,21055,8943,30539
2017-03-01 06:00,32423,23205,9218,32963
2017-03-01 05:00,34108,24862,9246,34726
2017-03-01 04:00,34809,25801,9008,35544
2017-03-01 03:00,34561,26393,8168,35472
2017-03-01 02:00,31725,23958,7767,32532
2017-03-01 01:00,29550,22635,6915,30301
2017-03-01 00:00,28759,22627,6132,29408
2017-02-28 23:00,28524,23023,5501,29084
2017-02-28 22:00,28467,23378,5089,29127
2017-02-28 21:00,28703,23442,5261,29469
2017-02-28 20:00,29158,23662,5496,30015
2017-02-28 19:00,29748,24075,5673,30701
2017-02-28 18:00,30517,24212,6305,31348
2017-02-28 17:00,31310,23572,7738,32129
2017-02-28 16:00,32143,22230,9913,32452
2017-02-28 15:00,31164,21028,10136,30826
2017-02-28 14:00,28021,18516,9505,27765
2017-02-28 13:00,26124,17693,8431,25703
2017-02-28 12:00,25269,17534,7735,24867
2017-02-28 11:00,25298,17605,7693,24894
2017-02-28 10:00,25784,17944,7840,25407
2017-02-28 09:00,26679,18413,8266,26246
2017-02-28 08:00,28296,18581,9715,27968
2017-02-28 07:00,30442,19542,10900,30264
2017-02-28 06:00,32894,21162,11732,32846
2017-02-28 05:00,34816,22156,12660,34688
2017-02-28 04:00,35816,22971,12845,35564
2017-02-28 03:00,35983,23142,12841,35596
2017-02-28 02:00,33798,21198,12600,33037
2017-02-28 01:00,32052,21311,10741,30942
2017-02-28 00:00,31468,22282,9186,30088
2017-02-27 23:00,31190,22196,8994,29918
2017-02-27 22:00,31377,22338,9039,30118
2017-02-27 21:00,31492,22590,8902,30427
2017-02-27 20:00,31777,22453,9324,30852
2017-02-27 19:00,32052,22523,9529,31383
2017-02-27 18:00,31988,22240,9748,31757
2017-02-27 17:00,32075,21169,10906,32103
2017-02-27 16:00,31963,18349,13614,31942
2017-02-27 15:00,30297,16644,13653,30231
2017-02-27 14:00,27138,16066,11072,27121
2017-02-27 13:00,25091,16152,8939,25055
2017-02-27 12:00,24195,16125,8070,24189
2017-02-27 11:00,24113,16215,7898,24140
2017-02-27 10:00,24508,16359,8149,24629
2017-02-27 09:00,25358,17225,8133,25404
2017-02-27 08:00,26753,18617,8136,26767
2017-02-27 07:00,28511,19566,8945,28765
2017-02-27 06:00,30668,20186,10482,30804
2017-02-27 05:00,32070,21030,11040,32089
2017-02-27 04:00,32752,21701,11051,32681
2017-02-27 03:00,32744,22022,10722,32513
2017-02-27 02:00,29908,20352,9556,29675
2017-02-27 01:00,27318,20572,6746,27201
2017-02-27 00:00,25946,21823,4123,26003
2017-02-26 23:00,25205,21867,3338,25536
2017-02-26 22:00,25009,22258,2751,25583
2017-02-26 21:00,25067,22976,2091,25799
2017-02-26 20:00,25286,23621,1665,26224
2017-02-26 19:00,25581,23876,1705,26626
2017-02-26 18:00,25905,24189,1716,26966
2017-02-26 17:00,26133,23675,2458,26901
2017-02-26 16:00,26151,20502,5649,26144
2017-02-26 15:00,25958,18625,7333,25591
2017-02-26 14:00,25196,17705,7491,24806
2017-02-26 13:00,24775,17557,7218,24322
2017-02-26 12:00,24579,17689,6890,24253
2017-02-26 11:00,24819,17952,6867,24545
2017-02-26 10:00,25437,18132,7305,25185
2017-02-26 09:00,26446,18895,7551,26060
2017-02-26 08:00,27575,19755,7820,27769
2017-02-26 07:00,28982,21058,7924,29604
2017-02-26 06:00,30380,22022,8358,31233
2017-02-26 05:00,31563,22939,8624,32303
2017-02-26 04:00,32244,23589,8655,32984
2017-02-26 03:00,32388,23709,8679,33135
2017-02-26 02:00,30172,22409,7763,31035
2017-02-26 01:00,27884,23565,4319,28201
2017-02-26 00:00,27197,25393,1804,26860
2017-02-25 23:00,26194,25133,1061,26507
2017-02-25 22:00,25953,25824,129,26572
2017-02-25 21:00,26151,25682,469,26922
2017-02-25 20:00,26623,25794,829,27493
2017-02-25 19:00,27209,26471,738,28286
2017-02-25 18:00,27738,26482,1256,28696
2017-02-25 17:00,28213,25958,2255,28623
2017-02-25 16:00,28119,24642,3477,28038
2017-02-25 15:00,27717,23294,4423,27314
2017-02-25 14:00,26607,20686,5921,26152
2017-02-25 13:00,25632,18625,7007,25326
2017-02-25 12:00,25364,18337,7027,25095
2017-02-25 11:00,25588,18344,7244,25324
2017-02-25 10:00,26263,18856,7407,25930
2017-02-25 09:00,27272,19212,8060,26842
2017-02-25 08:00,28559,19575,8984,28463
2017-02-25 07:00,30499,21396,9103,30658
2017-02-25 06:00,32406,23225,9181,32645
2017-02-25 05:00,33674,24379,9295,34001
2017-02-25 04:00,34300,24961,9339,34724
2017-02-25 03:00,34317,25235,9082,34973
2017-02-25 02:00,31713,23400,8313,32636
2017-02-25 01:00,29536,25494,4042,30122
2017-02-25 00:00,29074,26506,2568,28862
2017-02-24 23:00,28794,26501,2293,28552
2017-02-24 22:00,28878,26609,2269,28661
2017-02-24 21:00,29124,26463,2661,29016
2017-02-24 20:00,29711,26413,3298,29735
2017-02-24 19:00,30648,26529,4119,30639
2017-02-24 18:00,30976,26603,4373,31577
2017-02-24 17:00,31956,26283,5673,32595
2017-02-24 16:00,32795,24158,8637,33132
2017-02-24 15:00,31844,21880,9964,31762
2017-02-24 14:00,28866,20020,8846,28497
2017-02-24 13:00,26814,18508,8306,26286
2017-02-24 12:00,26146,18720,7426,25390
2017-02-24 11:00,26060,18961,7099,25402
2017-02-24 10:00,26545,19114,7431,25869
2017-02-24 09:00,27320,19987,7333,26727
2017-02-24 08:00,28826,20677,8149,27982
2017-02-24 07:00,31037,22095,8942,30285
2017-02-24 06:00,33436,23509,9927,32699
2017-02-24 05:00,35001,24772,10229,34456
2017-02-24 04:00,35677,25210,10467,35278
2017-02-24 03:00,35569,25510,10059,35242
2017-02-24 02:00,32660,24055,8605,32367
2017-02-24 01:00,30439,24446,5993,30179
2017-02-24 00:00,29514,26341,3173,29157
2017-02-23 23:00,29076,26416,2660,28863
2017-02-23 22:00,29059,27033,2026,29023
2017-02-23 21:00,29222,27367,1855,29329
2017-02-23 20:00,29626,27117,2509,29956
2017-02-23 19:00,30178,26434,3744,30529
2017-02-23 18:00,30723,25261,5462,31272
2017-02-23 17:00,31058,25666,5392,32045
2017-02-23 16:00,31901,22990,8911,32379
2017-02-23 15:00,31162,21456,9706,30851
2017-02-23 14:00,28020,19291,8729,27640
2017-02-23 13:00,26331,18300,8031,25534
2017-02-23 12:00,25688,17716,7972,24738
2017-02-23 11:00,25690,17695,7995,24736
2017-02-23 10:00,26238,17796,8442,25253
2017-02-23 09:00,27063,17983,9080,26067
2017-02-23 08:00,28041,19153,8888,27717
2017-02-23 07:00,30078,20395,9683,29946
2017-02-23 06:00,32562,21667,10895,32378
2017-02-23 05:00,34271,23081,11190,34134
2017-02-23 04:00,35174,24016,11158,35043
2017-02-23 03:00,35251,24437,10814,35313
2017-02-23 02:00,32860,22977,9883,33566
2017-02-23 01:00,30848,22116,8732,31124
2017-02-23 00:00,30067,23124,6943,30140
2017-02-22 23:00,29481,23662,5819,29837
2017-02-22 22:00,29444,23754,5690,29882
2017-02-22 21:00,29596,23432,6164,30038
2017-02-22 20:00,29788,23277,6511,30441
2017-02-22 19:00,29949,23950,5999,30951
2017-02-22 18:00,29676,23267,6409,31381
2017-02-22 17:00,30225,22661,7564,31650
2017-02-22 16:00,30727,21906,8821,31461
2017-02-22 15:00,29617,20027,9590,29898
2017-02-22 14:00,26720,17630,9090,26910
2017-02-22 13:00,25023,16915,8108,25001
2017-02-22 12:00,24668,16243,8425,24288
2017-02-22 11:00,24699,16540,8159,24324
2017-02-22 10:00,25185,17157,8028,24846
2017-02-22 09:00,25508,17816,7692,25702
2017-02-22 08:00,26988,18690,8298,27365
2017-02-22 07:00,29217,19920,9297,29538
2017-02-22 06:00,31829,21249,10580,32080
2017-02-22 05:00,33606,23000,10606,33984
2017-02-22 04:00,34665,23816,10849,34990
2017-02-22 03:00,35144,24639,10505,35451
2017-02-22 02:00,33269,23569,9700,33990
2017-02-22 01:00,31420,22399,9021,32193
2017-02-22 00:00,30804,23416,7388,31529
2017-02-21 23:00,30877,24359,6518,31274
2017-02-21 22:00,31241,24499,6742,31252
2017-02-21 21:00,30831,24525,6306,31301
2017-02-21 20:00,30703,24202,6501,31242
2017-02-21 19:00,30691,24008,6683,31390
2017-02-21 18:00,30723,23823,6900,31662
2017-02-21 17:00,30759,22071,8688,31725
2017-02-21 16:00,30342,19761,10581,31685
2017-02-21 15:00,28993,17825,11168,29935
2017-02-21 14:00,26053,17082,8971,26778
2017-02-21 13:00,24505,17426,7079,24812
2017-02-21 12:00,24112,16931,7181,24021
2017-02-21 11:00,24201,17059,7142,24138
2017-02-21 10:00,24607,17489,7118,24712
2017-02-21 09:00,25279,17703,7576,25644
2017-02-21 08:00,26749,17867,8882,27248
2017-02-21 07:00,28849,19260,9589,29450
2017-02-21 06:00,31238,19996,11242,31848
2017-02-21 05:00,32924,20835,12089,33618
2017-02-21 04:00,34002,21482,12520,34610
2017-02-21 03:00,34769,22069,12700,34851
2017-02-21 02:00,33290,21118,12172,32410
2017-02-21 01:00,31464,21031,10433,30411
2017-02-21 00:00,30719,21727,8992,29731
2017-02-20 23:00,30791,21850,8941,29522
2017-02-20 22:00,30738,22566,8172,29508
2017-02-20 21:00,30504,22402,8102,29677
2017-02-20 20:00,30513,22426,8087,29960
2017-02-20 19:00,30150,22464,7686,29828
2017-02-20 18:00,29748,21819,7929,30092
2017-02-20 17:00,28935,20737,8198,29410
2017-02-20 16:00,27781,18367,9414,28255
2017-02-20 15:00,26794,16601,10193,26947
2017-02-20 14:00,25039,16543,8496,25126
2017-02-20 13:00,24153,16622,7531,23803
2017-02-20 12:00,23675,16715,6960,23335
2017-02-20 11:00,23701,16803,6898,23450
2017-02-20 10:00,24165,17331,6834,24003
2017-02-20 09:00,24672,17737,6935,24830
2017-02-20 08:00,25811,18293,7518,26388
2017-02-20 07:00,27780,19342,8438,28407
2017-02-20 06:00,29709,20061,9648,30545
2017-02-20 05:00,30917,20657,10260,32042
2017-02-20 04:00,31641,20989,10652,32741
2017-02-20 03:00,31912,21412,10500,33010
2017-02-20 02:00,30165,20424,9741,32071
2017-02-20 01:00,27885,20472,7413,29562
2017-02-20 00:00,26743,20670,6073,28604
2017-02-19 23:00,26203,20881,5322,28130
2017-02-19 22:00,26060,20880,5180,27917
2017-02-19 21:00,25754,21023,4731,27533
2017-02-19 20:00,25721,20112,5609,27493
2017-02-19 19:00,25645,20716,4929,27742
2017-02-19 18:00,25362,20151,5211,27557
2017-02-19 17:00,24987,18721,6266,26682
2017-02-19 16:00,24393,17143,7250,25682
2017-02-19 15:00,24157,16740,7417,24933
2017-02-19 14:00,23488,16488,7000,24261
2017-02-19 13:00,23143,16413,6730,23775
2017-02-19 12:00,23185,16365,6820,23674
2017-02-19 11:00,23522,16466,7056,23999
2017-02-19 10:00,24073,16788,7285,24599
2017-02-19 09:00,25072,17454,7618,25490
2017-02-19 08:00,26697,18391,8306,26693
2017-02-19 07:00,28247,19853,8394,28649
2017-02-19 06:00,29803,21378,8425,30394
2017-02-19 05:00,30984,22395,8589,31576
2017-02-19 04:00,31709,23130,8579,32393
2017-02-19 03:00,31850,23849,8001,32665
2017-02-19 02:00,29848,23998,5850,31080
2017-02-19 01:00,27447,22965,4482,28513
2017-02-19 00:00,26369,23681,2688,27173
2017-02-18 23:00,26187,23962,2225,26817
2017-02-18 22:00,26288,24252,2036,27017
2017-02-18 21:00,26628,24953,1675,27246
2017-02-18 20:00,27228,25008,2220,27719
2017-02-18 19:00,27677,24882,2795,28238
2017-02-18 18:00,27673,24340,3333,28330
2017-02-18 17:00,27211,23802,3409,27860
2017-02-18 16:00,26206,23094,3112,27018
2017-02-18 15:00,25578,21579,3999,26153
2017-02-18 14:00,24988,18913,6075,25042
2017-02-18 13:00,24344,17230,7114,24306
2017-02-18 12:00,24319,16385,7934,24042
2017-02-18 11:00,24675,16270,8405,24331
2017-02-18 10:00,25129,16321,8808,25033
2017-02-18 09:00,26094,16611,9483,26084
2017-02-18 08:00,27862,17766,10096,27981
2017-02-18 07:00,29966,19365,10601,30085
2017-02-18 06:00,32009,20929,11080,32162
2017-02-18 05:00,33536,22602,10934,33657
2017-02-18 04:00,34530,23997,10533,34727
2017-02-18 03:00,35177,24670,10507,35384
2017-02-18 02:00,34722,23296,11426,34007
2017-02-18 01:00,33520,22677,10843,32191
2017-02-18 00:00,32897,24461,8436,31552
2017-02-17 23:00,32804,25185,7619,31622
2017-02-17 22:00,32983,25832,7151,31892
2017-02-17 21:00,33215,26138,7077,32069
2017-02-17 20:00,33036,26258,6778,32462
2017-02-17 19:00,33081,25840,7241,32758
2017-02-17 18:00,32628,25960,6668,32796
2017-02-17 17:00,31762,24766,6996,32512
2017-02-17 16:00,30743,21897,8846,31888
2017-02-17 15:00,28916,20274,8642,30166
2017-02-17 14:00,26067,17983,8084,27167
2017-02-17 13:00,24848,17407,7441,25372
2017-02-17 12:00,24448,17091,7357,24670
2017-02-17 11:00,24564,16876,7688,24820
2017-02-17 10:00,25163,16976,8187,25362
2017-02-17 09:00,25660,17944,7716,26316
2017-02-17 08:00,27210,18818,8392,27844
2017-02-17 07:00,29422,20976,8446,30203
2017-02-17 06:00,31709,21712,9997,32567
2017-02-17 05:00,33379,23479,9900,34471
2017-02-17 04:00,34361,24543,9818,35562
2017-02-17 03:00,34818,24889,9929,35889
