date,value,generation,difference,day_ahead_demand_forecast
2017-02-17 02:00,33250,24011,9239,34530
2017-02-17 01:00,31496,23370,8126,32784
2017-02-17 00:00,30824,25591,5233,32028
2017-02-16 23:00,30692,26244,4448,31900
2017-02-16 22:00,30725,27451,3274,31860
2017-02-16 21:00,30802,27738,3064,31823
2017-02-16 20:00,30720,27575,3145,31793
2017-02-16 19:00,30567,27735,2832,31888
2017-02-16 18:00,30765,26547,4218,32008
2017-02-16 17:00,30725,24764,5961,31955
2017-02-16 16:00,30984,22609,8375,31733
2017-02-16 15:00,29664,20696,8968,29946
2017-02-16 14:00,26658,18719,7939,26874
2017-02-16 13:00,24919,17003,7916,24942
2017-02-16 12:00,24251,16349,7902,24405
2017-02-16 11:00,24447,16289,8158,24498
2017-02-16 10:00,24821,16714,8107,25082
2017-02-16 09:00,25873,17588,8285,26039
2017-02-16 08:00,27501,18419,9082,27855
2017-02-16 07:00,29225,19989,9236,30189
2017-02-16 06:00,31760,21509,10251,32709
2017-02-16 05:00,33680,23222,10458,34561
2017-02-16 04:00,34773,24091,10682,35669
2017-02-16 03:00,35355,24734,10621,36271
2017-02-16 02:00,33679,23406,10273,34562
2017-02-16 01:00,31959,23663,8296,32497
2017-02-16 00:00,31013,25308,5705,31669
2017-02-15 23:00,30628,26736,3892,31281
2017-02-15 22:00,30568,27255,3313,31035
2017-02-15 21:00,30312,27095,3217,30901
2017-02-15 20:00,30380,26029,4351,31006
2017-02-15 19:00,30602,25179,5423,31203
2017-02-15 18:00,30705,25381,5324,31467
2017-02-15 17:00,31054,24258,6796,31797
2017-02-15 16:00,31088,22594,8494,31882
2017-02-15 15:00,29915,21016,8899,30304
2017-02-15 14:00,27092,18992,8100,27233
2017-02-15 13:00,25187,17704,7483,25240
2017-02-15 12:00,24508,17202,7306,24525
2017-02-15 11:00,24516,17066,7450,24581
2017-02-15 10:00,25089,17108,7981,25140
2017-02-15 09:00,26007,18220,7787,26099
2017-02-15 08:00,27318,19292,8026,27960
2017-02-15 07:00,29168,21312,7856,30365
2017-02-15 06:00,31604,22514,9090,32832
2017-02-15 05:00,33319,24035,9284,34651
2017-02-15 04:00,34363,25118,9245,35692
2017-02-15 03:00,34936,25561,9375,35998
2017-02-15 02:00,33114,24684,8430,33940
2017-02-15 01:00,31142,23167,7975,31968
2017-02-15 00:00,30423,24595,5828,31206
2017-02-14 23:00,30329,25810,4519,30880
2017-02-14 22:00,30229,26271,3958,30755
2017-02-14 21:00,30032,26253,3779,30696
2017-02-14 20:00,29648,25796,3852,30869
2017-02-14 19:00,29860,26010,3850,31232
2017-02-14 18:00,30423,25538,4885,31694
2017-02-14 17:00,30988,24402,6586,32038
2017-02-14 16:00,31338,23102,8236,32076
2017-02-14 15:00,30135,21194,8941,30489
2017-02-14 14:00,27111,19021,8090,27311
2017-02-14 13:00,25182,16985,8197,25292
2017-02-14 12:00,24517,16375,8142,24528
2017-02-14 11:00,24583,16222,8361,24579
2017-02-14 10:00,25150,16687,8463,25161
2017-02-14 09:00,26087,16903,9184,26102
2017-02-14 08:00,27677,17485,10192,28043
2017-02-14 07:00,29995,18866,11129,30400
2017-02-14 06:00,32410,20398,12012,32923
2017-02-14 05:00,34248,21593,12655,34793
2017-02-14 04:00,35276,22707,12569,35897
2017-02-14 03:00,35729,23085,12644,36287
2017-02-14 02:00,33863,21390,12473,33963
2017-02-14 01:00,31785,20313,11472,31793
2017-02-14 00:00,31159,21411,9748,30955
2017-02-13 23:00,30804,21191,9613,30703
2017-02-13 22:00,30570,21660,8910,30516
2017-02-13 21:00,30484,21654,8830,30451
2017-02-13 20:00,30493,21750,8743,30631
2017-02-13 19:00,30549,21483,9066,30963
2017-02-13 18:00,30774,20682,10092,31447
2017-02-13 17:00,31200,18828,12372,31816
2017-02-13 16:00,31251,17618,13633,31793
2017-02-13 15:00,29946,16857,13089,30120
2017-02-13 14:00,27174,15971,11203,26910
2017-02-13 13:00,25304,15679,9625,24861
2017-02-13 12:00,24399,15880,8519,24041
2017-02-13 11:00,24509,16176,8333,24006
2017-02-13 10:00,24957,16822,8135,24445
2017-02-13 09:00,25882,16998,8884,25281
2017-02-13 08:00,26797,17706,9091,26793
2017-02-13 07:00,28786,18618,10168,28792
2017-02-13 06:00,30757,19965,10792,30700
2017-02-13 05:00,32065,20967,11098,31985
2017-02-13 04:00,32808,21391,11417,32475
2017-02-13 03:00,32974,22042,10932,32427
2017-02-13 02:00,30524,20212,10312,29748
2017-02-13 01:00,27685,18393,9292,27105
2017-02-13 00:00,25941,18971,6970,25877
2017-02-12 23:00,25108,19200,5908,25337
2017-02-12 22:00,24804,19805,4999,25120
2017-02-12 21:00,24887,20057,4830,25237
2017-02-12 20:00,25084,20943,4141,25480
2017-02-12 19:00,25358,20993,4365,25806
2017-02-12 18:00,25767,20784,4983,26187
2017-02-12 17:00,26137,19788,6349,26186
2017-02-12 16:00,26319,17577,8742,25651
2017-02-12 15:00,26394,17002,9392,25099
2017-02-12 14:00,25345,17063,8282,24338
2017-02-12 13:00,24524,17027,7497,23803
2017-02-12 12:00,24340,16765,7575,23742
2017-02-12 11:00,24612,16120,8492,24017
2017-02-12 10:00,25184,16318,8866,24677
2017-02-12 09:00,25769,17248,8521,25643
2017-02-12 08:00,27144,18813,8331,27276
2017-02-12 07:00,29043,20268,8775,29160
2017-02-12 06:00,30725,21752,8973,30779
2017-02-12 05:00,31878,22883,8995,31928
2017-02-12 04:00,32653,23733,8920,32529
2017-02-12 03:00,33081,24465,8616,32613
2017-02-12 02:00,31028,23860,7168,30177
2017-02-12 01:00,28617,22363,6254,27447
2017-02-12 00:00,27305,22301,5004,26306
2017-02-11 23:00,26807,23082,3725,26209
2017-02-11 22:00,26996,23567,3429,26309
2017-02-11 21:00,27391,23536,3855,26703
2017-02-11 20:00,27788,23504,4284,27207
2017-02-11 19:00,28155,23843,4312,27775
2017-02-11 18:00,28356,23500,4856,28099
2017-02-11 17:00,27933,22658,5275,27934
2017-02-11 16:00,27080,21656,5424,27167
2017-02-11 15:00,26494,19807,6687,26233
2017-02-11 14:00,25507,18195,7312,25070
2017-02-11 13:00,25174,17338,7836,24389
2017-02-11 12:00,24741,17455,7286,24258
2017-02-11 11:00,25019,17192,7827,24616
2017-02-11 10:00,25791,17100,8691,25370
2017-02-11 09:00,26772,17228,9544,26359
2017-02-11 08:00,28204,18354,9850,27969
2017-02-11 07:00,30333,20234,10099,30141
2017-02-11 06:00,32366,22076,10290,32246
2017-02-11 05:00,33836,23763,10073,33634
2017-02-11 04:00,34752,25104,9648,34613
2017-02-11 03:00,35396,25763,9633,35144
2017-02-11 02:00,34470,25244,9226,34000
2017-02-11 01:00,32828,23890,8938,32159
2017-02-11 00:00,32238,24527,7711,31485
2017-02-10 23:00,32513,25114,7399,31369
2017-02-10 22:00,32635,25701,6934,31456
2017-02-10 21:00,32247,25707,6540,31718
2017-02-10 20:00,32448,25663,6785,32136
2017-02-10 19:00,32667,25831,6836,32472
2017-02-10 18:00,32452,25186,7266,32588
2017-02-10 17:00,32087,24018,8069,32467
2017-02-10 16:00,31497,22692,8805,31972
2017-02-10 15:00,29805,20719,9086,30284
2017-02-10 14:00,27053,18702,8351,27409
2017-02-10 13:00,25409,17794,7615,25502
2017-02-10 12:00,25151,17672,7479,24853
2017-02-10 11:00,25020,17708,7312,24991
2017-02-10 10:00,25577,17910,7667,25560
2017-02-10 09:00,26301,18712,7589,26482
2017-02-10 08:00,27974,20162,7812,28294
2017-02-10 07:00,30361,21474,8887,30657
2017-02-10 06:00,32718,23549,9169,33234
2017-02-10 05:00,34661,25608,9053,35203
2017-02-10 04:00,35911,26798,9113,36315
2017-02-10 03:00,36638,27643,8995,36967
2017-02-10 02:00,35798,26758,9040,35973
2017-02-10 01:00,34126,25203,8923,34133
2017-02-10 00:00,33632,25591,8041,33552
2017-02-09 23:00,33460,26241,7219,33281
2017-02-09 22:00,33387,26528,6859,33102
2017-02-09 21:00,32988,26691,6297,32916
2017-02-09 20:00,32651,26375,6276,32795
2017-02-09 19:00,32390,26255,6135,32798
2017-02-09 18:00,32197,25892,6305,32664
2017-02-09 17:00,31929,25575,6354,32529
2017-02-09 16:00,31477,24195,7282,32335
2017-02-09 15:00,29954,22353,7601,30584
2017-02-09 14:00,26983,20031,6952,27580
2017-02-09 13:00,25495,19261,6234,25698
2017-02-09 12:00,24877,18702,6175,24978
2017-02-09 11:00,25056,18670,6386,25052
2017-02-09 10:00,25708,19242,6466,25628
2017-02-09 09:00,26712,19899,6813,26521
2017-02-09 08:00,28044,21283,6761,27875
2017-02-09 07:00,30332,22147,8185,30267
2017-02-09 06:00,32830,24251,8579,32823
2017-02-09 05:00,34781,25432,9349,34597
2017-02-09 04:00,35970,26369,9601,35652
2017-02-09 03:00,36607,27353,9254,36164
2017-02-09 02:00,35555,26509,9046,34681
2017-02-09 01:00,33696,25547,8149,32943
2017-02-09 00:00,33129,26563,6566,32305
2017-02-08 23:00,33012,27300,5712,32269
2017-02-08 22:00,32903,27879,5024,32348
2017-02-08 21:00,32864,28246,4618,32338
2017-02-08 20:00,32819,27957,4862,32424
2017-02-08 19:00,32823,28192,4631,32574
2017-02-08 18:00,32767,27980,4787,32582
2017-02-08 17:00,32598,26089,6509,32441
2017-02-08 16:00,31983,24446,7537,31973
2017-02-08 15:00,30350,22946,7404,30115
2017-02-08 14:00,27329,21196,6133,26934
2017-02-08 13:00,25800,20229,5571,25027
2017-02-08 12:00,25154,20198,4956,24351
2017-02-08 11:00,25311,20207,5104,24486
2017-02-08 10:00,25857,20537,5320,25063
2017-02-08 09:00,26538,20802,5736,26029
2017-02-08 08:00,28084,21236,6848,28157
2017-02-08 07:00,30394,22132,8262,30716
2017-02-08 06:00,32882,23780,9102,33261
2017-02-08 05:00,34907,25157,9750,35053
2017-02-08 04:00,35942,26199,9743,36055
2017-02-08 03:00,36572,26899,9673,36423
2017-02-08 02:00,35658,26190,9468,35016
2017-02-08 01:00,33677,24959,8718,33015
2017-02-08 00:00,32789,25464,7325,32075
2017-02-07 23:00,32427,26094,6333,32003
2017-02-07 22:00,32659,26332,6327,32148
2017-02-07 21:00,32879,26393,6486,32271
2017-02-07 20:00,33154,25759,7395,32526
2017-02-07 19:00,33539,25611,7928,32789
2017-02-07 18:00,33423,25602,7821,32818
2017-02-07 17:00,33101,24303,8798,32642
2017-02-07 16:00,32654,22506,10148,32170
2017-02-07 15:00,30725,20707,10018,30238
2017-02-07 14:00,27737,19559,8178,26963
2017-02-07 13:00,25955,18773,7182,25088
2017-02-07 12:00,25304,18466,6838,24444
2017-02-07 11:00,25456,18605,6851,24543
2017-02-07 10:00,25974,18873,7101,25129
2017-02-07 09:00,26704,19219,7485,26106
2017-02-07 08:00,28308,19865,8443,28253
2017-02-07 07:00,30787,20417,10370,30790
2017-02-07 06:00,33440,22135,11305,33321
2017-02-07 05:00,35441,23073,12368,35203
2017-02-07 04:00,36562,22530,14032,36293
2017-02-07 03:00,37083,22720,14363,36597
2017-02-07 02:00,36136,21888,14248,34554
2017-02-07 01:00,33944,20942,13002,32338
2017-02-07 00:00,33267,22860,10407,31407
2017-02-06 23:00,33451,22440,11011,31416
2017-02-06 22:00,33470,22811,10659,31626
2017-02-06 21:00,33536,23113,10423,31815
2017-02-06 20:00,33696,23539,10157,32119
2017-02-06 19:00,33740,23969,9771,32419
2017-02-06 18:00,33718,23647,10071,32522
2017-02-06 17:00,33373,22205,11168,32384
2017-02-06 16:00,32585,20387,12198,31855
2017-02-06 15:00,30387,19486,10901,29846
2017-02-06 14:00,27217,17792,9425,26728
2017-02-06 13:00,25371,17475,7896,24803
2017-02-06 12:00,24611,17328,7283,24030
2017-02-06 11:00,24510,17685,6825,24020
2017-02-06 10:00,24847,18440,6407,24527
2017-02-06 09:00,25634,19382,6252,25388
2017-02-06 08:00,27013,19924,7089,25822
2017-02-06 07:00,28914,20513,8401,27913
2017-02-06 06:00,31042,22131,8911,30000
2017-02-06 05:00,32601,22293,10308,31547
2017-02-06 04:00,32783,22876,9907,31882
2017-02-06 03:00,32910,23129,9781,32041
2017-02-06 02:00,31904,22227,9677,30628
2017-02-06 01:00,29794,22665,7129,28312
2017-02-06 00:00,29059,24971,4088,27755
2017-02-05 23:00,28680,25865,2815,27531
2017-02-05 22:00,28755,25718,3037,27476
2017-02-05 21:00,28709,25668,3041,27384
2017-02-05 20:00,28459,25282,3177,27275
2017-02-05 19:00,28680,25422,3258,27236
2017-02-05 18:00,28445,25050,3395,26961
2017-02-05 17:00,27497,23300,4197,26499
2017-02-05 16:00,26363,20534,5829,25887
2017-02-05 15:00,25772,18693,7079,25207
2017-02-05 14:00,24836,18019,6817,24332
2017-02-05 13:00,24289,18057,6232,23764
2017-02-05 12:00,24206,18401,5805,23682
2017-02-05 11:00,24517,18517,6000,23952
2017-02-05 10:00,25123,19048,6075,24626
2017-02-05 09:00,26042,19769,6273,25454
2017-02-05 08:00,27253,21221,6032,27747
2017-02-05 07:00,29096,22049,7047,29662
2017-02-05 06:00,30730,24115,6615,31275
2017-02-05 05:00,31902,24825,7077,32258
2017-02-05 04:00,32493,25315,7178,32985
2017-02-05 03:00,32902,25608,7294,33166
2017-02-05 02:00,31260,25204,6056,31806
2017-02-05 01:00,28763,25238,3525,28936
2017-02-05 00:00,28043,27530,513,27856
2017-02-04 23:00,27639,28181,-542,27815
2017-02-04 22:00,27556,27887,-331,27930
2017-02-04 21:00,27462,27880,-418,28144
2017-02-04 20:00,27687,27568,119,28563
2017-02-04 19:00,27799,27284,515,28915
2017-02-04 18:00,27935,27047,888,29013
2017-02-04 17:00,27726,25850,1876,28608
2017-02-04 16:00,27018,23875,3143,27544
2017-02-04 15:00,26437,22567,3870,26542
2017-02-04 14:00,25482,20221,5261,25401
2017-02-04 13:00,24769,20302,4467,24704
2017-02-04 12:00,24607,19974,4633,24641
2017-02-04 11:00,24917,19980,4937,24990
2017-02-04 10:00,25627,20279,5348,25770
2017-02-04 09:00,26798,20712,6086,26795
2017-02-04 08:00,28395,21619,6776,28609
2017-02-04 07:00,30373,22427,7946,30776
2017-02-04 06:00,32259,24236,8023,32911
2017-02-04 05:00,33723,25763,7960,34386
2017-02-04 04:00,34826,26309,8517,35466
2017-02-04 03:00,35624,27093,8531,35980
2017-02-04 02:00,34742,26112,8630,34792
2017-02-04 01:00,32557,25049,7508,32606
2017-02-04 00:00,31778,26679,5099,31828
2017-02-03 23:00,31731,27509,4222,31812
2017-02-03 22:00,31842,27656,4186,32014
2017-02-03 21:00,32044,27826,4218,32082
2017-02-03 20:00,32223,27843,4380,32376
2017-02-03 19:00,32338,27565,4773,32727
2017-02-03 18:00,32495,27272,5223,32699
2017-02-03 17:00,32633,26915,5718,32556
2017-02-03 16:00,32422,25111,7311,31999
2017-02-03 15:00,30721,23365,7356,30332
2017-02-03 14:00,27695,20884,6811,27079
2017-02-03 13:00,25930,20675,5255,25069
2017-02-03 12:00,25218,20355,4863,24614
2017-02-03 11:00,25289,20595,4694,24779
2017-02-03 10:00,25883,20663,5220,25386
2017-02-03 09:00,26870,21223,5647,26371
2017-02-03 08:00,28217,21616,6601,28499
2017-02-03 07:00,30619,23285,7334,31086
2017-02-03 06:00,33072,25260,7812,33481
2017-02-03 05:00,34891,26491,8400,35098
2017-02-03 04:00,35863,26272,9591,36159
2017-02-03 03:00,36434,26833,9601,36517
2017-02-03 02:00,35390,26573,8817,34988
2017-02-03 01:00,32994,25148,7846,32823
2017-02-03 00:00,32214,26214,6000,31694
2017-02-02 23:00,31995,27043,4952,31561
2017-02-02 22:00,31885,27345,4540,31609
2017-02-02 21:00,31785,27650,4135,31607
2017-02-02 20:00,31832,27276,4556,31970
2017-02-02 19:00,32262,27644,4618,32308
2017-02-02 18:00,32594,27199,5395,32438
2017-02-02 17:00,32833,26563,6270,32610
2017-02-02 16:00,33011,25019,7992,32588
2017-02-02 15:00,31443,22708,8735,30791
2017-02-02 14:00,28168,20759,7409,27658
2017-02-02 13:00,26256,19595,6661,25761
2017-02-02 12:00,25579,19520,6059,25129
2017-02-02 11:00,25718,19316,6402,25207
2017-02-02 10:00,26173,19821,6352,25814
2017-02-02 09:00,27175,19967,7208,26721
2017-02-02 08:00,28565,20545,8020,28816
2017-02-02 07:00,30631,22396,8235,31160
2017-02-02 06:00,33219,23743,9476,33756
2017-02-02 05:00,35124,25288,9836,35478
2017-02-02 04:00,36163,26241,9922,36489
2017-02-02 03:00,36681,26865,9816,36835
2017-02-02 02:00,35513,25707,9806,35138
2017-02-02 01:00,32997,24589,8408,32331
2017-02-02 00:00,32179,26826,5353,31172
2017-02-01 23:00,31964,27531,4433,30743
2017-02-01 22:00,31884,27553,4331,30556
2017-02-01 21:00,31828,27411,4417,30629
2017-02-01 20:00,32053,27236,4817,31026
2017-02-01 19:00,32564,27670,4894,31615
2017-02-01 18:00,32660,27413,5247,32074
2017-02-01 17:00,33151,26397,6754,32794
2017-02-01 16:00,33427,25238,8189,33083
2017-02-01 15:00,31801,23500,8301,31229
2017-02-01 14:00,28520,20319,8201,27805
2017-02-01 13:00,26540,18803,7737,25731
2017-02-01 12:00,25683,18314,7369,25037
2017-02-01 11:00,25709,18093,7616,25105
2017-02-01 10:00,26218,18372,7846,25700
2017-02-01 09:00,27066,19043,8023,26660
2017-02-01 08:00,28469,20012,8457,28631
2017-02-01 07:00,30627,21472,9155,30917
2017-02-01 06:00,33191,23177,10014,33390
2017-02-01 05:00,34986,25282,9704,35161
2017-02-01 04:00,35887,25796,10091,36133
2017-02-01 03:00,36423,26518,9905,36533
2017-02-01 02:00,35099,25158,9941,34973
2017-02-01 01:00,32692,23825,8867,32333
2017-02-01 00:00,31742,25544,6198,31301
2017-01-31 23:00,31378,26494,4884,31003
2017-01-31 22:00,31214,26810,4404,30940
2017-01-31 21:00,31034,27071,3963,31058
2017-01-31 20:00,31339,27281,4058,31256
2017-01-31 19:00,31907,27445,4462,31605
2017-01-31 18:00,32398,27129,5269,32229
2017-01-31 17:00,32911,26495,6416,32972
2017-01-31 16:00,33522,24787,8735,33296
2017-01-31 15:00,31957,22699,9258,31446
2017-01-31 14:00,28693,19855,8838,28090
2017-01-31 13:00,26556,18333,8223,26041
2017-01-31 12:00,25695,17868,7827,25277
2017-01-31 11:00,25647,17923,7724,25303
2017-01-31 10:00,26140,17927,8213,25794
2017-01-31 09:00,27023,18140,8883,26658
2017-01-31 08:00,28260,19091,9169,28107
2017-01-31 07:00,30520,20401,10119,30388
2017-01-31 06:00,33130,22042,11088,32799
2017-01-31 05:00,34890,23408,11482,34695
2017-01-31 04:00,35970,23988,11982,35688
2017-01-31 03:00,36606,24230,12376,36096
2017-01-31 02:00,35118,22968,12150,34895
2017-01-31 01:00,32653,21996,10657,32066
2017-01-31 00:00,31865,24050,7815,30910
2017-01-30 23:00,31451,24434,7017,30687
2017-01-30 22:00,31207,24534,6673,30691
2017-01-30 21:00,31173,24262,6911,30734
2017-01-30 20:00,31503,24353,7150,31122
2017-01-30 19:00,31601,24868,6733,31598
2017-01-30 18:00,32273,24527,7746,32113
2017-01-30 17:00,33031,23344,9687,32717
2017-01-30 16:00,33498,20978,12520,32826
2017-01-30 15:00,31841,19938,11903,31052
2017-01-30 14:00,28498,18928,9570,27696
2017-01-30 13:00,26245,18367,7878,25540
2017-01-30 12:00,25305,18119,7186,24718
2017-01-30 11:00,25160,18064,7096,24676
2017-01-30 10:00,25498,18601,6897,25105
2017-01-30 09:00,26229,19341,6888,25855
2017-01-30 08:00,27604,20524,7080,27312
2017-01-30 07:00,29417,21784,7633,29332
2017-01-30 06:00,31466,22513,8953,31257
2017-01-30 05:00,32817,23292,9525,32574
2017-01-30 04:00,33610,23583,10027,33298
2017-01-30 03:00,33886,23909,9977,33393
2017-01-30 02:00,32034,22949,9085,31488
2017-01-30 01:00,28733,22337,6396,28228
2017-01-30 00:00,27505,24196,3309,26824
2017-01-29 23:00,26755,24705,2050,26235
2017-01-29 22:00,26527,24659,1868,26011
2017-01-29 21:00,26515,24583,1932,25988
2017-01-29 20:00,26774,25151,1623,26282
2017-01-29 19:00,27334,25904,1430,26710
2017-01-29 18:00,27747,26007,1740,27201
2017-01-29 17:00,28148,24573,3575,27332
2017-01-29 16:00,28270,21939,6331,26967
2017-01-29 15:00,28087,20902,7185,26374
2017-01-29 14:00,26871,20393,6478,25423
2017-01-29 13:00,26040,19772,6268,24841
2017-01-29 12:00,25657,19874,5783,24736
2017-01-29 11:00,25884,20113,5771,24998
2017-01-29 10:00,26460,20309,6151,25579
2017-01-29 09:00,27376,21038,6338,26455
2017-01-29 08:00,28467,22143,6324,28361
2017-01-29 07:00,30034,23426,6608,30168
2017-01-29 06:00,31625,24691,6934,31871
2017-01-29 05:00,32596,25988,6608,32942
2017-01-29 04:00,33088,26356,6732,33458
2017-01-29 03:00,33397,26772,6625,33617
2017-01-29 02:00,31791,25748,6043,32380
2017-01-29 01:00,28663,24641,4022,29203
2017-01-29 00:00,27316,26704,612,27421
2017-01-28 23:00,27049,27260,-211,26781
2017-01-28 22:00,27015,27498,-483,26705
2017-01-28 21:00,27396,27734,-338,27065
2017-01-28 20:00,28125,28454,-329,27698
2017-01-28 19:00,29048,28969,79,28508
2017-01-28 18:00,29675,28758,917,29148
2017-01-28 17:00,30092,27950,2142,29398
2017-01-28 16:00,30061,26120,3941,28975
2017-01-28 15:00,29424,24349,5075,28174
2017-01-28 14:00,27903,22504,5399,26792
2017-01-28 13:00,26967,21275,5692,25893
2017-01-28 12:00,26668,20731,5937,25664
2017-01-28 11:00,26890,20534,6356,25905
2017-01-28 10:00,27573,20861,6712,26546
2017-01-28 09:00,28452,21858,6594,27554
2017-01-28 08:00,29996,22458,7538,29819
2017-01-28 07:00,32069,24341,7728,31876
2017-01-28 06:00,34057,26129,7928,33772
2017-01-28 05:00,35311,27417,7894,35135
2017-01-28 04:00,36049,27869,8180,35968
2017-01-28 03:00,36365,28176,8189,36258
2017-01-28 02:00,35004,26935,8069,34581
2017-01-28 01:00,32021,25624,6397,31272
2017-01-28 00:00,31054,27077,3977,30056
2017-01-27 23:00,30702,27208,3494,29889
2017-01-27 22:00,30710,27143,3567,30271
2017-01-27 21:00,30898,27057,3841,30804
2017-01-27 20:00,31592,27590,4002,31771
2017-01-27 19:00,32381,28439,3942,32574
2017-01-27 18:00,33020,29437,3583,33379
2017-01-27 17:00,34015,29118,4897,34131
2017-01-27 16:00,34642,26793,7849,34410
2017-01-27 15:00,33223,24786,8437,32597
2017-01-27 14:00,29929,22726,7203,29272
2017-01-27 13:00,27857,21369,6488,27283
2017-01-27 12:00,26996,20782,6214,26555
2017-01-27 11:00,27053,20793,6260,26605
2017-01-27 10:00,27515,21021,6494,27152
2017-01-27 09:00,28527,21692,6835,28044
2017-01-27 08:00,30068,22521,7547,30295
2017-01-27 07:00,32291,24894,7397,32615
2017-01-27 06:00,34904,26672,8232,35088
2017-01-27 05:00,36615,28083,8532,36961
2017-01-27 04:00,37326,28409,8917,37771
2017-01-27 03:00,37518,28808,8710,38067
2017-01-27 02:00,35871,27484,8387,36828
2017-01-27 01:00,32666,26002,6664,33390
2017-01-27 00:00,31491,27691,3800,31782
2017-01-26 23:00,31364,28540,2824,31391
2017-01-26 22:00,31126,28188,2938,31539
2017-01-26 21:00,31314,28665,2649,31800
2017-01-26 20:00,31960,29157,2803,32334
2017-01-26 19:00,32689,29257,3432,33047
2017-01-26 18:00,33754,29452,4302,33917
2017-01-26 17:00,34831,28502,6329,34743
2017-01-26 16:00,35413,27551,7862,35244
2017-01-26 15:00,33811,25669,8142,33597
2017-01-26 14:00,30198,23113,7085,30167
2017-01-26 13:00,28135,21455,6680,27915
2017-01-26 12:00,27321,20910,6411,26977
2017-01-26 11:00,27399,20893,6506,26957
2017-01-26 10:00,27860,21029,6831,27450
2017-01-26 09:00,28732,21857,6875,28297
2017-01-26 08:00,30515,22385,8130,29735
2017-01-26 07:00,32805,23923,8882,32302
2017-01-26 06:00,35200,25504,9696,34891
2017-01-26 05:00,36858,26990,9868,36690
2017-01-26 04:00,37568,27651,9917,37493
2017-01-26 03:00,37771,27951,9820,37847
2017-01-26 02:00,36215,27074,9141,36757
2017-01-26 01:00,32585,25037,7548,33274
2017-01-26 00:00,31278,26398,4880,31674
2017-01-25 23:00,31336,27096,4240,31106
2017-01-25 22:00,31429,27502,3927,31098
2017-01-25 21:00,31669,27941,3728,31275
2017-01-25 20:00,32350,28083,4267,31970
2017-01-25 19:00,32995,28583,4412,32810
2017-01-25 18:00,33763,28377,5386,33756
2017-01-25 17:00,34830,27474,7356,34837
2017-01-25 16:00,35527,26562,8965,35325
2017-01-25 15:00,34000,24867,9133,33611
2017-01-25 14:00,30362,22093,8269,30219
2017-01-25 13:00,28222,20687,7535,28024
2017-01-25 12:00,27500,20862,6638,27155
2017-01-25 11:00,27520,20557,6963,27105
2017-01-25 10:00,27980,21087,6893,27585
2017-01-25 09:00,28974,21937,7037,28445
2017-01-25 08:00,30731,22313,8418,29731
2017-01-25 07:00,32724,23971,8753,32041
2017-01-25 06:00,35159,25663,9496,34474
2017-01-25 05:00,36950,27443,9507,36384
2017-01-25 04:00,37696,28414,9282,37298
2017-01-25 03:00,37957,29000,8957,37717
2017-01-25 02:00,36467,28147,8320,36744
2017-01-25 01:00,33060,25642,7418,34139
2017-01-25 00:00,31831,26612,5219,32873
2017-01-24 23:00,31457,26653,4804,32543
2017-01-24 22:00,31602,27225,4377,32452
2017-01-24 21:00,31882,27220,4662,32497
2017-01-24 20:00,32427,27314,5113,32848
2017-01-24 19:00,33155,26935,6220,33462
2017-01-24 18:00,33800,26483,7317,33905
2017-01-24 17:00,34729,25681,9048,34328
2017-01-24 16:00,35196,24824,10372,34268
2017-01-24 15:00,33530,22917,10613,32296
2017-01-24 14:00,30239,20479,9760,29088
2017-01-24 13:00,28131,19797,8334,27213
2017-01-24 12:00,27260,19532,7728,26453
2017-01-24 11:00,27280,19331,7949,26506
2017-01-24 10:00,27794,19696,8098,27084
2017-01-24 09:00,28748,20295,8453,27927
2017-01-24 08:00,29988,20565,9423,29235
2017-01-24 07:00,32343,21995,10348,31791
2017-01-24 06:00,34947,23465,11482,34484
2017-01-24 05:00,36931,24740,12191,36423
