date,value,generation,difference,day_ahead_demand_forecast
2017-01-24 04:00,37860,25853,12007,37607
2017-01-24 03:00,38282,26280,12002,38161
2017-01-24 02:00,37082,25938,11144,37707
2017-01-24 01:00,33913,23980,9933,34921
2017-01-24 00:00,32789,24094,8695,33546
2017-01-23 23:00,32561,24213,8348,33340
2017-01-23 22:00,32960,23874,9086,33517
2017-01-23 21:00,33496,23617,9879,33539
2017-01-23 20:00,33761,23032,10729,34047
2017-01-23 19:00,33773,23022,10751,34182
2017-01-23 18:00,33960,22357,11603,34034
2017-01-23 17:00,34027,21151,12876,33763
2017-01-23 16:00,33542,19839,13703,32968
2017-01-23 15:00,31610,19209,12401,30664
2017-01-23 14:00,28106,18802,9304,27465
2017-01-23 13:00,26316,18957,7359,25547
2017-01-23 12:00,25487,19075,6412,24753
2017-01-23 11:00,25421,19356,6065,24770
2017-01-23 10:00,25813,19800,6013,25300
2017-01-23 09:00,26687,20307,6380,26107
2017-01-23 08:00,28277,21257,7020,27245
2017-01-23 07:00,30262,21777,8485,29256
2017-01-23 06:00,32335,22590,9745,31332
2017-01-23 05:00,33999,23479,10520,32743
2017-01-23 04:00,35112,24200,10912,33575
2017-01-23 03:00,35607,24581,11026,33800
2017-01-23 02:00,35054,23984,11070,32625
2017-01-23 01:00,32798,22330,10468,29526
2017-01-23 00:00,31846,24318,7528,28109
2017-01-22 23:00,31649,25206,6443,27843
2017-01-22 22:00,31332,25894,5438,27931
2017-01-22 21:00,30818,25930,4888,28055
2017-01-22 20:00,30403,25539,4864,28375
2017-01-22 19:00,30222,25074,5148,28551
2017-01-22 18:00,29768,24868,4900,28280
2017-01-22 17:00,28893,23335,5558,27513
2017-01-22 16:00,27659,21302,6357,26282
2017-01-22 15:00,26785,20648,6137,25382
2017-01-22 14:00,25980,20155,5825,24604
2017-01-22 13:00,25433,19980,5453,24208
2017-01-22 12:00,25363,19807,5556,24271
2017-01-22 11:00,25620,20120,5500,24657
2017-01-22 10:00,26120,20309,5811,25355
2017-01-22 09:00,27331,20688,6643,26374
2017-01-22 08:00,28416,22415,6001,27928
2017-01-22 07:00,30087,24032,6055,29735
2017-01-22 06:00,31697,25024,6673,31475
2017-01-22 05:00,32873,26097,6776,32621
2017-01-22 04:00,33449,27132,6317,33287
2017-01-22 03:00,33902,27841,6061,33696
2017-01-22 02:00,33135,27562,5573,32599
2017-01-22 01:00,30160,25343,4817,29831
2017-01-22 00:00,28874,25317,3557,28337
2017-01-21 23:00,28723,26478,2245,28042
2017-01-21 22:00,28436,26403,2033,28184
2017-01-21 21:00,28406,26995,1411,28306
2017-01-21 20:00,28668,27420,1248,28855
2017-01-21 19:00,29086,27193,1893,29277
2017-01-21 18:00,29064,27218,1846,29506
2017-01-21 17:00,29211,25949,3262,29117
2017-01-21 16:00,28735,24738,3997,28089
2017-01-21 15:00,27954,23327,4627,27045
2017-01-21 14:00,26913,21439,5474,25948
2017-01-21 13:00,26168,20774,5394,25279
2017-01-21 12:00,26030,20428,5602,25174
2017-01-21 11:00,26327,20138,6189,25527
2017-01-21 10:00,26938,20162,6776,26289
2017-01-21 09:00,28125,20794,7331,27369
2017-01-21 08:00,29807,21166,8641,29243
2017-01-21 07:00,32071,22591,9480,31318
2017-01-21 06:00,33734,24411,9323,33412
2017-01-21 05:00,35320,26264,9056,34950
2017-01-21 04:00,36401,27001,9400,35980
2017-01-21 03:00,37216,28400,8816,36579
2017-01-21 02:00,36912,27922,8990,36174
2017-01-21 01:00,34732,25829,8903,33563
2017-01-21 00:00,33589,26502,7087,32476
2017-01-20 23:00,33709,27174,6535,32380
2017-01-20 22:00,34211,27389,6822,32576
2017-01-20 21:00,34814,26857,7957,32904
2017-01-20 20:00,35384,26914,8470,33194
2017-01-20 19:00,35337,26952,8385,33523
2017-01-20 18:00,34786,26430,8356,33629
2017-01-20 17:00,34592,26720,7872,33563
2017-01-20 16:00,33913,25806,8107,33197
2017-01-20 15:00,31601,24006,7595,31263
2017-01-20 14:00,28193,21253,6940,28160
2017-01-20 13:00,26644,20483,6161,26277
2017-01-20 12:00,25939,20474,5465,25611
2017-01-20 11:00,26002,20546,5456,25716
2017-01-20 10:00,26553,21046,5507,26262
2017-01-20 09:00,27488,21385,6103,27192
2017-01-20 08:00,29134,22514,6620,28825
2017-01-20 07:00,31011,24442,6569,31187
2017-01-20 06:00,33586,26291,7295,33567
2017-01-20 05:00,35418,27154,8264,35229
2017-01-20 04:00,36435,27144,9291,36591
2017-01-20 03:00,36932,27824,9108,37191
2017-01-20 02:00,36020,27797,8223,36422
2017-01-20 01:00,33067,26430,6637,33786
2017-01-20 00:00,31713,26804,4909,32725
2017-01-19 23:00,31665,27205,4460,32678
2017-01-19 22:00,31808,27590,4218,32920
2017-01-19 21:00,31896,27317,4579,33175
2017-01-19 20:00,32141,27296,4845,33434
2017-01-19 19:00,32815,27503,5312,33562
2017-01-19 18:00,33538,26657,6881,33445
2017-01-19 17:00,33790,26080,7710,33157
2017-01-19 16:00,33741,24845,8896,32694
2017-01-19 15:00,31756,23139,8617,30769
2017-01-19 14:00,28313,20792,7521,27959
2017-01-19 13:00,26814,19410,7404,26017
2017-01-19 12:00,26340,19019,7321,25270
2017-01-19 11:00,26374,19258,7116,25348
2017-01-19 10:00,26860,19197,7663,25870
2017-01-19 09:00,27616,20047,7569,26667
2017-01-19 08:00,29158,20939,8219,28794
2017-01-19 07:00,31202,22954,8248,31222
2017-01-19 06:00,33760,24465,9295,33714
2017-01-19 05:00,35889,26146,9743,35565
2017-01-19 04:00,37154,26813,10341,36600
2017-01-19 03:00,38009,27465,10544,37142
2017-01-19 02:00,37699,26835,10864,36082
2017-01-19 01:00,35202,24341,10861,33473
2017-01-19 00:00,34062,25618,8444,32251
2017-01-18 23:00,34262,26517,7745,32074
2017-01-18 22:00,34321,26699,7622,32104
2017-01-18 21:00,34193,27069,7124,32307
2017-01-18 20:00,34195,27553,6642,32689
2017-01-18 19:00,34380,27821,6559,33145
2017-01-18 18:00,34015,27422,6593,33401
2017-01-18 17:00,34095,26503,7592,33527
2017-01-18 16:00,34107,25196,8911,33250
2017-01-18 15:00,32234,23570,8664,31363
2017-01-18 14:00,28940,20994,7946,28242
2017-01-18 13:00,27214,20070,7144,26476
2017-01-18 12:00,26426,19401,7025,25815
2017-01-18 11:00,26518,19234,7284,25931
2017-01-18 10:00,27072,19717,7355,26571
2017-01-18 09:00,27979,19903,8076,27503
2017-01-18 08:00,29275,21140,8135,28543
2017-01-18 07:00,31431,22700,8731,30852
2017-01-18 06:00,34105,24288,9817,33382
2017-01-18 05:00,35908,26123,9785,35138
2017-01-18 04:00,36867,27058,9809,36075
2017-01-18 03:00,37254,27585,9669,36537
2017-01-18 02:00,36377,26816,9561,35199
2017-01-18 01:00,33165,24167,8998,32342
2017-01-18 00:00,32148,25587,6561,31341
2017-01-17 23:00,31846,26497,5349,31098
2017-01-17 22:00,31701,26527,5174,31092
2017-01-17 21:00,31949,26715,5234,31204
2017-01-17 20:00,32532,26545,5987,31715
2017-01-17 19:00,33368,26363,7005,32304
2017-01-17 18:00,33523,26377,7146,32655
2017-01-17 17:00,34175,25023,9152,33083
2017-01-17 16:00,34462,23484,10978,33239
2017-01-17 15:00,32866,22084,10782,31366
2017-01-17 14:00,29387,19910,9477,28102
2017-01-17 13:00,27367,19110,8257,26137
2017-01-17 12:00,26601,18769,7832,25423
2017-01-17 11:00,26546,18836,7710,25462
2017-01-17 10:00,26803,18846,7957,26022
2017-01-17 09:00,27441,19421,8020,26859
2017-01-17 08:00,28931,20187,8744,28009
2017-01-17 07:00,31126,21850,9276,30327
2017-01-17 06:00,33665,23410,10255,32789
2017-01-17 05:00,35407,24449,10958,34522
2017-01-17 04:00,36318,25095,11223,35407
2017-01-17 03:00,36745,25599,11146,35928
2017-01-17 02:00,35667,24729,10938,34559
2017-01-17 01:00,32257,21638,10619,30991
2017-01-17 00:00,31003,22145,8858,29615
2017-01-16 23:00,30548,23370,7178,29381
2017-01-16 22:00,30219,23662,6557,29449
2017-01-16 21:00,30605,23828,6777,29931
2017-01-16 20:00,31170,24161,7009,30433
2017-01-16 19:00,31776,23954,7822,31030
2017-01-16 18:00,32120,23399,8721,31389
2017-01-16 17:00,32082,21463,10619,31337
2017-01-16 16:00,31368,19436,11932,30531
2017-01-16 15:00,29949,18481,11468,28969
2017-01-16 14:00,27714,17780,9934,26690
2017-01-16 13:00,26157,17722,8435,25125
2017-01-16 12:00,25454,17904,7550,24437
2017-01-16 11:00,25456,18324,7132,24428
2017-01-16 10:00,25923,18327,7596,24854
2017-01-16 09:00,26868,19376,7492,25585
2017-01-16 08:00,28084,20916,7168,26716
2017-01-16 07:00,29830,22021,7809,28809
2017-01-16 06:00,31621,23038,8583,30805
2017-01-16 05:00,32770,23831,8939,32090
2017-01-16 04:00,33401,24372,9029,32766
2017-01-16 03:00,33691,24924,8767,32871
2017-01-16 02:00,32631,24096,8535,31327
2017-01-16 01:00,29183,21893,7290,28034
2017-01-16 00:00,27910,22653,5257,26344
2017-01-15 23:00,27906,23345,4561,26017
2017-01-15 22:00,27816,23489,4327,25954
2017-01-15 21:00,28185,24033,4152,26144
2017-01-15 20:00,28618,24168,4450,26449
2017-01-15 19:00,28822,24373,4449,26852
2017-01-15 18:00,28498,24204,4294,27026
2017-01-15 17:00,28164,23335,4829,26927
2017-01-15 16:00,27403,21185,6218,26351
2017-01-15 15:00,26855,20643,6212,25673
2017-01-15 14:00,25845,19767,6078,24774
2017-01-15 13:00,25221,19289,5932,24317
2017-01-15 12:00,25064,19191,5873,24240
2017-01-15 11:00,25326,19521,5805,24533
2017-01-15 10:00,25781,19815,5966,25219
2017-01-15 09:00,26645,21145,5500,26192
2017-01-15 08:00,28030,22690,5340,27486
2017-01-15 07:00,29722,24179,5543,29396
2017-01-15 06:00,31395,26227,5168,31053
2017-01-15 05:00,32612,27121,5491,32148
2017-01-15 04:00,33342,27852,5490,32735
2017-01-15 03:00,33738,28334,5404,33081
2017-01-15 02:00,32908,28224,4684,32221
2017-01-15 01:00,29606,26243,3363,28867
2017-01-15 00:00,28062,25515,2547,27262
2017-01-14 23:00,27956,25667,2289,26642
2017-01-14 22:00,27949,25721,2228,26605
2017-01-14 21:00,28052,26206,1846,26917
2017-01-14 20:00,28241,26883,1358,27541
2017-01-14 19:00,28547,27296,1251,28169
2017-01-14 18:00,28981,27797,1184,28690
2017-01-14 17:00,29164,27288,1876,28715
2017-01-14 16:00,28666,26756,1910,27975
2017-01-14 15:00,27910,25184,2726,27103
2017-01-14 14:00,26831,21841,4990,25813
2017-01-14 13:00,26114,20452,5662,24997
2017-01-14 12:00,25968,19897,6071,24818
2017-01-14 11:00,26271,19881,6390,25113
2017-01-14 10:00,26747,20060,6687,25807
2017-01-14 09:00,27641,21035,6606,26834
2017-01-14 08:00,29372,22468,6904,28728
2017-01-14 07:00,31280,24715,6565,30916
2017-01-14 06:00,33234,26900,6334,32754
2017-01-14 05:00,34656,28454,6202,34322
2017-01-14 04:00,35512,29720,5792,35158
2017-01-14 03:00,36112,30549,5563,35728
2017-01-14 02:00,35610,30210,5400,35177
2017-01-14 01:00,32841,27810,5031,32046
2017-01-14 00:00,31579,27136,4443,30309
2017-01-13 23:00,31266,27170,4096,29893
2017-01-13 22:00,31440,27228,4212,29864
2017-01-13 21:00,31804,27659,4145,30228
2017-01-13 20:00,32340,27986,4354,30846
2017-01-13 19:00,32923,27854,5069,31513
2017-01-13 18:00,33457,28632,4825,32148
2017-01-13 17:00,33811,28045,5766,32896
2017-01-13 16:00,33799,27127,6672,32775
2017-01-13 15:00,31924,24950,6974,30811
2017-01-13 14:00,28573,22155,6418,27707
2017-01-13 13:00,26963,20136,6827,25861
2017-01-13 12:00,26332,19558,6774,25159
2017-01-13 11:00,26446,19391,7055,25229
2017-01-13 10:00,26945,19679,7266,25788
2017-01-13 09:00,27752,20048,7704,26672
2017-01-13 08:00,29167,20241,8926,28771
2017-01-13 07:00,31522,22255,9267,31151
2017-01-13 06:00,33884,24776,9108,33613
2017-01-13 05:00,35624,26010,9614,35570
2017-01-13 04:00,36776,27495,9281,36648
2017-01-13 03:00,37381,28803,8578,37188
2017-01-13 02:00,36783,28300,8483,36384
2017-01-13 01:00,34183,25729,8454,33563
2017-01-13 00:00,33188,26121,7067,32201
2017-01-12 23:00,33098,27199,5899,31987
2017-01-12 22:00,33326,27670,5656,32135
2017-01-12 21:00,33745,27402,6343,32418
2017-01-12 20:00,33949,27275,6674,32705
2017-01-12 19:00,34027,27692,6335,32895
2017-01-12 18:00,33765,27518,6247,33011
2017-01-12 17:00,33314,26013,7301,32895
2017-01-12 16:00,32884,24656,8228,32346
2017-01-12 15:00,30902,22707,8195,30468
2017-01-12 14:00,27814,20742,7072,27327
2017-01-12 13:00,26094,19924,6170,25501
2017-01-12 12:00,25423,19687,5736,24831
2017-01-12 11:00,25466,19964,5502,24908
2017-01-12 10:00,26099,20387,5712,25508
2017-01-12 09:00,26901,20858,6043,26359
2017-01-12 08:00,28179,21413,6766,27603
2017-01-12 07:00,30519,22614,7905,29903
2017-01-12 06:00,33018,24003,9015,32561
2017-01-12 05:00,34702,26008,8694,34560
2017-01-12 04:00,35605,26872,8733,35620
2017-01-12 03:00,36220,27896,8324,36330
2017-01-12 02:00,35684,27938,7746,36013
2017-01-12 01:00,32840,26046,6794,33323
2017-01-12 00:00,31679,26471,5208,32045
2017-01-11 23:00,31327,27686,3641,31983
2017-01-11 22:00,31203,28591,2612,32066
2017-01-11 21:00,31368,28254,3114,32349
2017-01-11 20:00,31689,28302,3387,32845
2017-01-11 19:00,32077,27946,4131,33090
2017-01-11 18:00,32430,27137,5293,32881
2017-01-11 17:00,32594,25508,7086,32540
2017-01-11 16:00,32433,24058,8375,31846
2017-01-11 15:00,30466,22222,8244,29590
2017-01-11 14:00,27659,20704,6955,26554
2017-01-11 13:00,26047,19905,6142,24754
2017-01-11 12:00,25495,19696,5799,24199
2017-01-11 11:00,25494,19944,5550,24344
2017-01-11 10:00,25996,19841,6155,24942
2017-01-11 09:00,26903,20448,6455,25876
2017-01-11 08:00,28542,20340,8202,27925
2017-01-11 07:00,30808,22024,8784,30249
2017-01-11 06:00,33145,23792,9353,32766
2017-01-11 05:00,35059,25005,10054,34585
2017-01-11 04:00,36233,26750,9483,35566
2017-01-11 03:00,36901,27587,9314,36196
2017-01-11 02:00,36803,27118,9685,35912
2017-01-11 01:00,34467,24828,9639,33488
2017-01-11 00:00,33349,24756,8593,32333
2017-01-10 23:00,33003,25148,7855,32237
2017-01-10 22:00,32957,25534,7423,32215
2017-01-10 21:00,33099,25203,7896,32399
2017-01-10 20:00,33316,25067,8249,32628
2017-01-10 19:00,33457,24923,8534,32753
2017-01-10 18:00,33266,24025,9241,32631
2017-01-10 17:00,32960,23560,9400,32410
2017-01-10 16:00,32468,23280,9188,31870
2017-01-10 15:00,30455,20739,9716,29845
2017-01-10 14:00,27589,18667,8922,26792
2017-01-10 13:00,26085,18096,7989,24967
2017-01-10 12:00,25414,17567,7847,24336
2017-01-10 11:00,25468,17002,8466,24400
2017-01-10 10:00,25677,17100,8577,24976
2017-01-10 09:00,26354,17855,8499,25925
2017-01-10 08:00,27762,18277,9485,27475
2017-01-10 07:00,29972,19409,10563,29941
2017-01-10 06:00,32517,21003,11514,32608
2017-01-10 05:00,34471,22158,12313,34451
2017-01-10 04:00,35491,22740,12751,35490
2017-01-10 03:00,36205,23615,12590,36144
2017-01-10 02:00,35937,23780,12157,35528
2017-01-10 01:00,33155,21632,11523,32715
2017-01-10 00:00,32186,21546,10640,31481
2017-01-09 23:00,32158,22458,9700,31425
2017-01-09 22:00,31903,22872,9031,31434
2017-01-09 21:00,32038,23244,8794,31648
2017-01-09 20:00,32651,23144,9507,31988
2017-01-09 19:00,33034,22601,10433,32246
2017-01-09 18:00,32997,22195,10802,32219
2017-01-09 17:00,32421,20206,12215,31923
2017-01-09 16:00,31678,18607,13071,31233
2017-01-09 15:00,29499,17859,11640,29455
2017-01-09 14:00,26635,17270,9365,26358
2017-01-09 13:00,25045,17012,8033,24311
2017-01-09 12:00,24261,17038,7223,23535
2017-01-09 11:00,23932,17171,6761,23495
2017-01-09 10:00,24118,17201,6917,23991
2017-01-09 09:00,24617,18260,6357,24635
2017-01-09 08:00,25922,19556,6366,26062
2017-01-09 07:00,27885,21154,6731,28048
2017-01-09 06:00,29930,22025,7905,30113
2017-01-09 05:00,31527,22764,8763,31632
2017-01-09 04:00,32497,23818,8679,32528
2017-01-09 03:00,33073,24470,8603,33056
2017-01-09 02:00,32816,24736,8080,32503
2017-01-09 01:00,30014,22244,7770,29797
2017-01-09 00:00,28873,22415,6458,28440
2017-01-08 23:00,28425,22975,5450,28051
2017-01-08 22:00,28079,23293,4786,27968
2017-01-08 21:00,28003,23810,4193,27845
2017-01-08 20:00,27917,24417,3500,27741
2017-01-08 19:00,27556,24698,2858,27454
2017-01-08 18:00,27081,24150,2931,26959
2017-01-08 17:00,26561,23463,3098,25995
2017-01-08 16:00,25883,22142,3741,25072
2017-01-08 15:00,25437,20723,4714,24396
2017-01-08 14:00,24502,19226,5276,23617
2017-01-08 13:00,24030,18604,5426,23097
2017-01-08 12:00,24014,18488,5526,22978
2017-01-08 11:00,24447,18563,5884,23272
2017-01-08 10:00,25149,18949,6200,23908
2017-01-08 09:00,26099,19870,6229,24850
2017-01-08 08:00,27347,21233,6114,27474
2017-01-08 07:00,29112,22965,6147,29482
2017-01-08 06:00,30885,25019,5866,31270
2017-01-08 05:00,32139,25988,6151,32446
2017-01-08 04:00,32957,26527,6430,33034
2017-01-08 03:00,33590,27350,6240,33500
2017-01-08 02:00,33451,27249,6202,32830
2017-01-08 01:00,30837,24886,5951,30808
2017-01-08 00:00,29599,26026,3573,29320
2017-01-07 23:00,29589,26868,2721,28929
2017-01-07 22:00,29809,27211,2598,28980
2017-01-07 21:00,30126,27081,3045,29046
2017-01-07 20:00,30652,27464,3188,29211
2017-01-07 19:00,30890,27454,3436,29162
2017-01-07 18:00,30589,27481,3108,29001
2017-01-07 17:00,29822,27912,1910,28464
2017-01-07 16:00,28745,26782,1963,27497
2017-01-07 15:00,27819,24652,3167,26684
2017-01-07 14:00,26552,21534,5018,25633
2017-01-07 13:00,25774,20543,5231,24852
2017-01-07 12:00,25627,20181,5446,24682
2017-01-07 11:00,25893,20092,5801,25032
2017-01-07 10:00,26591,20604,5987,25740
2017-01-07 09:00,27771,21681,6090,26827
2017-01-07 08:00,29096,23577,5519,28722
2017-01-07 07:00,31141,25436,5705,31033
2017-01-07 06:00,33103,28345,4758,33182
2017-01-07 05:00,34536,29699,4837,34518
2017-01-07 04:00,35380,30280,5100,35398
2017-01-07 03:00,36051,30818,5233,35969
2017-01-07 02:00,35749,30719,5030,35075
2017-01-07 01:00,32691,28183,4508,31798
2017-01-07 00:00,31234,27665,3569,30226
2017-01-06 23:00,30977,28293,2684,29782
2017-01-06 22:00,30616,28278,2338,29904
2017-01-06 21:00,30681,28237,2444,30465
2017-01-06 20:00,31225,28595,2630,31075
2017-01-06 19:00,31636,28651,2985,31680
2017-01-06 18:00,32375,28820,3555,32312
2017-01-06 17:00,32894,28771,4123,32845
2017-01-06 16:00,32783,27776,5007,32729
2017-01-06 15:00,31268,25686,5582,30815
2017-01-06 14:00,28583,22569,6014,27560
2017-01-06 13:00,26929,20763,6166,25757
2017-01-06 12:00,26090,20343,5747,25117
2017-01-06 11:00,26135,20367,5768,25197
2017-01-06 10:00,26689,20707,5982,25758
2017-01-06 09:00,27398,21520,5878,26726
2017-01-06 08:00,28642,22023,6619,28737
2017-01-06 07:00,30784,23900,6884,30986
2017-01-06 06:00,33158,25550,7608,33543
2017-01-06 05:00,34885,26821,8064,35410
2017-01-06 04:00,35788,27422,8366,36275
2017-01-06 03:00,36232,28667,7565,36954
2017-01-06 02:00,35819,28535,7284,36548
2017-01-06 01:00,32768,26367,6401,33931
2017-01-06 00:00,31306,25897,5409,32480
2017-01-05 23:00,31133,26215,4918,32252
2017-01-05 22:00,31028,25956,5072,32134
2017-01-05 21:00,31329,26106,5223,32174
2017-01-05 20:00,31833,26311,5522,32344
2017-01-05 19:00,32265,26492,5773,32592
2017-01-05 18:00,32374,25958,6416,32720
2017-01-05 17:00,32251,25732,6519,32597
2017-01-05 16:00,31620,24691,6929,32058
2017-01-05 15:00,29737,23007,6730,30415
2017-01-05 14:00,27180,20317,6863,27378
2017-01-05 13:00,25659,18335,7324,25492
2017-01-05 12:00,25058,17908,7150,24787
2017-01-05 11:00,25246,17918,7328,24880
2017-01-05 10:00,25826,18352,7474,25398
2017-01-05 09:00,26806,19164,7642,26356
2017-01-05 08:00,28368,21060,7308,28249
2017-01-05 07:00,30538,22906,7632,30667
2017-01-05 06:00,32903,26691,6212,33134
2017-01-05 05:00,34678,28687,5991,34830
2017-01-05 04:00,35715,29867,5848,35725
2017-01-05 03:00,36282,30537,5745,36286
2017-01-05 02:00,36130,30344,5786,35724
2017-01-05 01:00,33410,27749,5661,32868
2017-01-05 00:00,32196,27233,4963,31588
2017-01-04 23:00,31905,26114,5791,31429
2017-01-04 22:00,31877,26169,5708,31509
2017-01-04 21:00,31880,26352,5528,31718
2017-01-04 20:00,32111,26798,5313,32096
2017-01-04 19:00,32300,27239,5061,32437
2017-01-04 18:00,32247,27550,4697,32589
2017-01-04 17:00,32117,27149,4968,32638
2017-01-04 16:00,31606,26096,5510,32306
2017-01-04 15:00,30151,24539,5612,30492
2017-01-04 14:00,27623,20175,7448,27403
2017-01-04 13:00,26140,18026,8114,25556
2017-01-04 12:00,25543,17254,8289,24894
2017-01-04 11:00,25627,17053,8574,24989
2017-01-04 10:00,26266,17335,8931,25600
2017-01-04 09:00,27172,18314,8858,26593
2017-01-04 08:00,28762,19158,9604,28569
2017-01-04 07:00,31209,20209,11000,31148
2017-01-04 06:00,33758,21965,11793,33779
2017-01-04 05:00,35659,23335,12324,35691
2017-01-04 04:00,36586,24319,12267,36693
2017-01-04 03:00,37280,25064,12216,37300
2017-01-04 02:00,36953,24771,12182,36431
2017-01-04 01:00,34484,21632,12852,32931
2017-01-04 00:00,33161,20347,12814,31481
2017-01-03 23:00,32947,20972,11975,31385
2017-01-03 22:00,32761,21514,11247,31569
2017-01-03 21:00,32743,21623,11120,31802
2017-01-03 20:00,32794,21655,11139,32335
2017-01-03 19:00,32910,21468,11442,32947
2017-01-03 18:00,32839,20772,12067,33316
2017-01-03 17:00,32615,19704,12911,33499
2017-01-03 16:00,31889,18743,13146,33275
2017-01-03 15:00,30054,18039,12015,31134
2017-01-03 14:00,27293,16970,10323,27929
2017-01-03 13:00,25627,16234,9393,25915
2017-01-03 12:00,24924,15878,9046,25130
2017-01-03 11:00,24971,16086,8885,25231
2017-01-03 10:00,25410,16298,9112,25786
2017-01-03 09:00,26470,16900,9570,26825
2017-01-03 08:00,28005,18059,9946,28674
2017-01-03 07:00,30097,19598,10499,31089
2017-01-03 06:00,32227,21233,10994,33354
2017-01-03 05:00,33752,22406,11346,34900
2017-01-03 04:00,34614,22391,12223,35674
2017-01-03 03:00,35068,22128,12940,36164
2017-01-03 02:00,34570,21562,13008,35424
2017-01-03 01:00,31237,19460,11777,31977
2017-01-03 00:00,29421,20146,9275,29922
2017-01-02 23:00,29394,21492,7902,29313
2017-01-02 22:00,29453,21669,7784,29273
2017-01-02 21:00,29764,21783,7981,29582
2017-01-02 20:00,29999,21477,8522,30023
2017-01-02 19:00,29911,20878,9033,30544
2017-01-02 18:00,29293,20652,8641,30819
2017-01-02 17:00,28621,18948,9673,30888
2017-01-02 16:00,27777,16745,11032,30542
2017-01-02 15:00,26902,16485,10417,29164
2017-01-02 14:00,25525,15678,9847,26949
2017-01-02 13:00,24542,15275,9267,25499
2017-01-02 12:00,24190,15025,9165,24899
2017-01-02 11:00,24350,15116,9234,25016
2017-01-02 10:00,24942,15978,8964,25556
2017-01-02 09:00,25975,17044,8931,26641
2017-01-02 08:00,27366,19017,8349,27405
2017-01-02 07:00,29021,20097,8924,29334
2017-01-02 06:00,30672,21066,9606,31054
2017-01-02 05:00,31796,22090,9706,32080
2017-01-02 04:00,32406,22442,9964,32596
2017-01-02 03:00,32626,23014,9612,32814
2017-01-02 02:00,31907,23094,8813,31669
2017-01-02 01:00,28371,20195,8176,27706
2017-01-02 00:00,27016,18982,8034,25601
2017-01-01 23:00,26344,19481,6863,25111
2017-01-01 22:00,25941,20570,5371,25142
2017-01-01 21:00,25910,20812,5098,25402
2017-01-01 20:00,26079,21161,4918,25739
2017-01-01 19:00,26289,21146,5143,26051
2017-01-01 18:00,26384,19752,6632,26104
2017-01-01 17:00,26357,18665,7692,26042
2017-01-01 16:00,26182,16993,9189,25806
2017-01-01 15:00,25835,16217,9618,25429
2017-01-01 14:00,25061,15466,9595,24794
2017-01-01 13:00,24588,15184,9404,24517
2017-01-01 12:00,24752,15180,9572,24622
2017-01-01 11:00,25327,15423,9904,25115
2017-01-01 10:00,26214,16237,9977,26023
2017-01-01 09:00,27373,17364,10009,27194
2017-01-01 08:00,28639,18696,9943,28294
2017-01-01 07:00,29684,20419,9265,29962
2017-01-01 06:00,30752,21535,9217,31443
2017-01-01 05:00,31971,22552,9419,32454
2017-01-01 04:00,33053,23336,9717,33095
2017-01-01 03:00,33976,24048,9928,33492
2017-01-01 02:00,33760,23728,10032,33022
2017-01-01 01:00,30872,21421,9451,29405
2017-01-01 00:00,29392,20641,8751,27653
2016-12-31 23:00,28884,20877,8007,27442
2016-12-31 22:00,29107,21355,7752,27522
2016-12-31 21:00,29365,21901,7464,27819
2016-12-31 20:00,29456,22352,7104,28136
2016-12-31 19:00,29233,22592,6641,28543
2016-12-31 18:00,28616,22925,5691,28810
2016-12-31 17:00,27602,21178,6424,28494
2016-12-31 16:00,26575,19980,6595,27512
2016-12-31 15:00,25817,18714,7103,26561
2016-12-31 14:00,24759,16924,7835,25434
2016-12-31 13:00,24236,15732,8504,24775
2016-12-31 12:00,24137,15394,8743,24653
2016-12-31 11:00,24518,15559,8959,24992
2016-12-31 10:00,25276,16033,9243,25814
2016-12-31 09:00,26543,17162,9381,27076
2016-12-31 08:00,28222,18268,9954,28528
2016-12-31 07:00,30170,19634,10536,30585
