date,value,generation,difference,day_ahead_demand_forecast
2016-12-31 06:00,31739,21509,10230,32388
2016-12-31 05:00,33124,22808,10316,33659
2016-12-31 04:00,33955,23781,10174,34396
2016-12-31 03:00,34597,24698,9899,34897
2016-12-31 02:00,34469,24603,9866,34568
2016-12-31 01:00,31464,21658,9806,31452
2016-12-31 00:00,29984,22602,7382,29896
2016-12-30 23:00,29672,23996,5676,29695
2016-12-30 22:00,30121,24430,5691,29925
2016-12-30 21:00,30591,24543,6048,30204
2016-12-30 20:00,31061,24669,6392,30617
2016-12-30 19:00,31761,24873,6888,31109
2016-12-30 18:00,31976,24742,7234,31503
2016-12-30 17:00,31445,23283,8162,31475
2016-12-30 16:00,30291,21058,9233,30916
2016-12-30 15:00,28784,19970,8814,29410
2016-12-30 14:00,26750,18262,8488,26941
2016-12-30 13:00,25391,16883,8508,25228
2016-12-30 12:00,24869,16187,8682,24649
2016-12-30 11:00,25008,16380,8628,24695
2016-12-30 10:00,25525,16923,8602,25258
2016-12-30 09:00,26544,17824,8720,26265
2016-12-30 08:00,28193,18685,9508,28123
2016-12-30 07:00,30131,20531,9600,30633
2016-12-30 06:00,32312,22224,10088,32811
2016-12-30 05:00,33868,23503,10365,34235
2016-12-30 04:00,34753,24170,10583,34996
2016-12-30 03:00,35382,24816,10566,35491
2016-12-30 02:00,35168,24539,10629,34875
2016-12-30 01:00,31986,21630,10356,31316
2016-12-30 00:00,30687,22367,8320,29481
2016-12-29 23:00,30077,23631,6446,29141
2016-12-29 22:00,29707,24005,5702,29143
2016-12-29 21:00,29653,23875,5778,29294
2016-12-29 20:00,29928,23608,6320,29802
2016-12-29 19:00,30396,23885,6511,30472
2016-12-29 18:00,30804,23465,7339,30930
2016-12-29 17:00,31253,22529,8724,31125
2016-12-29 16:00,31205,21287,9918,30607
2016-12-29 15:00,30109,20081,10028,29190
2016-12-29 14:00,27870,18082,9788,26828
2016-12-29 13:00,26218,16807,9411,25228
2016-12-29 12:00,25533,16248,9285,24611
2016-12-29 11:00,25588,16357,9231,24707
2016-12-29 10:00,26123,16623,9500,25306
2016-12-29 09:00,27111,17607,9504,26366
2016-12-29 08:00,28367,18681,9686,28576
2016-12-29 07:00,30519,20347,10172,30998
2016-12-29 06:00,32749,22012,10737,33147
2016-12-29 05:00,34203,23699,10504,34530
2016-12-29 04:00,34964,24094,10870,35216
2016-12-29 03:00,35522,24702,10820,35593
2016-12-29 02:00,35124,24172,10952,34853
2016-12-29 01:00,31640,21078,10562,31316
2016-12-29 00:00,30666,21656,9010,29759
2016-12-28 23:00,30123,23137,6986,29409
2016-12-28 22:00,30047,23660,6387,29304
2016-12-28 21:00,29875,23755,6120,29425
2016-12-28 20:00,30181,23168,7013,29894
2016-12-28 19:00,30749,23657,7092,30507
2016-12-28 18:00,31415,23448,7967,30950
2016-12-28 17:00,32006,22853,9153,31341
2016-12-28 16:00,31988,21072,10916,30939
2016-12-28 15:00,30840,19597,11243,29648
2016-12-28 14:00,28423,17908,10515,27328
2016-12-28 13:00,26749,16698,10051,25715
2016-12-28 12:00,26044,16162,9882,25094
2016-12-28 11:00,26116,16277,9839,25154
2016-12-28 10:00,26683,16640,10043,25691
2016-12-28 09:00,27718,17581,10137,26683
2016-12-28 08:00,29190,18747,10443,29152
2016-12-28 07:00,31251,20367,10884,31713
2016-12-28 06:00,33379,22253,11126,34117
2016-12-28 05:00,34888,23484,11404,35616
2016-12-28 04:00,35684,23929,11755,36282
2016-12-28 03:00,36089,24098,11991,36819
2016-12-28 02:00,35589,23556,12033,36172
2016-12-28 01:00,31969,20509,11460,32299
2016-12-28 00:00,30418,20167,10251,30376
2016-12-27 23:00,30065,21303,8762,29936
2016-12-27 22:00,30040,21989,8051,29823
2016-12-27 21:00,30130,22338,7792,29955
2016-12-27 20:00,30259,22375,7884,30620
2016-12-27 19:00,30811,22462,8349,31440
2016-12-27 18:00,31525,21999,9526,32249
2016-12-27 17:00,31959,20913,11046,32931
2016-12-27 16:00,31806,19638,12168,32767
2016-12-27 15:00,30673,18599,12074,31085
2016-12-27 14:00,28504,17128,11376,28360
2016-12-27 13:00,26830,16202,10628,26492
2016-12-27 12:00,26117,15750,10367,25734
2016-12-27 11:00,26152,16013,10139,25744
2016-12-27 10:00,26671,16228,10443,26325
2016-12-27 09:00,27720,17078,10642,27425
2016-12-27 08:00,28953,18081,10872,28267
2016-12-27 07:00,31241,19511,11730,30583
2016-12-27 06:00,33420,20464,12956,33004
2016-12-27 05:00,34671,21037,13634,34658
2016-12-27 04:00,35199,20883,14316,35461
2016-12-27 03:00,35269,20960,14309,35778
2016-12-27 02:00,34336,20333,14003,34719
2016-12-27 01:00,30278,17959,12319,30976
2016-12-27 00:00,28311,17985,10326,29139
2016-12-26 23:00,27753,19401,8352,28748
2016-12-26 22:00,27723,19728,7995,28838
2016-12-26 21:00,27866,19704,8162,29152
2016-12-26 20:00,28350,19668,8682,29651
2016-12-26 19:00,28974,19772,9202,30346
2016-12-26 18:00,29200,20238,8962,30980
2016-12-26 17:00,29187,19797,9390,31197
2016-12-26 16:00,28839,18073,10766,30727
2016-12-26 15:00,28314,16890,11424,29262
2016-12-26 14:00,27022,15888,11134,26925
2016-12-26 13:00,25996,15623,10373,25219
2016-12-26 12:00,25574,16167,9407,24460
2016-12-26 11:00,25655,16736,8919,24477
2016-12-26 10:00,26175,17575,8600,24957
2016-12-26 09:00,27179,18142,9037,25892
2016-12-26 08:00,28244,19470,8774,27528
2016-12-26 07:00,30020,20731,9289,29419
2016-12-26 06:00,31279,21119,10160,31072
2016-12-26 05:00,31860,21829,10031,31883
2016-12-26 04:00,31944,22102,9842,32208
2016-12-26 03:00,31884,22490,9394,32042
2016-12-26 02:00,31250,22097,9153,31326
2016-12-26 01:00,27957,19876,8081,27601
2016-12-26 00:00,26308,19952,6356,26073
2016-12-25 23:00,25810,21783,4027,25766
2016-12-25 22:00,25497,21931,3566,25709
2016-12-25 21:00,25970,21694,4276,25971
2016-12-25 20:00,26381,21743,4638,26415
2016-12-25 19:00,26714,21689,5025,27011
2016-12-25 18:00,27625,21123,6502,27377
2016-12-25 17:00,28092,20477,7615,27401
2016-12-25 16:00,27790,19530,8260,26950
2016-12-25 15:00,27237,18705,8532,26118
2016-12-25 14:00,26402,17946,8456,25162
2016-12-25 13:00,25933,17675,8258,24556
2016-12-25 12:00,25868,17686,8182,24462
2016-12-25 11:00,26232,17596,8636,24878
2016-12-25 10:00,26764,17380,9384,25649
2016-12-25 09:00,27803,18245,9558,26695
2016-12-25 08:00,29210,20089,9121,28283
2016-12-25 07:00,30386,21986,8400,30230
2016-12-25 06:00,31407,23005,8402,31878
2016-12-25 05:00,32115,24387,7728,32803
2016-12-25 04:00,32645,25027,7618,33390
2016-12-25 03:00,33262,25478,7784,33708
2016-12-25 02:00,33249,25487,7762,33277
2016-12-25 01:00,29983,23528,6455,29868
2016-12-25 00:00,28042,23064,4978,28248
2016-12-24 23:00,27661,23547,4114,28034
2016-12-24 22:00,27448,23862,3586,28184
2016-12-24 21:00,27579,24078,3501,28520
2016-12-24 20:00,27630,24344,3286,28949
2016-12-24 19:00,27910,24356,3554,29316
2016-12-24 18:00,28228,23962,4266,29367
2016-12-24 17:00,28288,22347,5941,29017
2016-12-24 16:00,27653,21278,6375,28008
2016-12-24 15:00,26823,19811,7012,26823
2016-12-24 14:00,25707,18243,7464,25455
2016-12-24 13:00,25167,17316,7851,24730
2016-12-24 12:00,25062,17402,7660,24564
2016-12-24 11:00,25463,17273,8190,24876
2016-12-24 10:00,26388,17996,8392,25683
2016-12-24 09:00,27825,18981,8844,26880
2016-12-24 08:00,29339,20541,8798,28946
2016-12-24 07:00,31513,22222,9291,31332
2016-12-24 06:00,33324,24290,9034,33385
2016-12-24 05:00,34481,25039,9442,34760
2016-12-24 04:00,35215,25475,9740,35723
2016-12-24 03:00,35779,26774,9005,36346
2016-12-24 02:00,35777,26487,9290,36203
2016-12-24 01:00,33207,23716,9491,33185
2016-12-24 00:00,31704,23609,8095,31703
2016-12-23 23:00,31583,24446,7137,31462
2016-12-23 22:00,31606,24667,6939,31656
2016-12-23 21:00,31826,24736,7090,31887
2016-12-23 20:00,32319,24693,7626,32267
2016-12-23 19:00,32521,24303,8218,32608
2016-12-23 18:00,32399,24972,7427,32662
2016-12-23 17:00,31617,24712,6905,32498
2016-12-23 16:00,30451,23444,7007,31839
2016-12-23 15:00,29189,22172,7017,30022
2016-12-23 14:00,27099,20468,6631,27475
2016-12-23 13:00,25766,19509,6257,25969
2016-12-23 12:00,25315,18918,6397,25320
2016-12-23 11:00,25629,19234,6395,25520
2016-12-23 10:00,26336,19646,6690,26175
2016-12-23 09:00,27629,20537,7092,27124
2016-12-23 08:00,29471,21214,8257,28850
2016-12-23 07:00,31616,23160,8456,31487
2016-12-23 06:00,33777,24797,8980,33750
2016-12-23 05:00,35261,25959,9302,35398
2016-12-23 04:00,36031,26909,9122,36223
2016-12-23 03:00,36500,27674,8826,36596
2016-12-23 02:00,36242,27468,8774,36011
2016-12-23 01:00,33106,24985,8121,32476
2016-12-23 00:00,31451,23630,7821,30965
2016-12-22 23:00,31104,23727,7377,30694
2016-12-22 22:00,31078,23630,7448,30753
2016-12-22 21:00,31264,23946,7318,30842
2016-12-22 20:00,31907,24972,6935,31286
2016-12-22 19:00,32702,25469,7233,31924
2016-12-22 18:00,33064,25621,7443,32367
2016-12-22 17:00,33114,24872,8242,32412
2016-12-22 16:00,32372,23344,9028,31752
2016-12-22 15:00,30662,21849,8813,30008
2016-12-22 14:00,28182,19547,8635,27165
2016-12-22 13:00,26767,18547,8220,25373
2016-12-22 12:00,26073,18176,7897,24724
2016-12-22 11:00,26103,18285,7818,24861
2016-12-22 10:00,26776,18606,8170,25573
2016-12-22 09:00,27882,19214,8668,26685
2016-12-22 08:00,29469,19770,9699,29012
2016-12-22 07:00,31927,21439,10488,31675
2016-12-22 06:00,34110,23082,11028,34100
2016-12-22 05:00,35625,24385,11240,35603
2016-12-22 04:00,36495,25395,11100,36415
2016-12-22 03:00,37016,26435,10581,36827
2016-12-22 02:00,36866,26285,10581,36152
2016-12-22 01:00,33935,23310,10625,32503
2016-12-22 00:00,32480,22580,9900,30512
2016-12-21 23:00,32204,23751,8453,30097
2016-12-21 22:00,32267,24036,8231,30051
2016-12-21 21:00,32148,24184,7964,30222
2016-12-21 20:00,32747,24437,8310,30761
2016-12-21 19:00,33113,24985,8128,31503
2016-12-21 18:00,33300,24979,8321,32108
2016-12-21 17:00,33058,24832,8226,32536
2016-12-21 16:00,32168,24355,7813,32354
2016-12-21 15:00,30480,22778,7702,30702
2016-12-21 14:00,27782,20064,7718,27846
2016-12-21 13:00,26337,18496,7841,25973
2016-12-21 12:00,25677,18094,7583,25235
2016-12-21 11:00,25964,18246,7718,25325
2016-12-21 10:00,26673,18580,8093,25989
2016-12-21 09:00,27726,19526,8200,27060
2016-12-21 08:00,29576,20872,8704,29161
2016-12-21 07:00,31664,22573,9091,31886
2016-12-21 06:00,34150,24225,9925,34445
2016-12-21 05:00,35786,25601,10185,36066
2016-12-21 04:00,36669,26091,10578,36891
2016-12-21 03:00,37212,26321,10891,37266
2016-12-21 02:00,37005,25805,11200,36476
2016-12-21 01:00,33520,22911,10609,32719
2016-12-21 00:00,32011,23054,8957,30543
2016-12-20 23:00,31519,25341,6178,30117
2016-12-20 22:00,31311,25733,5578,30021
2016-12-20 21:00,31331,25465,5866,30058
2016-12-20 20:00,32009,25705,6304,30568
2016-12-20 19:00,32731,26048,6683,31637
2016-12-20 18:00,33416,26261,7155,32517
2016-12-20 17:00,34053,25357,8696,33104
2016-12-20 16:00,34089,23690,10399,33035
2016-12-20 15:00,32671,21759,10912,31445
2016-12-20 14:00,29792,19760,10032,28413
2016-12-20 13:00,27909,18692,9217,26498
2016-12-20 12:00,27081,17963,9118,25725
2016-12-20 11:00,27086,17984,9102,25755
2016-12-20 10:00,27686,18114,9572,26379
2016-12-20 09:00,28681,18853,9828,27482
2016-12-20 08:00,29911,19804,10107,29882
2016-12-20 07:00,32481,21790,10691,32700
2016-12-20 06:00,35012,23328,11684,35330
2016-12-20 05:00,36712,24422,12290,36957
2016-12-20 04:00,37511,24905,12606,37851
2016-12-20 03:00,37867,24892,12975,38164
2016-12-20 02:00,37348,24318,13030,37037
2016-12-20 01:00,33490,21190,12300,32769
2016-12-20 00:00,31812,21040,10772,30628
2016-12-19 23:00,31296,22841,8455,30169
2016-12-19 22:00,31283,22658,8625,30219
2016-12-19 21:00,31244,22439,8805,30371
2016-12-19 20:00,31570,23009,8561,31025
2016-12-19 19:00,32390,23098,9292,31992
2016-12-19 18:00,33063,23158,9905,32812
2016-12-19 17:00,33715,21788,11927,33334
2016-12-19 16:00,33741,20093,13648,33050
2016-12-19 15:00,32184,18895,13289,31369
2016-12-19 14:00,29360,18414,10946,28360
2016-12-19 13:00,27302,18309,8993,26347
2016-12-19 12:00,26358,18306,8052,25504
2016-12-19 11:00,26254,18209,8045,25490
2016-12-19 10:00,26674,18932,7742,26041
2016-12-19 09:00,27645,19840,7805,26990
2016-12-19 08:00,28929,22072,6857,28563
2016-12-19 07:00,31170,24047,7123,30933
2016-12-19 06:00,33391,25175,8216,33289
2016-12-19 05:00,34675,25676,8999,34730
2016-12-19 04:00,35171,26218,8953,35393
2016-12-19 03:00,35102,26587,8515,35453
2016-12-19 02:00,34240,26379,7861,34380
2016-12-19 01:00,29922,23582,6340,29668
2016-12-19 00:00,27386,23097,4289,27305
2016-12-18 23:00,26973,23916,3057,26561
2016-12-18 22:00,26968,24289,2679,26423
2016-12-18 21:00,27120,24868,2252,26681
2016-12-18 20:00,27523,25049,2474,27239
2016-12-18 19:00,28019,25154,2865,27920
2016-12-18 18:00,28549,25261,3288,28402
2016-12-18 17:00,28869,24820,4049,28398
2016-12-18 16:00,28795,23358,5437,27880
2016-12-18 15:00,28220,22280,5940,27217
2016-12-18 14:00,27030,20812,6218,26150
2016-12-18 13:00,26349,20097,6252,25557
2016-12-18 12:00,26168,19664,6504,25437
2016-12-18 11:00,26458,19871,6587,25686
2016-12-18 10:00,27137,20105,7032,26369
2016-12-18 09:00,28278,20922,7356,27424
2016-12-18 08:00,29729,22281,7448,29010
2016-12-18 07:00,31452,24589,6863,31043
2016-12-18 06:00,33168,26683,6485,32872
2016-12-18 05:00,34131,27961,6170,33898
2016-12-18 04:00,34522,28067,6455,34393
2016-12-18 03:00,34732,28931,5801,34591
2016-12-18 02:00,34256,29029,5227,33787
2016-12-18 01:00,30302,26833,3469,29734
2016-12-18 00:00,28056,26107,1949,27621
2016-12-17 23:00,27813,26720,1093,27089
2016-12-17 22:00,27721,27153,568,27173
2016-12-17 21:00,28124,27172,952,27599
2016-12-17 20:00,28563,27122,1441,28133
2016-12-17 19:00,28998,27908,1090,28709
2016-12-17 18:00,29467,27892,1575,29093
2016-12-17 17:00,29617,27391,2226,29010
2016-12-17 16:00,29412,25991,3421,28445
2016-12-17 15:00,28608,23765,4843,27436
2016-12-17 14:00,27080,21435,5645,26034
2016-12-17 13:00,26129,20049,6080,25178
2016-12-17 12:00,25849,19424,6425,24992
2016-12-17 11:00,25994,19376,6618,25323
2016-12-17 10:00,26406,19747,6659,26136
2016-12-17 09:00,27627,20696,6931,27251
2016-12-17 08:00,29461,21762,7699,28731
2016-12-17 07:00,31507,23872,7635,31155
2016-12-17 06:00,33397,26223,7174,33315
2016-12-17 05:00,34829,27575,7254,34774
2016-12-17 04:00,35645,28474,7171,35770
2016-12-17 03:00,36244,28815,7429,36335
2016-12-17 02:00,36146,29165,6981,36286
2016-12-17 01:00,32730,27255,5475,33190
2016-12-17 00:00,30941,25993,4948,31276
2016-12-16 23:00,30378,25569,4809,30984
2016-12-16 22:00,30445,25723,4722,31069
2016-12-16 21:00,30649,26325,4324,31283
2016-12-16 20:00,31212,26875,4337,31696
2016-12-16 19:00,31715,27019,4696,31965
2016-12-16 18:00,32039,26207,5832,32308
2016-12-16 17:00,32158,26071,6087,32452
2016-12-16 16:00,31784,25250,6534,32025
2016-12-16 15:00,29992,23766,6226,29878
2016-12-16 14:00,27244,21136,6108,26669
2016-12-16 13:00,25701,19722,5979,24855
2016-12-16 12:00,25073,19384,5689,24271
2016-12-16 11:00,25083,19122,5961,24470
2016-12-16 10:00,25491,19019,6472,25142
2016-12-16 09:00,26584,20042,6542,26221
2016-12-16 08:00,28485,21510,6975,28311
2016-12-16 07:00,30879,23402,7477,30887
2016-12-16 06:00,33346,26144,7202,33421
2016-12-16 05:00,35228,27969,7259,35305
2016-12-16 04:00,36309,28697,7612,36418
2016-12-16 03:00,36939,29434,7505,36994
2016-12-16 02:00,37180,29683,7497,36902
2016-12-16 01:00,35171,27264,7907,34085
2016-12-16 00:00,33573,27009,6564,32617
2016-12-15 23:00,33477,28230,5247,32541
2016-12-15 22:00,33409,28175,5234,32465
2016-12-15 21:00,33373,27636,5737,32384
2016-12-15 20:00,33472,27437,6035,32555
2016-12-15 19:00,33369,27595,5774,32752
2016-12-15 18:00,32816,27809,5007,32766
2016-12-15 17:00,32278,27193,5085,32604
2016-12-15 16:00,31677,25983,5694,32162
2016-12-15 15:00,30296,24542,5754,30060
2016-12-15 14:00,27371,21256,6115,26836
2016-12-15 13:00,25529,19846,5683,24948
2016-12-15 12:00,24852,19159,5693,24306
2016-12-15 11:00,24923,18937,5986,24467
2016-12-15 10:00,25240,19390,5850,25123
2016-12-15 09:00,26402,20597,5805,26188
2016-12-15 08:00,28327,21224,7103,28097
2016-12-15 07:00,30680,23535,7145,30794
2016-12-15 06:00,33197,26325,6872,33363
2016-12-15 05:00,35052,28181,6871,35216
2016-12-15 04:00,36118,29188,6930,36285
2016-12-15 03:00,36692,29810,6882,36852
2016-12-15 02:00,36692,29904,6788,36518
2016-12-15 01:00,33840,26913,6927,33536
2016-12-15 00:00,32314,26332,5982,31859
2016-12-14 23:00,32509,27230,5279,31576
2016-12-14 22:00,32251,27426,4825,31474
2016-12-14 21:00,31861,27402,4459,31384
2016-12-14 20:00,31888,27417,4471,31605
2016-12-14 19:00,32022,27470,4552,31923
2016-12-14 18:00,31984,27118,4866,32237
2016-12-14 17:00,31817,26113,5704,32388
2016-12-14 16:00,31825,24938,6887,32173
2016-12-14 15:00,30311,23622,6689,30242
2016-12-14 14:00,27332,20579,6753,27006
2016-12-14 13:00,25413,19084,6329,25073
2016-12-14 12:00,24707,18682,6025,24387
2016-12-14 11:00,24834,18759,6075,24495
2016-12-14 10:00,25440,18886,6554,25096
2016-12-14 09:00,26577,19281,7296,26096
2016-12-14 08:00,28167,19450,8717,28345
2016-12-14 07:00,30614,21305,9309,30967
2016-12-14 06:00,33383,23978,9405,33633
2016-12-14 05:00,35348,25146,10202,35593
2016-12-14 04:00,36330,26769,9561,36705
2016-12-14 03:00,36919,27988,8931,37259
2016-12-14 02:00,36859,27791,9068,36759
2016-12-14 01:00,33892,24293,9599,33888
2016-12-14 00:00,32212,24768,7444,32369
2016-12-13 23:00,31695,25363,6332,32158
2016-12-13 22:00,31292,25803,5489,32072
2016-12-13 21:00,31123,26192,4931,31954
2016-12-13 20:00,31266,26180,5086,32086
2016-12-13 19:00,31397,26268,5129,32310
2016-12-13 18:00,31615,26170,5445,32634
2016-12-13 17:00,31851,24754,7097,32722
2016-12-13 16:00,31820,23423,8397,32583
2016-12-13 15:00,30205,21228,8977,30656
2016-12-13 14:00,27156,18594,8562,27362
2016-12-13 13:00,25506,17229,8277,25375
2016-12-13 12:00,24677,16776,7901,24673
2016-12-13 11:00,24776,16898,7878,24764
2016-12-13 10:00,25376,16665,8711,25313
2016-12-13 09:00,26499,17068,9431,26329
2016-12-13 08:00,28771,17648,11123,28317
2016-12-13 07:00,31193,19493,11700,30779
2016-12-13 06:00,33578,21361,12217,33415
2016-12-13 05:00,35437,22956,12481,35322
2016-12-13 04:00,36379,24381,11998,36444
2016-12-13 03:00,36968,23687,13281,36978
2016-12-13 02:00,36886,23612,13274,36486
2016-12-13 01:00,33756,21653,12103,33228
2016-12-13 00:00,32253,20782,11471,31681
2016-12-12 23:00,32214,21825,10389,31515
2016-12-12 22:00,32140,21777,10363,31546
2016-12-12 21:00,31804,22137,9667,31573
2016-12-12 20:00,31932,21518,10414,31765
2016-12-12 19:00,32311,21950,10361,32135
2016-12-12 18:00,32394,20897,11497,32426
2016-12-12 17:00,32077,19683,12394,32417
2016-12-12 16:00,31468,17888,13580,32017
2016-12-12 15:00,29736,16910,12826,29898
2016-12-12 14:00,26868,16398,10470,26582
2016-12-12 13:00,24958,15918,9040,24590
2016-12-12 12:00,24143,15816,8327,23877
2016-12-12 11:00,24200,16265,7935,23929
2016-12-12 10:00,24577,16873,7704,24444
2016-12-12 09:00,25635,17912,7723,25298
2016-12-12 08:00,27194,19437,7757,26876
2016-12-12 07:00,29413,20426,8987,29085
2016-12-12 06:00,31220,21581,9639,31330
2016-12-12 05:00,32829,22905,9924,32991
2016-12-12 04:00,33609,23674,9935,33773
2016-12-12 03:00,34033,24142,9891,33935
2016-12-12 02:00,33620,24714,8906,32946
2016-12-12 01:00,30528,22753,7775,29163
2016-12-12 00:00,29036,21908,7128,27412
2016-12-11 23:00,28795,22477,6318,26951
2016-12-11 22:00,28525,23239,5286,26961
2016-12-11 21:00,28253,23453,4800,27055
2016-12-11 20:00,28288,23587,4701,27106
2016-12-11 19:00,28353,23666,4687,27292
2016-12-11 18:00,28005,22942,5063,27444
2016-12-11 17:00,27080,21860,5220,27029
2016-12-11 16:00,26173,19917,6256,25952
2016-12-11 15:00,25548,18569,6979,25114
2016-12-11 14:00,24722,17347,7375,24052
2016-12-11 13:00,24398,16828,7570,23497
2016-12-11 12:00,24324,16923,7401,23498
2016-12-11 11:00,24717,17476,7241,23877
2016-12-11 10:00,25293,17924,7369,24634
2016-12-11 09:00,26376,19228,7148,25699
2016-12-11 08:00,27747,19685,8062,27347
2016-12-11 07:00,29498,21171,8327,29238
2016-12-11 06:00,31141,22985,8156,30956
2016-12-11 05:00,32070,24014,8056,32100
2016-12-11 04:00,32780,24468,8312,32771
2016-12-11 03:00,33360,25647,7713,33223
2016-12-11 02:00,33459,26548,6911,32753
2016-12-11 01:00,31153,24380,6773,29486
2016-12-11 00:00,29837,23900,5937,27956
2016-12-10 23:00,29522,24209,5313,27598
2016-12-10 22:00,29571,24742,4829,27554
2016-12-10 21:00,29723,24688,5035,27830
2016-12-10 20:00,29976,24896,5080,27987
2016-12-10 19:00,30134,25107,5027,28277
2016-12-10 18:00,29806,24601,5205,28345
2016-12-10 17:00,28768,24542,4226,27869
2016-12-10 16:00,27683,23707,3976,26830
2016-12-10 15:00,27085,21872,5213,25869
2016-12-10 14:00,25818,18939,6879,24626
2016-12-10 13:00,25111,17420,7691,23954
2016-12-10 12:00,24949,17038,7911,23799
2016-12-10 11:00,25263,16997,8266,24207
2016-12-10 10:00,25994,17197,8797,24965
2016-12-10 09:00,26971,17964,9007,26012
2016-12-10 08:00,28769,19196,9573,28499
2016-12-10 07:00,30804,20659,10145,30855
2016-12-10 06:00,32689,23196,9493,32935
2016-12-10 05:00,34128,25278,8850,34430
2016-12-10 04:00,35039,26800,8239,35525
2016-12-10 03:00,35729,27473,8256,36257
2016-12-10 02:00,35891,27391,8500,36202
2016-12-10 01:00,33022,24676,8346,33385
2016-12-10 00:00,31874,23449,8425,31948
2016-12-09 23:00,31915,23983,7932,31751
2016-12-09 22:00,31983,24347,7636,31775
2016-12-09 21:00,32070,24681,7389,31745
2016-12-09 20:00,32387,24962,7425,31964
2016-12-09 19:00,32707,25139,7568,32275
2016-12-09 18:00,32653,25147,7506,32497
2016-12-09 17:00,32575,25220,7355,32404
2016-12-09 16:00,32363,24303,8060,32275
2016-12-09 15:00,30802,22131,8671,30389
2016-12-09 14:00,27675,19143,8532,27141
2016-12-09 13:00,25831,17926,7905,25265
2016-12-09 12:00,25158,17293,7865,24658
2016-12-09 11:00,25330,17306,8024,24799
2016-12-09 10:00,25908,17734,8174,25411
2016-12-09 09:00,26995,18293,8702,26384
2016-12-09 08:00,28549,19604,8945,28680
2016-12-09 07:00,30905,22184,8721,31140
2016-12-09 06:00,33593,24812,8781,33618
2016-12-09 05:00,35481,26614,8867,35360
2016-12-09 04:00,36378,27261,9117,36313
2016-12-09 03:00,36967,28035,8932,36974
2016-12-09 02:00,37002,28260,8742,36603
2016-12-09 01:00,34208,25506,8702,33314
2016-12-09 00:00,32680,23640,9040,31964
2016-12-08 23:00,32310,23940,8370,31695
2016-12-08 22:00,32299,24590,7709,31577
2016-12-08 21:00,32316,24900,7416,31683
2016-12-08 20:00,32543,24946,7597,32080
2016-12-08 19:00,32858,25409,7449,32613
2016-12-08 18:00,33077,25806,7271,32996
2016-12-08 17:00,33246,26002,7244,33317
2016-12-08 16:00,33327,25232,8095,33396
2016-12-08 15:00,31773,23427,8346,31571
2016-12-08 14:00,28491,20279,8212,28281
2016-12-08 13:00,26715,18676,8039,26275
2016-12-08 12:00,26107,18607,7500,25615
2016-12-08 11:00,26259,18684,7575,25725
2016-12-08 10:00,26849,18677,8172,26311
2016-12-08 09:00,27670,19145,8525,27199
2016-12-08 08:00,29297,19577,9720,28968
2016-12-08 07:00,31866,21374,10492,31612
2016-12-08 06:00,34604,24217,10387,34321
2016-12-08 05:00,36435,25762,10673,36210
2016-12-08 04:00,37404,26807,10597,37176
2016-12-08 03:00,37881,27220,10661,37698
2016-12-08 02:00,37702,27273,10429,37101
2016-12-08 01:00,34603,24948,9655,33483
2016-12-08 00:00,32970,23868,9102,31498
2016-12-07 23:00,32393,23915,8478,31313
2016-12-07 22:00,32170,24690,7480,31370
2016-12-07 21:00,32171,24751,7420,31442
2016-12-07 20:00,32397,24753,7644,31710
2016-12-07 19:00,32763,25158,7605,32295
2016-12-07 18:00,33391,25227,8164,32906
2016-12-07 17:00,33569,24907,8662,33427
2016-12-07 16:00,33331,23682,9649,33537
2016-12-07 15:00,31837,21693,10144,31664
2016-12-07 14:00,28441,18723,9718,28228
2016-12-07 13:00,26553,17140,9413,26086
2016-12-07 12:00,25703,16488,9215,25347
2016-12-07 11:00,25748,16580,9168,25400
2016-12-07 10:00,26320,16772,9548,25909
