date,value,generation,difference,day_ahead_demand_forecast
2016-12-07 09:00,27225,17676,9549,26851
2016-12-07 08:00,28782,19023,9759,28897
2016-12-07 07:00,31218,21822,9396,31518
2016-12-07 06:00,33909,24525,9384,34177
2016-12-07 05:00,35860,26468,9392,36030
2016-12-07 04:00,36787,27362,9425,36997
2016-12-07 03:00,37273,28225,9048,37476
2016-12-07 02:00,36942,28374,8568,36873
2016-12-07 01:00,33650,25494,8156,33245
2016-12-07 00:00,31754,24112,7642,31225
2016-12-06 23:00,31552,23935,7617,30799
2016-12-06 22:00,31377,23861,7516,30794
2016-12-06 21:00,31286,23896,7390,30982
2016-12-06 20:00,31678,23903,7775,31423
2016-12-06 19:00,32183,24387,7796,32080
2016-12-06 18:00,32550,24707,7843,32686
2016-12-06 17:00,32727,24965,7762,33222
2016-12-06 16:00,32778,24100,8678,33259
2016-12-06 15:00,31258,22104,9154,31452
2016-12-06 14:00,28092,18724,9368,28078
2016-12-06 13:00,26210,16170,10040,26019
2016-12-06 12:00,25426,15644,9782,25277
2016-12-06 11:00,25487,15444,10043,25345
2016-12-06 10:00,26058,15441,10617,25924
2016-12-06 09:00,27173,16145,11028,26896
2016-12-06 08:00,28578,17258,11320,28550
2016-12-06 07:00,30956,18964,11992,31169
2016-12-06 06:00,33782,20740,13042,33748
2016-12-06 05:00,35741,22372,13369,35595
2016-12-06 04:00,36727,23149,13578,36640
2016-12-06 03:00,37255,23277,13978,37149
2016-12-06 02:00,37062,23160,13902,36517
2016-12-06 01:00,33672,19785,13887,32771
2016-12-06 00:00,32168,18678,13490,30868
2016-12-05 23:00,31473,19179,12294,30692
2016-12-05 22:00,31441,19775,11666,30686
2016-12-05 21:00,31517,19663,11854,30793
2016-12-05 20:00,32062,19491,12571,31193
2016-12-05 19:00,32146,19470,12676,31676
2016-12-05 18:00,32351,19354,12997,32196
2016-12-05 17:00,32318,18409,13909,32537
2016-12-05 16:00,32285,17592,14693,32441
2016-12-05 15:00,30670,16376,14294,30608
2016-12-05 14:00,27603,15535,12068,27313
2016-12-05 13:00,25451,14908,10543,25222
2016-12-05 12:00,24589,14873,9716,24439
2016-12-05 11:00,24512,15282,9230,24457
2016-12-05 10:00,24924,15981,8943,24931
2016-12-05 09:00,25779,17013,8766,25681
2016-12-05 08:00,27104,17614,9490,26695
2016-12-05 07:00,28939,19057,9882,28802
2016-12-05 06:00,31113,20329,10784,30994
2016-12-05 05:00,32797,21126,11671,32413
2016-12-05 04:00,33596,21644,11952,33200
2016-12-05 03:00,33931,22033,11898,33545
2016-12-05 02:00,33433,22051,11382,32583
2016-12-05 01:00,29800,19233,10567,28714
2016-12-05 00:00,27680,18786,8894,26445
2016-12-04 23:00,27009,19764,7245,25846
2016-12-04 22:00,26875,20157,6718,25568
2016-12-04 21:00,26715,20268,6447,25652
2016-12-04 20:00,26759,20175,6584,25879
2016-12-04 19:00,27108,20742,6366,26339
2016-12-04 18:00,27446,21141,6305,26663
2016-12-04 17:00,27165,20180,6985,26543
2016-12-04 16:00,26864,18878,7986,26041
2016-12-04 15:00,26559,17808,8751,25494
2016-12-04 14:00,25552,16464,9088,24567
2016-12-04 13:00,24869,15381,9488,23978
2016-12-04 12:00,24787,15267,9520,23877
2016-12-04 11:00,25048,15544,9504,24153
2016-12-04 10:00,25696,16175,9521,24837
2016-12-04 09:00,26686,17307,9379,25915
2016-12-04 08:00,27884,18942,8942,27978
2016-12-04 07:00,29760,20902,8858,29934
2016-12-04 06:00,31407,22715,8692,31702
2016-12-04 05:00,32483,23972,8511,32872
2016-12-04 04:00,32933,24930,8003,33506
2016-12-04 03:00,33291,25657,7634,34048
2016-12-04 02:00,33087,25340,7747,33458
2016-12-04 01:00,29862,23131,6731,29751
2016-12-04 00:00,27913,22584,5329,27567
2016-12-03 23:00,27250,23797,3453,26896
2016-12-03 22:00,27117,24838,2279,26849
2016-12-03 21:00,27403,24683,2720,27029
2016-12-03 20:00,27528,24684,2844,27512
2016-12-03 19:00,28054,24753,3301,28040
2016-12-03 18:00,28581,24617,3964,28451
2016-12-03 17:00,28944,23893,5051,28477
2016-12-03 16:00,28736,23101,5635,27877
2016-12-03 15:00,28118,21353,6765,27048
2016-12-03 14:00,26780,18783,7997,25718
2016-12-03 13:00,25555,17242,8313,24846
2016-12-03 12:00,25443,16853,8590,24591
2016-12-03 11:00,25823,16791,9032,24877
2016-12-03 10:00,26528,17729,8799,25583
2016-12-03 09:00,27709,18682,9027,26569
2016-12-03 08:00,29106,18985,10121,28704
2016-12-03 07:00,31193,21088,10105,31009
2016-12-03 06:00,33138,23296,9842,33072
2016-12-03 05:00,34580,24669,9911,34481
2016-12-03 04:00,35373,25551,9822,35350
2016-12-03 03:00,35937,26124,9813,35961
2016-12-03 02:00,35634,25933,9701,35713
2016-12-03 01:00,32789,23237,9552,32435
2016-12-03 00:00,30874,21822,9052,30485
2016-12-02 23:00,30311,23305,7006,30159
2016-12-02 22:00,31029,23711,7318,30256
2016-12-02 21:00,30958,23742,7216,30462
2016-12-02 20:00,31141,23437,7704,31082
2016-12-02 19:00,31583,23447,8136,31623
2016-12-02 18:00,31810,23483,8327,32147
2016-12-02 17:00,32196,23505,8691,32583
2016-12-02 16:00,32575,22891,9684,32612
2016-12-02 15:00,31227,21475,9752,30873
2016-12-02 14:00,28198,18180,10018,27712
2016-12-02 13:00,26298,16898,9400,25761
2016-12-02 12:00,25562,16502,9060,25152
2016-12-02 11:00,25602,16803,8799,25221
2016-12-02 10:00,26195,17216,8979,25797
2016-12-02 09:00,27138,17656,9482,26795
2016-12-02 08:00,28492,18536,9956,28829
2016-12-02 07:00,30736,20246,10490,31353
2016-12-02 06:00,33372,22646,10726,33968
2016-12-02 05:00,35058,24491,10567,35726
2016-12-02 04:00,35931,25276,10655,36591
2016-12-02 03:00,36363,25753,10610,37023
2016-12-02 02:00,36174,25769,10405,36444
2016-12-02 01:00,32962,23247,9715,32940
2016-12-02 00:00,31383,21823,9560,30913
2016-12-01 23:00,31304,23601,7703,30506
2016-12-01 22:00,31099,24194,6905,30446
2016-12-01 21:00,31031,24473,6558,30650
2016-12-01 20:00,31308,24778,6530,31163
2016-12-01 19:00,31619,25014,6605,31796
2016-12-01 18:00,31804,24988,6816,32380
2016-12-01 17:00,32353,23928,8425,32936
2016-12-01 16:00,32469,22928,9541,33185
2016-12-01 15:00,31142,21121,10021,31609
2016-12-01 14:00,27871,18027,9844,28223
2016-12-01 13:00,25940,16445,9495,26139
2016-12-01 12:00,25323,15839,9484,25365
2016-12-01 11:00,25448,15794,9654,25391
2016-12-01 10:00,26014,16181,9833,25938
2016-12-01 09:00,27027,16886,10141,26775
2016-12-01 08:00,28501,18230,10271,28241
2016-12-01 07:00,30672,20474,10198,30342
2016-12-01 06:00,33188,22379,10809,32746
2016-12-01 05:00,35033,24261,10772,34469
2016-12-01 04:00,35952,25448,10504,35475
2016-12-01 03:00,36398,26307,10091,35912
2016-12-01 02:00,36236,26430,9806,35572
2016-12-01 01:00,33194,23484,9710,32621
2016-12-01 00:00,31641,21977,9664,31221
2016-11-30 23:00,31319,23136,8183,31132
2016-11-30 22:00,31235,23411,7824,31052
2016-11-30 21:00,31072,23323,7749,31090
2016-11-30 20:00,31172,23648,7524,31381
2016-11-30 19:00,31241,23840,7401,31772
2016-11-30 18:00,31844,23442,8402,31961
2016-11-30 17:00,32542,22908,9634,32281
2016-11-30 16:00,32691,23136,9555,32353
2016-11-30 15:00,31297,21496,9801,30672
2016-11-30 14:00,28154,18558,9596,27671
2016-11-30 13:00,26378,17098,9280,25705
2016-11-30 12:00,25555,16335,9220,24968
2016-11-30 11:00,25589,16193,9396,25017
2016-11-30 10:00,26141,16049,10092,25572
2016-11-30 09:00,27069,16872,10197,26471
2016-11-30 08:00,28327,17922,10405,28198
2016-11-30 07:00,30554,20055,10499,30499
2016-11-30 06:00,33151,22475,10676,32801
2016-11-30 05:00,35001,24462,10539,34474
2016-11-30 04:00,35951,25388,10563,35500
2016-11-30 03:00,36399,26047,10352,35966
2016-11-30 02:00,36146,26148,9998,35428
2016-11-30 01:00,32889,23507,9382,32329
2016-11-30 00:00,30876,21569,9307,30909
2016-11-29 23:00,30165,22383,7782,30709
2016-11-29 22:00,29773,22537,7236,30785
2016-11-29 21:00,29660,22899,6761,30775
2016-11-29 20:00,30364,22517,7847,31109
2016-11-29 19:00,30838,22981,7857,31511
2016-11-29 18:00,31180,22577,8603,31890
2016-11-29 17:00,31707,22277,9430,32083
2016-11-29 16:00,32384,22085,10299,31952
2016-11-29 15:00,31083,19888,11195,30300
2016-11-29 14:00,27925,17142,10783,27299
2016-11-29 13:00,25855,15569,10286,25333
2016-11-29 12:00,25139,15098,10041,24652
2016-11-29 11:00,25197,15093,10104,24730
2016-11-29 10:00,25728,15230,10498,25285
2016-11-29 09:00,26584,16162,10422,26196
2016-11-29 08:00,27980,17107,10873,28087
2016-11-29 07:00,30435,17970,12465,30467
2016-11-29 06:00,33199,19906,13293,32898
2016-11-29 05:00,35131,21485,13646,34700
2016-11-29 04:00,36138,22488,13650,35722
2016-11-29 03:00,36710,23268,13442,36288
2016-11-29 02:00,36448,23220,13228,35901
2016-11-29 01:00,33414,19494,13920,32680
2016-11-29 00:00,31989,17628,14361,31164
2016-11-28 23:00,31666,17926,13740,30954
2016-11-28 22:00,31532,18845,12687,31011
2016-11-28 21:00,31464,19827,11637,31072
2016-11-28 20:00,31415,19878,11537,31436
2016-11-28 19:00,31817,19348,12469,31801
2016-11-28 18:00,32104,19136,12968,32065
2016-11-28 17:00,31967,18034,13933,32076
2016-11-28 16:00,31603,16217,15386,31624
2016-11-28 15:00,29922,15347,14575,29880
2016-11-28 14:00,26882,14578,12304,27063
2016-11-28 13:00,24836,14342,10494,25135
2016-11-28 12:00,24024,14176,9848,24326
2016-11-28 11:00,23917,14439,9478,24311
2016-11-28 10:00,24384,15398,8986,24697
2016-11-28 09:00,25230,16409,8821,25431
2016-11-28 08:00,26591,17832,8759,26981
2016-11-28 07:00,28394,18792,9602,29021
2016-11-28 06:00,30780,20177,10603,31003
2016-11-28 05:00,32407,21148,11259,32441
2016-11-28 04:00,33230,21862,11368,33266
2016-11-28 03:00,33530,22489,11041,33444
2016-11-28 02:00,33181,23036,10145,32741
2016-11-28 01:00,29813,20841,8972,29405
2016-11-28 00:00,27729,19974,7755,27828
2016-11-27 23:00,27347,20076,7271,27502
2016-11-27 22:00,27418,19859,7559,27507
2016-11-27 21:00,27514,19848,7666,27729
2016-11-27 20:00,27621,19720,7901,27791
2016-11-27 19:00,27635,20120,7515,27897
2016-11-27 18:00,27245,19710,7535,27775
2016-11-27 17:00,26730,18869,7861,27348
2016-11-27 16:00,25902,16872,9030,26305
2016-11-27 15:00,25331,15812,9519,25378
2016-11-27 14:00,24577,14979,9598,24407
2016-11-27 13:00,24035,14473,9562,23857
2016-11-27 12:00,23649,14294,9355,23841
2016-11-27 11:00,24009,14557,9452,24161
2016-11-27 10:00,24687,15229,9458,24831
2016-11-27 09:00,25762,16222,9540,25778
2016-11-27 08:00,27183,16855,10328,26784
2016-11-27 07:00,28790,17893,10897,28521
2016-11-27 06:00,30384,18853,11531,30139
2016-11-27 05:00,31535,19752,11783,31359
2016-11-27 04:00,32323,20780,11543,32239
2016-11-27 03:00,32790,21407,11383,32740
2016-11-27 02:00,32770,21828,10942,32357
2016-11-27 01:00,30632,19200,11432,29481
2016-11-27 00:00,29300,19174,10126,28184
2016-11-26 23:00,29154,20910,8244,27820
2016-11-26 22:00,28707,21302,7405,27858
2016-11-26 21:00,28234,21465,6769,28029
2016-11-26 20:00,28207,21092,7115,28199
2016-11-26 19:00,28188,20835,7353,28345
2016-11-26 18:00,27769,20574,7195,28175
2016-11-26 17:00,26893,19696,7197,27653
2016-11-26 16:00,26005,17450,8555,26774
2016-11-26 15:00,25474,16210,9264,25918
2016-11-26 14:00,24492,15075,9417,24884
2016-11-26 13:00,23748,14111,9637,24149
2016-11-26 12:00,23489,13837,9652,23987
2016-11-26 11:00,23714,13980,9734,24337
2016-11-26 10:00,24301,14702,9599,24989
2016-11-26 09:00,25308,15332,9976,25861
2016-11-26 08:00,26579,15864,10715,27084
2016-11-26 07:00,28127,16686,11441,28711
2016-11-26 06:00,29772,17486,12286,30132
2016-11-26 05:00,30912,17744,13168,31248
2016-11-26 04:00,31632,18224,13408,32137
2016-11-26 03:00,32220,18675,13545,32777
2016-11-26 02:00,32290,19383,12907,32647
2016-11-26 01:00,29584,18061,11523,29656
2016-11-26 00:00,27983,18654,9329,28014
2016-11-25 23:00,27649,20148,7501,27567
2016-11-25 22:00,27362,20356,7006,27483
2016-11-25 21:00,27190,20517,6673,27429
2016-11-25 20:00,27028,20543,6485,27433
2016-11-25 19:00,27067,20255,6812,27483
2016-11-25 18:00,27277,19733,7544,27469
2016-11-25 17:00,26823,18614,8209,27279
2016-11-25 16:00,26492,16867,9625,26942
2016-11-25 15:00,26114,16272,9842,26318
2016-11-25 14:00,24928,15650,9278,25050
2016-11-25 13:00,23917,15115,8802,24032
2016-11-25 12:00,23482,14881,8601,23693
2016-11-25 11:00,23577,14833,8744,23779
2016-11-25 10:00,23998,15535,8463,24223
2016-11-25 09:00,24830,16593,8237,24922
2016-11-25 08:00,25708,17727,7981,26477
2016-11-25 07:00,26847,19401,7446,27719
2016-11-25 06:00,27772,20977,6795,28640
2016-11-25 05:00,28311,22119,6192,29131
2016-11-25 04:00,28626,22946,5680,29523
2016-11-25 03:00,29098,23865,5233,29999
2016-11-25 02:00,29644,24321,5323,30479
2016-11-25 01:00,28072,21791,6281,28702
2016-11-25 00:00,27387,22189,5198,27844
2016-11-24 23:00,27270,23456,3814,27761
2016-11-24 22:00,27046,23443,3603,27815
2016-11-24 21:00,27068,23500,3568,28062
2016-11-24 20:00,26956,23462,3494,28029
2016-11-24 19:00,26703,22927,3776,27966
2016-11-24 18:00,26604,22819,3785,27685
2016-11-24 17:00,26378,22367,4011,27132
2016-11-24 16:00,26084,20586,5498,26233
2016-11-24 15:00,26124,18606,7518,25425
2016-11-24 14:00,25279,16824,8455,24575
2016-11-24 13:00,24553,15837,8716,23907
2016-11-24 12:00,24309,15284,9025,23787
2016-11-24 11:00,24339,15424,8915,24197
2016-11-24 10:00,25069,16373,8696,24993
2016-11-24 09:00,26130,17353,8777,25845
2016-11-24 08:00,27663,18359,9304,27485
2016-11-24 07:00,29484,19549,9935,29645
2016-11-24 06:00,31479,20943,10536,31913
2016-11-24 05:00,32931,22585,10346,33619
2016-11-24 04:00,33829,23877,9952,34682
2016-11-24 03:00,34634,24454,10180,35254
2016-11-24 02:00,34858,25823,9035,34953
2016-11-24 01:00,32220,22951,9269,32316
2016-11-24 00:00,31031,22011,9020,31141
2016-11-23 23:00,31139,23394,7745,31088
2016-11-23 22:00,30592,23889,6703,31182
2016-11-23 21:00,30434,23837,6597,31079
2016-11-23 20:00,30413,23565,6848,31261
2016-11-23 19:00,30358,23406,6952,31481
2016-11-23 18:00,30514,23637,6877,31632
2016-11-23 17:00,30463,22808,7655,31594
2016-11-23 16:00,30023,21597,8426,31246
2016-11-23 15:00,28899,19330,9569,29530
2016-11-23 14:00,26833,17012,9821,26767
2016-11-23 13:00,25184,15947,9237,24844
2016-11-23 12:00,24542,15579,8963,24105
2016-11-23 11:00,24657,15670,8987,24183
2016-11-23 10:00,25264,16256,9008,24751
2016-11-23 09:00,26265,17295,8970,25693
2016-11-23 08:00,27681,18295,9386,27249
2016-11-23 07:00,29689,19476,10213,29436
2016-11-23 06:00,31871,20943,10928,31784
2016-11-23 05:00,33446,22893,10553,33611
2016-11-23 04:00,34435,23839,10596,34726
2016-11-23 03:00,35171,23938,11233,35445
2016-11-23 02:00,35222,24269,10953,35080
2016-11-23 01:00,32815,21890,10925,32461
2016-11-23 00:00,31600,21997,9603,31398
2016-11-22 23:00,30971,22962,8009,31167
2016-11-22 22:00,30585,23568,7017,31140
2016-11-22 21:00,30291,23432,6859,30986
2016-11-22 20:00,30288,23196,7092,31034
2016-11-22 19:00,30342,23089,7253,31230
2016-11-22 18:00,30535,22572,7963,31384
2016-11-22 17:00,30671,22306,8365,31408
2016-11-22 16:00,30263,20278,9985,31183
2016-11-22 15:00,29034,17972,11062,29455
2016-11-22 14:00,26877,16282,10595,26463
2016-11-22 13:00,24991,15283,9708,24518
2016-11-22 12:00,24319,14712,9607,23877
2016-11-22 11:00,24345,14363,9982,23936
2016-11-22 10:00,24900,15123,9777,24329
2016-11-22 09:00,25826,16149,9677,24984
2016-11-22 08:00,27337,16898,10439,26650
2016-11-22 07:00,29191,17999,11192,28904
2016-11-22 06:00,31373,18918,12455,31429
2016-11-22 05:00,33045,20141,12904,33293
2016-11-22 04:00,34059,21005,13054,34407
2016-11-22 03:00,34820,21727,13093,35185
2016-11-22 02:00,34944,21771,13173,34952
2016-11-22 01:00,32347,19311,13036,32440
2016-11-22 00:00,31027,18541,12486,31235
2016-11-21 23:00,30946,18810,12136,31182
2016-11-21 22:00,31198,18711,12487,31192
2016-11-21 21:00,31167,19040,12127,31167
2016-11-21 20:00,31146,18905,12241,31308
2016-11-21 19:00,31271,18469,12802,31503
2016-11-21 18:00,30988,18303,12685,31592
2016-11-21 17:00,30611,17167,13444,31290
2016-11-21 16:00,29871,15486,14385,30445
2016-11-21 15:00,28436,14504,13932,28480
2016-11-21 14:00,25956,13868,12088,25603
2016-11-21 13:00,24147,13563,10584,23669
2016-11-21 12:00,23437,13429,10008,22813
2016-11-21 11:00,23668,13683,9985,22787
2016-11-21 10:00,24322,14394,9928,23259
2016-11-21 09:00,24864,15573,9291,24060
2016-11-21 08:00,26039,16165,9874,25716
2016-11-21 07:00,27847,17041,10806,27672
2016-11-21 06:00,29597,18283,11314,29590
2016-11-21 05:00,30852,19622,11230,31022
2016-11-21 04:00,31788,20463,11325,31982
2016-11-21 03:00,32336,21201,11135,32395
2016-11-21 02:00,32199,21589,10610,31643
2016-11-21 01:00,29702,19667,10035,29082
2016-11-21 00:00,28468,19021,9447,28265
2016-11-20 23:00,28182,20119,8063,27870
2016-11-20 22:00,28015,20987,7028,27591
2016-11-20 21:00,27762,21416,6346,27416
2016-11-20 20:00,27401,21439,5962,27262
2016-11-20 19:00,27003,21514,5489,26958
2016-11-20 18:00,26450,21486,4964,26385
2016-11-20 17:00,25744,20291,5453,25393
2016-11-20 16:00,24809,17822,6987,24467
2016-11-20 15:00,24257,15658,8599,23853
2016-11-20 14:00,23632,14887,8745,22950
2016-11-20 13:00,23118,14866,8252,22536
2016-11-20 12:00,22973,14855,8118,22529
2016-11-20 11:00,23269,14850,8419,22901
2016-11-20 10:00,23867,15359,8508,23593
2016-11-20 09:00,24891,15600,9291,24554
2016-11-20 08:00,26244,16803,9441,25952
2016-11-20 07:00,27580,18458,9122,27796
2016-11-20 06:00,29188,20068,9120,29508
2016-11-20 05:00,30561,21207,9354,30705
2016-11-20 04:00,31427,22476,8951,31614
2016-11-20 03:00,32024,23368,8656,32198
2016-11-20 02:00,31958,23720,8238,31984
2016-11-20 01:00,29815,22134,7681,29709
2016-11-20 00:00,28638,22233,6405,28544
2016-11-19 23:00,28201,23557,4644,28095
2016-11-19 22:00,28406,23749,4657,27916
2016-11-19 21:00,28609,23456,5153,27865
2016-11-19 20:00,28626,23375,5251,27883
2016-11-19 19:00,28542,23460,5082,27881
2016-11-19 18:00,27979,23035,4944,27718
2016-11-19 17:00,27294,22290,5004,27043
2016-11-19 16:00,26466,21511,4955,26110
2016-11-19 15:00,25746,19529,6217,25248
2016-11-19 14:00,24734,16899,7835,24193
2016-11-19 13:00,23969,15770,8199,23369
2016-11-19 12:00,23701,15363,8338,23242
2016-11-19 11:00,24005,15381,8624,23573
2016-11-19 10:00,24530,15635,8895,24257
2016-11-19 09:00,25246,16290,8956,25197
2016-11-19 08:00,26566,17313,9253,27313
2016-11-19 07:00,28626,19212,9414,29372
2016-11-19 06:00,30527,21464,9063,31395
2016-11-19 05:00,31937,23327,8610,33009
2016-11-19 04:00,32849,24156,8693,34099
2016-11-19 03:00,33997,25049,8948,34977
2016-11-19 02:00,34448,25505,8943,34978
2016-11-19 01:00,32209,23098,9111,32604
2016-11-19 00:00,31094,22738,8356,31562
2016-11-18 23:00,31079,23480,7599,31273
2016-11-18 22:00,30919,23464,7455,31131
2016-11-18 21:00,30381,23445,6936,30791
2016-11-18 20:00,30254,23219,7035,30863
2016-11-18 19:00,30472,22877,7595,30976
2016-11-18 18:00,30278,22762,7516,31021
2016-11-18 17:00,30363,22499,7864,31143
2016-11-18 16:00,30536,22012,8524,31002
2016-11-18 15:00,29199,19996,9203,29670
2016-11-18 14:00,26497,17682,8815,26901
2016-11-18 13:00,24952,15519,9433,24944
2016-11-18 12:00,24279,15354,8925,24198
2016-11-18 11:00,24364,15379,8985,24269
2016-11-18 10:00,24901,16035,8866,24809
2016-11-18 09:00,25837,16287,9550,25633
2016-11-18 08:00,27097,17638,9459,27204
2016-11-18 07:00,29182,19252,9930,29415
2016-11-18 06:00,31456,21372,10084,31715
2016-11-18 05:00,33164,23499,9665,33493
2016-11-18 04:00,34288,24669,9619,34637
2016-11-18 03:00,35080,25502,9578,35277
2016-11-18 02:00,35160,25604,9556,35007
2016-11-18 01:00,32611,23098,9513,32353
2016-11-18 00:00,31482,22313,9169,31235
2016-11-17 23:00,31183,23655,7528,30945
2016-11-17 22:00,30516,23620,6896,30796
2016-11-17 21:00,30151,23296,6855,30603
2016-11-17 20:00,30229,23113,7116,30725
2016-11-17 19:00,30261,23347,6914,30848
2016-11-17 18:00,30342,22364,7978,30953
2016-11-17 17:00,30387,21706,8681,31080
2016-11-17 16:00,30583,21008,9575,30968
2016-11-17 15:00,29479,19360,10119,29591
2016-11-17 14:00,26656,16896,9760,26793
2016-11-17 13:00,24916,15984,8932,24753
2016-11-17 12:00,24298,15667,8631,24009
2016-11-17 11:00,24396,15646,8750,24076
2016-11-17 10:00,24984,16274,8710,24621
2016-11-17 09:00,25393,17017,8376,25526
2016-11-17 08:00,26841,17507,9334,27039
2016-11-17 07:00,29050,19203,9847,29263
2016-11-17 06:00,31391,20984,10407,31698
2016-11-17 05:00,33240,22742,10498,33554
2016-11-17 04:00,34449,24069,10380,34728
2016-11-17 03:00,35243,25075,10168,35482
2016-11-17 02:00,35327,25808,9519,35207
2016-11-17 01:00,32903,23548,9355,32530
2016-11-17 00:00,31953,23475,8478,31598
2016-11-16 23:00,31509,24564,6945,31465
2016-11-16 22:00,31131,24650,6481,31390
2016-11-16 21:00,30815,24852,5963,31273
2016-11-16 20:00,30803,24427,6376,31355
2016-11-16 19:00,31126,24114,7012,31422
2016-11-16 18:00,30832,23996,6836,31321
2016-11-16 17:00,30542,22503,8039,31071
2016-11-16 16:00,30377,20305,10072,30542
2016-11-16 15:00,28997,18044,10953,29070
2016-11-16 14:00,26356,16277,10079,26244
2016-11-16 13:00,24442,15254,9188,24411
2016-11-16 12:00,23714,14989,8725,23759
2016-11-16 11:00,23794,15215,8579,23932
2016-11-16 10:00,24369,15711,8658,24562
2016-11-16 09:00,25344,16392,8952,25519
2016-11-16 08:00,26661,16779,9882,27202
2016-11-16 07:00,28846,18665,10181,29557
2016-11-16 06:00,31276,20419,10857,32263
2016-11-16 05:00,33387,22478,10909,34532
2016-11-16 04:00,34820,23639,11181,36108
2016-11-16 03:00,35801,25304,10497,37343
2016-11-16 02:00,36274,26223,10051,37588
2016-11-16 01:00,34284,25045,9239,35559
2016-11-16 00:00,33666,25318,8348,34738
2016-11-15 23:00,33526,25583,7943,34481
2016-11-15 22:00,33456,24863,8593,33852
2016-11-15 21:00,33254,24058,9196,33246
2016-11-15 20:00,32621,23859,8762,32613
2016-11-15 19:00,32000,23793,8207,32234
2016-11-15 18:00,31247,23230,8017,31665
2016-11-15 17:00,30447,21992,8455,31229
2016-11-15 16:00,30002,19644,10358,30651
2016-11-15 15:00,28762,17468,11294,29227
2016-11-15 14:00,26334,15842,10492,26655
2016-11-15 13:00,24481,14096,10385,24695
2016-11-15 12:00,23825,13402,10423,24005
2016-11-15 11:00,24065,13462,10603,24123
2016-11-15 10:00,24640,13759,10881,24763
2016-11-15 09:00,25435,14471,10964,25587
2016-11-15 08:00,26999,15747,11252,27528
2016-11-15 07:00,29301,17003,12298,29871
2016-11-15 06:00,31978,18933,13045,32481
2016-11-15 05:00,34229,20614,13615,34666
2016-11-15 04:00,35791,21543,14248,36268
2016-11-15 03:00,37111,22522,14589,37651
2016-11-15 02:00,37785,23027,14758,38023
2016-11-15 01:00,36259,21129,15130,35600
2016-11-15 00:00,36092,21066,15026,34597
2016-11-14 23:00,35596,21984,13612,34183
2016-11-14 22:00,34762,21745,13017,33640
2016-11-14 21:00,33660,21303,12357,32963
2016-11-14 20:00,32918,20792,12126,32465
2016-11-14 19:00,32218,20159,12059,31893
2016-11-14 18:00,31394,19391,12003,31371
2016-11-14 17:00,30590,18136,12454,30885
2016-11-14 16:00,29917,15572,14345,30083
2016-11-14 15:00,28651,13742,14909,28552
2016-11-14 14:00,26001,13273,12728,25982
2016-11-14 13:00,24002,12806,11196,24151
2016-11-14 12:00,23247,12712,10535,23430
2016-11-14 11:00,23297,13308,9989,23451
2016-11-14 10:00,23742,14074,9668,23909
2016-11-14 09:00,24553,14812,9741,24730
2016-11-14 08:00,25923,16105,9818,26158
2016-11-14 07:00,27639,17088,10551,27960
2016-11-14 06:00,29981,18083,11898,30070
2016-11-14 05:00,31840,18929,12911,31830
2016-11-14 04:00,33114,20001,13113,33060
2016-11-14 03:00,34122,20851,13271,33896
2016-11-14 02:00,34269,21751,12518,33350
2016-11-14 01:00,31904,19723,12181,30723
2016-11-14 00:00,31146,19412,11734,29694
2016-11-13 23:00,30384,19570,10814,28877
2016-11-13 22:00,29447,19615,9832,28219
2016-11-13 21:00,28447,19942,8505,27747
2016-11-13 20:00,27549,19916,7633,27283
2016-11-13 19:00,26776,20235,6541,26748
2016-11-13 18:00,25963,19310,6653,26245
2016-11-13 17:00,25217,18085,7132,25593
2016-11-13 16:00,24301,16017,8284,24824
2016-11-13 15:00,23859,14814,9045,24462
