date,value,generation,difference,day_ahead_demand_forecast
2016-11-13 14:00,23428,14489,8939,23818
2016-11-13 13:00,22988,13726,9262,23308
2016-11-13 12:00,22980,13619,9361,23284
2016-11-13 11:00,23364,13890,9474,23590
2016-11-13 10:00,24014,14853,9161,24238
2016-11-13 09:00,25123,15746,9377,25148
2016-11-13 08:00,26745,17287,9458,26505
2016-11-13 07:00,28174,18665,9509,28217
2016-11-13 06:00,29932,19816,10116,29953
2016-11-13 05:00,31463,21448,10015,31478
2016-11-13 04:00,32511,22772,9739,32780
2016-11-13 03:00,33485,24211,9274,33764
2016-11-13 02:00,33742,25317,8425,33611
2016-11-13 01:00,31619,24134,7485,31697
2016-11-13 00:00,30855,24647,6208,31136
2016-11-12 23:00,30456,25556,4900,30293
2016-11-12 22:00,30180,25613,4567,29635
2016-11-12 21:00,29704,24941,4763,29265
2016-11-12 20:00,29217,24142,5075,28956
2016-11-12 19:00,28720,23395,5325,28626
2016-11-12 18:00,28107,22869,5238,28076
2016-11-12 17:00,27255,21761,5494,27449
2016-11-12 16:00,26178,19303,6875,26577
2016-11-12 15:00,25633,17258,8375,25891
2016-11-12 14:00,24839,16164,8675,24835
2016-11-12 13:00,24146,15351,8795,24132
2016-11-12 12:00,24017,14870,9147,24072
2016-11-12 11:00,24396,14834,9562,24466
2016-11-12 10:00,25107,15200,9907,25220
2016-11-12 09:00,26232,16112,10120,26197
2016-11-12 08:00,27795,17315,10480,27851
2016-11-12 07:00,29560,18585,10975,29994
2016-11-12 06:00,31648,20307,11341,32256
2016-11-12 05:00,33437,22539,10898,34190
2016-11-12 04:00,34838,24269,10569,35806
2016-11-12 03:00,36226,26093,10133,37396
2016-11-12 02:00,37224,26583,10641,38191
2016-11-12 01:00,36100,25563,10537,36312
2016-11-12 00:00,35795,26482,9313,35328
2016-11-11 23:00,35569,26785,8784,34894
2016-11-11 22:00,35070,26249,8821,34159
2016-11-11 21:00,34162,25403,8759,33414
2016-11-11 20:00,33467,24761,8706,32929
2016-11-11 19:00,32575,24517,8058,32428
2016-11-11 18:00,31638,24050,7588,31739
2016-11-11 17:00,30677,22809,7868,30897
2016-11-11 16:00,29511,20839,8672,29692
2016-11-11 15:00,28262,18551,9711,28249
2016-11-11 14:00,26538,17072,9466,26413
2016-11-11 13:00,25134,15567,9567,25033
2016-11-11 12:00,24666,14890,9776,24551
2016-11-11 11:00,24979,15006,9973,24781
2016-11-11 10:00,25689,15666,10023,25477
2016-11-11 09:00,26734,16632,10102,26509
2016-11-11 08:00,28172,17816,10356,28420
2016-11-11 07:00,30352,19535,10817,30823
2016-11-11 06:00,32937,21493,11444,33452
2016-11-11 05:00,35036,23660,11376,35675
2016-11-11 04:00,36589,25338,11251,37353
2016-11-11 03:00,38167,27318,10849,38763
2016-11-11 02:00,39255,28545,10710,39277
2016-11-11 01:00,38153,27093,11060,37520
2016-11-11 00:00,38322,28151,10171,37153
2016-11-10 23:00,37906,28819,9087,36682
2016-11-10 22:00,37066,27531,9535,35810
2016-11-10 21:00,35998,26668,9330,34743
2016-11-10 20:00,35135,25580,9555,33983
2016-11-10 19:00,34166,24966,9200,33200
2016-11-10 18:00,33144,24398,8746,32551
2016-11-10 17:00,32119,22702,9417,31831
2016-11-10 16:00,31187,20938,10249,30988
2016-11-10 15:00,29718,18732,10986,29387
2016-11-10 14:00,27317,17201,10116,26872
2016-11-10 13:00,25578,15591,9987,25166
2016-11-10 12:00,24986,14953,10033,24581
2016-11-10 11:00,25199,15139,10060,24811
2016-11-10 10:00,25957,15519,10438,25568
2016-11-10 09:00,26976,16231,10745,26663
2016-11-10 08:00,28477,17657,10820,28346
2016-11-10 07:00,30759,19132,11627,30809
2016-11-10 06:00,33548,20736,12812,33565
2016-11-10 05:00,35994,22848,13146,35880
2016-11-10 04:00,37747,24680,13067,37701
2016-11-10 03:00,39269,26013,13256,39336
2016-11-10 02:00,40208,26963,13245,39625
2016-11-10 01:00,39124,25598,13526,37050
2016-11-10 00:00,39214,25623,13591,36359
2016-11-09 23:00,38561,26702,11859,36116
2016-11-09 22:00,37559,26166,11393,35516
2016-11-09 21:00,36279,25543,10736,34771
2016-11-09 20:00,35292,25145,10147,34239
2016-11-09 19:00,34262,24561,9701,33651
2016-11-09 18:00,33154,23653,9501,32875
2016-11-09 17:00,32202,21860,10342,32262
2016-11-09 16:00,31758,19937,11821,31431
2016-11-09 15:00,30315,18248,12067,29510
2016-11-09 14:00,27625,16628,10997,27084
2016-11-09 13:00,25746,15082,10664,25314
2016-11-09 12:00,25161,14769,10392,24724
2016-11-09 11:00,25342,14787,10555,24949
2016-11-09 10:00,25971,15242,10729,25662
2016-11-09 09:00,26788,16127,10661,26662
2016-11-09 08:00,28552,17312,11240,28080
2016-11-09 07:00,30744,19092,11652,30569
2016-11-09 06:00,33231,20044,13187,33275
2016-11-09 05:00,35312,22105,13207,35485
2016-11-09 04:00,36952,23899,13053,37101
2016-11-09 03:00,38329,25034,13295,38528
2016-11-09 02:00,38993,25502,13491,38975
2016-11-09 01:00,37494,23848,13646,36488
2016-11-09 00:00,37389,24115,13274,35528
2016-11-08 23:00,36899,24564,12335,35169
2016-11-08 22:00,35916,24491,11425,34602
2016-11-08 21:00,34778,23930,10848,33838
2016-11-08 20:00,34004,24076,9928,33224
2016-11-08 19:00,33442,23708,9734,32718
2016-11-08 18:00,32760,22263,10497,32145
2016-11-08 17:00,32017,22052,9965,31581
2016-11-08 16:00,31171,19942,11229,30822
2016-11-08 15:00,30026,17494,12532,28945
2016-11-08 14:00,27333,15882,11451,26435
2016-11-08 13:00,25431,14522,10909,24645
2016-11-08 12:00,24708,13685,11023,24058
2016-11-08 11:00,24776,13571,11205,24206
2016-11-08 10:00,25435,13944,11491,24865
2016-11-08 09:00,26274,14688,11586,25829
2016-11-08 08:00,27385,14326,13059,27151
2016-11-08 07:00,29503,16048,13455,29438
2016-11-08 06:00,32002,17467,14535,32055
2016-11-08 05:00,34178,18541,15637,34093
2016-11-08 04:00,35787,19600,16187,35568
2016-11-08 03:00,36848,21040,15808,36760
2016-11-08 02:00,37136,21977,15159,36857
2016-11-08 01:00,35208,21527,13681,34037
2016-11-08 00:00,35027,20228,14799,32845
2016-11-07 23:00,34696,20020,14676,32440
2016-11-07 22:00,33986,20770,13216,32032
2016-11-07 21:00,33105,19834,13271,31580
2016-11-07 20:00,32651,19771,12880,31421
2016-11-07 19:00,31866,19803,12063,31306
2016-11-07 18:00,31077,19813,11264,31029
2016-11-07 17:00,31220,19406,11814,30778
2016-11-07 16:00,30658,18450,12208,30278
2016-11-07 15:00,28865,16154,12711,28644
2016-11-07 14:00,26275,14495,11780,26051
2016-11-07 13:00,24394,14418,9976,24060
2016-11-07 12:00,23380,14604,8776,23273
2016-11-07 11:00,23400,13739,9661,23281
2016-11-07 10:00,23891,13501,10390,23680
2016-11-07 09:00,24689,13310,11379,24470
2016-11-07 08:00,23192,15447,7745,22844
2016-11-07 07:00,25848,18617,7231,24803
2016-11-07 06:00,27623,18305,9318,26663
2016-11-07 05:00,29606,18973,10633,28160
2016-11-07 04:00,31336,19975,11361,29204
2016-11-07 03:00,32480,20770,11710,29878
2016-11-07 02:00,33135,21139,11996,29517
2016-11-07 01:00,32681,20050,12631,26556
2016-11-07 00:00,30327,20531,9796,25208
2016-11-06 23:00,29462,20877,8585,24603
2016-11-06 22:00,29123,20903,8220,24222
2016-11-06 21:00,28516,20970,7546,23974
2016-11-06 20:00,28042,20585,7457,23771
2016-11-06 19:00,27751,20633,7118,23673
2016-11-06 18:00,27463,20240,7223,23430
2016-11-06 17:00,26975,19424,7551,22998
2016-11-06 16:00,26351,18149,8202,22301
2016-11-06 15:00,25341,16416,8925,21793
2016-11-06 14:00,24581,15392,9189,21349
2016-11-06 13:00,23889,14789,9100,20894
2016-11-06 12:00,23422,14397,9025,20875
2016-11-06 11:00,23381,14880,8501,21179
2016-11-06 10:00,23590,14917,8673,21836
2016-11-06 09:00,24020,15399,8621,21864
2016-11-06 08:00,24859,16285,8574,25165
2016-11-06 07:00,29545,18572,10973,30096
2016-11-06 06:00,28741,20099,8642,29536
2016-11-06 05:00,30459,21162,9297,31415
2016-11-06 04:00,31637,22355,9282,32663
2016-11-06 03:00,32648,23293,9355,33754
2016-11-06 02:00,32939,24021,8918,33803
2016-11-06 01:00,31064,23357,7707,31219
2016-11-06 00:00,30216,24038,6178,30130
2016-11-05 23:00,29770,25024,4746,29379
2016-11-05 22:00,29089,25340,3749,28940
2016-11-05 21:00,28621,25297,3324,28564
2016-11-05 20:00,28323,24917,3406,28378
2016-11-05 19:00,28170,24721,3449,28268
2016-11-05 18:00,28143,24388,3755,28268
2016-11-05 17:00,27967,23939,4028,28074
2016-11-05 16:00,27512,22190,5322,27523
2016-11-05 15:00,26959,20805,6154,26873
2016-11-05 14:00,26032,19194,6838,25636
2016-11-05 13:00,24764,17847,6917,24359
2016-11-05 12:00,24143,16787,7356,23826
2016-11-05 11:00,23912,16155,7757,23887
2016-11-05 10:00,24604,16113,8491,24381
2016-11-05 09:00,25400,16652,8748,25244
2016-11-05 08:00,26354,17273,9081,26309
2016-11-05 07:00,28153,18291,9862,28543
2016-11-05 06:00,30344,20052,10292,30907
2016-11-05 05:00,32478,21443,11035,33091
2016-11-05 04:00,34034,22925,11109,34681
2016-11-05 03:00,35247,24221,11026,36121
2016-11-05 02:00,35811,24836,10975,36388
2016-11-05 01:00,34644,24036,10608,34412
2016-11-05 00:00,34503,24577,9926,33711
2016-11-04 23:00,34298,25779,8519,33401
2016-11-04 22:00,34050,25938,8112,33272
2016-11-04 21:00,33446,25614,7832,32922
2016-11-04 20:00,32663,25383,7280,32545
2016-11-04 19:00,32406,25235,7171,32446
2016-11-04 18:00,32293,24636,7657,32368
2016-11-04 17:00,32059,24119,7940,32199
2016-11-04 16:00,31963,22412,9551,31958
2016-11-04 15:00,31878,20788,11090,31721
2016-11-04 14:00,30047,19359,10688,29390
2016-11-04 13:00,26985,17417,9568,26348
2016-11-04 12:00,25207,16004,9203,24809
2016-11-04 11:00,24724,15226,9498,24441
2016-11-04 10:00,24910,15298,9612,24735
2016-11-04 09:00,25552,15902,9650,25470
2016-11-04 08:00,26643,16813,9830,26418
2016-11-04 07:00,28192,17628,10564,28448
2016-11-04 06:00,30505,19742,10763,30931
2016-11-04 05:00,33149,21862,11287,33333
2016-11-04 04:00,35086,23139,11947,35072
2016-11-04 03:00,36411,24456,11955,36564
2016-11-04 02:00,36808,24542,12266,36748
2016-11-04 01:00,35246,23286,11960,34733
2016-11-04 00:00,34847,24705,10142,33823
2016-11-03 23:00,34603,25902,8701,33623
2016-11-03 22:00,34225,25606,8619,33368
2016-11-03 21:00,33609,25359,8250,32924
2016-11-03 20:00,33116,24948,8168,32244
2016-11-03 19:00,32885,25340,7545,31862
2016-11-03 18:00,32374,25266,7108,31634
2016-11-03 17:00,31727,24053,7674,31392
2016-11-03 16:00,31744,22530,9214,31232
2016-11-03 15:00,31608,21220,10388,31036
2016-11-03 14:00,30056,19684,10372,29124
2016-11-03 13:00,26866,17564,9302,26253
2016-11-03 12:00,25095,16228,8867,24701
2016-11-03 11:00,24484,15684,8800,24304
2016-11-03 10:00,24703,15462,9241,24599
2016-11-03 09:00,25422,16236,9186,25364
2016-11-03 08:00,26434,17063,9371,25917
2016-11-03 07:00,27985,18146,9839,27504
2016-11-03 06:00,30323,19734,10589,29923
2016-11-03 05:00,32943,22012,10931,32429
2016-11-03 04:00,34602,23414,11188,34156
2016-11-03 03:00,35822,24302,11520,35412
2016-11-03 02:00,35629,24404,11225,35259
2016-11-03 01:00,34138,23486,10652,32993
2016-11-03 00:00,33341,25407,7934,32025
2016-11-02 23:00,32897,26666,6231,31709
2016-11-02 22:00,32623,26331,6292,31746
2016-11-02 21:00,32110,25971,6139,31458
2016-11-02 20:00,31739,25845,5894,31071
2016-11-02 19:00,31802,25599,6203,31192
2016-11-02 18:00,31951,24636,7315,31270
2016-11-02 17:00,31623,23728,7895,31424
2016-11-02 16:00,31616,23384,8232,31620
2016-11-02 15:00,31647,22434,9213,31594
2016-11-02 14:00,29978,20273,9705,29429
2016-11-02 13:00,27089,17945,9144,26224
2016-11-02 12:00,25352,17021,8331,24550
2016-11-02 11:00,24799,17022,7777,24076
2016-11-02 10:00,24956,17305,7651,24252
2016-11-02 09:00,25473,17372,8101,24920
2016-11-02 08:00,26324,18120,8204,25707
2016-11-02 07:00,27622,19683,7939,27551
2016-11-02 06:00,29665,21344,8321,29822
2016-11-02 05:00,32140,22148,9992,32127
2016-11-02 04:00,34027,22648,11379,33801
2016-11-02 03:00,35156,23026,12130,34967
2016-11-02 02:00,35116,23700,11416,34400
2016-11-02 01:00,32862,23476,9386,32206
2016-11-02 00:00,32104,24319,7785,31610
2016-11-01 23:00,31882,24853,7029,31504
2016-11-01 22:00,31739,24674,7065,31809
2016-11-01 21:00,31547,24343,7204,31800
2016-11-01 20:00,31443,24888,6555,31764
2016-11-01 19:00,31779,25039,6740,31736
2016-11-01 18:00,31946,24519,7427,31870
2016-11-01 17:00,31574,23382,8192,31860
2016-11-01 16:00,31565,22236,9329,31651
2016-11-01 15:00,31903,21490,10413,31363
2016-11-01 14:00,29957,19813,10144,29058
2016-11-01 13:00,26956,17825,9131,25883
2016-11-01 12:00,25228,16793,8435,24282
2016-11-01 11:00,24559,16624,7935,23824
2016-11-01 10:00,24730,16748,7982,24007
2016-11-01 09:00,25364,17234,8130,24593
2016-11-01 08:00,26206,17833,8373,25426
2016-11-01 07:00,27295,18715,8580,27384
2016-11-01 06:00,29345,20279,9066,29730
2016-11-01 05:00,31450,21842,9608,32199
2016-11-01 04:00,32544,22995,9549,33780
2016-11-01 03:00,33263,23739,9524,34792
2016-11-01 02:00,33787,23832,9955,34167
2016-11-01 01:00,32518,23430,9088,32071
2016-11-01 00:00,32050,23003,9047,31672
2016-10-31 23:00,32208,23253,8955,31645
2016-10-31 22:00,32147,23222,8925,31578
2016-10-31 21:00,31701,22969,8732,31591
2016-10-31 20:00,31650,23155,8495,31569
2016-10-31 19:00,32176,23480,8696,31770
2016-10-31 18:00,31840,22829,9011,31898
2016-10-31 17:00,31468,21716,9752,31721
2016-10-31 16:00,31617,20452,11165,31404
2016-10-31 15:00,31023,19074,11949,30862
2016-10-31 14:00,29392,18420,10972,28303
2016-10-31 13:00,26477,18142,8335,25158
2016-10-31 12:00,24692,17694,6998,23517
2016-10-31 11:00,24063,17676,6387,23001
2016-10-31 10:00,24118,18159,5959,23147
2016-10-31 09:00,24604,19208,5396,23679
2016-10-31 08:00,25438,20092,5346,24499
2016-10-31 07:00,26730,20893,5837,25970
2016-10-31 06:00,28655,22481,6174,28051
2016-10-31 05:00,30793,24042,6751,30137
2016-10-31 04:00,32277,25472,6805,31513
2016-10-31 03:00,33072,26514,6558,32199
2016-10-31 02:00,32878,26752,6126,31210
2016-10-31 01:00,30631,24719,5912,29180
2016-10-31 00:00,29508,24668,4840,28577
2016-10-30 23:00,29024,24597,4427,28126
2016-10-30 22:00,28872,24257,4615,27861
2016-10-30 21:00,28807,24160,4647,27713
2016-10-30 20:00,29163,24447,4716,27653
2016-10-30 19:00,29489,24254,5235,27521
2016-10-30 18:00,29043,24127,4916,27217
2016-10-30 17:00,28250,22944,5306,26632
2016-10-30 16:00,27061,21751,5310,25744
2016-10-30 15:00,26130,20157,5973,24879
2016-10-30 14:00,25521,19472,6049,24254
2016-10-30 13:00,24666,18585,6081,23393
2016-10-30 12:00,24145,18116,6029,23085
2016-10-30 11:00,24180,18135,6045,23169
2016-10-30 10:00,24554,18313,6241,23689
2016-10-30 09:00,25430,19016,6414,24510
2016-10-30 08:00,26599,19742,6857,25654
2016-10-30 07:00,28196,21013,7183,27453
2016-10-30 06:00,29678,23268,6410,29356
2016-10-30 05:00,31458,24411,7047,31059
2016-10-30 04:00,32840,25735,7105,32150
2016-10-30 03:00,33856,26808,7048,33047
2016-10-30 02:00,34021,27769,6252,32686
2016-10-30 01:00,32138,26475,5663,31379
2016-10-30 00:00,31348,26919,4429,30844
2016-10-29 23:00,30997,27454,3543,30341
2016-10-29 22:00,30586,27294,3292,29922
2016-10-29 21:00,30300,27817,2483,29636
2016-10-29 20:00,30550,27685,2865,29550
2016-10-29 19:00,30366,27264,3102,29374
2016-10-29 18:00,30050,27064,2986,29213
2016-10-29 17:00,29454,26379,3075,28671
2016-10-29 16:00,28179,25662,2517,27722
2016-10-29 15:00,27050,24387,2663,26692
2016-10-29 14:00,26362,22582,3780,25629
2016-10-29 13:00,25184,20482,4702,24430
2016-10-29 12:00,24578,19086,5492,23926
2016-10-29 11:00,24522,18398,6124,23995
2016-10-29 10:00,24909,18358,6551,24519
2016-10-29 09:00,25656,18702,6954,25438
2016-10-29 08:00,26634,19557,7077,26542
2016-10-29 07:00,28061,19947,8114,28314
2016-10-29 06:00,29954,22425,7529,30594
2016-10-29 05:00,32116,24475,7641,32632
2016-10-29 04:00,33607,26281,7326,34015
2016-10-29 03:00,34655,27776,6879,35185
2016-10-29 02:00,34938,28157,6781,35146
2016-10-29 01:00,33731,26451,7280,34191
2016-10-29 00:00,33526,26624,6902,34293
2016-10-28 23:00,33623,26421,7202,34303
2016-10-28 22:00,33581,27084,6497,34232
2016-10-28 21:00,33591,26995,6596,34221
2016-10-28 20:00,33298,26545,6753,33988
2016-10-28 19:00,33478,26112,7366,33889
2016-10-28 18:00,33484,25793,7691,33908
2016-10-28 17:00,33068,25483,7585,33285
2016-10-28 16:00,32212,24577,7635,32388
2016-10-28 15:00,31315,23552,7763,31719
2016-10-28 14:00,29494,21588,7906,29351
2016-10-28 13:00,26788,19689,7099,26360
2016-10-28 12:00,25237,18336,6901,24971
2016-10-28 11:00,24793,17771,7022,24603
2016-10-28 10:00,25046,17760,7286,24906
2016-10-28 09:00,25572,18555,7017,25662
2016-10-28 08:00,26506,19140,7366,26662
2016-10-28 07:00,27790,20254,7536,28591
2016-10-28 06:00,30152,22493,7659,31196
2016-10-28 05:00,32726,24073,8653,33669
2016-10-28 04:00,34525,26045,8480,35336
2016-10-28 03:00,35579,28320,7259,36677
2016-10-28 02:00,35957,28100,7857,36248
2016-10-28 01:00,34636,26867,7769,34948
2016-10-28 00:00,34711,26971,7740,34815
2016-10-27 23:00,34466,27020,7446,34686
2016-10-27 22:00,34741,27065,7676,34313
2016-10-27 21:00,34667,26874,7793,33873
2016-10-27 20:00,34111,26236,7875,33464
2016-10-27 19:00,33728,25721,8007,33170
2016-10-27 18:00,33237,25332,7905,32719
2016-10-27 17:00,32668,24762,7906,32209
2016-10-27 16:00,31839,23925,7914,31602
2016-10-27 15:00,31249,22771,8478,31076
2016-10-27 14:00,29341,21295,8046,28917
2016-10-27 13:00,26397,19283,7114,26030
2016-10-27 12:00,24924,17883,7041,24567
2016-10-27 11:00,24417,17554,6863,24148
2016-10-27 10:00,24628,17440,7188,24427
2016-10-27 09:00,25287,18193,7094,25169
2016-10-27 08:00,26032,19058,6974,26198
2016-10-27 07:00,27599,20337,7262,28279
2016-10-27 06:00,30099,22586,7513,30812
2016-10-27 05:00,32868,24467,8401,33456
2016-10-27 04:00,34936,26200,8736,35241
2016-10-27 03:00,36199,27915,8284,36509
2016-10-27 02:00,36237,27758,8479,36061
2016-10-27 01:00,34876,26620,8256,34711
2016-10-27 00:00,34699,26805,7894,34466
2016-10-26 23:00,34399,27125,7274,34122
2016-10-26 22:00,34074,27102,6972,33595
2016-10-26 21:00,33506,27001,6505,32943
2016-10-26 20:00,32793,26464,6329,32370
2016-10-26 19:00,32433,26417,6016,32099
2016-10-26 18:00,32343,25712,6631,31787
2016-10-26 17:00,31857,24663,7194,31380
2016-10-26 16:00,31438,24163,7275,31033
2016-10-26 15:00,31155,23597,7558,30863
2016-10-26 14:00,29397,21953,7444,29001
2016-10-26 13:00,26355,19707,6648,26041
2016-10-26 12:00,24635,18700,5935,24579
2016-10-26 11:00,24217,18126,6091,24250
2016-10-26 10:00,24477,18114,6363,24498
2016-10-26 09:00,25097,18664,6433,25160
2016-10-26 08:00,25841,19184,6657,26091
2016-10-26 07:00,27375,20941,6434,28002
2016-10-26 06:00,29792,22989,6803,30555
2016-10-26 05:00,32514,24781,7733,33273
2016-10-26 04:00,34413,26299,8114,35119
2016-10-26 03:00,35571,26999,8572,36349
2016-10-26 02:00,35465,27201,8264,35782
2016-10-26 01:00,34041,26141,7900,34518
2016-10-26 00:00,33892,26095,7797,34365
2016-10-25 23:00,33529,26327,7202,34011
2016-10-25 22:00,33245,26684,6561,33531
2016-10-25 21:00,32913,26686,6227,33059
2016-10-25 20:00,32529,26339,6190,32550
2016-10-25 19:00,32385,26276,6109,32474
2016-10-25 18:00,32070,26250,5820,32222
2016-10-25 17:00,31904,25701,6203,31857
2016-10-25 16:00,31045,24793,6252,31406
2016-10-25 15:00,30697,23395,7302,31083
2016-10-25 14:00,29401,21367,8034,29310
2016-10-25 13:00,26373,19635,6738,26322
2016-10-25 12:00,24783,18217,6566,24985
2016-10-25 11:00,24227,17387,6840,24677
2016-10-25 10:00,24448,17595,6853,24978
2016-10-25 09:00,24982,18144,6838,25706
2016-10-25 08:00,25690,18822,6868,27039
2016-10-25 07:00,27365,19680,7685,28837
2016-10-25 06:00,29794,21611,8183,31558
2016-10-25 05:00,32266,22788,9478,34295
2016-10-25 04:00,34193,23807,10386,36240
2016-10-25 03:00,35173,24710,10463,37551
2016-10-25 02:00,35096,24457,10639,36788
2016-10-25 01:00,33611,22822,10789,35299
2016-10-25 00:00,33334,22026,11308,35265
2016-10-24 23:00,33631,21529,12102,35245
2016-10-24 22:00,33824,21275,12549,35124
2016-10-24 21:00,33980,21225,12755,34854
2016-10-24 20:00,33863,21049,12814,34514
2016-10-24 19:00,33690,21135,12555,34336
2016-10-24 18:00,33424,20848,12576,34083
2016-10-24 17:00,32905,20264,12641,33539
2016-10-24 16:00,32203,19219,12984,32874
2016-10-24 15:00,31298,18078,13220,31996
2016-10-24 14:00,29140,17744,11396,29496
2016-10-24 13:00,26420,17189,9231,26320
2016-10-24 12:00,24540,16899,7641,24699
2016-10-24 11:00,23870,17198,6672,24194
2016-10-24 10:00,23907,17374,6533,24359
2016-10-24 09:00,24430,18105,6325,24978
2016-10-24 08:00,25132,18994,6138,25898
2016-10-24 07:00,26455,19760,6695,27757
2016-10-24 06:00,28316,21084,7232,30101
2016-10-24 05:00,30533,22370,8163,32384
2016-10-24 04:00,32099,24313,7786,33942
2016-10-24 03:00,32846,25608,7238,34889
2016-10-24 02:00,32437,25976,6461,33960
2016-10-24 01:00,30280,25622,4658,32086
2016-10-24 00:00,29185,25686,3499,31130
2016-10-23 23:00,28454,25859,2595,30207
2016-10-23 22:00,27989,25308,2681,29526
2016-10-23 21:00,27619,25127,2492,28898
2016-10-23 20:00,27558,24668,2890,28407
2016-10-23 19:00,27542,23919,3623,27951
2016-10-23 18:00,27245,23311,3934,27594
2016-10-23 17:00,26595,22633,3962,26942
2016-10-23 16:00,25800,21146,4654,26218
2016-10-23 15:00,24988,19511,5477,25506
2016-10-23 14:00,24544,18677,5867,24936
2016-10-23 13:00,23691,17831,5860,24106
2016-10-23 12:00,23377,17796,5581,23847
2016-10-23 11:00,23616,17934,5682,23996
2016-10-23 10:00,24067,18453,5614,24557
2016-10-23 09:00,24831,19504,5327,25438
2016-10-23 08:00,25658,20352,5306,26641
2016-10-23 07:00,27126,22358,4768,28693
2016-10-23 06:00,29037,24248,4789,30818
2016-10-23 05:00,31044,26157,4887,32895
2016-10-23 04:00,32469,27886,4583,34321
2016-10-23 03:00,33573,29850,3723,35546
2016-10-23 02:00,33595,30580,3015,35219
2016-10-23 01:00,32625,31258,1367,34266
2016-10-23 00:00,32438,32302,136,33878
2016-10-22 23:00,32210,32148,62,33086
2016-10-22 22:00,31454,31241,213,32209
2016-10-22 21:00,30369,29940,429,31436
2016-10-22 20:00,29427,28953,474,30879
2016-10-22 19:00,28925,28303,622,30362
2016-10-22 18:00,28504,27416,1088,29714
2016-10-22 17:00,28032,26350,1682,28897
2016-10-22 16:00,27196,25304,1892,27971
2016-10-22 15:00,26260,23953,2307,26951
2016-10-22 14:00,25816,22522,3294,26406
2016-10-22 13:00,24742,19939,4803,25320
2016-10-22 12:00,24402,18681,5721,24852
2016-10-22 11:00,24555,18280,6275,24941
2016-10-22 10:00,25117,18582,6535,25579
2016-10-22 09:00,26031,19214,6817,26544
2016-10-22 08:00,27515,20487,7028,28060
2016-10-22 07:00,29616,22069,7547,30087
2016-10-22 06:00,32214,24933,7281,32831
2016-10-22 05:00,34766,26935,7831,35439
2016-10-22 04:00,36734,29026,7708,37420
2016-10-22 03:00,38351,30895,7456,39038
2016-10-22 02:00,38967,31536,7431,39256
2016-10-22 01:00,39290,31928,7362,39159
2016-10-22 00:00,39883,32604,7279,39421
2016-10-21 23:00,39462,32254,7208,39061
2016-10-21 22:00,38600,31686,6914,38053
2016-10-21 21:00,37362,29874,7488,36933
2016-10-21 20:00,36043,28617,7426,35753
2016-10-21 19:00,35107,28209,6898,34781
2016-10-21 18:00,34199,27443,6756,33915
2016-10-21 17:00,33205,26375,6830,32853
2016-10-21 16:00,32278,25025,7253,31939
2016-10-21 15:00,31640,23759,7881,31242
2016-10-21 14:00,30100,22540,7560,29684
2016-10-21 13:00,27241,20449,6792,26930
2016-10-21 12:00,25741,18827,6914,25544
2016-10-21 11:00,25325,18225,7100,25191
2016-10-21 10:00,25610,18461,7149,25641
2016-10-21 09:00,26455,19276,7179,26522
2016-10-21 08:00,27832,20055,7777,28011
2016-10-21 07:00,29870,21490,8380,30834
2016-10-21 06:00,32718,23955,8763,33929
2016-10-21 05:00,35841,26323,9518,37224
2016-10-21 04:00,38209,28283,9926,39648
2016-10-21 03:00,39926,29089,10837,41357
2016-10-21 02:00,40182,29472,10710,41130
2016-10-21 01:00,40124,29457,10667,40732
2016-10-21 00:00,40369,29851,10518,40859
2016-10-20 23:00,39596,29470,10126,40282
2016-10-20 22:00,38412,29421,8991,39295
2016-10-20 21:00,37048,28603,8445,37966
2016-10-20 20:00,35743,28027,7716,36577
2016-10-20 19:00,34816,27456,7360,35559
