date,value,generation,difference,day_ahead_demand_forecast
2016-10-20 18:00,33950,26771,7179,34521
2016-10-20 17:00,33090,25716,7374,33459
2016-10-20 16:00,32364,24638,7726,32521
2016-10-20 15:00,31777,23577,8200,31935
2016-10-20 14:00,30590,22039,8551,30169
2016-10-20 13:00,27525,19739,7786,27261
2016-10-20 12:00,25808,18497,7311,25740
2016-10-20 11:00,25349,18090,7259,25347
2016-10-20 10:00,25675,18235,7440,25669
2016-10-20 09:00,26405,18928,7477,26507
2016-10-20 08:00,27276,19900,7376,27651
2016-10-20 07:00,29137,21182,7955,29879
2016-10-20 06:00,31775,23202,8573,32767
2016-10-20 05:00,34753,25142,9611,35746
2016-10-20 04:00,36828,26931,9897,37825
2016-10-20 03:00,38013,28113,9900,39241
2016-10-20 02:00,37757,27656,10101,38769
2016-10-20 01:00,36990,27260,9730,38102
2016-10-20 00:00,36514,27758,8756,38291
2016-10-19 23:00,35758,27778,7980,37750
2016-10-19 22:00,34979,27934,7045,36774
2016-10-19 21:00,34194,27235,6959,35738
2016-10-19 20:00,33852,27083,6769,34809
2016-10-19 19:00,33358,26954,6404,34312
2016-10-19 18:00,32698,26849,5849,33681
2016-10-19 17:00,31950,25708,6242,32981
2016-10-19 16:00,31573,24876,6697,32279
2016-10-19 15:00,31256,23843,7413,31655
2016-10-19 14:00,29783,22774,7009,29977
2016-10-19 13:00,26995,20174,6821,26973
2016-10-19 12:00,25284,18646,6638,25429
2016-10-19 11:00,24701,18262,6439,24984
2016-10-19 10:00,24866,18478,6388,25252
2016-10-19 09:00,25503,19349,6154,26022
2016-10-19 08:00,26289,20406,5883,27042
2016-10-19 07:00,28073,21987,6086,29033
2016-10-19 06:00,30573,23931,6642,31698
2016-10-19 05:00,33309,25908,7401,34438
2016-10-19 04:00,35294,27678,7616,36336
2016-10-19 03:00,36330,28711,7619,37569
2016-10-19 02:00,35759,28203,7556,36754
2016-10-19 01:00,34486,27257,7229,35869
2016-10-19 00:00,34131,27941,6190,35827
2016-10-18 23:00,33689,28073,5616,35281
2016-10-18 22:00,33239,28050,5189,34681
2016-10-18 21:00,32742,27753,4989,33965
2016-10-18 20:00,32245,27347,4898,33250
2016-10-18 19:00,32121,27184,4937,32902
2016-10-18 18:00,31960,27072,4888,32342
2016-10-18 17:00,31751,26508,5243,31728
2016-10-18 16:00,31590,25315,6275,31293
2016-10-18 15:00,31348,23940,7408,31020
2016-10-18 14:00,30060,22136,7924,29351
2016-10-18 13:00,26972,20341,6631,26288
2016-10-18 12:00,25321,18827,6494,24656
2016-10-18 11:00,24870,18090,6780,24202
2016-10-18 10:00,25137,18263,6874,24514
2016-10-18 09:00,25785,18794,6991,25204
2016-10-18 08:00,26796,19584,7212,26236
2016-10-18 07:00,28276,20845,7431,28444
2016-10-18 06:00,30519,22535,7984,31111
2016-10-18 05:00,33209,24314,8895,33747
2016-10-18 04:00,35273,25784,9489,35509
2016-10-18 03:00,36372,26841,9531,36471
2016-10-18 02:00,35734,26316,9418,35563
2016-10-18 01:00,34383,25324,9059,34641
2016-10-18 00:00,34077,25397,8680,34510
2016-10-17 23:00,33915,25309,8606,34200
2016-10-17 22:00,33776,25123,8653,33742
2016-10-17 21:00,33597,24921,8676,33269
2016-10-17 20:00,33341,24292,9049,32865
2016-10-17 19:00,33327,24059,9268,32827
2016-10-17 18:00,33098,23889,9209,32593
2016-10-17 17:00,32711,22853,9858,32085
2016-10-17 16:00,32237,21365,10872,31589
2016-10-17 15:00,31587,19896,11691,30948
2016-10-17 14:00,29740,18931,10809,29150
2016-10-17 13:00,26970,18240,8730,26065
2016-10-17 12:00,25172,18055,7117,24520
2016-10-17 11:00,24459,17983,6476,24034
2016-10-17 10:00,24517,18556,5961,24209
2016-10-17 09:00,25046,19433,5613,24787
2016-10-17 08:00,25934,20270,5664,25804
2016-10-17 07:00,27224,21578,5646,27093
2016-10-17 06:00,29218,23490,5728,29052
2016-10-17 05:00,31533,25075,6458,31120
2016-10-17 04:00,33214,26043,7171,32462
2016-10-17 03:00,34066,27047,7019,33133
2016-10-17 02:00,33299,27015,6284,31760
2016-10-17 01:00,31736,26734,5002,30133
2016-10-17 00:00,31052,26304,4748,29398
2016-10-16 23:00,30615,26536,4079,28712
2016-10-16 22:00,30303,26414,3889,28115
2016-10-16 21:00,30131,26036,4095,27755
2016-10-16 20:00,29897,25664,4233,27579
2016-10-16 19:00,29579,25278,4301,27495
2016-10-16 18:00,29291,24897,4394,27403
2016-10-16 17:00,28461,23575,4886,27011
2016-10-16 16:00,27386,21899,5487,26202
2016-10-16 15:00,26219,20261,5958,25312
2016-10-16 14:00,25755,19414,6341,24882
2016-10-16 13:00,24893,19085,5808,24016
2016-10-16 12:00,24562,18315,6247,23738
2016-10-16 11:00,24712,18501,6211,23867
2016-10-16 10:00,25187,18953,6234,24445
2016-10-16 09:00,25966,19350,6616,25282
2016-10-16 08:00,26891,20272,6619,26299
2016-10-16 07:00,28372,22018,6354,27832
2016-10-16 06:00,30280,24140,6140,29888
2016-10-16 05:00,32185,25796,6389,31819
2016-10-16 04:00,33535,27288,6247,33047
2016-10-16 03:00,34334,27889,6445,33786
2016-10-16 02:00,33967,28083,5884,32519
2016-10-16 01:00,32769,27846,4923,31561
2016-10-16 00:00,32360,28959,3401,31204
2016-10-15 23:00,31723,29301,2422,30665
2016-10-15 22:00,31105,29193,1912,30030
2016-10-15 21:00,30626,28792,1834,29603
2016-10-15 20:00,30345,28650,1695,29407
2016-10-15 19:00,29987,28409,1578,29303
2016-10-15 18:00,29860,27912,1948,29311
2016-10-15 17:00,29046,26745,2301,28934
2016-10-15 16:00,28254,25261,2993,28000
2016-10-15 15:00,27063,23738,3325,26865
2016-10-15 14:00,26333,21896,4437,26082
2016-10-15 13:00,25191,20061,5130,24851
2016-10-15 12:00,24424,18972,5452,24331
2016-10-15 11:00,24295,18537,5758,24382
2016-10-15 10:00,24745,18775,5970,24872
2016-10-15 09:00,25362,19440,5922,25737
2016-10-15 08:00,26562,20414,6148,27008
2016-10-15 07:00,28416,21681,6735,28804
2016-10-15 06:00,30710,23967,6743,31147
2016-10-15 05:00,32820,25857,6963,33291
2016-10-15 04:00,34441,27668,6773,34743
2016-10-15 03:00,35585,29078,6507,35720
2016-10-15 02:00,35314,28697,6617,35047
2016-10-15 01:00,34730,27963,6767,34575
2016-10-15 00:00,34968,27904,7064,34643
2016-10-14 23:00,34815,28117,6698,34353
2016-10-14 22:00,34694,27759,6935,33925
2016-10-14 21:00,34347,27447,6900,33582
2016-10-14 20:00,33903,27194,6709,33230
2016-10-14 19:00,33793,26745,7048,33119
2016-10-14 18:00,33489,26267,7222,33071
2016-10-14 17:00,32880,25612,7268,32787
2016-10-14 16:00,32260,24717,7543,32188
2016-10-14 15:00,31472,23563,7909,31500
2016-10-14 14:00,29631,22354,7277,29468
2016-10-14 13:00,26664,20584,6080,26293
2016-10-14 12:00,25215,19336,5879,24821
2016-10-14 11:00,24643,19340,5303,24451
2016-10-14 10:00,24929,19483,5446,24770
2016-10-14 09:00,25658,20122,5536,25537
2016-10-14 08:00,26733,21254,5479,26818
2016-10-14 07:00,28405,22912,5493,29030
2016-10-14 06:00,30795,24518,6277,31633
2016-10-14 05:00,33517,26275,7242,34307
2016-10-14 04:00,35466,28158,7308,36125
2016-10-14 03:00,36590,29546,7044,37140
2016-10-14 02:00,36016,29102,6914,36049
2016-10-14 01:00,35074,28343,6731,35310
2016-10-14 00:00,35118,29434,5684,35428
2016-10-13 23:00,34811,29287,5524,35098
2016-10-13 22:00,34362,28688,5674,34403
2016-10-13 21:00,33884,27822,6062,33661
2016-10-13 20:00,33293,27429,5864,32922
2016-10-13 19:00,32859,27374,5485,32673
2016-10-13 18:00,32409,27353,5056,32341
2016-10-13 17:00,31889,26827,5062,32004
2016-10-13 16:00,31440,26135,5305,31610
2016-10-13 15:00,30898,25026,5872,31285
2016-10-13 14:00,29438,23406,6032,29650
2016-10-13 13:00,26446,21583,4863,26704
2016-10-13 12:00,24904,20192,4712,25232
2016-10-13 11:00,24584,19911,4673,24866
2016-10-13 10:00,24765,20296,4469,25157
2016-10-13 09:00,25521,20919,4602,25863
2016-10-13 08:00,26441,21723,4718,26853
2016-10-13 07:00,27985,22619,5366,28918
2016-10-13 06:00,30420,24654,5766,31473
2016-10-13 05:00,33175,26779,6396,34199
2016-10-13 04:00,35102,28561,6541,36111
2016-10-13 03:00,36351,29890,6461,37213
2016-10-13 02:00,35521,29480,6041,36222
2016-10-13 01:00,34425,29171,5254,35610
2016-10-13 00:00,34578,30014,4564,35612
2016-10-12 23:00,33983,29886,4097,35203
2016-10-12 22:00,33361,29416,3945,34513
2016-10-12 21:00,32849,29139,3710,33756
2016-10-12 20:00,32530,28704,3826,33092
2016-10-12 19:00,32725,28636,4089,32799
2016-10-12 18:00,32937,28201,4736,32520
2016-10-12 17:00,32724,27377,5347,32206
2016-10-12 16:00,32161,26314,5847,31863
2016-10-12 15:00,31518,25009,6509,31497
2016-10-12 14:00,29712,23802,5910,29961
2016-10-12 13:00,26641,21572,5069,26991
2016-10-12 12:00,25032,20175,4857,25461
2016-10-12 11:00,24611,19850,4761,25081
2016-10-12 10:00,24862,20067,4795,25384
2016-10-12 09:00,25526,21075,4451,26105
2016-10-12 08:00,26657,22182,4475,27206
2016-10-12 07:00,28359,23101,5258,29389
2016-10-12 06:00,30749,25101,5648,32074
2016-10-12 05:00,33597,27428,6169,34938
2016-10-12 04:00,35711,29633,6078,36957
2016-10-12 03:00,36895,31371,5524,38156
2016-10-12 02:00,36227,31033,5194,37255
2016-10-12 01:00,35581,31548,4033,36725
2016-10-12 00:00,35719,31936,3783,36898
2016-10-11 23:00,35425,31957,3468,36596
2016-10-11 22:00,34828,31153,3675,35950
2016-10-11 21:00,34116,29990,4126,35151
2016-10-11 20:00,33499,28762,4737,34343
2016-10-11 19:00,33449,27964,5485,33887
2016-10-11 18:00,33326,27077,6249,33414
2016-10-11 17:00,32932,26062,6870,32887
2016-10-11 16:00,32458,24572,7886,32262
2016-10-11 15:00,31634,23157,8477,31664
2016-10-11 14:00,30115,21249,8866,30117
2016-10-11 13:00,27251,19553,7698,27369
2016-10-11 12:00,25741,18527,7214,26104
2016-10-11 11:00,25218,18179,7039,25859
2016-10-11 10:00,25506,18484,7022,26252
2016-10-11 09:00,26278,19165,7113,27028
2016-10-11 08:00,27616,20137,7479,28268
2016-10-11 07:00,29641,21710,7931,30376
2016-10-11 06:00,32506,23745,8761,33160
2016-10-11 05:00,35538,26113,9425,36204
2016-10-11 04:00,37997,27934,10063,38544
2016-10-11 03:00,39573,29335,10238,40125
2016-10-11 02:00,39353,29647,9706,39518
2016-10-11 01:00,39633,29914,9719,39610
2016-10-11 00:00,40209,30438,9771,39882
2016-10-10 23:00,39740,29942,9798,39442
2016-10-10 22:00,38625,28505,10120,38577
2016-10-10 21:00,37311,27066,10245,37471
2016-10-10 20:00,35983,25706,10277,36185
2016-10-10 19:00,35085,24371,10714,35303
2016-10-10 18:00,34229,23583,10646,34269
2016-10-10 17:00,33196,22469,10727,33134
2016-10-10 16:00,32092,20289,11803,32170
2016-10-10 15:00,30939,18618,12321,31216
2016-10-10 14:00,29603,17768,11835,29596
2016-10-10 13:00,26964,17257,9707,26854
2016-10-10 12:00,25745,16895,8850,25336
2016-10-10 11:00,25308,17254,8054,24858
2016-10-10 10:00,25409,17665,7744,25169
2016-10-10 09:00,25889,18920,6969,25959
2016-10-10 08:00,27083,20291,6792,27268
2016-10-10 07:00,29143,21902,7241,29609
2016-10-10 06:00,31949,23515,8434,32350
2016-10-10 05:00,34893,25366,9527,35176
2016-10-10 04:00,37116,27029,10087,37469
2016-10-10 03:00,38221,28623,9598,38832
2016-10-10 02:00,37952,29500,8452,38367
2016-10-10 01:00,37944,30166,7778,38208
2016-10-10 00:00,37597,30848,6749,37713
2016-10-09 23:00,36346,29631,6715,36438
2016-10-09 22:00,34813,28495,6318,35089
2016-10-09 21:00,33084,27352,5732,33426
2016-10-09 20:00,31600,26217,5383,31924
2016-10-09 19:00,29951,25134,4817,30484
2016-10-09 18:00,28843,24163,4680,29099
2016-10-09 17:00,27756,23123,4633,27753
2016-10-09 16:00,26698,21354,5344,26559
2016-10-09 15:00,25754,19783,5971,25356
2016-10-09 14:00,25427,19336,6091,25240
2016-10-09 13:00,24623,18825,5798,24732
2016-10-09 12:00,24374,18248,6126,24590
2016-10-09 11:00,24534,18240,6294,24936
2016-10-09 10:00,25080,18782,6298,25659
2016-10-09 09:00,26014,19677,6337,26762
2016-10-09 08:00,27367,20808,6559,28080
2016-10-09 07:00,29266,22795,6471,30460
2016-10-09 06:00,31581,24486,7095,32912
2016-10-09 05:00,33970,26249,7721,35310
2016-10-09 04:00,35937,28069,7868,37202
2016-10-09 03:00,37499,29610,7889,38519
2016-10-09 02:00,37632,29539,8093,38178
2016-10-09 01:00,37962,30276,7686,38242
2016-10-09 00:00,37698,30904,6794,37794
2016-10-08 23:00,36602,30514,6088,36640
2016-10-08 22:00,35082,30057,5025,35238
2016-10-08 21:00,33545,29552,3993,33659
2016-10-08 20:00,32242,28576,3666,32490
2016-10-08 19:00,31181,27924,3257,31540
2016-10-08 18:00,30267,27194,3073,30621
2016-10-08 17:00,29285,25941,3344,29527
2016-10-08 16:00,28319,24749,3570,28252
2016-10-08 15:00,27234,23739,3495,27060
2016-10-08 14:00,26783,22167,4616,26782
2016-10-08 13:00,25752,20159,5593,25837
2016-10-08 12:00,25235,19071,6164,25372
2016-10-08 11:00,25282,18658,6624,25463
2016-10-08 10:00,25816,18849,6967,26042
2016-10-08 09:00,26721,19492,7229,26997
2016-10-08 08:00,28053,20403,7650,28433
2016-10-08 07:00,30101,21173,8928,30915
2016-10-08 06:00,32496,23546,8950,33709
2016-10-08 05:00,35103,24991,10112,36530
2016-10-08 04:00,36974,26880,10094,38796
2016-10-08 03:00,38453,28226,10227,40292
2016-10-08 02:00,38323,27945,10378,39914
2016-10-08 01:00,38713,28178,10535,40459
2016-10-08 00:00,39155,29137,10018,40620
2016-10-07 23:00,38610,28974,9636,39881
2016-10-07 22:00,37777,28513,9264,38762
2016-10-07 21:00,36549,27778,8771,37417
2016-10-07 20:00,35395,27281,8114,36086
2016-10-07 19:00,34719,27418,7301,35086
2016-10-07 18:00,33835,26844,6991,34234
2016-10-07 17:00,32816,25865,6951,32949
2016-10-07 16:00,32007,24578,7429,32031
2016-10-07 15:00,31261,23132,8129,31385
2016-10-07 14:00,29977,21788,8189,30016
2016-10-07 13:00,27189,19721,7468,27237
2016-10-07 12:00,25629,18545,7084,25677
2016-10-07 11:00,25199,18223,6976,25250
2016-10-07 10:00,25442,18659,6783,25593
2016-10-07 09:00,26135,19421,6714,26432
2016-10-07 08:00,27318,20261,7057,27331
2016-10-07 07:00,29143,21244,7899,29427
2016-10-07 06:00,31763,23222,8541,32133
2016-10-07 05:00,34475,24911,9564,35150
2016-10-07 04:00,36508,26498,10010,37371
2016-10-07 03:00,37790,27466,10324,38608
2016-10-07 02:00,36947,26779,10168,37660
2016-10-07 01:00,36672,26680,9992,37664
2016-10-07 00:00,36615,27963,8652,37839
2016-10-06 23:00,35910,28406,7504,37252
2016-10-06 22:00,35060,28315,6745,36325
2016-10-06 21:00,34239,28122,6117,35291
2016-10-06 20:00,33522,27732,5790,34282
2016-10-06 19:00,33258,27531,5727,33644
2016-10-06 18:00,32765,27274,5491,32977
2016-10-06 17:00,31952,26395,5557,32202
2016-10-06 16:00,31460,24687,6773,31550
2016-10-06 15:00,30897,23511,7386,31172
2016-10-06 14:00,29556,21950,7606,29834
2016-10-06 13:00,26623,19970,6653,27111
2016-10-06 12:00,24974,19038,5936,25642
2016-10-06 11:00,24501,18717,5784,25220
2016-10-06 10:00,24780,18981,5799,25505
2016-10-06 09:00,25445,19473,5972,26277
2016-10-06 08:00,26565,20630,5935,27155
2016-10-06 07:00,28285,21752,6533,29026
2016-10-06 06:00,30802,23902,6900,31634
2016-10-06 05:00,33543,25402,8141,34388
2016-10-06 04:00,35497,27054,8443,36265
2016-10-06 03:00,36592,28061,8531,37098
2016-10-06 02:00,35332,27189,8143,35952
2016-10-06 01:00,34958,27593,7365,35627
2016-10-06 00:00,35209,28886,6323,35590
2016-10-05 23:00,34765,28776,5989,35170
2016-10-05 22:00,34328,28380,5948,34517
2016-10-05 21:00,33853,28053,5800,33778
2016-10-05 20:00,33266,27096,6170,33123
2016-10-05 19:00,33158,27136,6022,32788
2016-10-05 18:00,32960,26786,6174,32487
2016-10-05 17:00,32513,26120,6393,32099
2016-10-05 16:00,31879,25117,6762,31741
2016-10-05 15:00,31255,23367,7888,31419
2016-10-05 14:00,29776,22129,7647,29894
2016-10-05 13:00,27064,20636,6428,26925
2016-10-05 12:00,25382,19417,5965,25404
2016-10-05 11:00,24945,19176,5769,24961
2016-10-05 10:00,25167,19330,5837,25208
2016-10-05 09:00,25842,20136,5706,25892
2016-10-05 08:00,26880,20561,6319,27118
2016-10-05 07:00,28568,21332,7236,29275
2016-10-05 06:00,31016,23131,7885,31816
2016-10-05 05:00,33806,24363,9443,34577
2016-10-05 04:00,35613,25546,10067,36581
2016-10-05 03:00,36576,26731,9845,37302
2016-10-05 02:00,35400,26172,9228,36027
2016-10-05 01:00,34774,26183,8591,35839
2016-10-05 00:00,34702,26856,7846,35691
2016-10-04 23:00,34262,27136,7126,35355
2016-10-04 22:00,33952,26573,7379,34885
2016-10-04 21:00,33473,26722,6751,34346
2016-10-04 20:00,32935,26555,6380,33711
2016-10-04 19:00,33262,26507,6755,33339
2016-10-04 18:00,33123,26054,7069,32924
2016-10-04 17:00,32534,25191,7343,32423
2016-10-04 16:00,32008,24109,7899,31979
2016-10-04 15:00,31318,22977,8341,31427
2016-10-04 14:00,30332,21050,9282,29858
2016-10-04 13:00,27362,19569,7793,27087
2016-10-04 12:00,25674,18185,7489,25517
2016-10-04 11:00,25168,17397,7771,24992
2016-10-04 10:00,25311,17631,7680,25176
2016-10-04 09:00,26007,18486,7521,25854
2016-10-04 08:00,26991,19418,7573,26832
2016-10-04 07:00,28175,20448,7727,29035
2016-10-04 06:00,30608,22396,8212,31397
2016-10-04 05:00,33488,24217,9271,34026
2016-10-04 04:00,35610,25449,10161,35910
2016-10-04 03:00,36669,26086,10583,36887
2016-10-04 02:00,35454,25379,10075,35794
2016-10-04 01:00,34829,25651,9178,35597
2016-10-04 00:00,34653,27364,7289,35704
2016-10-03 23:00,34084,27670,6414,35341
2016-10-03 22:00,33709,26585,7124,34871
2016-10-03 21:00,33500,25973,7527,34324
2016-10-03 20:00,33369,25396,7973,33472
2016-10-03 19:00,33321,24700,8621,33291
2016-10-03 18:00,33102,24058,9044,32987
2016-10-03 17:00,32604,23107,9497,32507
2016-10-03 16:00,31835,21547,10288,31822
2016-10-03 15:00,30882,19279,11603,31295
2016-10-03 14:00,29689,18922,10767,29683
2016-10-03 13:00,27116,18493,8623,26952
2016-10-03 12:00,25427,18380,7047,25329
2016-10-03 11:00,24770,18415,6355,24711
2016-10-03 10:00,24813,18750,6063,24744
2016-10-03 09:00,25430,20029,5401,25107
2016-10-03 08:00,26130,21224,4906,25848
2016-10-03 07:00,27582,22295,5287,27645
2016-10-03 06:00,29686,23729,5957,29944
2016-10-03 05:00,31902,25095,6807,32209
2016-10-03 04:00,33576,26342,7234,33870
2016-10-03 03:00,34449,27379,7070,34458
2016-10-03 02:00,33041,27278,5763,33189
2016-10-03 01:00,32723,28175,4548,32743
2016-10-03 00:00,32160,29241,2919,32200
2016-10-02 23:00,31382,28996,2386,31409
2016-10-02 22:00,30617,28073,2544,30705
2016-10-02 21:00,30100,27354,2746,29855
2016-10-02 20:00,29922,26729,3193,29177
2016-10-02 19:00,29375,25693,3682,28760
2016-10-02 18:00,28830,24974,3856,28267
2016-10-02 17:00,27879,23942,3937,27624
2016-10-02 16:00,26940,22496,4444,26814
2016-10-02 15:00,26013,20999,5014,25989
2016-10-02 14:00,25907,19765,6142,25834
2016-10-02 13:00,25328,18537,6791,25260
2016-10-02 12:00,25132,18117,7015,25042
2016-10-02 11:00,25164,18349,6815,25160
2016-10-02 10:00,25482,19028,6454,25642
2016-10-02 09:00,26346,20490,5856,26636
2016-10-02 08:00,27748,21793,5955,27653
2016-10-02 07:00,29575,22951,6624,30247
2016-10-02 06:00,31692,24667,7025,32407
2016-10-02 05:00,33751,26401,7350,34546
2016-10-02 04:00,35552,28739,6813,36135
2016-10-02 03:00,36732,30339,6393,36877
2016-10-02 02:00,36229,30598,5631,35922
2016-10-02 01:00,36634,32397,4237,35938
2016-10-02 00:00,36619,33765,2854,35960
2016-10-01 23:00,36041,33746,2295,35312
2016-10-01 22:00,35191,33180,2011,34437
2016-10-01 21:00,34314,32275,2039,33569
2016-10-01 20:00,33332,31120,2212,33000
2016-10-01 19:00,32404,29778,2626,32392
2016-10-01 18:00,31509,28232,3277,31725
2016-10-01 17:00,30484,27167,3317,30830
2016-10-01 16:00,29356,25512,3844,29721
2016-10-01 15:00,28038,23602,4436,28545
2016-10-01 14:00,27628,22306,5322,28155
2016-10-01 13:00,26745,20512,6233,27132
2016-10-01 12:00,26337,19299,7038,26740
2016-10-01 11:00,26446,19074,7372,26923
2016-10-01 10:00,27090,19343,7747,27636
2016-10-01 09:00,28228,20777,7451,28745
2016-10-01 08:00,29853,22219,7634,30497
2016-10-01 07:00,32090,23735,8355,31740
2016-10-01 06:00,34927,26651,8276,34405
2016-10-01 05:00,37556,29501,8055,37169
2016-10-01 04:00,39863,32561,7302,39229
2016-10-01 03:00,41591,34522,7069,40253
2016-10-01 02:00,41683,34262,7421,40439
2016-10-01 01:00,43060,36229,6831,41197
2016-10-01 00:00,43860,37463,6397,41459
2016-09-30 23:00,43466,37254,6212,40894
2016-09-30 22:00,42664,36259,6405,39992
2016-09-30 21:00,41588,34733,6855,39001
2016-09-30 20:00,39970,32765,7205,37956
2016-09-30 19:00,38813,31579,7234,37217
2016-09-30 18:00,37507,30662,6845,36343
2016-09-30 17:00,36198,28721,7477,35372
2016-09-30 16:00,34851,26498,8353,34297
2016-09-30 15:00,33526,24505,9021,33125
2016-09-30 14:00,31982,23005,8977,31606
2016-09-30 13:00,29329,21719,7610,28834
2016-09-30 12:00,27882,21008,6874,27480
2016-09-30 11:00,27548,20587,6961,27264
2016-09-30 10:00,28113,20613,7500,27795
2016-09-30 09:00,29162,21722,7440,28865
2016-09-30 08:00,30739,22999,7740,30367
2016-09-30 07:00,33192,24352,8840,32785
2016-09-30 06:00,36522,27191,9331,36041
2016-09-30 05:00,40177,30001,10176,39583
2016-09-30 04:00,43195,32885,10310,42244
2016-09-30 03:00,45124,34806,10318,43586
2016-09-30 02:00,45241,35232,10009,43709
2016-09-30 01:00,46723,36906,9817,44549
2016-09-30 00:00,47431,38210,9221,44791
2016-09-29 23:00,46803,38037,8766,44065
2016-09-29 22:00,45639,37054,8585,42828
2016-09-29 21:00,44123,35042,9081,41325
2016-09-29 20:00,42157,33426,8731,39840
2016-09-29 19:00,40525,31811,8714,38737
2016-09-29 18:00,38797,30403,8394,37392
2016-09-29 17:00,37018,28888,8130,36079
2016-09-29 16:00,35453,26364,9089,34787
2016-09-29 15:00,34082,24825,9257,33521
2016-09-29 14:00,32634,23495,9139,32085
2016-09-29 13:00,29866,21504,8362,29321
2016-09-29 12:00,28536,20752,7784,27924
2016-09-29 11:00,28165,20534,7631,27740
2016-09-29 10:00,28475,20951,7524,28312
2016-09-29 09:00,29610,21480,8130,29445
2016-09-29 08:00,31410,22723,8687,31117
2016-09-29 07:00,34112,24852,9260,33940
2016-09-29 06:00,37556,27888,9668,37541
2016-09-29 05:00,41479,31264,10215,41371
2016-09-29 04:00,44759,34484,10275,44174
2016-09-29 03:00,46916,36663,10253,45516
2016-09-29 02:00,47074,36808,10266,46212
2016-09-29 01:00,48537,38658,9879,47235
2016-09-29 00:00,49422,39909,9513,47452
2016-09-28 23:00,48849,39754,9095,46615
2016-09-28 22:00,47458,38409,9049,45271
2016-09-28 21:00,45388,36513,8875,43743
2016-09-28 20:00,43277,34726,8551,41884
2016-09-28 19:00,41433,32960,8473,40423
2016-09-28 18:00,39702,30998,8704,38768
2016-09-28 17:00,37976,28945,9031,37135
2016-09-28 16:00,35973,26554,9419,35514
2016-09-28 15:00,34425,24957,9468,33870
2016-09-28 14:00,32952,23351,9601,32391
2016-09-28 13:00,30346,21535,8811,29848
2016-09-28 12:00,29091,20161,8930,28461
2016-09-28 11:00,28821,19818,9003,28257
2016-09-28 10:00,29397,20354,9043,28860
2016-09-28 09:00,30235,21184,9051,30030
2016-09-28 08:00,31977,22420,9557,31696
2016-09-28 07:00,34584,25124,9460,35450
2016-09-28 06:00,38125,29130,8995,39653
2016-09-28 05:00,42474,32192,10282,44088
2016-09-28 04:00,45983,35996,9987,47677
2016-09-28 03:00,48317,38914,9403,49633
2016-09-28 02:00,48759,40245,8514,50283
2016-09-28 01:00,50361,41953,8408,51777
2016-09-28 00:00,51247,42643,8604,52146
2016-09-27 23:00,50643,41782,8861,51296
2016-09-27 22:00,49045,39833,9212,49929
2016-09-27 21:00,47251,37975,9276,47984
2016-09-27 20:00,45025,35209,9816,45616
2016-09-27 19:00,43071,33195,9876,43532
2016-09-27 18:00,41109,30588,10521,41311
2016-09-27 17:00,39041,28311,10730,38975
2016-09-27 16:00,36851,26028,10823,36658
2016-09-27 15:00,35322,23857,11465,34730
2016-09-27 14:00,33811,22256,11555,33033
2016-09-27 13:00,30871,20465,10406,30177
2016-09-27 12:00,29309,19559,9750,28811
2016-09-27 11:00,29068,19239,9829,28632
2016-09-27 10:00,29652,19495,10157,29305
2016-09-27 09:00,30622,20249,10373,30646
2016-09-27 08:00,32548,21562,10986,32363
2016-09-27 07:00,35358,22985,12373,35979
2016-09-27 06:00,39230,25296,13934,40083
2016-09-27 05:00,44089,28490,15599,44644
2016-09-27 04:00,48164,31155,17009,48332
2016-09-27 03:00,50892,33089,17803,50321
2016-09-27 02:00,51883,33505,18378,51564
2016-09-27 01:00,53608,34933,18675,53453
2016-09-27 00:00,53894,34567,19327,53574
2016-09-26 23:00,52978,33403,19575,52212
2016-09-26 22:00,51143,31805,19338,50164
2016-09-26 21:00,48712,29376,19336,47618
