date,value,generation,difference,day_ahead_demand_forecast
2016-09-26 20:00,45896,27628,18268,44783
2016-09-26 19:00,43196,26194,17002,42257
2016-09-26 18:00,40505,24704,15801,39943
2016-09-26 17:00,37916,22873,15043,37696
2016-09-26 16:00,35596,20730,14866,35566
2016-09-26 15:00,33618,18520,15098,33757
2016-09-26 14:00,31932,17113,14819,31776
2016-09-26 13:00,29232,16876,12356,29311
2016-09-26 12:00,27700,16734,10966,27709
2016-09-26 11:00,27229,17052,10177,27504
2016-09-26 10:00,27551,17498,10053,27971
2016-09-26 09:00,28375,18509,9866,29038
2016-09-26 08:00,29733,19656,10077,30593
2016-09-26 07:00,32087,20682,11405,33762
2016-09-26 06:00,35520,22662,12858,37301
2016-09-26 05:00,39270,24064,15206,41065
2016-09-26 04:00,42300,25839,16461,43628
2016-09-26 03:00,44268,27259,17009,45115
2016-09-26 02:00,44421,27568,16853,45498
2016-09-26 01:00,44882,28708,16174,46094
2016-09-26 00:00,43986,29140,14846,45417
2016-09-25 23:00,42300,28484,13816,43920
2016-09-25 22:00,40214,27228,12986,41666
2016-09-25 21:00,37565,26224,11341,39211
2016-09-25 20:00,35031,25298,9733,36512
2016-09-25 19:00,32877,24388,8489,34058
2016-09-25 18:00,30913,23465,7448,31870
2016-09-25 17:00,29208,22453,6755,29905
2016-09-25 16:00,27712,20438,7274,28345
2016-09-25 15:00,26501,18126,8375,26958
2016-09-25 14:00,26071,17180,8891,26673
2016-09-25 13:00,25469,17154,8315,26380
2016-09-25 12:00,25306,17024,8282,26332
2016-09-25 11:00,25550,17226,8324,26688
2016-09-25 10:00,26245,17598,8647,27407
2016-09-25 09:00,27301,18654,8647,28590
2016-09-25 08:00,28832,19803,9029,30096
2016-09-25 07:00,30604,21316,9288,32080
2016-09-25 06:00,33185,23261,9924,34727
2016-09-25 05:00,35662,24609,11053,37330
2016-09-25 04:00,37685,25930,11755,39501
2016-09-25 03:00,38942,26861,12081,40595
2016-09-25 02:00,38781,26318,12463,40836
2016-09-25 01:00,39290,27434,11856,41532
2016-09-25 00:00,38997,28493,10504,41245
2016-09-24 23:00,37736,28231,9505,39990
2016-09-24 22:00,36072,27635,8437,38149
2016-09-24 21:00,34274,27590,6684,36305
2016-09-24 20:00,32807,27094,5713,34726
2016-09-24 19:00,31712,26687,5025,33417
2016-09-24 18:00,30906,26227,4679,32222
2016-09-24 17:00,30161,25592,4569,30943
2016-09-24 16:00,28834,24353,4481,29610
2016-09-24 15:00,27367,22411,4956,28223
2016-09-24 14:00,26872,21135,5737,27630
2016-09-24 13:00,26087,19853,6234,26698
2016-09-24 12:00,25607,19333,6274,26185
2016-09-24 11:00,25589,19141,6448,26314
2016-09-24 10:00,26028,19472,6556,26976
2016-09-24 09:00,26878,19822,7056,27998
2016-09-24 08:00,28057,20682,7375,29357
2016-09-24 07:00,29908,21737,8171,30581
2016-09-24 06:00,32192,23490,8702,33345
2016-09-24 05:00,34542,25161,9381,36044
2016-09-24 04:00,36247,26649,9598,38038
2016-09-24 03:00,37151,27393,9758,38767
2016-09-24 02:00,36095,26480,9615,38335
2016-09-24 01:00,36763,27643,9120,39081
2016-09-24 00:00,36955,29214,7741,39203
2016-09-23 23:00,36234,29843,6391,38365
2016-09-23 22:00,35260,30120,5140,37293
2016-09-23 21:00,34454,29885,4569,36113
2016-09-23 20:00,33997,29481,4516,34933
2016-09-23 19:00,33855,29452,4403,34381
2016-09-23 18:00,33649,28850,4799,33812
2016-09-23 17:00,33100,28297,4803,33249
2016-09-23 16:00,32214,26494,5720,32536
2016-09-23 15:00,31090,24566,6524,31782
2016-09-23 14:00,29912,22940,6972,30372
2016-09-23 13:00,27340,21389,5951,27652
2016-09-23 12:00,26163,20583,5580,26284
2016-09-23 11:00,25808,20449,5359,25956
2016-09-23 10:00,26187,20552,5635,26354
2016-09-23 09:00,26829,21431,5398,27197
2016-09-23 08:00,27710,22320,5390,28316
2016-09-23 07:00,29126,23072,6054,30309
2016-09-23 06:00,31645,25657,5988,33065
2016-09-23 05:00,34513,28618,5895,35988
2016-09-23 04:00,36679,30941,5738,38047
2016-09-23 03:00,37424,32335,5089,38269
2016-09-23 02:00,36205,31990,4215,37514
2016-09-23 01:00,36475,33135,3340,37977
2016-09-23 00:00,36575,34155,2420,38195
2016-09-22 23:00,36648,34195,2453,37742
2016-09-22 22:00,36279,33629,2650,36970
2016-09-22 21:00,35658,32563,3095,36231
2016-09-22 20:00,35092,31669,3423,35402
2016-09-22 19:00,34945,30713,4232,35011
2016-09-22 18:00,35072,29719,5353,34655
2016-09-22 17:00,34616,28670,5946,34040
2016-09-22 16:00,33474,26909,6565,33341
2016-09-22 15:00,32634,24988,7646,32601
2016-09-22 14:00,31388,23402,7986,31177
2016-09-22 13:00,28693,21801,6892,28774
2016-09-22 12:00,27369,20746,6623,27347
2016-09-22 11:00,27011,20494,6517,27006
2016-09-22 10:00,27157,21113,6044,27409
2016-09-22 09:00,27875,21840,6035,28350
2016-09-22 08:00,29271,22752,6519,29741
2016-09-22 07:00,31440,24366,7074,32207
2016-09-22 06:00,34496,26964,7532,35467
2016-09-22 05:00,38115,29693,8422,38856
2016-09-22 04:00,40763,32080,8683,41399
2016-09-22 03:00,42005,32908,9097,42209
2016-09-22 02:00,41488,32470,9018,42019
2016-09-22 01:00,42698,33671,9027,43052
2016-09-22 00:00,43367,33994,9373,43334
2016-09-21 23:00,42958,33666,9292,42612
2016-09-21 22:00,42416,32939,9477,41550
2016-09-21 21:00,41483,32033,9450,40436
2016-09-21 20:00,40492,31318,9174,39139
2016-09-21 19:00,39604,30720,8884,38206
2016-09-21 18:00,38651,29756,8895,37190
2016-09-21 17:00,37476,28521,8955,35969
2016-09-21 16:00,36290,26455,9835,34749
2016-09-21 15:00,34761,24863,9898,33616
2016-09-21 14:00,33079,23584,9495,32144
2016-09-21 13:00,30076,21933,8143,29372
2016-09-21 12:00,28351,20607,7744,27911
2016-09-21 11:00,27957,20413,7544,27635
2016-09-21 10:00,28314,20603,7711,28094
2016-09-21 09:00,29363,21448,7915,29092
2016-09-21 08:00,30978,22821,8157,30887
2016-09-21 07:00,33476,25059,8417,34171
2016-09-21 06:00,36870,27819,9051,37721
2016-09-21 05:00,40360,30386,9974,41516
2016-09-21 04:00,43144,33240,9904,44143
2016-09-21 03:00,44388,35187,9201,45455
2016-09-21 02:00,43880,35491,8389,45877
2016-09-21 01:00,44825,36794,8031,47227
2016-09-21 00:00,45014,37215,7799,47597
2016-09-20 23:00,44585,37297,7288,46800
2016-09-20 22:00,43894,36729,7165,45534
2016-09-20 21:00,43001,36088,6913,43969
2016-09-20 20:00,41853,33844,8009,42123
2016-09-20 19:00,40838,31850,8988,40668
2016-09-20 18:00,39586,29449,10137,39147
2016-09-20 17:00,38037,27532,10505,37527
2016-09-20 16:00,36354,25377,10977,35895
2016-09-20 15:00,34814,23194,11620,34335
2016-09-20 14:00,33121,21804,11317,32560
2016-09-20 13:00,30099,20156,9943,30127
2016-09-20 12:00,28544,18838,9706,28797
2016-09-20 11:00,28103,18308,9795,28611
2016-09-20 10:00,28511,18616,9895,29213
2016-09-20 09:00,29694,19653,10041,30401
2016-09-20 08:00,31349,20798,10551,32006
2016-09-20 07:00,33948,22237,11711,34087
2016-09-20 06:00,37563,25318,12245,37761
2016-09-20 05:00,41655,28777,12878,41856
2016-09-20 04:00,44877,31637,13240,45155
2016-09-20 03:00,46622,33336,13286,46790
2016-09-20 02:00,46560,34526,12034,47189
2016-09-20 01:00,47577,35989,11588,48729
2016-09-20 00:00,48203,35974,12229,49333
2016-09-19 23:00,48062,34593,13469,48630
2016-09-19 22:00,47405,32379,15026,47052
2016-09-19 21:00,46702,29474,17228,45084
2016-09-19 20:00,44265,26917,17348,42873
2016-09-19 19:00,41343,25640,15703,41104
2016-09-19 18:00,38936,24122,14814,39341
2016-09-19 17:00,36786,22223,14563,37431
2016-09-19 16:00,34934,20164,14770,35533
2016-09-19 15:00,33405,17864,15541,33886
2016-09-19 14:00,31850,16743,15107,31937
2016-09-19 13:00,28994,16641,12353,29142
2016-09-19 12:00,27282,16173,11109,27680
2016-09-19 11:00,26871,16441,10430,27337
2016-09-19 10:00,27357,17033,10324,27806
2016-09-19 09:00,28265,18457,9808,28815
2016-09-19 08:00,29880,20058,9822,30592
2016-09-19 07:00,32415,21742,10673,33389
2016-09-19 06:00,35827,24024,11803,36738
2016-09-19 05:00,39716,25606,14110,40320
2016-09-19 04:00,42932,27821,15111,42965
2016-09-19 03:00,44798,29361,15437,43942
2016-09-19 02:00,45427,29425,16002,44275
2016-09-19 01:00,46389,30900,15489,44759
2016-09-19 00:00,45600,31074,14526,43955
2016-09-18 23:00,43860,29838,14022,42231
2016-09-18 22:00,41250,28071,13179,39892
2016-09-18 21:00,38273,26639,11634,37417
2016-09-18 20:00,35536,25468,10068,35081
2016-09-18 19:00,33252,23910,9342,33116
2016-09-18 18:00,31117,23169,7948,31405
2016-09-18 17:00,29139,22195,6944,29798
2016-09-18 16:00,27618,20637,6981,28274
2016-09-18 15:00,26337,18671,7666,26760
2016-09-18 14:00,26198,17512,8686,26676
2016-09-18 13:00,25874,17117,8757,26544
2016-09-18 12:00,25708,16790,8918,26430
2016-09-18 11:00,25963,17102,8861,26748
2016-09-18 10:00,26605,17521,9084,27456
2016-09-18 09:00,27691,18696,8995,28616
2016-09-18 08:00,29267,20080,9187,29961
2016-09-18 07:00,31677,21896,9781,31958
2016-09-18 06:00,34368,23828,10540,34715
2016-09-18 05:00,37000,25576,11424,37454
2016-09-18 04:00,39164,27147,12017,39720
2016-09-18 03:00,40467,28054,12413,40731
2016-09-18 02:00,40744,28377,12367,41051
2016-09-18 01:00,41367,29917,11450,41842
2016-09-18 00:00,40711,30855,9856,41485
2016-09-17 23:00,39068,30335,8733,40141
2016-09-17 22:00,37021,29375,7646,38348
2016-09-17 21:00,35008,28455,6553,36534
2016-09-17 20:00,33430,27639,5791,34842
2016-09-17 19:00,32286,27257,5029,33442
2016-09-17 18:00,31300,26569,4731,32168
2016-09-17 17:00,30341,25683,4658,30940
2016-09-17 16:00,29349,24651,4698,29568
2016-09-17 15:00,28032,22633,5399,28159
2016-09-17 14:00,27506,21031,6475,27734
2016-09-17 13:00,26615,19289,7326,27011
2016-09-17 12:00,26084,18755,7329,26550
2016-09-17 11:00,26426,18669,7757,26450
2016-09-17 10:00,26785,18934,7851,27326
2016-09-17 09:00,27593,19552,8041,28437
2016-09-17 08:00,29223,20429,8794,29482
2016-09-17 07:00,31230,21382,9848,31343
2016-09-17 06:00,33742,23847,9895,33974
2016-09-17 05:00,36270,25836,10434,36631
2016-09-17 04:00,38202,27077,11125,38653
2016-09-17 03:00,39237,28118,11119,39377
2016-09-17 02:00,39245,28188,11057,39237
2016-09-17 01:00,40251,29375,10876,40182
2016-09-17 00:00,40389,30034,10355,40271
2016-09-16 23:00,39525,29801,9724,39494
2016-09-16 22:00,38341,28905,9436,38320
2016-09-16 21:00,37049,28036,9013,36941
2016-09-16 20:00,35736,27695,8041,35657
2016-09-16 19:00,34938,27238,7700,34843
2016-09-16 18:00,34258,26986,7272,34117
2016-09-16 17:00,33588,26470,7118,33413
2016-09-16 16:00,32802,25121,7681,32523
2016-09-16 15:00,31842,23066,8776,31575
2016-09-16 14:00,30477,21467,9010,29993
2016-09-16 13:00,27890,19736,8154,27554
2016-09-16 12:00,26392,18806,7586,26204
2016-09-16 11:00,25968,18277,7691,25916
2016-09-16 10:00,26268,18617,7651,26332
2016-09-16 09:00,27042,19252,7790,27224
2016-09-16 08:00,28307,20296,8011,28422
2016-09-16 07:00,30146,21664,8482,30693
2016-09-16 06:00,32779,23178,9601,33627
2016-09-16 05:00,35793,24919,10874,36752
2016-09-16 04:00,38019,26756,11263,38872
2016-09-16 03:00,38750,26805,11945,39123
2016-09-16 02:00,38207,26285,11922,38860
2016-09-16 01:00,38753,27858,10895,39484
2016-09-16 00:00,38603,29235,9368,39313
2016-09-15 23:00,37844,28691,9153,38412
2016-09-15 22:00,36887,28391,8496,37285
2016-09-15 21:00,35983,28171,7812,36074
2016-09-15 20:00,34840,27726,7114,35059
2016-09-15 19:00,34265,27438,6827,34404
2016-09-15 18:00,33740,27151,6589,33582
2016-09-15 17:00,33178,26559,6619,32898
2016-09-15 16:00,32406,25335,7071,32170
2016-09-15 15:00,31516,22876,8640,31427
2016-09-15 14:00,30177,21439,8738,30011
2016-09-15 13:00,27580,20592,6988,27329
2016-09-15 12:00,26057,19531,6526,26027
2016-09-15 11:00,25617,19224,6393,25694
2016-09-15 10:00,25883,19598,6285,25988
2016-09-15 09:00,26581,20469,6112,26776
2016-09-15 08:00,27795,21081,6714,27820
2016-09-15 07:00,29608,21819,7789,29849
2016-09-15 06:00,32187,23095,9092,32713
2016-09-15 05:00,35167,24810,10357,35717
2016-09-15 04:00,37294,26408,10886,38044
2016-09-15 03:00,37742,26588,11154,38453
2016-09-15 02:00,36569,25920,10649,37435
2016-09-15 01:00,36690,27175,9515,38086
2016-09-15 00:00,36598,28167,8431,37993
2016-09-14 23:00,36029,28380,7649,37218
2016-09-14 22:00,35296,27997,7299,36006
2016-09-14 21:00,34651,27724,6927,34926
2016-09-14 20:00,33666,27720,5946,33969
2016-09-14 19:00,33362,27537,5825,33427
2016-09-14 18:00,33422,27210,6212,33008
2016-09-14 17:00,33119,26448,6671,32448
2016-09-14 16:00,32373,25352,7021,31840
2016-09-14 15:00,31449,23319,8130,31330
2016-09-14 14:00,30302,22420,7882,29864
2016-09-14 13:00,27747,20989,6758,27257
2016-09-14 12:00,26100,20040,6060,25793
2016-09-14 11:00,25624,19757,5867,25354
2016-09-14 10:00,25861,20042,5819,25619
2016-09-14 09:00,26571,20657,5914,26313
2016-09-14 08:00,27314,21660,5654,27424
2016-09-14 07:00,28730,22723,6007,29434
2016-09-14 06:00,31136,24792,6344,31927
2016-09-14 05:00,34033,26117,7916,34740
2016-09-14 04:00,35988,27536,8452,36878
2016-09-14 03:00,36227,28130,8097,37125
2016-09-14 02:00,34605,30245,4360,35785
2016-09-14 01:00,34463,31304,3159,36225
2016-09-14 00:00,34494,30761,3733,36336
2016-09-13 23:00,34406,29469,4937,35806
2016-09-13 22:00,34333,29911,4422,35091
2016-09-13 21:00,33947,29914,4033,34512
2016-09-13 20:00,33696,28942,4754,34076
2016-09-13 19:00,33904,28348,5556,33921
2016-09-13 18:00,34039,27600,6439,33767
2016-09-13 17:00,33779,26614,7165,33453
2016-09-13 16:00,32943,24536,8407,32831
2016-09-13 15:00,32208,22505,9703,32117
2016-09-13 14:00,30961,21136,9825,30492
2016-09-13 13:00,28266,19811,8455,27704
2016-09-13 12:00,26683,19127,7556,26195
2016-09-13 11:00,26233,19541,6692,25833
2016-09-13 10:00,26455,20321,6134,26155
2016-09-13 09:00,27155,20955,6200,26824
2016-09-13 08:00,28101,21873,6228,27910
2016-09-13 07:00,29551,24043,5508,30312
2016-09-13 06:00,32145,26012,6133,32967
2016-09-13 05:00,34964,27838,7126,36050
2016-09-13 04:00,37191,28599,8592,38413
2016-09-13 03:00,37912,29473,8439,39012
2016-09-13 02:00,38041,30895,7146,38295
2016-09-13 01:00,38740,31925,6815,39085
2016-09-13 00:00,38972,31286,7686,39325
2016-09-12 23:00,38401,29981,8420,38751
2016-09-12 22:00,37717,28526,9191,38051
2016-09-12 21:00,35932,27310,8622,37120
2016-09-12 20:00,35512,26273,9239,36302
2016-09-12 19:00,35030,25281,9749,35807
2016-09-12 18:00,34535,24168,10367,35224
2016-09-12 17:00,33843,22514,11329,34356
2016-09-12 16:00,32803,19603,13200,33445
2016-09-12 15:00,31426,18613,12813,32502
2016-09-12 14:00,28955,19056,9899,30866
2016-09-12 13:00,27155,18774,8381,28114
2016-09-12 12:00,26420,18920,7500,26591
2016-09-12 11:00,26498,19273,7225,26162
2016-09-12 10:00,27020,20529,6491,26447
2016-09-12 09:00,27764,22027,5737,27196
2016-09-12 08:00,29173,23423,5750,28327
2016-09-12 07:00,31764,25253,6511,30835
2016-09-12 06:00,34690,26971,7719,33622
2016-09-12 05:00,37194,28544,8650,36630
2016-09-12 04:00,38173,30244,7929,38894
2016-09-12 03:00,38131,31296,6835,39546
2016-09-12 02:00,38489,33068,5421,39506
2016-09-12 01:00,38250,33996,4254,39956
2016-09-12 00:00,37412,33052,4360,39323
2016-09-11 23:00,35993,31944,4049,38012
2016-09-11 22:00,34616,30039,4577,36345
2016-09-11 21:00,33292,28525,4767,34613
2016-09-11 20:00,31903,27549,4354,33032
2016-09-11 19:00,31049,26622,4427,31624
2016-09-11 18:00,29767,25527,4240,30197
2016-09-11 17:00,28562,23581,4981,28977
2016-09-11 16:00,27083,21027,6056,27831
2016-09-11 15:00,26698,20172,6526,26692
2016-09-11 14:00,26635,19993,6642,26530
2016-09-11 13:00,26519,19854,6665,26203
2016-09-11 12:00,26649,19867,6782,26062
2016-09-11 11:00,27101,20462,6639,26332
2016-09-11 10:00,28001,21568,6433,27056
2016-09-11 09:00,29479,22913,6566,28178
2016-09-11 08:00,31484,25021,6463,29853
2016-09-11 07:00,34038,26858,7180,32859
2016-09-11 06:00,36650,28895,7755,35488
2016-09-11 05:00,39163,30344,8819,38154
2016-09-11 04:00,40553,32343,8210,40179
2016-09-11 03:00,41123,33242,7881,40916
2016-09-11 02:00,42122,34789,7333,41307
2016-09-11 01:00,42060,36070,5990,42157
2016-09-11 00:00,41107,35671,5436,42052
2016-09-10 23:00,39449,34596,4853,40862
2016-09-10 22:00,37665,33781,3884,39369
2016-09-10 21:00,35965,32496,3469,37625
2016-09-10 20:00,34549,31168,3381,35989
2016-09-10 19:00,33222,30138,3084,34630
2016-09-10 18:00,32050,28781,3269,33351
2016-09-10 17:00,30852,27613,3239,31993
2016-09-10 16:00,29099,25380,3719,30641
2016-09-10 15:00,28145,23812,4333,29198
2016-09-10 14:00,27475,22693,4782,28594
2016-09-10 13:00,26902,21561,5341,27861
2016-09-10 12:00,26943,21453,5490,27472
2016-09-10 11:00,27622,21399,6223,27641
2016-09-10 10:00,28666,22062,6604,28387
2016-09-10 09:00,30186,23278,6908,29598
2016-09-10 08:00,32240,23898,8342,31393
2016-09-10 07:00,34952,25895,9057,32810
2016-09-10 06:00,37814,28325,9489,35740
2016-09-10 05:00,40459,30232,10227,38783
2016-09-10 04:00,41963,31354,10609,41079
2016-09-10 03:00,42815,32015,10800,41821
2016-09-10 02:00,44245,33909,10336,42336
2016-09-10 01:00,44875,34926,9949,43666
2016-09-10 00:00,44239,34572,9667,43828
2016-09-09 23:00,42904,33560,9344,42809
2016-09-09 22:00,41205,32474,8731,41482
2016-09-09 21:00,39385,31299,8086,39904
2016-09-09 20:00,38186,30217,7969,38230
2016-09-09 19:00,37121,29755,7366,37287
2016-09-09 18:00,36125,28471,7654,36279
2016-09-09 17:00,34995,26986,8009,35220
2016-09-09 16:00,33774,25530,8244,34100
2016-09-09 15:00,32140,23904,8236,32915
2016-09-09 14:00,29787,22027,7760,31378
2016-09-09 13:00,28056,20377,7679,28769
2016-09-09 12:00,27713,19749,7964,27413
2016-09-09 11:00,28039,19970,8069,27170
2016-09-09 10:00,28655,20621,8034,27684
2016-09-09 09:00,29768,22100,7668,28735
2016-09-09 08:00,31644,22810,8834,30330
2016-09-09 07:00,34656,25370,9286,32673
2016-09-09 06:00,38010,27920,10090,35992
2016-09-09 05:00,40820,30103,10717,39455
2016-09-09 04:00,42096,31799,10297,41733
2016-09-09 03:00,42483,32739,9744,42311
2016-09-09 02:00,43613,34170,9443,42696
2016-09-09 01:00,44255,35032,9223,43674
2016-09-09 00:00,43613,34617,8996,43737
2016-09-08 23:00,42641,33428,9213,42766
2016-09-08 22:00,41316,31438,9878,41319
2016-09-08 21:00,39731,29860,9871,39744
2016-09-08 20:00,38704,28777,9927,38126
2016-09-08 19:00,37651,28047,9604,37100
2016-09-08 18:00,36461,27142,9319,36137
2016-09-08 17:00,35418,25405,10013,35079
2016-09-08 16:00,34284,23243,11041,34008
2016-09-08 15:00,32644,21732,10912,32893
2016-09-08 14:00,30096,20431,9665,31411
2016-09-08 13:00,28463,19344,9119,29108
2016-09-08 12:00,28095,19025,9070,27719
2016-09-08 11:00,28229,19197,9032,27449
2016-09-08 10:00,28844,20150,8694,27885
2016-09-08 09:00,30204,21233,8971,28907
2016-09-08 08:00,32139,22622,9517,30745
2016-09-08 07:00,35199,24188,11011,34285
2016-09-08 06:00,38968,27071,11897,37782
2016-09-08 05:00,42220,29294,12926,41577
2016-09-08 04:00,43717,30511,13206,44132
2016-09-08 03:00,44237,31407,12830,45084
2016-09-08 02:00,45347,32901,12446,45650
2016-09-08 01:00,45812,33241,12571,46754
2016-09-08 00:00,45007,32793,12214,46791
2016-09-07 23:00,43818,31579,12239,45702
2016-09-07 22:00,42192,30458,11734,44160
2016-09-07 21:00,40318,29072,11246,42280
2016-09-07 20:00,39030,28540,10490,40481
2016-09-07 19:00,37864,27873,9991,39015
2016-09-07 18:00,36498,26856,9642,37535
2016-09-07 17:00,35126,25393,9733,36132
2016-09-07 16:00,33760,23432,10328,34867
2016-09-07 15:00,32147,21723,10424,33531
2016-09-07 14:00,29775,19899,9876,31773
2016-09-07 13:00,27974,18873,9101,29467
2016-09-07 12:00,27356,18484,8872,28061
2016-09-07 11:00,27702,18369,9333,27800
2016-09-07 10:00,28654,18926,9728,28280
2016-09-07 09:00,29689,19599,10090,29351
2016-09-07 08:00,31592,20570,11022,30942
2016-09-07 07:00,34499,22152,12347,32531
2016-09-07 06:00,38104,23494,14610,35728
2016-09-07 05:00,41070,25913,15157,39376
2016-09-07 04:00,42227,26213,16014,41961
2016-09-07 03:00,42454,26362,16092,42430
2016-09-07 02:00,43192,28168,15024,42611
2016-09-07 01:00,43226,28208,15018,43556
2016-09-07 00:00,42222,27484,14738,43652
2016-09-06 23:00,40654,26186,14468,42641
2016-09-06 22:00,39067,25277,13790,41290
2016-09-06 21:00,37495,24572,12923,39797
2016-09-06 20:00,36731,24376,12355,38259
2016-09-06 19:00,35865,24175,11690,37194
2016-09-06 18:00,34746,23320,11426,36198
2016-09-06 17:00,33459,21503,11956,35226
2016-09-06 16:00,32267,19537,12730,34245
2016-09-06 15:00,30621,18295,12326,33215
2016-09-06 14:00,28103,17821,10282,31511
2016-09-06 13:00,26518,17763,8755,28911
2016-09-06 12:00,25737,17882,7855,27587
2016-09-06 11:00,25755,18393,7362,27251
2016-09-06 10:00,26330,19210,7120,27585
2016-09-06 09:00,27345,19762,7583,28338
2016-09-06 08:00,28666,20412,8254,29606
2016-09-06 07:00,31024,21450,9574,30689
2016-09-06 06:00,33886,22504,11382,33213
2016-09-06 05:00,36137,24257,11880,36210
2016-09-06 04:00,36424,24451,11973,38192
2016-09-06 03:00,35805,24917,10888,37824
2016-09-06 02:00,36064,26514,9550,38048
2016-09-06 01:00,35419,26783,8636,38082
2016-09-06 00:00,33823,26485,7338,37392
2016-09-05 23:00,32802,25668,7134,36192
2016-09-05 22:00,31664,24737,6927,34988
2016-09-05 21:00,30862,23983,6879,33919
2016-09-05 20:00,30507,23214,7293,32703
2016-09-05 19:00,30008,22960,7048,31678
2016-09-05 18:00,29182,22810,6372,30625
2016-09-05 17:00,27971,21568,6403,29499
2016-09-05 16:00,26695,19374,7321,28489
2016-09-05 15:00,26129,17951,8178,27664
2016-09-05 14:00,25608,17486,8122,27167
2016-09-05 13:00,25361,17514,7847,26647
2016-09-05 12:00,25315,17436,7879,26234
2016-09-05 11:00,25848,17910,7938,26305
2016-09-05 10:00,26311,18833,7478,26894
2016-09-05 09:00,27038,19783,7255,27876
2016-09-05 08:00,28420,21152,7268,29274
2016-09-05 07:00,30432,22202,8230,29819
2016-09-05 06:00,32360,23383,8977,32361
2016-09-05 05:00,33656,24432,9224,35108
2016-09-05 04:00,33533,25374,8159,36813
2016-09-05 03:00,32999,26420,6579,36738
2016-09-05 02:00,32884,28260,4624,36298
2016-09-05 01:00,32389,29237,3152,36377
2016-09-05 00:00,31592,29231,2361,35601
2016-09-04 23:00,30700,28382,2318,34353
2016-09-04 22:00,29863,27268,2595,33040
2016-09-04 21:00,29279,26439,2840,31750
2016-09-04 20:00,29010,25723,3287,30592
2016-09-04 19:00,29161,25083,4078,29817
2016-09-04 18:00,29063,24293,4770,29114
2016-09-04 17:00,28125,22651,5474,28306
2016-09-04 16:00,26846,19995,6851,27442
2016-09-04 15:00,26358,18665,7693,26476
2016-09-04 14:00,26078,18428,7650,26435
2016-09-04 13:00,25882,18340,7542,26308
2016-09-04 12:00,25885,18569,7316,26172
2016-09-04 11:00,26067,19197,6870,26447
2016-09-04 10:00,27254,20186,7068,27071
2016-09-04 09:00,28337,21270,7067,28050
2016-09-04 08:00,29619,22905,6714,29238
2016-09-04 07:00,31650,24937,6713,30645
2016-09-04 06:00,33737,26208,7529,32897
2016-09-04 05:00,35339,28609,6730,35257
2016-09-04 04:00,35691,29434,6257,36756
2016-09-04 03:00,35600,31159,4441,36831
2016-09-04 02:00,36153,32996,3157,36812
2016-09-04 01:00,36349,34095,2254,37394
2016-09-04 00:00,36047,33820,2227,37167
2016-09-03 23:00,35277,32908,2369,36302
2016-09-03 22:00,34129,31808,2321,35258
2016-09-03 21:00,34689,30524,4165,33988
2016-09-03 20:00,32703,29470,3233,33213
2016-09-03 19:00,32227,28517,3710,32768
2016-09-03 18:00,31599,27332,4267,32132
2016-09-03 17:00,30563,26156,4407,31333
2016-09-03 16:00,28993,24190,4803,30230
2016-09-03 15:00,28234,22596,5638,29045
2016-09-03 14:00,27673,21357,6316,28338
2016-09-03 13:00,27219,20382,6837,27661
2016-09-03 12:00,27299,20290,7009,27298
2016-09-03 11:00,27897,20691,7206,27332
2016-09-03 10:00,28926,21235,7691,27854
2016-09-03 09:00,30458,22686,7772,28918
2016-09-03 08:00,32489,24284,8205,30597
2016-09-03 07:00,35152,26859,8293,33410
2016-09-03 06:00,37842,28933,8909,36406
2016-09-03 05:00,40227,31442,8785,39527
2016-09-03 04:00,41345,32460,8885,41666
2016-09-03 03:00,42307,33456,8851,42243
2016-09-03 02:00,43720,35585,8135,42993
2016-09-03 01:00,44267,36984,7283,44400
