date,value,generation,difference,day_ahead_demand_forecast
2016-09-03 00:00,43642,37029,6613,44799
2016-09-02 23:00,42545,36143,6402,43986
2016-09-02 22:00,41223,34685,6538,42839
2016-09-02 21:00,39852,33478,6374,41470
2016-09-02 20:00,38842,31692,7150,39845
2016-09-02 19:00,37932,30820,7112,38841
2016-09-02 18:00,36937,29034,7903,37798
2016-09-02 17:00,35854,27810,8044,36709
2016-09-02 16:00,34415,25483,8932,35495
2016-09-02 15:00,32728,23568,9160,34142
2016-09-02 14:00,30413,22242,8171,32462
2016-09-02 13:00,28764,20992,7772,30036
2016-09-02 12:00,28450,20998,7452,28688
2016-09-02 11:00,28700,21520,7180,28519
2016-09-02 10:00,29359,22113,7246,29091
2016-09-02 09:00,30731,23363,7368,30216
2016-09-02 08:00,32841,24459,8382,32099
2016-09-02 07:00,35991,28209,7782,34635
2016-09-02 06:00,39806,30683,9123,38133
2016-09-02 05:00,42759,33746,9013,41840
2016-09-02 04:00,43967,35266,8701,44557
2016-09-02 03:00,44924,36820,8104,45442
2016-09-02 02:00,46415,38908,7507,46184
2016-09-02 01:00,47084,39855,7229,47568
2016-09-02 00:00,46579,39857,6722,47841
2016-09-01 23:00,45396,38450,6946,47023
2016-09-01 22:00,43808,37200,6608,45650
2016-09-01 21:00,42238,35419,6819,43991
2016-09-01 20:00,40896,33433,7463,41986
2016-09-01 19:00,39404,32138,7266,40482
2016-09-01 18:00,37994,30420,7574,38907
2016-09-01 17:00,36636,28208,8428,37364
2016-09-01 16:00,35176,25527,9649,35884
2016-09-01 15:00,33451,24092,9359,34450
2016-09-01 14:00,31111,23092,8019,32779
2016-09-01 13:00,29643,22098,7545,30561
2016-09-01 12:00,29424,21642,7782,29279
2016-09-01 11:00,29899,22191,7708,29148
2016-09-01 10:00,30518,22911,7607,29792
2016-09-01 09:00,32042,24227,7815,31000
2016-09-01 08:00,34376,25704,8672,32705
2016-09-01 07:00,37785,28130,9655,36283
2016-09-01 06:00,41939,31589,10350,40178
2016-09-01 05:00,45402,34293,11109,44248
2016-09-01 04:00,46837,36055,10782,46910
2016-09-01 03:00,48151,37605,10546,47658
2016-09-01 02:00,49810,40201,9609,49316
2016-09-01 01:00,50604,41336,9268,50585
2016-09-01 00:00,49988,40471,9517,50666
2016-08-31 23:00,48662,39437,9225,49550
2016-08-31 22:00,46761,37847,8914,47867
2016-08-31 21:00,44463,35984,8479,46101
2016-08-31 20:00,42788,33049,9739,43965
2016-08-31 19:00,41012,32080,8932,42209
2016-08-31 18:00,39137,29945,9192,40345
2016-08-31 17:00,37360,27782,9578,38404
2016-08-31 16:00,35689,25347,10342,36584
2016-08-31 15:00,33871,23657,10214,34721
2016-08-31 14:00,31545,22697,8848,32757
2016-08-31 13:00,30040,21549,8491,30793
2016-08-31 12:00,29617,21159,8458,29478
2016-08-31 11:00,30069,21412,8657,29333
2016-08-31 10:00,31008,22365,8643,30017
2016-08-31 09:00,32425,23961,8464,31252
2016-08-31 08:00,34850,25663,9187,33167
2016-08-31 07:00,38483,28111,10372,36313
2016-08-31 06:00,42735,30959,11776,40267
2016-08-31 05:00,46364,33779,12585,44539
2016-08-31 04:00,47976,35197,12779,47447
2016-08-31 03:00,49245,36912,12333,48574
2016-08-31 02:00,50975,38953,12022,49982
2016-08-31 01:00,51552,39807,11745,51568
2016-08-31 00:00,50697,39127,11570,51464
2016-08-30 23:00,49128,37894,11234,50258
2016-08-30 22:00,47224,36145,11079,48374
2016-08-30 21:00,44799,34473,10326,46403
2016-08-30 20:00,42710,32620,10090,44044
2016-08-30 19:00,40626,31027,9599,42123
2016-08-30 18:00,38702,29369,9333,40075
2016-08-30 17:00,36904,27810,9094,38111
2016-08-30 16:00,35351,25951,9400,36274
2016-08-30 15:00,33639,23909,9730,34462
2016-08-30 14:00,31133,22478,8655,32641
2016-08-30 13:00,29466,21231,8235,30488
2016-08-30 12:00,29117,20666,8451,29220
2016-08-30 11:00,29466,20874,8592,29057
2016-08-30 10:00,30177,21436,8741,29678
2016-08-30 09:00,31707,22508,9199,30946
2016-08-30 08:00,34006,23671,10335,32741
2016-08-30 07:00,37334,25797,11537,34663
2016-08-30 06:00,41405,28320,13085,38215
2016-08-30 05:00,44906,30369,14537,42033
2016-08-30 04:00,46263,31399,14864,44734
2016-08-30 03:00,47427,31845,15582,45672
2016-08-30 02:00,48744,32881,15863,46983
2016-08-30 01:00,49018,33072,15946,48079
2016-08-30 00:00,48029,32182,15847,47902
2016-08-29 23:00,46548,30433,16115,46658
2016-08-29 22:00,44541,29141,15400,44884
2016-08-29 21:00,42574,27611,14963,43058
2016-08-29 20:00,40302,26603,13699,41076
2016-08-29 19:00,38630,25939,12691,39451
2016-08-29 18:00,37158,24593,12565,37801
2016-08-29 17:00,35785,23017,12768,36179
2016-08-29 16:00,33922,20199,13723,34699
2016-08-29 15:00,31899,19077,12822,33053
2016-08-29 14:00,29694,19613,10081,31177
2016-08-29 13:00,28180,19292,8888,29056
2016-08-29 12:00,27689,19609,8080,27560
2016-08-29 11:00,27794,20113,7681,27190
2016-08-29 10:00,28295,20673,7622,27623
2016-08-29 09:00,29370,21139,8231,28593
2016-08-29 08:00,31298,22060,9238,30079
2016-08-29 07:00,34248,23849,10399,32395
2016-08-29 06:00,37512,25027,12485,35433
2016-08-29 05:00,39967,26585,13382,38477
2016-08-29 04:00,40558,26629,13929,40400
2016-08-29 03:00,41006,27123,13883,40592
2016-08-29 02:00,41378,27982,13396,41315
2016-08-29 01:00,40634,28446,12188,41445
2016-08-29 00:00,39202,28168,11034,40579
2016-08-28 23:00,37271,27396,9875,39033
2016-08-28 22:00,35606,26812,8794,37143
2016-08-28 21:00,34032,25784,8248,35362
2016-08-28 20:00,32591,25224,7367,33568
2016-08-28 19:00,31451,24726,6725,31963
2016-08-28 18:00,30252,23990,6262,30536
2016-08-28 17:00,29077,22471,6606,29198
2016-08-28 16:00,27315,20309,7006,27896
2016-08-28 15:00,26781,19055,7726,26765
2016-08-28 14:00,26773,18994,7779,26568
2016-08-28 13:00,26604,18741,7863,26312
2016-08-28 12:00,26735,18994,7741,26119
2016-08-28 11:00,27317,19733,7584,26391
2016-08-28 10:00,28175,20623,7552,27060
2016-08-28 09:00,28965,22083,6882,28213
2016-08-28 08:00,30823,24178,6645,29553
2016-08-28 07:00,33151,26580,6571,32011
2016-08-28 06:00,35444,28773,6671,34515
2016-08-28 05:00,37231,29933,7298,37094
2016-08-28 04:00,37408,30631,6777,38794
2016-08-28 03:00,37457,31690,5767,39018
2016-08-28 02:00,37695,33535,4160,39756
2016-08-28 01:00,37528,34485,3043,40074
2016-08-28 00:00,36747,33911,2836,39529
2016-08-27 23:00,35721,33318,2403,38314
2016-08-27 22:00,34590,31981,2609,36991
2016-08-27 21:00,33598,31116,2482,35601
2016-08-27 20:00,33173,30237,2936,34243
2016-08-27 19:00,32787,29601,3186,33031
2016-08-27 18:00,32555,28787,3768,31947
2016-08-27 17:00,31441,27992,3449,30796
2016-08-27 16:00,29626,26179,3447,29544
2016-08-27 15:00,28733,24438,4295,28134
2016-08-27 14:00,28066,22968,5098,27707
2016-08-27 13:00,27552,21523,6029,27280
2016-08-27 12:00,27481,21129,6352,26933
2016-08-27 11:00,27947,21321,6626,27107
2016-08-27 10:00,28860,22237,6623,27774
2016-08-27 09:00,30199,23483,6716,28997
2016-08-27 08:00,31654,24560,7094,30715
2016-08-27 07:00,34177,26777,7400,33326
2016-08-27 06:00,36741,29699,7042,36366
2016-08-27 05:00,38810,32175,6635,39433
2016-08-27 04:00,39429,33714,5715,41357
2016-08-27 03:00,40004,34960,5044,41909
2016-08-27 02:00,41060,37132,3928,43161
2016-08-27 01:00,41576,37330,4246,44211
2016-08-27 00:00,41098,37065,4033,44315
2016-08-26 23:00,40309,35974,4335,43388
2016-08-26 22:00,39314,34804,4510,42244
2016-08-26 21:00,38145,34000,4145,40673
2016-08-26 20:00,37437,32150,5287,39035
2016-08-26 19:00,36922,31435,5487,38002
2016-08-26 18:00,36256,30245,6011,36870
2016-08-26 17:00,35441,28154,7287,35641
2016-08-26 16:00,33918,26006,7912,34371
2016-08-26 15:00,32270,24449,7821,32956
2016-08-26 14:00,30486,23107,7379,31313
2016-08-26 13:00,29151,21897,7254,29364
2016-08-26 12:00,28599,21804,6795,28166
2016-08-26 11:00,28889,21982,6907,27999
2016-08-26 10:00,29579,22723,6856,28583
2016-08-26 09:00,30928,23900,7028,29769
2016-08-26 08:00,32525,25240,7285,31541
2016-08-26 07:00,35477,27803,7674,34271
2016-08-26 06:00,39004,30841,8163,37750
2016-08-26 05:00,41840,33162,8678,41588
2016-08-26 04:00,42760,34643,8117,44182
2016-08-26 03:00,43517,35614,7903,44736
2016-08-26 02:00,44683,37767,6916,46166
2016-08-26 01:00,45139,38672,6467,47309
2016-08-26 00:00,44545,37996,6549,47166
2016-08-25 23:00,43288,37733,5555,45880
2016-08-25 22:00,41931,36072,5859,44427
2016-08-25 21:00,40352,34341,6011,42480
2016-08-25 20:00,39198,32724,6474,40526
2016-08-25 19:00,38288,31437,6851,39156
2016-08-25 18:00,37113,29898,7215,37757
2016-08-25 17:00,35899,28290,7609,36328
2016-08-25 16:00,34289,26682,7607,35024
2016-08-25 15:00,32891,24704,8187,33478
2016-08-25 14:00,30883,23409,7474,31661
2016-08-25 13:00,29444,21978,7466,29718
2016-08-25 12:00,28930,21705,7225,28449
2016-08-25 11:00,29285,21998,7287,28164
2016-08-25 10:00,30125,23094,7031,28681
2016-08-25 09:00,31685,24268,7417,29783
2016-08-25 08:00,33525,25630,7895,31539
2016-08-25 07:00,36755,28135,8620,34893
2016-08-25 06:00,40550,30742,9808,38634
2016-08-25 05:00,43803,33113,10690,42531
2016-08-25 04:00,44986,33578,11408,44876
2016-08-25 03:00,45994,34682,11312,45672
2016-08-25 02:00,47263,36498,10765,47440
2016-08-25 01:00,47695,37825,9870,48418
2016-08-25 00:00,46931,37798,9133,48163
2016-08-24 23:00,45350,36785,8565,47032
2016-08-24 22:00,43409,35032,8377,45426
2016-08-24 21:00,41533,33578,7955,43513
2016-08-24 20:00,40024,32731,7293,41522
2016-08-24 19:00,38603,31354,7249,40085
2016-08-24 18:00,37152,29842,7310,38609
2016-08-24 17:00,35785,28276,7509,36970
2016-08-24 16:00,34420,25792,8628,35363
2016-08-24 15:00,32602,24048,8554,33712
2016-08-24 14:00,30597,22609,7988,31904
2016-08-24 13:00,29090,21755,7335,29962
2016-08-24 12:00,28754,21548,7206,28587
2016-08-24 11:00,29049,21719,7330,28372
2016-08-24 10:00,30131,22629,7502,28861
2016-08-24 09:00,31556,23531,8025,30055
2016-08-24 08:00,33677,24903,8774,31991
2016-08-24 07:00,36868,27338,9530,34606
2016-08-24 06:00,40625,29606,11019,38076
2016-08-24 05:00,43756,31908,11848,41596
2016-08-24 04:00,44728,32888,11840,44067
2016-08-24 03:00,45645,34754,10891,44653
2016-08-24 02:00,46848,37104,9744,46224
2016-08-24 01:00,47209,37936,9273,47389
2016-08-24 00:00,46367,37919,8448,47279
2016-08-23 23:00,45133,37035,8098,46187
2016-08-23 22:00,43389,35354,8035,44692
2016-08-23 21:00,41771,33802,7969,42764
2016-08-23 20:00,40288,32701,7587,40879
2016-08-23 19:00,38871,31086,7785,39306
2016-08-23 18:00,37415,29575,7840,37953
2016-08-23 17:00,36020,27388,8632,36591
2016-08-23 16:00,34269,25596,8673,35181
2016-08-23 15:00,32505,24199,8306,33601
2016-08-23 14:00,30445,22436,8009,31750
2016-08-23 13:00,29138,20878,8260,29907
2016-08-23 12:00,28942,20301,8641,28536
2016-08-23 11:00,29314,20343,8971,28235
2016-08-23 10:00,30015,20870,9145,28738
2016-08-23 09:00,31276,22010,9266,29941
2016-08-23 08:00,33359,23595,9764,31608
2016-08-23 07:00,36619,25768,10851,35045
2016-08-23 06:00,40497,28189,12308,38689
2016-08-23 05:00,43518,30931,12587,42428
2016-08-23 04:00,44506,31430,13076,44855
2016-08-23 03:00,45563,32443,13120,45624
2016-08-23 02:00,46830,33779,13051,47166
2016-08-23 01:00,47288,34348,12940,48416
2016-08-23 00:00,46588,33962,12626,48195
2016-08-22 23:00,45302,32080,13222,47090
2016-08-22 22:00,43923,30022,13901,45557
2016-08-22 21:00,42282,28204,14078,43774
2016-08-22 20:00,41148,27235,13913,41820
2016-08-22 19:00,39716,25546,14170,40273
2016-08-22 18:00,38068,24391,13677,38687
2016-08-22 17:00,36144,22965,13179,37071
2016-08-22 16:00,34691,20859,13832,35507
2016-08-22 15:00,32804,19408,13396,33835
2016-08-22 14:00,30500,19826,10674,31899
2016-08-22 13:00,29092,19684,9408,29652
2016-08-22 12:00,28444,20316,8128,28211
2016-08-22 11:00,28640,21136,7504,27884
2016-08-22 10:00,29296,22336,6960,28369
2016-08-22 09:00,30539,23492,7047,29413
2016-08-22 08:00,32365,25274,7091,31330
2016-08-22 07:00,35402,27205,8197,33419
2016-08-22 06:00,38857,29701,9156,36655
2016-08-22 05:00,41438,30897,10541,39898
2016-08-22 04:00,42089,32193,9896,41887
2016-08-22 03:00,42789,34280,8509,42098
2016-08-22 02:00,43419,36038,7381,43071
2016-08-22 01:00,43018,36594,6424,43370
2016-08-22 00:00,42021,36374,5647,42646
2016-08-21 23:00,40326,35521,4805,41149
2016-08-21 22:00,38340,33872,4468,39154
2016-08-21 21:00,36317,31771,4546,37101
2016-08-21 20:00,34783,29975,4808,35256
2016-08-21 19:00,33106,28590,4516,33558
2016-08-21 18:00,31698,27455,4243,31846
2016-08-21 17:00,30303,25931,4372,30246
2016-08-21 16:00,28689,22676,6013,28760
2016-08-21 15:00,27833,21365,6468,27506
2016-08-21 14:00,27742,21174,6568,27240
2016-08-21 13:00,27710,20819,6891,27225
2016-08-21 12:00,27957,20743,7214,27163
2016-08-21 11:00,28599,21800,6799,27593
2016-08-21 10:00,29487,23134,6353,28452
2016-08-21 09:00,31143,24350,6793,29789
2016-08-21 08:00,33455,25924,7531,31682
2016-08-21 07:00,36083,29038,7045,34704
2016-08-21 06:00,38751,33249,5502,37702
2016-08-21 05:00,40887,35047,5840,40651
2016-08-21 04:00,41637,36209,5428,42660
2016-08-21 03:00,42679,38648,4031,43168
2016-08-21 02:00,43732,40680,3052,44504
2016-08-21 01:00,44002,41840,2162,45344
2016-08-21 00:00,43107,41862,1245,44731
2016-08-20 23:00,41790,40414,1376,43451
2016-08-20 22:00,40184,38135,2049,41688
2016-08-20 21:00,38487,35955,2532,39721
2016-08-20 20:00,36868,33724,3144,37824
2016-08-20 19:00,35705,32459,3246,36027
2016-08-20 18:00,34270,30530,3740,34357
2016-08-20 17:00,32896,29031,3865,32681
2016-08-20 16:00,30896,26439,4457,31032
2016-08-20 15:00,29864,24296,5568,29489
2016-08-20 14:00,29135,22529,6606,28937
2016-08-20 13:00,28761,21748,7013,28550
2016-08-20 12:00,28650,21273,7377,28229
2016-08-20 11:00,29331,21850,7481,28518
2016-08-20 10:00,30613,22811,7802,29339
2016-08-20 09:00,32454,23694,8760,30703
2016-08-20 08:00,35034,25326,9708,32816
2016-08-20 07:00,38177,29301,8876,35986
2016-08-20 06:00,41485,34370,7115,39567
2016-08-20 05:00,44109,37597,6512,43179
2016-08-20 04:00,45403,38906,6497,45483
2016-08-20 03:00,47079,41529,5550,46466
2016-08-20 02:00,48785,43977,4808,48466
2016-08-20 01:00,49455,44469,4986,49658
2016-08-20 00:00,48783,43169,5614,49941
2016-08-19 23:00,47397,42086,5311,48834
2016-08-19 22:00,45432,39496,5936,47172
2016-08-19 21:00,43631,36978,6653,45034
2016-08-19 20:00,41948,34538,7410,42836
2016-08-19 19:00,40199,32952,7247,41166
2016-08-19 18:00,38534,31054,7480,39408
2016-08-19 17:00,37053,28885,8168,37608
2016-08-19 16:00,35248,26927,8321,35896
2016-08-19 15:00,33173,25377,7796,34114
2016-08-19 14:00,31224,22845,8379,32320
2016-08-19 13:00,30179,21937,8242,30438
2016-08-19 12:00,29769,21482,8287,29202
2016-08-19 11:00,30216,22166,8050,29126
2016-08-19 10:00,31199,22990,8209,29832
2016-08-19 09:00,32779,24176,8603,31200
2016-08-19 08:00,35286,26596,8690,33320
2016-08-19 07:00,39004,30419,8585,36512
2016-08-19 06:00,43198,35230,7968,40441
2016-08-19 05:00,46465,39034,7431,44587
2016-08-19 04:00,47853,41733,6120,47251
2016-08-19 03:00,49575,43948,5627,48099
2016-08-19 02:00,51122,45682,5440,49968
2016-08-19 01:00,51624,46184,5440,51530
2016-08-19 00:00,50782,45496,5286,51472
2016-08-18 23:00,48970,43499,5471,50225
2016-08-18 22:00,46771,40492,6279,48440
2016-08-18 21:00,44398,38620,5778,46168
2016-08-18 20:00,42412,35701,6711,43812
2016-08-18 19:00,40452,33798,6654,41900
2016-08-18 18:00,38670,31179,7491,39931
2016-08-18 17:00,36941,29114,7827,38102
2016-08-18 16:00,35237,26276,8961,36313
2016-08-18 15:00,33385,24565,8820,34559
2016-08-18 14:00,31299,23274,8025,32785
2016-08-18 13:00,30175,22359,7816,31102
2016-08-18 12:00,29920,21783,8137,29879
2016-08-18 11:00,30467,22235,8232,29772
2016-08-18 10:00,31550,23168,8382,30470
2016-08-18 09:00,33257,25104,8153,31807
2016-08-18 08:00,36043,28239,7804,33936
2016-08-18 07:00,40078,32416,7662,38133
2016-08-18 06:00,44656,38322,6334,42587
2016-08-18 05:00,48323,41780,6543,47126
2016-08-18 04:00,49990,43325,6665,50178
2016-08-18 03:00,51765,46102,5663,51518
2016-08-18 02:00,53090,48291,4799,53716
2016-08-18 01:00,53281,49382,3899,55018
2016-08-18 00:00,52278,47858,4420,54888
2016-08-17 23:00,50363,45501,4862,53654
2016-08-17 22:00,48063,43647,4416,51949
2016-08-17 21:00,45421,40528,4893,49190
2016-08-17 20:00,43207,37528,5679,46495
2016-08-17 19:00,41221,35581,5640,44042
2016-08-17 18:00,39068,33009,6059,41586
2016-08-17 17:00,37136,30813,6323,39323
2016-08-17 16:00,35193,27832,7361,37127
2016-08-17 15:00,33434,25030,8404,34937
2016-08-17 14:00,31819,23881,7938,32822
2016-08-17 13:00,30579,22585,7994,31127
2016-08-17 12:00,30119,22481,7638,29773
2016-08-17 11:00,30291,23239,7052,29765
2016-08-17 10:00,31315,24157,7158,30649
2016-08-17 09:00,33491,25381,8110,32105
2016-08-17 08:00,36476,28064,8412,34509
2016-08-17 07:00,40425,31838,8587,39564
2016-08-17 06:00,44976,36361,8615,43883
2016-08-17 05:00,48446,40789,7657,48457
2016-08-17 04:00,50186,42986,7200,51140
2016-08-17 03:00,52131,45686,6445,52800
2016-08-17 02:00,53666,47847,5819,54764
2016-08-17 01:00,54016,48494,5522,56217
2016-08-17 00:00,52898,47372,5526,55940
2016-08-16 23:00,50868,45900,4968,54550
2016-08-16 22:00,48699,43977,4722,52392
2016-08-16 21:00,46512,41962,4550,49876
2016-08-16 20:00,44069,39003,5066,47031
2016-08-16 19:00,42024,36257,5767,44740
2016-08-16 18:00,39837,34308,5529,42424
2016-08-16 17:00,37924,31742,6182,40086
2016-08-16 16:00,35565,28815,6750,37974
2016-08-16 15:00,33505,26197,7308,35835
2016-08-16 14:00,31909,24579,7330,33266
2016-08-16 13:00,30381,23544,6837,31755
2016-08-16 12:00,30008,23169,6839,30570
2016-08-16 11:00,30635,23780,6855,30518
2016-08-16 10:00,31836,24347,7489,31370
2016-08-16 09:00,33766,25649,8117,32808
2016-08-16 08:00,36630,27667,8963,35192
2016-08-16 07:00,40750,30955,9795,39423
2016-08-16 06:00,45453,34506,10947,43812
2016-08-16 05:00,49362,37244,12118,48373
2016-08-16 04:00,51145,38793,12352,51552
2016-08-16 03:00,52971,40861,12110,52961
2016-08-16 02:00,54304,42573,11731,55618
2016-08-16 01:00,54627,42385,12242,57238
2016-08-16 00:00,53792,40769,13023,57339
2016-08-15 23:00,52478,39422,13056,56136
2016-08-15 22:00,50660,37512,13148,54159
2016-08-15 21:00,48427,35764,12663,51620
2016-08-15 20:00,45854,32754,13100,48745
2016-08-15 19:00,43468,30670,12798,46173
2016-08-15 18:00,41473,28019,13454,43354
2016-08-15 17:00,39046,25836,13210,40753
2016-08-15 16:00,36487,23254,13233,38295
2016-08-15 15:00,34177,21511,12666,35947
2016-08-15 14:00,32250,21378,10872,33772
2016-08-15 13:00,30809,21467,9342,31758
2016-08-15 12:00,30367,21985,8382,30409
2016-08-15 11:00,30934,22598,8336,30211
2016-08-15 10:00,32008,23728,8280,30952
2016-08-15 09:00,34014,25192,8822,32331
2016-08-15 08:00,36843,26763,10080,34183
2016-08-15 07:00,40843,30206,10637,37274
2016-08-15 06:00,44726,32298,12428,41159
2016-08-15 05:00,47837,34514,13323,45092
2016-08-15 04:00,49151,36932,12219,47412
2016-08-15 03:00,50620,39446,11174,48353
2016-08-15 02:00,51184,41064,10120,50134
2016-08-15 01:00,50434,41282,9152,50694
2016-08-15 00:00,48829,40371,8458,50016
2016-08-14 23:00,47039,38386,8653,48440
2016-08-14 22:00,45026,36825,8201,46065
2016-08-14 21:00,42647,35506,7141,43486
2016-08-14 20:00,40000,33183,6817,40888
2016-08-14 19:00,37344,30970,6374,38233
2016-08-14 18:00,34666,28567,6099,35600
2016-08-14 17:00,32344,26568,5776,33065
2016-08-14 16:00,30364,23870,6494,30910
2016-08-14 15:00,29211,21870,7341,28923
2016-08-14 14:00,29002,21773,7229,28277
2016-08-14 13:00,29075,21285,7790,28585
2016-08-14 12:00,29569,21885,7684,28679
2016-08-14 11:00,30514,22710,7804,29248
2016-08-14 10:00,32069,23523,8546,30322
2016-08-14 09:00,33879,24632,9247,31879
2016-08-14 08:00,36347,26572,9775,33786
2016-08-14 07:00,39628,28958,10670,36424
2016-08-14 06:00,42852,32992,9860,39689
2016-08-14 05:00,45497,35462,10035,42886
2016-08-14 04:00,46770,37861,8909,45223
2016-08-14 03:00,48331,39426,8905,46049
2016-08-14 02:00,49257,41184,8073,47997
2016-08-14 01:00,49070,41679,7391,49059
2016-08-14 00:00,47931,40901,7030,48675
2016-08-13 23:00,46202,39470,6732,47253
2016-08-13 22:00,44350,37352,6998,45224
2016-08-13 21:00,42180,35570,6610,42784
2016-08-13 20:00,39932,33828,6104,40441
2016-08-13 19:00,37717,32823,4894,38206
2016-08-13 18:00,35461,30916,4545,36028
2016-08-13 17:00,33694,29232,4462,33852
2016-08-13 16:00,31499,26782,4717,31775
2016-08-13 15:00,30091,24289,5802,29663
2016-08-13 14:00,29498,22623,6875,28981
2016-08-13 13:00,28897,21855,7042,28795
2016-08-13 12:00,29359,21355,8004,28568
2016-08-13 11:00,30226,21982,8244,28942
2016-08-13 10:00,31472,22760,8712,29879
2016-08-13 09:00,33263,24117,9146,31390
2016-08-13 08:00,35772,25508,10264,33442
2016-08-13 07:00,38869,27631,11238,35815
2016-08-13 06:00,42340,30627,11713,39148
2016-08-13 05:00,45105,33203,11902,42553
2016-08-13 04:00,46338,34321,12017,44590
2016-08-13 03:00,47825,36001,11824,45443
2016-08-13 02:00,49239,37401,11838,47263
2016-08-13 01:00,49609,38107,11502,48467
2016-08-13 00:00,48815,37267,11548,48426
2016-08-12 23:00,47445,36370,11075,47392
2016-08-12 22:00,45454,35316,10138,45717
2016-08-12 21:00,43268,33725,9543,43759
2016-08-12 20:00,41717,32510,9207,41677
2016-08-12 19:00,40274,31290,8984,40071
2016-08-12 18:00,38441,30016,8425,38483
2016-08-12 17:00,36646,27970,8676,36858
2016-08-12 16:00,34729,25207,9522,35303
2016-08-12 15:00,32667,23157,9510,33644
2016-08-12 14:00,30826,22031,8795,31816
2016-08-12 13:00,29695,21407,8288,30104
2016-08-12 12:00,29408,20547,8861,28907
2016-08-12 11:00,29841,21019,8822,28776
2016-08-12 10:00,30661,21610,9051,29434
2016-08-12 09:00,32383,22723,9660,30719
2016-08-12 08:00,34652,24180,10472,32417
2016-08-12 07:00,37871,27124,10747,34861
2016-08-12 06:00,41509,29522,11987,38285
2016-08-12 05:00,44166,31283,12883,42010
2016-08-12 04:00,45192,33153,12039,44429
2016-08-12 03:00,46572,34902,11670,45074
2016-08-12 02:00,47678,36873,10805,46807
2016-08-12 01:00,47935,37126,10809,47701
2016-08-12 00:00,46994,36252,10742,47408
2016-08-11 23:00,45500,35104,10396,46105
2016-08-11 22:00,43599,34102,9497,44518
2016-08-11 21:00,41737,32838,8899,42518
2016-08-11 20:00,40390,31682,8708,40612
2016-08-11 19:00,39002,30146,8856,39192
2016-08-11 18:00,37704,28821,8883,37844
2016-08-11 17:00,35934,27146,8788,36498
2016-08-11 16:00,34222,25060,9162,35160
2016-08-11 15:00,32458,22714,9744,33516
2016-08-11 14:00,30570,21435,9135,31814
2016-08-11 13:00,29687,20676,9011,30047
2016-08-11 12:00,28925,20572,8353,28638
2016-08-11 11:00,29309,20569,8740,28358
2016-08-11 10:00,30210,21535,8675,28840
2016-08-11 09:00,31817,23105,8712,29935
2016-08-11 08:00,34048,24110,9938,31538
2016-08-11 07:00,37343,26809,10534,34887
2016-08-11 06:00,40957,29405,11552,38347
2016-08-11 05:00,43703,31433,12270,41999
2016-08-11 04:00,44695,33298,11397,44104
2016-08-11 03:00,46128,34390,11738,44550
2016-08-11 02:00,47281,36019,11262,46142
2016-08-11 01:00,47527,36596,10931,47164
2016-08-11 00:00,46621,36143,10478,47040
2016-08-10 23:00,45189,35346,9843,45941
2016-08-10 22:00,43369,33558,9811,44444
2016-08-10 21:00,41847,32064,9783,42607
2016-08-10 20:00,40409,31113,9296,40741
2016-08-10 19:00,38925,30028,8897,39239
2016-08-10 18:00,37481,28635,8846,37790
2016-08-10 17:00,36067,27076,8991,36359
2016-08-10 16:00,34359,24448,9911,34994
2016-08-10 15:00,32456,22166,10290,33429
2016-08-10 14:00,30735,21367,9368,31658
2016-08-10 13:00,29510,21040,8470,30004
2016-08-10 12:00,29074,20809,8265,28714
2016-08-10 11:00,29073,21083,7990,28503
2016-08-10 10:00,30361,21942,8419,29072
2016-08-10 09:00,32159,22775,9384,30253
2016-08-10 08:00,34298,24623,9675,31856
2016-08-10 07:00,37669,26831,10838,34914
2016-08-10 06:00,41381,29787,11594,38460
2016-08-10 05:00,44103,31976,12127,42097
2016-08-10 04:00,44930,33606,11324,44112
