date,value,generation,difference,day_ahead_demand_forecast
2016-08-10 03:00,46266,35114,11152,44738
2016-08-10 02:00,47201,36824,10377,46296
2016-08-10 01:00,47122,37985,9137,47435
2016-08-10 00:00,46181,37463,8718,47277
2016-08-09 23:00,44841,36003,8838,46107
2016-08-09 22:00,43109,34193,8916,44538
2016-08-09 21:00,41535,32417,9118,42568
2016-08-09 20:00,40275,30933,9342,40764
2016-08-09 19:00,38869,29749,9120,39363
2016-08-09 18:00,37392,28294,9098,37829
2016-08-09 17:00,35930,26506,9424,36327
2016-08-09 16:00,34102,24456,9646,34952
2016-08-09 15:00,32446,22275,10171,33464
2016-08-09 14:00,30603,21763,8840,31697
2016-08-09 13:00,29421,20545,8876,30003
2016-08-09 12:00,28889,20213,8676,28689
2016-08-09 11:00,29200,20411,8789,28496
2016-08-09 10:00,30138,20976,9162,29117
2016-08-09 09:00,31519,22231,9288,30285
2016-08-09 08:00,33770,23597,10173,32086
2016-08-09 07:00,37057,25975,11082,35381
2016-08-09 06:00,40551,28565,11986,38918
2016-08-09 05:00,43287,30506,12781,42600
2016-08-09 04:00,44342,31323,13019,44725
2016-08-09 03:00,45781,32154,13627,45261
2016-08-09 02:00,46911,33303,13608,46978
2016-08-09 01:00,47153,33379,13774,47969
2016-08-09 00:00,46292,32770,13522,47723
2016-08-08 23:00,44966,31048,13918,46590
2016-08-08 22:00,43329,29948,13381,44947
2016-08-08 21:00,41583,28478,13105,43064
2016-08-08 20:00,40064,27602,12462,41164
2016-08-08 19:00,38658,26720,11938,39697
2016-08-08 18:00,37332,25444,11888,38151
2016-08-08 17:00,35921,23614,12307,36566
2016-08-08 16:00,33915,21421,12494,35085
2016-08-08 15:00,31931,19745,12186,33326
2016-08-08 14:00,30481,19613,10868,31398
2016-08-08 13:00,28982,19592,9390,29567
2016-08-08 12:00,28429,19752,8677,28189
2016-08-08 11:00,28638,20289,8349,27826
2016-08-08 10:00,29366,21069,8297,28308
2016-08-08 09:00,30710,22131,8579,29439
2016-08-08 08:00,32729,23852,8877,30790
2016-08-08 07:00,35772,25841,9931,33196
2016-08-08 06:00,39068,27822,11246,36257
2016-08-08 05:00,41030,28805,12225,39163
2016-08-08 04:00,41650,30361,11289,40653
2016-08-08 03:00,42632,31885,10747,40494
2016-08-08 02:00,42840,33250,9590,41493
2016-08-08 01:00,42174,33551,8623,41642
2016-08-08 00:00,40955,33035,7920,40643
2016-08-07 23:00,39237,31632,7605,39134
2016-08-07 22:00,37626,30642,6984,37384
2016-08-07 21:00,35721,29235,6486,35562
2016-08-07 20:00,33976,27988,5988,33922
2016-08-07 19:00,32240,26834,5406,32523
2016-08-07 18:00,30968,25590,5378,31170
2016-08-07 17:00,29726,24232,5494,29860
2016-08-07 16:00,28473,22297,6176,28644
2016-08-07 15:00,27857,20959,6898,27456
2016-08-07 14:00,27614,20629,6985,27128
2016-08-07 13:00,27533,20631,6902,27415
2016-08-07 12:00,27751,20786,6965,27356
2016-08-07 11:00,28316,21264,7052,27668
2016-08-07 10:00,29155,22277,6878,28477
2016-08-07 09:00,30830,23596,7234,29682
2016-08-07 08:00,33057,25496,7561,31119
2016-08-07 07:00,35681,27497,8184,32752
2016-08-07 06:00,38320,29892,8428,35558
2016-08-07 05:00,40219,31043,9176,38564
2016-08-07 04:00,40858,32744,8114,40100
2016-08-07 03:00,42028,34133,7895,40505
2016-08-07 02:00,42768,36145,6623,41807
2016-08-07 01:00,42453,37050,5403,42414
2016-08-07 00:00,41548,36700,4848,41925
2016-08-06 23:00,40021,35861,4160,40637
2016-08-06 22:00,38752,34699,4053,39091
2016-08-06 21:00,37488,32988,4500,37379
2016-08-06 20:00,36289,31575,4714,35860
2016-08-06 19:00,34977,30581,4396,34413
2016-08-06 18:00,33728,29548,4180,33007
2016-08-06 17:00,32370,28440,3930,31646
2016-08-06 16:00,30649,25893,4756,30235
2016-08-06 15:00,29569,23674,5895,28718
2016-08-06 14:00,29363,22774,6589,28041
2016-08-06 13:00,29000,22144,6856,27778
2016-08-06 12:00,28937,21932,7005,27562
2016-08-06 11:00,29587,22282,7305,27812
2016-08-06 10:00,30719,23488,7231,28497
2016-08-06 09:00,32236,24111,8125,29879
2016-08-06 08:00,34585,25780,8805,31633
2016-08-06 07:00,37401,28310,9091,35162
2016-08-06 06:00,40333,31432,8901,38348
2016-08-06 05:00,42417,33579,8838,41350
2016-08-06 04:00,43206,35129,8077,42922
2016-08-06 03:00,44595,37275,7320,43313
2016-08-06 02:00,45807,39117,6690,44971
2016-08-06 01:00,46020,40155,5865,46137
2016-08-06 00:00,45668,39432,6236,46097
2016-08-05 23:00,44410,37896,6514,45164
2016-08-05 22:00,42931,36847,6084,43839
2016-08-05 21:00,41723,35384,6339,42117
2016-08-05 20:00,40406,34270,6136,40456
2016-08-05 19:00,39102,32758,6344,39409
2016-08-05 18:00,38109,31147,6962,38165
2016-08-05 17:00,36916,29754,7162,36814
2016-08-05 16:00,35013,27775,7238,35501
2016-08-05 15:00,33289,25517,7772,33905
2016-08-05 14:00,31684,23548,8136,32123
2016-08-05 13:00,30446,23171,7275,30547
2016-08-05 12:00,29673,23076,6597,29388
2016-08-05 11:00,30077,23475,6602,29195
2016-08-05 10:00,31093,23321,7772,29874
2016-08-05 09:00,32490,24406,8084,31125
2016-08-05 08:00,34980,25972,9008,32809
2016-08-05 07:00,38298,28696,9602,36218
2016-08-05 06:00,41798,33704,8094,39771
2016-08-05 05:00,44070,34339,9731,43279
2016-08-05 04:00,44829,37263,7566,45120
2016-08-05 03:00,46417,38907,7510,45297
2016-08-05 02:00,47763,40778,6985,47129
2016-08-05 01:00,48244,41540,6704,48414
2016-08-05 00:00,47680,41498,6182,48513
2016-08-04 23:00,46439,39781,6658,47566
2016-08-04 22:00,44930,37927,7003,46224
2016-08-04 21:00,43431,36401,7030,44591
2016-08-04 20:00,41894,34415,7479,42680
2016-08-04 19:00,40421,32982,7439,41385
2016-08-04 18:00,38758,31274,7484,39762
2016-08-04 17:00,37177,29714,7463,38106
2016-08-04 16:00,35434,26803,8631,36584
2016-08-04 15:00,33447,24655,8792,34889
2016-08-04 14:00,31591,22457,9134,33072
2016-08-04 13:00,30701,22264,8437,31157
2016-08-04 12:00,30115,22126,7989,29860
2016-08-04 11:00,30537,22647,7890,29702
2016-08-04 10:00,31159,23238,7921,30434
2016-08-04 09:00,32758,24320,8438,31784
2016-08-04 08:00,35117,26411,8706,33693
2016-08-04 07:00,38753,29307,9446,37385
2016-08-04 06:00,44717,33273,11444,41201
2016-08-04 05:00,45585,34868,10717,45076
2016-08-04 04:00,47598,36330,11268,47172
2016-08-04 03:00,49136,38357,10779,47784
2016-08-04 02:00,50498,40147,10351,49839
2016-08-04 01:00,51043,41014,10029,51093
2016-08-04 00:00,50367,40566,9801,51067
2016-08-03 23:00,48912,39125,9787,49968
2016-08-03 22:00,46921,37441,9480,48248
2016-08-03 21:00,45295,35700,9595,46394
2016-08-03 20:00,43737,34033,9704,44149
2016-08-03 19:00,41828,32032,9796,42494
2016-08-03 18:00,39886,29744,10142,40732
2016-08-03 17:00,38108,28187,9921,38823
2016-08-03 16:00,35944,26257,9687,37145
2016-08-03 15:00,33908,24117,9791,35361
2016-08-03 14:00,32010,22695,9315,33410
2016-08-03 13:00,30996,21704,9292,31685
2016-08-03 12:00,30546,21603,8943,30395
2016-08-03 11:00,30889,22173,8716,30257
2016-08-03 10:00,31966,22811,9155,30948
2016-08-03 09:00,33833,24250,9583,32278
2016-08-03 08:00,36620,26562,10058,34379
2016-08-03 07:00,40383,29723,10660,36739
2016-08-03 06:00,44330,33703,10627,40499
2016-08-03 05:00,46936,35256,11680,44386
2016-08-03 04:00,48105,36835,11270,46586
2016-08-03 03:00,49876,39098,10778,47203
2016-08-03 02:00,51105,40900,10205,49127
2016-08-03 01:00,51333,42086,9247,50240
2016-08-03 00:00,50345,41367,8978,50300
2016-08-02 23:00,48937,39906,9031,49286
2016-08-02 22:00,47022,37943,9079,47587
2016-08-02 21:00,44894,36538,8356,45591
2016-08-02 20:00,43249,34774,8475,43421
2016-08-02 19:00,41481,33301,8180,41758
2016-08-02 18:00,39710,31048,8662,40059
2016-08-02 17:00,38170,29041,9129,38260
2016-08-02 16:00,36404,26804,9600,36315
2016-08-02 15:00,34435,24086,10349,34472
2016-08-02 14:00,32400,22710,9690,32624
2016-08-02 13:00,30980,21491,9489,30885
2016-08-02 12:00,30511,21177,9334,29616
2016-08-02 11:00,31034,21199,9835,29494
2016-08-02 10:00,31919,21570,10349,30234
2016-08-02 09:00,33685,23221,10464,31549
2016-08-02 08:00,36418,25950,10468,33883
2016-08-02 07:00,40075,28463,11612,37088
2016-08-02 06:00,44004,31107,12897,40626
2016-08-02 05:00,46625,33744,12881,44728
2016-08-02 04:00,47715,34266,13449,46803
2016-08-02 03:00,49589,36543,13046,47733
2016-08-02 02:00,50893,37457,13436,49575
2016-08-02 01:00,51409,37332,14077,50842
2016-08-02 00:00,50773,36644,14129,50773
2016-08-01 23:00,49508,35584,13924,49821
2016-08-01 22:00,47974,33898,14076,48367
2016-08-01 21:00,46034,32264,13770,46462
2016-08-01 20:00,44288,30598,13690,44357
2016-08-01 19:00,42380,28797,13583,42666
2016-08-01 18:00,40363,26944,13419,40799
2016-08-01 17:00,38654,25093,13561,38856
2016-08-01 16:00,36576,22504,14072,36868
2016-08-01 15:00,34111,20876,13235,34813
2016-08-01 14:00,32105,20971,11134,32720
2016-08-01 13:00,30604,20480,10124,30992
2016-08-01 12:00,30040,21157,8883,29639
2016-08-01 11:00,30397,21961,8436,29376
2016-08-01 10:00,31199,23176,8023,29990
2016-08-01 09:00,32871,24945,7926,31255
2016-08-01 08:00,35392,26698,8694,33040
2016-08-01 07:00,38645,29821,8824,35859
2016-08-01 06:00,42014,33050,8964,39572
2016-08-01 05:00,44113,35520,8593,43176
2016-08-01 04:00,45059,36473,8586,44785
2016-08-01 03:00,46584,38739,7845,45785
2016-08-01 02:00,47306,39975,7331,47133
2016-08-01 01:00,47130,41026,6104,47384
2016-08-01 00:00,46196,40581,5615,46573
2016-07-31 23:00,44536,39032,5504,45962
2016-07-31 22:00,42861,37588,5273,44385
2016-07-31 21:00,41014,35424,5590,42239
2016-07-31 20:00,38903,33752,5151,39943
2016-07-31 19:00,36801,31647,5154,37780
2016-07-31 18:00,34561,29090,5471,35198
2016-07-31 17:00,32677,26137,6540,32809
2016-07-31 16:00,30939,24176,6763,30861
2016-07-31 15:00,30002,22527,7475,29347
2016-07-31 14:00,29975,22990,6985,28713
2016-07-31 13:00,30063,22906,7157,28984
2016-07-31 12:00,30544,22904,7640,29112
2016-07-31 11:00,31222,23980,7242,29698
2016-07-31 10:00,32700,25857,6843,30765
2016-07-31 09:00,34764,28132,6632,32408
2016-07-31 08:00,37589,30462,7127,34420
2016-07-31 07:00,40814,34581,6233,38157
2016-07-31 06:00,44118,39119,4999,41554
2016-07-31 05:00,46443,43283,3160,44832
2016-07-31 04:00,47563,44548,3015,46728
2016-07-31 03:00,49207,47297,1910,48186
2016-07-31 02:00,50458,49764,694,50138
2016-07-31 01:00,50910,50386,524,51198
2016-07-31 00:00,50378,50686,-308,51189
2016-07-30 23:00,49032,49543,-511,50311
2016-07-30 22:00,47391,47643,-252,48781
2016-07-30 21:00,45269,44209,1060,46681
2016-07-30 20:00,43512,41488,2024,44247
2016-07-30 19:00,41319,38689,2630,41766
2016-07-30 18:00,38870,36054,2816,39031
2016-07-30 17:00,36296,33317,2979,36372
2016-07-30 16:00,33673,29609,4064,33984
2016-07-30 15:00,32225,27061,5164,32041
2016-07-30 14:00,31813,25395,6418,30854
2016-07-30 13:00,31658,24460,7198,30723
2016-07-30 12:00,31999,24563,7436,30629
2016-07-30 11:00,33086,25034,8052,31207
2016-07-30 10:00,34735,26055,8680,32411
2016-07-30 09:00,37124,28076,9048,34191
2016-07-30 08:00,40305,30835,9470,36355
2016-07-30 07:00,44054,35088,8966,40718
2016-07-30 06:00,47989,40884,7105,44990
2016-07-30 05:00,50541,45014,5527,49239
2016-07-30 04:00,51921,46835,5086,51661
2016-07-30 03:00,54149,48969,5180,53323
2016-07-30 02:00,55870,51231,4639,55580
2016-07-30 01:00,56451,51447,5004,57422
2016-07-30 00:00,55958,51396,4562,57454
2016-07-29 23:00,55052,50771,4281,56375
2016-07-29 22:00,53245,47794,5451,54596
2016-07-29 21:00,50888,44781,6107,52434
2016-07-29 20:00,48567,42042,6525,49791
2016-07-29 19:00,45831,38834,6997,47438
2016-07-29 18:00,42959,35916,7043,44861
2016-07-29 17:00,40434,33446,6988,42163
2016-07-29 16:00,37545,30371,7174,39548
2016-07-29 15:00,35357,27422,7935,36872
2016-07-29 14:00,33709,25391,8318,34671
2016-07-29 13:00,32748,24940,7808,33219
2016-07-29 12:00,32578,24506,8072,32323
2016-07-29 11:00,33154,25144,8010,32357
2016-07-29 10:00,34536,26206,8330,33321
2016-07-29 09:00,36807,28240,8567,34727
2016-07-29 08:00,40054,31562,8492,36983
2016-07-29 07:00,44284,35699,8585,40952
2016-07-29 06:00,48703,41109,7594,45331
2016-07-29 05:00,51401,44395,7006,49929
2016-07-29 04:00,52755,47108,5647,52669
2016-07-29 03:00,54579,49176,5403,54451
2016-07-29 02:00,56224,51502,4722,56785
2016-07-29 01:00,56693,52434,4259,58305
2016-07-29 00:00,56039,51723,4316,58431
2016-07-28 23:00,54825,50681,4144,57425
2016-07-28 22:00,52726,48687,4039,55899
2016-07-28 21:00,50182,46126,4056,53661
2016-07-28 20:00,47864,43020,4844,50783
2016-07-28 19:00,45396,39499,5897,48347
2016-07-28 18:00,42803,36672,6131,45592
2016-07-28 17:00,40270,33517,6753,42758
2016-07-28 16:00,37773,30086,7687,40132
2016-07-28 15:00,35256,27158,8098,37522
2016-07-28 14:00,33627,24671,8956,35018
2016-07-28 13:00,32636,23910,8726,33468
2016-07-28 12:00,32171,23931,8240,32280
2016-07-28 11:00,32997,24407,8590,32207
2016-07-28 10:00,34591,25510,9081,33124
2016-07-28 09:00,36999,27486,9513,34753
2016-07-28 08:00,40360,30209,10151,36953
2016-07-28 07:00,44742,34728,10014,40625
2016-07-28 06:00,49370,39162,10208,45118
2016-07-28 05:00,52334,42020,10314,49798
2016-07-28 04:00,53627,44293,9334,52406
2016-07-28 03:00,55596,46650,8946,53611
2016-07-28 02:00,57045,48201,8844,56184
2016-07-28 01:00,57747,48779,8968,57608
2016-07-28 00:00,57244,48204,9040,57740
2016-07-27 23:00,56162,47324,8838,56489
2016-07-27 22:00,54283,45575,8708,54720
2016-07-27 21:00,51579,42923,8656,52487
2016-07-27 20:00,49201,40450,8751,49617
2016-07-27 19:00,46470,37432,9038,47154
2016-07-27 18:00,43611,34363,9248,44566
2016-07-27 17:00,40907,32135,8772,41897
2016-07-27 16:00,38221,29099,9122,39513
2016-07-27 15:00,35481,26168,9313,36904
2016-07-27 14:00,33599,24217,9382,34338
2016-07-27 13:00,32591,22806,9785,32765
2016-07-27 12:00,32393,22804,9589,31565
2016-07-27 11:00,33265,23875,9390,31493
2016-07-27 10:00,34583,24836,9747,32288
2016-07-27 09:00,36622,26700,9922,33779
2016-07-27 08:00,39784,30431,9353,36358
2016-07-27 07:00,44106,35089,9017,39172
2016-07-27 06:00,48824,38909,9915,43576
2016-07-27 05:00,52005,41152,10853,48256
2016-07-27 04:00,53675,42661,11014,50754
2016-07-27 03:00,55658,45486,10172,52133
2016-07-27 02:00,57027,47596,9431,54255
2016-07-27 01:00,57345,48035,9310,55604
2016-07-27 00:00,56701,47379,9322,55678
2016-07-26 23:00,55545,45962,9583,54717
2016-07-26 22:00,53426,43963,9463,52838
2016-07-26 21:00,50643,41800,8843,50430
2016-07-26 20:00,48335,39507,8828,47567
2016-07-26 19:00,45476,37367,8109,45157
2016-07-26 18:00,42735,35087,7648,42372
2016-07-26 17:00,40189,32220,7969,39776
2016-07-26 16:00,37564,28947,8617,37469
2016-07-26 15:00,35014,25869,9145,35203
2016-07-26 14:00,33321,24903,8418,32925
2016-07-26 13:00,32087,23837,8250,31400
2016-07-26 12:00,31782,23718,8064,30299
2016-07-26 11:00,32445,24303,8142,30216
2016-07-26 10:00,33642,25747,7895,31019
2016-07-26 09:00,35551,27570,7981,32511
2016-07-26 08:00,38484,29211,9273,34540
2016-07-26 07:00,42572,32330,10242,38762
2016-07-26 06:00,47222,35310,11912,43141
2016-07-26 05:00,50363,38064,12299,47630
2016-07-26 04:00,51601,40010,11591,49951
2016-07-26 03:00,53726,41616,12110,51316
2016-07-26 02:00,54980,42214,12766,53374
2016-07-26 01:00,55292,42142,13150,54522
2016-07-26 00:00,54614,41300,13314,54414
2016-07-25 23:00,53121,39910,13211,53163
2016-07-25 22:00,51164,38433,12731,51254
2016-07-25 21:00,48374,36244,12130,48997
2016-07-25 20:00,46048,34474,11574,46486
2016-07-25 19:00,43719,32345,11374,44514
2016-07-25 18:00,41138,29377,11761,42404
2016-07-25 17:00,39020,26412,12608,40106
2016-07-25 16:00,36617,23851,12766,37804
2016-07-25 15:00,33904,22000,11904,35468
2016-07-25 14:00,32136,22158,9978,33088
2016-07-25 13:00,30756,22241,8515,31347
2016-07-25 12:00,30352,22708,7644,30069
2016-07-25 11:00,30869,23632,7237,29882
2016-07-25 10:00,32094,25127,6967,30579
2016-07-25 09:00,34154,26567,7587,31990
2016-07-25 08:00,36956,27382,9574,34232
2016-07-25 07:00,41028,30200,10828,37544
2016-07-25 06:00,45316,33975,11341,41789
2016-07-25 05:00,48021,36081,11940,45810
2016-07-25 04:00,49480,37879,11601,47663
2016-07-25 03:00,51038,39527,11511,48959
2016-07-25 02:00,51518,40710,10808,50876
2016-07-25 01:00,50823,41488,9335,51549
2016-07-25 00:00,49399,41301,8098,50900
2016-07-24 23:00,47500,40421,7079,49354
2016-07-24 22:00,45275,39102,6173,47184
2016-07-24 21:00,42775,37388,5387,44666
2016-07-24 20:00,40427,35378,5049,41863
2016-07-24 19:00,38045,32543,5502,39229
2016-07-24 18:00,35321,29402,5919,36402
2016-07-24 17:00,32945,26676,6269,33617
2016-07-24 16:00,30881,23766,7115,31160
2016-07-24 15:00,29581,21522,8059,29283
2016-07-24 14:00,29596,21091,8505,28550
2016-07-24 13:00,29719,21435,8284,29006
2016-07-24 12:00,29930,21742,8188,29232
2016-07-24 11:00,30826,22640,8186,29848
2016-07-24 10:00,32291,24101,8190,31021
2016-07-24 09:00,34125,26336,7789,32764
2016-07-24 08:00,36764,29600,7164,34978
2016-07-24 07:00,40394,32971,7423,38671
2016-07-24 06:00,43853,37037,6816,42653
2016-07-24 05:00,46348,39885,6463,46441
2016-07-24 04:00,47949,41503,6446,48587
2016-07-24 03:00,49633,43470,6163,50322
2016-07-24 02:00,50530,45116,5414,52697
2016-07-24 01:00,50693,45544,5149,53887
2016-07-24 00:00,50299,45092,5207,53615
2016-07-23 23:00,49371,43385,5986,52200
2016-07-23 22:00,47891,41256,6635,50034
2016-07-23 21:00,45696,39062,6634,47433
2016-07-23 20:00,43269,37749,5520,44515
2016-07-23 19:00,40525,34969,5556,41739
2016-07-23 18:00,37600,32254,5346,38968
2016-07-23 17:00,35204,29441,5763,36096
2016-07-23 16:00,32568,26820,5748,33440
2016-07-23 15:00,30826,23701,7125,31271
2016-07-23 14:00,30593,22763,7830,30020
2016-07-23 13:00,30764,22505,8259,29945
2016-07-23 12:00,30696,22508,8188,29775
2016-07-23 11:00,31703,22917,8786,30227
2016-07-23 10:00,33397,23910,9487,31387
2016-07-23 09:00,35723,25474,10249,33143
2016-07-23 08:00,38840,27757,11083,35692
2016-07-23 07:00,42821,31621,11200,39377
2016-07-23 06:00,46785,35584,11201,43502
2016-07-23 05:00,49630,38466,11164,47573
2016-07-23 04:00,50998,40199,10799,49878
2016-07-23 03:00,52874,43022,9852,51471
2016-07-23 02:00,53958,45522,8436,53883
2016-07-23 01:00,53949,46220,7729,55368
2016-07-23 00:00,53431,44924,8507,55434
2016-07-22 23:00,51589,43160,8429,54146
2016-07-22 22:00,49527,40921,8606,52069
2016-07-22 21:00,47426,38889,8537,49690
2016-07-22 20:00,45506,36768,8738,47012
2016-07-22 19:00,42957,33960,8997,44813
2016-07-22 18:00,40421,31351,9070,42354
2016-07-22 17:00,38208,29231,8977,39842
2016-07-22 16:00,35648,27091,8557,37424
2016-07-22 15:00,32945,24195,8750,35143
2016-07-22 14:00,31600,22864,8736,33029
2016-07-22 13:00,30584,22001,8583,31588
2016-07-22 12:00,30423,21551,8872,30629
2016-07-22 11:00,31155,22116,9039,30594
2016-07-22 10:00,32329,23254,9075,31433
2016-07-22 09:00,34088,24978,9110,32976
2016-07-22 08:00,36824,26481,10343,35156
2016-07-22 07:00,40857,29787,11070,37006
2016-07-22 06:00,45287,33949,11338,41175
2016-07-22 05:00,47825,36507,11318,45268
2016-07-22 04:00,48829,39033,9796,47250
2016-07-22 03:00,50588,40885,9703,48541
2016-07-22 02:00,51715,41816,9899,50544
2016-07-22 01:00,51835,42088,9747,51697
2016-07-22 00:00,51379,41245,10134,51684
2016-07-21 23:00,49888,40021,9867,50612
2016-07-21 22:00,47850,37906,9944,48867
2016-07-21 21:00,45643,35863,9780,46754
2016-07-21 20:00,43462,33253,10209,44404
2016-07-21 19:00,41281,31325,9956,42450
2016-07-21 18:00,38880,29189,9691,40348
2016-07-21 17:00,36564,27575,8989,38266
2016-07-21 16:00,34740,25606,9134,36199
2016-07-21 15:00,32288,22535,9753,34058
2016-07-21 14:00,30435,20890,9545,31855
2016-07-21 13:00,29386,20017,9369,30314
2016-07-21 12:00,29238,19715,9523,29213
2016-07-21 11:00,29877,20061,9816,29076
2016-07-21 10:00,30956,21465,9491,29834
2016-07-21 09:00,32929,22753,10176,31173
2016-07-21 08:00,35885,24645,11240,33310
2016-07-21 07:00,39988,27981,12007,36499
2016-07-21 06:00,44376,31537,12839,40525
2016-07-21 05:00,46990,34020,12970,44512
2016-07-21 04:00,48455,34944,13511,46261
2016-07-21 03:00,50220,36468,13752,47571
2016-07-21 02:00,51004,37925,13079,49365
2016-07-21 01:00,50872,38179,12693,50202
2016-07-21 00:00,49711,37827,11884,49958
2016-07-20 23:00,48155,36610,11545,48817
2016-07-20 22:00,46065,34847,11218,47038
2016-07-20 21:00,43731,32840,10891,45040
2016-07-20 20:00,41698,31304,10394,42940
2016-07-20 19:00,39539,29737,9802,41252
2016-07-20 18:00,37626,28150,9476,39367
2016-07-20 17:00,36072,26480,9592,37552
2016-07-20 16:00,34079,24386,9693,35739
2016-07-20 15:00,31616,21533,10083,33867
2016-07-20 14:00,29905,20240,9665,31726
2016-07-20 13:00,28910,19601,9309,30148
2016-07-20 12:00,28222,19903,8319,28970
2016-07-20 11:00,28637,19996,8641,28821
2016-07-20 10:00,29924,21290,8634,29497
2016-07-20 09:00,31805,22386,9419,30787
2016-07-20 08:00,34474,24190,10284,32615
2016-07-20 07:00,38085,26986,11099,35406
2016-07-20 06:00,42081,30228,11853,39136
2016-07-20 05:00,44420,32092,12328,42770
2016-07-20 04:00,45588,33291,12297,44286
2016-07-20 03:00,47049,35199,11850,45198
2016-07-20 02:00,47812,36299,11513,46666
2016-07-20 01:00,47627,36634,10993,47376
2016-07-20 00:00,46638,36163,10475,47146
2016-07-19 23:00,45084,34130,10954,46051
2016-07-19 22:00,43354,33017,10337,44511
2016-07-19 21:00,41341,31490,9851,42651
2016-07-19 20:00,39815,30498,9317,40796
2016-07-19 19:00,38343,29281,9062,39415
2016-07-19 18:00,36888,28003,8885,37812
2016-07-19 17:00,35342,26067,9275,36254
2016-07-19 16:00,33316,23727,9589,34763
2016-07-19 15:00,31330,21564,9766,33047
2016-07-19 14:00,29668,20754,8914,31004
2016-07-19 13:00,28573,19861,8712,29492
2016-07-19 12:00,28588,19271,9317,28333
2016-07-19 11:00,28737,19578,9159,28143
2016-07-19 10:00,29569,20146,9423,28778
2016-07-19 09:00,30948,21169,9779,29986
2016-07-19 08:00,33480,22508,10972,31675
2016-07-19 07:00,37005,25222,11783,34611
2016-07-19 06:00,40799,27604,13195,38096
2016-07-19 05:00,42858,29276,13582,41619
2016-07-19 04:00,43702,30131,13571,43057
2016-07-19 03:00,44930,31634,13296,43943
2016-07-19 02:00,45494,32430,13064,45406
2016-07-19 01:00,45388,32489,12899,46063
2016-07-19 00:00,44475,31924,12551,45851
2016-07-18 23:00,42947,30374,12573,44725
2016-07-18 22:00,41485,28579,12906,43180
2016-07-18 21:00,39978,27062,12916,41467
2016-07-18 20:00,38768,25777,12991,39802
2016-07-18 19:00,37551,24647,12904,38597
2016-07-18 18:00,36692,23644,13048,37342
2016-07-18 17:00,35341,22670,12671,35911
2016-07-18 16:00,33063,20678,12385,34370
2016-07-18 15:00,31269,18475,12794,32629
2016-07-18 14:00,29624,18322,11302,30470
2016-07-18 13:00,28295,18247,10048,28855
2016-07-18 12:00,27662,18501,9161,27525
2016-07-18 11:00,27742,19029,8713,27222
2016-07-18 10:00,28548,20529,8019,27634
2016-07-18 09:00,29773,22038,7735,28736
2016-07-18 08:00,32104,23862,8242,30321
2016-07-18 07:00,35155,26341,8814,33728
2016-07-18 06:00,38088,28325,9763,37002
2016-07-18 05:00,39730,29632,10098,39864
2016-07-18 04:00,40342,31237,9105,40955
2016-07-18 03:00,41343,33289,8054,41701
2016-07-18 02:00,41460,34317,7143,42842
2016-07-18 01:00,40778,34089,6689,42943
2016-07-18 00:00,39609,33659,5950,42042
2016-07-17 23:00,38175,32109,6066,40567
2016-07-17 22:00,36352,30466,5886,38788
2016-07-17 21:00,34773,28957,5816,36892
2016-07-17 20:00,33595,27638,5957,35088
2016-07-17 19:00,31811,26500,5311,33390
2016-07-17 18:00,30590,24772,5818,31720
2016-07-17 17:00,29551,23501,6050,30028
2016-07-17 16:00,27808,21658,6150,28420
2016-07-17 15:00,26918,19902,7016,27143
2016-07-17 14:00,27082,19523,7559,26564
2016-07-17 13:00,27202,19411,7791,26985
2016-07-17 12:00,27497,19736,7761,27021
2016-07-17 11:00,27884,20285,7599,27464
2016-07-17 10:00,29406,21483,7923,28392
2016-07-17 09:00,31061,23363,7698,29699
2016-07-17 08:00,33124,25565,7559,31536
