date,value,generation,difference,day_ahead_demand_forecast
2016-07-17 07:00,36207,28821,7386,34888
2016-07-17 06:00,39238,31800,7438,37816
2016-07-17 05:00,41065,33761,7304,40613
2016-07-17 04:00,42191,35953,6238,41955
2016-07-17 03:00,43551,38123,5428,43081
2016-07-17 02:00,43977,39405,4572,44467
2016-07-17 01:00,43497,39684,3813,44791
2016-07-17 00:00,42425,38950,3475,44138
2016-07-16 23:00,41375,37537,3838,42769
2016-07-16 22:00,39646,35921,3725,41106
2016-07-16 21:00,37951,33723,4228,39362
2016-07-16 20:00,36643,31947,4696,37655
2016-07-16 19:00,35124,30163,4961,35983
2016-07-16 18:00,33326,28772,4554,34319
2016-07-16 17:00,31781,26981,4800,32604
2016-07-16 16:00,30560,24765,5795,30962
2016-07-16 15:00,29441,22351,7090,29400
2016-07-16 14:00,28960,21343,7617,28434
2016-07-16 13:00,28620,20847,7773,28357
2016-07-16 12:00,28790,20856,7934,28195
2016-07-16 11:00,29330,21310,8020,28529
2016-07-16 10:00,30569,22346,8223,29411
2016-07-16 09:00,32707,23697,9010,30836
2016-07-16 08:00,35559,26347,9212,33147
2016-07-16 07:00,39125,29785,9340,36688
2016-07-16 06:00,42762,33295,9467,40334
2016-07-16 05:00,45230,36142,9088,43735
2016-07-16 04:00,46819,38404,8415,45320
2016-07-16 03:00,48582,40406,8176,46948
2016-07-16 02:00,49510,41623,7887,48905
2016-07-16 01:00,49677,42084,7593,49947
2016-07-16 00:00,48806,41553,7253,49827
2016-07-15 23:00,47230,39831,7399,48702
2016-07-15 22:00,45233,38075,7158,46932
2016-07-15 21:00,43069,35662,7407,44826
2016-07-15 20:00,41187,33527,7660,42548
2016-07-15 19:00,39623,31739,7884,40850
2016-07-15 18:00,38281,29729,8552,38850
2016-07-15 17:00,36379,27546,8833,36949
2016-07-15 16:00,34559,25061,9498,35169
2016-07-15 15:00,32381,22549,9832,33279
2016-07-15 14:00,30613,21385,9228,31403
2016-07-15 13:00,29565,20618,8947,30292
2016-07-15 12:00,29500,20787,8713,29425
2016-07-15 11:00,29932,21006,8926,29432
2016-07-15 10:00,31122,22161,8961,30217
2016-07-15 09:00,33142,23784,9358,31648
2016-07-15 08:00,36126,25988,10138,33715
2016-07-15 07:00,40148,29171,10977,36989
2016-07-15 06:00,44617,32521,12096,41040
2016-07-15 05:00,47447,34730,12717,45080
2016-07-15 04:00,49104,36722,12382,46886
2016-07-15 03:00,50816,38397,12419,48313
2016-07-15 02:00,51856,39469,12387,50142
2016-07-15 01:00,51951,39710,12241,51276
2016-07-15 00:00,51126,39300,11826,51213
2016-07-14 23:00,49392,38143,11249,50185
2016-07-14 22:00,47572,35925,11647,48493
2016-07-14 21:00,45282,33431,11851,46463
2016-07-14 20:00,43107,31729,11378,44243
2016-07-14 19:00,40778,30086,10692,42360
2016-07-14 18:00,38820,28192,10628,40304
2016-07-14 17:00,37029,26808,10221,38218
2016-07-14 16:00,34747,24780,9967,36296
2016-07-14 15:00,32419,21878,10541,34229
2016-07-14 14:00,30639,20730,9909,32014
2016-07-14 13:00,29609,20472,9137,30537
2016-07-14 12:00,29453,20392,9061,29287
2016-07-14 11:00,29799,20788,9011,29171
2016-07-14 10:00,30916,21898,9018,29892
2016-07-14 09:00,32921,22755,10166,31261
2016-07-14 08:00,35810,24492,11318,33355
2016-07-14 07:00,39820,27339,12481,36625
2016-07-14 06:00,44160,30079,14081,40442
2016-07-14 05:00,46781,32415,14366,44181
2016-07-14 04:00,48230,34142,14088,45711
2016-07-14 03:00,49755,35054,14701,46790
2016-07-14 02:00,50638,36056,14582,48464
2016-07-14 01:00,50517,36304,14213,49301
2016-07-14 00:00,49377,35812,13565,49015
2016-07-13 23:00,47562,34478,13084,47755
2016-07-13 22:00,45353,33013,12340,45959
2016-07-13 21:00,42861,31547,11314,43891
2016-07-13 20:00,41138,30628,10510,41898
2016-07-13 19:00,39331,29583,9748,40256
2016-07-13 18:00,37592,28143,9449,38471
2016-07-13 17:00,35963,26972,8991,36649
2016-07-13 16:00,34087,24633,9454,35070
2016-07-13 15:00,31705,21870,9835,33236
2016-07-13 14:00,30261,21031,9230,31151
2016-07-13 13:00,29124,19947,9177,29813
2016-07-13 12:00,28594,19748,8846,28759
2016-07-13 11:00,28954,19964,8990,28606
2016-07-13 10:00,30002,20833,9169,29281
2016-07-13 09:00,31592,22282,9310,30548
2016-07-13 08:00,33906,24131,9775,32404
2016-07-13 07:00,37486,26203,11283,34931
2016-07-13 06:00,41216,28417,12799,38295
2016-07-13 05:00,43277,30405,12872,41589
2016-07-13 04:00,44234,32163,12071,42817
2016-07-13 03:00,45449,34135,11314,43635
2016-07-13 02:00,46080,35309,10771,44929
2016-07-13 01:00,45882,35464,10418,45533
2016-07-13 00:00,45016,34689,10327,45378
2016-07-12 23:00,43530,33203,10327,44373
2016-07-12 22:00,41778,31602,10176,43007
2016-07-12 21:00,39988,30207,9781,41398
2016-07-12 20:00,38878,29239,9639,39931
2016-07-12 19:00,37494,28788,8706,38756
2016-07-12 18:00,36594,27354,9240,37404
2016-07-12 17:00,35256,25904,9352,35931
2016-07-12 16:00,33672,23619,10053,34518
2016-07-12 15:00,31804,20858,10946,32797
2016-07-12 14:00,30139,19964,10175,30838
2016-07-12 13:00,28639,19064,9575,29430
2016-07-12 12:00,27980,18748,9232,28325
2016-07-12 11:00,28457,18873,9584,28160
2016-07-12 10:00,29224,19283,9941,28740
2016-07-12 09:00,30876,20478,10398,29983
2016-07-12 08:00,33428,21464,11964,31788
2016-07-12 07:00,37000,23570,13430,33992
2016-07-12 06:00,40793,25910,14883,37269
2016-07-12 05:00,42922,27355,15567,40516
2016-07-12 04:00,43931,28743,15188,41574
2016-07-12 03:00,45316,30064,15252,43007
2016-07-12 02:00,46053,30385,15668,44009
2016-07-12 01:00,45875,29916,15959,44279
2016-07-12 00:00,44766,29541,15225,43974
2016-07-11 23:00,43228,28537,14691,42935
2016-07-11 22:00,41793,27668,14125,41469
2016-07-11 21:00,40248,26792,13456,40103
2016-07-11 20:00,39104,25992,13112,38770
2016-07-11 19:00,38050,24827,13223,37716
2016-07-11 18:00,36757,23744,13013,36507
2016-07-11 17:00,35409,22444,12965,35335
2016-07-11 16:00,33482,20218,13264,33950
2016-07-11 15:00,31254,18087,13167,32117
2016-07-11 14:00,29173,17485,11688,29940
2016-07-11 13:00,27876,17887,9989,28517
2016-07-11 12:00,27426,18386,9040,27334
2016-07-11 11:00,28009,19116,8893,26983
2016-07-11 10:00,28937,19638,9299,27420
2016-07-11 09:00,30298,21062,9236,28385
2016-07-11 08:00,32133,22028,10105,29579
2016-07-11 07:00,35136,24594,10542,32293
2016-07-11 06:00,38173,26490,11683,35189
2016-07-11 05:00,39347,27520,11827,37770
2016-07-11 04:00,39728,28702,11026,38376
2016-07-11 03:00,40436,30475,9961,38822
2016-07-11 02:00,40367,31762,8605,39610
2016-07-11 01:00,39558,31865,7693,39482
2016-07-11 00:00,38443,31265,7178,38656
2016-07-10 23:00,37059,30430,6629,37399
2016-07-10 22:00,35619,29378,6241,35824
2016-07-10 21:00,34531,28071,6460,34501
2016-07-10 20:00,33312,27010,6302,33203
2016-07-10 19:00,32042,25846,6196,32052
2016-07-10 18:00,30893,25143,5750,30856
2016-07-10 17:00,29236,23581,5655,29690
2016-07-10 16:00,28104,21074,7030,28347
2016-07-10 15:00,27087,18743,8344,27136
2016-07-10 14:00,27481,18575,8906,26461
2016-07-10 13:00,27671,18526,9145,26826
2016-07-10 12:00,27578,18805,8773,26830
2016-07-10 11:00,28302,19505,8797,27128
2016-07-10 10:00,29330,20235,9095,27891
2016-07-10 09:00,30930,21893,9037,29065
2016-07-10 08:00,33232,23814,9418,30569
2016-07-10 07:00,35788,25939,9849,33112
2016-07-10 06:00,38460,28513,9947,35836
2016-07-10 05:00,39814,29996,9818,38188
2016-07-10 04:00,40689,31116,9573,38915
2016-07-10 03:00,41906,33002,8904,39609
2016-07-10 02:00,42382,33766,8616,40786
2016-07-10 01:00,42113,34248,7865,41115
2016-07-10 00:00,41305,33805,7500,40655
2016-07-09 23:00,40138,32259,7879,39695
2016-07-09 22:00,39105,30958,8147,38397
2016-07-09 21:00,37788,29994,7794,37304
2016-07-09 20:00,36383,29266,7117,36077
2016-07-09 19:00,34355,28602,5753,34838
2016-07-09 18:00,33353,27500,5853,33606
2016-07-09 17:00,31795,26044,5751,32219
2016-07-09 16:00,30224,23850,6374,30632
2016-07-09 15:00,28968,21204,7764,29040
2016-07-09 14:00,28367,20494,7873,28054
2016-07-09 13:00,28138,20149,7989,27972
2016-07-09 12:00,28283,20055,8228,27724
2016-07-09 11:00,28980,20168,8812,28003
2016-07-09 10:00,30212,20734,9478,28812
2016-07-09 09:00,31983,21845,10138,29959
2016-07-09 08:00,34447,23992,10455,31529
2016-07-09 07:00,37472,26029,11443,33953
2016-07-09 06:00,40484,28046,12438,36927
2016-07-09 05:00,41984,29451,12533,39787
2016-07-09 04:00,42892,30553,12339,40661
2016-07-09 03:00,44164,32168,11996,41503
2016-07-09 02:00,44840,33783,11057,42894
2016-07-09 01:00,44837,33803,11034,43500
2016-07-09 00:00,43911,33182,10729,43308
2016-07-08 23:00,42402,31887,10515,42314
2016-07-08 22:00,40994,31217,9777,41013
2016-07-08 21:00,39755,29449,10306,39809
2016-07-08 20:00,38640,28911,9729,38516
2016-07-08 19:00,37449,28382,9067,37572
2016-07-08 18:00,36394,27575,8819,36406
2016-07-08 17:00,34964,25985,8979,35056
2016-07-08 16:00,33457,23938,9519,33801
2016-07-08 15:00,31565,21766,9799,32357
2016-07-08 14:00,30255,21086,9169,30484
2016-07-08 13:00,28971,20305,8666,29135
2016-07-08 12:00,28508,20177,8331,28111
2016-07-08 11:00,28675,20381,8294,27908
2016-07-08 10:00,29518,20952,8566,28500
2016-07-08 09:00,31041,21811,9230,29605
2016-07-08 08:00,33372,23497,9875,31199
2016-07-08 07:00,36464,25716,10748,33780
2016-07-08 06:00,39876,27829,12047,36965
2016-07-08 05:00,41445,29365,12080,39932
2016-07-08 04:00,41986,30528,11458,40761
2016-07-08 03:00,42970,31935,11035,41234
2016-07-08 02:00,43533,32684,10849,42404
2016-07-08 01:00,43598,32938,10660,43037
2016-07-08 00:00,42734,32170,10564,42803
2016-07-07 23:00,41759,30941,10818,41843
2016-07-07 22:00,40757,29916,10841,40571
2016-07-07 21:00,39058,29104,9954,39202
2016-07-07 20:00,38219,28296,9923,37961
2016-07-07 19:00,37238,27927,9311,37121
2016-07-07 18:00,36313,27515,8798,36087
2016-07-07 17:00,34973,26191,8782,34909
2016-07-07 16:00,33473,24200,9273,33729
2016-07-07 15:00,31494,21400,10094,32203
2016-07-07 14:00,29858,20658,9200,30284
2016-07-07 13:00,28578,20192,8386,28934
2016-07-07 12:00,28046,19887,8159,27867
2016-07-07 11:00,28330,20152,8178,27624
2016-07-07 10:00,29016,20834,8182,28138
2016-07-07 09:00,30461,21845,8616,29206
2016-07-07 08:00,32684,23488,9196,31012
2016-07-07 07:00,35814,25648,10166,34103
2016-07-07 06:00,39133,28279,10854,37473
2016-07-07 05:00,40660,30194,10466,40572
2016-07-07 04:00,41200,31214,9986,41501
2016-07-07 03:00,42151,32332,9819,42096
2016-07-07 02:00,42589,33320,9269,43285
2016-07-07 01:00,42785,33736,9049,43798
2016-07-07 00:00,42050,33306,8744,43424
2016-07-06 23:00,40909,32603,8306,42392
2016-07-06 22:00,39586,31893,7693,41212
2016-07-06 21:00,38281,30656,7625,39868
2016-07-06 20:00,37346,29392,7954,38549
2016-07-06 19:00,36686,28641,8045,37607
2016-07-06 18:00,35785,27392,8393,36561
2016-07-06 17:00,34504,25929,8575,35394
2016-07-06 16:00,32896,23614,9282,34186
2016-07-06 15:00,31172,21328,9844,32599
2016-07-06 14:00,29701,19653,10048,30579
2016-07-06 13:00,28472,18455,10017,29149
2016-07-06 12:00,27925,18217,9708,28029
2016-07-06 11:00,28220,18524,9696,27805
2016-07-06 10:00,28936,19159,9777,28363
2016-07-06 09:00,30290,20195,10095,29546
2016-07-06 08:00,32414,21485,10929,31044
2016-07-06 07:00,35535,23404,12131,33954
2016-07-06 06:00,39012,24701,14311,37137
2016-07-06 05:00,40900,25811,15089,40230
2016-07-06 04:00,41596,26915,14681,41386
2016-07-06 03:00,42594,28851,13743,42129
2016-07-06 02:00,43085,29578,13507,43367
2016-07-06 01:00,42944,29639,13305,44125
2016-07-06 00:00,42146,29420,12726,44026
2016-07-05 23:00,41262,28398,12864,43221
2016-07-05 22:00,40215,27406,12809,42052
2016-07-05 21:00,38699,26672,12027,40644
2016-07-05 20:00,37701,25650,12051,39168
2016-07-05 19:00,36720,24799,11921,38124
2016-07-05 18:00,35502,23668,11834,36845
2016-07-05 17:00,34304,21898,12406,35458
2016-07-05 16:00,33012,19926,13086,34242
2016-07-05 15:00,31262,17799,13463,32604
2016-07-05 14:00,29596,17111,12485,30490
2016-07-05 13:00,27907,16569,11338,29033
2016-07-05 12:00,27276,16789,10487,27922
2016-07-05 11:00,27513,17413,10100,27705
2016-07-05 10:00,28066,18630,9436,28265
2016-07-05 09:00,29483,20037,9446,29389
2016-07-05 08:00,31435,21668,9767,31054
2016-07-05 07:00,33790,24229,9561,32963
2016-07-05 06:00,35544,25669,9875,35207
2016-07-05 05:00,37024,27461,9563,37103
2016-07-05 04:00,37982,28217,9765,38242
2016-07-05 03:00,39093,30028,9065,39065
2016-07-05 02:00,39485,30244,9241,40472
2016-07-05 01:00,39086,30375,8711,41073
2016-07-05 00:00,38056,29523,8533,40612
2016-07-04 23:00,36932,28640,8292,39563
2016-07-04 22:00,35840,27376,8464,38229
2016-07-04 21:00,34517,26138,8379,36680
2016-07-04 20:00,33358,25249,8109,35394
2016-07-04 19:00,32208,24324,7884,34026
2016-07-04 18:00,30748,23041,7707,32583
2016-07-04 17:00,29179,21485,7694,30990
2016-07-04 16:00,28147,19551,8596,29363
2016-07-04 15:00,27335,17124,10211,28159
2016-07-04 14:00,27220,17078,10142,27337
2016-07-04 13:00,26773,16982,9791,27354
2016-07-04 12:00,26871,17382,9489,27190
2016-07-04 11:00,27432,18251,9181,27443
2016-07-04 10:00,28442,19304,9138,28332
2016-07-04 09:00,29819,20741,9078,29636
2016-07-04 08:00,31908,22549,9359,31245
2016-07-04 07:00,34619,24680,9939,32925
2016-07-04 06:00,37206,26519,10687,36103
2016-07-04 05:00,38535,27488,11047,39006
2016-07-04 04:00,39312,28637,10675,39847
2016-07-04 03:00,40261,30485,9776,40339
2016-07-04 02:00,40293,31704,8589,41272
2016-07-04 01:00,39834,32001,7833,41277
2016-07-04 00:00,38566,31385,7181,40378
2016-07-03 23:00,37112,30513,6599,38860
2016-07-03 22:00,35918,29259,6659,37077
2016-07-03 21:00,34403,28370,6033,35227
2016-07-03 20:00,33288,26968,6320,33536
2016-07-03 19:00,32158,26044,6114,32104
2016-07-03 18:00,30807,25032,5775,30821
2016-07-03 17:00,29245,23424,5821,29561
2016-07-03 16:00,27778,20970,6808,28167
2016-07-03 15:00,27059,18823,8236,26839
2016-07-03 14:00,27198,18323,8875,26205
2016-07-03 13:00,27250,18580,8670,26550
2016-07-03 12:00,27516,18495,9021,26557
2016-07-03 11:00,28188,19203,8985,26852
2016-07-03 10:00,29370,20363,9007,27703
2016-07-03 09:00,30723,22223,8500,28904
2016-07-03 08:00,33150,24596,8554,30558
2016-07-03 07:00,35858,27376,8482,33350
2016-07-03 06:00,38617,30488,8129,36118
2016-07-03 05:00,40268,32243,8025,38634
2016-07-03 04:00,41179,33973,7206,39515
2016-07-03 03:00,42414,36208,6206,40369
2016-07-03 02:00,42890,37567,5323,41692
2016-07-03 01:00,42602,38176,4426,41874
2016-07-03 00:00,41713,37665,4048,41506
2016-07-02 23:00,40791,36419,4372,40380
2016-07-02 22:00,39374,34734,4640,39070
2016-07-02 21:00,37990,33332,4658,37679
2016-07-02 20:00,36664,32176,4488,36315
2016-07-02 19:00,35142,30790,4352,34919
2016-07-02 18:00,33569,28756,4813,33828
2016-07-02 17:00,32030,26645,5385,32400
2016-07-02 16:00,30339,24328,6011,30731
2016-07-02 15:00,29057,22267,6790,29073
2016-07-02 14:00,28725,21235,7490,28064
2016-07-02 13:00,28364,20455,7909,28066
2016-07-02 12:00,28611,19906,8705,27913
2016-07-02 11:00,29419,20399,9020,28196
2016-07-02 10:00,30741,21950,8791,29082
2016-07-02 09:00,32681,22825,9856,30511
2016-07-02 08:00,35324,25784,9540,32349
2016-07-02 07:00,38701,28902,9799,35798
2016-07-02 06:00,42129,32309,9820,39418
2016-07-02 05:00,44360,34698,9662,42865
2016-07-02 04:00,45807,36640,9167,44329
2016-07-02 03:00,47656,38142,9514,45677
2016-07-02 02:00,48862,39704,9158,47550
2016-07-02 01:00,49134,39851,9283,48719
2016-07-02 00:00,48500,39778,8722,48639
2016-07-01 23:00,47323,39419,7904,47771
2016-07-01 22:00,45900,38228,7672,46229
2016-07-01 21:00,44352,36157,8195,44461
2016-07-01 20:00,43197,34455,8742,42779
2016-07-01 19:00,41437,32872,8565,41209
2016-07-01 18:00,39486,30291,9195,39551
2016-07-01 17:00,37494,28225,9269,37805
2016-07-01 16:00,35306,25142,10164,36163
2016-07-01 15:00,33330,22474,10856,34210
2016-07-01 14:00,31710,21089,10621,32102
2016-07-01 13:00,30307,20348,9959,30819
2016-07-01 12:00,30029,20553,9476,29803
2016-07-01 11:00,30606,21260,9346,29688
2016-07-01 10:00,31857,22407,9450,30471
2016-07-01 09:00,33756,24144,9612,31847
2016-07-01 08:00,36437,26755,9682,33752
2016-07-01 07:00,40472,30489,9983,36732
2016-07-01 06:00,44653,34400,10253,41054
2016-07-01 05:00,47224,36842,10382,45284
2016-07-01 04:00,48743,38902,9841,47383
2016-07-01 03:00,50391,40756,9635,48699
2016-07-01 02:00,51433,42693,8740,50152
2016-07-01 01:00,51772,43666,8106,51210
2016-07-01 00:00,50864,43733,7131,51568
2016-06-30 23:00,49466,43073,6393,51853
2016-06-30 22:00,47604,40657,6947,50256
2016-06-30 21:00,45287,38422,6865,48281
2016-06-30 20:00,43329,36304,7025,46167
2016-06-30 19:00,41323,33950,7373,44238
2016-06-30 18:00,39155,31683,7472,42224
2016-06-30 17:00,37212,29353,7859,39918
2016-06-30 16:00,35294,26117,9177,37790
2016-06-30 15:00,33060,22878,10182,35400
2016-06-30 14:00,31340,21839,9501,32923
2016-06-30 13:00,30051,21271,8780,30950
2016-06-30 12:00,29648,20998,8650,30052
2016-06-30 11:00,30201,21561,8640,30022
2016-06-30 10:00,31549,22743,8806,30942
2016-06-30 09:00,33549,24579,8970,32482
2016-06-30 08:00,36563,27696,8867,34965
2016-06-30 07:00,40705,31801,8904,38864
2016-06-30 06:00,45039,35944,9095,43608
2016-06-30 05:00,47697,38550,9147,47833
2016-06-30 04:00,49482,40082,9400,50130
2016-06-30 03:00,51505,42212,9293,51099
2016-06-30 02:00,52572,44624,7948,52660
2016-06-30 01:00,52980,45510,7470,54043
2016-06-30 00:00,52325,45287,7038,54508
2016-06-29 23:00,50968,44081,6887,53997
2016-06-29 22:00,49191,41688,7503,52576
2016-06-29 21:00,46909,39439,7470,50490
2016-06-29 20:00,44754,37813,6941,47944
2016-06-29 19:00,42509,35416,7093,45628
2016-06-29 18:00,40166,32638,7528,43061
2016-06-29 17:00,37955,30518,7437,40351
2016-06-29 16:00,35846,28227,7619,38005
2016-06-29 15:00,33537,25183,8354,35532
2016-06-29 14:00,31769,23778,7991,32902
2016-06-29 13:00,30523,22671,7852,31360
2016-06-29 12:00,30255,22376,7879,30362
2016-06-29 11:00,30872,22917,7955,30339
2016-06-29 10:00,32266,24101,8165,31203
2016-06-29 09:00,34454,26014,8440,32740
2016-06-29 08:00,37672,28952,8720,35211
2016-06-29 07:00,41942,33206,8736,39475
2016-06-29 06:00,46523,37605,8918,44108
2016-06-29 05:00,49328,40365,8963,48685
2016-06-29 04:00,50949,42803,8146,51002
2016-06-29 03:00,52472,44721,7751,52551
2016-06-29 02:00,53514,46017,7497,54369
2016-06-29 01:00,54107,46872,7235,55784
2016-06-29 00:00,53763,46148,7615,56226
2016-06-28 23:00,52542,44845,7697,55382
2016-06-28 22:00,50659,42466,8193,53869
2016-06-28 21:00,48560,39802,8758,51705
2016-06-28 20:00,46615,37361,9254,48959
2016-06-28 19:00,44320,34939,9381,46321
2016-06-28 18:00,41627,31810,9817,43616
2016-06-28 17:00,39087,29621,9466,40727
2016-06-28 16:00,36746,26867,9879,37933
2016-06-28 15:00,34414,23949,10465,35095
2016-06-28 14:00,32504,22254,10250,32338
2016-06-28 13:00,31346,21177,10169,30694
2016-06-28 12:00,31076,20976,10100,29630
2016-06-28 11:00,31770,21207,10563,29630
2016-06-28 10:00,33261,22274,10987,30472
2016-06-28 09:00,35553,23903,11650,31951
2016-06-28 08:00,38789,26197,12592,34038
2016-06-28 07:00,43208,29221,13987,39041
2016-06-28 06:00,47842,33111,14731,43452
2016-06-28 05:00,50740,35930,14810,47961
2016-06-28 04:00,51867,37460,14407,50061
2016-06-28 03:00,53242,39367,13875,51565
2016-06-28 02:00,54357,40425,13932,53507
2016-06-28 01:00,54806,40766,14040,54854
2016-06-28 00:00,54424,39435,14989,55119
2016-06-27 23:00,53151,37083,16068,54203
2016-06-27 22:00,51096,35093,16003,52560
2016-06-27 21:00,48561,33104,15457,50248
2016-06-27 20:00,46224,30467,15757,47526
2016-06-27 19:00,43535,28423,15112,45100
2016-06-27 18:00,40673,26325,14348,42550
2016-06-27 17:00,38373,24195,14178,39744
2016-06-27 16:00,35739,21879,13860,37194
2016-06-27 15:00,32927,19946,12981,34524
2016-06-27 14:00,30887,19393,11494,31782
2016-06-27 13:00,29623,19447,10176,30356
2016-06-27 12:00,29173,19882,9291,29207
2016-06-27 11:00,29577,20673,8904,29105
2016-06-27 10:00,30692,22084,8608,29818
2016-06-27 09:00,32569,23689,8880,31228
2016-06-27 08:00,35336,26335,9001,33122
2016-06-27 07:00,39077,28814,10263,36043
2016-06-27 06:00,42918,31427,11491,39962
2016-06-27 05:00,44969,33213,11756,43663
2016-06-27 04:00,46147,34786,11361,45213
2016-06-27 03:00,47566,36875,10691,46343
2016-06-27 02:00,48062,37490,10572,47841
2016-06-27 01:00,47540,37861,9679,48151
2016-06-27 00:00,46291,36730,9561,47406
2016-06-26 23:00,44486,35010,9476,45836
2016-06-26 22:00,42203,33427,8776,43814
2016-06-26 21:00,39934,31477,8457,41657
2016-06-26 20:00,37587,30047,7540,39286
2016-06-26 19:00,35005,28321,6684,36786
2016-06-26 18:00,32540,26547,5993,34407
2016-06-26 17:00,30529,24415,6114,32063
2016-06-26 16:00,28426,22051,6375,29847
2016-06-26 15:00,26875,19820,7055,28004
2016-06-26 14:00,26834,19899,6935,27117
2016-06-26 13:00,27072,19778,7294,27460
2016-06-26 12:00,27413,19496,7917,27645
2016-06-26 11:00,28181,19862,8319,28085
2016-06-26 10:00,29466,20853,8613,29048
2016-06-26 09:00,31369,22148,9221,30530
2016-06-26 08:00,33965,24190,9775,32756
2016-06-26 07:00,37108,26896,10212,36047
2016-06-26 06:00,40297,28873,11424,39378
2016-06-26 05:00,42212,30923,11289,42371
2016-06-26 04:00,43416,32647,10769,43433
2016-06-26 03:00,44750,34213,10537,44298
2016-06-26 02:00,45348,35654,9694,45759
2016-06-26 01:00,45019,36477,8542,46370
2016-06-26 00:00,43849,35723,8126,46011
2016-06-25 23:00,42220,34666,7554,44669
2016-06-25 22:00,40580,33358,7222,43144
2016-06-25 21:00,38782,32123,6659,41528
2016-06-25 20:00,37115,31007,6108,39934
2016-06-25 19:00,35296,29788,5508,38312
2016-06-25 18:00,33481,28349,5132,36590
2016-06-25 17:00,31737,26427,5310,34742
2016-06-25 16:00,29699,24163,5536,32795
2016-06-25 15:00,28162,22108,6054,30956
2016-06-25 14:00,27787,20957,6830,29386
2016-06-25 13:00,27620,19915,7705,28642
2016-06-25 12:00,28116,19496,8620,28333
2016-06-25 11:00,28889,20129,8760,28565
2016-06-25 10:00,29984,21075,8909,29426
2016-06-25 09:00,31521,22646,8875,30830
2016-06-25 08:00,33994,25023,8971,32863
2016-06-25 07:00,37213,28517,8696,35215
2016-06-25 06:00,40394,31720,8674,38681
2016-06-25 05:00,42116,33689,8427,41828
2016-06-25 04:00,43129,35638,7491,42861
2016-06-25 03:00,44375,37620,6755,43876
2016-06-25 02:00,45199,39299,5900,45432
2016-06-25 01:00,45359,39312,6047,46339
2016-06-25 00:00,44683,38247,6436,46197
2016-06-24 23:00,43673,37385,6288,45126
2016-06-24 22:00,42046,35543,6503,43784
2016-06-24 21:00,40761,33876,6885,42060
2016-06-24 20:00,39508,32197,7311,40444
2016-06-24 19:00,38410,31182,7228,39234
2016-06-24 18:00,37015,29941,7074,37808
2016-06-24 17:00,35564,27941,7623,36348
2016-06-24 16:00,33763,25374,8389,34746
2016-06-24 15:00,31797,22758,9039,32866
2016-06-24 14:00,30134,21457,8677,30643
2016-06-24 13:00,29018,20407,8611,29188
2016-06-24 12:00,28696,20082,8614,28257
2016-06-24 11:00,29155,20460,8695,28098
2016-06-24 10:00,30250,21751,8499,28771
2016-06-24 09:00,31921,23782,8139,30003
2016-06-24 08:00,34499,26271,8228,32115
2016-06-24 07:00,38130,29878,8252,35362
2016-06-24 06:00,41849,33399,8450,39218
2016-06-24 05:00,43878,36148,7730,42809
2016-06-24 04:00,45070,37633,7437,43973
2016-06-24 03:00,46608,40261,6347,44873
2016-06-24 02:00,47529,41956,5573,46679
2016-06-24 01:00,47656,42604,5052,47641
2016-06-24 00:00,46871,42203,4668,47818
2016-06-23 23:00,45493,41277,4216,46846
2016-06-23 22:00,43793,39707,4086,45451
2016-06-23 21:00,42188,38300,3888,43737
2016-06-23 20:00,40878,35999,4879,42013
2016-06-23 19:00,39468,34247,5221,40645
2016-06-23 18:00,38050,31907,6143,39153
2016-06-23 17:00,36096,29370,6726,37434
2016-06-23 16:00,34349,26237,8112,35683
2016-06-23 15:00,32406,23735,8671,33761
2016-06-23 14:00,30663,22253,8410,31513
2016-06-23 13:00,29443,21424,8019,29919
2016-06-23 12:00,28820,21311,7509,28886
