date,value,generation,difference,day_ahead_demand_forecast
2016-06-23 11:00,29192,22082,7110,28725
2016-06-23 10:00,30292,23331,6961,29392
2016-06-23 09:00,32070,25146,6924,30690
2016-06-23 08:00,34743,29906,4837,32653
2016-06-23 07:00,38407,32416,5991,37340
2016-06-23 06:00,42381,35455,6926,41749
2016-06-23 05:00,44660,38256,6404,46022
2016-06-23 04:00,46120,40344,5776,47959
2016-06-23 03:00,47907,41891,6016,49264
2016-06-23 02:00,49193,43565,5628,51116
2016-06-23 01:00,49657,44109,5548,52805
2016-06-23 00:00,49095,43519,5576,53076
2016-06-22 23:00,47863,42170,5693,52226
2016-06-22 22:00,46462,40621,5841,50742
2016-06-22 21:00,44523,38378,6145,48939
2016-06-22 20:00,42898,35924,6974,46792
2016-06-22 19:00,41208,34484,6724,44860
2016-06-22 18:00,39340,31817,7523,42644
2016-06-22 17:00,37152,29723,7429,40169
2016-06-22 16:00,35085,27200,7885,37830
2016-06-22 15:00,32811,24495,8316,35392
2016-06-22 14:00,31003,22967,8036,32901
2016-06-22 13:00,29884,22005,7879,31208
2016-06-22 12:00,29605,22301,7304,30228
2016-06-22 11:00,30165,22842,7323,30264
2016-06-22 10:00,31432,24269,7163,31163
2016-06-22 09:00,33461,26696,6765,32773
2016-06-22 08:00,38066,29817,8249,35311
2016-06-22 07:00,41203,34171,7032,38944
2016-06-22 06:00,44461,38964,5497,43659
2016-06-22 05:00,46901,42784,4117,48451
2016-06-22 04:00,48402,44131,4271,50792
2016-06-22 03:00,50088,46621,3467,52546
2016-06-22 02:00,51189,47828,3361,54201
2016-06-22 01:00,51584,48402,3182,56235
2016-06-22 00:00,51026,48526,2500,56657
2016-06-21 23:00,49957,47087,2870,55736
2016-06-21 22:00,48520,44940,3580,54100
2016-06-21 21:00,46588,42158,4430,52041
2016-06-21 20:00,44791,39602,5189,49526
2016-06-21 19:00,42702,37327,5375,47126
2016-06-21 18:00,40647,34097,6550,44416
2016-06-21 17:00,38579,31304,7275,41448
2016-06-21 16:00,36500,28074,8426,38675
2016-06-21 15:00,34018,24037,9981,36005
2016-06-21 14:00,32032,21609,10423,33277
2016-06-21 13:00,30963,21255,9708,31485
2016-06-21 12:00,30806,21090,9716,30317
2016-06-21 11:00,31559,21201,10358,30186
2016-06-21 10:00,33119,22149,10970,30998
2016-06-21 09:00,35398,23640,11758,32539
2016-06-21 08:00,38676,26424,12252,34681
2016-06-21 07:00,43292,29990,13302,38561
2016-06-21 06:00,48303,33430,14873,43408
2016-06-21 05:00,51254,35139,16115,48122
2016-06-21 04:00,52685,36614,16071,50412
2016-06-21 03:00,54749,38041,16708,52049
2016-06-21 02:00,55794,38515,17279,54749
2016-06-21 01:00,55916,37910,18006,56427
2016-06-21 00:00,55508,36357,19151,56576
2016-06-20 23:00,54091,34759,19332,55495
2016-06-20 22:00,52187,32829,19358,53811
2016-06-20 21:00,50021,30346,19675,51370
2016-06-20 20:00,48036,29012,19024,48711
2016-06-20 19:00,45440,26835,18605,45979
2016-06-20 18:00,42304,25186,17118,43320
2016-06-20 17:00,39324,23089,16235,40538
2016-06-20 16:00,36047,20650,15397,37738
2016-06-20 15:00,32686,18195,14491,34865
2016-06-20 14:00,30674,17546,13128,31999
2016-06-20 13:00,29165,17553,11612,30303
2016-06-20 12:00,28789,17604,11185,29047
2016-06-20 11:00,29332,18089,11243,28866
2016-06-20 10:00,30638,19207,11431,29571
2016-06-20 09:00,32712,20478,12234,30868
2016-06-20 08:00,35816,22810,13006,32346
2016-06-20 07:00,40192,25080,15112,35944
2016-06-20 06:00,43872,27072,16800,39826
2016-06-20 05:00,45701,28499,17202,43692
2016-06-20 04:00,46640,29180,17460,45582
2016-06-20 03:00,47789,30894,16895,46665
2016-06-20 02:00,47749,31267,16482,47972
2016-06-20 01:00,46710,30900,15810,48346
2016-06-20 00:00,45076,30593,14483,47732
2016-06-19 23:00,43133,29378,13755,46647
2016-06-19 22:00,41244,28186,13058,44989
2016-06-19 21:00,39071,27269,11802,43271
2016-06-19 20:00,36734,26117,10617,41045
2016-06-19 19:00,34248,25149,9099,38482
2016-06-19 18:00,31825,24100,7725,35715
2016-06-19 17:00,29641,22885,6756,32928
2016-06-19 16:00,27780,20777,7003,30519
2016-06-19 15:00,26456,18537,7919,28545
2016-06-19 14:00,26145,18012,8133,27616
2016-06-19 13:00,26338,17742,8596,27958
2016-06-19 12:00,26742,17847,8895,28141
2016-06-19 11:00,27472,18195,9277,28682
2016-06-19 10:00,28420,19164,9256,29752
2016-06-19 09:00,30095,20550,9545,31383
2016-06-19 08:00,32672,22612,10060,32698
2016-06-19 07:00,35676,24806,10870,32844
2016-06-19 06:00,38407,26420,11987,35708
2016-06-19 05:00,39510,27668,11842,38140
2016-06-19 04:00,39846,28464,11382,38665
2016-06-19 03:00,40332,30400,9932,38884
2016-06-19 02:00,40394,31111,9283,39754
2016-06-19 01:00,39984,31106,8878,39940
2016-06-19 00:00,39203,30769,8434,39542
2016-06-18 23:00,38199,29926,8273,38564
2016-06-18 22:00,36845,28882,7963,37399
2016-06-18 21:00,35830,28186,7644,36318
2016-06-18 20:00,34548,27702,6846,35290
2016-06-18 19:00,33248,26989,6259,34326
2016-06-18 18:00,31749,25788,5961,33254
2016-06-18 17:00,30199,24493,5706,31946
2016-06-18 16:00,28578,22401,6177,30435
2016-06-18 15:00,27040,20182,6858,28896
2016-06-18 14:00,26627,18979,7648,27457
2016-06-18 13:00,26506,17922,8584,26900
2016-06-18 12:00,26628,17861,8767,26597
2016-06-18 11:00,27208,18355,8853,26752
2016-06-18 10:00,28281,19172,9109,27449
2016-06-18 09:00,29823,19898,9925,28580
2016-06-18 08:00,32105,20932,11173,30063
2016-06-18 07:00,35084,23288,11796,32240
2016-06-18 06:00,37880,24919,12961,35101
2016-06-18 05:00,39135,25339,13796,37612
2016-06-18 04:00,39376,25921,13455,37942
2016-06-18 03:00,40053,26969,13084,37816
2016-06-18 02:00,40575,27468,13107,38391
2016-06-18 01:00,40620,27550,13070,38927
2016-06-18 00:00,40114,27076,13038,38949
2016-06-17 23:00,39404,26387,13017,38434
2016-06-17 22:00,38472,25989,12483,37659
2016-06-17 21:00,37387,25691,11696,36711
2016-06-17 20:00,36614,25308,11306,35864
2016-06-17 19:00,35588,25172,10416,35491
2016-06-17 18:00,34432,25114,9318,34764
2016-06-17 17:00,33146,24540,8606,33786
2016-06-17 16:00,31515,22750,8765,32741
2016-06-17 15:00,29508,20297,9211,31377
2016-06-17 14:00,27870,18890,8980,29278
2016-06-17 13:00,26746,17610,9136,27626
2016-06-17 12:00,26358,17129,9229,26529
2016-06-17 11:00,26788,17236,9552,26232
2016-06-17 10:00,27584,17973,9611,26696
2016-06-17 09:00,28741,18589,10152,27630
2016-06-17 08:00,30622,20120,10502,28966
2016-06-17 07:00,33859,22045,11814,30247
2016-06-17 06:00,36444,23816,12628,33031
2016-06-17 05:00,37283,24895,12388,35667
2016-06-17 04:00,37030,25374,11656,36165
2016-06-17 03:00,37057,26834,10223,35257
2016-06-17 02:00,37028,27345,9683,35314
2016-06-17 01:00,36615,28029,8586,35395
2016-06-17 00:00,36092,27882,8210,35438
2016-06-16 23:00,35510,27812,7698,35018
2016-06-16 22:00,34836,27390,7446,34524
2016-06-16 21:00,34243,27044,7199,33882
2016-06-16 20:00,34066,26733,7333,33525
2016-06-16 19:00,33923,26285,7638,33575
2016-06-16 18:00,33293,25608,7685,33379
2016-06-16 17:00,32431,24741,7690,32801
2016-06-16 16:00,31065,23291,7774,31968
2016-06-16 15:00,29303,20841,8462,30716
2016-06-16 14:00,27649,19324,8325,28577
2016-06-16 13:00,26445,18349,8096,26819
2016-06-16 12:00,25917,17905,8012,25462
2016-06-16 11:00,26020,18165,7855,25036
2016-06-16 10:00,26765,19128,7637,25262
2016-06-16 09:00,27943,20291,7652,26020
2016-06-16 08:00,29817,21001,8816,27169
2016-06-16 07:00,32424,22797,9627,30622
2016-06-16 06:00,35108,25360,9748,33356
2016-06-16 05:00,36029,26045,9984,35771
2016-06-16 04:00,35238,26255,8983,35874
2016-06-16 03:00,34875,27142,7733,35224
2016-06-16 02:00,34647,28436,6211,35416
2016-06-16 01:00,34455,28911,5544,35547
2016-06-16 00:00,34394,28991,5403,35363
2016-06-15 23:00,34167,28668,5499,34964
2016-06-15 22:00,33811,28009,5802,34492
2016-06-15 21:00,33477,27781,5696,34077
2016-06-15 20:00,33687,27467,6220,33787
2016-06-15 19:00,33713,27155,6558,33976
2016-06-15 18:00,33538,26216,7322,33829
2016-06-15 17:00,32867,24860,8007,33360
2016-06-15 16:00,31598,23071,8527,32586
2016-06-15 15:00,29821,20971,8850,31376
2016-06-15 14:00,28054,18915,9139,29041
2016-06-15 13:00,26693,17983,8710,27620
2016-06-15 12:00,26164,17642,8522,26385
2016-06-15 11:00,26260,17861,8399,25977
2016-06-15 10:00,26987,18638,8349,26293
2016-06-15 09:00,28180,19315,8865,27112
2016-06-15 08:00,30049,21273,8776,28554
2016-06-15 07:00,32827,23453,9374,30961
2016-06-15 06:00,35652,24994,10658,33952
2016-06-15 05:00,36728,26361,10367,36704
2016-06-15 04:00,36212,26748,9464,37303
2016-06-15 03:00,36139,28062,8077,36983
2016-06-15 02:00,36245,29103,7142,37355
2016-06-15 01:00,36286,29369,6917,37623
2016-06-15 00:00,35816,29311,6505,37308
2016-06-14 23:00,35294,28781,6513,36636
2016-06-14 22:00,34831,27985,6846,35850
2016-06-14 21:00,34533,27402,7131,35018
2016-06-14 20:00,34368,27403,6965,34310
2016-06-14 19:00,34169,26899,7270,34018
2016-06-14 18:00,33280,25848,7432,33556
2016-06-14 17:00,32426,24845,7581,32963
2016-06-14 16:00,31296,23328,7968,32258
2016-06-14 15:00,29493,20672,8821,31101
2016-06-14 14:00,27799,19185,8614,29342
2016-06-14 13:00,26546,18030,8516,27686
2016-06-14 12:00,26035,17758,8277,26533
2016-06-14 11:00,26208,17664,8544,26163
2016-06-14 10:00,26989,18207,8782,26558
2016-06-14 09:00,28187,18432,9755,27409
2016-06-14 08:00,30196,19799,10397,28757
2016-06-14 07:00,33041,21302,11739,31164
2016-06-14 06:00,36014,22930,13084,34277
2016-06-14 05:00,37382,23589,13793,37164
2016-06-14 04:00,37195,23806,13389,37970
2016-06-14 03:00,37399,24938,12461,38037
2016-06-14 02:00,37492,25497,11995,38674
2016-06-14 01:00,37619,25327,12292,39023
2016-06-14 00:00,37456,24633,12823,38805
2016-06-13 23:00,36803,23986,12817,38013
2016-06-13 22:00,36072,23626,12446,37003
2016-06-13 21:00,35401,23167,12234,35989
2016-06-13 20:00,35338,22856,12482,35110
2016-06-13 19:00,35072,22251,12821,34512
2016-06-13 18:00,34339,21570,12769,33763
2016-06-13 17:00,33361,20550,12811,32775
2016-06-13 16:00,31973,18602,13371,31673
2016-06-13 15:00,29973,16947,13026,30340
2016-06-13 14:00,28054,16680,11374,28531
2016-06-13 13:00,26617,17130,9487,26821
2016-06-13 12:00,25958,17318,8640,25637
2016-06-13 11:00,25713,17436,8277,25218
2016-06-13 10:00,26186,18128,8058,25513
2016-06-13 09:00,27143,19390,7753,26278
2016-06-13 08:00,29063,20587,8476,27275
2016-06-13 07:00,31727,21794,9933,29989
2016-06-13 06:00,34292,23133,11159,32731
2016-06-13 05:00,35326,24408,10918,35202
2016-06-13 04:00,34842,24176,10666,35533
2016-06-13 03:00,34921,24588,10333,35183
2016-06-13 02:00,34680,25454,9226,35204
2016-06-13 01:00,33845,25191,8654,34581
2016-06-13 00:00,32759,24809,7950,33474
2016-06-12 23:00,31695,24829,6866,32285
2016-06-12 22:00,30950,24103,6847,30969
2016-06-12 21:00,30416,23611,6805,29922
2016-06-12 20:00,30001,23461,6540,29179
2016-06-12 19:00,29460,22916,6544,28585
2016-06-12 18:00,28705,22086,6619,27967
2016-06-12 17:00,27713,21110,6603,27370
2016-06-12 16:00,26585,18907,7678,26285
2016-06-12 15:00,25783,17179,8604,25316
2016-06-12 14:00,25794,17037,8757,24743
2016-06-12 13:00,25769,16776,8993,24910
2016-06-12 12:00,25883,17130,8753,24949
2016-06-12 11:00,26350,17753,8597,25191
2016-06-12 10:00,27213,18647,8566,25877
2016-06-12 09:00,28381,19904,8477,26931
2016-06-12 08:00,30060,21470,8590,28158
2016-06-12 07:00,32142,23658,8484,30331
2016-06-12 06:00,34336,25634,8702,32789
2016-06-12 05:00,35150,26262,8888,34836
2016-06-12 04:00,34625,26584,8041,35233
2016-06-12 03:00,34574,27476,7098,34983
2016-06-12 02:00,34566,28451,6115,35139
2016-06-12 01:00,34183,29090,5093,34972
2016-06-12 00:00,33710,28766,4944,34484
2016-06-11 23:00,33208,28495,4713,33571
2016-06-11 22:00,32827,28298,4529,32675
2016-06-11 21:00,32573,27243,5330,31932
2016-06-11 20:00,32351,26644,5707,31347
2016-06-11 19:00,32046,26178,5868,30873
2016-06-11 18:00,31360,25119,6241,30357
2016-06-11 17:00,30370,24473,5897,29554
2016-06-11 16:00,28639,22065,6574,28377
2016-06-11 15:00,27159,20474,6685,27083
2016-06-11 14:00,26699,19175,7524,26159
2016-06-11 13:00,26366,18366,8000,26097
2016-06-11 12:00,26423,18074,8349,25970
2016-06-11 11:00,26821,18255,8566,26129
2016-06-11 10:00,27697,19271,8426,26731
2016-06-11 09:00,29124,20326,8798,27819
2016-06-11 08:00,31167,21985,9182,29334
2016-06-11 07:00,33751,24540,9211,32209
2016-06-11 06:00,36154,26802,9352,35060
2016-06-11 05:00,37079,27986,9093,37426
2016-06-11 04:00,36991,28534,8457,37910
2016-06-11 03:00,37186,29608,7578,37636
2016-06-11 02:00,37723,31078,6645,38284
2016-06-11 01:00,38293,31008,7285,38766
2016-06-11 00:00,38035,30500,7535,38962
2016-06-10 23:00,37775,29892,7883,38378
2016-06-10 22:00,36926,29006,7920,37682
2016-06-10 21:00,36070,28099,7971,36925
2016-06-10 20:00,35465,27614,7851,36190
2016-06-10 19:00,35173,26735,8438,35885
2016-06-10 18:00,34375,25525,8850,35374
2016-06-10 17:00,33534,24888,8646,34400
2016-06-10 16:00,31879,22740,9139,33239
2016-06-10 15:00,30101,21247,8854,31990
2016-06-10 14:00,28179,19983,8196,30025
2016-06-10 13:00,26854,18911,7943,28289
2016-06-10 12:00,26327,18634,7693,27159
2016-06-10 11:00,26671,18755,7916,26895
2016-06-10 10:00,27631,19614,8017,27422
2016-06-10 09:00,29090,20395,8695,28484
2016-06-10 08:00,31156,22079,9077,30193
2016-06-10 07:00,33919,24699,9220,32828
2016-06-10 06:00,36899,27407,9492,36022
2016-06-10 05:00,38142,29297,8845,38960
2016-06-10 04:00,37934,30601,7333,39808
2016-06-10 03:00,38589,31567,7022,40085
2016-06-10 02:00,38917,32877,6040,41101
2016-06-10 01:00,39126,32854,6272,41696
2016-06-10 00:00,38755,32565,6190,41544
2016-06-09 23:00,38350,31857,6493,40723
2016-06-09 22:00,37518,30230,7288,39629
2016-06-09 21:00,36537,29077,7460,38425
2016-06-09 20:00,36077,27633,8444,37150
2016-06-09 19:00,35561,26692,8869,36312
2016-06-09 18:00,34750,25668,9082,35337
2016-06-09 17:00,33749,24186,9563,34154
2016-06-09 16:00,32380,22513,9867,32974
2016-06-09 15:00,30417,20796,9621,31655
2016-06-09 14:00,28552,19255,9297,29701
2016-06-09 13:00,27064,18491,8573,28133
2016-06-09 12:00,26641,18230,8411,27133
2016-06-09 11:00,26765,18769,7996,26807
2016-06-09 10:00,27529,19747,7782,27287
2016-06-09 09:00,28939,20552,8387,28260
2016-06-09 08:00,31169,23289,7880,29906
2016-06-09 07:00,34174,26019,8155,33438
2016-06-09 06:00,37417,29417,8000,36865
2016-06-09 05:00,39302,30957,8345,40286
2016-06-09 04:00,39893,32270,7623,41565
2016-06-09 03:00,40765,33686,7079,41929
2016-06-09 02:00,41306,35132,6174,43011
2016-06-09 01:00,41305,35427,5878,43719
2016-06-09 00:00,40570,35130,5440,43629
2016-06-08 23:00,39774,33670,6104,42731
2016-06-08 22:00,38479,32452,6027,41485
2016-06-08 21:00,37536,30836,6700,39944
2016-06-08 20:00,36659,30102,6557,38456
2016-06-08 19:00,35839,28705,7134,37368
2016-06-08 18:00,34941,27497,7444,36400
2016-06-08 17:00,33586,26606,6980,35123
2016-06-08 16:00,32440,24399,8041,33799
2016-06-08 15:00,30707,21883,8824,32385
2016-06-08 14:00,29027,20368,8659,30353
2016-06-08 13:00,27827,19616,8211,28594
2016-06-08 12:00,27425,19497,7928,27145
2016-06-08 11:00,27729,19686,8043,26881
2016-06-08 10:00,28541,20284,8257,27330
2016-06-08 09:00,29773,21373,8400,28294
2016-06-08 08:00,32029,23634,8395,29733
2016-06-08 07:00,35086,26622,8464,33418
2016-06-08 06:00,38504,30681,7823,37005
2016-06-08 05:00,40425,32219,8206,40359
2016-06-08 04:00,40783,32999,7784,41658
2016-06-08 03:00,41395,35370,6025,42034
2016-06-08 02:00,41929,37419,4510,43249
2016-06-08 01:00,42030,37809,4221,43994
2016-06-08 00:00,41452,36925,4527,43893
2016-06-07 23:00,40223,35744,4479,42882
2016-06-07 22:00,38843,33792,5051,41558
2016-06-07 21:00,37547,32252,5295,39970
2016-06-07 20:00,36409,30523,5886,38421
2016-06-07 19:00,35508,29411,6097,37355
2016-06-07 18:00,34925,28160,6765,36194
2016-06-07 17:00,34054,26758,7296,34943
2016-06-07 16:00,32623,24433,8190,33774
2016-06-07 15:00,30738,21985,8753,32303
2016-06-07 14:00,28954,20147,8807,30082
2016-06-07 13:00,27814,19065,8749,28393
2016-06-07 12:00,27378,18784,8594,27457
2016-06-07 11:00,27418,18904,8514,27212
2016-06-07 10:00,28271,19752,8519,27726
2016-06-07 09:00,29722,20612,9110,28707
2016-06-07 08:00,31996,22460,9536,30262
2016-06-07 07:00,35203,25518,9685,34190
2016-06-07 06:00,38849,28197,10652,38045
2016-06-07 05:00,41010,29802,11208,41907
2016-06-07 04:00,41386,31336,10050,43548
2016-06-07 03:00,42373,33431,8942,44292
2016-06-07 02:00,42751,34717,8034,45744
2016-06-07 01:00,42610,34436,8174,46592
2016-06-07 00:00,41853,33151,8702,46491
2016-06-06 23:00,40683,31727,8956,45546
2016-06-06 22:00,39340,30252,9088,44093
2016-06-06 21:00,38049,28692,9357,42426
2016-06-06 20:00,37066,27024,10042,40504
2016-06-06 19:00,36017,26168,9849,39044
2016-06-06 18:00,34920,25033,9887,37383
2016-06-06 17:00,33590,23520,10070,35610
2016-06-06 16:00,32203,21774,10429,34006
2016-06-06 15:00,30288,19734,10554,32110
2016-06-06 14:00,28577,18932,9645,30093
2016-06-06 13:00,26995,19091,7904,28366
2016-06-06 12:00,26355,19383,6972,27364
2016-06-06 11:00,26309,19445,6864,27105
2016-06-06 10:00,27078,20543,6535,27633
2016-06-06 09:00,28485,21890,6595,28746
2016-06-06 08:00,30827,24370,6457,30317
2016-06-06 07:00,34030,27499,6531,33085
2016-06-06 06:00,37545,29324,8221,36620
2016-06-06 05:00,39464,30526,8938,40168
2016-06-06 04:00,40360,32433,7927,41371
2016-06-06 03:00,41328,33921,7407,42021
2016-06-06 02:00,41477,34950,6527,43164
2016-06-06 01:00,40665,35081,5584,43407
2016-06-06 00:00,39449,34460,4989,42824
2016-06-05 23:00,38020,33410,4610,41518
2016-06-05 22:00,36283,31680,4603,39789
2016-06-05 21:00,34488,30717,3771,37518
2016-06-05 20:00,32903,29057,3846,35768
2016-06-05 19:00,31349,27347,4002,33995
2016-06-05 18:00,29891,25993,3898,32328
2016-06-05 17:00,28514,24261,4253,30531
2016-06-05 16:00,27238,21855,5383,28873
2016-06-05 15:00,26226,19433,6793,27376
2016-06-05 14:00,26229,18494,7735,26514
2016-06-05 13:00,26416,19206,7210,26901
2016-06-05 12:00,26801,19559,7242,27054
2016-06-05 11:00,27287,20120,7167,27512
2016-06-05 10:00,28562,21457,7105,28440
2016-06-05 09:00,30386,23151,7235,29837
2016-06-05 08:00,32843,26014,6829,31725
2016-06-05 07:00,36063,28954,7109,34720
2016-06-05 06:00,39029,31581,7448,37981
2016-06-05 05:00,41067,33758,7309,40977
2016-06-05 04:00,42257,36516,5741,42462
2016-06-05 03:00,43537,38319,5218,43516
2016-06-05 02:00,44037,39821,4216,45131
2016-06-05 01:00,43882,40695,3187,45864
2016-06-05 00:00,43171,40445,2726,45696
2016-06-04 23:00,42063,39118,2945,44633
2016-06-04 22:00,40765,36518,4247,43083
2016-06-04 21:00,39438,34657,4781,41321
2016-06-04 20:00,38111,32338,5773,39497
2016-06-04 19:00,36156,30702,5454,37487
2016-06-04 18:00,34234,28760,5474,35443
2016-06-04 17:00,32206,26688,5518,33324
2016-06-04 16:00,29954,24022,5932,31300
2016-06-04 15:00,28465,21707,6758,29470
2016-06-04 14:00,27914,20016,7898,28226
2016-06-04 13:00,28205,19623,8582,28198
2016-06-04 12:00,28406,19329,9077,28098
2016-06-04 11:00,28960,19407,9553,28446
2016-06-04 10:00,30346,20285,10061,29412
2016-06-04 09:00,32301,21678,10623,30933
2016-06-04 08:00,35142,23501,11641,33070
2016-06-04 07:00,38744,26365,12379,36114
2016-06-04 06:00,42499,29403,13096,39882
2016-06-04 05:00,45269,31641,13628,43495
2016-06-04 04:00,46963,33925,13038,45375
2016-06-04 03:00,48691,35470,13221,46829
2016-06-04 02:00,50122,36554,13568,48758
2016-06-04 01:00,50638,36579,14059,49727
2016-06-04 00:00,49567,35632,13935,49698
2016-06-03 23:00,48065,34028,14037,48603
2016-06-03 22:00,45969,32306,13663,46900
2016-06-03 21:00,43476,30621,12855,44760
2016-06-03 20:00,41544,29295,12249,42991
2016-06-03 19:00,39328,28199,11129,41369
2016-06-03 18:00,37121,26801,10320,39581
2016-06-03 17:00,35235,25068,10167,37673
2016-06-03 16:00,33502,22930,10572,35866
2016-06-03 15:00,31133,20899,10234,33925
2016-06-03 14:00,29108,19438,9670,31422
2016-06-03 13:00,28395,18661,9734,29509
2016-06-03 12:00,27854,18213,9641,28617
2016-06-03 11:00,28286,18646,9640,28527
2016-06-03 10:00,29411,19452,9959,29217
2016-06-03 09:00,31109,20747,10362,30459
2016-06-03 08:00,33428,22446,10982,32097
2016-06-03 07:00,36885,25353,11532,34968
2016-06-03 06:00,40969,28569,12400,38825
2016-06-03 05:00,43512,29931,13581,42681
2016-06-03 04:00,44649,31049,13600,44315
2016-06-03 03:00,45752,31934,13818,44909
2016-06-03 02:00,46355,33329,13026,46046
2016-06-03 01:00,46543,33391,13152,46864
2016-06-03 00:00,45765,32776,12989,46838
2016-06-02 23:00,44375,31910,12465,45782
2016-06-02 22:00,42600,30902,11698,44218
2016-06-02 21:00,40584,29923,10661,42337
2016-06-02 20:00,39057,28763,10294,40289
2016-06-02 19:00,37484,28006,9478,38777
2016-06-02 18:00,35844,26672,9172,37357
2016-06-02 17:00,34448,25170,9278,35762
2016-06-02 16:00,32696,23268,9428,34175
2016-06-02 15:00,30585,21395,9190,32576
2016-06-02 14:00,28631,20139,8492,30497
2016-06-02 13:00,27618,18843,8775,28776
2016-06-02 12:00,27227,18521,8706,27781
2016-06-02 11:00,27578,19112,8466,27587
2016-06-02 10:00,28489,19743,8746,28212
2016-06-02 09:00,29826,20981,8845,29330
2016-06-02 08:00,31966,22995,8971,30862
2016-06-02 07:00,35285,25848,9437,33598
2016-06-02 06:00,39002,28667,10335,37066
2016-06-02 05:00,41365,30162,11203,40475
2016-06-02 04:00,41886,31227,10659,41973
2016-06-02 03:00,42616,32467,10149,42148
2016-06-02 02:00,43076,32722,10354,42997
2016-06-02 01:00,43087,32733,10354,43394
2016-06-02 00:00,42453,31870,10583,43364
2016-06-01 23:00,41347,30850,10497,42561
2016-06-01 22:00,40083,29836,10247,41364
2016-06-01 21:00,38751,28494,10257,39919
2016-06-01 20:00,37683,27693,9990,38592
2016-06-01 19:00,36656,26750,9906,37679
2016-06-01 18:00,35525,25921,9604,36504
2016-06-01 17:00,34398,25202,9196,35260
2016-06-01 16:00,32968,23260,9708,33979
2016-06-01 15:00,30821,20725,10096,32490
2016-06-01 14:00,28827,18666,10161,30239
2016-06-01 13:00,27342,17737,9605,28241
2016-06-01 12:00,26888,17495,9393,27098
2016-06-01 11:00,27231,17626,9605,26888
2016-06-01 10:00,28161,17763,10398,27393
2016-06-01 09:00,29692,18548,11144,28474
2016-06-01 08:00,31921,20221,11700,29771
2016-06-01 07:00,35273,22952,12321,33350
2016-06-01 06:00,39100,25413,13687,36869
2016-06-01 05:00,41459,25721,15738,40453
2016-06-01 04:00,41976,26822,15154,42010
2016-06-01 03:00,42367,27087,15280,41949
2016-06-01 02:00,42577,27098,15479,42335
2016-06-01 01:00,42351,26998,15353,43071
2016-06-01 00:00,41807,26132,15675,43158
2016-05-31 23:00,40681,24924,15757,43121
2016-05-31 22:00,39285,23638,15647,41858
2016-05-31 21:00,37863,23352,14511,40343
2016-05-31 20:00,36865,23509,13356,38912
2016-05-31 19:00,35824,22673,13151,37930
2016-05-31 18:00,34739,21992,12747,36769
2016-05-31 17:00,33715,20941,12774,35467
2016-05-31 16:00,31970,18933,13037,34232
2016-05-31 15:00,29625,17373,12252,32839
2016-05-31 14:00,27466,16555,10911,30325
2016-05-31 13:00,26078,16221,9857,28005
2016-05-31 12:00,25453,16055,9398,26784
2016-05-31 11:00,25591,16184,9407,26570
2016-05-31 10:00,26317,16590,9727,27034
2016-05-31 09:00,27552,18036,9516,28035
2016-05-31 08:00,29344,19765,9579,29388
2016-05-31 07:00,32185,21683,10502,31364
2016-05-31 06:00,35255,23437,11818,34453
2016-05-31 05:00,36893,23861,13032,37433
2016-05-31 04:00,36789,24059,12730,38744
2016-05-31 03:00,36766,24110,12656,38794
2016-05-31 02:00,36424,24628,11796,39469
2016-05-31 01:00,35533,24521,11012,39673
2016-05-31 00:00,34693,23693,11000,39247
2016-05-30 23:00,33308,22734,10574,38366
2016-05-30 22:00,32163,22790,9373,37327
2016-05-30 21:00,31648,22825,8823,36005
2016-05-30 20:00,31287,22542,8745,34686
2016-05-30 19:00,30243,21726,8517,33713
2016-05-30 18:00,28969,20880,8089,32504
2016-05-30 17:00,27653,19797,7856,31214
2016-05-30 16:00,25952,17663,8289,30013
