date,value,generation,difference,day_ahead_demand_forecast
2016-05-30 15:00,24614,15748,8866,28614
2016-05-30 14:00,24289,15190,9099,27120
2016-05-30 13:00,24246,15305,8941,26372
2016-05-30 12:00,24241,15867,8374,25809
2016-05-30 11:00,24610,16437,8173,25645
2016-05-30 10:00,25386,16885,8501,25996
2016-05-30 09:00,26665,18173,8492,26956
2016-05-30 08:00,28249,19447,8802,28325
2016-05-30 07:00,30460,21015,9445,29813
2016-05-30 06:00,32672,22387,10285,32345
2016-05-30 05:00,33732,23481,10251,34657
2016-05-30 04:00,33184,24036,9148,35240
2016-05-30 03:00,32882,24439,8443,34088
2016-05-30 02:00,32483,24803,7680,33876
2016-05-30 01:00,32266,25194,7072,33539
2016-05-30 00:00,31343,24191,7152,32689
2016-05-29 23:00,30401,23577,6824,31977
2016-05-29 22:00,29730,22997,6733,31104
2016-05-29 21:00,29197,22597,6600,30242
2016-05-29 20:00,28998,22313,6685,29464
2016-05-29 19:00,28489,21922,6567,28832
2016-05-29 18:00,27739,21387,6352,28123
2016-05-29 17:00,26762,20232,6530,27405
2016-05-29 16:00,25654,18769,6885,26315
2016-05-29 15:00,24712,17140,7572,25216
2016-05-29 14:00,24493,16166,8327,24518
2016-05-29 13:00,24535,16035,8500,24677
2016-05-29 12:00,24692,16010,8682,24643
2016-05-29 11:00,25146,16347,8799,24898
2016-05-29 10:00,26026,17670,8356,25569
2016-05-29 09:00,27308,18443,8865,26571
2016-05-29 08:00,29069,20109,8960,27878
2016-05-29 07:00,31293,21713,9580,30211
2016-05-29 06:00,33577,23423,10154,32751
2016-05-29 05:00,34673,24450,10223,34867
2016-05-29 04:00,34346,24686,9660,35494
2016-05-29 03:00,34152,25785,8367,34694
2016-05-29 02:00,33975,25726,8249,34943
2016-05-29 01:00,33524,25516,8008,34875
2016-05-29 00:00,32894,25220,7674,34505
2016-05-28 23:00,32059,24731,7328,33677
2016-05-28 22:00,31467,24314,7153,32897
2016-05-28 21:00,30860,23896,6964,32131
2016-05-28 20:00,30227,23449,6778,31441
2016-05-28 19:00,29914,23033,6881,30771
2016-05-28 18:00,29504,23266,6238,30064
2016-05-28 17:00,28697,22719,5978,29098
2016-05-28 16:00,27128,21420,5708,27828
2016-05-28 15:00,26015,19708,6307,26371
2016-05-28 14:00,25688,17530,8158,25447
2016-05-28 13:00,25500,17142,8358,25510
2016-05-28 12:00,25551,16963,8588,25266
2016-05-28 11:00,26042,16731,9311,25443
2016-05-28 10:00,26879,17551,9328,26034
2016-05-28 09:00,28181,18120,10061,27092
2016-05-28 08:00,29858,19582,10276,28503
2016-05-28 07:00,32267,21685,10582,29977
2016-05-28 06:00,34717,23631,11086,32668
2016-05-28 05:00,35978,24820,11158,35153
2016-05-28 04:00,35655,24873,10782,36079
2016-05-28 03:00,35635,25030,10605,35128
2016-05-28 02:00,35890,25609,10281,35350
2016-05-28 01:00,35898,25716,10182,36026
2016-05-28 00:00,35263,25572,9691,36395
2016-05-27 23:00,34613,25067,9546,36145
2016-05-27 22:00,33921,24612,9309,35641
2016-05-27 21:00,33229,24282,8947,35000
2016-05-27 20:00,32892,24246,8646,34321
2016-05-27 19:00,32548,24219,8329,34067
2016-05-27 18:00,32018,24089,7929,33677
2016-05-27 17:00,31432,23704,7728,33163
2016-05-27 16:00,30141,21843,8298,32241
2016-05-27 15:00,28489,19800,8689,31040
2016-05-27 14:00,26929,17959,8970,28815
2016-05-27 13:00,26314,17169,9145,26820
2016-05-27 12:00,25771,16585,9186,25536
2016-05-27 11:00,25969,16724,9245,25173
2016-05-27 10:00,26602,17150,9452,25543
2016-05-27 09:00,27518,18075,9443,26356
2016-05-27 08:00,29146,19065,10081,27608
2016-05-27 07:00,31702,20870,10832,29408
2016-05-27 06:00,34403,22949,11454,32068
2016-05-27 05:00,35712,24077,11635,34662
2016-05-27 04:00,35020,24182,10838,35771
2016-05-27 03:00,34659,24063,10596,34537
2016-05-27 02:00,34611,24583,10028,34299
2016-05-27 01:00,34704,25070,9634,34367
2016-05-27 00:00,34265,24980,9285,34221
2016-05-26 23:00,33628,24693,8935,34069
2016-05-26 22:00,33156,24980,8176,33753
2016-05-26 21:00,33087,25077,8010,33395
2016-05-26 20:00,33270,24703,8567,32969
2016-05-26 19:00,32819,24322,8497,32922
2016-05-26 18:00,32735,23814,8921,32712
2016-05-26 17:00,32182,22929,9253,32362
2016-05-26 16:00,30877,21538,9339,31708
2016-05-26 15:00,29067,19118,9949,30749
2016-05-26 14:00,27220,17585,9635,28666
2016-05-26 13:00,26132,16385,9747,26647
2016-05-26 12:00,25357,15975,9382,25241
2016-05-26 11:00,25363,15783,9580,24848
2016-05-26 10:00,25944,16420,9524,25079
2016-05-26 09:00,27017,17393,9624,25859
2016-05-26 08:00,28549,18522,10027,27141
2016-05-26 07:00,31086,20293,10793,29102
2016-05-26 06:00,33666,22411,11255,31696
2016-05-26 05:00,34803,23424,11379,34215
2016-05-26 04:00,33852,23265,10587,34919
2016-05-26 03:00,33133,23107,10026,33521
2016-05-26 02:00,32845,23403,9442,33186
2016-05-26 01:00,32692,24332,8360,33258
2016-05-26 00:00,32525,24449,8076,33115
2016-05-25 23:00,32295,24287,8008,32871
2016-05-25 22:00,32240,24252,7988,32633
2016-05-25 21:00,32082,23909,8173,32469
2016-05-25 20:00,32154,23692,8462,32263
2016-05-25 19:00,32272,23944,8328,32373
2016-05-25 18:00,31990,23480,8510,32299
2016-05-25 17:00,31531,22546,8985,31928
2016-05-25 16:00,30761,21694,9067,31356
2016-05-25 15:00,29090,19546,9544,30548
2016-05-25 14:00,27179,17921,9258,28734
2016-05-25 13:00,25653,16469,9184,26712
2016-05-25 12:00,24982,16016,8966,25186
2016-05-25 11:00,25093,16238,8855,24660
2016-05-25 10:00,25724,16642,9082,24867
2016-05-25 09:00,26770,17704,9066,25574
2016-05-25 08:00,28197,19333,8864,26610
2016-05-25 07:00,30611,21600,9011,28948
2016-05-25 06:00,33267,23262,10005,31469
2016-05-25 05:00,34550,24380,10170,33952
2016-05-25 04:00,33645,23955,9690,34637
2016-05-25 03:00,32888,24276,8612,33276
2016-05-25 02:00,32812,24791,8021,32862
2016-05-25 01:00,32902,24860,8042,32840
2016-05-25 00:00,32858,24770,8088,32907
2016-05-24 23:00,32682,24501,8181,32737
2016-05-24 22:00,32511,24642,7869,32578
2016-05-24 21:00,32409,24432,7977,32393
2016-05-24 20:00,32591,24503,8088,32188
2016-05-24 19:00,32510,24424,8086,32219
2016-05-24 18:00,32053,23894,8159,32086
2016-05-24 17:00,31658,22957,8701,31759
2016-05-24 16:00,30945,21727,9218,31277
2016-05-24 15:00,29189,19188,10001,30441
2016-05-24 14:00,27241,17722,9519,28860
2016-05-24 13:00,25743,15957,9786,26953
2016-05-24 12:00,25106,15607,9499,25612
2016-05-24 11:00,25167,15642,9525,25140
2016-05-24 10:00,25662,15642,10020,25421
2016-05-24 09:00,26682,15817,10865,26078
2016-05-24 08:00,28177,17367,10810,26995
2016-05-24 07:00,30476,19424,11052,28484
2016-05-24 06:00,33052,20948,12104,30936
2016-05-24 05:00,34445,21840,12605,33424
2016-05-24 04:00,33454,21325,12129,34411
2016-05-24 03:00,32693,21960,10733,33481
2016-05-24 02:00,32749,21817,10932,32608
2016-05-24 01:00,32864,22222,10642,32486
2016-05-24 00:00,32991,21617,11374,32604
2016-05-23 23:00,32852,21212,11640,32338
2016-05-23 22:00,32660,21077,11583,32333
2016-05-23 21:00,32440,20887,11553,32165
2016-05-23 20:00,32439,20951,11488,32024
2016-05-23 19:00,32375,21037,11338,32292
2016-05-23 18:00,32071,21014,11057,32174
2016-05-23 17:00,31344,20041,11303,31809
2016-05-23 16:00,30205,17919,12286,31132
2016-05-23 15:00,28353,16701,11652,30206
2016-05-23 14:00,26568,16549,10019,28414
2016-05-23 13:00,24986,16067,8919,26240
2016-05-23 12:00,24242,15947,8295,24753
2016-05-23 11:00,24199,16171,8028,24141
2016-05-23 10:00,24477,15998,8479,24232
2016-05-23 09:00,25235,16818,8417,24725
2016-05-23 08:00,26798,18044,8754,25562
2016-05-23 07:00,28938,19474,9464,27280
2016-05-23 06:00,31311,20822,10489,29445
2016-05-23 05:00,32252,21329,10923,31428
2016-05-23 04:00,30837,20524,10313,31638
2016-05-23 03:00,29981,21555,8426,29897
2016-05-23 02:00,29468,22497,6971,29115
2016-05-23 01:00,28434,23351,5083,28301
2016-05-23 00:00,27616,22978,4638,27535
2016-05-22 23:00,27101,23131,3970,26983
2016-05-22 22:00,26862,23715,3147,26602
2016-05-22 21:00,26699,23672,3027,26393
2016-05-22 20:00,26645,23404,3241,26198
2016-05-22 19:00,26577,23264,3313,26281
2016-05-22 18:00,26241,22852,3389,26230
2016-05-22 17:00,25820,21877,3943,25965
2016-05-22 16:00,25096,20239,4857,25362
2016-05-22 15:00,24644,18296,6348,24513
2016-05-22 14:00,24708,17408,7300,24111
2016-05-22 13:00,24569,16848,7721,23954
2016-05-22 12:00,24598,16611,7987,23698
2016-05-22 11:00,24902,16699,8203,23801
2016-05-22 10:00,25462,17496,7966,24231
2016-05-22 09:00,26163,18028,8135,24995
2016-05-22 08:00,27265,19462,7803,26015
2016-05-22 07:00,29100,20824,8276,27521
2016-05-22 06:00,30842,22668,8174,29387
2016-05-22 05:00,31578,23435,8143,31003
2016-05-22 04:00,30216,23276,6940,31358
2016-05-22 03:00,29149,23496,5653,29884
2016-05-22 02:00,29050,24006,5044,28779
2016-05-22 01:00,28845,24867,3978,28273
2016-05-22 00:00,28570,25301,3269,27964
2016-05-21 23:00,28367,25213,3154,27819
2016-05-21 22:00,28540,25538,3002,27839
2016-05-21 21:00,28763,25275,3488,28038
2016-05-21 20:00,28938,25187,3751,28378
2016-05-21 19:00,29003,24544,4459,28566
2016-05-21 18:00,28638,25083,3555,28537
2016-05-21 17:00,27997,24092,3905,28183
2016-05-21 16:00,27120,23090,4030,27329
2016-05-21 15:00,26015,20685,5330,26233
2016-05-21 14:00,25623,19008,6615,25276
2016-05-21 13:00,25532,17858,7674,25024
2016-05-21 12:00,25140,17184,7956,24495
2016-05-21 11:00,25426,17211,8215,24494
2016-05-21 10:00,26117,17835,8282,24902
2016-05-21 09:00,27241,18506,8735,25721
2016-05-21 08:00,28569,20239,8330,26927
2016-05-21 07:00,30503,22554,7949,28929
2016-05-21 06:00,32415,24625,7790,31234
2016-05-21 05:00,33300,25661,7639,33332
2016-05-21 04:00,32226,25682,6544,33666
2016-05-21 03:00,31819,26562,5257,32350
2016-05-21 02:00,32009,27267,4742,32371
2016-05-21 01:00,32355,28207,4148,32886
2016-05-21 00:00,32553,27711,4842,32913
2016-05-20 23:00,32686,27663,5023,32755
2016-05-20 22:00,32731,27494,5237,32601
2016-05-20 21:00,32785,26766,6019,32425
2016-05-20 20:00,33066,26326,6740,32337
2016-05-20 19:00,33096,26073,7023,32715
2016-05-20 18:00,32614,25324,7290,32796
2016-05-20 17:00,32181,24509,7672,32616
2016-05-20 16:00,31174,22869,8305,31970
2016-05-20 15:00,29622,20716,8906,31048
2016-05-20 14:00,27887,18904,8983,29064
2016-05-20 13:00,26514,17669,8845,27221
2016-05-20 12:00,25902,17103,8799,26057
2016-05-20 11:00,26140,17160,8980,25667
2016-05-20 10:00,26801,17978,8823,26025
2016-05-20 09:00,27687,19409,8278,26751
2016-05-20 08:00,29211,20321,8890,27860
2016-05-20 07:00,31928,23192,8736,30410
2016-05-20 06:00,34816,25740,9076,33280
2016-05-20 05:00,36589,27389,9200,36202
2016-05-20 04:00,36081,27996,8085,37198
2016-05-20 03:00,35870,28997,6873,36254
2016-05-20 02:00,36233,29260,6973,35907
2016-05-20 01:00,36837,29389,7448,36394
2016-05-20 00:00,36665,28730,7935,36712
2016-05-19 23:00,36423,28234,8189,36491
2016-05-19 22:00,35894,27755,8139,36088
2016-05-19 21:00,35340,27050,8290,35555
2016-05-19 20:00,35138,26612,8526,34935
2016-05-19 19:00,34926,25470,9456,34705
2016-05-19 18:00,34577,24312,10265,34293
2016-05-19 17:00,33902,23492,10410,33485
2016-05-19 16:00,32425,21670,10755,32634
2016-05-19 15:00,30598,19724,10874,31537
2016-05-19 14:00,28500,18609,9891,29505
2016-05-19 13:00,27052,17345,9707,27616
2016-05-19 12:00,26469,16650,9819,26275
2016-05-19 11:00,26806,16817,9989,25920
2016-05-19 10:00,27658,17700,9958,26299
2016-05-19 09:00,28992,18751,10241,27193
2016-05-19 08:00,30737,19901,10836,28678
2016-05-19 07:00,33725,22485,11240,31534
2016-05-19 06:00,37186,24879,12307,34790
2016-05-19 05:00,39314,26534,12780,38136
2016-05-19 04:00,39407,26429,12978,39586
2016-05-19 03:00,39746,26739,13007,39070
2016-05-19 02:00,40085,27266,12819,39008
2016-05-19 01:00,39987,27282,12705,39688
2016-05-19 00:00,39359,27200,12159,39956
2016-05-18 23:00,38717,26851,11866,39377
2016-05-18 22:00,38042,26337,11705,38594
2016-05-18 21:00,36826,25395,11431,37681
2016-05-18 20:00,35905,25567,10338,36706
2016-05-18 19:00,34788,25995,8793,35995
2016-05-18 18:00,33753,25124,8629,35048
2016-05-18 17:00,33101,23570,9531,33988
2016-05-18 16:00,31557,20239,11318,32991
2016-05-18 15:00,29530,20059,9471,31743
2016-05-18 14:00,28045,18267,9778,29631
2016-05-18 13:00,26994,17576,9418,27700
2016-05-18 12:00,26505,16786,9719,26351
2016-05-18 11:00,26538,16964,9574,25985
2016-05-18 10:00,27167,17681,9486,26360
2016-05-18 09:00,28632,18301,10331,27259
2016-05-18 08:00,30203,19330,10873,28653
2016-05-18 07:00,32915,21098,11817,30613
2016-05-18 06:00,36181,23713,12468,33747
2016-05-18 05:00,38196,25106,13090,36900
2016-05-18 04:00,38040,25113,12927,38239
2016-05-18 03:00,37823,25617,12206,37359
2016-05-18 02:00,37977,26621,11356,37267
2016-05-18 01:00,37802,27259,10543,37469
2016-05-18 00:00,37538,26793,10745,37399
2016-05-17 23:00,37170,26376,10794,36861
2016-05-17 22:00,36180,25814,10366,36213
2016-05-17 21:00,35366,24908,10458,35521
2016-05-17 20:00,35246,24409,10837,34704
2016-05-17 19:00,34829,24102,10727,34209
2016-05-17 18:00,34175,23528,10647,33702
2016-05-17 17:00,33292,23143,10149,33010
2016-05-17 16:00,30260,21856,8404,32241
2016-05-17 15:00,29908,19345,10563,31248
2016-05-17 14:00,27995,17650,10345,29199
2016-05-17 13:00,26659,16436,10223,27220
2016-05-17 12:00,26053,16341,9712,25810
2016-05-17 11:00,26224,16149,10075,25383
2016-05-17 10:00,26778,16066,10712,25689
2016-05-17 09:00,27683,17003,10680,26439
2016-05-17 08:00,28717,18114,10603,27661
2016-05-17 07:00,30916,19518,11398,29547
2016-05-17 06:00,34002,21668,12334,32354
2016-05-17 05:00,35790,22967,12823,35164
2016-05-17 04:00,35312,22815,12497,36481
2016-05-17 03:00,34808,23153,11655,35121
2016-05-17 02:00,35060,23197,11863,34843
2016-05-17 01:00,35497,23920,11577,34856
2016-05-17 00:00,35471,24522,10949,34682
2016-05-16 23:00,35097,24012,11085,34351
2016-05-16 22:00,34646,24248,10398,33924
2016-05-16 21:00,34217,24091,10126,33441
2016-05-16 20:00,34062,23883,10179,32982
2016-05-16 19:00,33735,23088,10647,32925
2016-05-16 18:00,33050,22503,10547,32728
2016-05-16 17:00,32024,20598,11426,32229
2016-05-16 16:00,30856,18365,12491,31535
2016-05-16 15:00,29006,16801,12205,30590
2016-05-16 14:00,26923,15837,11086,28628
2016-05-16 13:00,25324,15473,9851,26485
2016-05-16 12:00,24526,15726,8800,24951
2016-05-16 11:00,24489,16381,8108,24527
2016-05-16 10:00,25018,16946,8072,24746
2016-05-16 09:00,25973,17737,8236,25303
2016-05-16 08:00,27276,18992,8284,26216
2016-05-16 07:00,29267,20404,8863,27814
2016-05-16 06:00,31742,22080,9662,30280
2016-05-16 05:00,33008,22987,10021,32386
2016-05-16 04:00,31987,23102,8885,32736
2016-05-16 03:00,30778,23411,7367,30863
2016-05-16 02:00,30361,24161,6200,30048
2016-05-16 01:00,29878,24584,5294,29168
2016-05-16 00:00,29187,24648,4539,28355
2016-05-15 23:00,28535,24425,4110,27816
2016-05-15 22:00,28154,23700,4454,27317
2016-05-15 21:00,27957,23433,4524,26984
2016-05-15 20:00,27720,23288,4432,26798
2016-05-15 19:00,27588,23256,4332,26839
2016-05-15 18:00,27094,22425,4669,26823
2016-05-15 17:00,26522,21685,4837,26662
2016-05-15 16:00,25538,19509,6029,25944
2016-05-15 15:00,24483,17770,6713,24956
2016-05-15 14:00,24362,17295,7067,24176
2016-05-15 13:00,24418,16473,7945,23889
2016-05-15 12:00,24508,16757,7751,23729
2016-05-15 11:00,25016,17466,7550,23973
2016-05-15 10:00,25742,17955,7787,24513
2016-05-15 09:00,26811,19210,7601,25350
2016-05-15 08:00,28270,20894,7376,26642
2016-05-15 07:00,30264,22404,7860,28675
2016-05-15 06:00,32303,24812,7491,30874
2016-05-15 05:00,33346,26616,6730,32658
2016-05-15 04:00,32458,26919,5539,33202
2016-05-15 03:00,31807,27673,4134,31809
2016-05-15 02:00,31278,28275,3003,31271
2016-05-15 01:00,30780,28922,1858,30861
2016-05-15 00:00,30113,28228,1885,30534
2016-05-14 23:00,29721,27279,2442,30272
2016-05-14 22:00,29490,26557,2933,29955
2016-05-14 21:00,29421,26196,3225,29777
2016-05-14 20:00,29490,25892,3598,29782
2016-05-14 19:00,29562,25307,4255,29919
2016-05-14 18:00,29197,24735,4462,29871
2016-05-14 17:00,28402,23535,4867,29269
2016-05-14 16:00,27202,22344,4858,28248
2016-05-14 15:00,26165,20312,5853,26907
2016-05-14 14:00,25675,18282,7393,25933
2016-05-14 13:00,25327,17529,7798,25533
2016-05-14 12:00,25306,17183,8123,25127
2016-05-14 11:00,25700,17495,8205,25294
2016-05-14 10:00,26645,18024,8621,25874
2016-05-14 09:00,27914,19159,8755,26862
2016-05-14 08:00,29772,21265,8507,28259
2016-05-14 07:00,32271,23274,8997,30446
2016-05-14 06:00,34880,25500,9380,33100
2016-05-14 05:00,36424,27145,9279,35321
2016-05-14 04:00,36037,27408,8629,36057
2016-05-14 03:00,36069,27805,8264,34946
2016-05-14 02:00,36436,28602,7834,35032
2016-05-14 01:00,36730,28735,7995,35521
2016-05-14 00:00,36298,28507,7791,35971
2016-05-13 23:00,35656,28007,7649,35869
2016-05-13 22:00,34956,27424,7532,35571
2016-05-13 21:00,34120,26061,8059,35151
2016-05-13 20:00,33771,25880,7891,34662
2016-05-13 19:00,33506,25098,8408,34588
2016-05-13 18:00,32838,24487,8351,34079
2016-05-13 17:00,32009,23424,8585,33332
2016-05-13 16:00,31226,21789,9437,32519
2016-05-13 15:00,29735,19765,9970,31395
2016-05-13 14:00,28034,18229,9805,29402
2016-05-13 13:00,26551,17049,9502,27608
2016-05-13 12:00,25975,16649,9326,26277
2016-05-13 11:00,26248,16660,9588,25953
2016-05-13 10:00,27013,17018,9995,26384
2016-05-13 09:00,28283,17940,10343,27303
2016-05-13 08:00,29968,19645,10323,28654
2016-05-13 07:00,32810,21577,11233,30890
2016-05-13 06:00,35968,24402,11566,34085
2016-05-13 05:00,38151,26036,12115,37266
2016-05-13 04:00,38060,26096,11964,38909
2016-05-13 03:00,38034,26261,11773,38353
2016-05-13 02:00,38408,26707,11701,38850
2016-05-13 01:00,38312,26752,11560,39734
2016-05-13 00:00,37972,26574,11398,39840
2016-05-12 23:00,37169,26011,11158,39280
2016-05-12 22:00,36251,25557,10694,38405
2016-05-12 21:00,35234,24918,10316,37318
2016-05-12 20:00,34740,24524,10216,36223
2016-05-12 19:00,33974,24535,9439,35380
2016-05-12 18:00,33140,23996,9144,34564
2016-05-12 17:00,32424,22838,9586,33737
2016-05-12 16:00,31332,21713,9619,32793
2016-05-12 15:00,29629,19188,10441,31632
2016-05-12 14:00,27752,17575,10177,29573
2016-05-12 13:00,26353,16230,10123,27747
2016-05-12 12:00,25814,15765,10049,26297
2016-05-12 11:00,26031,16016,10015,25867
2016-05-12 10:00,26779,16873,9906,26211
2016-05-12 09:00,27984,17873,10111,27100
2016-05-12 08:00,29863,19224,10639,28362
2016-05-12 07:00,32689,21244,11445,29555
2016-05-12 06:00,35668,23625,12043,32353
2016-05-12 05:00,37357,25296,12061,35304
2016-05-12 04:00,36880,24603,12277,37291
2016-05-12 03:00,36465,25036,11429,36748
2016-05-12 02:00,36324,25014,11310,36512
2016-05-12 01:00,36105,24754,11351,37141
2016-05-12 00:00,35725,24212,11513,37219
2016-05-11 23:00,35025,24113,10912,36827
2016-05-11 22:00,34254,23719,10535,36187
2016-05-11 21:00,33357,23290,10067,35395
2016-05-11 20:00,33021,23038,9983,34461
2016-05-11 19:00,32816,23322,9494,33895
2016-05-11 18:00,32690,23065,9625,33367
2016-05-11 17:00,32163,22394,9769,32711
2016-05-11 16:00,31241,20803,10438,32055
2016-05-11 15:00,29223,19181,10042,31238
2016-05-11 14:00,27148,17324,9824,29534
2016-05-11 13:00,25734,16472,9262,27310
2016-05-11 12:00,25225,16013,9212,25849
2016-05-11 11:00,25285,16030,9255,25400
2016-05-11 10:00,26091,16696,9395,25660
2016-05-11 09:00,27335,17706,9629,26410
2016-05-11 08:00,28747,19185,9562,27526
2016-05-11 07:00,31083,21089,9994,29309
2016-05-11 06:00,33825,23103,10722,31992
2016-05-11 05:00,35470,24617,10853,34849
2016-05-11 04:00,34787,23970,10817,35925
2016-05-11 03:00,34159,24082,10077,34728
2016-05-11 02:00,34087,24867,9220,33995
2016-05-11 01:00,34003,24820,9183,34125
2016-05-11 00:00,33711,24642,9069,34154
2016-05-10 23:00,33207,24377,8830,33900
2016-05-10 22:00,32753,23849,8904,33497
2016-05-10 21:00,32354,23770,8584,33052
2016-05-10 20:00,32442,23737,8705,32545
2016-05-10 19:00,32539,24111,8428,32455
2016-05-10 18:00,32352,23856,8496,32197
2016-05-10 17:00,31702,22919,8783,31872
2016-05-10 16:00,30821,21010,9811,31452
2016-05-10 15:00,29109,19098,10011,30751
2016-05-10 14:00,26900,17094,9806,28943
2016-05-10 13:00,25310,15831,9479,26863
2016-05-10 12:00,24673,15486,9187,25400
2016-05-10 11:00,24767,15347,9420,24907
2016-05-10 10:00,25422,15688,9734,25115
2016-05-10 09:00,26674,15978,10696,25810
2016-05-10 08:00,28182,17016,11166,26895
2016-05-10 07:00,30665,18444,12221,28553
2016-05-10 06:00,33517,19980,13537,30969
2016-05-10 05:00,35170,20937,14233,33751
2016-05-10 04:00,34275,20585,13690,34795
2016-05-10 03:00,33320,20308,13012,33461
2016-05-10 02:00,33201,19654,13547,32707
2016-05-10 01:00,32867,19464,13403,32492
2016-05-10 00:00,32639,19857,12782,32577
2016-05-09 23:00,32452,20015,12437,32454
2016-05-09 22:00,32404,19632,12772,32286
2016-05-09 21:00,32438,19977,12461,32130
2016-05-09 20:00,32645,20162,12483,31923
2016-05-09 19:00,32752,20323,12429,31882
2016-05-09 18:00,32594,19243,13351,31623
2016-05-09 17:00,31735,18201,13534,31233
2016-05-09 16:00,30465,16788,13677,30695
2016-05-09 15:00,28697,15795,12902,29934
2016-05-09 14:00,26893,15028,11865,28153
2016-05-09 13:00,25358,14696,10662,26111
2016-05-09 12:00,24535,14564,9971,24496
2016-05-09 11:00,24488,14852,9636,23933
2016-05-09 10:00,24980,15755,9225,24083
2016-05-09 09:00,25575,16480,9095,24621
2016-05-09 08:00,26532,17507,9025,25569
2016-05-09 07:00,28450,18715,9735,27178
2016-05-09 06:00,30386,20274,10112,29265
2016-05-09 05:00,31378,20680,10698,31188
2016-05-09 04:00,30179,20473,9706,31970
2016-05-09 03:00,28942,20022,8920,30380
2016-05-09 02:00,27972,20427,7545,29258
2016-05-09 01:00,27460,20217,7243,28523
2016-05-09 00:00,26978,19836,7142,27790
2016-05-08 23:00,26970,20047,6923,27138
2016-05-08 22:00,26753,20221,6532,26716
2016-05-08 21:00,26737,20804,5933,26435
2016-05-08 20:00,27020,21119,5901,26328
2016-05-08 19:00,27079,21296,5783,26282
2016-05-08 18:00,26546,21011,5535,26218
2016-05-08 17:00,25784,19784,6000,25916
2016-05-08 16:00,24659,18516,6143,25274
2016-05-08 15:00,24024,16971,7053,24481
2016-05-08 14:00,23912,16392,7520,23955
2016-05-08 13:00,24015,15653,8362,23975
2016-05-08 12:00,24002,15360,8642,23704
2016-05-08 11:00,24307,16123,8184,23773
2016-05-08 10:00,25077,16571,8506,24199
2016-05-08 09:00,25808,17569,8239,24922
2016-05-08 08:00,26604,18676,7928,25871
2016-05-08 07:00,28104,20001,8103,27810
2016-05-08 06:00,29848,21072,8776,29630
2016-05-08 05:00,30860,22412,8448,31018
2016-05-08 04:00,29810,22056,7754,31398
2016-05-08 03:00,28712,21862,6850,29620
2016-05-08 02:00,28339,21916,6423,28822
2016-05-08 01:00,27950,22505,5445,28408
2016-05-08 00:00,28008,22768,5240,28315
2016-05-07 23:00,28060,23267,4793,28162
2016-05-07 22:00,28505,23472,5033,28095
2016-05-07 21:00,28896,23562,5334,28221
2016-05-07 20:00,29128,23794,5334,28554
2016-05-07 19:00,29015,24293,4722,28868
2016-05-07 18:00,28420,24117,4303,28923
2016-05-07 17:00,27783,23325,4458,28700
2016-05-07 16:00,26715,22127,4588,27902
2016-05-07 15:00,25747,20549,5198,26692
2016-05-07 14:00,25237,18704,6533,25712
2016-05-07 13:00,24721,17241,7480,25114
2016-05-07 12:00,24549,16288,8261,24637
2016-05-07 11:00,24851,16769,8082,24649
2016-05-07 10:00,25525,17196,8329,25094
2016-05-07 09:00,26330,17873,8457,25871
2016-05-07 08:00,27454,19370,8084,26919
2016-05-07 07:00,29255,21219,8036,28499
2016-05-07 06:00,31304,23251,8053,30511
2016-05-07 05:00,32553,24559,7994,32326
2016-05-07 04:00,31885,24920,6965,33131
2016-05-07 03:00,30880,24044,6836,32129
2016-05-07 02:00,30998,23975,7023,31640
2016-05-07 01:00,31131,24965,6166,31667
2016-05-07 00:00,31554,25368,6186,31886
2016-05-06 23:00,31781,25652,6129,31851
2016-05-06 22:00,32245,25369,6876,32081
2016-05-06 21:00,32344,25153,7191,32157
2016-05-06 20:00,32875,25054,7821,32312
