date,value,generation,difference,day_ahead_demand_forecast
2016-05-06 19:00,33096,25139,7957,32553
2016-05-06 18:00,32898,24166,8732,32517
2016-05-06 17:00,32104,23099,9005,32151
2016-05-06 16:00,30963,22461,8502,31576
2016-05-06 15:00,29273,20771,8502,30839
2016-05-06 14:00,26996,19145,7851,29073
2016-05-06 13:00,25483,17379,8104,27118
2016-05-06 12:00,24618,16977,7641,25739
2016-05-06 11:00,25109,17217,7892,25360
2016-05-06 10:00,25566,17824,7742,25644
2016-05-06 09:00,26431,18686,7745,26341
2016-05-06 08:00,27849,20314,7535,27052
2016-05-06 07:00,29852,22114,7738,28667
2016-05-06 06:00,32426,23977,8449,31012
2016-05-06 05:00,33947,26216,7731,33527
2016-05-06 04:00,33272,26635,6637,34632
2016-05-06 03:00,32348,26308,6040,33155
2016-05-06 02:00,32143,26362,5781,32513
2016-05-06 01:00,32515,26752,5763,32865
2016-05-06 00:00,32942,26790,6152,33059
2016-05-05 23:00,33251,26927,6324,32812
2016-05-05 22:00,33376,26428,6948,32635
2016-05-05 21:00,33383,25733,7650,32496
2016-05-05 20:00,33455,25878,7577,32302
2016-05-05 19:00,33132,25792,7340,32481
2016-05-05 18:00,32714,25245,7469,32573
2016-05-05 17:00,32193,23963,8230,32184
2016-05-05 16:00,31291,23233,8058,31651
2016-05-05 15:00,29621,21096,8525,30871
2016-05-05 14:00,27485,19481,8004,28936
2016-05-05 13:00,25935,17670,8265,26831
2016-05-05 12:00,25203,17453,7750,25353
2016-05-05 11:00,25330,17245,8085,24911
2016-05-05 10:00,25930,17922,8008,25165
2016-05-05 09:00,26964,19035,7929,25752
2016-05-05 08:00,28641,20919,7722,26877
2016-05-05 07:00,30951,23032,7919,29101
2016-05-05 06:00,33644,25149,8495,31539
2016-05-05 05:00,35415,27428,7987,34143
2016-05-05 04:00,34842,27153,7689,35381
2016-05-05 03:00,34061,26673,7388,34082
2016-05-05 02:00,34004,27060,6944,33429
2016-05-05 01:00,34116,27452,6664,33786
2016-05-05 00:00,34095,27340,6755,33866
2016-05-04 23:00,33956,27221,6735,33786
2016-05-04 22:00,33773,26982,6791,33738
2016-05-04 21:00,33408,26065,7343,33526
2016-05-04 20:00,33516,25682,7834,33173
2016-05-04 19:00,33515,25542,7973,32958
2016-05-04 18:00,33136,25003,8133,32726
2016-05-04 17:00,32561,24172,8389,32297
2016-05-04 16:00,31740,22421,9319,31752
2016-05-04 15:00,29946,20688,9258,30992
2016-05-04 14:00,27878,19514,8364,29310
2016-05-04 13:00,26188,17861,8327,27190
2016-05-04 12:00,25541,17076,8465,25757
2016-05-04 11:00,25723,17237,8486,25374
2016-05-04 10:00,26397,17692,8705,25663
2016-05-04 09:00,27434,18546,8888,26414
2016-05-04 08:00,29163,20009,9154,27488
2016-05-04 07:00,31581,22503,9078,29231
2016-05-04 06:00,34587,24505,10082,31960
2016-05-04 05:00,36735,25900,10835,34972
2016-05-04 04:00,36359,25621,10738,36292
2016-05-04 03:00,35789,25732,10057,35098
2016-05-04 02:00,36258,26387,9871,34934
2016-05-04 01:00,36501,26751,9750,35284
2016-05-04 00:00,36453,26280,10173,35225
2016-05-03 23:00,36046,26178,9868,34977
2016-05-03 22:00,35502,25955,9547,34589
2016-05-03 21:00,34845,25118,9727,34084
2016-05-03 20:00,34484,24900,9584,33621
2016-05-03 19:00,33798,24740,9058,33188
2016-05-03 18:00,33012,24364,8648,32711
2016-05-03 17:00,32099,23580,8519,32163
2016-05-03 16:00,31121,22676,8445,31476
2016-05-03 15:00,29564,20425,9139,30639
2016-05-03 14:00,27677,18612,9065,29208
2016-05-03 13:00,25997,16544,9453,26921
2016-05-03 12:00,25369,15958,9411,25427
2016-05-03 11:00,25481,15862,9619,24941
2016-05-03 10:00,26132,16113,10019,25194
2016-05-03 09:00,27141,16563,10578,25927
2016-05-03 08:00,28643,17453,11190,27045
2016-05-03 07:00,31111,18821,12290,28883
2016-05-03 06:00,34138,20970,13168,31689
2016-05-03 05:00,36247,22338,13909,34489
2016-05-03 04:00,35800,21812,13988,36092
2016-05-03 03:00,35288,21052,14236,35347
2016-05-03 02:00,35557,20358,15199,35040
2016-05-03 01:00,35659,20764,14895,35276
2016-05-03 00:00,35199,20465,14734,35280
2016-05-02 23:00,34649,20080,14569,34838
2016-05-02 22:00,34180,19965,14215,34522
2016-05-02 21:00,33498,20149,13349,33885
2016-05-02 20:00,33013,20238,12775,33206
2016-05-02 19:00,32863,20346,12517,32844
2016-05-02 18:00,32049,19788,12261,32276
2016-05-02 17:00,31352,18747,12605,31736
2016-05-02 16:00,30864,16644,14220,31239
2016-05-02 15:00,29102,15742,13360,30331
2016-05-02 14:00,27048,16072,10976,28477
2016-05-02 13:00,25336,15345,9991,26094
2016-05-02 12:00,24487,15426,9061,24790
2016-05-02 11:00,24532,15476,9056,24369
2016-05-02 10:00,24927,16029,8898,24545
2016-05-02 09:00,25599,16599,9000,25044
2016-05-02 08:00,26864,17710,9154,25869
2016-05-02 07:00,28954,18987,9967,27657
2016-05-02 06:00,31260,20531,10729,29960
2016-05-02 05:00,32816,21762,11054,32315
2016-05-02 04:00,32104,21240,10864,33391
2016-05-02 03:00,31086,20426,10660,31710
2016-05-02 02:00,30559,21063,9496,30752
2016-05-02 01:00,29978,20943,9035,30229
2016-05-02 00:00,29031,22017,7014,29634
2016-05-01 23:00,28315,21937,6378,28893
2016-05-01 22:00,28051,21645,6406,28283
2016-05-01 21:00,27569,21574,5995,27766
2016-05-01 20:00,27293,21756,5537,27533
2016-05-01 19:00,27002,21669,5333,27341
2016-05-01 18:00,26590,21452,5138,27155
2016-05-01 17:00,25887,20341,5546,26826
2016-05-01 16:00,24763,19125,5638,26234
2016-05-01 15:00,24259,18411,5848,25355
2016-05-01 14:00,24208,17306,6902,24594
2016-05-01 13:00,23973,16314,7659,24070
2016-05-01 12:00,23983,15906,8077,23714
2016-05-01 11:00,24153,16379,7774,23786
2016-05-01 10:00,24758,16888,7870,24242
2016-05-01 09:00,25827,17576,8251,25001
2016-05-01 08:00,27213,18928,8285,25933
2016-05-01 07:00,28864,20445,8419,27463
2016-05-01 06:00,30703,22063,8640,29314
2016-05-01 05:00,31696,23356,8340,31321
2016-05-01 04:00,30869,23367,7502,32178
2016-05-01 03:00,29728,23261,6467,30621
2016-05-01 02:00,29090,24008,5082,29415
2016-05-01 01:00,28764,24817,3947,28586
2016-05-01 00:00,28755,24883,3872,28008
2016-04-30 23:00,28246,24746,3500,28043
2016-04-30 22:00,28171,24694,3477,27690
2016-04-30 21:00,28340,24293,4047,27629
2016-04-30 20:00,28113,24560,3553,27757
2016-04-30 19:00,28172,24618,3554,27927
2016-04-30 18:00,27882,24744,3138,28060
2016-04-30 17:00,27607,23559,4048,27903
2016-04-30 16:00,26700,22080,4620,27261
2016-04-30 15:00,25849,19985,5864,26315
2016-04-30 14:00,25323,18981,6342,25545
2016-04-30 13:00,24542,17231,7311,24784
2016-04-30 12:00,24369,16730,7639,24152
2016-04-30 11:00,24809,16749,8060,24102
2016-04-30 10:00,25495,17368,8127,24589
2016-04-30 09:00,26464,18207,8257,25359
2016-04-30 08:00,27977,19054,8923,26326
2016-04-30 07:00,30038,20930,9108,28311
2016-04-30 06:00,32048,22716,9332,30635
2016-04-30 05:00,33353,23618,9735,32432
2016-04-30 04:00,32539,23158,9381,33857
2016-04-30 03:00,31443,23219,8224,32840
2016-04-30 02:00,31446,23851,7595,31576
2016-04-30 01:00,31697,23872,7825,31437
2016-04-30 00:00,31637,24033,7604,31543
2016-04-29 23:00,31563,23826,7737,31462
2016-04-29 22:00,31554,24083,7471,31289
2016-04-29 21:00,31353,24201,7152,31183
2016-04-29 20:00,31552,24623,6929,31075
2016-04-29 19:00,31581,24464,7117,31344
2016-04-29 18:00,31522,24023,7499,31400
2016-04-29 17:00,31180,23085,8095,31164
2016-04-29 16:00,30442,22214,8228,30801
2016-04-29 15:00,29076,20607,8469,30260
2016-04-29 14:00,27024,19041,7983,28785
2016-04-29 13:00,25520,17531,7989,26586
2016-04-29 12:00,25159,16953,8206,25055
2016-04-29 11:00,25140,17155,7985,24620
2016-04-29 10:00,25628,17501,8127,24908
2016-04-29 09:00,26392,18007,8385,25542
2016-04-29 08:00,27830,19475,8355,26651
2016-04-29 07:00,30071,20676,9395,28339
2016-04-29 06:00,32388,22331,10057,30731
2016-04-29 05:00,33974,23855,10119,33129
2016-04-29 04:00,33066,23629,9437,34361
2016-04-29 03:00,31722,22912,8810,32925
2016-04-29 02:00,31357,23268,8089,32409
2016-04-29 01:00,31445,24046,7399,32754
2016-04-29 00:00,31587,24454,7133,32754
2016-04-28 23:00,31548,24564,6984,32566
2016-04-28 22:00,31666,24607,7059,32573
2016-04-28 21:00,31587,24799,6788,32268
2016-04-28 20:00,31887,24825,7062,32070
2016-04-28 19:00,32074,24811,7263,31975
2016-04-28 18:00,32006,24618,7388,31879
2016-04-28 17:00,31704,23920,7784,31643
2016-04-28 16:00,31276,22291,8985,31216
2016-04-28 15:00,29728,20284,9444,30592
2016-04-28 14:00,27544,19237,8307,28932
2016-04-28 13:00,25944,17661,8283,26656
2016-04-28 12:00,25166,17043,8123,25074
2016-04-28 11:00,25124,17259,7865,24563
2016-04-28 10:00,25604,17499,8105,24767
2016-04-28 09:00,26303,17646,8657,25430
2016-04-28 08:00,27669,18408,9261,26563
2016-04-28 07:00,29774,20140,9634,28309
2016-04-28 06:00,32349,21942,10407,30788
2016-04-28 05:00,34130,23366,10764,33072
2016-04-28 04:00,33285,23093,10192,34455
2016-04-28 03:00,31912,22624,9288,33483
2016-04-28 02:00,31671,24035,7636,32157
2016-04-28 01:00,31711,24863,6848,31877
2016-04-28 00:00,31543,25194,6349,31774
2016-04-27 23:00,31542,25408,6134,31699
2016-04-27 22:00,31595,25184,6411,31615
2016-04-27 21:00,31704,24831,6873,31574
2016-04-27 20:00,31972,24453,7519,31413
2016-04-27 19:00,32005,24349,7656,31401
2016-04-27 18:00,31605,23617,7988,31477
2016-04-27 17:00,31355,23467,7888,31457
2016-04-27 16:00,30824,21659,9165,31227
2016-04-27 15:00,29352,19514,9838,30702
2016-04-27 14:00,27359,17764,9595,29066
2016-04-27 13:00,25620,16363,9257,26630
2016-04-27 12:00,24747,16354,8393,25162
2016-04-27 11:00,24746,16446,8300,24756
2016-04-27 10:00,25127,16655,8472,24867
2016-04-27 09:00,25783,17099,8684,25245
2016-04-27 08:00,26941,17699,9242,26033
2016-04-27 07:00,29482,19182,10300,27874
2016-04-27 06:00,32150,21255,10895,30375
2016-04-27 05:00,33802,22925,10877,32780
2016-04-27 04:00,33010,22830,10180,34408
2016-04-27 03:00,31754,22002,9752,33553
2016-04-27 02:00,31264,22424,8840,31996
2016-04-27 01:00,31552,22959,8593,31531
2016-04-27 00:00,31557,23021,8536,31346
2016-04-26 23:00,31550,22840,8710,31215
2016-04-26 22:00,31660,23549,8111,31159
2016-04-26 21:00,31320,23761,7559,30943
2016-04-26 20:00,31365,23695,7670,30750
2016-04-26 19:00,31307,23894,7413,30841
2016-04-26 18:00,30957,23867,7090,30967
2016-04-26 17:00,30595,22549,8046,30984
2016-04-26 16:00,30309,21189,9120,30902
2016-04-26 15:00,29058,19197,9861,30584
2016-04-26 14:00,27330,17599,9731,28963
2016-04-26 13:00,25715,16082,9633,26581
2016-04-26 12:00,25113,15545,9568,25100
2016-04-26 11:00,25069,15622,9447,24686
2016-04-26 10:00,25255,15901,9354,24827
2016-04-26 09:00,25846,16074,9772,25440
2016-04-26 08:00,26985,16875,10110,26057
2016-04-26 07:00,29002,17849,11153,27499
2016-04-26 06:00,31556,19730,11826,29896
2016-04-26 05:00,33285,21475,11810,32315
2016-04-26 04:00,32540,21137,11403,33666
2016-04-26 03:00,31148,20901,10247,32497
2016-04-26 02:00,30502,22126,8376,31343
2016-04-26 01:00,30270,21965,8305,31163
2016-04-26 00:00,30096,22009,8087,31137
2016-04-25 23:00,30544,21250,9294,30762
2016-04-25 22:00,30621,20672,9949,30751
2016-04-25 21:00,30528,20249,10279,30649
2016-04-25 20:00,30736,19674,11062,30564
2016-04-25 19:00,30847,19340,11507,30731
2016-04-25 18:00,30830,19283,11547,30935
2016-04-25 17:00,30498,18495,12003,30938
2016-04-25 16:00,29968,16954,13014,30546
2016-04-25 15:00,28468,15695,12773,29879
2016-04-25 14:00,26278,15757,10521,28195
2016-04-25 13:00,24928,15296,9632,25850
2016-04-25 12:00,24179,15430,8749,24233
2016-04-25 11:00,24146,15761,8385,23736
2016-04-25 10:00,24353,16072,8281,23901
2016-04-25 09:00,24839,16921,7918,24468
2016-04-25 08:00,26168,17255,8913,25228
2016-04-25 07:00,28080,18847,9233,26812
2016-04-25 06:00,30305,20413,9892,28938
2016-04-25 05:00,31636,21201,10435,30948
2016-04-25 04:00,31190,21476,9714,31952
2016-04-25 03:00,29954,21560,8394,30363
2016-04-25 02:00,29385,22486,6899,29381
2016-04-25 01:00,28622,22662,5960,28937
2016-04-25 00:00,28173,21958,6215,28321
2016-04-24 23:00,27639,21930,5709,27628
2016-04-24 22:00,27497,21980,5517,27198
2016-04-24 21:00,27377,21908,5469,26851
2016-04-24 20:00,27122,21765,5357,26673
2016-04-24 19:00,26966,21358,5608,26538
2016-04-24 18:00,26550,20964,5586,26277
2016-04-24 17:00,25868,19987,5881,25823
2016-04-24 16:00,24955,18161,6794,25118
2016-04-24 15:00,24393,16665,7728,24303
2016-04-24 14:00,24278,15855,8423,24057
2016-04-24 13:00,23992,15537,8455,23913
2016-04-24 12:00,24038,15613,8425,23576
2016-04-24 11:00,24387,15845,8542,23606
2016-04-24 10:00,25156,16292,8864,24039
2016-04-24 09:00,25842,17288,8554,24770
2016-04-24 08:00,27139,18562,8577,25702
2016-04-24 07:00,29098,20716,8382,27573
2016-04-24 06:00,30829,22802,8027,29668
2016-04-24 05:00,32034,23996,8038,31478
2016-04-24 04:00,31436,23816,7620,32344
2016-04-24 03:00,30469,23874,6595,30992
2016-04-24 02:00,29823,24598,5225,30276
2016-04-24 01:00,29293,24977,4316,29784
2016-04-24 00:00,28845,25658,3187,29169
2016-04-23 23:00,28585,26120,2465,28601
2016-04-23 22:00,28529,25977,2552,28167
2016-04-23 21:00,28589,25873,2716,27924
2016-04-23 20:00,28859,25719,3140,27923
2016-04-23 19:00,28850,25780,3070,27916
2016-04-23 18:00,28500,24706,3794,27857
2016-04-23 17:00,28039,24032,4007,27495
2016-04-23 16:00,27018,22156,4862,26894
2016-04-23 15:00,25943,20503,5440,26078
2016-04-23 14:00,25569,18587,6982,25545
2016-04-23 13:00,25190,17254,7936,24949
2016-04-23 12:00,25008,16787,8221,24490
2016-04-23 11:00,25336,16717,8619,24406
2016-04-23 10:00,26059,17369,8690,24835
2016-04-23 09:00,26949,18127,8822,25691
2016-04-23 08:00,28080,19752,8328,26909
2016-04-23 07:00,30309,21983,8326,28944
2016-04-23 06:00,32562,24515,8047,31149
2016-04-23 05:00,33947,26530,7417,33228
2016-04-23 04:00,33355,26579,6776,34360
2016-04-23 03:00,32494,26641,5853,33375
2016-04-23 02:00,32695,27733,4962,32354
2016-04-23 01:00,33082,27888,5194,32542
2016-04-23 00:00,33772,27038,6734,32585
2016-04-22 23:00,33953,26565,7388,32602
2016-04-22 22:00,34125,26511,7614,32705
2016-04-22 21:00,33942,25956,7986,32657
2016-04-22 20:00,33819,25556,8263,32402
2016-04-22 19:00,33398,25205,8193,32411
2016-04-22 18:00,32976,24004,8972,32299
2016-04-22 17:00,32202,22708,9494,32009
2016-04-22 16:00,31318,21119,10199,31639
2016-04-22 15:00,29590,19664,9926,30881
2016-04-22 14:00,27839,17897,9942,29279
2016-04-22 13:00,26512,16406,10106,26950
2016-04-22 12:00,25877,15954,9923,25683
2016-04-22 11:00,25840,16346,9494,25303
2016-04-22 10:00,26429,16883,9546,25575
2016-04-22 09:00,27398,18011,9387,26328
2016-04-22 08:00,28999,20037,8962,27510
2016-04-22 07:00,31455,22833,8622,29117
2016-04-22 06:00,34217,25221,8996,31812
2016-04-22 05:00,36264,26940,9324,34832
2016-04-22 04:00,36041,27289,8752,36445
2016-04-22 03:00,35349,27779,7570,35591
2016-04-22 02:00,35785,28533,7252,35363
2016-04-22 01:00,36006,28397,7609,36300
2016-04-22 00:00,35723,28210,7513,36554
2016-04-21 23:00,35600,27421,8179,36405
2016-04-21 22:00,35408,27081,8327,35922
2016-04-21 21:00,34707,26642,8065,35329
2016-04-21 20:00,34103,26217,7886,34682
2016-04-21 19:00,33921,25561,8360,34275
2016-04-21 18:00,32991,24581,8410,33509
2016-04-21 17:00,32113,23392,8721,32647
2016-04-21 16:00,31130,21639,9491,31734
2016-04-21 15:00,29676,19823,9853,30699
2016-04-21 14:00,27682,18420,9262,28925
2016-04-21 13:00,25952,17065,8887,26702
2016-04-21 12:00,25271,16808,8463,25277
2016-04-21 11:00,25416,16878,8538,24835
2016-04-21 10:00,26182,17878,8304,25141
2016-04-21 09:00,27374,18724,8650,25941
2016-04-21 08:00,29149,20861,8288,27228
2016-04-21 07:00,32630,23210,9420,29376
2016-04-21 06:00,35388,25696,9692,32189
2016-04-21 05:00,37327,28010,9317,35007
2016-04-21 04:00,37295,28326,8969,36753
2016-04-21 03:00,37167,28535,8632,35913
2016-04-21 02:00,37527,29353,8174,35803
2016-04-21 01:00,37557,29768,7789,36781
2016-04-21 00:00,37166,29201,7965,37117
2016-04-20 23:00,36495,28222,8273,37012
2016-04-20 22:00,35966,27237,8729,36355
2016-04-20 21:00,35196,27260,7936,35576
2016-04-20 20:00,34507,26726,7781,34715
2016-04-20 19:00,33758,25991,7767,34132
2016-04-20 18:00,32912,25262,7650,33403
2016-04-20 17:00,31814,24057,7757,32562
2016-04-20 16:00,30838,22510,8328,31748
2016-04-20 15:00,29385,20674,8711,30778
2016-04-20 14:00,27329,19375,7954,29176
2016-04-20 13:00,25844,17934,7910,27008
2016-04-20 12:00,25473,17465,8008,25547
2016-04-20 11:00,25469,17719,7750,25137
2016-04-20 10:00,26284,18029,8255,25470
2016-04-20 09:00,27426,18799,8627,26322
2016-04-20 08:00,29353,20712,8641,27669
2016-04-20 07:00,32215,23106,9109,29378
2016-04-20 06:00,35527,25903,9624,32208
2016-04-20 05:00,38269,27871,10398,35168
2016-04-20 04:00,38337,28105,10232,36976
2016-04-20 03:00,38108,28255,9853,36292
2016-04-20 02:00,38668,29306,9362,36288
2016-04-20 01:00,39070,29885,9185,37285
2016-04-20 00:00,38799,29175,9624,37610
2016-04-19 23:00,37932,28344,9588,37438
2016-04-19 22:00,36979,27554,9425,36785
2016-04-19 21:00,36144,27319,8825,35964
2016-04-19 20:00,35124,26815,8309,35002
2016-04-19 19:00,34184,26217,7967,34293
2016-04-19 18:00,33111,25009,8102,33427
2016-04-19 17:00,32002,23692,8310,32544
2016-04-19 16:00,30943,21938,9005,31634
2016-04-19 15:00,29403,19947,9456,30470
2016-04-19 14:00,27670,17923,9747,28835
2016-04-19 13:00,26255,16718,9537,26719
2016-04-19 12:00,25546,16243,9303,25271
2016-04-19 11:00,25587,16078,9509,24888
2016-04-19 10:00,26111,16430,9681,25273
2016-04-19 09:00,27306,16813,10493,26169
2016-04-19 08:00,28991,17990,11001,27615
2016-04-19 07:00,31861,20172,11689,28949
2016-04-19 06:00,35217,22101,13116,31820
2016-04-19 05:00,37692,23581,14111,34906
2016-04-19 04:00,38096,23209,14887,36758
2016-04-19 03:00,37904,22840,15064,36369
2016-04-19 02:00,38467,23310,15157,36165
2016-04-19 01:00,38612,23112,15500,36748
2016-04-19 00:00,38112,22859,15253,36615
2016-04-18 23:00,37351,22225,15126,36226
2016-04-18 22:00,36670,21583,15087,35579
2016-04-18 21:00,35563,21097,14466,34846
2016-04-18 20:00,34718,20484,14234,33976
2016-04-18 19:00,33799,20066,13733,33337
2016-04-18 18:00,32828,19370,13458,32578
2016-04-18 17:00,31848,17988,13860,31734
2016-04-18 16:00,30749,16191,14558,30952
2016-04-18 15:00,29161,15234,13927,29764
2016-04-18 14:00,26965,14538,12427,27845
2016-04-18 13:00,25272,14253,11019,25709
2016-04-18 12:00,24457,14498,9959,24150
2016-04-18 11:00,24456,14516,9940,23628
2016-04-18 10:00,24965,15018,9947,23799
2016-04-18 09:00,25754,16036,9718,24469
2016-04-18 08:00,27022,17138,9884,25524
2016-04-18 07:00,29511,18917,10594,27066
2016-04-18 06:00,31972,20761,11211,29554
2016-04-18 05:00,33749,22205,11544,32040
2016-04-18 04:00,33510,22311,11199,33474
2016-04-18 03:00,32589,21667,10922,32227
2016-04-18 02:00,32054,22150,9904,31336
2016-04-18 01:00,31512,22159,9353,30454
2016-04-18 00:00,30761,22067,8694,29584
2016-04-17 23:00,29487,22076,7411,28729
2016-04-17 22:00,28885,22286,6599,28045
2016-04-17 21:00,28234,22226,6008,27359
2016-04-17 20:00,27698,22082,5616,26881
2016-04-17 19:00,27090,22049,5041,26481
2016-04-17 18:00,26438,21665,4773,26010
2016-04-17 17:00,25606,20855,4751,25461
2016-04-17 16:00,24567,18554,6013,24797
2016-04-17 15:00,24024,16941,7083,24051
2016-04-17 14:00,23873,16419,7454,23916
2016-04-17 13:00,23639,15377,8262,23487
2016-04-17 12:00,23656,15147,8509,23232
2016-04-17 11:00,24002,15412,8590,23324
2016-04-17 10:00,24726,16029,8697,23783
2016-04-17 09:00,25753,17347,8406,24591
2016-04-17 08:00,27074,19042,8032,25642
2016-04-17 07:00,29122,20402,8720,27351
2016-04-17 06:00,30975,21379,9596,29446
2016-04-17 05:00,32390,22526,9864,31330
2016-04-17 04:00,31987,22819,9168,32337
2016-04-17 03:00,30935,22580,8355,31347
2016-04-17 02:00,30469,23457,7012,30284
2016-04-17 01:00,30006,23850,6156,29814
2016-04-17 00:00,29513,23972,5541,29323
2016-04-16 23:00,28877,24305,4572,28834
2016-04-16 22:00,28564,24009,4555,28589
2016-04-16 21:00,28365,24069,4296,28261
2016-04-16 20:00,28321,24275,4046,28083
2016-04-16 19:00,28203,24449,3754,27930
2016-04-16 18:00,27995,24133,3862,27729
2016-04-16 17:00,27544,23079,4465,27255
2016-04-16 16:00,26393,21163,5230,26562
2016-04-16 15:00,25715,19700,6015,25677
2016-04-16 14:00,25140,18584,6556,25128
2016-04-16 13:00,24486,16583,7903,24614
2016-04-16 12:00,24339,16157,8182,23991
2016-04-16 11:00,24629,16257,8372,23942
2016-04-16 10:00,25213,16713,8500,24325
2016-04-16 09:00,26311,17340,8971,25085
2016-04-16 08:00,27662,18543,9119,26162
2016-04-16 07:00,29744,20260,9484,28048
2016-04-16 06:00,31295,21961,9334,30194
2016-04-16 05:00,32854,23868,8986,32037
2016-04-16 04:00,32242,23565,8677,32954
2016-04-16 03:00,31214,22870,8344,32035
2016-04-16 02:00,31238,23979,7259,30746
2016-04-16 01:00,30984,24332,6652,30367
2016-04-16 00:00,30834,25298,5536,30340
2016-04-15 23:00,30649,25498,5151,30472
2016-04-15 22:00,30653,25521,5132,30565
2016-04-15 21:00,30515,25269,5246,30459
2016-04-15 20:00,30644,25243,5401,30407
2016-04-15 19:00,30804,24940,5864,30567
2016-04-15 18:00,30765,24479,6286,30699
2016-04-15 17:00,30791,23225,7566,30801
2016-04-15 16:00,30121,21936,8185,30779
2016-04-15 15:00,28844,20381,8463,30291
2016-04-15 14:00,27098,19194,7904,28828
2016-04-15 13:00,25575,17893,7682,26280
2016-04-15 12:00,24832,16827,8005,24756
2016-04-15 11:00,24938,16722,8216,24334
2016-04-15 10:00,25477,17370,8107,24480
2016-04-15 09:00,26262,17918,8344,24965
2016-04-15 08:00,27706,18791,8915,25988
2016-04-15 07:00,29742,20336,9406,28192
2016-04-15 06:00,31834,22433,9401,30625
2016-04-15 05:00,33428,24274,9154,32949
2016-04-15 04:00,32979,24013,8966,34202
2016-04-15 03:00,31271,23610,7661,33017
2016-04-15 02:00,31148,24529,6619,31888
2016-04-15 01:00,31071,25316,5755,31870
2016-04-15 00:00,31244,24666,6578,32033
2016-04-14 23:00,31255,24837,6418,31803
2016-04-14 22:00,31238,24528,6710,31765
2016-04-14 21:00,31122,24289,6833,31691
2016-04-14 20:00,31286,23826,7460,31692
2016-04-14 19:00,31349,23805,7544,31701
2016-04-14 18:00,31029,23837,7192,31509
2016-04-14 17:00,30740,23108,7632,31351
2016-04-14 16:00,30117,21218,8899,30978
2016-04-14 15:00,29053,19982,9071,30289
2016-04-14 14:00,27165,18694,8471,28718
2016-04-14 13:00,25693,17380,8313,26263
2016-04-14 12:00,24964,17205,7759,24662
2016-04-14 11:00,24939,17137,7802,24154
2016-04-14 10:00,25601,17136,8465,24356
2016-04-14 09:00,26305,17888,8417,24971
2016-04-14 08:00,27485,19180,8305,26205
2016-04-14 07:00,29443,20816,8627,28139
2016-04-14 06:00,31949,22413,9536,30446
2016-04-14 05:00,33503,24016,9487,32697
2016-04-14 04:00,33099,23904,9195,34151
2016-04-14 03:00,31576,23634,7942,33304
2016-04-14 02:00,31386,24590,6796,31908
2016-04-14 01:00,31617,25065,6552,31683
2016-04-14 00:00,31273,24600,6673,31640
2016-04-13 23:00,31416,24679,6737,31595
2016-04-13 22:00,31276,24417,6859,31597
2016-04-13 21:00,31064,24242,6822,31450
2016-04-13 20:00,31191,24913,6278,31269
2016-04-13 19:00,31258,24637,6621,31304
2016-04-13 18:00,31318,24023,7295,31297
2016-04-13 17:00,30756,22561,8195,31191
2016-04-13 16:00,30258,20883,9375,30758
2016-04-13 15:00,28927,19357,9570,30120
2016-04-13 14:00,27216,17659,9557,28421
2016-04-13 13:00,25509,16095,9414,25785
2016-04-13 12:00,24780,15577,9203,24413
2016-04-13 11:00,24773,15579,9194,24027
2016-04-13 10:00,25119,15978,9141,24268
2016-04-13 09:00,25901,16590,9311,24957
2016-04-13 08:00,27420,18025,9395,25959
2016-04-13 07:00,29520,20183,9337,28004
2016-04-13 06:00,31828,21997,9831,30326
2016-04-13 05:00,33514,23215,10299,32820
2016-04-13 04:00,33213,23355,9858,34284
2016-04-13 03:00,32212,22127,10085,33091
2016-04-13 02:00,31986,21861,10125,31665
2016-04-13 01:00,31978,22226,9752,31780
2016-04-13 00:00,31818,22720,9098,31831
2016-04-12 23:00,31863,22530,9333,31846
2016-04-12 22:00,31978,23085,8893,31808
