date,value,generation,difference,day_ahead_demand_forecast
2016-04-12 21:00,31840,22967,8873,31742
2016-04-12 20:00,31835,23203,8632,31637
2016-04-12 19:00,31771,23121,8650,31654
2016-04-12 18:00,31403,22506,8897,31571
2016-04-12 17:00,30694,21313,9381,31437
2016-04-12 16:00,30059,20434,9625,31192
2016-04-12 15:00,28749,19062,9687,30621
2016-04-12 14:00,26788,17345,9443,29017
2016-04-12 13:00,25209,15858,9351,26404
2016-04-12 12:00,24584,15509,9075,24797
2016-04-12 11:00,24640,15576,9064,24276
2016-04-12 10:00,24914,15797,9117,24490
2016-04-12 09:00,25708,16683,9025,25095
2016-04-12 08:00,27117,17286,9831,25995
2016-04-12 07:00,29244,18607,10637,27742
2016-04-12 06:00,31706,20019,11687,30094
2016-04-12 05:00,33432,21233,12199,32415
2016-04-12 04:00,33294,20795,12499,33842
2016-04-12 03:00,31817,20003,11814,32918
2016-04-12 02:00,31222,20438,10784,31030
2016-04-12 01:00,31434,20400,11034,31047
2016-04-12 00:00,31763,20475,11288,31245
2016-04-11 23:00,31825,20307,11518,31241
2016-04-11 22:00,31857,20487,11370,31310
2016-04-11 21:00,31849,20515,11334,31396
2016-04-11 20:00,31954,20591,11363,31307
2016-04-11 19:00,31828,20595,11233,31411
2016-04-11 18:00,31319,19303,12016,31516
2016-04-11 17:00,30574,17826,12748,31325
2016-04-11 16:00,29910,16481,13429,30961
2016-04-11 15:00,28511,15896,12615,30343
2016-04-11 14:00,26521,15555,10966,28335
2016-04-11 13:00,24809,15128,9681,25751
2016-04-11 12:00,23970,14882,9088,24328
2016-04-11 11:00,23873,14780,9093,23810
2016-04-11 10:00,24263,15594,8669,23987
2016-04-11 09:00,24805,16468,8337,24634
2016-04-11 08:00,25879,17587,8292,25401
2016-04-11 07:00,27606,18914,8692,26279
2016-04-11 06:00,29394,19523,9871,28607
2016-04-11 05:00,30876,20347,10529,30619
2016-04-11 04:00,30560,20726,9834,31743
2016-04-11 03:00,29091,19545,9546,30897
2016-04-11 02:00,28392,19497,8895,29159
2016-04-11 01:00,28062,19624,8438,28157
2016-04-11 00:00,27804,19447,8357,27372
2016-04-10 23:00,27692,20185,7507,27148
2016-04-10 22:00,27628,20184,7444,27061
2016-04-10 21:00,27597,20730,6867,27174
2016-04-10 20:00,27687,20531,7156,27149
2016-04-10 19:00,27582,20668,6914,27147
2016-04-10 18:00,27103,20056,7047,27128
2016-04-10 17:00,26204,18881,7323,26615
2016-04-10 16:00,25050,17737,7313,25726
2016-04-10 15:00,24583,16719,7864,24608
2016-04-10 14:00,24010,16328,7682,24156
2016-04-10 13:00,23607,16215,7392,23461
2016-04-10 12:00,23463,16425,7038,23198
2016-04-10 11:00,23593,16532,7061,23130
2016-04-10 10:00,24272,16884,7388,23502
2016-04-10 09:00,25273,17721,7552,24211
2016-04-10 08:00,26421,19076,7345,25268
2016-04-10 07:00,27954,20410,7544,26907
2016-04-10 06:00,29568,21185,8383,28705
2016-04-10 05:00,30746,22033,8713,30223
2016-04-10 04:00,30591,22745,7846,31073
2016-04-10 03:00,29386,21964,7422,29936
2016-04-10 02:00,28756,22455,6301,28389
2016-04-10 01:00,28501,23471,5030,28098
2016-04-10 00:00,28664,24046,4618,28131
2016-04-09 23:00,29204,24511,4693,28000
2016-04-09 22:00,29540,24316,5224,27970
2016-04-09 21:00,29928,24871,5057,28157
2016-04-09 20:00,29715,24543,5172,28342
2016-04-09 19:00,29501,24935,4566,28399
2016-04-09 18:00,28929,24633,4296,28372
2016-04-09 17:00,27985,23789,4196,28001
2016-04-09 16:00,26848,22800,4048,27079
2016-04-09 15:00,26066,19665,6401,25821
2016-04-09 14:00,24898,17499,7399,25166
2016-04-09 13:00,24293,16582,7711,24231
2016-04-09 12:00,24130,16356,7774,23655
2016-04-09 11:00,24406,16515,7891,23610
2016-04-09 10:00,25100,16816,8284,24009
2016-04-09 09:00,26010,17585,8425,24860
2016-04-09 08:00,27466,18685,8781,26132
2016-04-09 07:00,29489,20826,8663,28099
2016-04-09 06:00,31408,22431,8977,30325
2016-04-09 05:00,32799,23529,9270,32279
2016-04-09 04:00,33031,24264,8767,33463
2016-04-09 03:00,32003,23276,8727,32620
2016-04-09 02:00,31532,23385,8147,31220
2016-04-09 01:00,31868,23644,8224,31470
2016-04-09 00:00,32181,24101,8080,31749
2016-04-08 23:00,32703,24487,8216,31941
2016-04-08 22:00,32932,24828,8104,32085
2016-04-08 21:00,32973,25122,7851,31995
2016-04-08 20:00,33198,25267,7931,31842
2016-04-08 19:00,33243,25321,7922,31882
2016-04-08 18:00,32845,24505,8340,31965
2016-04-08 17:00,32143,23203,8940,31636
2016-04-08 16:00,31246,21860,9386,31187
2016-04-08 15:00,29524,20855,8669,30359
2016-04-08 14:00,26939,19078,7861,28772
2016-04-08 13:00,25492,17865,7627,26264
2016-04-08 12:00,24806,17303,7503,24719
2016-04-08 11:00,24890,17533,7357,24284
2016-04-08 10:00,25303,17550,7753,24568
2016-04-08 09:00,26098,18204,7894,25280
2016-04-08 08:00,27647,19477,8170,26353
2016-04-08 07:00,29853,21693,8160,28115
2016-04-08 06:00,32067,23751,8316,30603
2016-04-08 05:00,33861,24753,9108,33228
2016-04-08 04:00,34035,25499,8536,34699
2016-04-08 03:00,32766,25375,7391,33815
2016-04-08 02:00,32387,25725,6662,32460
2016-04-08 01:00,32794,26150,6644,32208
2016-04-08 00:00,33320,26793,6527,32319
2016-04-07 23:00,33906,26513,7393,32250
2016-04-07 22:00,34112,26302,7810,32102
2016-04-07 21:00,34068,26164,7904,31892
2016-04-07 20:00,33962,25244,8718,31801
2016-04-07 19:00,33715,24153,9562,31622
2016-04-07 18:00,33258,23092,10166,31461
2016-04-07 17:00,32616,22512,10104,31270
2016-04-07 16:00,31541,21122,10419,31178
2016-04-07 15:00,30060,19330,10730,30591
2016-04-07 14:00,27663,17509,10154,28987
2016-04-07 13:00,26107,16392,9715,26573
2016-04-07 12:00,25432,16376,9056,25279
2016-04-07 11:00,25538,16500,9038,24974
2016-04-07 10:00,26220,16539,9681,25305
2016-04-07 09:00,27182,17386,9796,26063
2016-04-07 08:00,28685,18926,9759,27307
2016-04-07 07:00,31225,20865,10360,29398
2016-04-07 06:00,33997,22611,11386,32332
2016-04-07 05:00,36207,24216,11991,35322
2016-04-07 04:00,36548,24405,12143,37247
2016-04-07 03:00,35724,24303,11421,36833
2016-04-07 02:00,35861,25120,10741,36398
2016-04-07 01:00,36403,25125,11278,37074
2016-04-07 00:00,36543,24841,11702,37364
2016-04-06 23:00,36104,24832,11272,37201
2016-04-06 22:00,35695,24851,10844,36576
2016-04-06 21:00,35048,24238,10810,35650
2016-04-06 20:00,34200,24189,10011,34666
2016-04-06 19:00,33262,23820,9442,33916
2016-04-06 18:00,32348,23018,9330,33136
2016-04-06 17:00,31596,21909,9687,32292
2016-04-06 16:00,30532,20304,10228,31501
2016-04-06 15:00,29175,19063,10112,30672
2016-04-06 14:00,26718,17618,9100,29138
2016-04-06 13:00,24923,16707,8216,26593
2016-04-06 12:00,24602,16037,8565,25061
2016-04-06 11:00,24745,16219,8526,24629
2016-04-06 10:00,25022,16753,8269,24922
2016-04-06 09:00,26216,17370,8846,25639
2016-04-06 08:00,28016,18646,9370,26873
2016-04-06 07:00,30661,20395,10266,28540
2016-04-06 06:00,33544,22401,11143,31332
2016-04-06 05:00,35795,23778,12017,34155
2016-04-06 04:00,35974,24074,11900,36117
2016-04-06 03:00,35032,24049,10983,35712
2016-04-06 02:00,35140,24342,10798,34739
2016-04-06 01:00,35012,25021,9991,34992
2016-04-06 00:00,34905,25053,9852,35087
2016-04-05 23:00,34387,25101,9286,34830
2016-04-05 22:00,33645,24877,8768,34431
2016-04-05 21:00,32780,24626,8154,33799
2016-04-05 20:00,32290,24760,7530,33075
2016-04-05 19:00,31826,23895,7931,32590
2016-04-05 18:00,31241,23036,8205,32186
2016-04-05 17:00,30819,21923,8896,31744
2016-04-05 16:00,30357,20691,9666,31282
2016-04-05 15:00,28996,19149,9847,30735
2016-04-05 14:00,26392,17464,8928,29265
2016-04-05 13:00,24837,16758,8079,26556
2016-04-05 12:00,24147,16190,7957,24925
2016-04-05 11:00,24150,16305,7845,24394
2016-04-05 10:00,24756,17004,7752,24629
2016-04-05 09:00,25613,17357,8256,25267
2016-04-05 08:00,27060,18969,8091,26466
2016-04-05 07:00,29723,21012,8711,27799
2016-04-05 06:00,32605,22860,9745,30128
2016-04-05 05:00,34595,24289,10306,32646
2016-04-05 04:00,34740,24054,10686,34369
2016-04-05 03:00,33523,22961,10562,33796
2016-04-05 02:00,33298,22540,10758,32502
2016-04-05 01:00,33568,22467,11101,31905
2016-04-05 00:00,33376,22369,11007,31834
2016-04-04 23:00,33264,22175,11089,31611
2016-04-04 22:00,32927,21939,10988,31662
2016-04-04 21:00,32453,21998,10455,31668
2016-04-04 20:00,32152,21759,10393,31526
2016-04-04 19:00,31683,21674,10009,31320
2016-04-04 18:00,31096,21544,9552,31114
2016-04-04 17:00,30490,20020,10470,31053
2016-04-04 16:00,29937,17996,11941,30610
2016-04-04 15:00,28567,17166,11401,29850
2016-04-04 14:00,26316,16932,9384,27990
2016-04-04 13:00,24673,16621,8052,25501
2016-04-04 12:00,23972,16628,7344,24004
2016-04-04 11:00,23868,17417,6451,23513
2016-04-04 10:00,24164,18570,5594,23734
2016-04-04 09:00,24618,19091,5527,24204
2016-04-04 08:00,25933,20393,5540,24921
2016-04-04 07:00,28101,21948,6153,26337
2016-04-04 06:00,30354,23048,7306,28529
2016-04-04 05:00,31842,24261,7581,30580
2016-04-04 04:00,31587,24196,7391,31866
2016-04-04 03:00,30090,23143,6947,30686
2016-04-04 02:00,29138,22949,6189,28844
2016-04-04 01:00,28443,23218,5225,27360
2016-04-04 00:00,28266,22980,5286,26559
2016-04-03 23:00,27757,22749,5008,26077
2016-04-03 22:00,27233,22658,4575,25742
2016-04-03 21:00,26927,22717,4210,25536
2016-04-03 20:00,26760,23114,3646,25470
2016-04-03 19:00,26618,22890,3728,25386
2016-04-03 18:00,26234,22457,3777,25315
2016-04-03 17:00,25331,20793,4538,25085
2016-04-03 16:00,24259,18165,6094,24711
2016-04-03 15:00,23947,17196,6751,24206
2016-04-03 14:00,23387,16545,6842,23879
2016-04-03 13:00,23009,16252,6757,23330
2016-04-03 12:00,22983,16417,6566,22961
2016-04-03 11:00,23347,16349,6998,23159
2016-04-03 10:00,24022,16836,7186,23592
2016-04-03 09:00,25130,17635,7495,24361
2016-04-03 08:00,26582,18718,7864,25657
2016-04-03 07:00,28486,19989,8497,26770
2016-04-03 06:00,30334,20863,9471,28836
2016-04-03 05:00,31634,21995,9639,30578
2016-04-03 04:00,31448,22128,9320,31875
2016-04-03 03:00,30033,21494,8539,31055
2016-04-03 02:00,29225,22200,7025,29159
2016-04-03 01:00,28927,22702,6225,28524
2016-04-03 00:00,28615,23088,5527,27995
2016-04-02 23:00,28338,23106,5232,27592
2016-04-02 22:00,28124,23361,4763,27376
2016-04-02 21:00,28066,23471,4595,27297
2016-04-02 20:00,27972,23422,4550,27340
2016-04-02 19:00,28161,23565,4596,27380
2016-04-02 18:00,27789,23185,4604,27410
2016-04-02 17:00,27042,22376,4666,27139
2016-04-02 16:00,26430,20548,5882,26635
2016-04-02 15:00,25888,19388,6500,25707
2016-04-02 14:00,24905,18065,6840,25153
2016-04-02 13:00,24420,17360,7060,24125
2016-04-02 12:00,24081,17511,6570,23676
2016-04-02 11:00,24159,17907,6252,23613
2016-04-02 10:00,24795,18234,6561,24063
2016-04-02 09:00,25764,18835,6929,24850
2016-04-02 08:00,27334,19360,7974,25890
2016-04-02 07:00,29464,20948,8516,28018
2016-04-02 06:00,31479,22213,9266,30127
2016-04-02 05:00,32648,23345,9303,31968
2016-04-02 04:00,32484,23511,8973,33084
2016-04-02 03:00,31026,22352,8674,32253
2016-04-02 02:00,30338,23780,6558,30959
2016-04-02 01:00,30207,24601,5606,30640
2016-04-02 00:00,30259,24547,5712,30693
2016-04-01 23:00,30307,24421,5886,30821
2016-04-01 22:00,30287,24181,6106,30751
2016-04-01 21:00,30164,24173,5991,30662
2016-04-01 20:00,30372,24227,6145,30582
2016-04-01 19:00,30481,24215,6266,30772
2016-04-01 18:00,30701,24148,6553,30860
2016-04-01 17:00,30670,22559,8111,30723
2016-04-01 16:00,30242,20909,9333,30390
2016-04-01 15:00,28993,19649,9344,29733
2016-04-01 14:00,26582,18540,8042,28144
2016-04-01 13:00,24747,17508,7239,25639
2016-04-01 12:00,23969,17147,6822,24302
2016-04-01 11:00,23917,17081,6836,23985
2016-04-01 10:00,24316,17275,7041,24328
2016-04-01 09:00,25249,17825,7424,25104
2016-04-01 08:00,26910,18619,8291,26070
2016-04-01 07:00,29257,20099,9158,27716
2016-04-01 06:00,31552,21184,10368,29894
2016-04-01 05:00,32907,22410,10497,32214
2016-04-01 04:00,32690,22513,10177,33600
2016-04-01 03:00,30875,21347,9528,32745
2016-04-01 02:00,29963,21600,8363,30881
2016-04-01 01:00,29451,22179,7272,30326
2016-04-01 00:00,29175,22686,6489,29892
2016-03-31 23:00,29113,22488,6625,30160
2016-03-31 22:00,29091,22539,6552,30215
2016-03-31 21:00,29067,22617,6450,30208
2016-03-31 20:00,29372,22797,6575,30243
2016-03-31 19:00,29817,23071,6746,30458
2016-03-31 18:00,30117,22799,7318,30702
2016-03-31 17:00,30193,22444,7749,30933
2016-03-31 16:00,30072,20459,9613,31124
2016-03-31 15:00,28854,19799,9055,31120
2016-03-31 14:00,26369,18320,8049,29356
2016-03-31 13:00,24696,17473,7223,26433
2016-03-31 12:00,24163,17142,7021,24919
2016-03-31 11:00,24167,17254,6913,24368
2016-03-31 10:00,24750,17633,7117,24542
2016-03-31 09:00,25655,18001,7654,25133
2016-03-31 08:00,27003,18435,8568,26224
2016-03-31 07:00,29113,19620,9493,27522
2016-03-31 06:00,31410,20991,10419,29928
2016-03-31 05:00,33116,22511,10605,32376
2016-03-31 04:00,32916,22971,9945,33792
2016-03-31 03:00,30997,21944,9053,32901
2016-03-31 02:00,29877,22469,7408,31292
2016-03-31 01:00,29464,23434,6030,30519
2016-03-31 00:00,29238,23778,5460,30206
2016-03-30 23:00,29381,24140,5241,30112
2016-03-30 22:00,29512,24384,5128,30314
2016-03-30 21:00,29596,23948,5648,30559
2016-03-30 20:00,29882,24401,5481,30800
2016-03-30 19:00,30242,24858,5384,31093
2016-03-30 18:00,30429,24629,5800,31288
2016-03-30 17:00,30741,23702,7039,31459
2016-03-30 16:00,30681,21666,9015,31731
2016-03-30 15:00,29414,20787,8627,31419
2016-03-30 14:00,26941,18913,8028,29550
2016-03-30 13:00,25108,18387,6721,26605
2016-03-30 12:00,24214,18021,6193,25097
2016-03-30 11:00,24140,18139,6001,24391
2016-03-30 10:00,24565,18316,6249,24629
2016-03-30 09:00,25448,18571,6877,25202
2016-03-30 08:00,26895,18964,7931,26304
2016-03-30 07:00,28854,20364,8490,28075
2016-03-30 06:00,31406,21985,9421,30454
2016-03-30 05:00,33155,22772,10383,32812
2016-03-30 04:00,32860,23124,9736,34278
2016-03-30 03:00,30945,22426,8519,33443
2016-03-30 02:00,29895,22250,7645,31904
2016-03-30 01:00,29691,23228,6463,30869
2016-03-30 00:00,29777,23684,6093,30312
2016-03-29 23:00,29896,24186,5710,30033
2016-03-29 22:00,29920,24348,5572,30156
2016-03-29 21:00,29992,24655,5337,30219
2016-03-29 20:00,30193,24579,5614,30383
2016-03-29 19:00,30561,24369,6192,30798
2016-03-29 18:00,30963,24285,6678,31206
2016-03-29 17:00,31034,22994,8040,31489
2016-03-29 16:00,31114,20488,10626,31787
2016-03-29 15:00,29915,19298,10617,31338
2016-03-29 14:00,27126,17786,9340,29487
2016-03-29 13:00,25102,17003,8099,26493
2016-03-29 12:00,24098,16364,7734,24875
2016-03-29 11:00,24043,16316,7727,24382
2016-03-29 10:00,24475,16593,7882,24574
2016-03-29 09:00,25406,16782,8624,25222
2016-03-29 08:00,27006,17666,9340,25988
2016-03-29 07:00,29078,18447,10631,28263
2016-03-29 06:00,31364,19567,11797,30654
2016-03-29 05:00,33117,20885,12232,32930
2016-03-29 04:00,33155,20848,12307,34553
2016-03-29 03:00,31254,20063,11191,33818
2016-03-29 02:00,30136,20474,9662,31644
2016-03-29 01:00,30305,21054,9251,30852
2016-03-29 00:00,30693,20817,9876,30778
2016-03-28 23:00,31075,20374,10701,30788
2016-03-28 22:00,31268,20451,10817,30984
2016-03-28 21:00,31435,20378,11057,31047
2016-03-28 20:00,31617,20394,11223,31215
2016-03-28 19:00,31843,20233,11610,31433
2016-03-28 18:00,31526,19576,11950,31495
2016-03-28 17:00,30772,18403,12369,31470
2016-03-28 16:00,29780,16426,13354,31265
2016-03-28 15:00,28186,16124,12062,30784
2016-03-28 14:00,25644,15854,9790,28781
2016-03-28 13:00,24269,14994,9275,25973
2016-03-28 12:00,23422,15055,8367,24408
2016-03-28 11:00,23269,15374,7895,23949
2016-03-28 10:00,23412,15778,7634,24186
2016-03-28 09:00,23920,16589,7331,24637
2016-03-28 08:00,25283,17771,7512,25427
2016-03-28 07:00,27230,19819,7411,26046
2016-03-28 06:00,29103,20602,8501,27771
2016-03-28 05:00,30333,21632,8701,29312
2016-03-28 04:00,29983,21248,8735,30310
2016-03-28 03:00,27969,20734,7235,29292
2016-03-28 02:00,26800,21273,5527,27305
2016-03-28 01:00,26264,21984,4280,26587
2016-03-28 00:00,25748,22394,3354,26155
2016-03-27 23:00,25517,22538,2979,25690
2016-03-27 22:00,25447,22544,2903,25380
2016-03-27 21:00,25390,22770,2620,25265
2016-03-27 20:00,25569,22561,3008,25191
2016-03-27 19:00,25654,22307,3347,25162
2016-03-27 18:00,25773,21626,4147,25192
2016-03-27 17:00,25279,20284,4995,25021
2016-03-27 16:00,24314,18167,6147,24560
2016-03-27 15:00,23901,17583,6318,24012
2016-03-27 14:00,23207,17754,5453,23872
2016-03-27 13:00,22771,17853,4918,23340
2016-03-27 12:00,22733,17715,5018,22995
2016-03-27 11:00,23050,17950,5100,23031
2016-03-27 10:00,23761,18475,5286,23474
2016-03-27 09:00,24967,18444,6523,24213
2016-03-27 08:00,26632,19208,7424,25320
2016-03-27 07:00,28636,21110,7526,27266
2016-03-27 06:00,30236,21952,8284,29176
2016-03-27 05:00,31504,22505,8999,30789
2016-03-27 04:00,31362,22801,8561,31717
2016-03-27 03:00,29710,22287,7423,31337
2016-03-27 02:00,28615,23770,4845,29589
2016-03-27 01:00,28316,24661,3655,28775
2016-03-27 00:00,28266,24349,3917,28167
2016-03-26 23:00,27838,24188,3650,27839
2016-03-26 22:00,27588,24729,2859,27754
2016-03-26 21:00,27606,24439,3167,27627
2016-03-26 20:00,27713,23945,3768,27671
2016-03-26 19:00,27632,24052,3580,27710
2016-03-26 18:00,27671,23860,3811,27883
2016-03-26 17:00,27218,22350,4868,27749
2016-03-26 16:00,26251,20474,5777,27229
2016-03-26 15:00,26028,19112,6916,26469
2016-03-26 14:00,25099,18549,6550,25814
2016-03-26 13:00,24483,17950,6533,24683
2016-03-26 12:00,24278,17384,6894,24144
2016-03-26 11:00,24612,17130,7482,24082
2016-03-26 10:00,25215,17250,7965,24530
2016-03-26 09:00,25814,18013,7801,25295
2016-03-26 08:00,27428,18687,8741,26550
2016-03-26 07:00,29743,20299,9444,27514
2016-03-26 06:00,31350,22304,9046,29592
2016-03-26 05:00,32704,24338,8366,31627
2016-03-26 04:00,32707,23933,8774,32939
2016-03-26 03:00,31341,22947,8394,32865
2016-03-26 02:00,30885,24355,6530,31444
2016-03-26 01:00,31257,24815,6442,31380
2016-03-26 00:00,31335,24722,6613,31575
2016-03-25 23:00,31263,24466,6797,31583
2016-03-25 22:00,31142,24306,6836,31512
2016-03-25 21:00,30992,24207,6785,31346
2016-03-25 20:00,31166,24145,7021,31124
2016-03-25 19:00,31304,24053,7251,31108
2016-03-25 18:00,30970,23193,7777,31064
2016-03-25 17:00,30410,22360,8050,30926
2016-03-25 16:00,29854,21088,8766,30636
2016-03-25 15:00,28588,19618,8970,30060
2016-03-25 14:00,26404,18295,8109,28753
2016-03-25 13:00,24966,16795,8171,26282
2016-03-25 12:00,24381,16478,7903,24843
2016-03-25 11:00,24514,16622,7892,24421
2016-03-25 10:00,25187,17125,8062,24700
2016-03-25 09:00,25968,17325,8643,25394
2016-03-25 08:00,27566,18440,9126,26387
2016-03-25 07:00,29771,20674,9097,28124
2016-03-25 06:00,31985,22483,9502,30365
2016-03-25 05:00,33745,23522,10223,32842
2016-03-25 04:00,33819,23625,10194,34427
2016-03-25 03:00,32238,22693,9545,34129
2016-03-25 02:00,32125,22566,9559,32544
2016-03-25 01:00,31748,23365,8383,32031
2016-03-25 00:00,31826,24335,7491,31812
2016-03-24 23:00,31868,24473,7395,31852
2016-03-24 22:00,31686,24393,7293,31784
2016-03-24 21:00,31562,24383,7179,31560
2016-03-24 20:00,31534,24842,6692,31357
2016-03-24 19:00,31479,24862,6617,31187
2016-03-24 18:00,30938,24492,6446,31338
2016-03-24 17:00,30937,23165,7772,31350
2016-03-24 16:00,30978,21909,9069,31427
2016-03-24 15:00,29633,20561,9072,31296
2016-03-24 14:00,27088,18728,8360,29763
2016-03-24 13:00,25407,17636,7771,26955
2016-03-24 12:00,24751,16947,7804,25294
2016-03-24 11:00,24703,17111,7592,24757
2016-03-24 10:00,25222,17928,7294,24966
2016-03-24 09:00,25875,18752,7123,25512
2016-03-24 08:00,27521,19304,8217,26297
2016-03-24 07:00,29881,21032,8849,27974
2016-03-24 06:00,32420,22192,10228,30346
2016-03-24 05:00,34228,23451,10777,32855
2016-03-24 04:00,34271,23297,10974,34393
2016-03-24 03:00,32577,23459,9118,34241
2016-03-24 02:00,31545,24365,7180,32425
2016-03-24 01:00,31501,25054,6447,32052
2016-03-24 00:00,31494,24624,6870,32001
2016-03-23 23:00,31633,24378,7255,31881
2016-03-23 22:00,31571,24925,6646,31621
2016-03-23 21:00,31524,25259,6265,31342
2016-03-23 20:00,31633,24833,6800,31144
2016-03-23 19:00,31930,25055,6875,31310
2016-03-23 18:00,31819,24615,7204,31373
2016-03-23 17:00,31971,23180,8791,31599
2016-03-23 16:00,31925,21929,9996,31768
2016-03-23 15:00,30554,20294,10260,31650
2016-03-23 14:00,27834,18957,8877,30021
2016-03-23 13:00,25972,18251,7721,27022
2016-03-23 12:00,25368,17639,7729,25198
2016-03-23 11:00,25667,18005,7662,24635
2016-03-23 10:00,25982,18501,7481,24779
2016-03-23 09:00,26763,18892,7871,25339
2016-03-23 08:00,27607,19714,7893,26280
2016-03-23 07:00,29706,21191,8515,28175
2016-03-23 06:00,31943,22762,9181,30510
2016-03-23 05:00,33560,24583,8977,32939
2016-03-23 04:00,33473,24254,9219,34428
2016-03-23 03:00,31462,23040,8422,33929
2016-03-23 02:00,30538,23251,7287,31835
2016-03-23 01:00,30355,23952,6403,31422
2016-03-23 00:00,30793,24340,6453,31300
2016-03-22 23:00,31095,25077,6018,31339
2016-03-22 22:00,31289,24994,6295,31401
2016-03-22 21:00,31438,24655,6783,31389
2016-03-22 20:00,31651,24505,7146,31397
2016-03-22 19:00,31887,24693,7194,31688
2016-03-22 18:00,31608,24224,7384,31901
2016-03-22 17:00,31525,22782,8743,31968
2016-03-22 16:00,31527,21145,10382,31949
2016-03-22 15:00,30208,19666,10542,31646
2016-03-22 14:00,27347,18049,9298,29827
2016-03-22 13:00,25543,17360,8183,26720
2016-03-22 12:00,24924,17105,7819,25000
2016-03-22 11:00,24974,17125,7849,24437
2016-03-22 10:00,25448,17190,8258,24603
2016-03-22 09:00,26488,17714,8774,25190
2016-03-22 08:00,27747,18591,9156,26144
2016-03-22 07:00,29794,19967,9827,27831
2016-03-22 06:00,32278,21704,10574,30301
2016-03-22 05:00,34064,22867,11197,32788
2016-03-22 04:00,34326,23131,11195,34408
2016-03-22 03:00,32726,21848,10878,34140
2016-03-22 02:00,32088,21881,10207,31996
2016-03-22 01:00,32290,22568,9722,31699
2016-03-22 00:00,32114,22686,9428,31862
2016-03-21 23:00,32136,22534,9602,32063
2016-03-21 22:00,32277,22824,9453,32048
2016-03-21 21:00,32391,22161,10230,32016
2016-03-21 20:00,32317,22234,10083,31875
2016-03-21 19:00,32212,21989,10223,31969
2016-03-21 18:00,32123,21333,10790,31939
2016-03-21 17:00,31663,19577,12086,31781
2016-03-21 16:00,30787,17504,13283,31466
2016-03-21 15:00,29077,16695,12382,30867
2016-03-21 14:00,26569,16451,10118,28872
2016-03-21 13:00,24921,15878,9043,25864
2016-03-21 12:00,24195,15815,8380,24208
2016-03-21 11:00,24251,16003,8248,23608
2016-03-21 10:00,24873,16550,8323,23732
2016-03-21 09:00,25532,17242,8290,24284
2016-03-21 08:00,26265,18677,7588,25056
2016-03-21 07:00,28334,19876,8458,26572
2016-03-21 06:00,30615,20808,9807,28833
2016-03-21 05:00,32109,22176,9933,30968
2016-03-21 04:00,32027,22487,9540,32367
2016-03-21 03:00,30151,21280,8871,32138
2016-03-21 02:00,29154,21535,7619,30208
2016-03-21 01:00,28477,22153,6324,29302
2016-03-21 00:00,28032,22810,5222,28941
2016-03-20 23:00,27750,22274,5476,28527
2016-03-20 22:00,27453,22127,5326,27977
2016-03-20 21:00,27098,22289,4809,27458
2016-03-20 20:00,26869,22280,4589,27053
2016-03-20 19:00,26834,22426,4408,26802
2016-03-20 18:00,26714,21896,4818,26652
2016-03-20 17:00,25901,20386,5515,26274
2016-03-20 16:00,24866,18575,6291,25739
2016-03-20 15:00,24386,18225,6161,25025
2016-03-20 14:00,23600,17979,5621,24558
2016-03-20 13:00,23136,17909,5227,23689
2016-03-20 12:00,23258,17398,5860,23619
2016-03-20 11:00,23571,17565,6006,23622
2016-03-20 10:00,24240,17759,6481,23957
2016-03-20 09:00,25392,18282,7110,24538
2016-03-20 08:00,26792,19519,7273,25396
2016-03-20 07:00,28531,21193,7338,27038
2016-03-20 06:00,30223,22455,7768,29201
2016-03-20 05:00,31334,23879,7455,31075
2016-03-20 04:00,31474,24243,7231,32287
2016-03-20 03:00,29977,23796,6181,32047
2016-03-20 02:00,29095,23904,5191,30346
2016-03-20 01:00,28947,23988,4959,29891
