date,value,generation,difference,day_ahead_demand_forecast
2016-03-20 00:00,28425,24181,4244,29817
2016-03-19 23:00,28265,24322,3943,29576
2016-03-19 22:00,28111,24463,3648,29217
2016-03-19 21:00,28073,24323,3750,28967
2016-03-19 20:00,28351,24678,3673,28811
2016-03-19 19:00,28660,24636,4024,28716
2016-03-19 18:00,28711,24052,4659,28504
2016-03-19 17:00,27802,23467,4335,28188
2016-03-19 16:00,27247,22572,4675,27407
2016-03-19 15:00,26427,21023,5404,26449
2016-03-19 14:00,25546,19327,6219,25697
2016-03-19 13:00,24886,18600,6286,24583
2016-03-19 12:00,24696,18328,6368,24281
2016-03-19 11:00,24943,18250,6693,24321
2016-03-19 10:00,25410,18218,7192,24758
2016-03-19 09:00,26577,18765,7812,25542
2016-03-19 08:00,27969,19823,8146,26686
2016-03-19 07:00,29954,21129,8825,28188
2016-03-19 06:00,31898,23072,8826,30387
2016-03-19 05:00,33579,24146,9433,32451
2016-03-19 04:00,33967,24779,9188,33873
2016-03-19 03:00,32543,24377,8166,33860
2016-03-19 02:00,31993,24740,7253,32168
2016-03-19 01:00,32247,25601,6646,32227
2016-03-19 00:00,32485,25512,6973,32637
2016-03-18 23:00,32441,24838,7603,32681
2016-03-18 22:00,32318,24341,7977,32600
2016-03-18 21:00,32204,24292,7912,32335
2016-03-18 20:00,32449,24367,8082,32014
2016-03-18 19:00,32360,24309,8051,31968
2016-03-18 18:00,32114,23800,8314,31936
2016-03-18 17:00,31966,23068,8898,31834
2016-03-18 16:00,31612,21964,9648,31662
2016-03-18 15:00,30014,20792,9222,31109
2016-03-18 14:00,27521,18501,9020,29333
2016-03-18 13:00,25955,17335,8620,26610
2016-03-18 12:00,25422,16915,8507,25130
2016-03-18 11:00,25550,16875,8675,24674
2016-03-18 10:00,25997,17125,8872,24944
2016-03-18 09:00,26635,17939,8696,25596
2016-03-18 08:00,27786,18954,8832,26597
2016-03-18 07:00,30298,21125,9173,28031
2016-03-18 06:00,32955,22941,10014,30441
2016-03-18 05:00,34811,24023,10788,32989
2016-03-18 04:00,35262,24764,10498,34736
2016-03-18 03:00,33916,24051,9865,34924
2016-03-18 02:00,33461,23919,9542,33188
2016-03-18 01:00,33530,24452,9078,32616
2016-03-18 00:00,33606,24608,8998,32496
2016-03-17 23:00,33216,24480,8736,32631
2016-03-17 22:00,32806,24363,8443,32573
2016-03-17 21:00,32349,24365,7984,32360
2016-03-17 20:00,32097,24353,7744,31979
2016-03-17 19:00,31943,24082,7861,31817
2016-03-17 18:00,31701,23130,8571,31671
2016-03-17 17:00,31648,22660,8988,31485
2016-03-17 16:00,31593,21575,10018,31369
2016-03-17 15:00,30220,20237,9983,31137
2016-03-17 14:00,27526,17912,9614,29537
2016-03-17 13:00,26055,16767,9288,26483
2016-03-17 12:00,25598,16587,9011,25057
2016-03-17 11:00,25446,16777,8669,24699
2016-03-17 10:00,25778,17082,8696,24906
2016-03-17 09:00,26470,18160,8310,25521
2016-03-17 08:00,27892,18930,8962,26698
2016-03-17 07:00,30373,20591,9782,28091
2016-03-17 06:00,33013,22763,10250,30655
2016-03-17 05:00,34968,23859,11109,33252
2016-03-17 04:00,35492,23971,11521,34946
2016-03-17 03:00,34032,22931,11101,34856
2016-03-17 02:00,33229,23123,10106,33084
2016-03-17 01:00,33197,23598,9599,32871
2016-03-17 00:00,33265,24205,9060,32908
2016-03-16 23:00,32898,24109,8789,32800
2016-03-16 22:00,32564,24105,8459,32493
2016-03-16 21:00,32124,23986,8138,32090
2016-03-16 20:00,32056,23792,8264,31706
2016-03-16 19:00,32100,23641,8459,31585
2016-03-16 18:00,31742,23067,8675,31480
2016-03-16 17:00,31902,22746,9156,31361
2016-03-16 16:00,31919,22179,9740,31370
2016-03-16 15:00,30458,20791,9667,31209
2016-03-16 14:00,27604,18691,8913,29578
2016-03-16 13:00,25928,17590,8338,26523
2016-03-16 12:00,25325,17365,7960,24913
2016-03-16 11:00,25294,17195,8099,24382
2016-03-16 10:00,25817,17461,8356,24575
2016-03-16 09:00,26707,18086,8621,25181
2016-03-16 08:00,27892,19595,8297,26199
2016-03-16 07:00,30072,21017,9055,28058
2016-03-16 06:00,32401,22429,9972,30467
2016-03-16 05:00,34141,23654,10487,33101
2016-03-16 04:00,34290,23604,10686,34869
2016-03-16 03:00,32589,22594,9995,35154
2016-03-16 02:00,31728,23067,8661,33505
2016-03-16 01:00,31883,23631,8252,32701
2016-03-16 00:00,31807,23688,8119,32463
2016-03-15 23:00,31640,24096,7544,32484
2016-03-15 22:00,31596,24121,7475,32306
2016-03-15 21:00,31382,24224,7158,32134
2016-03-15 20:00,31336,24154,7182,31827
2016-03-15 19:00,31398,24142,7256,31692
2016-03-15 18:00,31608,23406,8202,31713
2016-03-15 17:00,31822,23553,8269,31801
2016-03-15 16:00,31855,22399,9456,31466
2016-03-15 15:00,30366,20631,9735,31203
2016-03-15 14:00,27900,18081,9819,29592
2016-03-15 13:00,26093,16344,9749,26731
2016-03-15 12:00,25256,15676,9580,25108
2016-03-15 11:00,25241,15833,9408,24626
2016-03-15 10:00,25720,16661,9059,24800
2016-03-15 09:00,26616,17851,8765,25380
2016-03-15 08:00,27978,21388,6590,26399
2016-03-15 07:00,30004,21473,8531,28087
2016-03-15 06:00,32440,23438,9002,30354
2016-03-15 05:00,34102,24770,9332,32844
2016-03-15 04:00,34333,25287,9046,34461
2016-03-15 03:00,32170,23337,8833,34371
2016-03-15 02:00,31111,21944,9167,32742
2016-03-15 01:00,30579,21847,8732,31831
2016-03-15 00:00,30656,22508,8148,31460
2016-03-14 23:00,30955,22248,8707,31626
2016-03-14 22:00,31248,22390,8858,31697
2016-03-14 21:00,31503,22694,8809,31710
2016-03-14 20:00,31882,22990,8892,31736
2016-03-14 19:00,32060,22494,9566,31865
2016-03-14 18:00,31740,21242,10498,31891
2016-03-14 17:00,31746,19867,11879,31720
2016-03-14 16:00,31492,18468,13024,31347
2016-03-14 15:00,29543,18338,11205,30679
2016-03-14 14:00,26991,17760,9231,28919
2016-03-14 13:00,25232,17460,7772,26104
2016-03-14 12:00,24591,17722,6869,24426
2016-03-14 11:00,24545,18154,6391,23812
2016-03-14 10:00,25079,19053,6026,23654
2016-03-14 09:00,26100,17724,8376,24444
2016-03-14 08:00,29897,20984,8913,27996
2016-03-14 07:00,29699,23209,6490,26934
2016-03-14 06:00,31074,24127,6947,28959
2016-03-14 05:00,32353,24954,7399,31146
2016-03-14 04:00,32402,25127,7275,32345
2016-03-14 03:00,30526,23552,6974,32163
2016-03-14 02:00,29156,22435,6721,29265
2016-03-14 01:00,28509,23094,5415,28096
2016-03-14 00:00,28467,22882,5585,27725
2016-03-13 23:00,28317,22969,5348,27396
2016-03-13 22:00,28093,23022,5071,27206
2016-03-13 21:00,27989,23156,4833,26947
2016-03-13 20:00,27923,23076,4847,26938
2016-03-13 19:00,27672,22833,4839,26862
2016-03-13 18:00,27140,22230,4910,26758
2016-03-13 17:00,26368,21045,5323,26169
2016-03-13 16:00,25824,18367,7457,25373
2016-03-13 15:00,25461,17423,8038,24855
2016-03-13 14:00,24799,16727,8072,24483
2016-03-13 13:00,24503,16389,8114,23876
2016-03-13 12:00,24622,16693,7929,23748
2016-03-13 11:00,25214,17254,7960,23930
2016-03-13 10:00,25888,18429,7459,24884
2016-03-13 09:00,24036,19842,4194,23018
2016-03-13 08:00,27995,21355,6640,23819
2016-03-13 07:00,29897,22029,7868,28119
2016-03-13 06:00,31387,23400,7987,29674
2016-03-13 05:00,32196,24225,7971,31134
2016-03-13 04:00,32216,24499,7717,32033
2016-03-13 03:00,30165,24217,5948,31927
2016-03-13 02:00,28694,23996,4698,29388
2016-03-13 01:00,28330,24142,4188,28632
2016-03-13 00:00,28215,24421,3794,28435
2016-03-12 23:00,28347,24004,4343,28436
2016-03-12 22:00,28492,23961,4531,28495
2016-03-12 21:00,28660,23872,4788,28755
2016-03-12 20:00,28832,24363,4469,28800
2016-03-12 19:00,28696,24247,4449,28770
2016-03-12 18:00,28238,23100,5138,28581
2016-03-12 17:00,27739,21613,6126,27829
2016-03-12 16:00,27085,19557,7528,26366
2016-03-12 15:00,26268,18243,8025,25599
2016-03-12 14:00,25602,17413,8189,25058
2016-03-12 13:00,25300,16691,8609,24559
2016-03-12 12:00,25500,16634,8866,24406
2016-03-12 11:00,26370,16908,9462,24633
2016-03-12 10:00,27221,17717,9504,25239
2016-03-12 09:00,28313,19046,9267,26160
2016-03-12 08:00,30094,20087,10007,27221
2016-03-12 07:00,31630,21880,9750,29273
2016-03-12 06:00,33340,23619,9721,31293
2016-03-12 05:00,34291,24581,9710,32826
2016-03-12 04:00,34565,24999,9566,33911
2016-03-12 03:00,33098,24317,8781,33853
2016-03-12 02:00,32209,23493,8716,31580
2016-03-12 01:00,32342,24620,7722,30863
2016-03-12 00:00,32705,25320,7385,30825
2016-03-11 23:00,32859,25063,7796,31088
2016-03-11 22:00,32883,24705,8178,31242
2016-03-11 21:00,33233,24767,8466,31339
2016-03-11 20:00,33451,24555,8896,31523
2016-03-11 19:00,32917,24025,8892,31621
2016-03-11 18:00,32164,23424,8740,31451
2016-03-11 17:00,31267,21706,9561,31220
2016-03-11 16:00,29660,19830,9830,30770
2016-03-11 15:00,27604,18858,8746,29279
2016-03-11 14:00,25903,17155,8748,26919
2016-03-11 13:00,25308,16390,8918,25052
2016-03-11 12:00,25307,16709,8598,24364
2016-03-11 11:00,25804,17114,8690,24442
2016-03-11 10:00,26575,17546,9029,25014
2016-03-11 09:00,27756,18157,9599,25782
2016-03-11 08:00,29597,20005,9592,26776
2016-03-11 07:00,31795,21678,10117,28974
2016-03-11 06:00,33893,23693,10200,31510
2016-03-11 05:00,35289,24854,10435,33537
2016-03-11 04:00,35629,25324,10305,34701
2016-03-11 03:00,34289,23974,10315,34998
2016-03-11 02:00,33491,23587,9904,33116
2016-03-11 01:00,33692,23664,10028,32067
2016-03-11 00:00,33759,23745,10014,31921
2016-03-10 23:00,33524,23799,9725,32063
2016-03-10 22:00,33156,23518,9638,31998
2016-03-10 21:00,32828,23282,9546,31841
2016-03-10 20:00,32466,23265,9201,31755
2016-03-10 19:00,31891,23270,8621,31817
2016-03-10 18:00,31331,22833,8498,31646
2016-03-10 17:00,30761,22002,8759,31223
2016-03-10 16:00,29531,20640,8891,30821
2016-03-10 15:00,28029,19496,8533,29376
2016-03-10 14:00,26200,18045,8155,26847
2016-03-10 13:00,25294,17373,7921,24904
2016-03-10 12:00,25164,17242,7922,24183
2016-03-10 11:00,25563,17441,8122,24190
2016-03-10 10:00,26205,18330,7875,24734
2016-03-10 09:00,27365,19365,8000,25575
2016-03-10 08:00,29250,20964,8286,27323
2016-03-10 07:00,31638,23096,8542,29439
2016-03-10 06:00,33777,24710,9067,32117
2016-03-10 05:00,35129,25598,9531,34161
2016-03-10 04:00,35450,25685,9765,35296
2016-03-10 03:00,33627,24818,8809,35382
2016-03-10 02:00,32569,24347,8222,33378
2016-03-10 01:00,32496,24837,7659,32342
2016-03-10 00:00,32405,24671,7734,32316
2016-03-09 23:00,32216,24274,7942,32360
2016-03-09 22:00,31991,23951,8040,32180
2016-03-09 21:00,31809,24031,7778,31905
2016-03-09 20:00,31720,24451,7269,31873
2016-03-09 19:00,31724,24110,7614,32039
2016-03-09 18:00,31619,23621,7998,32053
2016-03-09 17:00,31215,22803,8412,32109
2016-03-09 16:00,30043,21348,8695,32003
2016-03-09 15:00,28169,19797,8372,30556
2016-03-09 14:00,26126,18959,7167,27872
2016-03-09 13:00,25183,18574,6609,25766
2016-03-09 12:00,25124,18328,6796,24917
2016-03-09 11:00,25533,18787,6746,24907
2016-03-09 10:00,26281,19619,6662,25366
2016-03-09 09:00,27514,19797,7717,26124
2016-03-09 08:00,29332,21144,8188,27602
2016-03-09 07:00,31868,22722,9146,29749
2016-03-09 06:00,33867,24617,9250,32341
2016-03-09 05:00,34990,25481,9509,34406
2016-03-09 04:00,35144,25422,9722,35401
2016-03-09 03:00,33069,24281,8788,35176
2016-03-09 02:00,31667,22437,9230,32774
2016-03-09 01:00,31312,22434,8878,31375
2016-03-09 00:00,31156,23410,7746,30857
2016-03-08 23:00,31170,23208,7962,30649
2016-03-08 22:00,30774,23481,7293,30778
2016-03-08 21:00,30707,23815,6892,30869
2016-03-08 20:00,30549,23752,6797,31230
2016-03-08 19:00,30681,24094,6587,31702
2016-03-08 18:00,31055,23190,7865,32143
2016-03-08 17:00,31401,22297,9104,32524
2016-03-08 16:00,30630,19921,10709,32582
2016-03-08 15:00,28787,17751,11036,31211
2016-03-08 14:00,26759,16384,10375,28333
2016-03-08 13:00,25694,15741,9953,26028
2016-03-08 12:00,25598,15909,9689,25065
2016-03-08 11:00,26027,16108,9919,24980
2016-03-08 10:00,26900,16799,10101,25441
2016-03-08 09:00,28044,17922,10122,26149
2016-03-08 08:00,30105,19044,11061,27454
2016-03-08 07:00,32238,20662,11576,29800
2016-03-08 06:00,34154,21733,12421,32277
2016-03-08 05:00,35337,22660,12677,34261
2016-03-08 04:00,35460,23239,12221,35424
2016-03-08 03:00,33236,21784,11452,35671
2016-03-08 02:00,31436,21889,9547,33876
2016-03-08 01:00,31444,22520,8924,32402
2016-03-08 00:00,31513,22665,8848,32050
2016-03-07 23:00,31714,22619,9095,32051
2016-03-07 22:00,32156,22286,9870,32511
2016-03-07 21:00,32622,22063,10559,32679
2016-03-07 20:00,32945,22072,10873,32617
2016-03-07 19:00,33002,21972,11030,32352
2016-03-07 18:00,32575,21142,11433,32165
2016-03-07 17:00,31498,19411,12087,31653
2016-03-07 16:00,29724,18027,11697,30881
2016-03-07 15:00,27189,16991,10198,29156
2016-03-07 14:00,25273,16719,8554,26593
2016-03-07 13:00,24341,16592,7749,24524
2016-03-07 12:00,24160,16643,7517,23837
2016-03-07 11:00,24555,17094,7461,23812
2016-03-07 10:00,25291,17637,7654,24240
2016-03-07 09:00,26186,18015,8171,24861
2016-03-07 08:00,27848,18854,8994,26549
2016-03-07 07:00,29622,19920,9702,28410
2016-03-07 06:00,31338,21090,10248,30540
2016-03-07 05:00,32200,21701,10499,32027
2016-03-07 04:00,32397,22365,10032,33037
2016-03-07 03:00,30230,21506,8724,32946
2016-03-07 02:00,28550,19935,8615,32067
2016-03-07 01:00,27768,19388,8380,30108
2016-03-07 00:00,27284,19207,8077,29093
2016-03-06 23:00,27096,19431,7665,28661
2016-03-06 22:00,26903,19870,7033,28563
2016-03-06 21:00,26943,20469,6474,28861
2016-03-06 20:00,27102,20967,6135,28887
2016-03-06 19:00,27029,21030,5999,28671
2016-03-06 18:00,26539,19918,6621,28317
2016-03-06 17:00,25718,18362,7356,27557
2016-03-06 16:00,24900,17117,7783,26487
2016-03-06 15:00,24538,16664,7874,25444
2016-03-06 14:00,24046,16335,7711,24211
2016-03-06 13:00,23945,16170,7775,23259
2016-03-06 12:00,24130,16409,7721,23278
2016-03-06 11:00,24483,16767,7716,23591
2016-03-06 10:00,25221,18015,7206,24254
2016-03-06 09:00,26435,19461,6974,25133
2016-03-06 08:00,28228,20617,7611,25936
2016-03-06 07:00,29744,21905,7839,27938
2016-03-06 06:00,31261,22839,8422,29845
2016-03-06 05:00,32101,23482,8619,31102
2016-03-06 04:00,32544,24219,8325,31987
2016-03-06 03:00,31243,23670,7573,32205
2016-03-06 02:00,29699,23157,6542,30861
2016-03-06 01:00,28996,23088,5908,28849
2016-03-06 00:00,28909,23464,5445,28236
2016-03-05 23:00,29040,23796,5244,28164
2016-03-05 22:00,29312,24140,5172,28273
2016-03-05 21:00,29677,23902,5775,28495
2016-03-05 20:00,29670,23972,5698,28548
2016-03-05 19:00,29246,23623,5623,28438
2016-03-05 18:00,28188,22798,5390,27924
2016-03-05 17:00,26864,21665,5199,26928
2016-03-05 16:00,25856,20048,5808,25666
2016-03-05 15:00,25162,18573,6589,25270
2016-03-05 14:00,24625,17273,7352,24706
2016-03-05 13:00,24380,16705,7675,23961
2016-03-05 12:00,24567,17137,7430,23736
2016-03-05 11:00,25188,17527,7661,23953
2016-03-05 10:00,26296,18670,7626,24405
2016-03-05 09:00,27492,19433,8059,25051
2016-03-05 08:00,29235,20400,8835,26988
2016-03-05 07:00,30991,21990,9001,29074
2016-03-05 06:00,32578,23433,9145,31228
2016-03-05 05:00,33718,24766,8952,32788
2016-03-05 04:00,34276,25162,9114,33903
2016-03-05 03:00,33129,24757,8372,34183
2016-03-05 02:00,32292,23381,8911,32423
2016-03-05 01:00,32428,22793,9635,31569
2016-03-05 00:00,32593,23216,9377,31427
2016-03-04 23:00,32768,23371,9397,31496
2016-03-04 22:00,32663,23901,8762,31371
2016-03-04 21:00,32289,23443,8846,31301
2016-03-04 20:00,31946,23365,8581,31295
2016-03-04 19:00,31508,23012,8496,31331
2016-03-04 18:00,31254,22112,9142,31171
2016-03-04 17:00,30762,20993,9769,30945
2016-03-04 16:00,29483,19763,9720,30581
2016-03-04 15:00,27366,18353,9013,29172
2016-03-04 14:00,25496,17270,8226,26680
2016-03-04 13:00,24917,16739,8178,24790
2016-03-04 12:00,24909,16807,8102,24171
2016-03-04 11:00,25352,17909,7443,24258
2016-03-04 10:00,26217,18379,7838,24784
2016-03-04 09:00,27310,18897,8413,25618
2016-03-04 08:00,29238,20523,8715,27317
2016-03-04 07:00,31649,22254,9395,29478
2016-03-04 06:00,33430,23989,9441,31881
2016-03-04 05:00,34691,24948,9743,33788
2016-03-04 04:00,35208,25656,9552,34783
2016-03-04 03:00,33566,24673,8893,34975
2016-03-04 02:00,32402,24177,8225,33041
2016-03-04 01:00,32237,24218,8019,32116
2016-03-04 00:00,32356,24425,7931,31925
2016-03-03 23:00,32566,24489,8077,31922
2016-03-03 22:00,32757,24482,8275,32008
2016-03-03 21:00,32199,24546,7653,31819
2016-03-03 20:00,31923,23986,7937,31804
2016-03-03 19:00,31498,22960,8538,31872
2016-03-03 18:00,30906,22700,8206,31639
2016-03-03 17:00,30483,21107,9376,31348
2016-03-03 16:00,29441,19941,9500,30994
2016-03-03 15:00,27491,18680,8811,29642
2016-03-03 14:00,25772,17574,8198,27030
2016-03-03 13:00,25067,17168,7899,25210
2016-03-03 12:00,25081,16942,8139,24443
2016-03-03 11:00,25525,17076,8449,24274
2016-03-03 10:00,26233,18028,8205,25033
2016-03-03 09:00,27052,18979,8073,25794
2016-03-03 08:00,29155,20477,8678,26567
2016-03-03 07:00,31546,22432,9114,28951
2016-03-03 06:00,33608,24157,9451,31696
2016-03-03 05:00,34979,25219,9760,33816
2016-03-03 04:00,35606,25605,10001,35156
2016-03-03 03:00,33834,24717,9117,35562
2016-03-03 02:00,32730,24715,8015,33805
2016-03-03 01:00,32419,25222,7197,33091
2016-03-03 00:00,32166,25076,7090,33014
2016-03-02 23:00,32051,24808,7243,32685
2016-03-02 22:00,31569,24104,7465,32274
2016-03-02 21:00,31494,23894,7600,31852
2016-03-02 20:00,31185,23433,7752,31634
2016-03-02 19:00,30719,23175,7544,31491
2016-03-02 18:00,30498,22617,7881,31187
2016-03-02 17:00,30379,21213,9166,30974
2016-03-02 16:00,29479,19953,9526,30715
2016-03-02 15:00,27723,18811,8912,29348
2016-03-02 14:00,26095,17850,8245,26691
2016-03-02 13:00,25053,17509,7544,24664
2016-03-02 12:00,24907,17489,7418,23869
2016-03-02 11:00,25221,18055,7166,23919
2016-03-02 10:00,25704,18434,7270,24461
2016-03-02 09:00,26586,19284,7302,25281
2016-03-02 08:00,28966,20618,8348,26601
2016-03-02 07:00,31703,22657,9046,28799
2016-03-02 06:00,33648,24459,9189,31555
2016-03-02 05:00,35120,26084,9036,33824
2016-03-02 04:00,35753,26546,9207,35182
2016-03-02 03:00,34196,25362,8834,35585
2016-03-02 02:00,33242,24577,8665,33732
2016-03-02 01:00,32918,25117,7801,33104
2016-03-02 00:00,32546,25288,7258,33013
2016-03-01 23:00,32203,24780,7423,32813
2016-03-01 22:00,31674,24122,7552,32483
2016-03-01 21:00,31596,23490,8106,32126
2016-03-01 20:00,31457,23503,7954,31869
2016-03-01 19:00,30872,20013,10859,31554
2016-03-01 18:00,30451,22046,8405,31210
2016-03-01 17:00,30161,21969,8192,30836
2016-03-01 16:00,29223,20172,9051,30487
2016-03-01 15:00,27183,18491,8692,29060
2016-03-01 14:00,25576,16994,8582,26305
2016-03-01 13:00,24970,16214,8756,24057
2016-03-01 12:00,24873,16114,8759,23203
2016-03-01 11:00,25235,16332,8903,23230
2016-03-01 10:00,25881,16668,9213,23637
2016-03-01 09:00,27351,17392,9959,24460
2016-03-01 08:00,29641,18800,10841,25925
2016-03-01 07:00,32160,19907,12253,28193
2016-03-01 06:00,34227,21492,12735,31010
2016-03-01 05:00,35566,22255,13311,33277
2016-03-01 04:00,36191,22749,13442,34583
2016-03-01 03:00,34554,21108,13446,35102
2016-03-01 02:00,33669,20301,13368,32816
2016-03-01 01:00,33227,19431,13796,31850
2016-03-01 00:00,32862,19930,12932,31533
2016-02-29 23:00,32759,19781,12978,31230
2016-02-29 22:00,32166,19515,12651,30825
2016-02-29 21:00,31757,19444,12313,30432
2016-02-29 20:00,31471,19469,12002,30280
2016-02-29 19:00,30115,19320,10795,30157
2016-02-29 18:00,29870,18566,11304,29981
2016-02-29 17:00,30601,16959,13642,29878
2016-02-29 16:00,29316,16288,13028,29657
2016-02-29 15:00,26887,15990,10897,28248
2016-02-29 14:00,24978,15895,9083,25257
2016-02-29 13:00,24113,16058,8055,23202
2016-02-29 12:00,23893,16472,7421,22314
2016-02-29 11:00,24281,16869,7412,22220
2016-02-29 10:00,24770,17315,7455,22572
2016-02-29 09:00,25499,18253,7246,23205
2016-02-29 08:00,27337,19395,7942,24716
2016-02-29 07:00,29419,20358,9061,26657
2016-02-29 06:00,31150,21598,9552,28712
2016-02-29 05:00,32179,22322,9857,30374
2016-02-29 04:00,32599,22580,10019,31322
2016-02-29 03:00,30544,21423,9121,31435
2016-02-29 02:00,28528,21360,7168,28969
2016-02-29 01:00,27762,21325,6437,27098
2016-02-29 00:00,27685,21226,6459,26152
2016-02-28 23:00,27299,21103,6196,25687
2016-02-28 22:00,26989,21417,5572,25340
2016-02-28 21:00,26894,21922,4972,25136
2016-02-28 20:00,26927,21119,5808,25098
2016-02-28 19:00,26548,21042,5506,24945
2016-02-28 18:00,25758,20334,5424,24877
2016-02-28 17:00,25000,18320,6680,24498
2016-02-28 16:00,24500,16636,7864,23846
2016-02-28 15:00,24008,16238,7770,23592
2016-02-28 14:00,23374,16006,7368,22998
2016-02-28 13:00,23192,16050,7142,22416
2016-02-28 12:00,23351,16157,7194,22247
2016-02-28 11:00,23615,16564,7051,22524
2016-02-28 10:00,24522,17458,7064,23083
2016-02-28 09:00,25767,18598,7169,23875
2016-02-28 08:00,27541,20221,7320,25362
2016-02-28 07:00,29299,21134,8165,27151
2016-02-28 06:00,30799,22592,8207,28980
2016-02-28 05:00,31774,23294,8480,30460
2016-02-28 04:00,32226,23832,8394,31422
2016-02-28 03:00,30284,23397,6887,31771
2016-02-28 02:00,28805,22841,5964,29409
2016-02-28 01:00,28187,22950,5237,27826
2016-02-28 00:00,28023,23687,4336,27069
2016-02-27 23:00,27867,23524,4343,26798
2016-02-27 22:00,28173,23734,4439,26661
2016-02-27 21:00,28153,23582,4571,26642
2016-02-27 20:00,27704,23680,4024,26789
2016-02-27 19:00,27407,23334,4073,26904
2016-02-27 18:00,26881,22537,4344,26748
2016-02-27 17:00,25769,21133,4636,26260
2016-02-27 16:00,24952,19641,5311,25407
2016-02-27 15:00,24289,18004,6285,24858
2016-02-27 14:00,23331,17060,6271,23946
2016-02-27 13:00,22998,16498,6500,23128
2016-02-27 12:00,23110,16246,6864,22810
2016-02-27 11:00,23627,16733,6894,23110
2016-02-27 10:00,24746,17387,7359,23785
2016-02-27 09:00,26165,18395,7770,24736
2016-02-27 08:00,28234,19497,8737,26045
2016-02-27 07:00,30398,20690,9708,28151
2016-02-27 06:00,32273,22504,9769,30413
2016-02-27 05:00,33521,23461,10060,32222
2016-02-27 04:00,34341,24307,10034,33717
2016-02-27 03:00,33209,23967,9242,34363
2016-02-27 02:00,32058,23560,8498,32606
2016-02-27 01:00,31673,23748,7925,31606
2016-02-27 00:00,31535,23632,7903,31425
2016-02-26 23:00,31204,23831,7373,31360
2016-02-26 22:00,30919,23471,7448,31163
2016-02-26 21:00,30709,23449,7260,30858
2016-02-26 20:00,30502,23554,6948,30790
2016-02-26 19:00,30235,23193,7042,30564
2016-02-26 18:00,29925,22426,7499,30432
2016-02-26 17:00,29604,21334,8270,30227
2016-02-26 16:00,28564,20051,8513,29985
2016-02-26 15:00,26246,18521,7725,28624
2016-02-26 14:00,24276,17407,6869,25854
2016-02-26 13:00,23371,16864,6507,23902
2016-02-26 12:00,23350,16559,6791,23180
2016-02-26 11:00,23806,17182,6624,23230
2016-02-26 10:00,24645,17850,6795,23718
2016-02-26 09:00,26034,18401,7633,24482
2016-02-26 08:00,28315,19769,8546,26073
2016-02-26 07:00,30950,20914,10036,28414
2016-02-26 06:00,33144,22936,10208,31146
2016-02-26 05:00,34518,24165,10353,33282
2016-02-26 04:00,35208,24893,10315,34664
2016-02-26 03:00,33840,24283,9557,35271
2016-02-26 02:00,32907,23708,9199,33393
2016-02-26 01:00,32408,24035,8373,32515
2016-02-26 00:00,31876,24155,7721,32222
2016-02-25 23:00,31698,23930,7768,31971
2016-02-25 22:00,31293,24053,7240,31532
2016-02-25 21:00,31002,24030,6972,31060
2016-02-25 20:00,30663,24034,6629,30927
2016-02-25 19:00,30378,23689,6689,30817
2016-02-25 18:00,30200,22421,7779,30700
2016-02-25 17:00,30074,21280,8794,30666
2016-02-25 16:00,29078,20367,8711,30452
2016-02-25 15:00,26539,18635,7904,29114
2016-02-25 14:00,24391,17015,7376,26071
2016-02-25 13:00,23434,16451,6983,23973
2016-02-25 12:00,23367,16335,7032,23408
2016-02-25 11:00,23834,16680,7154,23231
2016-02-25 10:00,24678,17413,7265,23699
2016-02-25 09:00,26130,18455,7675,24538
2016-02-25 08:00,28413,20158,8255,26125
2016-02-25 07:00,30992,21676,9316,28508
2016-02-25 06:00,33182,23500,9682,31174
2016-02-25 05:00,34660,24510,10150,33276
2016-02-25 04:00,35364,24638,10726,34650
2016-02-25 03:00,33840,24248,9592,35427
