date,value,generation,difference,day_ahead_demand_forecast
2016-02-25 02:00,32664,23078,9586,33771
2016-02-25 01:00,32260,23252,9008,32592
2016-02-25 00:00,31898,23151,8747,32187
2016-02-24 23:00,31412,23203,8209,31882
2016-02-24 22:00,30933,23152,7781,31437
2016-02-24 21:00,30766,23122,7644,31006
2016-02-24 20:00,30883,23063,7820,30805
2016-02-24 19:00,30660,22976,7684,30740
2016-02-24 18:00,30381,22429,7952,30635
2016-02-24 17:00,30349,21728,8621,30639
2016-02-24 16:00,29260,20641,8619,30475
2016-02-24 15:00,26594,19376,7218,29042
2016-02-24 14:00,24412,17569,6843,26109
2016-02-24 13:00,23432,16706,6726,23981
2016-02-24 12:00,23332,16502,6830,23223
2016-02-24 11:00,23765,17147,6618,23234
2016-02-24 10:00,24637,17655,6982,23582
2016-02-24 09:00,26091,18455,7636,24312
2016-02-24 08:00,28392,19807,8585,26345
2016-02-24 07:00,30846,21064,9782,28684
2016-02-24 06:00,33068,23516,9552,31433
2016-02-24 05:00,34529,24741,9788,33545
2016-02-24 04:00,34640,25129,9511,34847
2016-02-24 03:00,33635,24747,8888,35400
2016-02-24 02:00,32325,23510,8815,33752
2016-02-24 01:00,31950,23395,8555,32355
2016-02-24 00:00,31678,23492,8186,32037
2016-02-23 23:00,31506,23621,7885,31846
2016-02-23 22:00,30993,23848,7145,31406
2016-02-23 21:00,30896,23944,6952,30953
2016-02-23 20:00,30697,23361,7336,30801
2016-02-23 19:00,30505,23142,7363,30796
2016-02-23 18:00,30348,22874,7474,30727
2016-02-23 17:00,30163,21311,8852,30815
2016-02-23 16:00,29211,19881,9330,30655
2016-02-23 15:00,26598,18824,7774,29331
2016-02-23 14:00,24341,17216,7125,26428
2016-02-23 13:00,23379,16623,6756,24338
2016-02-23 12:00,23283,16825,6458,23516
2016-02-23 11:00,23708,16948,6760,23454
2016-02-23 10:00,24492,17096,7396,23929
2016-02-23 09:00,25959,17802,8157,24659
2016-02-23 08:00,28240,18820,9420,26132
2016-02-23 07:00,30848,19873,10975,28507
2016-02-23 06:00,33034,21580,11454,31298
2016-02-23 05:00,34479,22581,11898,33622
2016-02-23 04:00,35185,22744,12441,35024
2016-02-23 03:00,33507,21527,11980,35711
2016-02-23 02:00,31968,21142,10826,33732
2016-02-23 01:00,31226,20975,10251,32382
2016-02-23 00:00,30945,21183,9762,31865
2016-02-22 23:00,30781,21250,9531,31439
2016-02-22 22:00,30898,21086,9812,30921
2016-02-22 21:00,30711,21016,9695,30470
2016-02-22 20:00,30676,20311,10365,30359
2016-02-22 19:00,30633,19767,10866,30293
2016-02-22 18:00,30310,19372,10938,30157
2016-02-22 17:00,29940,17668,12272,30184
2016-02-22 16:00,29039,16495,12544,29986
2016-02-22 15:00,26420,15957,10463,28629
2016-02-22 14:00,24166,15919,8247,25646
2016-02-22 13:00,23036,15628,7408,23441
2016-02-22 12:00,22811,15422,7389,22505
2016-02-22 11:00,23058,15544,7514,22348
2016-02-22 10:00,23688,16264,7424,22638
2016-02-22 09:00,24700,17714,6986,23231
2016-02-22 08:00,26704,18680,8024,24612
2016-02-22 07:00,28858,19619,9239,26468
2016-02-22 06:00,30671,20630,10041,28442
2016-02-22 05:00,31692,21202,10490,30016
2016-02-22 04:00,31949,21348,10601,30768
2016-02-22 03:00,29608,20681,8927,30772
2016-02-22 02:00,27200,20195,7005,28285
2016-02-22 01:00,26203,20662,5541,26191
2016-02-22 00:00,25637,20950,4687,25330
2016-02-21 23:00,25228,21213,4015,24892
2016-02-21 22:00,25095,21028,4067,24657
2016-02-21 21:00,25112,21054,4058,24643
2016-02-21 20:00,24696,21045,3651,24714
2016-02-21 19:00,24694,21079,3615,24809
2016-02-21 18:00,24634,20332,4302,25014
2016-02-21 17:00,24321,18286,6035,24873
2016-02-21 16:00,23950,17167,6783,24258
2016-02-21 15:00,23349,16901,6448,24008
2016-02-21 14:00,22803,16477,6326,23267
2016-02-21 13:00,22537,16276,6261,22595
2016-02-21 12:00,22754,16322,6432,22411
2016-02-21 11:00,23217,17239,5978,22563
2016-02-21 10:00,24110,18034,6076,23144
2016-02-21 09:00,25409,18808,6601,23957
2016-02-21 08:00,27174,20004,7170,25763
2016-02-21 07:00,28925,21180,7745,27499
2016-02-21 06:00,30298,22590,7708,29281
2016-02-21 05:00,31084,23414,7670,30647
2016-02-21 04:00,31385,23753,7632,31528
2016-02-21 03:00,29440,23497,5943,31751
2016-02-21 02:00,27300,23942,3358,29391
2016-02-21 01:00,26572,23690,2882,27361
2016-02-21 00:00,26522,24474,2048,26472
2016-02-20 23:00,26504,24676,1828,26126
2016-02-20 22:00,26630,24372,2258,26088
2016-02-20 21:00,26913,24312,2601,26282
2016-02-20 20:00,27221,24153,3068,26709
2016-02-20 19:00,27079,23894,3185,26887
2016-02-20 18:00,26849,22659,4190,27091
2016-02-20 17:00,26170,21599,4571,26855
2016-02-20 16:00,25585,20251,5334,26075
2016-02-20 15:00,24844,18958,5886,25507
2016-02-20 14:00,23987,17521,6466,24414
2016-02-20 13:00,23552,16375,7177,23475
2016-02-20 12:00,23494,16420,7074,23220
2016-02-20 11:00,23926,16848,7078,23466
2016-02-20 10:00,24826,17341,7485,24045
2016-02-20 09:00,26353,18000,8353,24904
2016-02-20 08:00,28475,19989,8486,26573
2016-02-20 07:00,30498,21457,9041,28650
2016-02-20 06:00,32196,23239,8957,30896
2016-02-20 05:00,33267,24327,8940,32599
2016-02-20 04:00,33875,24678,9197,33743
2016-02-20 03:00,32385,24110,8275,34187
2016-02-20 02:00,30872,23341,7531,32449
2016-02-20 01:00,30670,24120,6550,30680
2016-02-20 00:00,30921,23911,7010,30035
2016-02-19 23:00,30836,24156,6680,29983
2016-02-19 22:00,30538,23633,6905,30116
2016-02-19 21:00,30578,23922,6656,30177
2016-02-19 20:00,30528,23954,6574,30415
2016-02-19 19:00,30191,23865,6326,30672
2016-02-19 18:00,30233,22622,7611,30913
2016-02-19 17:00,30075,21383,8692,30996
2016-02-19 16:00,29380,20383,8997,30902
2016-02-19 15:00,26916,18603,8313,29630
2016-02-19 14:00,24793,16938,7855,26727
2016-02-19 13:00,23790,16357,7433,24624
2016-02-19 12:00,23692,16270,7422,23757
2016-02-19 11:00,24177,16636,7541,23744
2016-02-19 10:00,24739,17219,7520,24231
2016-02-19 09:00,26167,18801,7366,25077
2016-02-19 08:00,28338,20742,7596,27232
2016-02-19 07:00,30691,22591,8100,29450
2016-02-19 06:00,32719,24435,8284,31867
2016-02-19 05:00,33899,24996,8903,33747
2016-02-19 04:00,34379,25156,9223,34853
2016-02-19 03:00,32769,25828,6941,35163
2016-02-19 02:00,31206,24412,6794,33137
2016-02-19 01:00,30942,24042,6900,31845
2016-02-19 00:00,30860,24745,6115,31362
2016-02-18 23:00,30965,24503,6462,31327
2016-02-18 22:00,30986,24534,6452,31314
2016-02-18 21:00,31430,24286,7144,31271
2016-02-18 20:00,31434,24625,6809,31534
2016-02-18 19:00,31296,24222,7074,31768
2016-02-18 18:00,30902,22930,7972,31720
2016-02-18 17:00,30277,22163,8114,31598
2016-02-18 16:00,28946,20828,8118,31222
2016-02-18 15:00,26513,19506,7007,29760
2016-02-18 14:00,24529,17905,6624,26798
2016-02-18 13:00,23607,17132,6475,24833
2016-02-18 12:00,23601,17180,6421,24085
2016-02-18 11:00,24111,17604,6507,24148
2016-02-18 10:00,24862,18053,6809,24674
2016-02-18 09:00,26147,18686,7461,25492
2016-02-18 08:00,28278,20698,7580,26309
2016-02-18 07:00,30759,22665,8094,28617
2016-02-18 06:00,32892,25052,7840,31337
2016-02-18 05:00,34133,26250,7883,33371
2016-02-18 04:00,34883,27060,7823,34623
2016-02-18 03:00,34210,27274,6936,35162
2016-02-18 02:00,32729,26922,5807,33542
2016-02-18 01:00,32051,27062,4989,32046
2016-02-18 00:00,32113,27088,5025,31879
2016-02-17 23:00,32197,26712,5485,31926
2016-02-17 22:00,32175,25786,6389,31910
2016-02-17 21:00,32074,25016,7058,31731
2016-02-17 20:00,32047,24329,7718,31774
2016-02-17 19:00,31668,23838,7830,31727
2016-02-17 18:00,30945,22994,7951,31422
2016-02-17 17:00,30317,21728,8589,31030
2016-02-17 16:00,28885,20458,8427,30517
2016-02-17 15:00,26423,19004,7419,29003
2016-02-17 14:00,24379,17532,6847,26049
2016-02-17 13:00,23560,16289,7271,24105
2016-02-17 12:00,23628,16289,7339,23422
2016-02-17 11:00,24175,16847,7328,23488
2016-02-17 10:00,25110,17391,7719,24069
2016-02-17 09:00,26350,18415,7935,24907
2016-02-17 08:00,28559,20405,8154,26315
2016-02-17 07:00,31247,22405,8842,28782
2016-02-17 06:00,33609,24186,9423,31571
2016-02-17 05:00,35340,25501,9839,33973
2016-02-17 04:00,36647,26288,10359,35490
2016-02-17 03:00,35880,26450,9430,36387
2016-02-17 02:00,35081,25134,9947,34967
2016-02-17 01:00,34766,25110,9656,33559
2016-02-17 00:00,34504,24680,9824,33291
2016-02-16 23:00,34015,23689,10326,33021
2016-02-16 22:00,33349,23401,9948,32574
2016-02-16 21:00,32480,23171,9309,31950
2016-02-16 20:00,31652,22971,8681,31728
2016-02-16 19:00,30927,22272,8655,31466
2016-02-16 18:00,30352,20912,9440,31117
2016-02-16 17:00,29861,18682,11179,30800
2016-02-16 16:00,28801,17719,11082,30380
2016-02-16 15:00,26428,16893,9535,28873
2016-02-16 14:00,24375,15946,8429,25880
2016-02-16 13:00,23459,15391,8068,23963
2016-02-16 12:00,23405,15216,8189,23189
2016-02-16 11:00,23844,15718,8126,23271
2016-02-16 10:00,24667,16286,8381,23789
2016-02-16 09:00,25963,17324,8639,24629
2016-02-16 08:00,28173,18968,9205,26076
2016-02-16 07:00,30772,20272,10500,28372
2016-02-16 06:00,32949,21608,11341,30867
2016-02-16 05:00,34543,21838,12705,33079
2016-02-16 04:00,35445,22699,12746,34491
2016-02-16 03:00,34325,21922,12403,35311
2016-02-16 02:00,33104,20153,12951,33687
2016-02-16 01:00,32304,20062,12242,32146
2016-02-16 00:00,31715,19988,11727,31632
2016-02-15 23:00,31071,19823,11248,31144
2016-02-15 22:00,30375,19681,10694,30690
2016-02-15 21:00,29933,19888,10045,30358
2016-02-15 20:00,29460,20535,8925,30079
2016-02-15 19:00,28759,19908,8851,29766
2016-02-15 18:00,27828,18697,9131,29216
2016-02-15 17:00,26777,17135,9642,28151
2016-02-15 16:00,26000,16179,9821,26991
2016-02-15 15:00,24587,15764,8823,26136
2016-02-15 14:00,23226,15305,7921,24335
2016-02-15 13:00,22577,14980,7597,22863
2016-02-15 12:00,22584,15248,7336,22332
2016-02-15 11:00,23062,16431,6631,22397
2016-02-15 10:00,23819,17185,6634,22914
2016-02-15 09:00,25196,18457,6739,23551
2016-02-15 08:00,26759,19318,7441,24739
2016-02-15 07:00,28560,20452,8108,26737
2016-02-15 06:00,30081,21749,8332,28755
2016-02-15 05:00,31119,21949,9170,30464
2016-02-15 04:00,31503,22855,8648,31503
2016-02-15 03:00,29722,22124,7598,32111
2016-02-15 02:00,27791,20720,7071,30148
2016-02-15 01:00,26798,21154,5644,27898
2016-02-15 00:00,26100,21132,4968,26961
2016-02-14 23:00,25586,20850,4736,26416
2016-02-14 22:00,25265,20672,4593,26001
2016-02-14 21:00,25172,20486,4686,25676
2016-02-14 20:00,25101,20838,4263,25539
2016-02-14 19:00,25025,20411,4614,25463
2016-02-14 18:00,24778,19300,5478,25307
2016-02-14 17:00,24147,18084,6063,24936
2016-02-14 16:00,23768,17026,6742,24300
2016-02-14 15:00,23317,16450,6867,23932
2016-02-14 14:00,22631,16023,6608,23111
2016-02-14 13:00,22404,15879,6525,22543
2016-02-14 12:00,22813,16341,6472,22364
2016-02-14 11:00,23293,17057,6236,22646
2016-02-14 10:00,24031,17788,6243,23245
2016-02-14 09:00,25409,18892,6517,24059
2016-02-14 08:00,26976,20263,6713,25364
2016-02-14 07:00,28473,21323,7150,27100
2016-02-14 06:00,29825,22946,6879,28961
2016-02-14 05:00,30820,23513,7307,30394
2016-02-14 04:00,31485,24686,6799,31402
2016-02-14 03:00,29761,24340,5421,31984
2016-02-14 02:00,27944,23298,4646,30265
2016-02-14 01:00,27381,23992,3389,28301
2016-02-14 00:00,27101,24530,2571,27520
2016-02-13 23:00,26823,24611,2212,27161
2016-02-13 22:00,26802,24547,2255,26994
2016-02-13 21:00,26977,24526,2451,26950
2016-02-13 20:00,27237,24335,2902,27093
2016-02-13 19:00,27068,23772,3296,27267
2016-02-13 18:00,26475,23141,3334,27076
2016-02-13 17:00,25775,21565,4210,26551
2016-02-13 16:00,25199,20111,5088,25657
2016-02-13 15:00,24190,19135,5055,25079
2016-02-13 14:00,23436,17893,5543,23936
2016-02-13 13:00,23200,16986,6214,23074
2016-02-13 12:00,23378,16860,6518,22823
2016-02-13 11:00,23981,17359,6622,23096
2016-02-13 10:00,24914,18341,6573,23704
2016-02-13 09:00,26193,18397,7796,24648
2016-02-13 08:00,28271,20161,8110,26349
2016-02-13 07:00,30255,22032,8223,28527
2016-02-13 06:00,31991,23416,8575,30735
2016-02-13 05:00,33307,24123,9184,32578
2016-02-13 04:00,34292,25694,8598,33869
2016-02-13 03:00,33529,25474,8055,34739
2016-02-13 02:00,32448,24398,8050,33520
2016-02-13 01:00,31930,24913,7017,32171
2016-02-13 00:00,31698,25496,6202,31921
2016-02-12 23:00,31328,25750,5578,31791
2016-02-12 22:00,31342,25307,6035,31638
2016-02-12 21:00,31107,25212,5895,31312
2016-02-12 20:00,30721,25164,5557,31201
2016-02-12 19:00,30396,24755,5641,31101
2016-02-12 18:00,30193,24092,6101,30869
2016-02-12 17:00,30136,22940,7196,30668
2016-02-12 16:00,28942,20811,8131,30284
2016-02-12 15:00,26559,19004,7555,28849
2016-02-12 14:00,24584,17789,6795,25912
2016-02-12 13:00,23703,16776,6927,23908
2016-02-12 12:00,23661,16817,6844,23209
2016-02-12 11:00,24125,17122,7003,23271
2016-02-12 10:00,25003,17596,7407,23781
2016-02-12 09:00,26274,18818,7456,24755
2016-02-12 08:00,28538,20597,7941,26173
2016-02-12 07:00,31023,21971,9052,28507
2016-02-12 06:00,33107,23539,9568,31148
2016-02-12 05:00,34486,25028,9458,33191
2016-02-12 04:00,35383,26064,9319,34510
2016-02-12 03:00,34466,25758,8708,35309
2016-02-12 02:00,33329,24671,8658,33983
2016-02-12 01:00,32871,25063,7808,32562
2016-02-12 00:00,32623,25793,6830,32293
2016-02-11 23:00,32166,25867,6299,32045
2016-02-11 22:00,31857,25613,6244,31756
2016-02-11 21:00,31269,25303,5966,31300
2016-02-11 20:00,31117,25303,5814,31150
2016-02-11 19:00,30826,24794,6032,31018
2016-02-11 18:00,30749,23726,7023,30828
2016-02-11 17:00,30826,22145,8681,30581
2016-02-11 16:00,29600,21356,8244,30253
2016-02-11 15:00,26731,19558,7173,28782
2016-02-11 14:00,24576,18357,6219,25722
2016-02-11 13:00,23658,17815,5843,23705
2016-02-11 12:00,23554,17288,6266,23072
2016-02-11 11:00,24099,17405,6694,23126
2016-02-11 10:00,24569,18402,6167,23652
2016-02-11 09:00,26159,19202,6957,24469
2016-02-11 08:00,28423,20580,7843,25960
2016-02-11 07:00,31057,22290,8767,28421
2016-02-11 06:00,33210,23891,9319,31231
2016-02-11 05:00,34655,25084,9571,33369
2016-02-11 04:00,35612,26281,9331,34757
2016-02-11 03:00,34724,25987,8737,35644
2016-02-11 02:00,33479,24806,8673,34251
2016-02-11 01:00,33094,26174,6920,32794
2016-02-11 00:00,32744,27102,5642,32445
2016-02-10 23:00,32241,27003,5238,32243
2016-02-10 22:00,31785,26610,5175,31894
2016-02-10 21:00,31481,26437,5044,31442
2016-02-10 20:00,31174,26247,4927,31292
2016-02-10 19:00,30824,26099,4725,31109
2016-02-10 18:00,30482,25089,5393,30848
2016-02-10 17:00,30670,22730,7940,30634
2016-02-10 16:00,29619,21195,8424,30199
2016-02-10 15:00,26855,20274,6581,28633
2016-02-10 14:00,24580,18928,5652,25548
2016-02-10 13:00,23669,17929,5740,23496
2016-02-10 12:00,23363,17714,5649,22844
2016-02-10 11:00,23695,18029,5666,22915
2016-02-10 10:00,24594,18599,5995,23421
2016-02-10 09:00,26065,18551,7514,24279
2016-02-10 08:00,28346,20378,7968,26269
2016-02-10 07:00,31028,22039,8989,28810
2016-02-10 06:00,33357,23810,9547,31670
2016-02-10 05:00,34864,25308,9556,33880
2016-02-10 04:00,35798,26648,9150,35289
2016-02-10 03:00,34980,25982,8998,36151
2016-02-10 02:00,33716,24984,8732,34869
2016-02-10 01:00,33383,25550,7833,33289
2016-02-10 00:00,33190,26210,6980,32934
2016-02-09 23:00,32561,26427,6134,32709
2016-02-09 22:00,31864,26166,5698,32407
2016-02-09 21:00,31454,26055,5399,31927
2016-02-09 20:00,31128,26285,4843,31738
2016-02-09 19:00,30776,25625,5151,31565
2016-02-09 18:00,30723,24326,6397,31278
2016-02-09 17:00,30784,21995,8789,30934
2016-02-09 16:00,29631,20772,8859,30555
2016-02-09 15:00,26819,19652,7167,28941
2016-02-09 14:00,24459,18477,5982,25821
2016-02-09 13:00,23509,17803,5706,23775
2016-02-09 12:00,23384,17583,5801,23054
2016-02-09 11:00,23840,17159,6681,23110
2016-02-09 10:00,24669,17215,7454,23633
2016-02-09 09:00,25977,18294,7683,24529
2016-02-09 08:00,28281,19666,8615,26137
2016-02-09 07:00,30884,20790,10094,28476
2016-02-09 06:00,33000,21543,11457,31248
2016-02-09 05:00,34529,21752,12777,33507
2016-02-09 04:00,35444,22478,12966,34762
2016-02-09 03:00,34350,21299,13051,35541
2016-02-09 02:00,32910,20665,12245,33963
2016-02-09 01:00,32230,21670,10560,32155
2016-02-09 00:00,31720,22316,9404,31663
2016-02-08 23:00,31302,22245,9057,31401
2016-02-08 22:00,30871,22165,8706,31144
2016-02-08 21:00,30558,22386,8172,30821
2016-02-08 20:00,30381,22521,7860,30712
2016-02-08 19:00,30209,21950,8259,30735
2016-02-08 18:00,29991,20939,9052,30652
2016-02-08 17:00,29772,19159,10613,30531
2016-02-08 16:00,28665,18505,10160,30176
2016-02-08 15:00,26370,17729,8641,28558
2016-02-08 14:00,24073,17389,6684,25377
2016-02-08 13:00,23063,17074,5989,23267
2016-02-08 12:00,22868,16892,5976,22404
2016-02-08 11:00,23154,17419,5735,22332
2016-02-08 10:00,23830,17731,6099,22688
2016-02-08 09:00,25066,18968,6098,23398
2016-02-08 08:00,26889,19730,7159,25431
2016-02-08 07:00,28740,20497,8243,27695
2016-02-08 06:00,30225,21404,8821,30059
2016-02-08 05:00,30677,21682,8995,31701
2016-02-08 04:00,30950,22425,8525,32292
2016-02-08 03:00,29560,21412,8148,32560
2016-02-08 02:00,27609,20798,6811,30778
2016-02-08 01:00,26705,21890,4815,28467
2016-02-08 00:00,26502,22024,4478,27926
2016-02-07 23:00,26113,22146,3967,27823
2016-02-07 22:00,25821,22282,3539,27665
2016-02-07 21:00,25685,22320,3365,27734
2016-02-07 20:00,25691,22495,3196,27971
2016-02-07 19:00,25745,22514,3231,27798
2016-02-07 18:00,25683,21759,3924,27531
2016-02-07 17:00,25166,19482,5684,26764
2016-02-07 16:00,24732,18793,5939,25403
2016-02-07 15:00,23931,18830,5101,24707
2016-02-07 14:00,23259,18351,4908,23770
2016-02-07 13:00,23130,17854,5276,22882
2016-02-07 12:00,23311,17760,5551,22723
2016-02-07 11:00,23817,18105,5712,22949
2016-02-07 10:00,24653,18862,5791,23498
2016-02-07 09:00,25765,20032,5733,24490
2016-02-07 08:00,27496,20667,6829,26071
2016-02-07 07:00,29180,21211,7969,27878
2016-02-07 06:00,30499,22615,7884,29555
2016-02-07 05:00,31359,23000,8359,30856
2016-02-07 04:00,31711,24003,7708,31617
2016-02-07 03:00,30210,23726,6484,32167
2016-02-07 02:00,28085,22802,5283,30976
2016-02-07 01:00,26955,24087,2868,28493
2016-02-07 00:00,26441,25110,1331,27656
2016-02-06 23:00,26325,25675,650,27364
2016-02-06 22:00,26463,25390,1073,27377
2016-02-06 21:00,26791,25975,816,27530
2016-02-06 20:00,27199,26596,603,27805
2016-02-06 19:00,27372,26549,823,27996
2016-02-06 18:00,27615,25647,1968,27958
2016-02-06 17:00,27223,24859,2364,27714
2016-02-06 16:00,26608,22998,3610,26941
2016-02-06 15:00,25435,21998,3437,26230
2016-02-06 14:00,24475,21130,3345,25049
2016-02-06 13:00,24148,20255,3893,24127
2016-02-06 12:00,24276,19913,4363,23963
2016-02-06 11:00,24790,20098,4692,24169
2016-02-06 10:00,25727,20690,5037,24750
2016-02-06 09:00,27226,20615,6611,25710
2016-02-06 08:00,28949,21102,7847,27413
2016-02-06 07:00,30864,22183,8681,29637
2016-02-06 06:00,32395,24281,8114,31722
2016-02-06 05:00,33325,24760,8565,33269
2016-02-06 04:00,34001,25377,8624,34134
2016-02-06 03:00,32860,24302,8558,34612
2016-02-06 02:00,30819,22412,8407,33254
2016-02-06 01:00,30046,23247,6799,31201
2016-02-06 00:00,29835,24434,5401,30496
2016-02-05 23:00,29788,24923,4865,30348
2016-02-05 22:00,29466,24999,4467,30467
2016-02-05 21:00,29808,25233,4575,30525
2016-02-05 20:00,30400,25602,4798,30868
2016-02-05 19:00,30981,25756,5225,31416
2016-02-05 18:00,31712,24753,6959,31848
2016-02-05 17:00,32337,24392,7945,32105
2016-02-05 16:00,31366,23633,7733,32221
2016-02-05 15:00,28531,21441,7090,30813
2016-02-05 14:00,26228,20274,5954,27633
2016-02-05 13:00,25112,19436,5676,25449
2016-02-05 12:00,24926,18934,5992,24517
2016-02-05 11:00,25319,19168,6151,24483
2016-02-05 10:00,26106,19171,6935,24922
2016-02-05 09:00,27321,19570,7751,25814
2016-02-05 08:00,29533,21243,8290,27775
2016-02-05 07:00,31902,22815,9087,30224
2016-02-05 06:00,33744,24395,9349,32789
2016-02-05 05:00,34634,25570,9064,34701
2016-02-05 04:00,35094,25695,9399,35577
2016-02-05 03:00,33563,25285,8278,35879
2016-02-05 02:00,31104,23410,7694,34015
2016-02-05 01:00,30005,23473,6532,31244
2016-02-05 00:00,29774,24292,5482,30374
2016-02-04 23:00,29919,24373,5546,30182
2016-02-04 22:00,29916,24606,5310,30298
2016-02-04 21:00,30356,25210,5146,30515
2016-02-04 20:00,30740,25909,4831,31130
2016-02-04 19:00,31313,25761,5552,31926
2016-02-04 18:00,32130,25452,6678,32410
2016-02-04 17:00,32912,25074,7838,32878
2016-02-04 16:00,31829,24067,7762,33108
2016-02-04 15:00,28775,22801,5974,31507
2016-02-04 14:00,26425,20833,5592,28230
2016-02-04 13:00,25311,19947,5364,25919
2016-02-04 12:00,25144,19617,5527,24909
2016-02-04 11:00,25444,19434,6010,24892
2016-02-04 10:00,26189,19743,6446,25316
2016-02-04 09:00,27728,21025,6703,26046
2016-02-04 08:00,30087,22366,7721,28386
2016-02-04 07:00,32499,24024,8475,31018
2016-02-04 06:00,34478,25500,8978,33728
2016-02-04 05:00,35470,26361,9109,35566
2016-02-04 04:00,35954,26902,9052,36460
2016-02-04 03:00,34564,25888,8676,36792
2016-02-04 02:00,31928,24037,7891,35083
2016-02-04 01:00,30619,24456,6163,32360
2016-02-04 00:00,30208,25418,4790,31195
2016-02-03 23:00,30182,25600,4582,30910
2016-02-03 22:00,30149,25699,4450,30892
2016-02-03 21:00,30467,26203,4264,31052
2016-02-03 20:00,31232,26668,4564,31520
2016-02-03 19:00,32148,27023,5125,32256
2016-02-03 18:00,33045,26169,6876,32965
2016-02-03 17:00,33731,25880,7851,33636
2016-02-03 16:00,32584,24735,7849,34033
2016-02-03 15:00,29512,21891,7621,32533
2016-02-03 14:00,27149,20210,6939,28974
2016-02-03 13:00,26153,19593,6560,26682
2016-02-03 12:00,25978,19556,6422,25670
2016-02-03 11:00,26119,19690,6429,25587
2016-02-03 10:00,26914,20158,6756,26072
2016-02-03 09:00,28474,20693,7781,26905
2016-02-03 08:00,30711,22433,8278,28342
2016-02-03 07:00,33293,24237,9056,30876
2016-02-03 06:00,35226,25465,9761,33638
2016-02-03 05:00,36170,26678,9492,35595
2016-02-03 04:00,36551,26944,9607,36621
2016-02-03 03:00,34964,25332,9632,36908
2016-02-03 02:00,32226,23833,8393,34968
2016-02-03 01:00,30952,24547,6405,32184
2016-02-03 00:00,30578,24826,5752,31122
2016-02-02 23:00,30756,25410,5346,30993
2016-02-02 22:00,30854,25245,5609,31153
2016-02-02 21:00,31427,25087,6340,31354
2016-02-02 20:00,32366,25270,7096,31687
2016-02-02 19:00,33093,25740,7353,32181
2016-02-02 18:00,33633,24282,9351,32640
2016-02-02 17:00,34159,23180,10979,33154
2016-02-02 16:00,32821,21876,10945,33309
2016-02-02 15:00,29732,19956,9776,31672
2016-02-02 14:00,27231,19430,7801,28313
2016-02-02 13:00,25945,18664,7281,26081
2016-02-02 12:00,25787,18331,7456,25114
2016-02-02 11:00,26171,18743,7428,25022
2016-02-02 10:00,27060,19183,7877,25478
2016-02-02 09:00,28598,19431,9167,26350
2016-02-02 08:00,30964,20817,10147,28136
2016-02-02 07:00,33526,21896,11630,30629
2016-02-02 06:00,35604,22986,12618,33439
2016-02-02 05:00,36564,23503,13061,35407
2016-02-02 04:00,36937,23796,13141,36324
2016-02-02 03:00,35159,22563,12596,36557
2016-02-02 02:00,31982,21245,10737,34404
2016-02-02 01:00,30349,20603,9746,31398
2016-02-02 00:00,29931,20682,9249,30535
2016-02-01 23:00,30026,21301,8725,30447
2016-02-01 22:00,30237,20894,9343,30759
2016-02-01 21:00,30791,20754,10037,31032
2016-02-01 20:00,31519,20805,10714,31343
2016-02-01 19:00,32079,20336,11743,31754
2016-02-01 18:00,32456,19181,13275,31990
2016-02-01 17:00,32755,17815,14940,32154
2016-02-01 16:00,31258,16937,14321,31886
2016-02-01 15:00,28562,16492,12070,30119
2016-02-01 14:00,26133,16065,10068,26885
2016-02-01 13:00,24833,15908,8925,24673
2016-02-01 12:00,24507,16053,8454,23631
2016-02-01 11:00,24792,16511,8281,23523
2016-02-01 10:00,25522,17374,8148,23864
2016-02-01 09:00,26712,18812,7900,24647
2016-02-01 08:00,28818,19884,8934,26233
2016-02-01 07:00,31067,19735,11332,28250
2016-02-01 06:00,32807,20462,12345,30525
2016-02-01 05:00,33573,21072,12501,32210
2016-02-01 04:00,33815,22043,11772,33076
