date,value,generation,difference,day_ahead_demand_forecast
2016-02-01 03:00,32356,21926,10430,33230
2016-02-01 02:00,29668,20806,8862,31480
2016-02-01 01:00,28069,20889,7180,28233
2016-02-01 00:00,27735,21380,6355,26913
2016-01-31 23:00,27747,21560,6187,26740
2016-01-31 22:00,28029,21588,6441,26758
2016-01-31 21:00,28152,21584,6568,27018
2016-01-31 20:00,28184,21285,6899,27090
2016-01-31 19:00,27783,20680,7103,27164
2016-01-31 18:00,26949,20040,6909,26899
2016-01-31 17:00,25745,18333,7412,26250
2016-01-31 16:00,24799,17551,7248,25234
2016-01-31 15:00,23892,17436,6456,24678
2016-01-31 14:00,23320,16686,6634,23711
2016-01-31 13:00,23093,16377,6716,23103
2016-01-31 12:00,23337,16603,6734,22901
2016-01-31 11:00,23886,16826,7060,23190
2016-01-31 10:00,24922,17650,7272,23823
2016-01-31 09:00,26365,18378,7987,24800
2016-01-31 08:00,27930,20028,7902,26090
2016-01-31 07:00,29522,20751,8771,27992
2016-01-31 06:00,30835,21545,9290,29819
2016-01-31 05:00,31680,22098,9582,31150
2016-01-31 04:00,32237,22648,9589,31961
2016-01-31 03:00,31325,22605,8720,32254
2016-01-31 02:00,28869,22197,6672,30843
2016-01-31 01:00,28020,22491,5529,28136
2016-01-31 00:00,27861,23369,4492,27238
2016-01-30 23:00,27695,23677,4018,27141
2016-01-30 22:00,27791,23703,4088,27332
2016-01-30 21:00,27954,23444,4510,27621
2016-01-30 20:00,27933,23343,4590,27910
2016-01-30 19:00,28161,23735,4426,28133
2016-01-30 18:00,27765,22188,5577,28093
2016-01-30 17:00,26835,20868,5967,27538
2016-01-30 16:00,25927,20235,5692,26515
2016-01-30 15:00,24684,18839,5845,25704
2016-01-30 14:00,23661,17793,5868,24426
2016-01-30 13:00,23267,16971,6296,23584
2016-01-30 12:00,23517,16995,6522,23292
2016-01-30 11:00,24181,17093,7088,23573
2016-01-30 10:00,25235,17711,7524,24244
2016-01-30 09:00,26510,18331,8179,25239
2016-01-30 08:00,28622,19612,9010,26786
2016-01-30 07:00,30624,20979,9645,28961
2016-01-30 06:00,32247,22455,9792,31035
2016-01-30 05:00,33362,23040,10322,32639
2016-01-30 04:00,34224,23762,10462,33767
2016-01-30 03:00,33622,23721,9901,34362
2016-01-30 02:00,31753,22035,9718,33519
2016-01-30 01:00,31345,21821,9524,31553
2016-01-30 00:00,31597,22349,9248,31154
2016-01-29 23:00,31629,22702,8927,31121
2016-01-29 22:00,31343,22642,8701,31218
2016-01-29 21:00,31463,23096,8367,31133
2016-01-29 20:00,31513,23148,8365,31300
2016-01-29 19:00,31763,23085,8678,31523
2016-01-29 18:00,31370,22336,9034,31714
2016-01-29 17:00,31083,21808,9275,31628
2016-01-29 16:00,29901,21037,8864,31390
2016-01-29 15:00,27169,18890,8279,29805
2016-01-29 14:00,25221,17539,7682,26752
2016-01-29 13:00,24280,16297,7983,24693
2016-01-29 12:00,24515,16146,8369,23851
2016-01-29 11:00,24753,16574,8179,23847
2016-01-29 10:00,25416,17189,8227,24366
2016-01-29 09:00,26737,18096,8641,25231
2016-01-29 08:00,28862,19866,8996,26750
2016-01-29 07:00,31271,21018,10253,28991
2016-01-29 06:00,33320,22318,11002,31566
2016-01-29 05:00,34417,23441,10976,33618
2016-01-29 04:00,35134,23623,11511,34683
2016-01-29 03:00,34242,23157,11085,35213
2016-01-29 02:00,32126,21477,10649,34057
2016-01-29 01:00,31403,21931,9472,31823
2016-01-29 00:00,31298,22300,8998,30996
2016-01-28 23:00,31283,22776,8507,30746
2016-01-28 22:00,31289,22864,8425,30772
2016-01-28 21:00,31206,23167,8039,30798
2016-01-28 20:00,31491,23468,8023,30949
2016-01-28 19:00,31951,23221,8730,31359
2016-01-28 18:00,32273,22844,9429,31731
2016-01-28 17:00,32538,22219,10319,32071
2016-01-28 16:00,31272,21272,10000,32233
2016-01-28 15:00,28076,19479,8597,30653
2016-01-28 14:00,25601,18449,7152,27267
2016-01-28 13:00,24445,17037,7408,25059
2016-01-28 12:00,24301,16934,7367,24188
2016-01-28 11:00,24674,17178,7496,24129
2016-01-28 10:00,25540,18100,7440,24564
2016-01-28 09:00,26978,19396,7582,25306
2016-01-28 08:00,29286,20061,9225,26847
2016-01-28 07:00,31898,21507,10391,29125
2016-01-28 06:00,33825,22777,11048,31707
2016-01-28 05:00,34861,23669,11192,33681
2016-01-28 04:00,35467,24239,11228,34681
2016-01-28 03:00,34455,23540,10915,35176
2016-01-28 02:00,31995,22108,9887,34013
2016-01-28 01:00,30923,22210,8713,31498
2016-01-28 00:00,30814,23242,7572,30603
2016-01-27 23:00,30983,23591,7392,30420
2016-01-27 22:00,31111,23701,7410,30487
2016-01-27 21:00,31191,23607,7584,30559
2016-01-27 20:00,31564,23684,7880,30786
2016-01-27 19:00,32054,23732,8322,31270
2016-01-27 18:00,32351,22859,9492,31644
2016-01-27 17:00,32522,22657,9865,31996
2016-01-27 16:00,31130,21928,9202,32134
2016-01-27 15:00,27980,19794,8186,30544
2016-01-27 14:00,25566,18602,6964,27309
2016-01-27 13:00,24368,17700,6668,25023
2016-01-27 12:00,24234,17333,6901,24059
2016-01-27 11:00,24632,17568,7064,24012
2016-01-27 10:00,25528,18365,7163,24429
2016-01-27 09:00,26961,19589,7372,25201
2016-01-27 08:00,29176,20483,8693,27170
2016-01-27 07:00,31791,21570,10221,29474
2016-01-27 06:00,33822,23057,10765,32101
2016-01-27 05:00,34862,24181,10681,34078
2016-01-27 04:00,35493,24822,10671,35044
2016-01-27 03:00,34612,23890,10722,35362
2016-01-27 02:00,32034,22261,9773,34099
2016-01-27 01:00,30771,22273,8498,31563
2016-01-27 00:00,30477,22995,7482,30652
2016-01-26 23:00,30323,23782,6541,30443
2016-01-26 22:00,30304,24211,6093,30542
2016-01-26 21:00,30547,24142,6405,30649
2016-01-26 20:00,30967,24081,6886,30912
2016-01-26 19:00,31454,23846,7608,31433
2016-01-26 18:00,32019,23367,8652,31884
2016-01-26 17:00,32366,22586,9780,32286
2016-01-26 16:00,31188,21040,10148,32440
2016-01-26 15:00,27982,19696,8286,30837
2016-01-26 14:00,25492,18460,7032,27361
2016-01-26 13:00,24323,17624,6699,25114
2016-01-26 12:00,24169,17415,6754,24148
2016-01-26 11:00,24611,17309,7302,24062
2016-01-26 10:00,25543,17863,7680,24501
2016-01-26 09:00,27041,18595,8446,25312
2016-01-26 08:00,29281,19733,9548,27148
2016-01-26 07:00,31836,21048,10788,29568
2016-01-26 06:00,33890,21998,11892,32390
2016-01-26 05:00,35014,22686,12328,34484
2016-01-26 04:00,35661,23109,12552,35624
2016-01-26 03:00,34698,22371,12327,36060
2016-01-26 02:00,32161,20315,11846,34736
2016-01-26 01:00,30892,20347,10545,32014
2016-01-26 00:00,30431,21265,9166,30983
2016-01-25 23:00,30445,21474,8971,30759
2016-01-25 22:00,30531,21901,8630,30806
2016-01-25 21:00,30728,21800,8928,30933
2016-01-25 20:00,31056,21721,9335,31255
2016-01-25 19:00,31497,21549,9948,31762
2016-01-25 18:00,31929,20543,11386,31997
2016-01-25 17:00,32175,18920,13255,32207
2016-01-25 16:00,30700,17785,12915,32054
2016-01-25 15:00,27566,17275,10291,30254
2016-01-25 14:00,24978,16695,8283,26729
2016-01-25 13:00,23844,16523,7321,24395
2016-01-25 12:00,23501,16712,6789,23483
2016-01-25 11:00,23762,17255,6507,23381
2016-01-25 10:00,24484,18014,6470,23729
2016-01-25 09:00,25726,19325,6401,24389
2016-01-25 08:00,27500,20431,7069,25731
2016-01-25 07:00,29586,20664,8922,27730
2016-01-25 06:00,31365,21725,9640,29873
2016-01-25 05:00,32260,22184,10076,31428
2016-01-25 04:00,32508,22601,9907,32269
2016-01-25 03:00,31352,22457,8895,32376
2016-01-25 02:00,28277,21961,6316,30856
2016-01-25 01:00,26678,21861,4817,27737
2016-01-25 00:00,26441,22061,4380,26343
2016-01-24 23:00,26236,22056,4180,25931
2016-01-24 22:00,26291,21965,4326,25920
2016-01-24 21:00,26462,21740,4722,26124
2016-01-24 20:00,26376,21815,4561,26385
2016-01-24 19:00,26420,21467,4953,26730
2016-01-24 18:00,26292,19830,6462,26627
2016-01-24 17:00,25804,18532,7272,26181
2016-01-24 16:00,25365,18131,7234,25383
2016-01-24 15:00,24521,17650,6871,24785
2016-01-24 14:00,23588,17310,6278,23733
2016-01-24 13:00,23006,17011,5995,23088
2016-01-24 12:00,23089,16731,6358,22921
2016-01-24 11:00,23593,17630,5963,23159
2016-01-24 10:00,24526,18553,5973,23760
2016-01-24 09:00,26046,20138,5908,24717
2016-01-24 08:00,27886,21361,6525,26249
2016-01-24 07:00,29677,21905,7772,28171
2016-01-24 06:00,30814,22992,7822,29920
2016-01-24 05:00,31651,23627,8024,31176
2016-01-24 04:00,32063,25053,7010,31779
2016-01-24 03:00,31277,24737,6540,32058
2016-01-24 02:00,28752,22998,5754,30792
2016-01-24 01:00,27760,22491,5269,28147
2016-01-24 00:00,27433,23185,4248,27108
2016-01-23 23:00,27562,23691,3871,26993
2016-01-23 22:00,27833,23711,4122,27286
2016-01-23 21:00,28179,23630,4549,27707
2016-01-23 20:00,28536,24007,4529,28252
2016-01-23 19:00,28288,24073,4215,28470
2016-01-23 18:00,27584,23359,4225,28471
2016-01-23 17:00,26603,22109,4494,27862
2016-01-23 16:00,25612,21110,4502,26737
2016-01-23 15:00,24354,20117,4237,25834
2016-01-23 14:00,23469,18832,4637,24615
2016-01-23 13:00,23059,18226,4833,23732
2016-01-23 12:00,23307,18050,5257,23425
2016-01-23 11:00,23917,18363,5554,23709
2016-01-23 10:00,25007,18841,6166,24412
2016-01-23 09:00,26637,19313,7324,25382
2016-01-23 08:00,28665,21033,7632,26879
2016-01-23 07:00,30905,22175,8730,29119
2016-01-23 06:00,32585,23272,9313,31180
2016-01-23 05:00,33606,24378,9228,32754
2016-01-23 04:00,34363,25935,8428,33759
2016-01-23 03:00,34079,25473,8606,34301
2016-01-23 02:00,32028,23243,8785,33389
2016-01-23 01:00,31144,23198,7946,31507
2016-01-23 00:00,31164,23654,7510,30928
2016-01-22 23:00,31318,24196,7122,30968
2016-01-22 22:00,31398,24614,6784,31189
2016-01-22 21:00,31957,24425,7532,31339
2016-01-22 20:00,31926,24684,7242,31466
2016-01-22 19:00,31909,24168,7741,31680
2016-01-22 18:00,31749,23547,8202,31729
2016-01-22 17:00,31298,22934,8364,31587
2016-01-22 16:00,30109,21338,8771,31289
2016-01-22 15:00,27094,20288,6806,29436
2016-01-22 14:00,24771,19116,5655,26391
2016-01-22 13:00,23947,18109,5838,24527
2016-01-22 12:00,23894,17983,5911,23760
2016-01-22 11:00,24270,18395,5875,23787
2016-01-22 10:00,25192,18930,6262,24285
2016-01-22 09:00,26391,19595,6796,25147
2016-01-22 08:00,28348,21253,7095,27578
2016-01-22 07:00,30681,23473,7208,29775
2016-01-22 06:00,32509,25422,7087,32292
2016-01-22 05:00,33750,26019,7731,34289
2016-01-22 04:00,34525,26668,7857,35426
2016-01-22 03:00,34129,26382,7747,36066
2016-01-22 02:00,32011,23666,8345,35196
2016-01-22 01:00,30998,23034,7964,32698
2016-01-22 00:00,30703,23329,7374,31941
2016-01-21 23:00,30572,23990,6582,31755
2016-01-21 22:00,30527,24412,6115,31779
2016-01-21 21:00,30603,24885,5718,31697
2016-01-21 20:00,30950,25392,5558,31863
2016-01-21 19:00,31323,25443,5880,32161
2016-01-21 18:00,31512,24455,7057,32314
2016-01-21 17:00,31399,23478,7921,32427
2016-01-21 16:00,29948,22009,7939,32355
2016-01-21 15:00,27102,20221,6881,30675
2016-01-21 14:00,24959,19062,5897,27442
2016-01-21 13:00,24084,18304,5780,25332
2016-01-21 12:00,24029,18138,5891,24511
2016-01-21 11:00,24476,18719,5757,24530
2016-01-21 10:00,25273,19657,5616,24994
2016-01-21 09:00,26444,20367,6077,25832
2016-01-21 08:00,28652,22215,6437,27256
2016-01-21 07:00,31164,24087,7077,29678
2016-01-21 06:00,33123,25928,7195,32318
2016-01-21 05:00,34254,27068,7186,34394
2016-01-21 04:00,34933,27946,6987,35409
2016-01-21 03:00,34411,27738,6673,35845
2016-01-21 02:00,32006,25411,6595,34685
2016-01-21 01:00,30883,24598,6285,32067
2016-01-21 00:00,30773,24916,5857,31314
2016-01-20 23:00,30805,25823,4982,31205
2016-01-20 22:00,30900,26466,4434,31320
2016-01-20 21:00,31243,26494,4749,31405
2016-01-20 20:00,31632,26135,5497,31658
2016-01-20 19:00,31645,25598,6047,32065
2016-01-20 18:00,31516,25731,5785,32258
2016-01-20 17:00,31680,24733,6947,32251
2016-01-20 16:00,30174,22326,7848,32011
2016-01-20 15:00,27102,20749,6353,30095
2016-01-20 14:00,24844,19481,5363,26707
2016-01-20 13:00,23894,18725,5169,24627
2016-01-20 12:00,23860,18189,5671,23871
2016-01-20 11:00,24355,18286,6069,23885
2016-01-20 10:00,25245,19058,6187,24354
2016-01-20 09:00,26469,19959,6510,25246
2016-01-20 08:00,28764,21787,6977,27161
2016-01-20 07:00,31350,23474,7876,29665
2016-01-20 06:00,33380,24836,8544,32398
2016-01-20 05:00,34537,25753,8784,34449
2016-01-20 04:00,35179,26498,8681,35505
2016-01-20 03:00,34782,26387,8395,35973
2016-01-20 02:00,32680,24724,7956,34927
2016-01-20 01:00,31620,24933,6687,32286
2016-01-20 00:00,31445,24714,6731,31533
2016-01-19 23:00,31816,25120,6696,31496
2016-01-19 22:00,32265,24984,7281,31824
2016-01-19 21:00,32299,24984,7315,32001
2016-01-19 20:00,32444,24736,7708,32253
2016-01-19 19:00,32147,24613,7534,32490
2016-01-19 18:00,32097,23624,8473,32477
2016-01-19 17:00,31640,22224,9416,32227
2016-01-19 16:00,29842,21434,8408,31853
2016-01-19 15:00,27044,19831,7213,29813
2016-01-19 14:00,24918,18960,5958,26423
2016-01-19 13:00,23808,18110,5698,24422
2016-01-19 12:00,23669,17925,5744,23683
2016-01-19 11:00,24132,18399,5733,23714
2016-01-19 10:00,25012,19203,5809,24222
2016-01-19 09:00,26418,19422,6996,25059
2016-01-19 08:00,28519,20691,7828,26724
2016-01-19 07:00,31049,21942,9107,29137
2016-01-19 06:00,33087,22660,10427,31829
2016-01-19 05:00,34224,23640,10584,33939
2016-01-19 04:00,34978,24152,10826,35012
2016-01-19 03:00,34547,24222,10325,35521
2016-01-19 02:00,32018,21810,10208,34469
2016-01-19 01:00,31020,21601,9419,31693
2016-01-19 00:00,30777,21034,9743,30860
2016-01-18 23:00,30665,21449,9216,30777
2016-01-18 22:00,30703,21582,9121,31048
2016-01-18 21:00,30621,21471,9150,31251
2016-01-18 20:00,30804,21741,9063,31490
2016-01-18 19:00,30800,21598,9202,31654
2016-01-18 18:00,30422,20207,10215,31290
2016-01-18 17:00,29386,18999,10387,30486
2016-01-18 16:00,27959,18105,9854,29385
2016-01-18 15:00,25932,17487,8445,27928
2016-01-18 14:00,24253,16882,7371,25432
2016-01-18 13:00,23441,16660,6781,23637
2016-01-18 12:00,23385,16534,6851,22895
2016-01-18 11:00,23753,17013,6740,22865
2016-01-18 10:00,24555,17722,6833,23287
2016-01-18 09:00,25627,18961,6666,24009
2016-01-18 08:00,27347,20580,6767,25629
2016-01-18 07:00,29225,21867,7358,27774
2016-01-18 06:00,30688,22829,7859,29922
2016-01-18 05:00,31548,23684,7864,31657
2016-01-18 04:00,32007,24116,7891,32468
2016-01-18 03:00,31425,24129,7296,32765
2016-01-18 02:00,28967,21650,7317,31558
2016-01-18 01:00,27607,21137,6470,28392
2016-01-18 00:00,27029,21363,5666,26963
2016-01-17 23:00,26798,21862,4936,26425
2016-01-17 22:00,26840,22237,4603,26296
2016-01-17 21:00,26885,21910,4975,26321
2016-01-17 20:00,26787,21775,5012,26395
2016-01-17 19:00,26480,21554,4926,26610
2016-01-17 18:00,25883,20666,5217,26496
2016-01-17 17:00,25405,19424,5981,25868
2016-01-17 16:00,24855,18784,6071,25237
2016-01-17 15:00,24012,18339,5673,24671
2016-01-17 14:00,23408,18520,4888,23718
2016-01-17 13:00,23209,17844,5365,23114
2016-01-17 12:00,23441,17731,5710,22964
2016-01-17 11:00,24027,18256,5771,23199
2016-01-17 10:00,24723,19282,5441,23842
2016-01-17 09:00,26108,20565,5543,24817
2016-01-17 08:00,27928,21906,6022,26596
2016-01-17 07:00,29645,22858,6787,28602
2016-01-17 06:00,30916,24173,6743,30448
2016-01-17 05:00,31622,25229,6393,31801
2016-01-17 04:00,32015,26283,5732,32629
2016-01-17 03:00,31581,25490,6091,33079
2016-01-17 02:00,29114,23513,5601,32146
2016-01-17 01:00,27774,23397,4377,29184
2016-01-17 00:00,27339,23673,3666,27945
2016-01-16 23:00,27413,24423,2990,27653
2016-01-16 22:00,27535,24851,2684,27836
2016-01-16 21:00,27731,25110,2621,28137
2016-01-16 20:00,28167,24698,3469,28422
2016-01-16 19:00,28359,25010,3349,28716
2016-01-16 18:00,27932,24887,3045,28526
2016-01-16 17:00,26986,24569,2417,27958
2016-01-16 16:00,26071,23828,2243,27000
2016-01-16 15:00,24842,21778,3064,26134
2016-01-16 14:00,23835,20204,3631,24869
2016-01-16 13:00,23625,19419,4206,24004
2016-01-16 12:00,23991,19207,4784,23683
2016-01-16 11:00,24653,19613,5040,23918
2016-01-16 10:00,25629,20211,5418,24620
2016-01-16 09:00,27322,20952,6370,25656
2016-01-16 08:00,29466,23178,6288,27687
2016-01-16 07:00,31544,24071,7473,29909
2016-01-16 06:00,33009,26144,6865,32030
2016-01-16 05:00,33961,26617,7344,33592
2016-01-16 04:00,34784,27053,7731,34548
2016-01-16 03:00,34519,26865,7654,35122
2016-01-16 02:00,31999,24836,7163,34359
2016-01-16 01:00,30762,23970,6792,31682
2016-01-16 00:00,30663,24017,6646,30706
2016-01-15 23:00,30934,24431,6503,30653
2016-01-15 22:00,31442,24499,6943,30936
2016-01-15 21:00,31526,24620,6906,31274
2016-01-15 20:00,31845,25118,6727,31735
2016-01-15 19:00,32282,25003,7279,32112
2016-01-15 18:00,32468,25009,7459,32316
2016-01-15 17:00,32379,24572,7807,32286
2016-01-15 16:00,31080,23356,7724,32033
2016-01-15 15:00,28036,21546,6490,30308
2016-01-15 14:00,25721,19862,5859,27168
2016-01-15 13:00,24881,18831,6050,25199
2016-01-15 12:00,24739,18919,5820,24379
2016-01-15 11:00,25273,19226,6047,24386
2016-01-15 10:00,26264,19283,6981,24896
2016-01-15 09:00,27773,20260,7513,25767
2016-01-15 08:00,30188,22505,7683,27876
2016-01-15 07:00,32650,23677,8973,30301
2016-01-15 06:00,34523,25410,9113,33012
2016-01-15 05:00,35589,26110,9479,35087
2016-01-15 04:00,36217,26435,9782,36083
2016-01-15 03:00,35868,26174,9694,36564
2016-01-15 02:00,33468,24057,9411,35559
2016-01-15 01:00,32087,23531,8556,32170
2016-01-15 00:00,31499,23685,7814,31228
2016-01-14 23:00,31466,24485,6981,31117
2016-01-14 22:00,31522,25368,6154,31369
2016-01-14 21:00,31657,25656,6001,31696
2016-01-14 20:00,32242,26026,6216,32171
2016-01-14 19:00,32621,25201,7420,32714
2016-01-14 18:00,32877,24623,8254,33068
2016-01-14 17:00,33182,24742,8440,33345
2016-01-14 16:00,31624,24070,7554,33273
2016-01-14 15:00,28679,22074,6605,31492
2016-01-14 14:00,26349,20282,6067,28094
2016-01-14 13:00,25270,19371,5899,25818
2016-01-14 12:00,25495,19363,6132,24899
2016-01-14 11:00,25900,19506,6394,24840
2016-01-14 10:00,26303,19856,6447,25351
2016-01-14 09:00,27580,20115,7465,26227
2016-01-14 08:00,29891,22209,7682,27852
2016-01-14 07:00,32470,24401,8069,30364
2016-01-14 06:00,34320,25972,8348,32998
2016-01-14 05:00,35283,26335,8948,34966
2016-01-14 04:00,35727,26778,8949,36084
2016-01-14 03:00,35180,26725,8455,36587
2016-01-14 02:00,32455,24598,7857,35715
2016-01-14 01:00,31296,23587,7709,32541
2016-01-14 00:00,31011,24142,6869,31623
2016-01-13 23:00,31252,24286,6966,31554
2016-01-13 22:00,31657,24137,7520,31733
2016-01-13 21:00,31723,24516,7207,31965
2016-01-13 20:00,32022,24709,7313,32363
2016-01-13 19:00,32677,24688,7989,32610
2016-01-13 18:00,33010,24938,8072,32741
2016-01-13 17:00,33200,25319,7881,32776
2016-01-13 16:00,31954,23810,8144,32581
2016-01-13 15:00,28801,21775,7026,30690
2016-01-13 14:00,26380,19838,6542,27501
2016-01-13 13:00,25294,18822,6472,25499
2016-01-13 12:00,25127,18714,6413,24667
2016-01-13 11:00,25518,18944,6574,24682
2016-01-13 10:00,26341,19213,7128,25181
2016-01-13 09:00,27656,20447,7209,26091
2016-01-13 08:00,30056,22403,7653,28145
2016-01-13 07:00,32588,24105,8483,30757
2016-01-13 06:00,34567,26292,8275,33514
2016-01-13 05:00,35545,27001,8544,35339
2016-01-13 04:00,36010,27555,8455,36392
2016-01-13 03:00,35482,27462,8020,36934
2016-01-13 02:00,32731,24928,7803,36420
2016-01-13 01:00,31241,23964,7277,33473
2016-01-13 00:00,30727,23740,6987,32278
2016-01-12 23:00,30687,24376,6311,32051
2016-01-12 22:00,30488,24396,6092,31950
2016-01-12 21:00,30822,24593,6229,32141
2016-01-12 20:00,31596,24758,6838,32439
2016-01-12 19:00,32255,25180,7075,32678
2016-01-12 18:00,32653,24609,8044,32875
2016-01-12 17:00,33247,24262,8985,33186
2016-01-12 16:00,31903,23066,8837,32984
2016-01-12 15:00,28942,20478,8464,31601
2016-01-12 14:00,26515,18968,7547,28416
2016-01-12 13:00,25377,17551,7826,26205
2016-01-12 12:00,25190,17202,7988,25337
2016-01-12 11:00,25533,17642,7891,25187
2016-01-12 10:00,26255,18074,8181,25730
2016-01-12 09:00,27723,18740,8983,26473
2016-01-12 08:00,30049,20215,9834,28121
2016-01-12 07:00,32700,22090,10610,30673
2016-01-12 06:00,34644,23565,11079,33412
2016-01-12 05:00,35624,23965,11659,35269
2016-01-12 04:00,36203,24407,11796,36363
2016-01-12 03:00,35669,24128,11541,36992
2016-01-12 02:00,32883,21735,11148,36478
2016-01-12 01:00,31575,20498,11077,33439
2016-01-12 00:00,30830,20224,10606,32377
2016-01-11 23:00,30693,20636,10057,32069
2016-01-11 22:00,30910,20524,10386,31976
2016-01-11 21:00,31190,20436,10754,32122
2016-01-11 20:00,31875,20624,11251,32371
2016-01-11 19:00,32179,20685,11494,32670
2016-01-11 18:00,32356,19720,12636,32558
2016-01-11 17:00,32512,18649,13863,32679
2016-01-11 16:00,31229,17873,13356,32243
2016-01-11 15:00,28058,17221,10837,30558
2016-01-11 14:00,25568,16695,8873,27340
2016-01-11 13:00,24369,16710,7659,25132
2016-01-11 12:00,24079,16936,7143,24238
2016-01-11 11:00,24389,17643,6746,24077
2016-01-11 10:00,25170,18213,6957,24487
2016-01-11 09:00,26649,19150,7499,25153
2016-01-11 08:00,28525,20822,7703,26238
2016-01-11 07:00,30614,22080,8534,28332
2016-01-11 06:00,32316,23254,9062,30650
2016-01-11 05:00,33176,24180,8996,32425
2016-01-11 04:00,33598,24697,8901,33383
2016-01-11 03:00,33029,24910,8119,33726
2016-01-11 02:00,30234,22575,7659,32402
2016-01-11 01:00,28429,21831,6598,28439
2016-01-11 00:00,27749,21871,5878,26705
2016-01-10 23:00,27482,22055,5427,26197
2016-01-10 22:00,27390,22232,5158,26332
2016-01-10 21:00,27491,21963,5528,26623
2016-01-10 20:00,27602,22054,5548,26848
2016-01-10 19:00,27673,22328,5345,27160
2016-01-10 18:00,27074,21713,5361,27251
2016-01-10 17:00,26154,20328,5826,26756
2016-01-10 16:00,25387,19287,6100,25892
2016-01-10 15:00,24416,18980,5436,25245
2016-01-10 14:00,23837,18566,5271,24375
2016-01-10 13:00,23622,18351,5271,23724
2016-01-10 12:00,23893,18229,5664,23577
2016-01-10 11:00,24589,18817,5772,23829
2016-01-10 10:00,25557,19700,5857,24437
2016-01-10 09:00,26973,21226,5747,25367
2016-01-10 08:00,29017,22920,6097,27560
2016-01-10 07:00,30943,24430,6513,29526
2016-01-10 06:00,32261,25275,6986,31308
2016-01-10 05:00,33034,26318,6716,32626
2016-01-10 04:00,33575,27049,6526,33395
2016-01-10 03:00,33440,26912,6528,33863
2016-01-10 02:00,31209,25084,6125,33249
2016-01-10 01:00,29786,24301,5485,29864
2016-01-10 00:00,29275,24672,4603,28385
2016-01-09 23:00,29204,24926,4278,28232
2016-01-09 22:00,29191,24885,4306,28501
2016-01-09 21:00,29196,25179,4017,28940
2016-01-09 20:00,29415,25482,3933,29334
2016-01-09 19:00,29443,25608,3835,29744
2016-01-09 18:00,29471,25032,4439,29506
2016-01-09 17:00,28572,24304,4268,28919
2016-01-09 16:00,27741,23450,4291,27848
2016-01-09 15:00,26477,22040,4437,26840
2016-01-09 14:00,25607,20817,4790,25599
2016-01-09 13:00,25280,20022,5258,24699
2016-01-09 12:00,25271,19956,5315,24432
2016-01-09 11:00,25838,20363,5475,24604
2016-01-09 10:00,26856,20861,5995,25232
2016-01-09 09:00,28472,21101,7371,26182
2016-01-09 08:00,30623,22939,7684,28460
2016-01-09 07:00,32749,24660,8089,30881
2016-01-09 06:00,34146,25886,8260,33134
2016-01-09 05:00,35030,26664,8366,34602
2016-01-09 04:00,35661,27068,8593,35616
2016-01-09 03:00,35488,26755,8733,36326
2016-01-09 02:00,33013,24622,8391,35979
2016-01-09 01:00,31731,23673,8058,32757
2016-01-09 00:00,31139,24051,7088,31883
2016-01-08 23:00,30956,24537,6419,31784
2016-01-08 22:00,31481,25096,6385,32029
2016-01-08 21:00,32291,24834,7457,32345
2016-01-08 20:00,32852,24663,8189,32794
2016-01-08 19:00,33216,24413,8803,33028
2016-01-08 18:00,33566,23635,9931,33222
2016-01-08 17:00,33552,23005,10547,33220
2016-01-08 16:00,32262,22553,9709,33075
2016-01-08 15:00,29205,20861,8344,31019
2016-01-08 14:00,26987,19671,7316,27989
2016-01-08 13:00,26025,19117,6908,26028
2016-01-08 12:00,25862,18932,6930,25163
2016-01-08 11:00,26354,19488,6866,25159
2016-01-08 10:00,27271,20151,7120,25735
2016-01-08 09:00,28809,21172,7637,26589
2016-01-08 08:00,30869,23041,7828,28075
2016-01-08 07:00,33296,24396,8900,30482
2016-01-08 06:00,35107,26142,8965,33182
2016-01-08 05:00,36086,27297,8789,35273
