date,value,generation,difference,day_ahead_demand_forecast
2016-01-08 04:00,36758,28350,8408,36387
2016-01-08 03:00,36219,28614,7605,36927
2016-01-08 02:00,33394,26827,6567,36122
2016-01-08 01:00,31891,25453,6438,32617
2016-01-08 00:00,31700,25363,6337,31412
2016-01-07 23:00,32082,26569,5513,31547
2016-01-07 22:00,32363,26033,6330,31846
2016-01-07 21:00,32425,26128,6297,32110
2016-01-07 20:00,32715,26070,6645,32579
2016-01-07 19:00,32860,25913,6947,33055
2016-01-07 18:00,32900,25179,7721,33365
2016-01-07 17:00,32821,24376,8445,33476
2016-01-07 16:00,31487,23293,8194,33031
2016-01-07 15:00,28574,21452,7122,31100
2016-01-07 14:00,26421,19882,6539,27736
2016-01-07 13:00,25492,19052,6440,25639
2016-01-07 12:00,25514,18933,6581,24899
2016-01-07 11:00,26000,19247,6753,24933
2016-01-07 10:00,26771,20146,6625,25596
2016-01-07 09:00,28323,21267,7056,26499
2016-01-07 08:00,30779,22935,7844,27859
2016-01-07 07:00,33362,24584,8778,30117
2016-01-07 06:00,35469,26027,9442,32648
2016-01-07 05:00,36629,26766,9863,34721
2016-01-07 04:00,37423,26974,10449,35826
2016-01-07 03:00,37374,27600,9774,36454
2016-01-07 02:00,35435,25768,9667,35727
2016-01-07 01:00,34417,24748,9669,32398
2016-01-07 00:00,34192,24894,9298,31255
2016-01-06 23:00,34321,25597,8724,31514
2016-01-06 22:00,34275,25766,8509,31807
2016-01-06 21:00,34404,26036,8368,32158
2016-01-06 20:00,34174,26030,8144,32600
2016-01-06 19:00,33880,25243,8637,33050
2016-01-06 18:00,33470,24290,9180,33282
2016-01-06 17:00,32776,23749,9027,33363
2016-01-06 16:00,31042,22950,8092,33076
2016-01-06 15:00,28272,21135,7137,31070
2016-01-06 14:00,25969,19740,6229,27719
2016-01-06 13:00,25022,19305,5717,25635
2016-01-06 12:00,24964,19259,5705,24865
2016-01-06 11:00,25497,19817,5680,24864
2016-01-06 10:00,26457,19898,6559,25377
2016-01-06 09:00,28079,21095,6984,26256
2016-01-06 08:00,30267,22682,7585,28138
2016-01-06 07:00,32825,24275,8550,30451
2016-01-06 06:00,35002,25681,9321,33141
2016-01-06 05:00,36192,26794,9398,35298
2016-01-06 04:00,36956,27218,9738,36404
2016-01-06 03:00,36715,27845,8870,36946
2016-01-06 02:00,34499,26182,8317,36163
2016-01-06 01:00,33325,24831,8494,32737
2016-01-06 00:00,33605,25080,8525,31677
2016-01-05 23:00,34154,25227,8927,31967
2016-01-05 22:00,34474,25273,9201,32395
2016-01-05 21:00,34532,25622,8910,32727
2016-01-05 20:00,34462,25548,8914,33177
2016-01-05 19:00,33829,25324,8505,33603
2016-01-05 18:00,32858,24781,8077,33755
2016-01-05 17:00,32007,23997,8010,33660
2016-01-05 16:00,30244,22923,7321,33196
2016-01-05 15:00,27495,20727,6768,31175
2016-01-05 14:00,25632,18847,6785,27895
2016-01-05 13:00,24924,18225,6699,25812
2016-01-05 12:00,24936,17807,7129,25029
2016-01-05 11:00,25358,18381,6977,25045
2016-01-05 10:00,26164,19256,6908,25537
2016-01-05 09:00,27619,20436,7183,26343
2016-01-05 08:00,29799,21389,8410,27914
2016-01-05 07:00,32094,23144,8950,30237
2016-01-05 06:00,33946,24616,9330,32887
2016-01-05 05:00,35254,25376,9878,34942
2016-01-05 04:00,35953,25687,10266,36107
2016-01-05 03:00,35760,25862,9898,36710
2016-01-05 02:00,33226,23159,10067,35967
2016-01-05 01:00,31806,22237,9569,32776
2016-01-05 00:00,31718,21992,9726,31521
2016-01-04 23:00,31891,22179,9712,31405
2016-01-04 22:00,31972,22225,9747,31733
2016-01-04 21:00,32136,21981,10155,32113
2016-01-04 20:00,32462,21956,10506,32569
2016-01-04 19:00,32548,21976,10572,32959
2016-01-04 18:00,32351,20918,11433,33162
2016-01-04 17:00,31828,20129,11699,33120
2016-01-04 16:00,30197,19367,10830,32775
2016-01-04 15:00,27395,18894,8501,30700
2016-01-04 14:00,25250,18377,6873,27545
2016-01-04 13:00,24324,18213,6111,25356
2016-01-04 12:00,24188,18311,5877,24455
2016-01-04 11:00,24673,19135,5538,24384
2016-01-04 10:00,25524,19904,5620,24791
2016-01-04 09:00,26910,21398,5512,25521
2016-01-04 08:00,28607,22598,6009,27184
2016-01-04 07:00,30641,23423,7218,29100
2016-01-04 06:00,32383,24530,7853,31195
2016-01-04 05:00,33333,24857,8476,32912
2016-01-04 04:00,33692,24848,8844,33800
2016-01-04 03:00,33183,24735,8448,34131
2016-01-04 02:00,29882,22661,7221,32975
2016-01-04 01:00,28048,21886,6162,29056
2016-01-04 00:00,27581,22345,5236,27256
2016-01-03 23:00,27308,22812,4496,26686
2016-01-03 22:00,27298,22689,4609,26712
2016-01-03 21:00,27342,23083,4259,26932
2016-01-03 20:00,27496,23519,3977,27301
2016-01-03 19:00,27551,23348,4203,27648
2016-01-03 18:00,27285,22307,4978,27875
2016-01-03 17:00,27000,21064,5936,27495
2016-01-03 16:00,26475,20266,6209,26913
2016-01-03 15:00,25543,20162,5381,26437
2016-01-03 14:00,24892,19458,5434,25669
2016-01-03 13:00,24670,18850,5820,25009
2016-01-03 12:00,24931,18929,6002,24801
2016-01-03 11:00,25563,19469,6094,24993
2016-01-03 10:00,26658,20303,6355,25552
2016-01-03 09:00,28028,21149,6879,26474
2016-01-03 08:00,29559,21965,7594,28117
2016-01-03 07:00,31145,23116,8029,29824
2016-01-03 06:00,32368,24323,8045,31659
2016-01-03 05:00,33025,24548,8477,33085
2016-01-03 04:00,33386,24867,8519,33898
2016-01-03 03:00,32934,24785,8149,34303
2016-01-03 02:00,29922,22446,7476,33388
2016-01-03 01:00,28361,21829,6532,29687
2016-01-03 00:00,28161,22197,5964,28216
2016-01-02 23:00,28122,22569,5553,27637
2016-01-02 22:00,28162,22916,5246,27546
2016-01-02 21:00,28595,22980,5615,27939
2016-01-02 20:00,29244,23118,6126,28496
2016-01-02 19:00,29576,22625,6951,28981
2016-01-02 18:00,29082,22130,6952,29421
2016-01-02 17:00,28233,21078,7155,29201
2016-01-02 16:00,27360,20468,6892,28607
2016-01-02 15:00,26401,20645,5756,28127
2016-01-02 14:00,25634,19893,5741,27181
2016-01-02 13:00,25288,20004,5284,26313
2016-01-02 12:00,25440,19973,5467,25979
2016-01-02 11:00,25957,20594,5363,26112
2016-01-02 10:00,26904,21320,5584,26635
2016-01-02 09:00,28072,22194,5878,27445
2016-01-02 08:00,29659,22731,6928,28069
2016-01-02 07:00,31182,23071,8111,30064
2016-01-02 06:00,32364,23622,8742,32113
2016-01-02 05:00,32950,25071,7879,33539
2016-01-02 04:00,33221,25814,7407,34213
2016-01-02 03:00,32561,24571,7990,34426
2016-01-02 02:00,29234,21606,7628,33317
2016-01-02 01:00,27384,21422,5962,28809
2016-01-02 00:00,27139,22242,4897,26692
2016-01-01 23:00,26965,22600,4365,26192
2016-01-01 22:00,27317,22649,4668,26284
2016-01-01 21:00,27762,23001,4761,26560
2016-01-01 20:00,28231,23467,4764,27034
2016-01-01 19:00,28170,23605,4565,27464
2016-01-01 18:00,27954,22894,5060,27669
2016-01-01 17:00,27833,21197,6636,27684
2016-01-01 16:00,27683,20849,6834,27628
2016-01-01 15:00,27188,20495,6693,27550
2016-01-01 14:00,26641,19981,6660,26678
2016-01-01 13:00,26544,19542,7002,26005
2016-01-01 12:00,26846,19395,7451,25942
2016-01-01 11:00,27499,19624,7875,26340
2016-01-01 10:00,28399,20262,8137,27059
2016-01-01 09:00,29222,22133,7089,27967
2016-01-01 08:00,30278,23721,6557,28792
2016-01-01 07:00,31602,25361,6241,30532
2016-01-01 06:00,32981,26674,6307,32148
2016-01-01 05:00,34159,27487,6672,33430
2016-01-01 04:00,35143,28042,7101,34691
2016-01-01 03:00,34937,28191,6746,35617
2016-01-01 02:00,31673,24655,7018,35457
2016-01-01 01:00,30019,23933,6086,31665
2016-01-01 00:00,29227,24305,4922,29731
2015-12-31 23:00,29285,24496,4789,29781
2015-12-31 22:00,29759,24628,5131,29963
2015-12-31 21:00,30556,24962,5594,30320
2015-12-31 20:00,31407,25444,5963,31030
2015-12-31 19:00,31692,25634,6058,31687
2015-12-31 18:00,31919,25085,6834,32040
2015-12-31 17:00,31766,24259,7507,32176
2015-12-31 16:00,30850,23034,7816,31900
2015-12-31 15:00,29189,22539,6650,30679
2015-12-31 14:00,27646,21829,5817,28730
2015-12-31 13:00,26913,20910,6003,27039
2015-12-31 12:00,26883,20859,6024,26387
2015-12-31 11:00,27395,21112,6283,26466
2015-12-31 10:00,28386,21721,6665,26974
2015-12-31 09:00,29741,22810,6931,27824
2015-12-31 08:00,31896,24276,7620,29254
2015-12-31 07:00,34078,25490,8588,31745
2015-12-31 06:00,35641,26773,8868,34157
2015-12-31 05:00,36424,27575,8849,35829
2015-12-31 04:00,36811,27751,9060,36722
2015-12-31 03:00,36320,27020,9300,37181
2015-12-31 02:00,33103,24183,8920,36563
2015-12-31 01:00,31387,22911,8476,32656
2015-12-31 00:00,30812,23312,7500,30835
2015-12-30 23:00,30884,23550,7334,30337
2015-12-30 22:00,31308,23639,7669,30379
2015-12-30 21:00,32008,24068,7940,30537
2015-12-30 20:00,32735,24437,8298,31079
2015-12-30 19:00,33283,24375,8908,31736
2015-12-30 18:00,33627,24699,8928,32197
2015-12-30 17:00,33310,23774,9536,32298
2015-12-30 16:00,32116,22687,9429,31844
2015-12-30 15:00,30160,21407,8753,30706
2015-12-30 14:00,28364,20565,7799,28465
2015-12-30 13:00,27503,19831,7672,26642
2015-12-30 12:00,27379,19739,7640,25840
2015-12-30 11:00,27820,20127,7693,25842
2015-12-30 10:00,28853,20891,7962,26438
2015-12-30 09:00,30316,22340,7976,27271
2015-12-30 08:00,32598,23661,8937,29057
2015-12-30 07:00,34751,25293,9458,31708
2015-12-30 06:00,36148,26826,9322,34443
2015-12-30 05:00,36934,27593,9341,36293
2015-12-30 04:00,37313,27416,9897,37254
2015-12-30 03:00,36667,27981,8686,37713
2015-12-30 02:00,33175,25644,7531,36857
2015-12-30 01:00,31439,24559,6880,32699
2015-12-30 00:00,31102,25059,6043,30850
2015-12-29 23:00,31129,24952,6177,30618
2015-12-29 22:00,31350,25003,6347,30842
2015-12-29 21:00,31890,25323,6567,31247
2015-12-29 20:00,32694,25376,7318,31758
2015-12-29 19:00,33045,25114,7931,32261
2015-12-29 18:00,33328,24468,8860,32541
2015-12-29 17:00,32986,23115,9871,32651
2015-12-29 16:00,31746,22396,9350,32235
2015-12-29 15:00,29384,21862,7522,30956
2015-12-29 14:00,27293,21076,6217,28791
2015-12-29 13:00,26385,20045,6340,26864
2015-12-29 12:00,26291,19723,6568,25956
2015-12-29 11:00,26722,19556,7166,25945
2015-12-29 10:00,27721,20179,7542,26574
2015-12-29 09:00,29468,20807,8661,27466
2015-12-29 08:00,31944,21956,9988,29262
2015-12-29 07:00,34487,23677,10810,31761
2015-12-29 06:00,36186,24899,11287,34152
2015-12-29 05:00,37118,25653,11465,35875
2015-12-29 04:00,37602,25570,12032,36833
2015-12-29 03:00,37187,25154,12033,37139
2015-12-29 02:00,34214,23093,11121,36202
2015-12-29 01:00,32708,21382,11326,31756
2015-12-29 00:00,32411,21846,10565,29924
2015-12-28 23:00,32249,21841,10408,29678
2015-12-28 22:00,32300,22292,10008,30034
2015-12-28 21:00,32662,22571,10091,30498
2015-12-28 20:00,32891,22600,10291,31095
2015-12-28 19:00,33042,22251,10791,31729
2015-12-28 18:00,33046,21658,11388,32116
2015-12-28 17:00,32404,20482,11922,32139
2015-12-28 16:00,31066,20157,10909,31461
2015-12-28 15:00,29345,19973,9372,30184
2015-12-28 14:00,27414,19641,7773,27962
2015-12-28 13:00,26520,19451,7069,26175
2015-12-28 12:00,26431,19422,7009,25301
2015-12-28 11:00,26785,19703,7082,25200
2015-12-28 10:00,27641,20360,7281,25576
2015-12-28 09:00,28919,20866,8053,26456
2015-12-28 08:00,30557,22242,8315,29009
2015-12-28 07:00,32492,23295,9197,31526
2015-12-28 06:00,33978,24475,9503,33855
2015-12-28 05:00,34652,25349,9303,35395
2015-12-28 04:00,34866,25510,9356,36171
2015-12-28 03:00,34252,24353,9899,36267
2015-12-28 02:00,30939,21481,9458,35330
2015-12-28 01:00,28737,20998,7739,30793
2015-12-28 00:00,28360,21776,6584,28330
2015-12-27 23:00,28194,22293,5901,27638
2015-12-27 22:00,28418,22510,5908,27527
2015-12-27 21:00,28874,22680,6194,27599
2015-12-27 20:00,29069,22638,6431,28039
2015-12-27 19:00,29091,21943,7148,28642
2015-12-27 18:00,29057,21061,7996,29070
2015-12-27 17:00,28762,19755,9007,29046
2015-12-27 16:00,28238,19171,9067,28503
2015-12-27 15:00,27271,18752,8519,27917
2015-12-27 14:00,26576,18329,8247,26969
2015-12-27 13:00,26315,18463,7852,26298
2015-12-27 12:00,26496,18252,8244,26098
2015-12-27 11:00,27076,18464,8612,26289
2015-12-27 10:00,27897,19153,8744,26909
2015-12-27 09:00,29088,20526,8562,27933
2015-12-27 08:00,30841,21186,9655,29346
2015-12-27 07:00,32448,21968,10480,31375
2015-12-27 06:00,33593,22288,11305,33379
2015-12-27 05:00,34064,22576,11488,34592
2015-12-27 04:00,34188,22506,11682,35254
2015-12-27 03:00,33375,22263,11112,35579
2015-12-27 02:00,29737,20803,8934,35127
2015-12-27 01:00,27753,20416,7337,31045
2015-12-27 00:00,27337,21388,5949,28915
2015-12-26 23:00,27134,21225,5909,28535
2015-12-26 22:00,27343,21040,6303,28495
2015-12-26 21:00,28157,21165,6992,28851
2015-12-26 20:00,28539,21448,7091,29526
2015-12-26 19:00,28588,21734,6854,30239
2015-12-26 18:00,28623,20906,7717,30561
2015-12-26 17:00,28270,19934,8336,30185
2015-12-26 16:00,27649,19421,8228,29339
2015-12-26 15:00,26604,18630,7974,28606
2015-12-26 14:00,25826,18202,7624,27230
2015-12-26 13:00,25343,18298,7045,26300
2015-12-26 12:00,25195,18668,6527,26028
2015-12-26 11:00,25566,19439,6127,26242
2015-12-26 10:00,26508,20473,6035,26927
2015-12-26 09:00,27851,21289,6562,27695
2015-12-26 08:00,29446,22056,7390,27833
2015-12-26 07:00,30644,22010,8634,29670
2015-12-26 06:00,31238,22472,8766,31244
2015-12-26 05:00,31391,23105,8286,32266
2015-12-26 04:00,31438,23809,7629,32673
2015-12-26 03:00,30956,24351,6605,32796
2015-12-26 02:00,28095,22669,5426,32253
2015-12-26 01:00,26462,22114,4348,28434
2015-12-26 00:00,25894,22580,3314,26575
2015-12-25 23:00,25726,22911,2815,26405
2015-12-25 22:00,25990,22925,3065,26700
2015-12-25 21:00,26392,23386,3006,27122
2015-12-25 20:00,26993,24299,2694,27533
2015-12-25 19:00,27480,23937,3543,27968
2015-12-25 18:00,27803,22885,4918,28233
2015-12-25 17:00,27502,21170,6332,28232
2015-12-25 16:00,26863,20339,6524,27546
2015-12-25 15:00,25991,19675,6316,26833
2015-12-25 14:00,25318,18840,6478,25759
2015-12-25 13:00,25159,18221,6938,25013
2015-12-25 12:00,25493,18339,7154,24896
2015-12-25 11:00,26199,19149,7050,25229
2015-12-25 10:00,27267,19791,7476,25862
2015-12-25 09:00,28684,21857,6827,26689
2015-12-25 08:00,29950,23301,6649,27712
2015-12-25 07:00,30861,24914,5947,29240
2015-12-25 06:00,31642,25534,6108,30892
2015-12-25 05:00,32367,26724,5643,31981
2015-12-25 04:00,33193,27230,5963,33032
2015-12-25 03:00,33648,26047,7601,34034
2015-12-25 02:00,31265,24080,7185,34125
2015-12-25 01:00,29744,23182,6562,30140
2015-12-25 00:00,29414,24073,5341,28299
2015-12-24 23:00,29382,24508,4874,28440
2015-12-24 22:00,29513,25084,4429,29134
2015-12-24 21:00,30089,25237,4852,29668
2015-12-24 20:00,30638,25658,4980,30352
2015-12-24 19:00,30795,25049,5746,30812
2015-12-24 18:00,30387,23823,6564,30981
2015-12-24 17:00,29536,22744,6792,30452
2015-12-24 16:00,28422,21988,6434,29421
2015-12-24 15:00,26788,21031,5757,28175
2015-12-24 14:00,25446,19985,5461,26281
2015-12-24 13:00,24893,19564,5329,24989
2015-12-24 12:00,25046,19690,5356,24467
2015-12-24 11:00,25702,20192,5510,24608
2015-12-24 10:00,26793,20857,5936,25268
2015-12-24 09:00,28556,22073,6483,26424
2015-12-24 08:00,30699,23450,7249,28943
2015-12-24 07:00,32957,24828,8129,31621
2015-12-24 06:00,34410,25510,8900,34059
2015-12-24 05:00,35165,25915,9250,35824
2015-12-24 04:00,35665,27049,8616,36680
2015-12-24 03:00,35397,27675,7722,37081
2015-12-24 02:00,32235,25653,6582,36429
2015-12-24 01:00,30603,24967,5636,33074
2015-12-24 00:00,30375,24841,5534,31676
2015-12-23 23:00,30423,25335,5088,31681
2015-12-23 22:00,30493,25335,5158,31947
2015-12-23 21:00,30905,25507,5398,32126
2015-12-23 20:00,31539,25799,5740,32491
2015-12-23 19:00,31911,25754,6157,32860
2015-12-23 18:00,31766,24589,7177,32971
2015-12-23 17:00,30946,23066,7880,32880
2015-12-23 16:00,29580,21726,7854,32304
2015-12-23 15:00,27321,21029,6292,30483
2015-12-23 14:00,25466,19625,5841,27599
2015-12-23 13:00,24566,19337,5229,25663
2015-12-23 12:00,24536,19265,5271,24937
2015-12-23 11:00,25112,19510,5602,24999
2015-12-23 10:00,26144,20144,6000,25663
2015-12-23 09:00,27896,20921,6975,26710
2015-12-23 08:00,30306,22872,7434,28790
2015-12-23 07:00,32596,24979,7617,31443
2015-12-23 06:00,34386,26221,8165,34026
2015-12-23 05:00,35444,26761,8683,35903
2015-12-23 04:00,36155,27594,8561,36803
2015-12-23 03:00,36103,27781,8322,37296
2015-12-23 02:00,33597,26710,6887,36795
2015-12-23 01:00,32343,25011,7332,33448
2015-12-23 00:00,32482,25152,7330,31801
2015-12-22 23:00,32778,25572,7206,31839
2015-12-22 22:00,32829,25591,7238,32069
2015-12-22 21:00,33211,25819,7392,32054
2015-12-22 20:00,33492,26189,7303,32408
2015-12-22 19:00,33305,25944,7361,32865
2015-12-22 18:00,32674,24628,8046,33333
2015-12-22 17:00,31519,23433,8086,33107
2015-12-22 16:00,30113,22350,7763,32516
2015-12-22 15:00,27871,20812,7059,30711
2015-12-22 14:00,25902,19603,6299,27703
2015-12-22 13:00,25506,18441,7065,25796
2015-12-22 12:00,25793,18311,7482,25093
2015-12-22 11:00,25875,18380,7495,25168
2015-12-22 10:00,26803,19076,7727,25856
2015-12-22 09:00,28672,19680,8992,26799
2015-12-22 08:00,30996,21384,9612,28819
2015-12-22 07:00,33402,22887,10515,31354
2015-12-22 06:00,35253,23985,11268,33818
2015-12-22 05:00,36473,24672,11801,35745
2015-12-22 04:00,37214,24636,12578,36769
2015-12-22 03:00,37201,24661,12540,37233
2015-12-22 02:00,34809,22472,12337,36708
2015-12-22 01:00,33049,21646,11403,33104
2015-12-22 00:00,33105,22039,11066,31519
2015-12-21 23:00,33368,22129,11239,31493
2015-12-21 22:00,33373,22264,11109,31571
2015-12-21 21:00,33491,22200,11291,31749
2015-12-21 20:00,33670,22446,11224,32214
2015-12-21 19:00,33723,22436,11287,32766
2015-12-21 18:00,33213,21497,11716,33038
2015-12-21 17:00,32122,20194,11928,33073
2015-12-21 16:00,30409,19239,11170,32621
2015-12-21 15:00,28080,18580,9500,30948
2015-12-21 14:00,26159,18237,7922,27966
2015-12-21 13:00,25088,17966,7122,26095
2015-12-21 12:00,25055,18200,6855,25292
2015-12-21 11:00,25453,18730,6723,25235
2015-12-21 10:00,26389,19235,7154,25705
2015-12-21 09:00,28117,20827,7290,26364
2015-12-21 08:00,30155,22108,8047,27209
2015-12-21 07:00,32164,22713,9451,29516
2015-12-21 06:00,33745,22918,10827,31781
2015-12-21 05:00,34520,23620,10900,33501
2015-12-21 04:00,34720,24375,10345,34271
2015-12-21 03:00,34262,24433,9829,34477
2015-12-21 02:00,31252,22777,8475,33655
2015-12-21 01:00,29257,21205,8052,29896
2015-12-21 00:00,28968,21219,7749,27684
2015-12-20 23:00,29063,22040,7023,27034
2015-12-20 22:00,29095,21934,7161,26904
2015-12-20 21:00,29120,21372,7748,27097
2015-12-20 20:00,29326,21492,7834,27414
2015-12-20 19:00,29264,22045,7219,27837
2015-12-20 18:00,28719,21638,7081,27936
2015-12-20 17:00,28145,20389,7756,27657
2015-12-20 16:00,26847,19551,7296,26909
2015-12-20 15:00,26089,19070,7019,26194
2015-12-20 14:00,25418,18806,6612,25252
2015-12-20 13:00,25203,18591,6612,24742
2015-12-20 12:00,25346,18506,6840,24570
2015-12-20 11:00,26040,18856,7184,24845
2015-12-20 10:00,26890,19665,7225,25498
2015-12-20 09:00,28105,21176,6929,26440
2015-12-20 08:00,29801,22731,7070,27876
2015-12-20 07:00,31503,23794,7709,29820
2015-12-20 06:00,32786,24665,8121,31536
2015-12-20 05:00,33663,25956,7707,32811
2015-12-20 04:00,34356,26456,7900,33497
2015-12-20 03:00,34278,26728,7550,34042
2015-12-20 02:00,31407,24471,6936,33775
2015-12-20 01:00,29436,23486,5950,30219
2015-12-20 00:00,28846,23750,5096,28410
2015-12-19 23:00,28974,24029,4945,28176
2015-12-19 22:00,29011,24164,4847,28286
2015-12-19 21:00,29338,24643,4695,28487
2015-12-19 20:00,29698,24964,4734,28975
2015-12-19 19:00,30194,25195,4999,29326
2015-12-19 18:00,29992,25215,4777,29516
2015-12-19 17:00,29109,24842,4267,29168
2015-12-19 16:00,28194,23967,4227,28217
2015-12-19 15:00,26936,22063,4873,27353
2015-12-19 14:00,25937,20489,5448,26230
2015-12-19 13:00,25594,19826,5768,25352
2015-12-19 12:00,25772,19943,5829,25136
2015-12-19 11:00,26452,19948,6504,25457
2015-12-19 10:00,27450,20731,6719,26225
2015-12-19 09:00,29209,21385,7824,27282
2015-12-19 08:00,31331,22976,8355,29680
2015-12-19 07:00,33083,24293,8790,31921
2015-12-19 06:00,34464,26437,8027,34045
2015-12-19 05:00,35401,27550,7851,35576
2015-12-19 04:00,36057,27690,8367,36468
2015-12-19 03:00,36134,27110,9024,37033
2015-12-19 02:00,33470,24104,9366,36819
2015-12-19 01:00,32059,23517,8542,33575
2015-12-19 00:00,31842,24407,7435,32016
2015-12-18 23:00,31763,24785,6978,31688
2015-12-18 22:00,31734,24866,6868,31704
2015-12-18 21:00,32108,25125,6983,31731
2015-12-18 20:00,32673,25374,7299,32152
2015-12-18 19:00,33244,25409,7835,32772
2015-12-18 18:00,33624,25691,7933,33293
2015-12-18 17:00,33813,25506,8307,33714
2015-12-18 16:00,32494,24387,8107,34190
2015-12-18 15:00,29781,22492,7289,32419
2015-12-18 14:00,27901,20841,7060,29283
2015-12-18 13:00,27056,19853,7203,27230
2015-12-18 12:00,26902,19877,7025,26494
2015-12-18 11:00,27347,20192,7155,26529
2015-12-18 10:00,28160,20682,7478,27030
2015-12-18 09:00,29441,22061,7380,27945
2015-12-18 08:00,31854,24090,7764,29981
2015-12-18 07:00,34257,25874,8383,32530
2015-12-18 06:00,36109,27312,8797,35056
2015-12-18 05:00,36979,28006,8973,37004
2015-12-18 04:00,37426,28315,9111,38042
2015-12-18 03:00,37091,28043,9048,38469
2015-12-18 02:00,34064,25329,8735,37805
2015-12-18 01:00,32234,24246,7988,34226
2015-12-18 00:00,32153,24757,7396,32116
2015-12-17 23:00,32140,24992,7148,31652
2015-12-17 22:00,32384,25296,7088,31643
2015-12-17 21:00,32966,25432,7534,31855
2015-12-17 20:00,33701,26130,7571,32558
2015-12-17 19:00,34404,26367,8037,33243
2015-12-17 18:00,34865,26738,8127,33874
2015-12-17 17:00,35091,26432,8659,34487
2015-12-17 16:00,33831,25267,8564,34807
2015-12-17 15:00,30960,22977,7983,33283
2015-12-17 14:00,28964,21723,7241,29888
2015-12-17 13:00,27926,20365,7561,27907
2015-12-17 12:00,27748,20309,7439,27020
2015-12-17 11:00,28054,20421,7633,26972
2015-12-17 10:00,28620,20896,7724,27434
2015-12-17 09:00,30132,21908,8224,28159
2015-12-17 08:00,32562,23972,8590,30190
2015-12-17 07:00,35241,25546,9695,33012
2015-12-17 06:00,37328,26761,10567,35620
2015-12-17 05:00,38136,27791,10345,37600
2015-12-17 04:00,38518,27853,10665,38530
2015-12-17 03:00,37954,27843,10111,38859
2015-12-17 02:00,34577,25102,9475,38237
2015-12-17 01:00,32720,24073,8647,34419
2015-12-17 00:00,32176,24557,7619,32301
2015-12-16 23:00,32015,24796,7219,31888
2015-12-16 22:00,32306,25325,6981,31927
2015-12-16 21:00,32791,25506,7285,32193
2015-12-16 20:00,33517,26172,7345,32825
2015-12-16 19:00,34144,26384,7760,33633
2015-12-16 18:00,35073,26247,8826,34297
2015-12-16 17:00,35564,26486,9078,35087
2015-12-16 16:00,34406,24840,9566,35472
2015-12-16 15:00,31590,23303,8287,33942
2015-12-16 14:00,29460,21579,7881,30423
2015-12-16 13:00,28330,20901,7429,28122
2015-12-16 12:00,28087,20857,7230,27182
2015-12-16 11:00,28320,20804,7516,27107
2015-12-16 10:00,29099,21785,7314,27608
2015-12-16 09:00,30488,23031,7457,28352
2015-12-16 08:00,32782,24825,7957,30091
2015-12-16 07:00,35450,26321,9129,32689
2015-12-16 06:00,37565,27930,9635,35368
2015-12-16 05:00,38452,28644,9808,37325
2015-12-16 04:00,38562,29320,9242,38337
2015-12-16 03:00,38112,28895,9217,38683
2015-12-16 02:00,34745,26560,8185,37986
2015-12-16 01:00,32635,24360,8275,33880
2015-12-16 00:00,32018,25066,6952,31940
2015-12-15 23:00,31958,25212,6746,31881
2015-12-15 22:00,32111,25513,6598,32198
2015-12-15 21:00,32615,25361,7254,32344
2015-12-15 20:00,33311,25308,8003,32922
2015-12-15 19:00,33935,25670,8265,33534
2015-12-15 18:00,34662,25540,9122,34126
2015-12-15 17:00,35427,25051,10376,34652
2015-12-15 16:00,33770,23675,10095,34700
2015-12-15 15:00,30496,21845,8651,33023
2015-12-15 14:00,28198,19725,8473,29701
2015-12-15 13:00,27152,18618,8534,27433
2015-12-15 12:00,27016,18430,8586,26564
2015-12-15 11:00,27391,18503,8888,26499
2015-12-15 10:00,28385,18757,9628,27045
2015-12-15 09:00,30201,20144,10057,27841
2015-12-15 08:00,32669,22014,10655,29007
2015-12-15 07:00,34940,23893,11047,31654
2015-12-15 06:00,37048,25073,11975,34251
