date,value,generation,difference,day_ahead_demand_forecast
2015-12-15 05:00,38187,25321,12866,36148
2015-12-15 04:00,38613,25909,12704,37138
2015-12-15 03:00,38079,25789,12290,37487
2015-12-15 02:00,34857,23967,10890,36815
2015-12-15 01:00,32259,22177,10082,32772
2015-12-15 00:00,31292,21493,9799,30869
2015-12-14 23:00,31140,21465,9675,31166
2015-12-14 22:00,31382,21869,9513,31759
2015-12-14 21:00,32003,21773,10230,32046
2015-12-14 20:00,32611,22163,10448,32482
2015-12-14 19:00,33119,21933,11186,32799
2015-12-14 18:00,33578,21063,12515,33111
2015-12-14 17:00,33679,19422,14257,33219
2015-12-14 16:00,32091,18733,13358,32801
2015-12-14 15:00,29309,18252,11057,30828
2015-12-14 14:00,27264,18213,9051,27533
2015-12-14 13:00,26157,17920,8237,25599
2015-12-14 12:00,25956,18240,7716,24727
2015-12-14 11:00,26273,18215,8058,24724
2015-12-14 10:00,26878,18814,8064,25204
2015-12-14 09:00,27808,20447,7361,26037
2015-12-14 08:00,29713,21865,7848,27484
2015-12-14 07:00,31788,22423,9365,29729
2015-12-14 06:00,33579,23276,10303,32067
2015-12-14 05:00,34489,23826,10663,33879
2015-12-14 04:00,34771,24352,10419,34865
2015-12-14 03:00,34198,24565,9633,34963
2015-12-14 02:00,31590,22466,9124,34251
2015-12-14 01:00,29674,20924,8750,30129
2015-12-14 00:00,28804,20804,8000,28203
2015-12-13 23:00,28322,21371,6951,27686
2015-12-13 22:00,28569,21918,6651,27654
2015-12-13 21:00,28796,22022,6774,27744
2015-12-13 20:00,29511,22010,7501,27897
2015-12-13 19:00,29269,22419,6850,28097
2015-12-13 18:00,28248,21991,6257,28011
2015-12-13 17:00,27249,21204,6045,27372
2015-12-13 16:00,26555,20329,6226,26452
2015-12-13 15:00,25530,20034,5496,25849
2015-12-13 14:00,24942,19565,5377,25029
2015-12-13 13:00,24711,19235,5476,24642
2015-12-13 12:00,24962,19520,5442,24550
2015-12-13 11:00,25605,20565,5040,24851
2015-12-13 10:00,26416,21588,4828,25531
2015-12-13 09:00,27867,22176,5691,26393
2015-12-13 08:00,29514,23652,5862,28007
2015-12-13 07:00,31111,24642,6469,30057
2015-12-13 06:00,32365,25523,6842,31706
2015-12-13 05:00,33038,25888,7150,32855
2015-12-13 04:00,33596,26609,6987,33514
2015-12-13 03:00,33527,26959,6568,33857
2015-12-13 02:00,30519,25008,5511,33274
2015-12-13 01:00,28609,22942,5667,29515
2015-12-13 00:00,27957,23120,4837,27713
2015-12-12 23:00,28079,23110,4969,27349
2015-12-12 22:00,28468,23509,4959,27416
2015-12-12 21:00,29045,24112,4933,27812
2015-12-12 20:00,29364,24076,5288,28392
2015-12-12 19:00,29349,23601,5748,28853
2015-12-12 18:00,29275,24013,5262,28945
2015-12-12 17:00,29005,22872,6133,28553
2015-12-12 16:00,28153,21816,6337,27759
2015-12-12 15:00,26967,20817,6150,26973
2015-12-12 14:00,25837,19220,6617,25831
2015-12-12 13:00,25335,18598,6737,24966
2015-12-12 12:00,25471,18411,7060,24735
2015-12-12 11:00,26126,18523,7603,25013
2015-12-12 10:00,27342,19257,8085,25721
2015-12-12 09:00,28864,20590,8274,26696
2015-12-12 08:00,30809,22868,7941,28918
2015-12-12 07:00,32708,24093,8615,31344
2015-12-12 06:00,34219,25390,8829,33370
2015-12-12 05:00,35170,26003,9167,34763
2015-12-12 04:00,35811,26620,9191,35561
2015-12-12 03:00,35974,27112,8862,36198
2015-12-12 02:00,33185,25580,7605,35986
2015-12-12 01:00,31081,23435,7646,32778
2015-12-12 00:00,30778,23124,7654,31411
2015-12-11 23:00,31007,23379,7628,31560
2015-12-11 22:00,31232,23426,7806,31841
2015-12-11 21:00,31833,23470,8363,32038
2015-12-11 20:00,32009,23677,8332,32499
2015-12-11 19:00,32264,23780,8484,32827
2015-12-11 18:00,32286,23400,8886,32865
2015-12-11 17:00,32018,23271,8747,32690
2015-12-11 16:00,30566,22047,8519,32219
2015-12-11 15:00,28026,20812,7214,30357
2015-12-11 14:00,26065,18879,7186,27245
2015-12-11 13:00,25473,17910,7563,25386
2015-12-11 12:00,25330,17731,7599,24650
2015-12-11 11:00,25526,17629,7897,24791
2015-12-11 10:00,26418,18350,8068,25363
2015-12-11 09:00,27873,20049,7824,26319
2015-12-11 08:00,30227,22169,8058,28355
2015-12-11 07:00,32698,24081,8617,31075
2015-12-11 06:00,34722,25404,9318,33629
2015-12-11 05:00,36022,26096,9926,35409
2015-12-11 04:00,36699,27152,9547,36560
2015-12-11 03:00,36950,27404,9546,37177
2015-12-11 02:00,34478,25228,9250,37016
2015-12-11 01:00,32726,23723,9003,34125
2015-12-11 00:00,32288,23508,8780,32868
2015-12-10 23:00,32196,23450,8746,32932
2015-12-10 22:00,32217,23250,8967,32982
2015-12-10 21:00,32530,23146,9384,32902
2015-12-10 20:00,32671,23522,9149,33041
2015-12-10 19:00,32740,23709,9031,32985
2015-12-10 18:00,32551,22975,9576,32901
2015-12-10 17:00,32402,21891,10511,32635
2015-12-10 16:00,30973,21075,9898,32153
2015-12-10 15:00,28077,19649,8428,30269
2015-12-10 14:00,26065,17672,8393,27134
2015-12-10 13:00,25090,16974,8116,25187
2015-12-10 12:00,24837,16481,8356,24497
2015-12-10 11:00,25571,17097,8474,24596
2015-12-10 10:00,26377,17828,8549,25216
2015-12-10 09:00,27659,19337,8322,26297
2015-12-10 08:00,30141,21782,8359,28150
2015-12-10 07:00,32784,23410,9374,30754
2015-12-10 06:00,34880,24833,10047,33411
2015-12-10 05:00,36098,25943,10155,35205
2015-12-10 04:00,36897,26698,10199,36382
2015-12-10 03:00,37097,27447,9650,37149
2015-12-10 02:00,34730,25191,9539,37153
2015-12-10 01:00,33086,23832,9254,34265
2015-12-10 00:00,32849,24223,8626,33157
2015-12-09 23:00,32928,24168,8760,33143
2015-12-09 22:00,32788,24290,8498,33026
2015-12-09 21:00,32757,24175,8582,32861
2015-12-09 20:00,32848,24392,8456,32886
2015-12-09 19:00,32627,24181,8446,32792
2015-12-09 18:00,32341,23485,8856,32561
2015-12-09 17:00,31963,22397,9566,32382
2015-12-09 16:00,30471,21852,8619,32054
2015-12-09 15:00,27754,20376,7378,30332
2015-12-09 14:00,25706,17828,7878,27179
2015-12-09 13:00,25110,16616,8494,25285
2015-12-09 12:00,25078,16438,8640,24569
2015-12-09 11:00,25550,17098,8452,24655
2015-12-09 10:00,26364,18316,8048,25252
2015-12-09 09:00,27758,20063,7695,26192
2015-12-09 08:00,30312,22661,7651,28022
2015-12-09 07:00,32977,24278,8699,30577
2015-12-09 06:00,34971,25346,9625,33294
2015-12-09 05:00,36163,26695,9468,35347
2015-12-09 04:00,36952,27601,9351,36581
2015-12-09 03:00,37206,27844,9362,37354
2015-12-09 02:00,34881,25625,9256,37337
2015-12-09 01:00,33598,24539,9059,34372
2015-12-09 00:00,33563,24343,9220,33129
2015-12-08 23:00,33526,24490,9036,33018
2015-12-08 22:00,33255,24394,8861,32886
2015-12-08 21:00,33120,24468,8652,32631
2015-12-08 20:00,33027,24387,8640,32630
2015-12-08 19:00,33045,23925,9120,32618
2015-12-08 18:00,32688,23803,8885,32515
2015-12-08 17:00,32220,23227,8993,32430
2015-12-08 16:00,31004,21931,9073,32152
2015-12-08 15:00,28250,20210,8040,30426
2015-12-08 14:00,26069,18178,7891,27224
2015-12-08 13:00,25071,16790,8281,25201
2015-12-08 12:00,25025,16573,8452,24420
2015-12-08 11:00,25466,16750,8716,24483
2015-12-08 10:00,26364,17406,8958,25090
2015-12-08 09:00,27818,18645,9173,25997
2015-12-08 08:00,30341,20414,9927,27708
2015-12-08 07:00,32886,22425,10461,30134
2015-12-08 06:00,34817,23853,10964,32771
2015-12-08 05:00,36085,24389,11696,34734
2015-12-08 04:00,36849,24748,12101,35921
2015-12-08 03:00,36943,24929,12014,36639
2015-12-08 02:00,34306,22374,11932,36407
2015-12-08 01:00,32922,20729,12193,33238
2015-12-08 00:00,32664,20580,12084,32221
2015-12-07 23:00,32613,20240,12373,32198
2015-12-07 22:00,32564,20179,12385,32200
2015-12-07 21:00,32614,20116,12498,32052
2015-12-07 20:00,32688,20207,12481,32188
2015-12-07 19:00,32680,20380,12300,32287
2015-12-07 18:00,32579,19466,13113,32316
2015-12-07 17:00,32275,18570,13705,32313
2015-12-07 16:00,30735,18170,12565,31956
2015-12-07 15:00,27771,17286,10485,30189
2015-12-07 14:00,25401,16840,8561,26919
2015-12-07 13:00,24329,16921,7408,24853
2015-12-07 12:00,24149,17178,6971,23991
2015-12-07 11:00,24450,17423,7027,23900
2015-12-07 10:00,25273,18286,6987,24322
2015-12-07 09:00,26723,20227,6496,25182
2015-12-07 08:00,28820,21435,7385,26709
2015-12-07 07:00,31008,22084,8924,28868
2015-12-07 06:00,32606,22812,9794,31088
2015-12-07 05:00,33534,23416,10118,32632
2015-12-07 04:00,34018,23966,10052,33481
2015-12-07 03:00,33680,25085,8595,33826
2015-12-07 02:00,30703,22793,7910,33230
2015-12-07 01:00,28948,21461,7487,29605
2015-12-07 00:00,28346,21214,7132,27922
2015-12-06 23:00,27987,21518,6469,27532
2015-12-06 22:00,28051,21684,6367,27333
2015-12-06 21:00,28137,21633,6504,27232
2015-12-06 20:00,28283,22040,6243,27237
2015-12-06 19:00,28050,22331,5719,27331
2015-12-06 18:00,27487,21582,5905,26998
2015-12-06 17:00,26433,20913,5520,26530
2015-12-06 16:00,25741,19953,5788,25640
2015-12-06 15:00,24969,20095,4874,25286
2015-12-06 14:00,24465,19647,4818,24541
2015-12-06 13:00,24370,19282,5088,23954
2015-12-06 12:00,24584,19246,5338,23866
2015-12-06 11:00,25212,19535,5677,24173
2015-12-06 10:00,26231,20249,5982,24832
2015-12-06 09:00,27612,21916,5696,25905
2015-12-06 08:00,29454,23083,6371,27577
2015-12-06 07:00,31148,24144,7004,29528
2015-12-06 06:00,32290,24906,7384,31161
2015-12-06 05:00,33049,25645,7404,32357
2015-12-06 04:00,33541,26588,6953,33097
2015-12-06 03:00,33619,27644,5975,33620
2015-12-06 02:00,31165,25708,5457,33158
2015-12-06 01:00,29495,24360,5135,29637
2015-12-06 00:00,28987,24856,4131,28150
2015-12-05 23:00,28850,25292,3558,27807
2015-12-05 22:00,28931,25345,3586,27880
2015-12-05 21:00,29312,25621,3691,27937
2015-12-05 20:00,29873,25816,4057,28232
2015-12-05 19:00,30047,25823,4224,28599
2015-12-05 18:00,29565,25162,4403,28808
2015-12-05 17:00,28747,24788,3959,28509
2015-12-05 16:00,27952,23611,4341,27644
2015-12-05 15:00,26801,21562,5239,26994
2015-12-05 14:00,26061,19961,6100,25808
2015-12-05 13:00,25710,19166,6544,24921
2015-12-05 12:00,25858,18987,6871,24691
2015-12-05 11:00,26309,19663,6646,24940
2015-12-05 10:00,27190,20662,6528,25671
2015-12-05 09:00,29181,21623,7558,26740
2015-12-05 08:00,31134,23255,7879,28168
2015-12-05 07:00,32915,25008,7907,30483
2015-12-05 06:00,34042,25768,8274,32585
2015-12-05 05:00,34784,26795,7989,34187
2015-12-05 04:00,35487,27908,7579,35289
2015-12-05 03:00,35694,28007,7687,36089
2015-12-05 02:00,33543,26029,7514,36057
2015-12-05 01:00,32473,24977,7496,33411
2015-12-05 00:00,32299,25386,6913,32104
2015-12-04 23:00,32238,26107,6131,31997
2015-12-04 22:00,32242,26182,6060,32075
2015-12-04 21:00,32556,25852,6704,32100
2015-12-04 20:00,32960,25805,7155,32356
2015-12-04 19:00,32931,25618,7313,32551
2015-12-04 18:00,33074,25342,7732,32643
2015-12-04 17:00,32862,24171,8691,32596
2015-12-04 16:00,31517,23448,8069,32243
2015-12-04 15:00,28622,21923,6699,30562
2015-12-04 14:00,26329,20478,5851,27454
2015-12-04 13:00,25468,19467,6001,25512
2015-12-04 12:00,25374,19499,5875,24802
2015-12-04 11:00,26059,19988,6071,24925
2015-12-04 10:00,27044,20729,6315,25498
2015-12-04 09:00,28314,22152,6162,26370
2015-12-04 08:00,30404,22954,7450,27974
2015-12-04 07:00,32753,24297,8456,30529
2015-12-04 06:00,34544,25529,9015,33150
2015-12-04 05:00,35738,26519,9219,35229
2015-12-04 04:00,36476,27485,8991,36284
2015-12-04 03:00,36581,28005,8576,36942
2015-12-04 02:00,34285,25811,8474,36790
2015-12-04 01:00,33107,24459,8648,33816
2015-12-04 00:00,33200,25054,8146,32244
2015-12-03 23:00,33198,25442,7756,31984
2015-12-03 22:00,33079,25554,7525,31897
2015-12-03 21:00,33093,25514,7579,31768
2015-12-03 20:00,33062,25816,7246,31947
2015-12-03 19:00,33101,25884,7217,32116
2015-12-03 18:00,33110,25639,7471,32155
2015-12-03 17:00,32879,25592,7287,32255
2015-12-03 16:00,31471,24312,7159,32120
2015-12-03 15:00,28585,22448,6137,30518
2015-12-03 14:00,26196,21093,5103,27355
2015-12-03 13:00,25257,20174,5083,25376
2015-12-03 12:00,25380,20119,5261,24626
2015-12-03 11:00,25922,20459,5463,24682
2015-12-03 10:00,26835,21183,5652,25253
2015-12-03 09:00,28038,22587,5451,26197
2015-12-03 08:00,30331,24252,6079,28553
2015-12-03 07:00,32735,25903,6832,31154
2015-12-03 06:00,34632,27190,7442,33858
2015-12-03 05:00,35743,28078,7665,35890
2015-12-03 04:00,36432,28763,7669,36939
2015-12-03 03:00,36374,28957,7417,37636
2015-12-03 02:00,33876,26901,6975,37413
2015-12-03 01:00,32792,25679,7113,34142
2015-12-03 00:00,32539,25943,6596,32596
2015-12-02 23:00,32430,26250,6180,32266
2015-12-02 22:00,32322,26287,6035,32099
2015-12-02 21:00,32415,26275,6140,31900
2015-12-02 20:00,32789,26638,6151,32063
2015-12-02 19:00,33086,26965,6121,32373
2015-12-02 18:00,33271,27040,6231,32628
2015-12-02 17:00,33338,26523,6815,32985
2015-12-02 16:00,32164,24721,7443,32972
2015-12-02 15:00,29202,23002,6200,31467
2015-12-02 14:00,26827,21464,5363,28336
2015-12-02 13:00,25762,20389,5373,26253
2015-12-02 12:00,25663,20447,5216,25406
2015-12-02 11:00,26127,20629,5498,25394
2015-12-02 10:00,27010,21541,5469,25896
2015-12-02 09:00,28276,22673,5603,26796
2015-12-02 08:00,30632,24257,6375,28945
2015-12-02 07:00,33214,25367,7847,31615
2015-12-02 06:00,35228,27117,8111,34356
2015-12-02 05:00,36337,28738,7599,36417
2015-12-02 04:00,36866,29068,7798,37457
2015-12-02 03:00,36637,29057,7580,37981
2015-12-02 02:00,33881,26708,7173,37628
2015-12-02 01:00,32205,25318,6887,34029
2015-12-02 00:00,31720,25471,6249,32170
2015-12-01 23:00,31611,25520,6091,31895
2015-12-01 22:00,31516,25659,5857,31852
2015-12-01 21:00,31826,26215,5611,31766
2015-12-01 20:00,32355,26714,5641,32045
2015-12-01 19:00,32814,26665,6149,32542
2015-12-01 18:00,33395,26797,6598,33051
2015-12-01 17:00,33885,25952,7933,33464
2015-12-01 16:00,32766,24386,8380,33532
2015-12-01 15:00,29724,22710,7014,31939
2015-12-01 14:00,27266,21228,6038,28701
2015-12-01 13:00,26126,20418,5708,26507
2015-12-01 12:00,25977,20236,5741,25627
2015-12-01 11:00,26388,20570,5818,25572
2015-12-01 10:00,27194,20622,6572,26068
2015-12-01 09:00,28599,21420,7179,26916
2015-12-01 08:00,30889,22791,8098,28724
2015-12-01 07:00,33433,23984,9449,31005
2015-12-01 06:00,35509,25312,10197,33489
2015-12-01 05:00,36674,25738,10936,35406
2015-12-01 04:00,37241,26130,11111,36520
2015-12-01 03:00,37009,26160,10849,36886
2015-12-01 02:00,34416,23177,11239,36555
2015-12-01 01:00,32796,21819,10977,33205
2015-12-01 00:00,32459,21963,10496,31356
2015-11-30 23:00,32480,21801,10679,31489
2015-11-30 22:00,32627,21704,10923,31628
2015-11-30 21:00,32912,22197,10715,31774
2015-11-30 20:00,33244,22332,10912,32200
2015-11-30 19:00,33437,22202,11235,32718
2015-11-30 18:00,33577,22145,11432,33066
2015-11-30 17:00,33483,20924,12559,33340
2015-11-30 16:00,32069,20150,11919,33164
2015-11-30 15:00,28972,19733,9239,31711
2015-11-30 14:00,26475,19183,7292,28743
2015-11-30 13:00,25247,19112,6135,26518
2015-11-30 12:00,25046,19236,5810,25512
2015-11-30 11:00,25518,19486,6032,25363
2015-11-30 10:00,26027,20177,5850,25645
2015-11-30 09:00,26931,21665,5266,26248
2015-11-30 08:00,28815,22870,5945,27350
2015-11-30 07:00,30907,23114,7793,29307
2015-11-30 06:00,32632,23659,8973,31361
2015-11-30 05:00,33558,23958,9600,32845
2015-11-30 04:00,33784,23938,9846,33487
2015-11-30 03:00,33254,24277,8977,34006
2015-11-30 02:00,29935,22686,7249,33290
2015-11-30 01:00,27872,21585,6287,29195
2015-11-30 00:00,27072,21446,5626,27348
2015-11-29 23:00,26589,21633,4956,26782
2015-11-29 22:00,26317,21646,4671,26692
2015-11-29 21:00,26830,21461,5369,26850
2015-11-29 20:00,27129,21715,5414,27103
2015-11-29 19:00,27301,21856,5445,27588
2015-11-29 18:00,27361,21667,5694,27869
2015-11-29 17:00,26927,20372,6555,27694
2015-11-29 16:00,26422,19712,6710,26994
2015-11-29 15:00,25689,19792,5897,26486
2015-11-29 14:00,25055,19135,5920,25758
2015-11-29 13:00,24496,18968,5528,25126
2015-11-29 12:00,24656,19413,5243,24899
2015-11-29 11:00,25189,19721,5468,25046
2015-11-29 10:00,26112,20427,5685,25629
2015-11-29 09:00,27357,20968,6389,26509
2015-11-29 08:00,28950,22004,6946,27855
2015-11-29 07:00,30537,21837,8700,29733
2015-11-29 06:00,31736,22077,9659,31304
2015-11-29 05:00,32347,22835,9512,32572
2015-11-29 04:00,32664,23098,9566,33117
2015-11-29 03:00,32508,22890,9618,32798
2015-11-29 02:00,29941,21935,8006,32278
2015-11-29 01:00,27979,20655,7324,28558
2015-11-29 00:00,27189,20685,6504,26992
2015-11-28 23:00,26988,20787,6201,26919
2015-11-28 22:00,27082,20685,6397,27077
2015-11-28 21:00,27470,21245,6225,27450
2015-11-28 20:00,27914,21594,6320,27781
2015-11-28 19:00,28128,20949,7179,28202
2015-11-28 18:00,28077,20423,7654,28570
2015-11-28 17:00,27564,19288,8276,28462
2015-11-28 16:00,26910,18811,8099,27749
2015-11-28 15:00,25933,18932,7001,27169
2015-11-28 14:00,25021,18146,6875,26385
2015-11-28 13:00,24647,17901,6746,25572
2015-11-28 12:00,24785,17939,6846,25294
2015-11-28 11:00,25310,18299,7011,25525
2015-11-28 10:00,26155,18718,7437,26072
2015-11-28 09:00,27277,19569,7708,26865
2015-11-28 08:00,28864,20126,8738,27465
2015-11-28 07:00,30301,20511,9790,29089
2015-11-28 06:00,31454,20811,10643,30575
2015-11-28 05:00,32134,21086,11048,31705
2015-11-28 04:00,32563,21128,11435,32687
2015-11-28 03:00,32421,21438,10983,32704
2015-11-28 02:00,29891,20886,9005,32206
2015-11-28 01:00,27859,20369,7490,28868
2015-11-28 00:00,27491,21134,6357,27674
2015-11-27 23:00,27356,21445,5911,27423
2015-11-27 22:00,27328,21521,5807,27500
2015-11-27 21:00,27589,21779,5810,27760
2015-11-27 20:00,27850,22330,5520,28073
2015-11-27 19:00,27699,22123,5576,28385
2015-11-27 18:00,27604,21806,5798,28714
2015-11-27 17:00,27226,20395,6831,28419
2015-11-27 16:00,26930,19292,7638,27624
2015-11-27 15:00,25796,18707,7089,27094
2015-11-27 14:00,24748,18332,6416,25942
2015-11-27 13:00,24170,18056,6114,24859
2015-11-27 12:00,24124,18431,5693,24411
2015-11-27 11:00,24579,18879,5700,24424
2015-11-27 10:00,25330,19819,5511,24807
2015-11-27 09:00,26212,21231,4981,25370
2015-11-27 08:00,27117,23115,4002,26924
2015-11-27 07:00,27996,23889,4107,28248
2015-11-27 06:00,28574,24388,4186,29148
2015-11-27 05:00,29147,24797,4350,29596
2015-11-27 04:00,29398,24649,4749,30285
2015-11-27 03:00,29606,24731,4875,30751
2015-11-27 02:00,28233,23673,4560,30736
2015-11-27 01:00,27502,22722,4780,29056
2015-11-27 00:00,27281,22765,4516,27878
2015-11-26 23:00,27462,22927,4535,28052
2015-11-26 22:00,27669,22908,4761,28428
2015-11-26 21:00,27940,23358,4582,28775
2015-11-26 20:00,28366,23915,4451,29188
2015-11-26 19:00,28064,23902,4162,29168
2015-11-26 18:00,27701,23137,4564,28793
2015-11-26 17:00,27050,21560,5490,28429
2015-11-26 16:00,26398,20413,5985,27342
2015-11-26 15:00,25643,20046,5597,26584
2015-11-26 14:00,25120,19707,5413,25594
2015-11-26 13:00,24882,18728,6154,25019
2015-11-26 12:00,25129,18720,6409,24807
2015-11-26 11:00,25613,19016,6597,24925
2015-11-26 10:00,26497,19609,6888,25477
2015-11-26 09:00,28018,20681,7337,26547
2015-11-26 08:00,30205,22236,7969,28156
2015-11-26 07:00,32492,23240,9252,30274
2015-11-26 06:00,33952,24101,9851,32615
2015-11-26 05:00,34736,24625,10111,34523
2015-11-26 04:00,34850,24842,10008,35590
2015-11-26 03:00,34973,25500,9473,35983
2015-11-26 02:00,32786,24210,8576,35452
2015-11-26 01:00,31265,23743,7522,32198
2015-11-26 00:00,30975,23917,7058,31206
2015-11-25 23:00,31152,24030,7122,31315
2015-11-25 22:00,31313,24146,7167,31576
2015-11-25 21:00,31569,24318,7251,31786
2015-11-25 20:00,31800,24105,7695,32132
2015-11-25 19:00,31545,23906,7639,32449
2015-11-25 18:00,31393,22880,8513,32541
2015-11-25 17:00,30595,21475,9120,32469
2015-11-25 16:00,29490,20235,9255,31970
2015-11-25 15:00,27785,19193,8592,30359
2015-11-25 14:00,26396,18114,8282,27399
2015-11-25 13:00,25531,17545,7986,25315
2015-11-25 12:00,25539,17430,8109,24520
2015-11-25 11:00,25885,18165,7720,24574
2015-11-25 10:00,26436,18897,7539,25077
2015-11-25 09:00,27886,19896,7990,25928
2015-11-25 08:00,29992,21415,8577,27340
2015-11-25 07:00,32232,22302,9930,29516
2015-11-25 06:00,33994,23557,10437,31874
2015-11-25 05:00,35025,24414,10611,33975
2015-11-25 04:00,35416,24906,10510,35220
2015-11-25 03:00,35562,25676,9886,35856
2015-11-25 02:00,33394,24396,8998,35568
2015-11-25 01:00,32060,23324,8736,32908
2015-11-25 00:00,31941,23643,8298,32069
2015-11-24 23:00,31873,23821,8052,32112
2015-11-24 22:00,32028,23159,8869,32253
2015-11-24 21:00,32358,23113,9245,32241
2015-11-24 20:00,32084,23229,8855,32369
2015-11-24 19:00,31790,22845,8945,32421
2015-11-24 18:00,31341,22229,9112,32252
2015-11-24 17:00,30695,20720,9975,31935
2015-11-24 16:00,29361,19630,9731,31417
2015-11-24 15:00,27450,19101,8349,29885
2015-11-24 14:00,25694,17628,8066,27057
2015-11-24 13:00,24786,16789,7997,25295
2015-11-24 12:00,24758,16425,8333,24555
2015-11-24 11:00,25186,16692,8494,24619
2015-11-24 10:00,26017,17367,8650,25177
2015-11-24 09:00,27481,18080,9401,25938
2015-11-24 08:00,29403,18738,10665,27079
2015-11-24 07:00,31504,19765,11739,29268
2015-11-24 06:00,33187,21090,12097,31774
2015-11-24 05:00,34465,21767,12698,33853
2015-11-24 04:00,35333,22191,13142,35287
2015-11-24 03:00,35667,22738,12929,36132
2015-11-24 02:00,33641,21377,12264,36167
2015-11-24 01:00,32481,20210,12271,33433
2015-11-24 00:00,32547,20878,11669,32735
2015-11-23 23:00,32378,20717,11661,32657
2015-11-23 22:00,32198,20383,11815,32565
2015-11-23 21:00,32126,19741,12385,32246
2015-11-23 20:00,32017,19709,12308,32221
2015-11-23 19:00,31647,19338,12309,32105
2015-11-23 18:00,30975,18670,12305,31798
2015-11-23 17:00,29946,17121,12825,31409
2015-11-23 16:00,28800,15886,12914,30627
2015-11-23 15:00,26711,15347,11364,29076
2015-11-23 14:00,24844,15231,9613,26203
2015-11-23 13:00,23919,15130,8789,24492
2015-11-23 12:00,23719,14977,8742,23694
2015-11-23 11:00,24061,15698,8363,23662
2015-11-23 10:00,24828,16401,8427,24036
2015-11-23 09:00,25907,17439,8468,24750
2015-11-23 08:00,27595,18334,9261,25792
2015-11-23 07:00,29468,18932,10536,27521
2015-11-23 06:00,31106,20028,11078,29576
2015-11-23 05:00,32060,20776,11284,31355
2015-11-23 04:00,32699,21556,11143,32562
2015-11-23 03:00,32707,22180,10527,33292
2015-11-23 02:00,30308,21174,9134,33061
2015-11-23 01:00,29169,20850,8319,29978
2015-11-23 00:00,28795,21092,7703,28683
2015-11-22 23:00,28303,20959,7344,28168
2015-11-22 22:00,27882,21013,6869,27796
2015-11-22 21:00,27597,20720,6877,27458
2015-11-22 20:00,27573,20773,6800,27161
2015-11-22 19:00,27147,20409,6738,26886
2015-11-22 18:00,26456,19504,6952,26358
2015-11-22 17:00,25560,17915,7645,25567
2015-11-22 16:00,24701,16725,7976,24533
2015-11-22 15:00,24075,16321,7754,24063
2015-11-22 14:00,23538,16073,7465,23552
2015-11-22 13:00,23372,15900,7472,23172
2015-11-22 12:00,23350,15989,7361,23130
2015-11-22 11:00,23909,16526,7383,23443
2015-11-22 10:00,24840,17391,7449,24103
2015-11-22 09:00,26156,18950,7206,25062
2015-11-22 08:00,27746,20302,7444,26271
2015-11-22 07:00,29273,21260,8013,27926
2015-11-22 06:00,30757,22183,8574,29551
2015-11-22 05:00,31780,22840,8940,30975
2015-11-22 04:00,32644,23570,9074,32043
2015-11-22 03:00,33063,24347,8716,32809
2015-11-22 02:00,31078,23763,7315,32947
2015-11-22 01:00,30267,23886,6381,30289
2015-11-22 00:00,29946,24074,5872,29276
2015-11-21 23:00,29593,23938,5655,28984
2015-11-21 22:00,29387,24018,5369,28850
2015-11-21 21:00,29250,23718,5532,28679
2015-11-21 20:00,29093,23493,5600,28497
2015-11-21 19:00,28655,23274,5381,28267
2015-11-21 18:00,27956,22642,5314,27759
2015-11-21 17:00,27112,21656,5456,26899
2015-11-21 16:00,26275,19882,6393,25837
2015-11-21 15:00,25379,18849,6530,25208
2015-11-21 14:00,24719,18539,6180,24548
2015-11-21 13:00,24488,17219,7269,23933
2015-11-21 12:00,24690,16584,8106,23733
2015-11-21 11:00,25178,16984,8194,24039
2015-11-21 10:00,25895,17868,8027,24709
2015-11-21 09:00,27153,18970,8183,25527
2015-11-21 08:00,29037,20146,8891,27399
