date,value,generation,difference,day_ahead_demand_forecast
2015-11-21 07:00,30917,20903,10014,29657
2015-11-21 06:00,32448,22480,9968,31861
2015-11-21 05:00,33690,23898,9792,33668
2015-11-21 04:00,34686,24658,10028,35070
2015-11-21 03:00,35215,25296,9919,36059
2015-11-21 02:00,33738,24047,9691,36516
2015-11-21 01:00,33210,23746,9464,34603
2015-11-21 00:00,33060,23882,9178,33812
2015-11-20 23:00,32711,24068,8643,33578
2015-11-20 22:00,32265,23974,8291,33222
2015-11-20 21:00,32000,23767,8233,32692
2015-11-20 20:00,31801,23943,7858,32438
2015-11-20 19:00,31483,24098,7385,32171
2015-11-20 18:00,31197,23303,7894,31792
2015-11-20 17:00,30900,22233,8667,31225
2015-11-20 16:00,29952,20627,9325,30836
2015-11-20 15:00,27559,19167,8392,29454
2015-11-20 14:00,25786,17902,7884,26779
2015-11-20 13:00,24841,16628,8213,25098
2015-11-20 12:00,24483,16436,8047,24423
2015-11-20 11:00,24958,17031,7927,24509
2015-11-20 10:00,25790,17570,8220,24994
2015-11-20 09:00,26967,18740,8227,25613
2015-11-20 08:00,28970,20172,8798,27067
2015-11-20 07:00,31336,21423,9913,29301
2015-11-20 06:00,33280,22709,10571,31816
2015-11-20 05:00,34566,23623,10943,34040
2015-11-20 04:00,35392,24374,11018,35440
2015-11-20 03:00,35716,24077,11639,36328
2015-11-20 02:00,33834,22754,11080,36495
2015-11-20 01:00,32872,22104,10768,34007
2015-11-20 00:00,32562,22377,10185,33243
2015-11-19 23:00,32570,22749,9821,33015
2015-11-19 22:00,32300,22644,9656,32759
2015-11-19 21:00,31810,22645,9165,32312
2015-11-19 20:00,31749,22595,9154,32118
2015-11-19 19:00,31684,22305,9379,31968
2015-11-19 18:00,31659,22052,9607,31662
2015-11-19 17:00,31362,21177,10185,31511
2015-11-19 16:00,30202,19818,10384,31226
2015-11-19 15:00,27689,18832,8857,30255
2015-11-19 14:00,25579,17492,8087,27012
2015-11-19 13:00,24612,16270,8342,25015
2015-11-19 12:00,24562,16086,8476,24256
2015-11-19 11:00,25004,16554,8450,24281
2015-11-19 10:00,25756,17239,8517,24794
2015-11-19 09:00,27067,18025,9042,25492
2015-11-19 08:00,29135,20023,9112,26965
2015-11-19 07:00,31463,21133,10330,29123
2015-11-19 06:00,33501,22458,11043,31624
2015-11-19 05:00,34814,23499,11315,33765
2015-11-19 04:00,35523,24269,11254,35206
2015-11-19 03:00,35365,24827,10538,36078
2015-11-19 02:00,33275,22583,10692,36156
2015-11-19 01:00,32121,4573,27548,33600
2015-11-19 00:00,31835,21798,10037,32751
2015-11-18 23:00,31771,21838,9933,32507
2015-11-18 22:00,31524,21862,9662,32218
2015-11-18 21:00,31526,21976,9550,31838
2015-11-18 20:00,31535,22097,9438,31814
2015-11-18 19:00,31577,22414,9163,31705
2015-11-18 18:00,31715,22205,9510,31595
2015-11-18 17:00,31879,21903,9976,31584
2015-11-18 16:00,30747,20523,10224,31255
2015-11-18 15:00,28356,19192,9164,29873
2015-11-18 14:00,26054,17910,8144,27116
2015-11-18 13:00,25037,16502,8535,25072
2015-11-18 12:00,24957,16393,8564,24449
2015-11-18 11:00,25342,16851,8491,24424
2015-11-18 10:00,26112,17488,8624,24883
2015-11-18 09:00,27325,18570,8755,25519
2015-11-18 08:00,29404,20492,8912,27318
2015-11-18 07:00,31731,22082,9649,29519
2015-11-18 06:00,33891,23849,10042,32074
2015-11-18 05:00,35101,24471,10630,34090
2015-11-18 04:00,35767,25341,10426,35331
2015-11-18 03:00,35620,25455,10165,36015
2015-11-18 02:00,33161,23273,9888,35770
2015-11-18 01:00,32767,23395,9372,32984
2015-11-18 00:00,31686,23748,7938,31813
2015-11-17 23:00,31345,23785,7560,31793
2015-11-17 22:00,31157,23553,7604,31729
2015-11-17 21:00,31312,23329,7983,31546
2015-11-17 20:00,31486,23847,7639,31630
2015-11-17 19:00,31597,23479,8118,31880
2015-11-17 18:00,31972,23266,8706,32055
2015-11-17 17:00,32188,22002,10186,32172
2015-11-17 16:00,31122,4261,26861,31883
2015-11-17 15:00,28479,17499,10980,30386
2015-11-17 14:00,26458,17146,9312,27548
2015-11-17 13:00,25365,16228,9137,25449
2015-11-17 12:00,25230,16865,8365,24947
2015-11-17 11:00,25643,16861,8782,24888
2015-11-17 10:00,26264,16947,9317,25335
2015-11-17 09:00,27721,17903,9818,25895
2015-11-17 08:00,29858,19487,10371,27042
2015-11-17 07:00,32252,20699,11553,29307
2015-11-17 06:00,34392,21478,12914,31862
2015-11-17 05:00,35655,21947,13708,33970
2015-11-17 04:00,36253,22541,13712,35129
2015-11-17 03:00,36030,21932,14098,35750
2015-11-17 02:00,33040,20804,12236,35361
2015-11-17 01:00,31413,19620,11793,32006
2015-11-17 00:00,30737,20099,10638,30991
2015-11-16 23:00,30482,20223,10259,31168
2015-11-16 22:00,30419,19903,10516,31411
2015-11-16 21:00,30695,19403,11292,31517
2015-11-16 20:00,31023,19669,11354,31715
2015-11-16 19:00,31243,19499,11744,31876
2015-11-16 18:00,31438,18313,13125,31844
2015-11-16 17:00,31406,17210,14196,31631
2015-11-16 16:00,31033,15855,15178,30938
2015-11-16 15:00,29334,15521,13813,29222
2015-11-16 14:00,25252,15380,9872,26392
2015-11-16 13:00,24064,15524,8540,24503
2015-11-16 12:00,23912,15908,8004,23873
2015-11-16 11:00,24132,16743,7389,23813
2015-11-16 10:00,24629,17079,7550,24116
2015-11-16 09:00,25554,17839,7715,24579
2015-11-16 08:00,27369,19050,8319,25553
2015-11-16 07:00,29525,19390,10135,27608
2015-11-16 06:00,31225,20283,10942,30203
2015-11-16 05:00,32259,20259,12000,31326
2015-11-16 04:00,32839,20895,11944,32398
2015-11-16 03:00,32471,21030,11441,32847
2015-11-16 02:00,29655,19769,9886,32152
2015-11-16 01:00,28020,18805,9215,28776
2015-11-16 00:00,27290,19518,7772,27140
2015-11-15 23:00,27361,19707,7654,26876
2015-11-15 22:00,27345,19595,7750,26892
2015-11-15 21:00,27145,19632,7513,26952
2015-11-15 20:00,27624,19699,7925,26916
2015-11-15 19:00,27339,19381,7958,26755
2015-11-15 18:00,26769,19054,7715,26402
2015-11-15 17:00,25649,17953,7696,25646
2015-11-15 16:00,24802,16878,7924,24591
2015-11-15 15:00,24139,16695,7444,23983
2015-11-15 14:00,23601,16125,7476,23509
2015-11-15 13:00,23605,16309,7296,23182
2015-11-15 12:00,23798,16417,7381,23282
2015-11-15 11:00,24335,16953,7382,23578
2015-11-15 10:00,24905,17566,7339,24268
2015-11-15 09:00,25857,18573,7284,25003
2015-11-15 08:00,27372,20180,7192,26626
2015-11-15 07:00,29055,20799,8256,28271
2015-11-15 06:00,30413,21583,8830,29817
2015-11-15 05:00,31348,22513,8835,31186
2015-11-15 04:00,32109,23651,8458,32138
2015-11-15 03:00,32112,24816,7296,32848
2015-11-15 02:00,29750,23601,6149,32614
2015-11-15 01:00,28129,23222,4907,29738
2015-11-15 00:00,27682,22852,4830,28510
2015-11-14 23:00,27534,22850,4684,28106
2015-11-14 22:00,27485,22592,4893,27918
2015-11-14 21:00,27594,22523,5071,27909
2015-11-14 20:00,27768,22601,5167,28006
2015-11-14 19:00,27712,22547,5165,28045
2015-11-14 18:00,27825,22427,5398,27816
2015-11-14 17:00,27223,21665,5558,27375
2015-11-14 16:00,26513,20416,6097,26471
2015-11-14 15:00,25641,18991,6650,25907
2015-11-14 14:00,24733,17966,6767,25205
2015-11-14 13:00,24495,17424,7071,24492
2015-11-14 12:00,24511,17319,7192,24246
2015-11-14 11:00,25040,17699,7341,24508
2015-11-14 10:00,25802,18138,7664,25140
2015-11-14 09:00,26868,18849,8019,25991
2015-11-14 08:00,28744,20807,7937,26948
2015-11-14 07:00,30683,21976,8707,28951
2015-11-14 06:00,32397,22964,9433,30932
2015-11-14 05:00,33548,23942,9606,32715
2015-11-14 04:00,34437,24843,9594,33969
2015-11-14 03:00,34725,24954,9771,34946
2015-11-14 02:00,32757,23673,9084,35225
2015-11-14 01:00,31857,22432,9425,32903
2015-11-14 00:00,31661,22560,9101,32053
2015-11-13 23:00,31386,22697,8689,31747
2015-11-13 22:00,31109,22497,8612,31466
2015-11-13 21:00,31059,22661,8398,31060
2015-11-13 20:00,31096,22919,8177,31039
2015-11-13 19:00,31169,22740,8429,31027
2015-11-13 18:00,31204,22993,8211,30856
2015-11-13 17:00,31192,22843,8349,30963
2015-11-13 16:00,30065,21099,8966,30881
2015-11-13 15:00,27679,19973,7706,29860
2015-11-13 14:00,25781,18475,7306,27372
2015-11-13 13:00,25083,17495,7588,25493
2015-11-13 12:00,25005,17439,7566,24689
2015-11-13 11:00,25419,17692,7727,24674
2015-11-13 10:00,26063,17714,8349,25091
2015-11-13 09:00,27121,18733,8388,25591
2015-11-13 08:00,29221,20129,9092,27064
2015-11-13 07:00,31546,21234,10312,29114
2015-11-13 06:00,33506,22962,10544,31530
2015-11-13 05:00,34713,23766,10947,33512
2015-11-13 04:00,35490,24645,10845,34724
2015-11-13 03:00,35473,24908,10565,35495
2015-11-13 02:00,33194,22784,10410,35437
2015-11-13 01:00,31777,21982,9795,32900
2015-11-13 00:00,31403,21819,9584,31923
2015-11-12 23:00,31255,21747,9508,31760
2015-11-12 22:00,31041,21813,9228,31555
2015-11-12 21:00,31063,21606,9457,31255
2015-11-12 20:00,31201,21635,9566,31284
2015-11-12 19:00,31388,21540,9848,31260
2015-11-12 18:00,31855,21476,10379,31274
2015-11-12 17:00,32107,20776,11331,31515
2015-11-12 16:00,30981,19285,11696,31436
2015-11-12 15:00,28431,18564,9867,30420
2015-11-12 14:00,26373,18076,8297,27679
2015-11-12 13:00,25531,17579,7952,25605
2015-11-12 12:00,25386,17324,8062,24791
2015-11-12 11:00,25643,17464,8179,24786
2015-11-12 10:00,26087,18073,8014,25234
2015-11-12 09:00,27160,19174,7986,25863
2015-11-12 08:00,29183,20718,8465,27177
2015-11-12 07:00,31419,21920,9499,29451
2015-11-12 06:00,33448,23061,10387,31875
2015-11-12 05:00,34637,24522,10115,33876
2015-11-12 04:00,35376,25421,9955,35106
2015-11-12 03:00,35289,25078,10211,35841
2015-11-12 02:00,32779,23199,9580,35894
2015-11-12 01:00,31228,22499,8729,32538
2015-11-12 00:00,30657,22428,8229,31573
2015-11-11 23:00,30429,22656,7773,31525
2015-11-11 22:00,30341,22455,7886,31441
2015-11-11 21:00,30470,22501,7969,31357
2015-11-11 20:00,30597,22762,7835,31379
2015-11-11 19:00,30719,22792,7927,31451
2015-11-11 18:00,30673,22499,8174,31452
2015-11-11 17:00,30624,21920,8704,31189
2015-11-11 16:00,29451,20794,8657,30382
2015-11-11 15:00,27628,19795,7833,29267
2015-11-11 14:00,26093,18508,7585,27084
2015-11-11 13:00,25412,17574,7838,25328
2015-11-11 12:00,25289,17250,8039,24432
2015-11-11 11:00,25482,17722,7760,24526
2015-11-11 10:00,25945,18376,7569,25016
2015-11-11 09:00,27207,19266,7941,25723
2015-11-11 08:00,29233,20893,8340,26762
2015-11-11 07:00,31468,22300,9168,28863
2015-11-11 06:00,33435,23573,9862,31434
2015-11-11 05:00,34650,24846,9804,33483
2015-11-11 04:00,35395,25640,9755,34624
2015-11-11 03:00,35336,25785,9551,35281
2015-11-11 02:00,32844,23878,8966,34938
2015-11-11 01:00,31217,23523,7694,32257
2015-11-11 00:00,30645,23776,6869,31276
2015-11-10 23:00,30476,23942,6534,31251
2015-11-10 22:00,30442,24263,6179,31317
2015-11-10 21:00,30547,24185,6362,31351
2015-11-10 20:00,30765,24234,6531,31584
2015-11-10 19:00,30897,23975,6922,31749
2015-11-10 18:00,31013,23130,7883,31759
2015-11-10 17:00,30924,21821,9103,31562
2015-11-10 16:00,29955,20273,9682,31005
2015-11-10 15:00,27754,18787,8967,29553
2015-11-10 14:00,25510,17741,7769,26915
2015-11-10 13:00,24668,16553,8115,25133
2015-11-10 12:00,24485,16335,8150,24378
2015-11-10 11:00,24941,16499,8442,24423
2015-11-10 10:00,25489,16829,8660,24900
2015-11-10 09:00,26528,17335,9193,25419
2015-11-10 08:00,28612,18301,10311,26572
2015-11-10 07:00,31238,19942,11296,28758
2015-11-10 06:00,33419,21631,11788,31221
2015-11-10 05:00,34868,22512,12356,33350
2015-11-10 04:00,35760,23411,12349,34652
2015-11-10 03:00,35783,23282,12501,35334
2015-11-10 02:00,33301,21187,12114,35013
2015-11-10 01:00,31891,20835,11056,32118
2015-11-10 00:00,31933,20765,11168,31289
2015-11-09 23:00,32127,20883,11244,31363
2015-11-09 22:00,32211,20574,11637,31723
2015-11-09 21:00,32337,20392,11945,31788
2015-11-09 20:00,32201,20203,11998,31988
2015-11-09 19:00,31825,19817,12008,32108
2015-11-09 18:00,31323,18829,12494,31834
2015-11-09 17:00,30760,16932,13828,31466
2015-11-09 16:00,29824,16309,13515,30756
2015-11-09 15:00,27171,16084,11087,29225
2015-11-09 14:00,24946,15458,9488,26664
2015-11-09 13:00,23900,15210,8690,24676
2015-11-09 12:00,23829,15187,8642,23862
2015-11-09 11:00,24094,15856,8238,23816
2015-11-09 10:00,24643,16657,7986,24198
2015-11-09 09:00,25305,17554,7751,24688
2015-11-09 08:00,26943,18405,8538,25365
2015-11-09 07:00,29117,19480,9637,27142
2015-11-09 06:00,31006,20539,10467,29181
2015-11-09 05:00,32173,21416,10757,30921
2015-11-09 04:00,32813,22200,10613,31923
2015-11-09 03:00,32586,22241,10345,32176
2015-11-09 02:00,29972,20919,9053,32050
2015-11-09 01:00,28269,20321,7948,28575
2015-11-09 00:00,27782,20323,7459,27275
2015-11-08 23:00,27635,20181,7454,26999
2015-11-08 22:00,27424,20004,7420,26938
2015-11-08 21:00,27245,20105,7140,26932
2015-11-08 20:00,26957,20235,6722,26927
2015-11-08 19:00,26815,19842,6973,26980
2015-11-08 18:00,26138,19584,6554,26628
2015-11-08 17:00,25366,18512,6854,25910
2015-11-08 16:00,24858,17281,7577,25072
2015-11-08 15:00,24353,16933,7420,24739
2015-11-08 14:00,23822,17234,6588,24209
2015-11-08 13:00,23555,16969,6586,23749
2015-11-08 12:00,23758,17171,6587,23633
2015-11-08 11:00,24286,16968,7318,23869
2015-11-08 10:00,24934,17519,7415,24546
2015-11-08 09:00,25817,18618,7199,25274
2015-11-08 08:00,27296,20413,6883,25766
2015-11-08 07:00,29034,21323,7711,27503
2015-11-08 06:00,30456,22247,8209,29322
2015-11-08 05:00,31479,23155,8324,30776
2015-11-08 04:00,32213,24206,8007,31760
2015-11-08 03:00,32113,24484,7629,32343
2015-11-08 02:00,29844,23615,6229,32005
2015-11-08 01:00,28450,23326,5124,29300
2015-11-08 00:00,27775,23462,4313,28074
2015-11-07 23:00,27448,23638,3810,27619
2015-11-07 22:00,27492,23561,3931,27494
2015-11-07 21:00,27759,23550,4209,27608
2015-11-07 20:00,27803,23649,4154,27698
2015-11-07 19:00,27680,23256,4424,27651
2015-11-07 18:00,27590,23203,4387,27430
2015-11-07 17:00,27140,22403,4737,26612
2015-11-07 16:00,26531,21099,5432,25822
2015-11-07 15:00,25760,19922,5838,25166
2015-11-07 14:00,25155,18282,6873,24567
2015-11-07 13:00,24821,17118,7703,23835
2015-11-07 12:00,24995,17272,7723,23591
2015-11-07 11:00,25265,17205,8060,23822
2015-11-07 10:00,25920,17634,8286,24445
2015-11-07 09:00,26989,18918,8071,25209
2015-11-07 08:00,28854,20350,8504,27037
2015-11-07 07:00,30667,21776,8891,29025
2015-11-07 06:00,32322,23331,8991,31051
2015-11-07 05:00,33532,24517,9015,32824
2015-11-07 04:00,34467,25110,9357,34012
2015-11-07 03:00,34663,24815,9848,35001
2015-11-07 02:00,32776,23249,9527,35211
2015-11-07 01:00,31671,22951,8720,32986
2015-11-07 00:00,31254,22743,8511,31971
2015-11-06 23:00,31305,22668,8637,31783
2015-11-06 22:00,31121,22803,8318,31589
2015-11-06 21:00,31240,23124,8116,31288
2015-11-06 20:00,31365,23379,7986,31341
2015-11-06 19:00,31317,23298,8019,31399
2015-11-06 18:00,31415,22827,8588,31490
2015-11-06 17:00,31260,22159,9101,31350
2015-11-06 16:00,30141,21016,9125,30994
2015-11-06 15:00,27928,20111,7817,29693
2015-11-06 14:00,26215,18830,7385,27316
2015-11-06 13:00,25268,17749,7519,25325
2015-11-06 12:00,25186,17617,7569,24583
2015-11-06 11:00,25347,18040,7307,24562
2015-11-06 10:00,25882,18372,7510,25093
2015-11-06 09:00,26798,19273,7525,25773
2015-11-06 08:00,28769,20674,8095,27313
2015-11-06 07:00,31018,22064,8954,29356
2015-11-06 06:00,33105,23531,9574,31672
2015-11-06 05:00,34471,24623,9848,33595
2015-11-06 04:00,35274,25568,9706,34748
2015-11-06 03:00,35149,24864,10285,35374
2015-11-06 02:00,32928,23504,9424,35132
2015-11-06 01:00,31730,23374,8356,32460
2015-11-06 00:00,31271,23589,7682,31572
2015-11-05 23:00,31071,23648,7423,31495
2015-11-05 22:00,30981,23617,7364,31431
2015-11-05 21:00,31074,23809,7265,31296
2015-11-05 20:00,31267,23023,8244,31447
2015-11-05 19:00,31288,23166,8122,31644
2015-11-05 18:00,31193,22847,8346,31730
2015-11-05 17:00,31035,22237,8798,31661
2015-11-05 16:00,29952,20911,9041,31369
2015-11-05 15:00,27763,19719,8044,30043
2015-11-05 14:00,25763,19061,6702,27568
2015-11-05 13:00,24826,19010,5816,25566
2015-11-05 12:00,24705,19140,5565,24795
2015-11-05 11:00,25032,19560,5472,24788
2015-11-05 10:00,25282,19215,6067,25288
2015-11-05 09:00,26391,19012,7379,25955
2015-11-05 08:00,28417,20904,7513,27333
2015-11-05 07:00,31006,21767,9239,29578
2015-11-05 06:00,33166,22859,10307,32054
2015-11-05 05:00,34320,23788,10532,34052
2015-11-05 04:00,35182,24835,10347,35239
2015-11-05 03:00,34986,25081,9905,35925
2015-11-05 02:00,32617,23896,8721,35492
2015-11-05 01:00,31243,23689,7554,32857
2015-11-05 00:00,30678,23801,6877,31737
2015-11-04 23:00,30463,23722,6741,31609
2015-11-04 22:00,30542,23700,6842,31561
2015-11-04 21:00,30600,23617,6983,31562
2015-11-04 20:00,30645,23510,7135,31803
2015-11-04 19:00,30576,23139,7437,31955
2015-11-04 18:00,30384,22724,7660,31886
2015-11-04 17:00,30391,21866,8525,31682
2015-11-04 16:00,29173,20129,9044,31205
2015-11-04 15:00,26967,19666,7301,29740
2015-11-04 14:00,25004,19047,5957,27106
2015-11-04 13:00,24351,18613,5738,25229
2015-11-04 12:00,24212,18279,5933,24463
2015-11-04 11:00,24567,18513,6054,24518
2015-11-04 10:00,24783,19054,5729,25282
2015-11-04 09:00,25936,19853,6083,25835
2015-11-04 08:00,27893,20947,6946,27172
2015-11-04 07:00,30320,22651,7669,29332
2015-11-04 06:00,32522,24231,8291,31826
2015-11-04 05:00,33912,25241,8671,33906
2015-11-04 04:00,34844,26065,8779,35163
2015-11-04 03:00,34799,26195,8604,35896
2015-11-04 02:00,32716,25272,7444,35586
2015-11-04 01:00,31517,25119,6398,33080
2015-11-04 00:00,31168,25154,6014,32065
2015-11-03 23:00,31038,25233,5805,32009
2015-11-03 22:00,30781,25056,5725,32061
2015-11-03 21:00,30661,25153,5508,32147
2015-11-03 20:00,30583,25030,5553,32259
2015-11-03 19:00,30997,24752,6245,32371
2015-11-03 18:00,30428,23792,6636,32279
2015-11-03 17:00,29742,23209,6533,31875
2015-11-03 16:00,28736,21999,6737,31186
2015-11-03 15:00,26759,20765,5994,29397
2015-11-03 14:00,24822,19431,5391,27072
2015-11-03 13:00,24054,18377,5677,25118
2015-11-03 12:00,23835,18149,5686,24382
2015-11-03 11:00,24138,18201,5937,24460
2015-11-03 10:00,24916,18767,6149,25014
2015-11-03 09:00,25889,19072,6817,25744
2015-11-03 08:00,27925,17974,9951,27077
2015-11-03 07:00,30327,19836,10491,29318
2015-11-03 06:00,32650,21112,11538,31922
2015-11-03 05:00,34206,22172,12034,34215
2015-11-03 04:00,35370,22895,12475,35676
2015-11-03 03:00,35822,23377,12445,36597
2015-11-03 02:00,33757,22200,11557,36607
2015-11-03 01:00,33102,21937,11165,34158
2015-11-03 00:00,33170,21343,11827,33222
2015-11-02 23:00,33452,21150,12302,33181
2015-11-02 22:00,33276,20594,12682,33196
2015-11-02 21:00,33233,19980,13253,33147
2015-11-02 20:00,33253,19718,13535,33083
2015-11-02 19:00,32827,19232,13595,32861
2015-11-02 18:00,31841,18019,13822,32456
2015-11-02 17:00,30976,16296,14680,31632
2015-11-02 16:00,29385,15279,14106,30668
2015-11-02 15:00,27262,15075,12187,29041
2015-11-02 14:00,25137,14870,10267,26689
2015-11-02 13:00,24184,15024,9160,24729
2015-11-02 12:00,24040,15314,8726,23968
2015-11-02 11:00,24334,16106,8228,24010
2015-11-02 10:00,24979,18390,6589,24468
2015-11-02 09:00,25695,3784,21911,25128
2015-11-02 08:00,24604,20645,3959,23097
2015-11-02 07:00,26838,23289,3549,25066
2015-11-02 06:00,28706,21717,6989,27133
2015-11-02 05:00,30040,22135,7905,28983
2015-11-02 04:00,30988,22970,8018,30330
2015-11-02 03:00,30858,24382,6476,31317
2015-11-02 02:00,28914,24416,4498,31120
2015-11-02 01:00,28101,24619,3482,28385
2015-11-02 00:00,27329,23924,3405,27253
2015-11-01 23:00,26541,23273,3268,26595
2015-11-01 22:00,25910,22733,3177,26075
2015-11-01 21:00,25262,22365,2897,25793
2015-11-01 20:00,24881,22088,2793,25333
2015-11-01 19:00,24576,21400,3176,24760
2015-11-01 18:00,23544,20693,2851,24170
2015-11-01 17:00,22359,19597,2762,23244
2015-11-01 16:00,21783,17781,4002,22134
2015-11-01 15:00,21620,17189,4431,21686
2015-11-01 14:00,21391,17476,3915,21737
2015-11-01 13:00,21226,17290,3936,21346
2015-11-01 12:00,21323,17211,4112,21327
2015-11-01 11:00,21863,17219,4644,21624
2015-11-01 10:00,22648,17714,4934,22339
2015-11-01 09:00,24823,18901,5922,22404
2015-11-01 08:00,26242,19370,6872,25639
2015-11-01 07:00,31538,21617,9921,30128
2015-11-01 06:00,30581,22877,7704,29684
2015-11-01 05:00,32057,24615,7442,31733
2015-11-01 04:00,33324,25271,8053,33223
2015-11-01 03:00,34394,26115,8279,34656
2015-11-01 02:00,34104,25572,8532,34976
2015-11-01 01:00,33831,26099,7732,33209
2015-11-01 00:00,33117,26624,6493,32647
2015-10-31 23:00,32104,26398,5706,32639
2015-10-31 22:00,31107,25699,5408,31956
2015-10-31 21:00,30412,25033,5379,31176
2015-10-31 20:00,29723,24948,4775,30685
2015-10-31 19:00,29063,24587,4476,30071
2015-10-31 18:00,28307,23920,4387,29392
2015-10-31 17:00,27352,22693,4659,28466
2015-10-31 16:00,26303,21748,4555,27377
2015-10-31 15:00,25929,21207,4722,26433
2015-10-31 14:00,25210,20695,4515,25728
2015-10-31 13:00,24644,18975,5669,24889
2015-10-31 12:00,24481,18653,5828,24417
2015-10-31 11:00,24538,18708,5830,24499
2015-10-31 10:00,25338,19254,6084,25036
2015-10-31 09:00,26477,19879,6598,25960
2015-10-31 08:00,27674,21035,6639,26963
2015-10-31 07:00,30130,23242,6888,28509
2015-10-31 06:00,32266,24778,7488,31014
2015-10-31 05:00,34220,25975,8245,33578
2015-10-31 04:00,35696,26564,9132,35511
2015-10-31 03:00,36091,26891,9200,36987
2015-10-31 02:00,35445,26563,8882,37424
2015-10-31 01:00,35354,26964,8390,36471
2015-10-31 00:00,35302,27252,8050,36796
2015-10-30 23:00,34830,27001,7829,36609
2015-10-30 22:00,34184,26961,7223,36190
2015-10-30 21:00,33586,26025,7561,35634
2015-10-30 20:00,33283,25887,7396,34830
2015-10-30 19:00,32901,25947,6954,34267
2015-10-30 18:00,32364,25532,6832,33666
2015-10-30 17:00,31740,24495,7245,32824
2015-10-30 16:00,31239,23471,7768,31826
2015-10-30 15:00,29851,22776,7075,31183
2015-10-30 14:00,27350,21655,5695,29360
2015-10-30 13:00,25489,20174,5315,26599
2015-10-30 12:00,24885,19572,5313,25152
2015-10-30 11:00,24964,19653,5311,24804
2015-10-30 10:00,25632,19976,5656,25108
2015-10-30 09:00,26538,20869,5669,25836
2015-10-30 08:00,27947,21944,6003,26792
2015-10-30 07:00,30226,23870,6356,28554
2015-10-30 06:00,32868,25187,7681,31129
2015-10-30 05:00,35092,26671,8421,33911
2015-10-30 04:00,36468,28177,8291,35950
2015-10-30 03:00,36606,28131,8475,37305
2015-10-30 02:00,35514,27758,7756,37112
2015-10-30 01:00,35327,27783,7544,35729
2015-10-30 00:00,35182,27530,7652,35938
2015-10-29 23:00,34850,27391,7459,35802
2015-10-29 22:00,34473,26994,7479,35443
2015-10-29 21:00,34113,26680,7433,35009
2015-10-29 20:00,33880,26239,7641,34527
2015-10-29 19:00,33612,25946,7666,34166
2015-10-29 18:00,33207,25316,7891,33629
2015-10-29 17:00,32603,24319,8284,32935
2015-10-29 16:00,31915,23482,8433,32129
2015-10-29 15:00,30286,22851,7435,31515
2015-10-29 14:00,27676,21626,6050,29719
2015-10-29 13:00,25772,20195,5577,26835
2015-10-29 12:00,25134,19416,5718,25332
2015-10-29 11:00,25223,19635,5588,24896
2015-10-29 10:00,25859,20266,5593,25197
2015-10-29 09:00,26860,20770,6090,25938
2015-10-29 08:00,28327,22055,6272,26971
2015-10-29 07:00,30650,23843,6807,28825
2015-10-29 06:00,33386,24893,8493,31397
2015-10-29 05:00,35533,26626,8907,34155
2015-10-29 04:00,36981,27672,9309,36261
2015-10-29 03:00,37149,28253,8896,37631
2015-10-29 02:00,35827,27101,8726,37365
2015-10-29 01:00,35535,27198,8337,36207
2015-10-29 00:00,35508,27502,8006,36446
2015-10-28 23:00,35362,27934,7428,36457
2015-10-28 22:00,35162,27732,7430,36056
2015-10-28 21:00,34837,27454,7383,35498
2015-10-28 20:00,34688,27129,7559,35121
2015-10-28 19:00,34311,27081,7230,34800
2015-10-28 18:00,33632,25571,8061,34234
2015-10-28 17:00,33026,24718,8308,33338
2015-10-28 16:00,32452,23350,9102,32447
2015-10-28 15:00,30774,22312,8462,31826
2015-10-28 14:00,27960,21505,6455,29987
2015-10-28 13:00,25933,20075,5858,27060
2015-10-28 12:00,25296,19229,6067,25517
2015-10-28 11:00,25390,19264,6126,25134
2015-10-28 10:00,26012,19828,6184,25403
