date,value,generation,difference,day_ahead_demand_forecast
2015-10-28 09:00,26811,20894,5917,26119
2015-10-28 08:00,28149,21561,6588,27076
2015-10-28 07:00,30611,22745,7866,28476
2015-10-28 06:00,33508,24335,9173,31085
2015-10-28 05:00,35757,26398,9359,34044
2015-10-28 04:00,37124,27729,9395,36164
2015-10-28 03:00,37413,28451,8962,37608
2015-10-28 02:00,36067,27908,8159,37335
2015-10-28 01:00,35596,28672,6924,36211
2015-10-28 00:00,35633,28446,7187,36436
2015-10-27 23:00,35749,27943,7806,36304
2015-10-27 22:00,35505,27439,8066,36128
2015-10-27 21:00,34935,26453,8482,35548
2015-10-27 20:00,34684,25720,8964,34725
2015-10-27 19:00,34249,25323,8926,34182
2015-10-27 18:00,33325,24016,9309,33488
2015-10-27 17:00,32378,22907,9471,32604
2015-10-27 16:00,31684,21748,9936,31683
2015-10-27 15:00,30059,21165,8894,31075
2015-10-27 14:00,27405,19306,8099,29265
2015-10-27 13:00,25514,17867,7647,26327
2015-10-27 12:00,24833,16842,7991,24828
2015-10-27 11:00,24980,17084,7896,24427
2015-10-27 10:00,25605,17653,7952,24685
2015-10-27 09:00,26524,18219,8305,25424
2015-10-27 08:00,28339,20260,8079,26530
2015-10-27 07:00,30921,22461,8460,28962
2015-10-27 06:00,33741,23727,10014,31805
2015-10-27 05:00,36207,24830,11377,34925
2015-10-27 04:00,38094,25773,12321,37199
2015-10-27 03:00,38529,25467,13062,38816
2015-10-27 02:00,37893,24766,13127,38787
2015-10-27 01:00,38007,24598,13409,37783
2015-10-27 00:00,37838,24455,13383,37938
2015-10-26 23:00,37145,24037,13108,37601
2015-10-26 22:00,36329,23652,12677,36966
2015-10-26 21:00,35385,23370,12015,36139
2015-10-26 20:00,34622,22921,11701,35127
2015-10-26 19:00,33859,22682,11177,34412
2015-10-26 18:00,32937,21888,11049,33636
2015-10-26 17:00,32035,20351,11684,32895
2015-10-26 16:00,31328,19021,12307,31931
2015-10-26 15:00,29900,18800,11100,31000
2015-10-26 14:00,27270,18576,8694,29387
2015-10-26 13:00,25310,18245,7065,26510
2015-10-26 12:00,24550,18156,6394,24937
2015-10-26 11:00,24528,18732,5796,24431
2015-10-26 10:00,24971,19495,5476,24588
2015-10-26 09:00,25517,20094,5423,25196
2015-10-26 08:00,26874,21279,5595,26058
2015-10-26 07:00,28955,22518,6437,28054
2015-10-26 06:00,31363,23419,7944,30492
2015-10-26 05:00,33395,24612,8783,32951
2015-10-26 04:00,34654,25474,9180,34891
2015-10-26 03:00,34413,26113,8300,36182
2015-10-26 02:00,32433,25781,6652,35643
2015-10-26 01:00,31504,25612,5892,34138
2015-10-26 00:00,31065,25628,5437,33692
2015-10-25 23:00,30400,25160,5240,33114
2015-10-25 22:00,29829,24938,4891,32272
2015-10-25 21:00,29654,24397,5257,31349
2015-10-25 20:00,29388,24230,5158,30443
2015-10-25 19:00,28995,23866,5129,29688
2015-10-25 18:00,28290,23038,5252,28741
2015-10-25 17:00,27218,21426,5792,27553
2015-10-25 16:00,26191,20131,6060,26386
2015-10-25 15:00,25571,19367,6204,25423
2015-10-25 14:00,24946,19253,5693,25164
2015-10-25 13:00,24557,18986,5571,24496
2015-10-25 12:00,24287,18647,5640,24242
2015-10-25 11:00,24734,18551,6183,24446
2015-10-25 10:00,25488,19068,6420,25037
2015-10-25 09:00,26588,20205,6383,25863
2015-10-25 08:00,27707,21808,5899,26956
2015-10-25 07:00,29653,23002,6651,29028
2015-10-25 06:00,31929,24076,7853,31214
2015-10-25 05:00,33673,25819,7854,33382
2015-10-25 04:00,34909,26766,8143,35080
2015-10-25 03:00,35237,27381,7856,36546
2015-10-25 02:00,34181,27511,6670,36366
2015-10-25 01:00,33940,28053,5887,35389
2015-10-25 00:00,33578,28355,5223,35344
2015-10-24 23:00,33191,28405,4786,34975
2015-10-24 22:00,32329,27982,4347,34113
2015-10-24 21:00,31531,27197,4334,33176
2015-10-24 20:00,31217,26843,4374,32258
2015-10-24 19:00,30841,26454,4387,31517
2015-10-24 18:00,29943,25366,4577,30586
2015-10-24 17:00,28854,24206,4648,29359
2015-10-24 16:00,27713,23135,4578,27887
2015-10-24 15:00,26988,22014,4974,26387
2015-10-24 14:00,25970,20564,5406,25774
2015-10-24 13:00,25381,19213,6168,24763
2015-10-24 12:00,25266,18845,6421,24277
2015-10-24 11:00,25162,19027,6135,24379
2015-10-24 10:00,25831,19657,6174,25334
2015-10-24 09:00,27043,20353,6690,26355
2015-10-24 08:00,28578,21700,6878,27559
2015-10-24 07:00,31061,22351,8710,29066
2015-10-24 06:00,33632,23794,9838,31564
2015-10-24 05:00,35548,25510,10038,33885
2015-10-24 04:00,36956,26817,10139,35438
2015-10-24 03:00,37267,26993,10274,36841
2015-10-24 02:00,36788,27109,9679,36713
2015-10-24 01:00,37195,27588,9607,36204
2015-10-24 00:00,37155,28197,8958,36583
2015-10-23 23:00,36770,27832,8938,36453
2015-10-23 22:00,36161,27381,8780,35945
2015-10-23 21:00,35080,26708,8372,35316
2015-10-23 20:00,34384,26338,8046,34534
2015-10-23 19:00,33765,25843,7922,33969
2015-10-23 18:00,33223,24975,8248,33320
2015-10-23 17:00,32463,23760,8703,32435
2015-10-23 16:00,31773,22650,9123,31469
2015-10-23 15:00,30432,21245,9187,30663
2015-10-23 14:00,27680,20077,7603,28857
2015-10-23 13:00,25808,18878,6930,26032
2015-10-23 12:00,25136,18179,6957,24736
2015-10-23 11:00,25273,18386,6887,24460
2015-10-23 10:00,25973,18663,7310,24836
2015-10-23 09:00,27056,19751,7305,25638
2015-10-23 08:00,28580,21418,7162,26749
2015-10-23 07:00,31090,23335,7755,28892
2015-10-23 06:00,33902,25320,8582,31628
2015-10-23 05:00,36177,27241,8936,34543
2015-10-23 04:00,37676,28749,8927,36657
2015-10-23 03:00,37815,28973,8842,38034
2015-10-23 02:00,37067,28677,8390,37567
2015-10-23 01:00,37262,28928,8334,36654
2015-10-23 00:00,37180,29138,8042,37020
2015-10-22 23:00,36712,28888,7824,36844
2015-10-22 22:00,36038,28172,7866,36411
2015-10-22 21:00,35153,27245,7908,35834
2015-10-22 20:00,34616,27105,7511,34908
2015-10-22 19:00,34011,26365,7646,34390
2015-10-22 18:00,33162,25432,7730,33683
2015-10-22 17:00,32420,24447,7973,32828
2015-10-22 16:00,32010,23889,8121,31958
2015-10-22 15:00,30579,23553,7026,31321
2015-10-22 14:00,27716,22324,5392,29617
2015-10-22 13:00,25761,20807,4954,26627
2015-10-22 12:00,25173,20068,5105,25092
2015-10-22 11:00,25318,19698,5620,24695
2015-10-22 10:00,25943,20077,5866,25037
2015-10-22 09:00,27026,21170,5856,25807
2015-10-22 08:00,28608,21936,6672,27053
2015-10-22 07:00,31075,23573,7502,29171
2015-10-22 06:00,33914,25305,8609,32119
2015-10-22 05:00,36346,27181,9165,35312
2015-10-22 04:00,37963,28497,9466,37504
2015-10-22 03:00,38076,28260,9816,38756
2015-10-22 02:00,37448,27737,9711,38193
2015-10-22 01:00,37777,28473,9304,37503
2015-10-22 00:00,37692,28681,9011,37852
2015-10-21 23:00,37103,28136,8967,37658
2015-10-21 22:00,36173,27986,8187,37018
2015-10-21 21:00,35107,27059,8048,36287
2015-10-21 20:00,34573,26583,7990,35371
2015-10-21 19:00,33918,26224,7694,34816
2015-10-21 18:00,33006,25489,7517,34041
2015-10-21 17:00,32076,24923,7153,33115
2015-10-21 16:00,31348,23276,8072,32165
2015-10-21 15:00,29749,22374,7375,31686
2015-10-21 14:00,26933,21147,5786,29911
2015-10-21 13:00,25035,19384,5651,26717
2015-10-21 12:00,24315,18523,5792,25182
2015-10-21 11:00,24885,18348,6537,24792
2015-10-21 10:00,25549,19082,6467,25091
2015-10-21 09:00,26664,19954,6710,25898
2015-10-21 08:00,28391,21090,7301,26956
2015-10-21 07:00,31020,23102,7918,29138
2015-10-21 06:00,33889,24261,9628,31986
2015-10-21 05:00,36029,25983,10046,35065
2015-10-21 04:00,37439,27425,10014,37246
2015-10-21 03:00,37379,27767,9612,38641
2015-10-21 02:00,36422,27295,9127,37966
2015-10-21 01:00,36409,27243,9166,37235
2015-10-21 00:00,36298,27572,8726,37484
2015-10-20 23:00,35747,27260,8487,37296
2015-10-20 22:00,35227,27517,7710,36642
2015-10-20 21:00,34444,26780,7664,35839
2015-10-20 20:00,33956,26996,6960,34918
2015-10-20 19:00,33398,26685,6713,34339
2015-10-20 18:00,32651,25939,6712,33645
2015-10-20 17:00,32134,25240,6894,32790
2015-10-20 16:00,31469,23451,8018,31884
2015-10-20 15:00,30251,22013,8238,31138
2015-10-20 14:00,27663,20341,7322,29496
2015-10-20 13:00,25916,18819,7097,26484
2015-10-20 12:00,25242,18286,6956,25036
2015-10-20 11:00,24954,18657,6297,24620
2015-10-20 10:00,25587,18817,6770,24945
2015-10-20 09:00,26546,19299,7247,25704
2015-10-20 08:00,27745,20800,6945,26788
2015-10-20 07:00,30256,22472,7784,29424
2015-10-20 06:00,33061,23748,9313,32285
2015-10-20 05:00,35331,25453,9878,35519
2015-10-20 04:00,36723,26508,10215,37843
2015-10-20 03:00,36503,25738,10765,39414
2015-10-20 02:00,35483,25065,10418,37670
2015-10-20 01:00,35386,25475,9911,37343
2015-10-20 00:00,35366,25026,10340,37521
2015-10-19 23:00,35227,24492,10735,37183
2015-10-19 22:00,35170,23920,11250,36555
2015-10-19 21:00,34755,23003,11752,35872
2015-10-19 20:00,34641,22135,12506,35188
2015-10-19 19:00,34334,21861,12473,34834
2015-10-19 18:00,33601,21173,12428,34329
2015-10-19 17:00,32624,20004,12620,33491
2015-10-19 16:00,31781,19532,12249,32501
2015-10-19 15:00,30398,18698,11700,31483
2015-10-19 14:00,27562,18366,9196,29747
2015-10-19 13:00,25418,18123,7295,26672
2015-10-19 12:00,24844,18370,6474,25128
2015-10-19 11:00,24965,18649,6316,24629
2015-10-19 10:00,25281,19254,6027,24856
2015-10-19 09:00,25969,20308,5661,25522
2015-10-19 08:00,27508,21164,6344,26467
2015-10-19 07:00,29575,23287,6288,28529
2015-10-19 06:00,31934,24283,7651,31068
2015-10-19 05:00,33871,25322,8549,33771
2015-10-19 04:00,34793,27015,7778,35767
2015-10-19 03:00,34368,26882,7486,37050
2015-10-19 02:00,32934,26313,6621,35986
2015-10-19 01:00,32360,27147,5213,34784
2015-10-19 00:00,31839,27400,4439,34401
2015-10-18 23:00,31431,27096,4335,33848
2015-10-18 22:00,30984,26514,4470,33043
2015-10-18 21:00,30469,25797,4672,32144
2015-10-18 20:00,29854,25342,4512,31336
2015-10-18 19:00,29350,24636,4714,30570
2015-10-18 18:00,28844,23864,4980,29610
2015-10-18 17:00,27861,22412,5449,28371
2015-10-18 16:00,26964,20727,6237,26899
2015-10-18 15:00,26465,20020,6445,25558
2015-10-18 14:00,25687,20179,5508,25508
2015-10-18 13:00,25333,19917,5416,24808
2015-10-18 12:00,25418,19913,5505,24624
2015-10-18 11:00,25810,20420,5390,24892
2015-10-18 10:00,26633,21340,5293,25595
2015-10-18 09:00,27863,22339,5524,26632
2015-10-18 08:00,29355,23665,5690,28152
2015-10-18 07:00,31340,25262,6078,30022
2015-10-18 06:00,33527,26361,7166,32281
2015-10-18 05:00,35174,29445,5729,34538
2015-10-18 04:00,36347,30392,5955,36150
2015-10-18 03:00,36348,30470,5878,37560
2015-10-18 02:00,35693,30753,4940,37125
2015-10-18 01:00,35988,31572,4416,36587
2015-10-18 00:00,36050,31916,4134,36742
2015-10-17 23:00,35305,31387,3918,36411
2015-10-17 22:00,34480,31005,3475,35735
2015-10-17 21:00,33902,29519,4383,34889
2015-10-17 20:00,33400,29163,4237,34123
2015-10-17 19:00,32674,28431,4243,33360
2015-10-17 18:00,31599,27708,3891,33035
2015-10-17 17:00,30170,26709,3461,31277
2015-10-17 16:00,28649,25319,3330,29874
2015-10-17 15:00,27837,24041,3796,28239
2015-10-17 14:00,26723,22843,3880,27650
2015-10-17 13:00,26195,21607,4588,26607
2015-10-17 12:00,26158,21001,5157,26206
2015-10-17 11:00,26632,21014,5618,26359
2015-10-17 10:00,27822,21551,6271,27021
2015-10-17 09:00,29169,22387,6782,28102
2015-10-17 08:00,30780,23219,7561,29578
2015-10-17 07:00,33281,25221,8060,31331
2015-10-17 06:00,35898,28068,7830,33993
2015-10-17 05:00,37885,30044,7841,36748
2015-10-17 04:00,39431,31639,7792,38911
2015-10-17 03:00,39866,31708,8158,40651
2015-10-17 02:00,39824,32268,7556,40698
2015-10-17 01:00,40435,33444,6991,41074
2015-10-17 00:00,40504,34237,6267,42061
2015-10-16 23:00,40111,33735,6376,42394
2015-10-16 22:00,39395,32749,6646,41593
2015-10-16 21:00,38344,31540,6804,40570
2015-10-16 20:00,37736,30488,7248,39238
2015-10-16 19:00,37096,29756,7340,38314
2015-10-16 18:00,36262,28411,7851,37133
2015-10-16 17:00,35292,27331,7961,35925
2015-10-16 16:00,34263,25628,8635,34542
2015-10-16 15:00,32533,24211,8322,33400
2015-10-16 14:00,29486,22693,6793,31850
2015-10-16 13:00,27607,21535,6072,28810
2015-10-16 12:00,26897,21015,5882,27493
2015-10-16 11:00,27083,20954,6129,27186
2015-10-16 10:00,27892,21364,6528,27789
2015-10-16 09:00,29171,22508,6663,28807
2015-10-16 08:00,31270,24103,7167,30421
2015-10-16 07:00,34016,27258,6758,32890
2015-10-16 06:00,37262,30366,6896,35965
2015-10-16 05:00,39873,33822,6051,39268
2015-10-16 04:00,41573,35876,5697,41880
2015-10-16 03:00,41903,36209,5694,43570
2015-10-16 02:00,41872,37049,4823,43620
2015-10-16 01:00,42950,38177,4773,44289
2015-10-16 00:00,43308,38461,4847,45233
2015-10-15 23:00,43045,37150,5895,45134
2015-10-15 22:00,42177,36153,6024,44196
2015-10-15 21:00,40839,34100,6739,42710
2015-10-15 20:00,40061,32383,7678,41208
2015-10-15 19:00,38994,30924,8070,40208
2015-10-15 18:00,37934,29510,8424,38939
2015-10-15 17:00,36717,28031,8686,37575
2015-10-15 16:00,35534,26238,9296,36168
2015-10-15 15:00,33831,24733,9098,34850
2015-10-15 14:00,30860,22834,8026,33320
2015-10-15 13:00,28924,21835,7089,30222
2015-10-15 12:00,28264,21325,6939,28673
2015-10-15 11:00,28421,21558,6863,28376
2015-10-15 10:00,29106,22499,6607,28919
2015-10-15 09:00,30689,23584,7105,30025
2015-10-15 08:00,32963,24825,8138,31809
2015-10-15 07:00,36460,27030,9430,32441
2015-10-15 06:00,40433,30439,9994,35859
2015-10-15 05:00,43569,33744,9825,39624
2015-10-15 04:00,45754,36429,9325,42563
2015-10-15 03:00,46252,37734,8518,44662
2015-10-15 02:00,46754,39048,7706,44701
2015-10-15 01:00,47778,40294,7484,45264
2015-10-15 00:00,47809,40168,7641,46079
2015-10-14 23:00,46926,38647,8279,45987
2015-10-14 22:00,45834,36762,9072,45073
2015-10-14 21:00,44132,34469,9663,43872
2015-10-14 20:00,42584,32161,10423,42055
2015-10-14 19:00,41012,30445,10567,40586
2015-10-14 18:00,39124,28344,10780,39032
2015-10-14 17:00,37478,26148,11330,37334
2015-10-14 16:00,35905,24524,11381,35713
2015-10-14 15:00,34217,22730,11487,34447
2015-10-14 14:00,31391,21232,10159,32643
2015-10-14 13:00,29392,19840,9552,29431
2015-10-14 12:00,28839,19503,9336,27873
2015-10-14 11:00,29235,19677,9558,27565
2015-10-14 10:00,30268,20421,9847,28079
2015-10-14 09:00,31959,21826,10133,29265
2015-10-14 08:00,34469,24530,9939,31003
2015-10-14 07:00,38097,27527,10570,33781
2015-10-14 06:00,42275,31209,11066,37338
2015-10-14 05:00,45761,34436,11325,41521
2015-10-14 04:00,48205,36606,11599,44708
2015-10-14 03:00,49066,36901,12165,47229
2015-10-14 02:00,50132,37657,12475,47559
2015-10-14 01:00,51510,38311,13199,48573
2015-10-14 00:00,51457,37934,13523,49344
2015-10-13 23:00,50303,36327,13976,48965
2015-10-13 22:00,48605,35758,12847,47791
2015-10-13 21:00,46357,33208,13149,46149
2015-10-13 20:00,44278,30852,13426,43989
2015-10-13 19:00,42169,29171,12998,42177
2015-10-13 18:00,40213,27853,12360,40151
2015-10-13 17:00,38059,25646,12413,38146
2015-10-13 16:00,36187,23534,12653,36195
2015-10-13 15:00,34322,22079,12243,34652
2015-10-13 14:00,31386,21065,10321,32761
2015-10-13 13:00,29555,19759,9796,29744
2015-10-13 12:00,28988,19135,9853,28203
2015-10-13 11:00,29402,19418,9984,27919
2015-10-13 10:00,30405,19848,10557,28485
2015-10-13 09:00,32056,20726,11330,29681
2015-10-13 08:00,34386,21678,12708,31310
2015-10-13 07:00,37822,24804,13018,33438
2015-10-13 06:00,41872,27910,13962,37002
2015-10-13 05:00,45194,31071,14123,40993
2015-10-13 04:00,47473,32654,14819,44190
2015-10-13 03:00,48023,33006,15017,46608
2015-10-13 02:00,48334,33943,14391,46747
2015-10-13 01:00,48781,34135,14646,47313
2015-10-13 00:00,48497,34259,14238,47804
2015-10-12 23:00,47406,32688,14718,47122
2015-10-12 22:00,46696,31200,15496,45873
2015-10-12 21:00,43460,28859,14601,44126
2015-10-12 20:00,41498,27281,14217,42156
2015-10-12 19:00,39559,25397,14162,40420
2015-10-12 18:00,37645,23288,14357,38519
2015-10-12 17:00,35689,20976,14713,36450
2015-10-12 16:00,33872,18810,15062,34435
2015-10-12 15:00,32098,18004,14094,32647
2015-10-12 14:00,29431,17747,11684,30967
2015-10-12 13:00,27512,17609,9903,28402
2015-10-12 12:00,26834,17869,8965,26825
2015-10-12 11:00,27190,18598,8592,26468
2015-10-12 10:00,28078,19654,8424,26908
2015-10-12 09:00,29493,21010,8483,27898
2015-10-12 08:00,31698,22937,8761,29127
2015-10-12 07:00,34951,25237,9714,31814
2015-10-12 06:00,38357,27670,10687,34909
2015-10-12 05:00,41296,29649,11647,38339
2015-10-12 04:00,43356,31865,11491,40965
2015-10-12 03:00,43768,32737,11031,42954
2015-10-12 02:00,44212,33850,10362,42775
2015-10-12 01:00,44518,34643,9875,42768
2015-10-12 00:00,43882,34383,9499,42666
2015-10-11 23:00,42435,33312,9123,41933
2015-10-11 22:00,40567,31937,8630,40618
2015-10-11 21:00,38367,29834,8533,38985
2015-10-11 20:00,35936,28846,7090,37115
2015-10-11 19:00,33468,27105,6363,35251
2015-10-11 18:00,31057,24871,6186,33232
2015-10-11 17:00,28985,22751,6234,31084
2015-10-11 16:00,27214,20526,6688,29045
2015-10-11 15:00,26912,19465,7447,27272
2015-10-11 14:00,26491,19310,7181,26998
2015-10-11 13:00,26325,19101,7224,26457
2015-10-11 12:00,26578,19242,7336,26219
2015-10-11 11:00,27388,19787,7601,26506
2015-10-11 10:00,28705,20681,8024,27294
2015-10-11 09:00,30404,22064,8340,28518
2015-10-11 08:00,32678,24693,7985,30400
2015-10-11 07:00,35444,26735,8709,32481
2015-10-11 06:00,38544,29455,9089,35268
2015-10-11 05:00,41065,32109,8956,38259
2015-10-11 04:00,43187,34546,8641,40664
2015-10-11 03:00,43950,36060,7890,42353
2015-10-11 02:00,44845,37453,7392,42637
2015-10-11 01:00,45591,38664,6927,43638
2015-10-11 00:00,45332,38859,6473,43913
2015-10-10 23:00,44175,37424,6751,43193
2015-10-10 22:00,42472,35758,6714,41835
2015-10-10 21:00,40495,33740,6755,40116
2015-10-10 20:00,38368,31784,6584,38297
2015-10-10 19:00,36113,29813,6300,36386
2015-10-10 18:00,33796,27674,6122,34461
2015-10-10 17:00,31431,25381,6050,32362
2015-10-10 16:00,29459,23230,6229,30194
2015-10-10 15:00,28528,22023,6505,28311
2015-10-10 14:00,27739,20968,6771,27686
2015-10-10 13:00,27212,20183,7029,26966
2015-10-10 12:00,27305,19374,7931,26632
2015-10-10 11:00,28091,19612,8479,26882
2015-10-10 10:00,29390,20191,9199,27701
2015-10-10 09:00,31271,21333,9938,28960
2015-10-10 08:00,33781,22577,11204,30949
2015-10-10 07:00,37086,24995,12091,33694
2015-10-10 06:00,40665,28216,12449,37065
2015-10-10 05:00,43668,30778,12890,40582
2015-10-10 04:00,46083,32705,13378,43492
2015-10-10 03:00,47186,33138,14048,45671
2015-10-10 02:00,48760,33646,15114,46086
2015-10-10 01:00,49921,34346,15575,47086
2015-10-10 00:00,49604,34473,15131,47871
2015-10-09 23:00,48233,33567,14666,47512
2015-10-09 22:00,46188,32156,14032,46346
2015-10-09 21:00,43854,30314,13540,44717
2015-10-09 20:00,41454,29272,12182,42619
2015-10-09 19:00,39164,28102,11062,40763
2015-10-09 18:00,36873,26026,10847,38707
2015-10-09 17:00,34818,24384,10434,36503
2015-10-09 16:00,33035,22849,10186,34489
2015-10-09 15:00,31583,21701,9882,32848
2015-10-09 14:00,29180,20544,8636,31085
2015-10-09 13:00,27357,19323,8034,28473
2015-10-09 12:00,26800,18792,8008,27068
2015-10-09 11:00,27145,19188,7957,26824
2015-10-09 10:00,28137,19686,8451,27382
2015-10-09 09:00,29662,20405,9257,28431
2015-10-09 08:00,31790,21935,9855,29852
2015-10-09 07:00,34919,23359,11560,31535
2015-10-09 06:00,38549,25778,12771,34742
2015-10-09 05:00,41607,27870,13737,38402
2015-10-09 04:00,43541,29301,14240,41111
2015-10-09 03:00,43645,29224,14421,42851
2015-10-09 02:00,44314,29379,14935,42446
2015-10-09 01:00,45270,30158,15112,42950
2015-10-09 00:00,44922,30660,14262,43458
2015-10-08 23:00,43685,29978,13707,43061
2015-10-08 22:00,41996,29035,12961,41994
2015-10-08 21:00,40107,27844,12263,40685
2015-10-08 20:00,38491,27131,11360,39012
2015-10-08 19:00,36789,26257,10532,37734
2015-10-08 18:00,35156,25050,10106,36313
2015-10-08 17:00,33712,23711,10001,34786
2015-10-08 16:00,32465,22058,10407,33372
2015-10-08 15:00,31122,20921,10201,32303
2015-10-08 14:00,28508,19494,9014,30490
2015-10-08 13:00,26457,18946,7511,27716
2015-10-08 12:00,25712,18219,7493,26243
2015-10-08 11:00,25933,18406,7527,25878
2015-10-08 10:00,26769,18924,7845,26321
2015-10-08 09:00,27976,19607,8369,27270
2015-10-08 08:00,29881,20353,9528,28368
2015-10-08 07:00,32573,22567,10006,30039
2015-10-08 06:00,35921,24649,11272,33000
2015-10-08 05:00,38533,26655,11878,36364
2015-10-08 04:00,40140,27582,12558,38662
2015-10-08 03:00,39814,27308,12506,39944
2015-10-08 02:00,39802,27407,12395,39075
2015-10-08 01:00,40390,27849,12541,39256
2015-10-08 00:00,40225,27622,12603,39646
2015-10-07 23:00,39401,27448,11953,39335
2015-10-07 22:00,38226,26833,11393,38513
2015-10-07 21:00,36910,26109,10801,37680
2015-10-07 20:00,35909,25699,10210,36465
2015-10-07 19:00,34883,25330,9553,35597
2015-10-07 18:00,33824,24553,9271,34400
2015-10-07 17:00,32793,23328,9465,33256
2015-10-07 16:00,31690,21867,9823,32202
2015-10-07 15:00,30151,20862,9289,31283
2015-10-07 14:00,27865,19145,8720,29508
2015-10-07 13:00,26197,18115,8082,26888
2015-10-07 12:00,25456,18028,7428,25470
2015-10-07 11:00,25623,17976,7647,25103
2015-10-07 10:00,26298,18453,7845,25426
2015-10-07 09:00,27348,19087,8261,26255
2015-10-07 08:00,28628,20202,8426,27315
2015-10-07 07:00,31263,22423,8840,28937
2015-10-07 06:00,34353,24693,9660,31782
2015-10-07 05:00,36744,26331,10413,34965
2015-10-07 04:00,38157,27547,10610,37243
2015-10-07 03:00,37567,26572,10995,38371
2015-10-07 02:00,37180,25944,11236,37147
2015-10-07 01:00,37354,26442,10912,37201
2015-10-07 00:00,37155,26369,10786,37524
2015-10-06 23:00,36647,26222,10425,37348
2015-10-06 22:00,35929,26215,9714,36676
2015-10-06 21:00,35004,26069,8935,35977
2015-10-06 20:00,34467,25861,8606,35046
2015-10-06 19:00,33792,25093,8699,34419
2015-10-06 18:00,32958,24496,8462,33657
2015-10-06 17:00,31996,22870,9126,32739
2015-10-06 16:00,31077,21489,9588,31793
2015-10-06 15:00,29840,19954,9886,30896
2015-10-06 14:00,27263,19028,8235,29225
2015-10-06 13:00,25412,18121,7291,26340
2015-10-06 12:00,24728,17507,7221,25042
2015-10-06 11:00,24847,17667,7180,24635
2015-10-06 10:00,25444,17727,7717,24933
2015-10-06 09:00,26483,18101,8382,25638
2015-10-06 08:00,28134,19084,9050,26635
2015-10-06 07:00,30677,20275,10402,28585
2015-10-06 06:00,33561,21886,11675,31410
2015-10-06 05:00,35784,23501,12283,34492
2015-10-06 04:00,37082,24161,12921,36716
2015-10-06 03:00,36339,23150,13189,37746
2015-10-06 02:00,35616,4763,30853,36351
2015-10-06 01:00,35596,4629,30967,36113
2015-10-06 00:00,35498,4368,31130,36402
2015-10-05 23:00,35259,4329,30930,36271
2015-10-05 22:00,34858,4296,30562,35878
2015-10-05 21:00,34396,4159,30237,35348
2015-10-05 20:00,33974,4090,29884,34675
2015-10-05 19:00,33529,20054,13475,34301
2015-10-05 18:00,32748,20002,12746,33720
2015-10-05 17:00,31841,19123,12718,32887
2015-10-05 16:00,30765,17288,13477,31863
2015-10-05 15:00,29196,16878,12318,30972
2015-10-05 14:00,26638,16779,9859,29005
2015-10-05 13:00,24914,16685,8229,25991
2015-10-05 12:00,24167,16923,7244,24628
2015-10-05 11:00,24131,17278,6853,24095
2015-10-05 10:00,24573,17784,6789,24244
2015-10-05 09:00,25329,18686,6643,24801
2015-10-05 08:00,26682,19968,6714,25565
2015-10-05 07:00,28823,21223,7600,27352
2015-10-05 06:00,31161,22626,8535,29537
2015-10-05 05:00,32834,23914,8920,32064
2015-10-05 04:00,33674,25383,8291,33922
2015-10-05 03:00,32460,25481,6979,34715
2015-10-05 02:00,32480,26285,6195,32783
2015-10-05 01:00,31643,27301,4342,32075
2015-10-05 00:00,31220,27293,3927,31692
2015-10-04 23:00,30760,26549,4211,31267
2015-10-04 22:00,30175,25560,4615,30696
2015-10-04 21:00,29684,24851,4833,30170
2015-10-04 20:00,29219,24252,4967,29690
2015-10-04 19:00,28866,23605,5261,29231
2015-10-04 18:00,27676,22627,5049,28656
2015-10-04 17:00,26814,20912,5902,27679
2015-10-04 16:00,25717,18792,6925,26485
2015-10-04 15:00,25292,17627,7665,25358
2015-10-04 14:00,24983,17737,7246,25167
2015-10-04 13:00,24791,18089,6702,24639
