date,value,generation,difference,day_ahead_demand_forecast
2015-10-04 12:00,24944,18090,6854,24453
2015-10-04 11:00,25695,18543,7152,24563
2015-10-04 10:00,26169,19202,6967,25106
2015-10-04 09:00,27259,19631,7628,25926
2015-10-04 08:00,28770,21580,7190,27380
2015-10-04 07:00,30685,23498,7187,29451
2015-10-04 06:00,33057,24538,8519,31730
2015-10-04 05:00,34722,26729,7993,34119
2015-10-04 04:00,35836,27210,8626,35921
2015-10-04 03:00,35395,27631,7764,37025
2015-10-04 02:00,35803,28891,6912,35979
2015-10-04 01:00,36124,30190,5934,36081
2015-10-04 00:00,36002,30243,5759,36209
2015-10-03 23:00,34983,29856,5127,35762
2015-10-03 22:00,34257,29030,5227,35067
2015-10-03 21:00,33571,28179,5392,33994
2015-10-03 20:00,32733,27116,5617,33085
2015-10-03 19:00,31833,26722,5111,32209
2015-10-03 18:00,30741,25625,5116,31240
2015-10-03 17:00,29286,24095,5191,30011
2015-10-03 16:00,27536,22085,5451,28545
2015-10-03 15:00,26800,20830,5970,26932
2015-10-03 14:00,25910,20328,5582,26428
2015-10-03 13:00,25570,20086,5484,25731
2015-10-03 12:00,25867,19789,6078,25359
2015-10-03 11:00,26341,20002,6339,25468
2015-10-03 10:00,27090,20531,6559,26129
2015-10-03 09:00,28513,21509,7004,27202
2015-10-03 08:00,30359,22394,7965,28607
2015-10-03 07:00,32893,24758,8135,30820
2015-10-03 06:00,35579,26675,8904,33489
2015-10-03 05:00,37767,29259,8508,36249
2015-10-03 04:00,39282,30216,9066,38397
2015-10-03 03:00,39249,30584,8665,39844
2015-10-03 02:00,39988,31761,8227,39297
2015-10-03 01:00,40765,32546,8219,40083
2015-10-03 00:00,41007,32760,8247,40739
2015-10-02 23:00,40301,32367,7934,40544
2015-10-02 22:00,39392,31583,7809,39773
2015-10-02 21:00,38195,30431,7764,38760
2015-10-02 20:00,37336,28847,8489,37491
2015-10-02 19:00,36456,28723,7733,36639
2015-10-02 18:00,35356,27424,7932,35611
2015-10-02 17:00,34074,25213,8861,34367
2015-10-02 16:00,32490,23645,8845,33114
2015-10-02 15:00,31281,22360,8921,31938
2015-10-02 14:00,28647,21334,7313,30546
2015-10-02 13:00,27129,20793,6336,28029
2015-10-02 12:00,26599,20472,6127,26732
2015-10-02 11:00,26870,20947,5923,26412
2015-10-02 10:00,27354,21062,6292,26882
2015-10-02 09:00,28729,21402,7327,27791
2015-10-02 08:00,30462,22211,8251,29108
2015-10-02 07:00,33170,25012,8158,31281
2015-10-02 06:00,36643,27873,8770,34435
2015-10-02 05:00,39288,30460,8828,37865
2015-10-02 04:00,40799,32163,8636,40532
2015-10-02 03:00,40405,32340,8065,41949
2015-10-02 02:00,40916,33009,7907,41249
2015-10-02 01:00,41642,33955,7687,42111
2015-10-02 00:00,41585,34185,7400,42844
2015-10-01 23:00,41048,33113,7935,42573
2015-10-01 22:00,40298,31945,8353,41837
2015-10-01 21:00,39236,30484,8752,40814
2015-10-01 20:00,38397,29158,9239,39471
2015-10-01 19:00,37536,28536,9000,38337
2015-10-01 18:00,36226,27147,9079,37104
2015-10-01 17:00,34864,25124,9740,35589
2015-10-01 16:00,33332,22996,10336,34167
2015-10-01 15:00,31694,22157,9537,32885
2015-10-01 14:00,29130,21483,7647,31276
2015-10-01 13:00,27247,21102,6145,28326
2015-10-01 12:00,26590,20211,6379,26923
2015-10-01 11:00,26930,20345,6585,26582
2015-10-01 10:00,27871,21334,6537,26985
2015-10-01 09:00,29205,22329,6876,27930
2015-10-01 08:00,31217,22659,8558,29428
2015-10-01 07:00,34171,25202,8969,31400
2015-10-01 06:00,37879,27913,9966,34682
2015-10-01 05:00,40762,30486,10276,38300
2015-10-01 04:00,42349,32495,9854,41179
2015-10-01 03:00,42271,32224,10047,42630
2015-10-01 02:00,42842,33283,9559,42291
2015-10-01 01:00,43545,34376,9169,43387
2015-10-01 00:00,43417,34230,9187,43842
2015-09-30 23:00,42568,33426,9142,44074
2015-09-30 22:00,41264,32874,8390,42772
2015-09-30 21:00,39684,31392,8292,41206
2015-09-30 20:00,38483,30408,8075,39429
2015-09-30 19:00,37201,29829,7372,38295
2015-09-30 18:00,35764,28294,7470,37016
2015-09-30 17:00,34271,26520,7751,35560
2015-09-30 16:00,32870,24303,8567,34019
2015-09-30 15:00,31366,22845,8521,32632
2015-09-30 14:00,29153,21993,7160,30996
2015-09-30 13:00,27320,21334,5986,28242
2015-09-30 12:00,26342,20810,5532,26763
2015-09-30 11:00,26601,21091,5510,26488
2015-09-30 10:00,27523,21688,5835,26912
2015-09-30 09:00,28841,22318,6523,27879
2015-09-30 08:00,30674,23764,6910,29659
2015-09-30 07:00,33646,26323,7323,32531
2015-09-30 06:00,37263,29860,7403,35891
2015-09-30 05:00,40124,32650,7474,39649
2015-09-30 04:00,41878,34473,7405,42685
2015-09-30 03:00,41734,34991,6743,44271
2015-09-30 02:00,42434,36406,6028,44258
2015-09-30 01:00,43182,37921,5261,45368
2015-09-30 00:00,42879,37814,5065,45849
2015-09-29 23:00,42095,36774,5321,45130
2015-09-29 22:00,40954,35154,5800,43989
2015-09-29 21:00,39568,33500,6068,42465
2015-09-29 20:00,38455,31956,6499,40769
2015-09-29 19:00,37282,30310,6972,39571
2015-09-29 18:00,35696,28388,7308,38178
2015-09-29 17:00,34244,26767,7477,36534
2015-09-29 16:00,32829,24753,8076,34814
2015-09-29 15:00,31525,23577,7948,33170
2015-09-29 14:00,29304,21926,7378,31507
2015-09-29 13:00,27631,20911,6720,28747
2015-09-29 12:00,27059,20383,6676,27260
2015-09-29 11:00,27414,20428,6986,26940
2015-09-29 10:00,28216,20900,7316,27463
2015-09-29 09:00,29316,21826,7490,28454
2015-09-29 08:00,31484,22862,8622,29931
2015-09-29 07:00,34695,25428,9267,32512
2015-09-29 06:00,38579,28229,10350,35865
2015-09-29 05:00,41912,30509,11403,39793
2015-09-29 04:00,43953,32882,11071,42860
2015-09-29 03:00,44219,33013,11206,44441
2015-09-29 02:00,45406,33963,11443,44699
2015-09-29 01:00,46802,34753,12049,45932
2015-09-29 00:00,46733,34667,12066,46495
2015-09-28 23:00,45713,33924,11789,45824
2015-09-28 22:00,44149,32335,11814,44547
2015-09-28 21:00,42409,30281,12128,43001
2015-09-28 20:00,40776,28550,12226,41244
2015-09-28 19:00,39253,26902,12351,39913
2015-09-28 18:00,37392,25225,12167,38374
2015-09-28 17:00,35667,23010,12657,36580
2015-09-28 16:00,34028,20787,13241,34680
2015-09-28 15:00,32313,19718,12595,32805
2015-09-28 14:00,29820,19642,10178,30981
2015-09-28 13:00,28153,19651,8502,28357
2015-09-28 12:00,27424,20148,7276,26998
2015-09-28 11:00,27732,20301,7431,26656
2015-09-28 10:00,28532,21664,6868,27133
2015-09-28 09:00,29743,22409,7334,28046
2015-09-28 08:00,31435,24183,7252,29593
2015-09-28 07:00,34516,26422,8094,32425
2015-09-28 06:00,38050,28721,9329,35929
2015-09-28 05:00,40939,31039,9900,40195
2015-09-28 04:00,42732,33615,9117,42193
2015-09-28 03:00,42941,34406,8535,43551
2015-09-28 02:00,43560,35975,7585,43612
2015-09-28 01:00,43997,36959,7038,44230
2015-09-28 00:00,43681,36792,6889,44172
2015-09-27 23:00,42585,35910,6675,43400
2015-09-27 22:00,40650,34407,6243,41833
2015-09-27 21:00,38323,32143,6180,39785
2015-09-27 20:00,36318,29775,6543,37659
2015-09-27 19:00,34341,27620,6721,35480
2015-09-27 18:00,32020,25457,6563,33212
2015-09-27 17:00,29990,23503,6487,30940
2015-09-27 16:00,28253,20988,7265,28852
2015-09-27 15:00,27752,19935,7817,27131
2015-09-27 14:00,27433,19917,7516,27330
2015-09-27 13:00,27246,19747,7499,26877
2015-09-27 12:00,27576,19739,7837,26960
2015-09-27 11:00,28070,20316,7754,27380
2015-09-27 10:00,29364,21458,7906,28284
2015-09-27 09:00,31142,23761,7381,29601
2015-09-27 08:00,33539,25114,8425,31625
2015-09-27 07:00,36535,27738,8797,34587
2015-09-27 06:00,39612,31310,8302,37945
2015-09-27 05:00,42437,33874,8563,40987
2015-09-27 04:00,44605,36089,8516,43874
2015-09-27 03:00,45489,38413,7076,45874
2015-09-27 02:00,46944,40791,6153,46283
2015-09-27 01:00,47915,42653,5262,47855
2015-09-27 00:00,47652,43043,4609,48312
2015-09-26 23:00,46579,41256,5323,47445
2015-09-26 22:00,44717,39448,5269,45768
2015-09-26 21:00,42499,36866,5633,43596
2015-09-26 20:00,40089,34326,5763,41141
2015-09-26 19:00,37544,32111,5433,38638
2015-09-26 18:00,35039,29575,5464,36369
2015-09-26 17:00,32689,27296,5393,34121
2015-09-26 16:00,30548,25193,5355,31730
2015-09-26 15:00,29756,24348,5408,29722
2015-09-26 14:00,28872,22092,6780,29177
2015-09-26 13:00,28486,21190,7296,28343
2015-09-26 12:00,28710,20569,8141,28238
2015-09-26 11:00,29476,21028,8448,28790
2015-09-26 10:00,30548,21954,8594,29462
2015-09-26 09:00,32514,22703,9811,30936
2015-09-26 08:00,35275,24731,10544,33019
2015-09-26 07:00,38528,27912,10616,36213
2015-09-26 06:00,42184,30926,11258,39918
2015-09-26 05:00,45398,34352,11046,43831
2015-09-26 04:00,47418,36525,10893,47053
2015-09-26 03:00,48277,37230,11047,49133
2015-09-26 02:00,50251,38950,11301,50135
2015-09-26 01:00,51853,40607,11246,51931
2015-09-26 00:00,52027,39836,12191,52702
2015-09-25 23:00,50803,37926,12877,52038
2015-09-25 22:00,48871,36131,12740,50520
2015-09-25 21:00,46225,34135,12090,48441
2015-09-25 20:00,43953,31597,12356,45832
2015-09-25 19:00,41585,29987,11598,43657
2015-09-25 18:00,39167,28189,10978,41296
2015-09-25 17:00,36784,26182,10602,39139
2015-09-25 16:00,34725,23948,10777,36466
2015-09-25 15:00,32887,22801,10086,34133
2015-09-25 14:00,30411,21886,8525,32056
2015-09-25 13:00,28906,21467,7439,29694
2015-09-25 12:00,28393,20869,7524,28510
2015-09-25 11:00,28840,20943,7897,28330
2015-09-25 10:00,29892,21873,8019,29030
2015-09-25 09:00,31525,22947,8578,30262
2015-09-25 08:00,34197,24420,9777,32110
2015-09-25 07:00,37946,26470,11476,34675
2015-09-25 06:00,42179,29406,12773,38564
2015-09-25 05:00,45826,31680,14146,42898
2015-09-25 04:00,47789,33876,13913,46263
2015-09-25 03:00,48387,34489,13898,47873
2015-09-25 02:00,49987,35800,14187,48274
2015-09-25 01:00,51272,36455,14817,49731
2015-09-25 00:00,50534,35758,14776,50258
2015-09-24 23:00,48790,34511,14279,49509
2015-09-24 22:00,46765,33167,13598,48099
2015-09-24 21:00,44922,31280,13642,45945
2015-09-24 20:00,42335,29802,12533,43591
2015-09-24 19:00,40150,28732,11418,41644
2015-09-24 18:00,37961,27505,10456,39580
2015-09-24 17:00,35826,26151,9675,37423
2015-09-24 16:00,33990,23651,10339,35656
2015-09-24 15:00,32552,22336,10216,33517
2015-09-24 14:00,30181,21932,8249,31889
2015-09-24 13:00,28540,20866,7674,29343
2015-09-24 12:00,27924,20143,7781,28075
2015-09-24 11:00,28260,20691,7569,27813
2015-09-24 10:00,29209,21779,7430,28389
2015-09-24 09:00,30716,22879,7837,29471
2015-09-24 08:00,32791,23302,9489,31083
2015-09-24 07:00,36042,25267,10775,33096
2015-09-24 06:00,39998,28158,11840,36300
2015-09-24 05:00,43235,30952,12283,40138
2015-09-24 04:00,45234,32242,12992,43091
2015-09-24 03:00,45404,32700,12704,44352
2015-09-24 02:00,46485,34637,11848,44322
2015-09-24 01:00,47118,36570,10548,45578
2015-09-24 00:00,46546,36200,10346,46114
2015-09-23 23:00,45165,35624,9541,45817
2015-09-23 22:00,43245,34534,8711,44717
2015-09-23 21:00,41146,32745,8401,43098
2015-09-23 20:00,39522,31514,8008,41310
2015-09-23 19:00,37916,30290,7626,39933
2015-09-23 18:00,36277,28740,7537,38424
2015-09-23 17:00,34758,27096,7662,36820
2015-09-23 16:00,33192,25602,7590,35156
2015-09-23 15:00,31601,24234,7367,33665
2015-09-23 14:00,29211,23032,6179,32109
2015-09-23 13:00,27539,21815,5724,29413
2015-09-23 12:00,26970,21537,5433,28120
2015-09-23 11:00,27292,21722,5570,27843
2015-09-23 10:00,28211,22292,5919,28360
2015-09-23 09:00,29559,23433,6126,29400
2015-09-23 08:00,31510,24851,6659,31046
2015-09-23 07:00,34693,27255,7438,32990
2015-09-23 06:00,38418,30695,7723,36268
2015-09-23 05:00,41484,33519,7965,40067
2015-09-23 04:00,43351,35317,8034,43195
2015-09-23 03:00,43457,35602,7855,44368
2015-09-23 02:00,44799,36614,8185,44214
2015-09-23 01:00,45936,37702,8234,45917
2015-09-23 00:00,45856,38393,7463,46776
2015-09-22 23:00,45052,37384,7668,46518
2015-09-22 22:00,43730,36559,7171,45583
2015-09-22 21:00,42021,35268,6753,44462
2015-09-22 20:00,40673,33900,6773,42672
2015-09-22 19:00,39244,31933,7311,41412
2015-09-22 18:00,37806,30034,7772,39953
2015-09-22 17:00,36291,27782,8509,38521
2015-09-22 16:00,34772,25611,9161,36775
2015-09-22 15:00,33043,23058,9985,35121
2015-09-22 14:00,30564,21747,8817,33272
2015-09-22 13:00,29125,20853,8272,30425
2015-09-22 12:00,28511,20109,8402,28941
2015-09-22 11:00,28512,20138,8374,28820
2015-09-22 10:00,29535,20735,8800,29393
2015-09-22 09:00,31146,22331,8815,30684
2015-09-22 08:00,33327,24368,8959,32357
2015-09-22 07:00,36919,26785,10134,34747
2015-09-22 06:00,41183,31596,9587,38650
2015-09-22 05:00,44833,34417,10416,42916
2015-09-22 04:00,46822,37080,9742,46487
2015-09-22 03:00,47362,37958,9404,48409
2015-09-22 02:00,48625,38533,10092,48957
2015-09-22 01:00,49588,38830,10758,50745
2015-09-22 00:00,49846,37974,11872,51431
2015-09-21 23:00,49225,36050,13175,50567
2015-09-21 22:00,48038,33666,14372,49244
2015-09-21 21:00,46422,31434,14988,47501
2015-09-21 20:00,44814,28125,16689,45557
2015-09-21 19:00,43028,25801,17227,44035
2015-09-21 18:00,40792,23787,17005,41999
2015-09-21 17:00,38304,21833,16471,39742
2015-09-21 16:00,35857,19098,16759,37322
2015-09-21 15:00,33907,18063,15844,35256
2015-09-21 14:00,31441,17511,13930,33161
2015-09-21 13:00,29965,17430,12535,30275
2015-09-21 12:00,29308,17767,11541,28763
2015-09-21 11:00,29670,18414,11256,28332
2015-09-21 10:00,30723,19486,11237,28803
2015-09-21 09:00,32256,20974,11282,29856
2015-09-21 08:00,34786,22642,12144,31817
2015-09-21 07:00,38398,25157,13241,34560
2015-09-21 06:00,42851,26826,16025,38049
2015-09-21 05:00,46533,28879,17654,41853
2015-09-21 04:00,48794,30841,17953,44881
2015-09-21 03:00,49581,32064,17517,46408
2015-09-21 02:00,50659,32997,17662,46990
2015-09-21 01:00,50569,33258,17311,48072
2015-09-21 00:00,49642,32958,16684,47948
2015-09-20 23:00,47481,32000,15481,46782
2015-09-20 22:00,44656,30415,14241,44932
2015-09-20 21:00,41683,28395,13288,42538
2015-09-20 20:00,38491,26571,11920,39994
2015-09-20 19:00,35352,25245,10107,37412
2015-09-20 18:00,32452,23900,8552,34995
2015-09-20 17:00,29914,22487,7427,32389
2015-09-20 16:00,27847,20114,7733,29983
2015-09-20 15:00,27191,18793,8398,28013
2015-09-20 14:00,26940,19099,7841,27653
2015-09-20 13:00,26946,18888,8058,27525
2015-09-20 12:00,27181,19082,8099,27479
2015-09-20 11:00,27922,19619,8303,27881
2015-09-20 10:00,29061,19980,9081,28756
2015-09-20 09:00,30704,21156,9548,30090
2015-09-20 08:00,32861,22115,10746,31892
2015-09-20 07:00,35616,24230,11386,33331
2015-09-20 06:00,38571,26600,11971,35926
2015-09-20 05:00,41214,28438,12776,38938
2015-09-20 04:00,43013,30424,12589,41508
2015-09-20 03:00,43695,30702,12993,42812
2015-09-20 02:00,44784,32116,12668,43146
2015-09-20 01:00,44852,32884,11968,44154
2015-09-20 00:00,44181,32474,11707,44132
2015-09-19 23:00,42716,31842,10874,43287
2015-09-19 22:00,40665,30532,10133,41505
2015-09-19 21:00,38492,29128,9364,39621
2015-09-19 20:00,36213,28605,7608,37891
2015-09-19 19:00,34390,27504,6886,36486
2015-09-19 18:00,32802,26808,5994,34692
2015-09-19 17:00,31189,25117,6072,32639
2015-09-19 16:00,29307,22809,6498,30675
2015-09-19 15:00,28386,20892,7494,28834
2015-09-19 14:00,27712,20307,7405,28461
2015-09-19 13:00,27214,19734,7480,27846
2015-09-19 12:00,27205,19369,7836,27497
2015-09-19 11:00,27760,19387,8373,27634
2015-09-19 10:00,28385,19669,8716,28347
2015-09-19 09:00,29731,21045,8686,29521
2015-09-19 08:00,31793,22190,9603,30599
2015-09-19 07:00,34612,23637,10975,32325
2015-09-19 06:00,37585,25727,11858,35392
2015-09-19 05:00,40123,27717,12406,38396
2015-09-19 04:00,41627,28689,12938,40565
2015-09-19 03:00,41870,28454,13416,41455
2015-09-19 02:00,43115,29305,13810,41513
2015-09-19 01:00,43745,29889,13856,42812
2015-09-19 00:00,43040,29476,13564,43284
2015-09-18 23:00,41698,28640,13058,42629
2015-09-18 22:00,40123,28136,11987,41447
2015-09-18 21:00,38789,27605,11184,40194
2015-09-18 20:00,38080,27075,11005,38635
2015-09-18 19:00,37109,27319,9790,37710
2015-09-18 18:00,36130,26574,9556,36567
2015-09-18 17:00,34599,24998,9601,35163
2015-09-18 16:00,33132,23538,9594,33723
2015-09-18 15:00,31525,21966,9559,32525
2015-09-18 14:00,29385,21408,7977,30869
2015-09-18 13:00,27938,20611,7327,28266
2015-09-18 12:00,27202,19560,7642,26910
2015-09-18 11:00,27406,19574,7832,26621
2015-09-18 10:00,28146,20077,8069,27048
2015-09-18 09:00,29239,21353,7886,27934
2015-09-18 08:00,30649,22245,8404,29103
2015-09-18 07:00,32931,24112,8819,30865
2015-09-18 06:00,36198,25763,10435,33844
2015-09-18 05:00,38552,27283,11269,36889
2015-09-18 04:00,39352,27992,11360,39256
2015-09-18 03:00,38944,27906,11038,39702
2015-09-18 02:00,39446,28240,11206,38789
2015-09-18 01:00,39903,29191,10712,39856
2015-09-18 00:00,39631,29271,10360,40468
2015-09-17 23:00,38704,28944,9760,40059
2015-09-17 22:00,37897,28582,9315,39288
2015-09-17 21:00,36979,28360,8619,38299
2015-09-17 20:00,36567,28024,8543,37214
2015-09-17 19:00,36259,27675,8584,36492
2015-09-17 18:00,35388,26875,8513,35606
2015-09-17 17:00,34327,25439,8888,34515
2015-09-17 16:00,33141,24123,9018,33315
2015-09-17 15:00,31641,22510,9131,32173
2015-09-17 14:00,29252,21609,7643,30729
2015-09-17 13:00,27314,21321,5993,28046
2015-09-17 12:00,26565,20528,6037,26600
2015-09-17 11:00,26712,20988,5724,26264
2015-09-17 10:00,27456,21362,6094,26668
2015-09-17 09:00,28418,22067,6351,27558
2015-09-17 08:00,30079,21925,8154,28804
2015-09-17 07:00,32369,23992,8377,31050
2015-09-17 06:00,35399,26217,9182,33897
2015-09-17 05:00,37650,28394,9256,37164
2015-09-17 04:00,38537,29440,9097,39501
2015-09-17 03:00,37830,28668,9162,39843
2015-09-17 02:00,37967,29236,8731,39007
2015-09-17 01:00,38423,30653,7770,39859
2015-09-17 00:00,38399,30641,7758,40340
2015-09-16 23:00,38050,30415,7635,40122
2015-09-16 22:00,37575,30603,6972,39470
2015-09-16 21:00,37191,29463,7728,38634
2015-09-16 20:00,37164,29478,7686,37720
2015-09-16 19:00,36684,28789,7895,37183
2015-09-16 18:00,35855,27824,8031,36475
2015-09-16 17:00,34924,26807,8117,35563
2015-09-16 16:00,33731,25487,8244,34691
2015-09-16 15:00,32461,23997,8464,33632
2015-09-16 14:00,29923,22215,7708,32168
2015-09-16 13:00,28111,21612,6499,29084
2015-09-16 12:00,27359,21176,6183,27630
2015-09-16 11:00,27635,21106,6529,27225
2015-09-16 10:00,28393,21873,6520,27662
2015-09-16 09:00,29417,22636,6781,28530
2015-09-16 08:00,30790,22906,7884,29605
2015-09-16 07:00,33617,25074,8543,31612
2015-09-16 06:00,36796,27799,8997,34780
2015-09-16 05:00,39126,29979,9147,38233
2015-09-16 04:00,40041,31127,8914,40798
2015-09-16 03:00,39330,30925,8405,41242
2015-09-16 02:00,39575,31695,7880,40834
2015-09-16 01:00,40450,33020,7430,42096
2015-09-16 00:00,40720,33410,7310,42768
2015-09-15 23:00,40835,33187,7648,42560
2015-09-15 22:00,40663,32636,8027,41842
2015-09-15 21:00,39938,32153,7785,40892
2015-09-15 20:00,39903,31065,8838,39700
2015-09-15 19:00,39417,30272,9145,38871
2015-09-15 18:00,38536,28595,9941,37835
2015-09-15 17:00,37448,26760,10688,36620
2015-09-15 16:00,36425,25237,11188,35525
2015-09-15 15:00,34852,23785,11067,34586
2015-09-15 14:00,31958,22369,9589,32832
2015-09-15 13:00,30043,20983,9060,29569
2015-09-15 12:00,29440,19858,9582,28036
2015-09-15 11:00,29574,19816,9758,27684
2015-09-15 10:00,30432,20535,9897,28174
2015-09-15 09:00,31601,21567,10034,29097
2015-09-15 08:00,33131,22885,10246,30360
2015-09-15 07:00,36047,25499,10548,32891
2015-09-15 06:00,39276,28869,10407,36315
2015-09-15 05:00,41718,31916,9802,40136
2015-09-15 04:00,42646,33531,9115,43063
2015-09-15 03:00,42007,34148,7859,44084
2015-09-15 02:00,42482,35087,7395,44200
2015-09-15 01:00,43338,35969,7369,45866
2015-09-15 00:00,43637,35358,8279,46656
2015-09-14 23:00,43778,34124,9654,46056
2015-09-14 22:00,43437,32650,10787,45132
2015-09-14 21:00,42924,31121,11803,43942
2015-09-14 20:00,42085,28321,13764,42428
2015-09-14 19:00,40897,26234,14663,41275
2015-09-14 18:00,39208,24523,14685,39755
2015-09-14 17:00,37574,22310,15264,37914
2015-09-14 16:00,35933,19699,16234,36058
2015-09-14 15:00,34478,19009,15469,34325
2015-09-14 14:00,31761,19102,12659,32319
2015-09-14 13:00,29907,19538,10369,29437
2015-09-14 12:00,29208,20010,9198,27828
2015-09-14 11:00,29445,20403,9042,27467
2015-09-14 10:00,30228,21436,8792,28008
2015-09-14 09:00,31127,22962,8165,29066
2015-09-14 08:00,33401,24977,8424,30779
2015-09-14 07:00,36615,26798,9817,33221
2015-09-14 06:00,40390,29349,11041,36641
2015-09-14 05:00,43476,30471,13005,40176
2015-09-14 04:00,45012,32003,13009,42959
2015-09-14 03:00,45507,32342,13165,43995
2015-09-14 02:00,46604,33542,13062,44450
2015-09-14 01:00,46842,34197,12645,45665
2015-09-14 00:00,46405,34771,11634,45739
2015-09-13 23:00,45173,33482,11691,44795
2015-09-13 22:00,43458,32618,10840,43109
2015-09-13 21:00,41202,31266,9936,41081
2015-09-13 20:00,39036,29760,9276,38880
2015-09-13 19:00,36812,28459,8353,36677
2015-09-13 18:00,34285,26749,7536,34333
2015-09-13 17:00,32009,25222,6787,31968
2015-09-13 16:00,30044,23232,6812,29849
2015-09-13 15:00,29475,22477,6998,27941
2015-09-13 14:00,29307,23034,6273,27630
2015-09-13 13:00,29454,23198,6256,27422
2015-09-13 12:00,29891,23598,6293,27390
2015-09-13 11:00,30352,24391,5961,27891
2015-09-13 10:00,31353,25286,6067,28860
2015-09-13 09:00,32756,26958,5798,30371
2015-09-13 08:00,34853,28163,6690,32819
2015-09-13 07:00,37724,31703,6021,35564
2015-09-13 06:00,40487,34755,5732,38746
2015-09-13 05:00,42665,37046,5619,42159
2015-09-13 04:00,43645,39677,3968,44981
2015-09-13 03:00,43514,40957,2557,46390
2015-09-13 02:00,44237,43302,935,47264
2015-09-13 01:00,44669,45435,-766,49024
2015-09-13 00:00,44701,45399,-698,49527
2015-09-12 23:00,44064,44673,-609,48944
2015-09-12 22:00,43174,42494,680,47576
2015-09-12 21:00,41810,40696,1114,45799
2015-09-12 20:00,40294,38199,2095,43620
2015-09-12 19:00,38649,36161,2488,41457
2015-09-12 18:00,36730,33212,3518,38964
2015-09-12 17:00,34865,30328,4537,36400
2015-09-12 16:00,33126,27858,5268,33687
2015-09-12 15:00,32155,26136,6019,31352
2015-09-12 14:00,31359,25450,5909,30512
2015-09-12 13:00,30758,24632,6126,29815
2015-09-12 12:00,30982,24004,6978,29698
2015-09-12 11:00,31851,24514,7337,30258
2015-09-12 10:00,33157,25307,7850,31292
2015-09-12 09:00,35047,27273,7774,32980
2015-09-12 08:00,37858,29409,8449,35660
2015-09-12 07:00,41551,32940,8611,39467
2015-09-12 06:00,45675,37199,8476,43439
2015-09-12 05:00,49167,40289,8878,47678
2015-09-12 04:00,51191,42242,8949,51262
2015-09-12 03:00,52454,43114,9340,52992
2015-09-12 02:00,54979,45034,9945,54498
2015-09-12 01:00,56699,46574,10125,56907
2015-09-12 00:00,56736,46283,10453,57789
2015-09-11 23:00,55861,44523,11338,57091
2015-09-11 22:00,54244,42940,11304,55508
2015-09-11 21:00,51878,40722,11156,53428
2015-09-11 20:00,49572,38184,11388,50400
2015-09-11 19:00,46852,36115,10737,47848
2015-09-11 18:00,43902,33317,10585,45027
2015-09-11 17:00,40998,30498,10500,42277
2015-09-11 16:00,38300,28546,9754,39444
2015-09-11 15:00,36046,26680,9366,36947
2015-09-11 14:00,33590,25762,7828,34943
2015-09-11 13:00,31940,25489,6451,32496
2015-09-11 12:00,31503,24996,6507,31266
2015-09-11 11:00,32208,25171,7037,31304
2015-09-11 10:00,33713,26264,7449,32107
2015-09-11 09:00,35988,27676,8312,33641
2015-09-11 08:00,39020,29882,9138,35899
2015-09-11 07:00,43691,34328,9363,40430
2015-09-11 06:00,48928,38622,10306,45213
2015-09-11 05:00,53124,41618,11506,50261
2015-09-11 04:00,55258,42853,12405,54221
2015-09-11 03:00,56133,42992,13141,56405
2015-09-11 02:00,57872,43784,14088,57745
2015-09-11 01:00,59084,45254,13830,60233
2015-09-11 00:00,58706,45439,13267,60990
2015-09-10 23:00,57344,45506,11838,60065
2015-09-10 22:00,55441,43778,11663,58037
2015-09-10 21:00,52668,40991,11677,55768
2015-09-10 20:00,50165,39056,11109,52632
2015-09-10 19:00,47520,36321,11199,49959
2015-09-10 18:00,44386,33167,11219,46918
2015-09-10 17:00,41488,30459,11029,44038
