date,value,generation,difference,day_ahead_demand_forecast
2015-09-10 16:00,39298,27584,11714,40918
2015-09-10 15:00,36775,25790,10985,38229
2015-09-10 14:00,34482,24931,9551,36139
2015-09-10 13:00,33055,24390,8665,33314
2015-09-10 12:00,32603,24384,8219,32107
2015-09-10 11:00,33228,24854,8374,32231
2015-09-10 10:00,34632,25640,8992,33007
2015-09-10 09:00,36654,27216,9438,34739
2015-09-10 08:00,39814,29083,10731,36661
2015-09-10 07:00,44223,32639,11584,39355
2015-09-10 06:00,49617,37337,12280,43908
2015-09-10 05:00,53755,40639,13116,49148
2015-09-10 04:00,55033,42156,12877,53188
2015-09-10 03:00,55345,42803,12542,55210
2015-09-10 02:00,56423,45001,11422,56813
2015-09-10 01:00,57320,45778,11542,59222
2015-09-10 00:00,58124,45632,12492,59800
2015-09-09 23:00,57655,44173,13482,58671
2015-09-09 22:00,56277,41579,14698,56716
2015-09-09 21:00,53539,38969,14570,54492
2015-09-09 20:00,50801,36829,13972,51501
2015-09-09 19:00,47808,34281,13527,48627
2015-09-09 18:00,44471,31519,12952,45600
2015-09-09 17:00,41199,29318,11881,42437
2015-09-09 16:00,38092,26000,12092,39472
2015-09-09 15:00,36133,23737,12396,36962
2015-09-09 14:00,33403,23424,9979,34718
2015-09-09 13:00,31891,22560,9331,32079
2015-09-09 12:00,31495,22232,9263,30553
2015-09-09 11:00,32133,22150,9983,30365
2015-09-09 10:00,33512,22730,10782,31142
2015-09-09 09:00,35312,23232,12080,32508
2015-09-09 08:00,38182,25128,13054,33880
2015-09-09 07:00,42468,27605,14863,36919
2015-09-09 06:00,47522,30853,16669,41164
2015-09-09 05:00,51696,33991,17705,45782
2015-09-09 04:00,53403,35305,18098,49437
2015-09-09 03:00,54573,36274,18299,51010
2015-09-09 02:00,56239,37754,18485,52279
2015-09-09 01:00,57070,37722,19348,54276
2015-09-09 00:00,56824,36855,19969,54716
2015-09-08 23:00,54958,35376,19582,53589
2015-09-08 22:00,52546,33103,19443,51626
2015-09-08 21:00,49528,30853,18675,49259
2015-09-08 20:00,46681,28369,18312,46430
2015-09-08 19:00,44068,26538,17530,44059
2015-09-08 18:00,41094,24704,16390,41827
2015-09-08 17:00,38413,22357,16056,39565
2015-09-08 16:00,35550,19690,15860,37173
2015-09-08 15:00,33242,18575,14667,34872
2015-09-08 14:00,31041,18531,12510,32722
2015-09-08 13:00,29791,18667,11124,30126
2015-09-08 12:00,29110,18615,10495,28753
2015-09-08 11:00,29439,19122,10317,28528
2015-09-08 10:00,30485,19658,10827,29118
2015-09-08 09:00,31429,20695,10734,30229
2015-09-08 08:00,33358,22622,10736,31751
2015-09-08 07:00,36764,23471,13293,32784
2015-09-08 06:00,40869,25304,15565,36195
2015-09-08 05:00,44212,27001,17211,40096
2015-09-08 04:00,45639,27850,17789,43130
2015-09-08 03:00,46576,28510,18066,43791
2015-09-08 02:00,47655,28943,18712,44556
2015-09-08 01:00,47495,28635,18860,45706
2015-09-08 00:00,46425,28394,18031,45253
2015-09-07 23:00,44642,27310,17332,43842
2015-09-07 22:00,42473,25687,16786,41867
2015-09-07 21:00,40086,24504,15582,39645
2015-09-07 20:00,37398,23160,14238,37489
2015-09-07 19:00,34682,22111,12571,35277
2015-09-07 18:00,31953,21113,10840,33012
2015-09-07 17:00,29604,19544,10060,30636
2015-09-07 16:00,27636,17536,10100,28422
2015-09-07 15:00,26708,16683,10025,26568
2015-09-07 14:00,26434,16527,9907,26110
2015-09-07 13:00,26296,16528,9768,25909
2015-09-07 12:00,26343,16743,9600,25705
2015-09-07 11:00,26833,17160,9673,25785
2015-09-07 10:00,27831,17969,9862,26433
2015-09-07 09:00,29284,18565,10719,27436
2015-09-07 08:00,31142,21293,9849,28750
2015-09-07 07:00,33582,22711,10871,30690
2015-09-07 06:00,36142,24253,11889,33535
2015-09-07 05:00,38229,25841,12388,36592
2015-09-07 04:00,38949,26282,12667,38996
2015-09-07 03:00,39268,26542,12726,39269
2015-09-07 02:00,39711,27444,12267,39242
2015-09-07 01:00,39242,28005,11237,39737
2015-09-07 00:00,37995,26788,11207,39353
2015-09-06 23:00,36331,26055,10276,38150
2015-09-06 22:00,34935,24965,9970,36468
2015-09-06 21:00,33367,24415,8952,34630
2015-09-06 20:00,32097,23862,8235,32836
2015-09-06 19:00,30630,23515,7115,31250
2015-09-06 18:00,29275,23167,6108,29610
2015-09-06 17:00,27945,21549,6396,28235
2015-09-06 16:00,26603,19563,7040,26643
2015-09-06 15:00,25996,18945,7051,25184
2015-09-06 14:00,25885,18778,7107,25100
2015-09-06 13:00,25753,18115,7638,25296
2015-09-06 12:00,25910,18439,7471,25308
2015-09-06 11:00,26407,18921,7486,25541
2015-09-06 10:00,27306,19575,7731,26174
2015-09-06 09:00,28418,20606,7812,27173
2015-09-06 08:00,29876,22634,7242,28515
2015-09-06 07:00,32066,23903,8163,29842
2015-09-06 06:00,34184,25382,8802,32277
2015-09-06 05:00,35962,26405,9557,34763
2015-09-06 04:00,36367,26752,9615,36507
2015-09-06 03:00,36287,27531,8756,36492
2015-09-06 02:00,36625,29070,7555,36147
2015-09-06 01:00,36688,29514,7174,36716
2015-09-06 00:00,36094,29218,6876,36450
2015-09-05 23:00,35030,28850,6180,35542
2015-09-05 22:00,33915,28257,5658,34196
2015-09-05 21:00,32946,27809,5137,33035
2015-09-05 20:00,32257,27029,5228,32094
2015-09-05 19:00,31720,27057,4663,31310
2015-09-05 18:00,30954,26232,4722,30450
2015-09-05 17:00,29793,24706,5087,29374
2015-09-05 16:00,28082,22955,5127,28018
2015-09-05 15:00,27420,21590,5830,26542
2015-09-05 14:00,26901,20854,6047,26259
2015-09-05 13:00,26429,19916,6513,26068
2015-09-05 12:00,26386,19263,7123,25825
2015-09-05 11:00,26818,19606,7212,25917
2015-09-05 10:00,27624,20362,7262,26548
2015-09-05 09:00,28648,20834,7814,27523
2015-09-05 08:00,30504,22884,7620,28572
2015-09-05 07:00,32727,25297,7430,30477
2015-09-05 06:00,35206,27187,8019,33118
2015-09-05 05:00,37169,29567,7602,35810
2015-09-05 04:00,37501,30088,7413,37706
2015-09-05 03:00,37408,30116,7292,37861
2015-09-05 02:00,38276,31631,6645,38078
2015-09-05 01:00,38719,32618,6101,39342
2015-09-05 00:00,38477,32058,6419,40039
2015-09-04 23:00,37966,31393,6573,39565
2015-09-04 22:00,37455,30222,7233,38565
2015-09-04 21:00,36592,29278,7314,37480
2015-09-04 20:00,36095,28714,7381,36288
2015-09-04 19:00,35715,28226,7489,35596
2015-09-04 18:00,34975,27222,7753,34819
2015-09-04 17:00,33683,25700,7983,33902
2015-09-04 16:00,32588,23993,8595,32868
2015-09-04 15:00,31027,22598,8429,31813
2015-09-04 14:00,29256,21684,7572,30369
2015-09-04 13:00,27899,21032,6867,27850
2015-09-04 12:00,27330,20341,6989,26490
2015-09-04 11:00,27438,20813,6625,26157
2015-09-04 10:00,27883,21652,6231,26604
2015-09-04 09:00,29053,22271,6782,27490
2015-09-04 08:00,30796,23088,7708,28980
2015-09-04 07:00,33568,25262,8306,31155
2015-09-04 06:00,36675,28304,8371,34293
2015-09-04 05:00,39085,30389,8696,37399
2015-09-04 04:00,39562,30810,8752,39732
2015-09-04 03:00,39586,31344,8242,40044
2015-09-04 02:00,40621,32563,8058,40217
2015-09-04 01:00,41377,33626,7751,41521
2015-09-04 00:00,41036,33774,7262,42070
2015-09-03 23:00,40183,32522,7661,41449
2015-09-03 22:00,39114,31610,7504,40257
2015-09-03 21:00,37888,30427,7461,38917
2015-09-03 20:00,37164,29776,7388,37564
2015-09-03 19:00,36525,28306,8219,36820
2015-09-03 18:00,35741,27144,8597,35867
2015-09-03 17:00,34671,25663,9008,34752
2015-09-03 16:00,33237,23717,9520,33611
2015-09-03 15:00,31939,22666,9273,32481
2015-09-03 14:00,29803,21602,8201,30977
2015-09-03 13:00,28157,20678,7479,28848
2015-09-03 12:00,27520,20074,7446,27550
2015-09-03 11:00,27766,20212,7554,27237
2015-09-03 10:00,28623,21177,7446,27735
2015-09-03 09:00,29874,22233,7641,28682
2015-09-03 08:00,31796,23245,8551,30163
2015-09-03 07:00,34698,25342,9356,32539
2015-09-03 06:00,38013,28590,9423,35645
2015-09-03 05:00,40786,31534,9252,38922
2015-09-03 04:00,41489,32730,8759,41376
2015-09-03 03:00,41958,32964,8994,41773
2015-09-03 02:00,43203,34439,8764,42155
2015-09-03 01:00,43986,35173,8813,43582
2015-09-03 00:00,43693,35284,8409,43997
2015-09-02 23:00,42723,34128,8595,43365
2015-09-02 22:00,41819,33294,8525,42028
2015-09-02 21:00,40425,31488,8937,40570
2015-09-02 20:00,39454,29666,9788,39044
2015-09-02 19:00,38350,28622,9728,38442
2015-09-02 18:00,37074,27579,9495,37582
2015-09-02 17:00,35777,26033,9744,36591
2015-09-02 16:00,34327,23854,10473,35333
2015-09-02 15:00,32895,22782,10113,34072
2015-09-02 14:00,30576,22041,8535,32256
2015-09-02 13:00,28918,21304,7614,29624
2015-09-02 12:00,28326,20687,7639,28126
2015-09-02 11:00,28648,20973,7675,27794
2015-09-02 10:00,29527,21645,7882,28317
2015-09-02 09:00,30806,22632,8174,29329
2015-09-02 08:00,32782,23607,9175,30723
2015-09-02 07:00,35841,25785,10056,33125
2015-09-02 06:00,39388,29229,10159,36439
2015-09-02 05:00,42357,32436,9921,39982
2015-09-02 04:00,43322,34218,9104,42737
2015-09-02 03:00,43890,35112,8778,43167
2015-09-02 02:00,45428,37320,8108,43816
2015-09-02 01:00,46533,38177,8356,45225
2015-09-02 00:00,46278,37963,8315,46193
2015-09-01 23:00,45231,37444,7787,45565
2015-09-01 22:00,43797,34851,8946,44272
2015-09-01 21:00,42002,32741,9261,42733
2015-09-01 20:00,40548,31371,9177,40988
2015-09-01 19:00,39212,29714,9498,39689
2015-09-01 18:00,37668,27931,9737,38428
2015-09-01 17:00,36165,26684,9481,37076
2015-09-01 16:00,34739,25267,9472,35638
2015-09-01 15:00,33311,23447,9864,34159
2015-09-01 14:00,31553,22302,9251,32244
2015-09-01 13:00,29798,21033,8765,29579
2015-09-01 12:00,29210,20130,9080,28101
2015-09-01 11:00,29555,20057,9498,27825
2015-09-01 10:00,30507,20601,9906,28360
2015-09-01 09:00,31754,21545,10209,29405
2015-09-01 08:00,33598,23422,10176,30843
2015-09-01 07:00,36498,26136,10362,34019
2015-09-01 06:00,40136,29319,10817,37667
2015-09-01 05:00,43347,31735,11612,41602
2015-09-01 04:00,44772,32787,11985,44425
2015-09-01 03:00,45999,33371,12628,45067
2015-09-01 02:00,47765,34996,12769,46186
2015-09-01 01:00,48623,35265,13358,47504
2015-09-01 00:00,48147,34826,13321,47754
2015-08-31 23:00,46934,33134,13800,47823
2015-08-31 22:00,45275,31859,13416,46387
2015-08-31 21:00,43472,30370,13102,44659
2015-08-31 20:00,41888,29059,12829,42655
2015-08-31 19:00,40220,27501,12719,40993
2015-08-31 18:00,38390,25542,12848,39176
2015-08-31 17:00,36787,23615,13172,37167
2015-08-31 16:00,34891,20697,14194,35084
2015-08-31 15:00,33184,19817,13367,33294
2015-08-31 14:00,30933,19723,11210,31762
2015-08-31 13:00,29216,19714,9502,29836
2015-08-31 12:00,28334,20378,7956,28406
2015-08-31 11:00,28539,21346,7193,28099
2015-08-31 10:00,29374,22946,6428,28665
2015-08-31 09:00,30813,24746,6067,29765
2015-08-31 08:00,32817,26999,5818,31344
2015-08-31 07:00,35747,29278,6469,33921
2015-08-31 06:00,39189,31548,7641,37118
2015-08-31 05:00,41877,34274,7603,40422
2015-08-31 04:00,42681,35811,6870,42842
2015-08-31 03:00,43667,37486,6181,43273
2015-08-31 02:00,44810,39036,5774,44362
2015-08-31 01:00,44920,39821,5099,45570
2015-08-31 00:00,44108,40301,3807,45432
2015-08-30 23:00,43115,38426,4689,44558
2015-08-30 22:00,41565,37305,4260,42977
2015-08-30 21:00,39805,35519,4286,41107
2015-08-30 20:00,38275,33699,4576,39002
2015-08-30 19:00,36393,31216,5177,36918
2015-08-30 18:00,34456,29254,5202,34730
2015-08-30 17:00,32240,27478,4762,32449
2015-08-30 16:00,30006,24296,5710,30410
2015-08-30 15:00,28909,22926,5983,28668
2015-08-30 14:00,28704,23281,5423,28245
2015-08-30 13:00,28731,22948,5783,28269
2015-08-30 12:00,29170,23055,6115,28356
2015-08-30 11:00,30259,24204,6055,28806
2015-08-30 10:00,31719,25577,6142,29767
2015-08-30 09:00,33685,27870,5815,31213
2015-08-30 08:00,36136,30396,5740,33380
2015-08-30 07:00,39255,33486,5769,35234
2015-08-30 06:00,42236,37049,5187,38317
2015-08-30 05:00,44848,40244,4604,41498
2015-08-30 04:00,45961,41920,4041,43998
2015-08-30 03:00,47334,43592,3742,45086
2015-08-30 02:00,48989,46569,2420,46267
2015-08-30 01:00,49621,48323,1298,47879
2015-08-30 00:00,49451,48506,945,48359
2015-08-29 23:00,48521,47749,772,47550
2015-08-29 22:00,47114,45557,1557,46234
2015-08-29 21:00,45393,42767,2626,44443
2015-08-29 20:00,43282,39812,3470,42407
2015-08-29 19:00,40871,36416,4455,40196
2015-08-29 18:00,38321,32179,6142,37777
2015-08-29 17:00,35726,29526,6200,35323
2015-08-29 16:00,33196,26701,6495,33020
2015-08-29 15:00,31567,24992,6575,30925
2015-08-29 14:00,30807,23753,7054,29986
2015-08-29 13:00,30562,22641,7921,29627
2015-08-29 12:00,30940,22541,8399,29463
2015-08-29 11:00,32101,23445,8656,29870
2015-08-29 10:00,33817,24632,9185,30973
2015-08-29 09:00,36137,26527,9610,32652
2015-08-29 08:00,39067,28531,10536,34832
2015-08-29 07:00,42927,31658,11269,39000
2015-08-29 06:00,47083,35621,11462,43175
2015-08-29 05:00,50657,39408,11249,47379
2015-08-29 04:00,52446,41275,11171,50652
2015-08-29 03:00,54134,42515,11619,52057
2015-08-29 02:00,56732,45301,11431,53964
2015-08-29 01:00,58436,46500,11936,56376
2015-08-29 00:00,58742,45886,12856,56885
2015-08-28 23:00,57315,44443,12872,56115
2015-08-28 22:00,55317,42243,13074,54535
2015-08-28 21:00,52594,39167,13427,52228
2015-08-28 20:00,49728,36325,13403,49282
2015-08-28 19:00,46532,33549,12983,46926
2015-08-28 18:00,43193,31336,11857,44124
2015-08-28 17:00,40161,28389,11772,41217
2015-08-28 16:00,37258,25350,11908,38464
2015-08-28 15:00,35045,23772,11273,35984
2015-08-28 14:00,32976,23546,9430,33943
2015-08-28 13:00,31219,22630,8589,31739
2015-08-28 12:00,30864,22147,8717,30477
2015-08-28 11:00,31547,22531,9016,30409
2015-08-28 10:00,33030,23567,9463,31203
2015-08-28 09:00,35136,25270,9866,32712
2015-08-28 08:00,38046,26324,11722,34872
2015-08-28 07:00,42266,29734,12532,38166
2015-08-28 06:00,47203,34685,12518,42368
2015-08-28 05:00,51127,38168,12959,47136
2015-08-28 04:00,52724,40241,12483,50621
2015-08-28 03:00,53876,41419,12457,51644
2015-08-28 02:00,56039,43557,12482,53580
2015-08-28 01:00,56955,44752,12203,55548
2015-08-28 00:00,56394,43931,12463,55899
2015-08-27 23:00,54931,42536,12395,54941
2015-08-27 22:00,52845,40318,12527,53060
2015-08-27 21:00,50088,37807,12281,50785
2015-08-27 20:00,47481,35180,12301,48286
2015-08-27 19:00,44552,32840,11712,45951
2015-08-27 18:00,41551,30189,11362,43383
2015-08-27 17:00,38795,28135,10660,40603
2015-08-27 16:00,36189,26111,10078,38075
2015-08-27 15:00,34217,24089,10128,35682
2015-08-27 14:00,32000,22875,9125,33845
2015-08-27 13:00,30577,21626,8951,31359
2015-08-27 12:00,30247,21025,9222,30090
2015-08-27 11:00,30753,21354,9399,29950
2015-08-27 10:00,31818,22374,9444,30614
2015-08-27 09:00,33807,23896,9911,32019
2015-08-27 08:00,36546,25633,10913,34242
2015-08-27 07:00,40759,27004,13755,36742
2015-08-27 06:00,45478,31116,14362,40696
2015-08-27 05:00,49290,34130,15160,45101
2015-08-27 04:00,50559,35387,15172,48177
2015-08-27 03:00,51371,36083,15288,49052
2015-08-27 02:00,53141,37162,15979,50740
2015-08-27 01:00,53979,37139,16840,52731
2015-08-27 00:00,53755,36310,17445,53051
2015-08-26 23:00,52260,35598,16662,52020
2015-08-26 22:00,50118,33718,16400,50183
2015-08-26 21:00,47445,32171,15274,48011
2015-08-26 20:00,45100,31400,13700,45797
2015-08-26 19:00,42631,29966,12665,43804
2015-08-26 18:00,40071,28395,11676,41608
2015-08-26 17:00,37786,26302,11484,39304
2015-08-26 16:00,35897,23819,12078,37183
2015-08-26 15:00,33962,22335,11627,35001
2015-08-26 14:00,31638,21371,10267,33160
2015-08-26 13:00,29867,20341,9526,30766
2015-08-26 12:00,29304,20046,9258,29454
2015-08-26 11:00,29770,20411,9359,29183
2015-08-26 10:00,30997,21435,9562,29740
2015-08-26 09:00,32778,22784,9994,31095
2015-08-26 08:00,35210,25194,10016,32833
2015-08-26 07:00,38845,27348,11497,35286
2015-08-26 06:00,43027,31088,11939,39142
2015-08-26 05:00,46172,33882,12290,43363
2015-08-26 04:00,46874,38559,8315,46412
2015-08-26 03:00,47404,39068,8336,47105
2015-08-26 02:00,48245,39568,8677,48714
2015-08-26 01:00,48365,40548,7817,50205
2015-08-26 00:00,47778,40476,7302,50601
2015-08-25 23:00,46419,38779,7640,49673
2015-08-25 22:00,44759,37147,7612,48035
2015-08-25 21:00,43093,34457,8636,46130
2015-08-25 20:00,42037,32211,9826,44003
2015-08-25 19:00,40594,30406,10188,42181
2015-08-25 18:00,39141,27943,11198,40252
2015-08-25 17:00,37413,25817,11596,38225
2015-08-25 16:00,35468,23834,11634,36389
2015-08-25 15:00,33833,21789,12044,34483
2015-08-25 14:00,31400,20675,10725,32647
2015-08-25 13:00,29632,19690,9942,30267
2015-08-25 12:00,28993,19287,9706,28979
2015-08-25 11:00,29460,19335,10125,28745
2015-08-25 10:00,30597,19873,10724,29259
2015-08-25 09:00,32335,20959,11376,30528
2015-08-25 08:00,34657,22401,12256,32057
2015-08-25 07:00,38140,24678,13462,34846
2015-08-25 06:00,42350,28304,14046,38674
2015-08-25 05:00,45827,30680,15147,42712
2015-08-25 04:00,49447,31376,18071,45526
2015-08-25 03:00,50033,32241,17792,46236
2015-08-25 02:00,50486,33561,16925,47907
2015-08-25 01:00,51050,33535,17515,49399
2015-08-25 00:00,50278,32724,17554,49835
2015-08-24 23:00,48754,31124,17630,48922
2015-08-24 22:00,46727,28962,17765,47460
2015-08-24 21:00,44318,27259,17059,45594
2015-08-24 20:00,42353,25964,16389,43459
2015-08-24 19:00,40403,24830,15573,41663
2015-08-24 18:00,38259,23565,14694,39713
2015-08-24 17:00,36403,21785,14618,37620
2015-08-24 16:00,34623,19698,14925,35569
2015-08-24 15:00,32733,18401,14332,33390
2015-08-24 14:00,30388,17987,12401,31282
2015-08-24 13:00,28559,18014,10545,29342
2015-08-24 12:00,27774,18136,9638,27849
2015-08-24 11:00,27947,18612,9335,27447
2015-08-24 10:00,28772,19712,9060,27978
2015-08-24 09:00,30152,21670,8482,29045
2015-08-24 08:00,32327,23293,9034,30469
2015-08-24 07:00,35427,24883,10544,32844
2015-08-24 06:00,38849,26668,12181,36175
2015-08-24 05:00,41379,28946,12433,39460
2015-08-24 04:00,41999,29539,12460,41585
2015-08-24 03:00,42799,30563,12236,41801
2015-08-24 02:00,43505,32117,11388,42806
2015-08-24 01:00,43501,32446,11055,43347
2015-08-24 00:00,42412,31721,10691,42805
2015-08-23 23:00,40769,30283,10486,41543
2015-08-23 22:00,38597,28391,10206,39826
2015-08-23 21:00,36375,27059,9316,37880
2015-08-23 20:00,35058,26226,8832,35920
2015-08-23 19:00,33268,25025,8243,34074
2015-08-23 18:00,31658,23612,8046,32181
2015-08-23 17:00,29998,22083,7915,30250
2015-08-23 16:00,28088,20643,7445,28461
2015-08-23 15:00,27312,19278,8034,26865
2015-08-23 14:00,27103,19610,7493,26543
2015-08-23 13:00,27013,19183,7830,26707
2015-08-23 12:00,27256,19028,8228,26640
2015-08-23 11:00,27953,19665,8288,26975
2015-08-23 10:00,29084,20586,8498,27729
2015-08-23 09:00,30458,21755,8703,28976
2015-08-23 08:00,32499,22816,9683,30423
2015-08-23 07:00,35210,25170,10040,32838
2015-08-23 06:00,37882,27097,10785,35606
2015-08-23 05:00,40020,29501,10519,38491
2015-08-23 04:00,40610,30301,10309,40408
2015-08-23 03:00,41615,31653,9962,40549
2015-08-23 02:00,42585,33228,9357,41605
2015-08-23 01:00,42599,34805,7794,42541
2015-08-23 00:00,41730,34128,7602,42369
2015-08-22 23:00,40470,33256,7214,41363
2015-08-22 22:00,39024,31712,7312,39983
2015-08-22 21:00,37491,29921,7570,38450
2015-08-22 20:00,36028,29029,6999,36895
2015-08-22 19:00,34650,27992,6658,35416
2015-08-22 18:00,33174,26196,6978,33833
2015-08-22 17:00,31855,25568,6287,32138
2015-08-22 16:00,30191,23793,6398,30395
2015-08-22 15:00,29148,21612,7536,28722
2015-08-22 14:00,28650,20592,8058,28072
2015-08-22 13:00,28011,19785,8226,27633
2015-08-22 12:00,27860,19498,8362,27293
2015-08-22 11:00,28360,19734,8626,27528
2015-08-22 10:00,29449,20879,8570,28249
2015-08-22 09:00,30803,21935,8868,29531
2015-08-22 08:00,32620,23663,8957,31158
2015-08-22 07:00,35482,26383,9099,33788
2015-08-22 06:00,38757,29222,9535,36950
2015-08-22 05:00,41185,31899,9286,40075
2015-08-22 04:00,41821,32991,8830,42294
2015-08-22 03:00,42918,34274,8644,42728
2015-08-22 02:00,44408,36121,8287,44231
2015-08-22 01:00,45091,36937,8154,45736
2015-08-22 00:00,44497,36152,8345,46318
2015-08-21 23:00,43192,34746,8446,45694
2015-08-21 22:00,41608,33218,8390,44434
2015-08-21 21:00,39936,31715,8221,42821
2015-08-21 20:00,39040,29955,9085,41092
2015-08-21 19:00,38282,28932,9350,39820
2015-08-21 18:00,36933,27372,9561,38313
2015-08-21 17:00,35844,26716,9128,36647
2015-08-21 16:00,34515,24293,10222,35082
2015-08-21 15:00,32590,22528,10062,33264
2015-08-21 14:00,30625,21698,8927,31476
2015-08-21 13:00,29166,20888,8278,29601
2015-08-21 12:00,28560,20558,8002,28297
2015-08-21 11:00,28986,20976,8010,28082
2015-08-21 10:00,29997,22064,7933,28693
2015-08-21 09:00,31262,23063,8199,29873
2015-08-21 08:00,33294,24853,8441,31311
2015-08-21 07:00,36422,28194,8228,34140
2015-08-21 06:00,40055,31476,8579,37649
2015-08-21 05:00,42800,34023,8777,41451
2015-08-21 04:00,43253,35754,7499,43897
2015-08-21 03:00,44340,37780,6560,44235
2015-08-21 02:00,45748,39867,5881,45757
2015-08-21 01:00,46353,40626,5727,47134
2015-08-21 00:00,45591,40453,5138,47550
2015-08-20 23:00,44137,39083,5054,46705
2015-08-20 22:00,42671,37165,5506,45335
2015-08-20 21:00,41035,35464,5571,43581
2015-08-20 20:00,39795,34008,5787,41712
2015-08-20 19:00,38548,32075,6473,40221
2015-08-20 18:00,37118,29592,7526,38616
2015-08-20 17:00,35984,27946,8038,36865
2015-08-20 16:00,34408,25848,8560,35148
2015-08-20 15:00,32891,23985,8906,33352
2015-08-20 14:00,30874,23257,7617,31573
2015-08-20 13:00,29303,22273,7030,29635
2015-08-20 12:00,28863,21774,7089,28343
2015-08-20 11:00,29118,22017,7101,28053
2015-08-20 10:00,30086,23087,6999,28663
2015-08-20 09:00,31318,24894,6424,29856
2015-08-20 08:00,33062,26686,6376,31451
2015-08-20 07:00,36355,28993,7362,34053
2015-08-20 06:00,40251,33143,7108,37619
2015-08-20 05:00,43204,36462,6742,41496
2015-08-20 04:00,44185,38737,5448,44149
2015-08-20 03:00,45759,40768,4991,44606
2015-08-20 02:00,47452,42459,4993,46272
2015-08-20 01:00,48112,43545,4567,47703
2015-08-20 00:00,47559,43223,4336,48423
2015-08-19 23:00,46052,41919,4133,47566
2015-08-19 22:00,44193,40301,3892,46127
2015-08-19 21:00,42236,37610,4626,44316
2015-08-19 20:00,40796,34715,6081,42377
2015-08-19 19:00,39383,32316,7067,40929
2015-08-19 18:00,37662,30411,7251,39278
2015-08-19 17:00,36035,28426,7609,37627
2015-08-19 16:00,34516,26420,8096,35933
2015-08-19 15:00,32956,24813,8143,34150
2015-08-19 14:00,31133,23728,7405,32186
2015-08-19 13:00,29564,22114,7450,30009
2015-08-19 12:00,29057,21890,7167,28647
2015-08-19 11:00,29502,22680,6822,28439
2015-08-19 10:00,30376,23852,6524,29059
2015-08-19 09:00,31974,25301,6673,30287
2015-08-19 08:00,34518,27172,7346,31993
2015-08-19 07:00,38219,30336,7883,36486
2015-08-19 06:00,42489,35108,7381,40594
2015-08-19 05:00,45791,39363,6428,44973
2015-08-19 04:00,46762,42139,4623,47875
2015-08-19 03:00,48265,43933,4332,48584
2015-08-19 02:00,50015,45259,4756,50665
2015-08-19 01:00,50878,46449,4429,52416
2015-08-19 00:00,50293,45970,4323,53066
2015-08-18 23:00,48898,44723,4175,52290
2015-08-18 22:00,47081,43491,3590,50703
2015-08-18 21:00,44891,40468,4423,48690
2015-08-18 20:00,43088,37673,5415,46317
2015-08-18 19:00,41059,34990,6069,44309
2015-08-18 18:00,39126,32803,6323,42201
2015-08-18 17:00,37574,30232,7342,39841
2015-08-18 16:00,35755,27109,8646,37354
2015-08-18 15:00,34069,25232,8837,35109
2015-08-18 14:00,31996,23707,8289,32996
2015-08-18 13:00,30362,22240,8122,30849
2015-08-18 12:00,29832,21879,7953,29560
2015-08-18 11:00,30515,22383,8132,29467
2015-08-18 10:00,31824,23451,8373,30251
2015-08-18 09:00,33629,25626,8003,31668
2015-08-18 08:00,36175,27334,8841,33627
2015-08-18 07:00,40297,30681,9616,37810
2015-08-18 06:00,44961,36208,8753,42380
2015-08-18 05:00,48801,39690,9111,47336
2015-08-18 04:00,50690,41615,9075,51041
2015-08-18 03:00,52678,42806,9872,52071
2015-08-18 02:00,54470,43598,10872,54529
2015-08-18 01:00,55544,43726,11818,56891
2015-08-18 00:00,55044,42547,12497,57549
2015-08-17 23:00,53891,40859,13032,56711
2015-08-17 22:00,52288,38916,13372,54938
2015-08-17 21:00,49915,36710,13205,52672
