date,value,generation,difference,day_ahead_demand_forecast
2015-08-17 20:00,47666,32873,14793,49893
2015-08-17 19:00,45365,29610,15755,47338
2015-08-17 18:00,42711,26797,15914,44430
2015-08-17 17:00,39917,24527,15390,41489
2015-08-17 16:00,37033,21412,15621,38564
2015-08-17 15:00,34595,19557,15038,35859
2015-08-17 14:00,32517,19937,12580,33447
2015-08-17 13:00,30869,20025,10844,31054
2015-08-17 12:00,30398,20387,10011,29646
2015-08-17 11:00,31056,21360,9696,29417
2015-08-17 10:00,32364,22828,9536,30044
2015-08-17 09:00,34409,24603,9806,31455
2015-08-17 08:00,37594,26780,10814,33649
2015-08-17 07:00,41759,30098,11661,37808
2015-08-17 06:00,46306,34889,11417,42018
2015-08-17 05:00,49746,37859,11887,46371
2015-08-17 04:00,51103,39239,11864,49910
2015-08-17 03:00,52811,41049,11762,50997
2015-08-17 02:00,53755,42445,11310,53050
2015-08-17 01:00,53477,42758,10719,54497
2015-08-17 00:00,52643,42010,10633,54410
2015-08-16 23:00,50756,40464,10292,53034
2015-08-16 22:00,48587,38462,10125,50963
2015-08-16 21:00,45858,35747,10111,47912
2015-08-16 20:00,42808,32854,9954,44635
2015-08-16 19:00,39367,29570,9797,41338
2015-08-16 18:00,35868,26633,9235,37964
2015-08-16 17:00,33080,24046,9034,34530
2015-08-16 16:00,30541,21587,8954,31844
2015-08-16 15:00,29086,19482,9604,29575
2015-08-16 14:00,29032,19518,9514,28838
2015-08-16 13:00,29193,19381,9812,28818
2015-08-16 12:00,29704,19596,10108,28969
2015-08-16 11:00,30737,20283,10454,29606
2015-08-16 10:00,32455,21700,10755,30616
2015-08-16 09:00,34535,24235,10300,32341
2015-08-16 08:00,37326,26656,10670,34512
2015-08-16 07:00,40789,29224,11565,37090
2015-08-16 06:00,44820,33336,11484,40684
2015-08-16 05:00,47707,36045,11662,44463
2015-08-16 04:00,49166,37511,11655,47207
2015-08-16 03:00,51127,39812,11315,48178
2015-08-16 02:00,52586,41442,11144,50070
2015-08-16 01:00,52810,41536,11274,51608
2015-08-16 00:00,52014,41161,10853,51760
2015-08-15 23:00,50494,39665,10829,50732
2015-08-15 22:00,48503,37557,10946,48939
2015-08-15 21:00,46006,35244,10762,46662
2015-08-15 20:00,43198,33072,10126,44027
2015-08-15 19:00,40117,30474,9643,41299
2015-08-15 18:00,37041,27797,9244,38475
2015-08-15 17:00,34361,25353,9008,35262
2015-08-15 16:00,31654,23247,8407,32706
2015-08-15 15:00,29911,21313,8598,30244
2015-08-15 14:00,29323,20349,8974,29263
2015-08-15 13:00,29140,19430,9710,28727
2015-08-15 12:00,29295,19160,10135,28656
2015-08-15 11:00,30003,19372,10631,29077
2015-08-15 10:00,31531,20652,10879,30090
2015-08-15 09:00,33799,22633,11166,31680
2015-08-15 08:00,36631,25485,11146,33609
2015-08-15 07:00,39773,28796,10977,36379
2015-08-15 06:00,43514,33470,10044,40118
2015-08-15 05:00,46212,36432,9780,43885
2015-08-15 04:00,47378,38764,8614,46336
2015-08-15 03:00,49256,41197,8059,47109
2015-08-15 02:00,50938,43339,7599,49561
2015-08-15 01:00,51644,44293,7351,51510
2015-08-15 00:00,51196,43601,7595,52238
2015-08-14 23:00,49854,42036,7818,51429
2015-08-14 22:00,47979,39470,8509,49941
2015-08-14 21:00,45733,36435,9298,47968
2015-08-14 20:00,43712,33913,9799,45569
2015-08-14 19:00,41518,31623,9895,43500
2015-08-14 18:00,39160,29275,9885,41278
2015-08-14 17:00,36922,27175,9747,38893
2015-08-14 16:00,34662,24748,9914,36407
2015-08-14 15:00,32478,22931,9547,34103
2015-08-14 14:00,30675,20960,9715,31918
2015-08-14 13:00,29583,19713,9870,30025
2015-08-14 12:00,29332,19043,10289,28796
2015-08-14 11:00,29609,19395,10214,28726
2015-08-14 10:00,30734,20317,10417,29444
2015-08-14 09:00,32628,21870,10758,30702
2015-08-14 08:00,35293,24524,10769,32626
2015-08-14 07:00,39508,28025,11483,35091
2015-08-14 06:00,43567,32123,11444,38809
2015-08-14 05:00,46545,35271,11274,42649
2015-08-14 04:00,47509,37155,10354,45255
2015-08-14 03:00,49149,39232,9917,45536
2015-08-14 02:00,50873,41320,9553,47253
2015-08-14 01:00,51762,41848,9914,49095
2015-08-14 00:00,51259,40987,10272,49494
2015-08-13 23:00,50038,38885,11153,48578
2015-08-13 22:00,48188,36939,11249,47180
2015-08-13 21:00,45861,34760,11101,45291
2015-08-13 20:00,43666,32776,10890,43159
2015-08-13 19:00,41377,30540,10837,41368
2015-08-13 18:00,39119,28847,10272,39522
2015-08-13 17:00,37305,27335,9970,37424
2015-08-13 16:00,35345,24798,10547,35512
2015-08-13 15:00,33232,22565,10667,33357
2015-08-13 14:00,31193,21029,10164,31449
2015-08-13 13:00,29706,20092,9614,29457
2015-08-13 12:00,29266,19368,9898,28194
2015-08-13 11:00,29688,19464,10224,28003
2015-08-13 10:00,30703,20745,9958,28550
2015-08-13 09:00,32076,21987,10089,29815
2015-08-13 08:00,34453,23769,10684,31471
2015-08-13 07:00,38088,26578,11510,34519
2015-08-13 06:00,42114,30594,11520,38128
2015-08-13 05:00,44919,32991,11928,41928
2015-08-13 04:00,45888,33975,11913,44123
2015-08-13 03:00,47438,35330,12108,44435
2015-08-13 02:00,48610,36949,11661,46127
2015-08-13 01:00,48779,37257,11522,47343
2015-08-13 00:00,47765,36680,11085,47653
2015-08-12 23:00,45992,35524,10468,46821
2015-08-12 22:00,44024,34197,9827,45551
2015-08-12 21:00,41912,32983,8929,43766
2015-08-12 20:00,40217,31471,8746,41882
2015-08-12 19:00,38502,30364,8138,40377
2015-08-12 18:00,36780,28766,8014,38616
2015-08-12 17:00,35116,27029,8087,36725
2015-08-12 16:00,33175,25586,7589,34992
2015-08-12 15:00,31385,23938,7447,33087
2015-08-12 14:00,29702,21925,7777,30962
2015-08-12 13:00,28238,20873,7365,29091
2015-08-12 12:00,27765,20340,7425,27778
2015-08-12 11:00,28106,20680,7426,27574
2015-08-12 10:00,29046,21468,7578,28108
2015-08-12 09:00,30445,22609,7836,29276
2015-08-12 08:00,32570,23344,9226,30655
2015-08-12 07:00,35633,25740,9893,33343
2015-08-12 06:00,39183,28627,10556,36760
2015-08-12 05:00,41468,30842,10626,40455
2015-08-12 04:00,41922,32390,9532,42525
2015-08-12 03:00,43071,33767,9304,42643
2015-08-12 02:00,44153,35306,8847,44209
2015-08-12 01:00,44443,35963,8480,45307
2015-08-12 00:00,43784,35303,8481,45526
2015-08-11 23:00,42952,34283,8669,44769
2015-08-11 22:00,41342,33011,8331,43513
2015-08-11 21:00,39812,31268,8544,41993
2015-08-11 20:00,38507,29909,8598,40358
2015-08-11 19:00,37342,28915,8427,39070
2015-08-11 18:00,36087,27405,8682,37605
2015-08-11 17:00,34544,25909,8635,35981
2015-08-11 16:00,33123,23589,9534,34400
2015-08-11 15:00,31386,22007,9379,32633
2015-08-11 14:00,29732,20374,9358,30594
2015-08-11 13:00,28178,19284,8894,28639
2015-08-11 12:00,27658,18749,8909,27285
2015-08-11 11:00,27986,18823,9163,27007
2015-08-11 10:00,28835,19483,9352,27546
2015-08-11 09:00,29981,20430,9551,28588
2015-08-11 08:00,31991,22425,9566,30074
2015-08-11 07:00,35052,24627,10425,33001
2015-08-11 06:00,38516,27224,11292,36340
2015-08-11 05:00,40942,28847,12095,39903
2015-08-11 04:00,41384,29750,11634,42048
2015-08-11 03:00,42486,30721,11765,42273
2015-08-11 02:00,43623,32127,11496,43886
2015-08-11 01:00,44079,31778,12301,45029
2015-08-11 00:00,43455,30903,12552,45243
2015-08-10 23:00,42685,29481,13204,44524
2015-08-10 22:00,41236,27757,13479,43284
2015-08-10 21:00,39608,26711,12897,41797
2015-08-10 20:00,38457,25763,12694,40098
2015-08-10 19:00,37569,24258,13311,38841
2015-08-10 18:00,36311,22979,13332,37342
2015-08-10 17:00,34823,21399,13424,35806
2015-08-10 16:00,33092,19841,13251,34258
2015-08-10 15:00,31160,18819,12341,32352
2015-08-10 14:00,29118,18768,10350,30214
2015-08-10 13:00,27534,18188,9346,28271
2015-08-10 12:00,26852,18130,8722,26849
2015-08-10 11:00,27008,18611,8397,26473
2015-08-10 10:00,27797,20074,7723,26866
2015-08-10 09:00,28961,21678,7283,27845
2015-08-10 08:00,30843,23163,7680,29137
2015-08-10 07:00,33646,24314,9332,31411
2015-08-10 06:00,36639,25233,11406,34543
2015-08-10 05:00,38639,26618,12021,37639
2015-08-10 04:00,38902,27194,11708,39290
2015-08-10 03:00,40003,28872,11131,39031
2015-08-10 02:00,40412,30168,10244,40112
2015-08-10 01:00,39873,30090,9783,40376
2015-08-10 00:00,38815,29672,9143,39726
2015-08-09 23:00,37325,28734,8591,38429
2015-08-09 22:00,35569,27644,7925,36867
2015-08-09 21:00,33919,26245,7674,35188
2015-08-09 20:00,32602,24919,7683,33494
2015-08-09 19:00,31312,23980,7332,31975
2015-08-09 18:00,30010,22889,7121,30421
2015-08-09 17:00,28605,21269,7336,28784
2015-08-09 16:00,27307,19720,7587,27238
2015-08-09 15:00,26740,18575,8165,25901
2015-08-09 14:00,26673,18681,7992,25549
2015-08-09 13:00,26294,18301,7993,25818
2015-08-09 12:00,26309,18461,7848,25745
2015-08-09 11:00,26855,18911,7944,26105
2015-08-09 10:00,27922,20124,7798,26833
2015-08-09 09:00,29417,21502,7915,27978
2015-08-09 08:00,31425,23503,7922,29605
2015-08-09 07:00,33835,26316,7519,32598
2015-08-09 06:00,36407,29164,7243,35396
2015-08-09 05:00,38132,30938,7194,38085
2015-08-09 04:00,38369,32179,6190,39583
2015-08-09 03:00,39562,33999,5563,39687
2015-08-09 02:00,40349,35609,4740,41060
2015-08-09 01:00,40218,36557,3661,41741
2015-08-09 00:00,39737,36107,3630,41627
2015-08-08 23:00,38596,35226,3370,40638
2015-08-08 22:00,37342,33772,3570,39269
2015-08-08 21:00,36184,32273,3911,37803
2015-08-08 20:00,35105,31060,4045,36370
2015-08-08 19:00,34081,29716,4365,34985
2015-08-08 18:00,33028,28631,4397,33839
2015-08-08 17:00,31290,27491,3799,31876
2015-08-08 16:00,29738,25343,4395,30131
2015-08-08 15:00,28672,23496,5176,28386
2015-08-08 14:00,27942,23239,4703,27542
2015-08-08 13:00,27512,22288,5224,27565
2015-08-08 12:00,27545,21683,5862,27357
2015-08-08 11:00,28187,21961,6226,27673
2015-08-08 10:00,29248,22651,6597,28462
2015-08-08 09:00,30809,24221,6588,29775
2015-08-08 08:00,32804,25854,6950,31965
2015-08-08 07:00,35558,28430,7128,34453
2015-08-08 06:00,38602,31310,7292,37576
2015-08-08 05:00,40665,33046,7619,40688
2015-08-08 04:00,41311,33629,7682,42573
2015-08-08 03:00,42841,34474,8367,43080
2015-08-08 02:00,44308,36297,8011,45173
2015-08-08 01:00,45015,37283,7732,46824
2015-08-08 00:00,44713,37268,7445,47468
2015-08-07 23:00,43798,36772,7026,46972
2015-08-07 22:00,42508,35784,6724,45853
2015-08-07 21:00,40858,34681,6177,44273
2015-08-07 20:00,39666,33178,6488,42478
2015-08-07 19:00,38484,31688,6796,41220
2015-08-07 18:00,37371,30148,7223,39515
2015-08-07 17:00,36057,27828,8229,37625
2015-08-07 16:00,34532,24875,9657,35693
2015-08-07 15:00,32739,23408,9331,33738
2015-08-07 14:00,31037,23161,7876,31767
2015-08-07 13:00,29605,21942,7663,30109
2015-08-07 12:00,29201,21512,7689,28883
2015-08-07 11:00,29597,21988,7609,28733
2015-08-07 10:00,30779,22685,8094,29407
2015-08-07 09:00,32093,23989,8104,30732
2015-08-07 08:00,34173,25583,8590,32703
2015-08-07 07:00,37414,28847,8567,36052
2015-08-07 06:00,40988,32483,8505,40093
2015-08-07 05:00,43163,34808,8355,44213
2015-08-07 04:00,43165,35910,7255,46625
2015-08-07 03:00,43996,37852,6144,47202
2015-08-07 02:00,45283,39359,5924,49462
2015-08-07 01:00,46510,40127,6383,51076
2015-08-07 00:00,46810,39034,7776,51558
2015-08-06 23:00,46570,37757,8813,50811
2015-08-06 22:00,45471,36253,9218,49331
2015-08-06 21:00,44363,34294,10069,47394
2015-08-06 20:00,43162,32143,11019,45055
2015-08-06 19:00,41477,30522,10955,43096
2015-08-06 18:00,39151,29146,10005,40907
2015-08-06 17:00,36908,27149,9759,38564
2015-08-06 16:00,34857,24192,10665,36316
2015-08-06 15:00,33066,22261,10805,34157
2015-08-06 14:00,31509,21427,10082,32031
2015-08-06 13:00,30070,20703,9367,30246
2015-08-06 12:00,29616,20432,9184,28935
2015-08-06 11:00,30206,20974,9232,28774
2015-08-06 10:00,31294,22266,9028,29457
2015-08-06 09:00,32860,23566,9294,30786
2015-08-06 08:00,35378,25348,10030,32849
2015-08-06 07:00,39131,27871,11260,36003
2015-08-06 06:00,43017,31297,11720,39950
2015-08-06 05:00,45640,33282,12358,44044
2015-08-06 04:00,46509,34194,12315,46363
2015-08-06 03:00,48071,35486,12585,46976
2015-08-06 02:00,49494,37069,12425,49236
2015-08-06 01:00,50002,37144,12858,50697
2015-08-06 00:00,49331,36541,12790,50963
2015-08-05 23:00,47855,35741,12114,50354
2015-08-05 22:00,45967,34747,11220,48998
2015-08-05 21:00,43981,33802,10179,47078
2015-08-05 20:00,42258,32032,10226,44912
2015-08-05 19:00,40340,30108,10232,43106
2015-08-05 18:00,38236,28281,9955,41096
2015-08-05 17:00,36143,26499,9644,38873
2015-08-05 16:00,33826,24362,9464,36723
2015-08-05 15:00,31773,22567,9206,34558
2015-08-05 14:00,30206,21831,8375,32153
2015-08-05 13:00,28979,21118,7861,29945
2015-08-05 12:00,28816,20734,8082,28756
2015-08-05 11:00,29264,20947,8317,28568
2015-08-05 10:00,30401,22307,8094,29233
2015-08-05 09:00,31953,23634,8319,30480
2015-08-05 08:00,34268,25921,8347,32405
2015-08-05 07:00,37400,28183,9217,35291
2015-08-05 06:00,40860,32113,8747,38987
2015-08-05 05:00,43093,34432,8661,42853
2015-08-05 04:00,43562,35352,8210,45091
2015-08-05 03:00,44780,36720,8060,45464
2015-08-05 02:00,45961,38437,7524,47646
2015-08-05 01:00,46282,39053,7229,49119
2015-08-05 00:00,45893,38020,7873,49449
2015-08-04 23:00,45261,37034,8227,48782
2015-08-04 22:00,44192,35896,8296,47320
2015-08-04 21:00,42862,33896,8966,45506
2015-08-04 20:00,41444,32003,9441,43479
2015-08-04 19:00,39714,30660,9054,41882
2015-08-04 18:00,37724,28855,8869,40066
2015-08-04 17:00,35871,27058,8813,38016
2015-08-04 16:00,34042,25259,8783,35992
2015-08-04 15:00,31983,23125,8858,33956
2015-08-04 14:00,30271,21750,8521,31814
2015-08-04 13:00,28890,20963,7927,29991
2015-08-04 12:00,28486,20841,7645,28634
2015-08-04 11:00,28909,21236,7673,28452
2015-08-04 10:00,30131,22007,8124,29124
2015-08-04 09:00,31597,23371,8226,30350
2015-08-04 08:00,33880,25057,8823,32019
2015-08-04 07:00,37247,27810,9437,35111
2015-08-04 06:00,40951,30713,10238,38895
2015-08-04 05:00,43340,32736,10604,42820
2015-08-04 04:00,44259,33498,10761,45045
2015-08-04 03:00,45959,35322,10637,45803
2015-08-04 02:00,47388,36088,11300,47982
2015-08-04 01:00,47840,36141,11699,49350
2015-08-04 00:00,47205,35140,12065,49471
2015-08-03 23:00,46116,33606,12510,48593
2015-08-03 22:00,44893,32386,12507,47123
2015-08-03 21:00,42923,30682,12241,45206
2015-08-03 20:00,41307,28838,12469,43135
2015-08-03 19:00,39618,27258,12360,41454
2015-08-03 18:00,37861,25501,12360,39517
2015-08-03 17:00,36073,23562,12511,37399
2015-08-03 16:00,34199,21935,12264,35309
2015-08-03 15:00,32275,19681,12594,33011
2015-08-03 14:00,30453,19865,10588,30740
2015-08-03 13:00,28939,20093,8846,29140
2015-08-03 12:00,28353,20552,7801,27823
2015-08-03 11:00,28659,21245,7414,27524
2015-08-03 10:00,29624,22447,7177,28076
2015-08-03 09:00,31135,23796,7339,29191
2015-08-03 08:00,33153,25913,7240,30978
2015-08-03 07:00,36155,27951,8204,34148
2015-08-03 06:00,39328,31243,8085,37553
2015-08-03 05:00,41379,33325,8054,40881
2015-08-03 04:00,42009,34416,7593,42425
2015-08-03 03:00,43253,35512,7741,42736
2015-08-03 02:00,43851,36768,7083,44404
2015-08-03 01:00,43414,37081,6333,44965
2015-08-03 00:00,42345,36375,5970,44314
2015-08-02 23:00,40753,34590,6163,43122
2015-08-02 22:00,39235,32980,6255,41488
2015-08-02 21:00,37450,31430,6020,39601
2015-08-02 20:00,35701,30049,5652,37583
2015-08-02 19:00,33975,28845,5130,35558
2015-08-02 18:00,32188,26649,5539,33367
2015-08-02 17:00,30435,25352,5083,31176
2015-08-02 16:00,28778,22658,6120,29254
2015-08-02 15:00,27554,21140,6414,27470
2015-08-02 14:00,27655,20757,6898,26939
2015-08-02 13:00,28038,20358,7680,27430
2015-08-02 12:00,28357,20821,7536,27515
2015-08-02 11:00,29115,21494,7621,27963
2015-08-02 10:00,30216,22889,7327,28891
2015-08-02 09:00,31885,24675,7210,30354
2015-08-02 08:00,34291,26475,7816,32080
2015-08-02 07:00,36970,29258,7712,34487
2015-08-02 06:00,39711,34445,5266,37589
2015-08-02 05:00,41659,36304,5355,40406
2015-08-02 04:00,42450,37823,4627,41815
2015-08-02 03:00,43946,40398,3548,42245
2015-08-02 02:00,44950,42220,2730,44025
2015-08-02 01:00,44973,43281,1692,44925
2015-08-02 00:00,44177,42949,1228,44943
2015-08-01 23:00,42721,42232,489,44288
2015-08-01 22:00,41091,40135,956,43149
2015-08-01 21:00,39542,37685,1857,41569
2015-08-01 20:00,38168,35358,2810,39837
2015-08-01 19:00,36810,33546,3264,38021
2015-08-01 18:00,34977,31216,3761,36046
2015-08-01 17:00,33076,29095,3981,33895
2015-08-01 16:00,30828,26447,4381,31724
2015-08-01 15:00,29668,24368,5300,29775
2015-08-01 14:00,29295,23188,6107,28771
2015-08-01 13:00,29089,21956,7133,29056
2015-08-01 12:00,29314,21788,7526,28932
2015-08-01 11:00,30119,22392,7727,29308
2015-08-01 10:00,31487,23498,7989,30299
2015-08-01 09:00,33401,25426,7975,31810
2015-08-01 08:00,35970,26868,9102,33933
2015-08-01 07:00,39305,30574,8731,36542
2015-08-01 06:00,42626,36359,6267,39957
2015-08-01 05:00,45039,38812,6227,43330
2015-08-01 04:00,46102,40049,6053,45309
2015-08-01 03:00,48087,41479,6608,46581
2015-08-01 02:00,49872,43578,6294,48833
2015-08-01 01:00,50781,44131,6650,50382
2015-08-01 00:00,50679,44020,6659,50813
2015-07-31 23:00,49651,43121,6530,50841
2015-07-31 22:00,48078,41065,7013,49352
2015-07-31 21:00,46065,38510,7555,47475
2015-07-31 20:00,44129,36264,7865,45288
2015-07-31 19:00,42134,33903,8231,43482
2015-07-31 18:00,40047,31110,8937,41308
2015-07-31 17:00,37846,29211,8635,38947
2015-07-31 16:00,35473,26511,8962,36860
2015-07-31 15:00,33364,24546,8818,34708
2015-07-31 14:00,31939,23378,8561,32639
2015-07-31 13:00,30885,22318,8567,30866
2015-07-31 12:00,30533,22200,8333,29730
2015-07-31 11:00,31162,22628,8534,29651
2015-07-31 10:00,32478,23809,8669,30480
2015-07-31 09:00,34385,25241,9144,31891
2015-07-31 08:00,37097,27548,9549,34019
2015-07-31 07:00,40656,31590,9066,38015
2015-07-31 06:00,44654,36298,8356,41966
2015-07-31 05:00,47247,38744,8503,46208
2015-07-31 04:00,48004,40147,7857,48481
2015-07-31 03:00,49597,42063,7534,49866
2015-07-31 02:00,51531,42891,8640,52156
2015-07-31 01:00,52421,43350,9071,53757
2015-07-31 00:00,52088,43111,8977,54162
2015-07-30 23:00,51339,41903,9436,53298
2015-07-30 22:00,49713,39617,10096,51833
2015-07-30 21:00,47109,37310,9799,49835
2015-07-30 20:00,44737,35254,9483,47372
2015-07-30 19:00,42428,32839,9589,45108
2015-07-30 18:00,40002,30046,9956,42533
2015-07-30 17:00,37917,28272,9645,39681
2015-07-30 16:00,35688,25951,9737,37074
2015-07-30 15:00,33551,23682,9869,34700
2015-07-30 14:00,31925,22576,9349,32851
2015-07-30 13:00,30674,22080,8594,31586
2015-07-30 12:00,30340,21848,8492,30531
2015-07-30 11:00,31065,22312,8753,30667
2015-07-30 10:00,32397,22971,9426,31527
2015-07-30 09:00,34361,24537,9824,32994
2015-07-30 08:00,37108,26019,11089,34574
2015-07-30 07:00,40964,28951,12013,38210
2015-07-30 06:00,45276,33219,12057,42518
2015-07-30 05:00,48177,35791,12386,47003
2015-07-30 04:00,49671,37435,12236,49366
2015-07-30 03:00,51382,39416,11966,50818
2015-07-30 02:00,52593,41472,11121,53096
2015-07-30 01:00,53168,41375,11793,54623
2015-07-30 00:00,52511,40459,12052,54871
2015-07-29 23:00,51267,38396,12871,53866
2015-07-29 22:00,49335,36330,13005,52190
2015-07-29 21:00,46581,33970,12611,50035
2015-07-29 20:00,44395,32301,12094,47551
2015-07-29 19:00,42085,30301,11784,45230
2015-07-29 18:00,39446,28238,11208,42784
2015-07-29 17:00,37232,25930,11302,40138
2015-07-29 16:00,35032,23659,11373,37762
2015-07-29 15:00,32825,21634,11191,35355
2015-07-29 14:00,31313,21249,10064,32799
2015-07-29 13:00,30204,20557,9647,31048
2015-07-29 12:00,29842,20132,9710,29786
2015-07-29 11:00,30317,20686,9631,29639
2015-07-29 10:00,31332,21975,9357,30325
2015-07-29 09:00,33157,22939,10218,31685
2015-07-29 08:00,35753,24876,10877,33719
2015-07-29 07:00,39682,27978,11704,37332
2015-07-29 06:00,43965,30832,13133,41510
2015-07-29 05:00,46912,32848,14064,45779
2015-07-29 04:00,48330,33810,14520,47979
2015-07-29 03:00,49967,35775,14192,49244
2015-07-29 02:00,51073,37306,13767,51348
2015-07-29 01:00,51148,37567,13581,52619
2015-07-29 00:00,50111,36965,13146,52757
2015-07-28 23:00,48527,35277,13250,51541
2015-07-28 22:00,46448,33862,12586,49804
2015-07-28 21:00,43979,32681,11298,47708
2015-07-28 20:00,42242,31267,10975,45284
2015-07-28 19:00,40118,30200,9918,43261
2015-07-28 18:00,37712,27977,9735,41004
2015-07-28 17:00,35582,25994,9588,38589
2015-07-28 16:00,33604,23404,10200,36440
2015-07-28 15:00,31658,21473,10185,34237
2015-07-28 14:00,30007,21269,8738,31739
2015-07-28 13:00,29063,20601,8462,30157
2015-07-28 12:00,28585,20425,8160,28962
2015-07-28 11:00,29044,20512,8532,28803
2015-07-28 10:00,30097,21411,8686,29471
2015-07-28 09:00,31381,22066,9315,30716
2015-07-28 08:00,33674,23749,9925,32530
2015-07-28 07:00,37038,25152,11886,34702
2015-07-28 06:00,40981,27437,13544,38456
2015-07-28 05:00,43467,29100,14367,42278
2015-07-28 04:00,44495,29836,14659,44145
2015-07-28 03:00,45956,31400,14556,45059
2015-07-28 02:00,47022,32021,15001,46877
2015-07-28 01:00,47190,31615,15575,48003
2015-07-28 00:00,46287,31130,15157,48061
2015-07-27 23:00,44891,30351,14540,46977
2015-07-27 22:00,43151,29250,13901,45467
2015-07-27 21:00,41529,27782,13747,43697
2015-07-27 20:00,40234,26304,13930,41733
2015-07-27 19:00,38593,25205,13388,40270
2015-07-27 18:00,36748,23964,12784,38555
2015-07-27 17:00,35004,22461,12543,36694
2015-07-27 16:00,32832,20452,12380,34698
2015-07-27 15:00,30877,18924,11953,32458
2015-07-27 14:00,29213,19261,9952,30125
2015-07-27 13:00,28175,19567,8608,28612
2015-07-27 12:00,27700,19776,7924,27363
2015-07-27 11:00,27831,20419,7412,27025
2015-07-27 10:00,28650,21494,7156,27482
2015-07-27 09:00,29350,22375,6975,28538
2015-07-27 08:00,31441,23993,7448,30158
2015-07-27 07:00,34452,25999,8453,33035
2015-07-27 06:00,37429,28988,8441,36290
2015-07-27 05:00,39123,30439,8684,39454
2015-07-27 04:00,39667,31260,8407,40733
2015-07-27 03:00,40903,33185,7718,41314
2015-07-27 02:00,41463,34150,7313,42722
2015-07-27 01:00,41176,34073,7103,43208
2015-07-27 00:00,40210,33373,6837,42760
2015-07-26 23:00,39098,32124,6974,41533
2015-07-26 22:00,37590,30797,6793,39906
2015-07-26 21:00,35955,29455,6500,38094
2015-07-26 20:00,34403,27963,6440,36183
2015-07-26 19:00,33014,26647,6367,34447
2015-07-26 18:00,31506,25311,6195,32545
2015-07-26 17:00,29969,23912,6057,30553
2015-07-26 16:00,28306,22120,6186,28690
2015-07-26 15:00,27377,20221,7156,27242
2015-07-26 14:00,27401,20106,7295,26486
2015-07-26 13:00,27599,20095,7504,26845
2015-07-26 12:00,27971,20398,7573,26898
2015-07-26 11:00,28529,20866,7663,27301
2015-07-26 10:00,29682,22141,7541,28168
2015-07-26 09:00,30941,23076,7865,29472
2015-07-26 08:00,33352,24483,8869,31460
2015-07-26 07:00,36187,27104,9083,34056
2015-07-26 06:00,39034,30360,8674,37053
2015-07-26 05:00,40837,6300,34537,39825
2015-07-26 04:00,41658,6500,35158,41103
2015-07-26 03:00,43014,35698,7316,41741
2015-07-26 02:00,43722,36043,7679,43332
2015-07-26 01:00,43550,36519,7031,44059
2015-07-26 00:00,42744,36086,6658,43942
2015-07-25 23:00,41582,35482,6100,42982
2015-07-25 22:00,40341,33694,6647,41624
2015-07-25 21:00,38711,32257,6454,40137
2015-07-25 20:00,37302,30696,6606,38523
2015-07-25 19:00,35575,29366,6209,36925
2015-07-25 18:00,33654,27995,5659,35135
2015-07-25 17:00,31814,26045,5769,33149
2015-07-25 16:00,30093,24119,5974,31078
2015-07-25 15:00,28826,22015,6811,29276
2015-07-25 14:00,28546,21614,6932,28127
2015-07-25 13:00,28280,20836,7444,28191
2015-07-25 12:00,28411,20891,7520,28072
2015-07-25 11:00,29170,21149,8021,28377
2015-07-25 10:00,30488,21829,8659,29234
2015-07-25 09:00,31810,22603,9207,30606
2015-07-25 08:00,34067,24053,10014,32144
2015-07-25 07:00,37237,26579,10658,34263
2015-07-25 06:00,40452,30145,10307,37514
2015-07-25 05:00,40588,31155,9433,40570
2015-07-25 04:00,42039,31595,10444,41932
2015-07-25 03:00,42640,33068,9572,42613
2015-07-25 02:00,46138,34432,11706,44364
2015-07-25 01:00,46439,34629,11810,45499
