date,value,generation,difference,day_ahead_demand_forecast
2015-07-25 00:00,45696,34169,11527,45654
2015-07-24 23:00,44667,33415,11252,44854
2015-07-24 22:00,42992,32418,10574,43530
2015-07-24 21:00,41497,30543,10954,42061
2015-07-24 20:00,40005,29555,10450,40524
2015-07-24 19:00,38329,28670,9659,39324
2015-07-24 18:00,36638,27579,9059,37905
2015-07-24 17:00,35013,25845,9168,36186
2015-07-24 16:00,33222,24402,8820,34468
2015-07-24 15:00,31382,22235,9147,32435
2015-07-24 14:00,29966,21475,8491,30373
2015-07-24 13:00,28955,20587,8368,29057
2015-07-24 12:00,28584,20314,8270,28066
2015-07-24 11:00,28949,20524,8425,27912
2015-07-24 10:00,30014,21544,8470,28564
2015-07-24 09:00,31189,23002,8187,29718
2015-07-24 08:00,33420,23941,9479,31412
2015-07-24 07:00,36472,26772,9700,33477
2015-07-24 06:00,39778,30302,9476,36673
2015-07-24 05:00,41655,31080,10575,40210
2015-07-24 04:00,42047,32054,9993,41510
2015-07-24 03:00,43307,33630,9677,41982
2015-07-24 02:00,44302,35461,8841,43433
2015-07-24 01:00,44421,35946,8475,44316
2015-07-24 00:00,43624,35661,7963,44677
2015-07-23 23:00,42596,35458,7138,44023
2015-07-23 22:00,41431,34290,7141,42965
2015-07-23 21:00,39808,33077,6731,41701
2015-07-23 20:00,38749,31637,7112,40310
2015-07-23 19:00,37779,30656,7123,39268
2015-07-23 18:00,36658,28845,7813,38021
2015-07-23 17:00,35315,27166,8149,36528
2015-07-23 16:00,33967,25602,8365,34909
2015-07-23 15:00,32144,23416,8728,33051
2015-07-23 14:00,30293,22102,8191,31008
2015-07-23 13:00,29206,21013,8193,29448
2015-07-23 12:00,28753,20910,7843,28270
2015-07-23 11:00,28808,21111,7697,28110
2015-07-23 10:00,29698,22267,7431,28690
2015-07-23 09:00,31046,23618,7428,29865
2015-07-23 08:00,33239,25433,7806,31599
2015-07-23 07:00,36290,27589,8701,33873
2015-07-23 06:00,39702,31466,8236,37243
2015-07-23 05:00,41585,32921,8664,40839
2015-07-23 04:00,42085,34138,7947,42343
2015-07-23 03:00,43489,35598,7891,42716
2015-07-23 02:00,44834,37519,7315,44223
2015-07-23 01:00,45108,38015,7093,45472
2015-07-23 00:00,44743,37811,6932,46107
2015-07-22 23:00,43935,37208,6727,45533
2015-07-22 22:00,42761,35550,7211,44673
2015-07-22 21:00,41423,33857,7566,43471
2015-07-22 20:00,40469,33064,7405,42010
2015-07-22 19:00,39358,31969,7389,40929
2015-07-22 18:00,37794,30214,7580,39601
2015-07-22 17:00,36284,28155,8129,37903
2015-07-22 16:00,34691,25758,8933,36239
2015-07-22 15:00,32836,23876,8960,34370
2015-07-22 14:00,31077,23059,8018,32357
2015-07-22 13:00,29878,22445,7433,30724
2015-07-22 12:00,29441,22382,7059,29574
2015-07-22 11:00,29770,22940,6830,29276
2015-07-22 10:00,30817,23790,7027,29964
2015-07-22 09:00,32445,25087,7358,31274
2015-07-22 08:00,34669,26402,8267,33175
2015-07-22 07:00,37841,28365,9476,34689
2015-07-22 06:00,41542,32508,9034,38130
2015-07-22 05:00,43598,34724,8874,41638
2015-07-22 04:00,44414,35819,8595,43110
2015-07-22 03:00,45921,37833,8088,43926
2015-07-22 02:00,47261,39194,8067,45682
2015-07-22 01:00,47907,39270,8637,46989
2015-07-22 00:00,47564,38695,8869,47420
2015-07-21 23:00,46600,37648,8952,47029
2015-07-21 22:00,45318,36297,9021,46387
2015-07-21 21:00,43726,34584,9142,45115
2015-07-21 20:00,42342,33661,8681,43732
2015-07-21 19:00,40883,32368,8515,42438
2015-07-21 18:00,39088,30427,8661,40793
2015-07-21 17:00,37376,28035,9341,38820
2015-07-21 16:00,35238,26109,9129,36905
2015-07-21 15:00,33311,23158,10153,34856
2015-07-21 14:00,31850,21792,10058,32583
2015-07-21 13:00,30773,20759,10014,30934
2015-07-21 12:00,30431,20225,10206,29652
2015-07-21 11:00,31011,20515,10496,29536
2015-07-21 10:00,32146,21288,10858,30273
2015-07-21 09:00,33835,22116,11719,31660
2015-07-21 08:00,36173,24235,11938,33474
2015-07-21 07:00,39504,26659,12845,35803
2015-07-21 06:00,43669,30225,13444,39456
2015-07-21 05:00,46152,31772,14380,43112
2015-07-21 04:00,47291,31839,15452,44734
2015-07-21 03:00,49121,32468,16653,45663
2015-07-21 02:00,50545,33302,17243,47588
2015-07-21 01:00,50970,34439,16531,49114
2015-07-21 00:00,50297,35287,15010,49548
2015-07-20 23:00,49208,34376,14832,49086
2015-07-20 22:00,47802,33105,14697,48177
2015-07-20 21:00,46077,31282,14795,46845
2015-07-20 20:00,44756,29274,15482,45043
2015-07-20 19:00,42838,27472,15366,43476
2015-07-20 18:00,40550,25168,15382,41868
2015-07-20 17:00,38358,23291,15067,39582
2015-07-20 16:00,35999,21294,14705,37325
2015-07-20 15:00,33367,20027,13340,35044
2015-07-20 14:00,31379,19808,11571,32627
2015-07-20 13:00,30155,19722,10433,30779
2015-07-20 12:00,29435,19962,9473,29481
2015-07-20 11:00,29693,20513,9180,29213
2015-07-20 10:00,30396,20919,9477,29843
2015-07-20 09:00,31761,22101,9660,31115
2015-07-20 08:00,33797,22791,11006,32615
2015-07-20 07:00,36619,24834,11785,35022
2015-07-20 06:00,39806,26254,13552,38226
2015-07-20 05:00,41395,26919,14476,41354
2015-07-20 04:00,41481,27346,14135,42489
2015-07-20 03:00,41999,28233,13766,43054
2015-07-20 02:00,42772,28715,14057,44541
2015-07-20 01:00,43372,28660,14712,45025
2015-07-20 00:00,43812,28587,15225,44646
2015-07-19 23:00,43385,28966,14419,43665
2015-07-19 22:00,41800,29038,12762,42202
2015-07-19 21:00,39614,28649,10965,40432
2015-07-19 20:00,37438,27395,10043,38404
2015-07-19 19:00,35228,27542,7686,36380
2015-07-19 18:00,32966,26283,6683,34134
2015-07-19 17:00,30509,25329,5180,32200
2015-07-19 16:00,28389,23607,4782,30144
2015-07-19 15:00,27263,22045,5218,28378
2015-07-19 14:00,27260,22131,5129,27391
2015-07-19 13:00,27242,21608,5634,27933
2015-07-19 12:00,27305,21649,5656,28175
2015-07-19 11:00,27982,22415,5567,28615
2015-07-19 10:00,28711,23274,5437,29529
2015-07-19 09:00,29934,24473,5461,30915
2015-07-19 08:00,31565,26040,5525,32496
2015-07-19 07:00,33649,28529,5120,34121
2015-07-19 06:00,35683,31222,4461,36946
2015-07-19 05:00,36472,32870,3602,39761
2015-07-19 04:00,36694,34367,2327,40628
2015-07-19 03:00,37132,36092,1040,41532
2015-07-19 02:00,37362,37657,-295,43075
2015-07-19 01:00,37390,38471,-1081,43763
2015-07-19 00:00,37192,37926,-734,43584
2015-07-18 23:00,37321,36583,738,42647
2015-07-18 22:00,37354,34549,2805,41317
2015-07-18 21:00,36993,32919,4074,39890
2015-07-18 20:00,36017,31088,4929,38319
2015-07-18 19:00,35012,30194,4818,36671
2015-07-18 18:00,33709,28207,5502,34877
2015-07-18 17:00,32175,26692,5483,33160
2015-07-18 16:00,30445,24814,5631,31313
2015-07-18 15:00,29074,23113,5961,29532
2015-07-18 14:00,28576,21888,6688,28451
2015-07-18 13:00,28332,21388,6944,28329
2015-07-18 12:00,28512,21027,7485,28254
2015-07-18 11:00,29281,21099,8182,28533
2015-07-18 10:00,30651,22226,8425,29048
2015-07-18 09:00,32401,23025,9376,30361
2015-07-18 08:00,34726,24837,9889,32484
2015-07-18 07:00,37889,27346,10543,36078
2015-07-18 06:00,41119,29987,11132,39501
2015-07-18 05:00,43249,31682,11567,42855
2015-07-18 04:00,44692,33272,11420,44453
2015-07-18 03:00,46580,34858,11722,45647
2015-07-18 02:00,47978,36052,11926,47751
2015-07-18 01:00,48356,36576,11780,49104
2015-07-18 00:00,47695,36072,11623,49357
2015-07-17 23:00,46430,34692,11738,48424
2015-07-17 22:00,44580,33394,11186,46882
2015-07-17 21:00,42481,31325,11156,45059
2015-07-17 20:00,40712,30169,10543,42983
2015-07-17 19:00,39217,28951,10266,41264
2015-07-17 18:00,37248,27289,9959,39341
2015-07-17 17:00,35354,25506,9848,37212
2015-07-17 16:00,33482,23414,10068,35433
2015-07-17 15:00,31568,21382,10186,33502
2015-07-17 14:00,30006,21002,9004,31412
2015-07-17 13:00,29243,20095,9148,30116
2015-07-17 12:00,28831,19720,9111,29103
2015-07-17 11:00,29012,20208,8804,28965
2015-07-17 10:00,30158,21348,8810,29637
2015-07-17 09:00,31675,22386,9289,30827
2015-07-17 08:00,34020,23947,10073,32500
2015-07-17 07:00,37312,26866,10446,35318
2015-07-17 06:00,40987,30051,10936,39005
2015-07-17 05:00,43120,31943,11177,42731
2015-07-17 04:00,44252,33232,11020,44242
2015-07-17 03:00,45822,34766,11056,45318
2015-07-17 02:00,46967,36087,10880,47156
2015-07-17 01:00,47280,36711,10569,48384
2015-07-17 00:00,46696,35931,10765,48525
2015-07-16 23:00,45508,34454,11054,47668
2015-07-16 22:00,43816,32943,10873,46282
2015-07-16 21:00,41819,31337,10482,44408
2015-07-16 20:00,40210,30079,10131,42481
2015-07-16 19:00,38449,29067,9382,40835
2015-07-16 18:00,36898,27534,9364,39064
2015-07-16 17:00,35219,26094,9125,36959
2015-07-16 16:00,33432,24025,9407,34954
2015-07-16 15:00,31388,22159,9229,32906
2015-07-16 14:00,29994,21353,8641,30871
2015-07-16 13:00,28820,20330,8490,29670
2015-07-16 12:00,28351,20056,8295,28769
2015-07-16 11:00,28735,19865,8870,28580
2015-07-16 10:00,29722,20304,9418,29191
2015-07-16 09:00,31236,21883,9353,30306
2015-07-16 08:00,33475,24470,9005,32149
2015-07-16 07:00,36774,27040,9734,34890
2015-07-16 06:00,40441,29746,10695,38328
2015-07-16 05:00,42591,31365,11226,41695
2015-07-16 04:00,43772,32297,11475,43039
2015-07-16 03:00,45225,34007,11218,43825
2015-07-16 02:00,46130,35384,10746,45566
2015-07-16 01:00,46060,36066,9994,46666
2015-07-16 00:00,45045,35784,9261,46727
2015-07-15 23:00,43526,34921,8605,45841
2015-07-15 22:00,41836,33720,8116,44546
2015-07-15 21:00,40036,32674,7362,42964
2015-07-15 20:00,38704,31446,7258,41333
2015-07-15 19:00,37322,30177,7145,40080
2015-07-15 18:00,36001,28419,7582,38583
2015-07-15 17:00,34843,27310,7533,36911
2015-07-15 16:00,33273,25439,7834,35210
2015-07-15 15:00,31388,4589,26799,33093
2015-07-15 14:00,29890,4186,25704,30897
2015-07-15 13:00,28564,21064,7500,29529
2015-07-15 12:00,28103,20887,7216,28389
2015-07-15 11:00,27936,21110,6826,28194
2015-07-15 10:00,28766,22112,6654,28771
2015-07-15 09:00,30384,23359,7025,29916
2015-07-15 08:00,32636,25351,7285,31653
2015-07-15 07:00,35727,28129,7598,34200
2015-07-15 06:00,39191,31261,7930,37550
2015-07-15 05:00,41276,32944,8332,40971
2015-07-15 04:00,42135,34289,7846,42456
2015-07-15 03:00,43667,35787,7880,43038
2015-07-15 02:00,44847,36928,7919,44494
2015-07-15 01:00,45256,37569,7687,45500
2015-07-15 00:00,44635,36918,7717,45675
2015-07-14 23:00,43455,35666,7789,45017
2015-07-14 22:00,42089,34220,7869,43703
2015-07-14 21:00,40550,32835,7715,42296
2015-07-14 20:00,39289,31777,7512,40837
2015-07-14 19:00,37906,30363,7543,39706
2015-07-14 18:00,36327,28888,7439,38441
2015-07-14 17:00,35028,26634,8394,37013
2015-07-14 16:00,33423,24502,8921,35407
2015-07-14 15:00,33435,22568,10867,33424
2015-07-14 14:00,31172,21688,9484,31096
2015-07-14 13:00,29475,20635,8840,29364
2015-07-14 12:00,28159,20321,7838,28182
2015-07-14 11:00,28521,20252,8269,27950
2015-07-14 10:00,29604,21032,8572,28545
2015-07-14 09:00,30846,22077,8769,29665
2015-07-14 08:00,33037,23633,9404,31439
2015-07-14 07:00,36344,25187,11157,33794
2015-07-14 06:00,39990,27429,12561,36931
2015-07-14 05:00,42031,28244,13787,40241
2015-07-14 04:00,42964,29184,13780,41711
2015-07-14 03:00,44436,30452,13984,42412
2015-07-14 02:00,45756,31299,14457,43915
2015-07-14 01:00,46189,30969,15220,44782
2015-07-14 00:00,45719,30069,15650,44737
2015-07-13 23:00,44542,29133,15409,43859
2015-07-13 22:00,42954,28057,14897,42628
2015-07-13 21:00,41214,26947,14267,41234
2015-07-13 20:00,39824,25737,14087,40070
2015-07-13 19:00,38390,24875,13515,39135
2015-07-13 18:00,36902,23487,13415,37836
2015-07-13 17:00,34777,22002,12775,36263
2015-07-13 16:00,32743,20141,12602,34615
2015-07-13 15:00,30551,18809,11742,32575
2015-07-13 14:00,29099,18678,10421,30296
2015-07-13 13:00,27881,18571,9310,28705
2015-07-13 12:00,27265,19060,8205,27413
2015-07-13 11:00,27465,19619,7846,27136
2015-07-13 10:00,28188,19953,8235,27587
2015-07-13 09:00,29249,21177,8072,28557
2015-07-13 08:00,31331,22799,8532,29898
2015-07-13 07:00,34117,24149,9968,31986
2015-07-13 06:00,36870,26063,10807,34678
2015-07-13 05:00,37992,26803,11189,37045
2015-07-13 04:00,38125,27186,10939,37521
2015-07-13 03:00,39086,28796,10290,37452
2015-07-13 02:00,39442,29383,10059,38187
2015-07-13 01:00,38867,29866,9001,38283
2015-07-13 00:00,37848,29205,8643,37652
2015-07-12 23:00,36638,27637,9001,36570
2015-07-12 22:00,35135,27455,7680,35235
2015-07-12 21:00,34011,26815,7196,33899
2015-07-12 20:00,32837,26060,6777,32584
2015-07-12 19:00,31595,25455,6140,31439
2015-07-12 18:00,30342,24145,6197,30188
2015-07-12 17:00,28971,22916,6055,28722
2015-07-12 16:00,27170,21465,5705,27230
2015-07-12 15:00,26245,19671,6574,25828
2015-07-12 14:00,26456,19398,7058,25036
2015-07-12 13:00,26468,18985,7483,25616
2015-07-12 12:00,26705,19281,7424,25995
2015-07-12 11:00,27338,19718,7620,26498
2015-07-12 10:00,28315,20481,7834,27178
2015-07-12 09:00,29499,21873,7626,28157
2015-07-12 08:00,31261,23021,8240,29461
2015-07-12 07:00,33665,24779,8886,31669
2015-07-12 06:00,35984,27089,8895,34191
2015-07-12 05:00,36995,27756,9239,36409
2015-07-12 04:00,36971,28386,8585,36961
2015-07-12 03:00,37816,29378,8438,37088
2015-07-12 02:00,38149,30095,8054,37996
2015-07-12 01:00,37816,30187,7629,38138
2015-07-12 00:00,37076,30133,6943,37476
2015-07-11 23:00,36062,29393,6669,36938
2015-07-11 22:00,35595,28434,7161,35573
2015-07-11 21:00,34697,28435,6262,34523
2015-07-11 20:00,33962,28246,5716,33642
2015-07-11 19:00,33119,28751,4368,32813
2015-07-11 18:00,32039,27220,4819,31872
2015-07-11 17:00,30396,26238,4158,30562
2015-07-11 16:00,28729,24049,4680,29079
2015-07-11 15:00,27526,22174,5352,27518
2015-07-11 14:00,27153,21473,5680,26299
2015-07-11 13:00,26866,20591,6275,26370
2015-07-11 12:00,26841,20140,6701,26542
2015-07-11 11:00,27334,20363,6971,26824
2015-07-11 10:00,28419,21177,7242,27419
2015-07-11 09:00,30124,22609,7515,28560
2015-07-11 08:00,31693,23923,7770,30300
2015-07-11 07:00,33966,25330,8636,31292
2015-07-11 06:00,36189,28249,7940,33867
2015-07-11 05:00,37044,28765,8279,36133
2015-07-11 04:00,36873,28969,7904,36587
2015-07-11 03:00,37329,29818,7511,36645
2015-07-11 02:00,37785,30396,7389,37774
2015-07-11 01:00,37852,30401,7451,38439
2015-07-11 00:00,37564,30339,7225,38537
2015-07-10 23:00,37081,30025,7056,38015
2015-07-10 22:00,36707,29639,7068,37206
2015-07-10 21:00,36602,29120,7482,36372
2015-07-10 20:00,36464,29189,7275,35589
2015-07-10 19:00,36166,28712,7454,35238
2015-07-10 18:00,35375,27827,7548,34822
2015-07-10 17:00,34091,26266,7825,33861
2015-07-10 16:00,32524,24740,7784,32801
2015-07-10 15:00,30724,22342,8382,31178
2015-07-10 14:00,29243,20913,8330,29304
2015-07-10 13:00,27949,20801,7148,27902
2015-07-10 12:00,27383,20310,7073,26802
2015-07-10 11:00,27668,20601,7067,26676
2015-07-10 10:00,28419,21274,7145,27144
2015-07-10 09:00,29660,22298,7362,28054
2015-07-10 08:00,31336,25096,6240,29203
2015-07-10 07:00,33724,27273,6451,31368
2015-07-10 06:00,36090,30699,5391,34138
2015-07-10 05:00,37035,32037,4998,36792
2015-07-10 04:00,36667,32325,4342,37299
2015-07-10 03:00,37000,33831,3169,37174
2015-07-10 02:00,37468,34282,3186,37905
2015-07-10 01:00,37737,34422,3315,38340
2015-07-10 00:00,37593,33827,3766,38569
2015-07-09 23:00,37327,33153,4174,38119
2015-07-09 22:00,36919,32541,4378,37459
2015-07-09 21:00,36408,31951,4457,36832
2015-07-09 20:00,36287,31203,5084,36353
2015-07-09 19:00,35943,30706,5237,36193
2015-07-09 18:00,35209,29211,5998,35716
2015-07-09 17:00,34014,27897,6117,34865
2015-07-09 16:00,32456,26028,6428,33846
2015-07-09 15:00,30381,23819,6562,32265
2015-07-09 14:00,28863,22708,6155,30127
2015-07-09 13:00,28101,22078,6023,28431
2015-07-09 12:00,27851,21327,6524,27181
2015-07-09 11:00,28070,21635,6435,26886
2015-07-09 10:00,28488,22459,6029,27356
2015-07-09 09:00,29713,24291,5422,28407
2015-07-09 08:00,31830,26058,5772,29966
2015-07-09 07:00,34546,28137,6409,32817
2015-07-09 06:00,37416,31922,5494,35712
2015-07-09 05:00,38747,33261,5486,38291
2015-07-09 04:00,38695,34264,4431,39089
2015-07-09 03:00,39318,35689,3629,39156
2015-07-09 02:00,39895,36729,3166,40018
2015-07-09 01:00,39929,37282,2647,40700
2015-07-09 00:00,39510,36829,2681,40918
2015-07-08 23:00,38944,35523,3421,40770
2015-07-08 22:00,38262,34090,4172,39963
2015-07-08 21:00,37576,32782,4794,39305
2015-07-08 20:00,37133,31607,5526,38563
2015-07-08 19:00,36593,30741,5852,38100
2015-07-08 18:00,35371,29443,5928,37182
2015-07-08 17:00,34132,28160,5972,36090
2015-07-08 16:00,32565,26734,5831,34772
2015-07-08 15:00,30507,24566,5941,32980
2015-07-08 14:00,29155,22841,6314,30786
2015-07-08 13:00,28452,21865,6587,29262
2015-07-08 12:00,27899,21725,6174,28116
2015-07-08 11:00,28143,22113,6030,27856
2015-07-08 10:00,28989,23107,5882,28398
2015-07-08 09:00,30429,24236,6193,29455
2015-07-08 08:00,32465,25811,6654,31200
2015-07-08 07:00,35414,28754,6660,34058
2015-07-08 06:00,38387,31826,6561,37317
2015-07-08 05:00,39955,33297,6658,40293
2015-07-08 04:00,40502,34706,5796,41260
2015-07-08 03:00,41633,36065,5568,41634
2015-07-08 02:00,42653,37289,5364,42733
2015-07-08 01:00,42917,37746,5171,43446
2015-07-08 00:00,42444,37497,4947,43623
2015-07-07 23:00,41443,36703,4740,43001
2015-07-07 22:00,40123,35038,5085,42070
2015-07-07 21:00,38796,33738,5058,40960
2015-07-07 20:00,38331,32203,6128,39848
2015-07-07 19:00,37725,31421,6304,39042
2015-07-07 18:00,36484,29998,6486,37925
2015-07-07 17:00,35463,28521,6942,36534
2015-07-07 16:00,34010,26616,7394,35118
2015-07-07 15:00,32083,24120,7963,33280
2015-07-07 14:00,30036,22387,7649,31046
2015-07-07 13:00,28640,21308,7332,29537
2015-07-07 12:00,28303,20879,7424,28438
2015-07-07 11:00,28680,21234,7446,28174
2015-07-07 10:00,29561,22349,7212,28749
2015-07-07 09:00,30640,23214,7426,29822
2015-07-07 08:00,32612,24961,7651,31771
2015-07-07 07:00,35609,25917,9692,34179
2015-07-07 06:00,38811,28382,10429,37589
2015-07-07 05:00,40532,29412,11120,40862
2015-07-07 04:00,41227,30263,10964,41938
2015-07-07 03:00,42485,31572,10913,42538
2015-07-07 02:00,43290,32317,10973,43632
2015-07-07 01:00,43483,31861,11622,44329
2015-07-07 00:00,43014,30787,12227,44408
2015-07-06 23:00,41887,29183,12704,43803
2015-07-06 22:00,40583,27877,12706,42744
2015-07-06 21:00,39342,27342,12000,41540
2015-07-06 20:00,38486,26084,12402,40224
2015-07-06 19:00,37965,24621,13344,39226
2015-07-06 18:00,36527,23266,13261,38090
2015-07-06 17:00,35300,21600,13700,36624
2015-07-06 16:00,33486,19987,13499,35037
2015-07-06 15:00,31279,18440,12839,33021
2015-07-06 14:00,29188,18622,10566,30669
2015-07-06 13:00,27802,18772,9030,29147
2015-07-06 12:00,27168,19049,8119,27840
2015-07-06 11:00,27387,19757,7630,27416
2015-07-06 10:00,28272,21135,7137,27853
2015-07-06 09:00,29244,22177,7067,28789
2015-07-06 08:00,31343,24991,6352,30308
2015-07-06 07:00,33979,25937,8042,32970
2015-07-06 06:00,36538,27602,8936,35963
2015-07-06 05:00,37874,29375,8499,38683
2015-07-06 04:00,38270,31402,6868,39421
2015-07-06 03:00,39120,33436,5684,40034
2015-07-06 02:00,39512,34829,4683,41419
2015-07-06 01:00,39181,35459,3722,41588
2015-07-06 00:00,38274,34748,3526,40893
2015-07-05 23:00,36773,34030,2743,39617
2015-07-05 22:00,35483,32960,2523,38102
2015-07-05 21:00,34645,31530,3115,36405
2015-07-05 20:00,33628,29410,4218,34737
2015-07-05 19:00,32333,27664,4669,33308
2015-07-05 18:00,31072,26258,4814,31971
2015-07-05 17:00,29555,23887,5668,30639
2015-07-05 16:00,28098,22236,5862,29132
2015-07-05 15:00,27180,20509,6671,27739
2015-07-05 14:00,27193,20501,6692,27023
2015-07-05 13:00,27253,20721,6532,27234
2015-07-05 12:00,27412,20964,6448,27249
2015-07-05 11:00,27949,21928,6021,27563
2015-07-05 10:00,29141,22578,6563,28440
2015-07-05 09:00,30803,24137,6666,29715
2015-07-05 08:00,32806,26763,6043,31132
2015-07-05 07:00,34757,28045,6712,32947
2015-07-05 06:00,36078,31122,4956,35234
2015-07-05 05:00,37627,32706,4921,36999
2015-07-05 04:00,38894,35154,3740,38153
2015-07-05 03:00,40541,36963,3578,39038
2015-07-05 02:00,41534,38488,3046,40527
2015-07-05 01:00,41740,39202,2538,41419
2015-07-05 00:00,41419,38494,2925,41447
2015-07-04 23:00,40509,36651,3858,40713
2015-07-04 22:00,39452,34448,5004,39650
2015-07-04 21:00,38103,32465,5638,38236
2015-07-04 20:00,36456,30414,6042,36745
2015-07-04 19:00,34661,28939,5722,35212
2015-07-04 18:00,33060,26997,6063,33486
2015-07-04 17:00,31123,25538,5585,31684
2015-07-04 16:00,29264,23953,5311,29923
2015-07-04 15:00,28046,22106,5940,28441
2015-07-04 14:00,28014,21139,6875,27348
2015-07-04 13:00,28110,21104,7006,27468
2015-07-04 12:00,28479,21075,7404,27399
2015-07-04 11:00,29306,21128,8178,27689
2015-07-04 10:00,30272,22427,7845,28485
2015-07-04 09:00,32072,24528,7544,29895
2015-07-04 08:00,34442,28254,6188,31824
2015-07-04 07:00,37352,31196,6156,35048
2015-07-04 06:00,40130,35655,4475,37723
2015-07-04 05:00,41911,37862,4049,39790
2015-07-04 04:00,43065,40728,2337,41277
2015-07-04 03:00,44742,42536,2206,42473
2015-07-04 02:00,45858,44268,1590,44143
2015-07-04 01:00,45872,45571,301,45236
2015-07-04 00:00,44902,45083,-181,45555
2015-07-03 23:00,43381,43823,-442,45343
2015-07-03 22:00,41505,41943,-438,44669
2015-07-03 21:00,39548,39641,-93,43238
2015-07-03 20:00,37884,37778,106,41292
2015-07-03 19:00,36338,35914,424,39168
2015-07-03 18:00,34784,34138,646,37415
2015-07-03 17:00,33091,32527,564,35245
2015-07-03 16:00,31213,30194,1019,32958
2015-07-03 15:00,30063,27519,2544,30795
2015-07-03 14:00,29281,25283,3998,29378
2015-07-03 13:00,28956,23960,4996,29096
2015-07-03 12:00,28930,23898,5032,28910
2015-07-03 11:00,29362,23640,5722,29200
2015-07-03 10:00,30678,24793,5885,30219
2015-07-03 09:00,32598,26405,6193,31805
2015-07-03 08:00,35110,28825,6285,33962
2015-07-03 07:00,38382,31806,6576,36926
2015-07-03 06:00,41628,37117,4511,40777
2015-07-03 05:00,43601,38629,4972,44627
2015-07-03 04:00,44693,39401,5292,46300
2015-07-03 03:00,46540,40493,6047,47767
2015-07-03 02:00,48231,42376,5855,50082
2015-07-03 01:00,49266,42646,6620,51946
2015-07-03 00:00,49005,42130,6875,52623
2015-07-02 23:00,48086,42021,6065,52017
2015-07-02 22:00,46767,41162,5605,50740
2015-07-02 21:00,45060,40396,4664,48969
2015-07-02 20:00,43556,38107,5449,47001
2015-07-02 19:00,42187,36439,5748,45072
2015-07-02 18:00,40598,34895,5703,42984
2015-07-02 17:00,38982,32737,6245,40522
2015-07-02 16:00,36828,30755,6073,38034
2015-07-02 15:00,34150,28342,5808,35451
2015-07-02 14:00,32074,25973,6101,33004
2015-07-02 13:00,30920,25288,5632,31351
2015-07-02 12:00,30157,24961,5196,30330
2015-07-02 11:00,30618,25660,4958,30281
2015-07-02 10:00,31746,27179,4567,31126
2015-07-02 09:00,33603,28760,4843,32722
2015-07-02 08:00,36073,31005,5068,34686
2015-07-02 07:00,39545,35034,4511,38571
2015-07-02 06:00,43173,38786,4387,42851
2015-07-02 05:00,44996,41592,3404,47582
2015-07-02 04:00,45380,42730,2650,49726
2015-07-02 03:00,46165,43220,2945,51656
2015-07-02 02:00,47343,44478,2865,54219
2015-07-02 01:00,48136,45926,2210,55685
2015-07-02 00:00,48300,46530,1770,56159
2015-07-01 23:00,48083,,48083,55490
2015-07-01 22:00,47600,,47600,53939
2015-07-01 21:00,46173,,46173,51948
2015-07-01 20:00,44869,,44869,49568
2015-07-01 19:00,43042,,43042,47055
2015-07-01 18:00,41265,,41265,44518
2015-07-01 17:00,39274,,39274,41520
2015-07-01 16:00,37003,,37003,38841
2015-07-01 15:00,34483,,34483,36243
2015-07-01 14:00,32551,,32551,33439
2015-07-01 13:00,31540,,31540,31820
2015-07-01 12:00,31199,,31199,30723
2015-07-01 11:00,31955,,31955,30579
2015-07-01 10:00,33243,,33243,31360
2015-07-01 09:00,35171,,35171,32894
2015-07-01 08:00,38210,,38210,35264
2015-07-01 07:00,42432,,42432,37994
2015-07-01 06:00,46514,,46514,42358
2015-07-01 05:00,48816,,48816,47033
2015-07-01 04:00,49496,,49496,49256
2015-07-01 03:00,50224,,50224,51183
2015-07-01 02:00,50907,,50907,53490
2015-07-01 01:00,51773,,51773,54860
2015-07-01 00:00,52817,,52817,55083
